TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.006515	0.000745	0.001831	0.000782	0.000859	0.003287	0.003302	0.000360	0.000896	0.004605	0.029225	0.003219	0.000149	0.000462	0.000212	0.000688	0.000417	0.000848	0.007928	0.000453	0.005830	0.000836	0.000606	0.000828	0.000252	0.000047	0.001417	0.002727	0.002009	0.000590	0.000188	0.000338	0.000590	0.002229	0.000191	0.001143	0.000754	0.002067	0.000255	0.000840	0.001176	0.000672	0.000904	0.002071	0.000313	0.001553	0.000376	0.000832	0.003572	0.000223	0.000272	0.000444	0.364305	0.532767
sold	0.000817	0.000460	0.001669	0.000280	0.000495	0.000698	0.001716	0.000814	0.000558	0.000837	0.000279	0.011548	0.000163	0.000067	0.000012	0.000056	0.000451	0.000634	0.000788	0.000363	0.000782	0.002437	0.000703	0.000074	0.000680	0.000091	0.002219	0.003344	0.001123	0.000261	0.000227	0.000151	0.000632	0.001070	0.000280	0.000316	0.000381	0.000696	0.000167	0.001295	0.000305	0.000119	0.000387	0.000505	0.000094	0.000220	0.000068	0.000257	0.001323	0.000080	0.000280	0.000559	0.379257	0.576915
in	0.001251	0.000951	0.000962	0.000191	0.000241	0.000269	0.001146	0.000169	0.001204	0.001868	0.000081	0.005002	0.092024	0.024104	0.000970	0.000733	0.000653	0.001421	0.000317	0.000990	0.000644	0.001213	0.004977	0.000575	0.000727	0.000109	0.002350	0.012679	0.006424	0.000225	0.001039	0.001782	0.016211	0.003086	0.002900	0.003673	0.000854	0.001618	0.000177	0.000690	0.000233	0.000072	0.000163	0.000198	0.000095	0.000139	0.000194	0.000138	0.000947	0.001468	0.000801	0.001406	0.326638	0.471008
order	0.001236	0.000644	0.000890	0.000581	0.000182	0.000774	0.004311	0.000224	0.000752	0.000704	0.000064	0.003958	0.008139	0.061760	0.000460	0.000634	0.000221	0.000667	0.000196	0.000459	0.000081	0.000331	0.000761	0.000161	0.000770	0.000073	0.001655	0.011757	0.005501	0.000109	0.000506	0.000272	0.003870	0.001765	0.001611	0.004211	0.000915	0.001200	0.000148	0.002311	0.000673	0.000129	0.000463	0.000765	0.000150	0.000168	0.000280	0.000139	0.001962	0.000560	0.001390	0.000673	0.352326	0.515458
to	0.000854	0.000364	0.000665	0.000303	0.000135	0.000664	0.001349	0.000136	0.000410	0.001421	0.000338	0.001133	0.012303	0.036446	0.011517	0.007155	0.000846	0.000466	0.000348	0.000921	0.000622	0.000239	0.001912	0.001352	0.000889	0.000183	0.003197	0.009677	0.003738	0.000160	0.000606	0.001261	0.019032	0.002184	0.002124	0.002953	0.002066	0.004053	0.000628	0.004002	0.001061	0.000340	0.000741	0.000809	0.000186	0.000992	0.001409	0.000646	0.004469	0.000710	0.000428	0.000809	0.340927	0.507825
recognize	0.000239	0.000456	0.000491	0.000186	0.000345	0.000702	0.002007	0.000959	0.000536	0.000644	0.000340	0.000649	0.001798	0.002730	0.002127	0.050688	0.001794	0.001856	0.000550	0.001320	0.002152	0.000281	0.002085	0.001851	0.002521	0.000289	0.003607	0.014037	0.002156	0.000651	0.001245	0.001822	0.044436	0.003013	0.000948	0.001790	0.001287	0.003853	0.000517	0.001095	0.000262	0.000276	0.000971	0.000379	0.000807	0.002774	0.001755	0.001529	0.002897	0.000487	0.000282	0.000432	0.335533	0.491559
revenue	0.000435	0.000339	0.001530	0.001204	0.000867	0.001196	0.006025	0.007156	0.007192	0.001346	0.000107	0.002285	0.000295	0.000110	0.000153	0.001010	0.046638	0.002661	0.000893	0.002642	0.005554	0.003362	0.001636	0.000449	0.003402	0.000238	0.004174	0.004927	0.005581	0.001161	0.001367	0.000586	0.004287	0.003126	0.003538	0.000707	0.001686	0.000913	0.000087	0.000457	0.000644	0.000072	0.000240	0.001303	0.000276	0.000828	0.000545	0.000765	0.003265	0.000570	0.000458	0.000649	0.349771	0.509291
,	0.003034	0.000799	0.000961	0.000739	0.000471	0.000945	0.005115	0.001003	0.000827	0.001869	0.000143	0.010006	0.000822	0.000252	0.000026	0.000096	0.004333	0.005511	0.000298	0.001705	0.006066	0.006557	0.000143	0.000127	0.001500	0.000215	0.003086	0.006563	0.008933	0.000153	0.001553	0.000890	0.007052	0.002793	0.002023	0.001116	0.000150	0.000369	0.000032	0.000585	0.000380	0.000094	0.000196	0.000771	0.000156	0.000574	0.000691	0.000335	0.000717	0.001451	0.002218	0.002649	0.361708	0.539197
or	0.001249	0.003601	0.000586	0.000986	0.000530	0.000287	0.000590	0.000131	0.000993	0.007440	0.002079	0.000909	0.000071	0.000117	0.000069	0.000194	0.000768	0.000091	0.024909	0.000393	0.001375	0.000554	0.000032	0.000789	0.000088	0.000032	0.000190	0.000466	0.000804	0.000303	0.000318	0.000161	0.000097	0.000162	0.000090	0.000421	0.000654	0.001047	0.000252	0.000594	0.000595	0.000107	0.000229	0.001112	0.000293	0.000813	0.000205	0.000221	0.000867	0.000098	0.000101	0.000112	0.378758	0.562068
construct	0.000557	0.001885	0.000666	0.000800	0.000681	0.002419	0.009147	0.001580	0.003031	0.015271	0.000393	0.008173	0.001295	0.000548	0.000356	0.000547	0.004679	0.000294	0.000282	0.006237	0.004741	0.010769	0.000539	0.001346	0.001569	0.002278	0.001069	0.007233	0.004674	0.000046	0.001032	0.000919	0.000366	0.000738	0.000057	0.000128	0.000314	0.000952	0.000607	0.002895	0.000807	0.000165	0.000139	0.000651	0.000257	0.000424	0.000616	0.000423	0.010240	0.000560	0.000620	0.000566	0.364894	0.518528
##ively	0.001601	0.001699	0.002330	0.001679	0.004424	0.004014	0.009970	0.003817	0.011092	0.051871	0.009722	0.027251	0.002093	0.000524	0.000563	0.001268	0.008089	0.001901	0.001529	0.000883	0.034319	0.018792	0.001149	0.003022	0.002449	0.003436	0.002210	0.004327	0.007261	0.000154	0.001258	0.001592	0.000468	0.001707	0.000103	0.000268	0.000329	0.002169	0.000423	0.001683	0.001183	0.000444	0.000384	0.002673	0.001025	0.002464	0.001818	0.002323	0.007410	0.000584	0.000099	0.000328	0.316105	0.429719
sold	0.000390	0.000454	0.000893	0.000678	0.000900	0.000222	0.001554	0.001059	0.002939	0.001245	0.000201	0.005526	0.000457	0.000080	0.000044	0.000210	0.003672	0.001529	0.000723	0.000615	0.001067	0.011905	0.002124	0.000248	0.001192	0.000446	0.001685	0.003373	0.001340	0.000403	0.000546	0.000281	0.000681	0.002535	0.000555	0.000251	0.000427	0.000534	0.000114	0.000411	0.000439	0.000115	0.000370	0.000470	0.000071	0.000139	0.000044	0.000207	0.001842	0.000183	0.000418	0.000882	0.382600	0.558711
(	0.000180	0.000262	0.000153	0.000222	0.000039	0.000043	0.000300	0.000059	0.001459	0.000607	0.000038	0.000835	0.000927	0.000502	0.000032	0.000134	0.000737	0.000353	0.000105	0.000199	0.000070	0.000693	0.019829	0.001365	0.001468	0.000670	0.000613	0.004442	0.004201	0.000228	0.000626	0.000335	0.000232	0.001143	0.000167	0.000048	0.000066	0.000748	0.000070	0.000765	0.000986	0.000080	0.000060	0.000338	0.000034	0.000069	0.000063	0.000046	0.000299	0.000116	0.000042	0.000045	0.387185	0.565675
if	0.000142	0.000520	0.000310	0.000614	0.000266	0.000151	0.001213	0.000475	0.001549	0.002634	0.001317	0.000558	0.000079	0.000221	0.000179	0.000879	0.001193	0.000066	0.002688	0.000366	0.000761	0.000423	0.000962	0.058789	0.007224	0.001952	0.002757	0.001301	0.002017	0.006375	0.005125	0.001528	0.000416	0.001060	0.000166	0.000077	0.000283	0.001068	0.000191	0.000573	0.000700	0.000290	0.000481	0.001215	0.000290	0.001081	0.000435	0.000551	0.000969	0.000050	0.000067	0.000070	0.359136	0.526197
transferred	0.000102	0.000650	0.000542	0.001122	0.000907	0.000303	0.001796	0.001130	0.000780	0.000462	0.000106	0.002010	0.000169	0.000125	0.000029	0.000242	0.002401	0.000519	0.000413	0.000323	0.000941	0.001597	0.001927	0.005213	0.044776	0.001751	0.004967	0.002038	0.000930	0.004620	0.004877	0.000673	0.001554	0.002863	0.000788	0.000111	0.000195	0.000409	0.000039	0.000199	0.000146	0.000132	0.000210	0.000196	0.000107	0.000367	0.000176	0.000317	0.000652	0.000095	0.000145	0.000136	0.353918	0.548807
to	0.000344	0.000279	0.000175	0.000226	0.000121	0.000094	0.000589	0.000082	0.000699	0.000347	0.000112	0.000733	0.000306	0.000301	0.000085	0.000442	0.000700	0.001962	0.000884	0.000567	0.000363	0.000447	0.011590	0.003920	0.005783	0.015145	0.019726	0.007521	0.003200	0.004385	0.003204	0.006584	0.003033	0.003579	0.002804	0.000406	0.000109	0.000980	0.000120	0.000937	0.001160	0.001014	0.000367	0.000556	0.000132	0.001132	0.000644	0.001214	0.004568	0.000153	0.000272	0.000288	0.364965	0.520652
another	0.000442	0.000731	0.001131	0.000215	0.000107	0.000757	0.004178	0.001317	0.000547	0.000513	0.000180	0.004166	0.000182	0.000430	0.000089	0.000706	0.003171	0.001972	0.000196	0.000390	0.000319	0.001292	0.000378	0.000646	0.007375	0.005113	0.069189	0.024179	0.005051	0.000741	0.001750	0.001046	0.003401	0.002492	0.000309	0.000324	0.000185	0.000764	0.000226	0.001781	0.000733	0.000507	0.000925	0.001052	0.000147	0.001299	0.000804	0.000571	0.005283	0.000116	0.000237	0.000489	0.329149	0.510707
Federal	0.000437	0.000260	0.000627	0.000230	0.000126	0.000823	0.003187	0.001149	0.001534	0.000610	0.000069	0.003792	0.000428	0.000239	0.000122	0.000254	0.001002	0.001321	0.000195	0.000846	0.000720	0.002021	0.001910	0.000432	0.002309	0.002660	0.004525	0.101024	0.028769	0.000491	0.000833	0.000756	0.004490	0.004593	0.000498	0.000325	0.000223	0.002306	0.000151	0.004986	0.001532	0.000286	0.001131	0.002074	0.000544	0.001031	0.000702	0.000828	0.004166	0.000439	0.000440	0.000917	0.321353	0.483285
agency	0.000447	0.000161	0.000194	0.000399	0.000176	0.001286	0.001973	0.000636	0.001683	0.000915	0.000091	0.002189	0.000660	0.000246	0.000075	0.000199	0.001116	0.001990	0.000201	0.000415	0.000509	0.001373	0.001317	0.000240	0.001071	0.000565	0.000921	0.039498	0.073172	0.001318	0.001014	0.000829	0.002659	0.004374	0.000879	0.000340	0.000091	0.000980	0.000033	0.001189	0.001573	0.000204	0.000169	0.002547	0.000733	0.001285	0.000538	0.000855	0.001409	0.000279	0.000296	0.000426	0.343296	0.498966
or	0.000174	0.000186	0.000326	0.000300	0.000134	0.000103	0.000066	0.000031	0.000368	0.000456	0.000142	0.000027	0.000033	0.000036	0.000015	0.000154	0.000994	0.000174	0.008791	0.000043	0.000082	0.000010	0.000319	0.004395	0.000273	0.000033	0.001025	0.000818	0.000927	0.118165	0.000214	0.000304	0.000362	0.000514	0.000805	0.000066	0.000079	0.000481	0.000090	0.000421	0.000132	0.000044	0.000080	0.000288	0.000054	0.000307	0.000274	0.000215	0.000658	0.000093	0.000016	0.000043	0.333372	0.522487
placed	0.000143	0.000496	0.000502	0.001644	0.000560	0.000176	0.001024	0.000507	0.002491	0.000777	0.000036	0.001450	0.000670	0.000280	0.000062	0.000135	0.003114	0.000148	0.000443	0.000086	0.000184	0.001018	0.000912	0.010648	0.011559	0.005475	0.006180	0.003233	0.004951	0.002442	0.015850	0.004351	0.001212	0.001820	0.000687	0.000121	0.000216	0.000433	0.000082	0.000238	0.000228	0.000100	0.000068	0.000481	0.000093	0.000138	0.000068	0.000183	0.000369	0.000090	0.000032	0.000051	0.366654	0.545087
into	0.000165	0.000168	0.000612	0.000100	0.000178	0.000507	0.001017	0.000529	0.002203	0.000769	0.000077	0.000983	0.002095	0.001270	0.000135	0.000764	0.001480	0.000536	0.000306	0.000087	0.000122	0.000411	0.006807	0.003999	0.001289	0.001253	0.013862	0.014067	0.005226	0.003251	0.001605	0.008714	0.002045	0.001469	0.001391	0.000169	0.000129	0.000213	0.000146	0.000831	0.000228	0.000070	0.000070	0.000271	0.000183	0.000091	0.000098	0.000293	0.001305	0.000111	0.000024	0.000219	0.379626	0.536428
internal	0.000171	0.000427	0.000544	0.000183	0.000140	0.000854	0.004548	0.001973	0.002039	0.003238	0.000265	0.002121	0.006934	0.006295	0.001054	0.011509	0.008219	0.002362	0.000075	0.000227	0.000848	0.002512	0.000829	0.004168	0.013508	0.002486	0.006474	0.015077	0.006229	0.000814	0.003289	0.001947	0.013047	0.003780	0.000376	0.000220	0.000182	0.000865	0.000115	0.002843	0.000293	0.000148	0.000717	0.001117	0.000309	0.000981	0.001542	0.000484	0.006360	0.001042	0.000184	0.000687	0.352252	0.501098
use	0.000408	0.000085	0.000197	0.000298	0.000088	0.000246	0.001246	0.000252	0.002500	0.000328	0.000063	0.001813	0.000638	0.000272	0.000058	0.000398	0.004215	0.001897	0.000094	0.000091	0.000231	0.001686	0.001505	0.001249	0.003191	0.000428	0.003513	0.011521	0.011779	0.000860	0.001603	0.000425	0.003183	0.015245	0.000421	0.000086	0.000081	0.000155	0.000029	0.000230	0.000246	0.000040	0.000141	0.000711	0.000106	0.000166	0.000142	0.000315	0.000681	0.000259	0.000060	0.000189	0.373430	0.550906
)	0.000849	0.000428	0.000259	0.000493	0.000172	0.000569	0.000727	0.000147	0.000549	0.001023	0.000016	0.000566	0.000202	0.000069	0.000058	0.000140	0.002240	0.000194	0.000051	0.000161	0.000030	0.000335	0.000033	0.000378	0.001299	0.000335	0.000770	0.002595	0.003386	0.000132	0.000440	0.000255	0.000986	0.000510	0.012669	0.000290	0.000221	0.000418	0.000081	0.000199	0.000246	0.000101	0.000251	0.000602	0.000033	0.000255	0.000412	0.000189	0.001313	0.000234	0.000240	0.000297	0.383177	0.578373
,	0.002264	0.002327	0.000943	0.000553	0.000345	0.001194	0.002689	0.000676	0.000825	0.001083	0.000041	0.004131	0.001205	0.000588	0.000107	0.000888	0.001102	0.000208	0.000084	0.000078	0.000034	0.000941	0.000011	0.000015	0.000204	0.000030	0.000218	0.005764	0.005134	0.000018	0.000107	0.000064	0.000552	0.000315	0.000444	0.004451	0.001237	0.001836	0.000431	0.000728	0.000725	0.000200	0.000429	0.000847	0.000536	0.000267	0.000349	0.000209	0.000905	0.000182	0.000519	0.000811	0.387780	0.562376
this	0.003898	0.000526	0.001600	0.000645	0.000180	0.000882	0.001800	0.000410	0.000478	0.000378	0.000040	0.004922	0.000953	0.000608	0.000278	0.000242	0.001662	0.000101	0.000091	0.000062	0.000044	0.000486	0.000074	0.000010	0.000142	0.000022	0.000208	0.002435	0.000976	0.000011	0.000058	0.000045	0.000445	0.000279	0.000278	0.000702	0.010936	0.003450	0.002500	0.001560	0.002068	0.000342	0.000208	0.001201	0.000133	0.000067	0.000125	0.000134	0.000932	0.000310	0.000208	0.000785	0.373552	0.575515
is	0.002000	0.000529	0.000645	0.000580	0.000226	0.000738	0.000772	0.000246	0.000191	0.000786	0.000042	0.000756	0.000235	0.000328	0.000324	0.000609	0.000582	0.000148	0.000169	0.000054	0.000024	0.000144	0.000095	0.000033	0.000067	0.000036	0.000156	0.002424	0.000893	0.000025	0.000022	0.000057	0.000173	0.000129	0.000169	0.000588	0.002042	0.010587	0.004391	0.006435	0.006819	0.001921	0.000821	0.002053	0.000443	0.000468	0.000522	0.000597	0.001839	0.000295	0.000098	0.000322	0.364197	0.581154
the	0.001834	0.001068	0.000614	0.000220	0.000050	0.000265	0.000348	0.000069	0.000108	0.000264	0.000025	0.000984	0.000130	0.000119	0.000077	0.000260	0.000286	0.000038	0.000163	0.000100	0.000029	0.000206	0.000063	0.000047	0.000071	0.000019	0.000124	0.001601	0.000410	0.000025	0.000041	0.000095	0.000201	0.000076	0.000099	0.000393	0.001998	0.004074	0.064370	0.031835	0.008483	0.000717	0.000361	0.000968	0.000081	0.000092	0.000333	0.000403	0.003582	0.000209	0.000350	0.001082	0.338726	0.531814
last	0.000647	0.000689	0.000294	0.000061	0.000011	0.000290	0.000264	0.000071	0.000103	0.000123	0.000008	0.000401	0.000066	0.000056	0.000014	0.000014	0.000049	0.000011	0.000056	0.000016	0.000008	0.000023	0.000060	0.000013	0.000028	0.000020	0.000064	0.003164	0.000361	0.000016	0.000008	0.000025	0.000063	0.000016	0.000039	0.000065	0.000506	0.001595	0.006073	0.127161	0.006342	0.000379	0.000164	0.001156	0.000047	0.000030	0.000084	0.000092	0.002090	0.000100	0.000156	0.000482	0.333402	0.512927
step	0.000556	0.000077	0.000046	0.000055	0.000008	0.000071	0.000179	0.000022	0.000187	0.000149	0.000006	0.000553	0.000057	0.000030	0.000006	0.000007	0.000058	0.000041	0.000027	0.000020	0.000011	0.000101	0.000220	0.000005	0.000023	0.000039	0.000036	0.004271	0.002178	0.000012	0.000021	0.000078	0.000041	0.000052	0.000051	0.000046	0.000129	0.000720	0.000473	0.010074	0.023116	0.000755	0.000063	0.001355	0.000057	0.000032	0.000029	0.000065	0.000924	0.000096	0.000234	0.000339	0.381027	0.571170
in	0.000681	0.000211	0.000076	0.000076	0.000059	0.000127	0.000234	0.000041	0.000047	0.000562	0.000077	0.000378	0.000033	0.000077	0.000018	0.000129	0.000035	0.000148	0.000138	0.000070	0.000032	0.000090	0.000150	0.000049	0.000094	0.000154	0.000082	0.002176	0.000922	0.000058	0.000051	0.000195	0.000131	0.000065	0.000093	0.000091	0.000107	0.001583	0.000139	0.000552	0.003951	0.031950	0.001099	0.001453	0.000211	0.000957	0.000284	0.000389	0.000701	0.000112	0.000372	0.000235	0.364544	0.583711
a	0.000861	0.000353	0.000566	0.000289	0.000042	0.000420	0.000908	0.000302	0.000095	0.000311	0.000059	0.000858	0.000030	0.000236	0.000059	0.000561	0.000320	0.000148	0.000041	0.000019	0.000015	0.000154	0.000015	0.000022	0.000108	0.000019	0.000205	0.003337	0.001526	0.000015	0.000039	0.000011	0.000291	0.000255	0.000263	0.000164	0.000426	0.000432	0.000524	0.002550	0.001239	0.001113	0.019438	0.007960	0.000596	0.000483	0.000698	0.000560	0.000620	0.000031	0.000128	0.000806	0.370522	0.578952
process	0.000356	0.000144	0.000082	0.000103	0.000020	0.000154	0.000122	0.000034	0.000084	0.000138	0.000012	0.000197	0.000021	0.000033	0.000011	0.000017	0.000102	0.000052	0.000068	0.000009	0.000009	0.000039	0.000075	0.000019	0.000021	0.000010	0.000060	0.000856	0.000778	0.000024	0.000019	0.000016	0.000077	0.000107	0.000086	0.000057	0.000175	0.000489	0.000141	0.002361	0.001612	0.000292	0.000485	0.004735	0.000368	0.000156	0.000061	0.000152	0.000428	0.000025	0.000029	0.000074	0.387707	0.596694
that	0.000267	0.000195	0.000032	0.000083	0.000028	0.000090	0.000117	0.000032	0.000018	0.000094	0.000006	0.000128	0.000002	0.000006	0.000003	0.000024	0.000020	0.000036	0.000019	0.000005	0.000003	0.000033	0.000010	0.000008	0.000021	0.000003	0.000010	0.000525	0.000857	0.000012	0.000011	0.000008	0.000029	0.000056	0.000192	0.000054	0.000066	0.000102	0.000069	0.000125	0.000567	0.000267	0.000869	0.001090	0.009919	0.000314	0.000264	0.000573	0.000095	0.000011	0.000027	0.000060	0.389951	0.592596
is	0.000787	0.000438	0.000115	0.000401	0.000210	0.000360	0.000508	0.000232	0.000125	0.001829	0.000123	0.000630	0.000018	0.000041	0.000094	0.000428	0.000513	0.000135	0.000110	0.000049	0.000065	0.000169	0.000011	0.000105	0.000328	0.000111	0.000328	0.001608	0.002396	0.000040	0.000141	0.000140	0.000165	0.000290	0.000459	0.000188	0.000199	0.000645	0.000156	0.000438	0.000850	0.000780	0.002052	0.002077	0.001490	0.009410	0.004489	0.004283	0.000987	0.000034	0.000040	0.000115	0.388607	0.569658
inherent	0.000248	0.000574	0.000094	0.000304	0.000088	0.000208	0.000278	0.000085	0.000044	0.000469	0.000043	0.000501	0.000034	0.000102	0.000052	0.000174	0.000119	0.000148	0.000058	0.000086	0.000152	0.000088	0.000027	0.000145	0.000349	0.000052	0.000100	0.001158	0.000764	0.000031	0.000077	0.000038	0.000489	0.000164	0.000358	0.000115	0.000138	0.000613	0.000174	0.001188	0.000313	0.000261	0.001321	0.001442	0.000731	0.003817	0.011180	0.004715	0.000861	0.000033	0.000116	0.000150	0.378430	0.586695
##ly	0.000563	0.000386	0.000152	0.000558	0.000333	0.000229	0.000280	0.000152	0.000204	0.001535	0.000054	0.000605	0.000041	0.000046	0.000086	0.000121	0.000248	0.000181	0.000175	0.000031	0.000069	0.000122	0.000076	0.000240	0.000247	0.000220	0.000430	0.002292	0.002660	0.000169	0.000222	0.000379	0.000163	0.000410	0.001319	0.000247	0.000316	0.001398	0.001255	0.001346	0.001195	0.000642	0.002689	0.002310	0.003277	0.006422	0.005261	0.023568	0.001391	0.000031	0.000018	0.000111	0.390859	0.542667
none	0.000239	0.000073	0.000012	0.000011	0.000007	0.001128	0.000381	0.000021	0.000044	0.000374	0.000012	0.000206	0.000057	0.000060	0.000138	0.000066	0.000021	0.000032	0.000018	0.000088	0.000015	0.000053	0.000032	0.000048	0.000059	0.000046	0.000071	0.002711	0.000296	0.000013	0.000016	0.000052	0.000195	0.000087	0.000085	0.000092	0.000355	0.002647	0.002079	0.007270	0.001334	0.000257	0.000502	0.001872	0.000386	0.001072	0.001446	0.001593	0.153788	0.000493	0.000344	0.000644	0.313263	0.503793
##x	0.000190	0.000039	0.000020	0.000009	0.000004	0.000501	0.000149	0.000005	0.000058	0.000275	0.000006	0.000033	0.000146	0.000095	0.000047	0.000037	0.000039	0.000090	0.000028	0.000213	0.000050	0.000041	0.000157	0.000107	0.000058	0.000005	0.000030	0.000514	0.000067	0.000040	0.000010	0.000024	0.000557	0.000207	0.000140	0.000055	0.000143	0.001138	0.000101	0.001187	0.000166	0.000025	0.000098	0.000220	0.000020	0.000133	0.000122	0.000033	0.015288	0.023682	0.001174	0.000174	0.373903	0.578347
