TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.046933	0.098630	0.171227	0.019821	0.121635	0.037108	0.011624	0.019615	0.011811	0.035947	0.040794	0.022285	0.042535	0.005834	0.021829	0.015926	0.003180	0.010377	0.020777	0.001900	0.004958	0.007531	0.000522	0.005261	0.005023	0.002603	0.001558	0.000833	0.000333	0.004844	0.001494	0.001173	0.000374	0.000545	0.000938	0.001865	0.001179	0.003444	0.002675	0.001384	0.002488	0.002499	0.001201	0.001132	0.001351	0.000511	0.000198	0.000382	0.000826	0.000302	0.000287	0.000363	0.008667	0.171469
sold	0.089217	0.025734	0.018289	0.009959	0.018378	0.006026	0.001597	0.006104	0.006658	0.006635	0.019393	0.007664	0.010241	0.003789	0.003102	0.004926	0.003192	0.004475	0.004257	0.000747	0.000881	0.002326	0.001827	0.004649	0.002691	0.004677	0.003279	0.002303	0.001640	0.002889	0.000656	0.001287	0.000281	0.001089	0.001807	0.001580	0.000437	0.000679	0.002619	0.001104	0.001912	0.001676	0.000804	0.001283	0.001219	0.000819	0.000075	0.001185	0.000566	0.000662	0.000398	0.001506	0.028985	0.669827
in	0.036333	0.148885	0.067853	0.043524	0.076743	0.009996	0.006602	0.007396	0.010468	0.080654	0.012979	0.007508	0.057082	0.030568	0.012715	0.011039	0.002156	0.026317	0.018161	0.003429	0.001960	0.001033	0.001108	0.003616	0.000800	0.001263	0.001627	0.000692	0.000464	0.002063	0.000199	0.000653	0.000263	0.000543	0.001342	0.003532	0.001827	0.003976	0.006268	0.001326	0.003138	0.005197	0.003874	0.001211	0.000419	0.000429	0.000338	0.000261	0.000343	0.000226	0.000098	0.000544	0.009666	0.269293
order	0.042560	0.109615	0.045583	0.021920	0.117114	0.016710	0.010245	0.018815	0.010588	0.051943	0.034073	0.035263	0.043526	0.009451	0.017727	0.008661	0.003053	0.026538	0.011307	0.003045	0.002260	0.005245	0.000261	0.011739	0.002070	0.001147	0.001448	0.001791	0.000520	0.001705	0.000631	0.000394	0.000224	0.000205	0.000844	0.003468	0.002033	0.001605	0.004080	0.000921	0.000880	0.002129	0.003032	0.001966	0.000637	0.000396	0.000662	0.000097	0.000379	0.000400	0.000163	0.000700	0.016646	0.291585
to	0.034945	0.060895	0.029181	0.025674	0.067872	0.013780	0.013126	0.028741	0.017294	0.032606	0.033745	0.057566	0.129091	0.028976	0.066876	0.007607	0.005955	0.018010	0.026015	0.004122	0.005553	0.009875	0.009666	0.014029	0.002791	0.014899	0.004633	0.002458	0.001809	0.007124	0.002061	0.002553	0.000718	0.000655	0.001722	0.002790	0.001779	0.001123	0.005356	0.001578	0.001982	0.004057	0.002598	0.001706	0.000976	0.000184	0.000506	0.000404	0.000591	0.001095	0.000131	0.000997	0.011621	0.177901
recognize	0.072588	0.027534	0.016297	0.008269	0.020661	0.006230	0.004889	0.019360	0.007702	0.012382	0.029359	0.056435	0.043253	0.006388	0.018059	0.007714	0.003345	0.018264	0.007927	0.001353	0.002489	0.008036	0.001560	0.014925	0.006755	0.021191	0.007259	0.004946	0.001382	0.002256	0.003198	0.001716	0.000335	0.000284	0.000945	0.001071	0.000198	0.000420	0.001941	0.000516	0.000537	0.001201	0.000690	0.000736	0.000504	0.000342	0.000372	0.000201	0.000418	0.000577	0.000121	0.000749	0.017541	0.506578
revenue	0.067319	0.007724	0.007141	0.004694	0.001528	0.002099	0.001342	0.005894	0.002297	0.001231	0.001220	0.003853	0.005256	0.004493	0.001473	0.001667	0.000465	0.005525	0.001068	0.000559	0.000457	0.000863	0.001714	0.002397	0.001199	0.002430	0.003374	0.001554	0.000979	0.000894	0.000352	0.000454	0.000064	0.000122	0.001036	0.000644	0.000134	0.000235	0.000676	0.000232	0.000452	0.000427	0.001143	0.000565	0.000371	0.000256	0.000081	0.000340	0.000382	0.000268	0.000079	0.000384	0.006348	0.842248
,	0.021520	0.282633	0.035424	0.022445	0.009983	0.005353	0.008589	0.015759	0.007310	0.057414	0.019257	0.019505	0.087133	0.098619	0.024962	0.021230	0.005921	0.105557	0.020350	0.007297	0.003655	0.002865	0.003645	0.013911	0.003003	0.004414	0.002038	0.002516	0.002016	0.003555	0.001472	0.000498	0.000124	0.000294	0.001199	0.002395	0.001567	0.000813	0.001367	0.000760	0.001618	0.001075	0.000848	0.001053	0.000531	0.000238	0.000623	0.000400	0.000152	0.000340	0.000109	0.000610	0.006744	0.057290
or	0.017811	0.182793	0.041131	0.019767	0.012208	0.007567	0.013869	0.005069	0.008651	0.130699	0.069621	0.046691	0.096480	0.079062	0.021971	0.088224	0.009115	0.036703	0.008058	0.004413	0.003677	0.006075	0.000952	0.004199	0.004108	0.006135	0.006067	0.002649	0.002000	0.000784	0.001235	0.000508	0.000205	0.000338	0.000324	0.000477	0.000341	0.001016	0.000914	0.000163	0.000936	0.000559	0.000861	0.000314	0.000200	0.000347	0.000261	0.000161	0.000083	0.000188	0.000043	0.000830	0.002755	0.050392
construct	0.023459	0.003072	0.002111	0.001620	0.002819	0.000395	0.001236	0.000608	0.001424	0.005484	0.008563	0.008096	0.008802	0.004834	0.009076	0.003962	0.002700	0.018640	0.007750	0.000766	0.004666	0.003230	0.000462	0.003037	0.002538	0.005535	0.002328	0.002099	0.000674	0.001454	0.002171	0.001440	0.000587	0.001000	0.001095	0.000865	0.000259	0.000309	0.000652	0.000375	0.000196	0.000156	0.000204	0.000452	0.000117	0.000656	0.000116	0.000390	0.000268	0.000412	0.000244	0.000457	0.007851	0.838288
##ively	0.036329	0.022422	0.010629	0.010699	0.011981	0.004865	0.003421	0.003543	0.007602	0.030602	0.013567	0.010166	0.017126	0.024982	0.038242	0.025949	0.006724	0.074758	0.016823	0.004002	0.003656	0.002838	0.001333	0.007489	0.002838	0.008677	0.004498	0.002302	0.001881	0.003707	0.001662	0.002751	0.000400	0.001587	0.001693	0.000843	0.000154	0.001063	0.001186	0.000125	0.000781	0.000285	0.001732	0.000958	0.000105	0.001152	0.000192	0.000158	0.000623	0.001036	0.000096	0.001794	0.005360	0.560615
sold	0.089341	0.021405	0.007724	0.009678	0.004060	0.001265	0.001324	0.001045	0.004544	0.031444	0.029990	0.006064	0.039926	0.026824	0.019388	0.029188	0.015379	0.020089	0.022425	0.004022	0.002377	0.001974	0.004078	0.009228	0.004396	0.011586	0.004659	0.006606	0.004954	0.009568	0.001804	0.002928	0.000563	0.001152	0.001830	0.001130	0.000460	0.000894	0.001104	0.000464	0.001463	0.000704	0.000696	0.001997	0.000989	0.003996	0.000126	0.003196	0.000299	0.000908	0.000388	0.002670	0.026042	0.499651
(	0.029150	0.129070	0.067860	0.027815	0.018814	0.007915	0.003327	0.009643	0.015848	0.021005	0.020485	0.029793	0.045584	0.020143	0.026030	0.035728	0.056340	0.123429	0.042106	0.014809	0.010724	0.014344	0.004341	0.020289	0.008010	0.006985	0.006694	0.008191	0.004683	0.007460	0.001443	0.002774	0.001379	0.001388	0.003955	0.001025	0.000469	0.000465	0.001117	0.000378	0.000511	0.000209	0.000644	0.000802	0.000265	0.000320	0.000793	0.000280	0.000710	0.001472	0.000159	0.002105	0.010940	0.129781
if	0.031414	0.016393	0.014668	0.011536	0.008823	0.002559	0.004356	0.004117	0.010782	0.014566	0.005332	0.012872	0.014236	0.015684	0.017264	0.016306	0.010414	0.047594	0.028584	0.010231	0.014417	0.021301	0.007358	0.015133	0.008776	0.015101	0.019854	0.007325	0.003140	0.006885	0.004626	0.002998	0.002307	0.003353	0.001506	0.001622	0.000620	0.000858	0.003055	0.001107	0.001028	0.000309	0.000742	0.001370	0.000101	0.000277	0.000487	0.000200	0.000554	0.000947	0.000109	0.001066	0.009999	0.543737
transferred	0.039403	0.007433	0.005506	0.013108	0.005897	0.002837	0.001164	0.001013	0.004672	0.021444	0.011685	0.003467	0.010052	0.007677	0.006432	0.010161	0.005541	0.025865	0.016591	0.005911	0.003519	0.003499	0.004593	0.022773	0.004573	0.013775	0.010831	0.004514	0.004132	0.007791	0.001353	0.002643	0.000836	0.002945	0.003543	0.001209	0.000336	0.002871	0.002020	0.000654	0.001254	0.000304	0.000366	0.001807	0.000257	0.002907	0.000041	0.000275	0.000491	0.000802	0.000152	0.002605	0.011601	0.672871
to	0.034407	0.005756	0.007484	0.012267	0.011102	0.001126	0.001597	0.003997	0.004232	0.005294	0.005419	0.005504	0.010889	0.006652	0.014672	0.006281	0.002224	0.050630	0.067791	0.004098	0.030315	0.008249	0.016376	0.031722	0.007113	0.153996	0.027653	0.010080	0.001709	0.010376	0.003658	0.009897	0.001504	0.001722	0.004556	0.001977	0.000335	0.000952	0.001927	0.000903	0.000649	0.000422	0.000672	0.000536	0.000162	0.000364	0.000108	0.000423	0.000196	0.001576	0.000058	0.000779	0.009385	0.398229
another	0.121350	0.010696	0.004438	0.002323	0.005425	0.003933	0.001132	0.010840	0.002813	0.001217	0.002458	0.011947	0.008284	0.003981	0.005676	0.004692	0.002929	0.037785	0.013482	0.003117	0.008387	0.018602	0.003706	0.030023	0.010868	0.046745	0.032676	0.029878	0.001637	0.003813	0.002654	0.004055	0.000803	0.001863	0.004059	0.002451	0.000219	0.000258	0.000954	0.000264	0.000232	0.000341	0.001872	0.000325	0.000130	0.000195	0.000206	0.000229	0.000402	0.001123	0.000063	0.001075	0.016683	0.514689
Federal	0.043887	0.000949	0.000931	0.003319	0.000998	0.000826	0.000165	0.000774	0.001155	0.002401	0.000904	0.000700	0.001542	0.001138	0.000522	0.000501	0.000435	0.002807	0.000920	0.000379	0.000461	0.000486	0.001042	0.008048	0.001006	0.002444	0.002880	0.007253	0.000913	0.000658	0.000136	0.000262	0.000113	0.000140	0.001056	0.000556	0.000078	0.000667	0.000962	0.000320	0.000437	0.000322	0.000474	0.000434	0.000070	0.000248	0.000082	0.000078	0.000080	0.000133	0.000021	0.000628	0.011193	0.891069
agency	0.052044	0.002781	0.001107	0.003111	0.001593	0.001081	0.000196	0.002913	0.001225	0.002600	0.004353	0.002025	0.005482	0.001276	0.001790	0.000751	0.000593	0.010393	0.002694	0.000293	0.001617	0.001213	0.002989	0.025024	0.002711	0.007761	0.002671	0.004511	0.000615	0.001973	0.000514	0.000581	0.000067	0.000255	0.001634	0.000705	0.000054	0.000272	0.000646	0.000175	0.000316	0.000208	0.000275	0.000289	0.000072	0.000227	0.000037	0.000155	0.000044	0.000188	0.000035	0.000661	0.013551	0.829652
or	0.028485	0.010734	0.008003	0.007038	0.002575	0.004275	0.003588	0.002570	0.003273	0.014161	0.003649	0.008740	0.017499	0.011372	0.008148	0.041070	0.008776	0.124359	0.013576	0.015698	0.016790	0.020645	0.010562	0.072979	0.067724	0.113698	0.105418	0.026669	0.013622	0.006857	0.015750	0.008068	0.003500	0.001596	0.004234	0.002651	0.000744	0.003746	0.004310	0.000503	0.001379	0.001704	0.000960	0.000401	0.000103	0.000279	0.000557	0.000178	0.000169	0.000203	0.000081	0.001378	0.003799	0.151153
placed	0.014653	0.003400	0.004473	0.013014	0.008412	0.000923	0.000731	0.000603	0.003943	0.063145	0.108854	0.002708	0.005078	0.005733	0.005626	0.016128	0.007343	0.013529	0.035127	0.004532	0.010926	0.007914	0.009319	0.099464	0.017287	0.041112	0.017581	0.014342	0.004062	0.033860	0.004301	0.004940	0.002150	0.017386	0.005228	0.001462	0.001122	0.002838	0.003093	0.003359	0.007901	0.000494	0.000351	0.001980	0.000160	0.001925	0.000056	0.000141	0.000166	0.000541	0.000155	0.001760	0.002863	0.361805
into	0.017389	0.009642	0.015570	0.005595	0.007243	0.000519	0.000964	0.001217	0.004477	0.003380	0.005100	0.004392	0.008483	0.002416	0.004959	0.004977	0.000908	0.012316	0.022993	0.002464	0.003971	0.007963	0.011464	0.022627	0.006756	0.113129	0.055477	0.006952	0.003721	0.023149	0.006329	0.024068	0.002420	0.003213	0.007594	0.002952	0.000358	0.000665	0.003443	0.001049	0.000903	0.001640	0.001421	0.000343	0.000117	0.000081	0.000047	0.000073	0.000100	0.000204	0.000033	0.000150	0.001454	0.551130
internal	0.044244	0.003421	0.002454	0.001958	0.001174	0.000621	0.000206	0.000501	0.000685	0.000516	0.000465	0.001323	0.001628	0.000541	0.000449	0.000578	0.000244	0.003561	0.001106	0.000722	0.000695	0.001878	0.001574	0.008050	0.001998	0.002475	0.006199	0.005589	0.001043	0.005259	0.001518	0.001710	0.000432	0.000641	0.003949	0.002691	0.000173	0.000489	0.001124	0.000513	0.000472	0.000355	0.000710	0.000367	0.000082	0.000135	0.000056	0.000069	0.000061	0.000085	0.000035	0.000181	0.001882	0.881112
use	0.043336	0.008306	0.005673	0.001130	0.002245	0.000582	0.000647	0.002546	0.001910	0.000715	0.004257	0.005378	0.003943	0.000381	0.001499	0.001542	0.000964	0.008635	0.003710	0.000979	0.001376	0.012552	0.002747	0.028104	0.014102	0.029393	0.007488	0.019684	0.003770	0.007712	0.013270	0.004879	0.000437	0.000432	0.007238	0.003997	0.000461	0.000314	0.000532	0.000143	0.000222	0.000738	0.001177	0.000363	0.000309	0.000133	0.000033	0.000155	0.000026	0.000103	0.000084	0.000141	0.002784	0.736723
)	0.010239	0.078120	0.012674	0.001571	0.001026	0.000891	0.003241	0.002896	0.001858	0.011904	0.004505	0.002628	0.027170	0.008005	0.008900	0.002437	0.000425	0.031691	0.023272	0.010857	0.003294	0.019716	0.393480	0.004981	0.003734	0.055045	0.006569	0.002590	0.001944	0.005745	0.002675	0.003567	0.000287	0.001006	0.175755	0.041685	0.003130	0.007197	0.001795	0.000653	0.000953	0.001750	0.000872	0.000202	0.000024	0.000068	0.000036	0.000022	0.000037	0.000219	0.000011	0.000186	0.000991	0.015475
,	0.007399	0.574036	0.041783	0.005123	0.003421	0.000632	0.002917	0.003470	0.001752	0.037744	0.005178	0.003709	0.013351	0.024996	0.006024	0.006697	0.000757	0.038777	0.046500	0.005345	0.006198	0.015672	0.013278	0.017145	0.003474	0.012154	0.002404	0.003663	0.001732	0.006062	0.002684	0.000937	0.000210	0.000681	0.016058	0.029635	0.013085	0.003801	0.001822	0.001167	0.003203	0.002822	0.002598	0.000309	0.000110	0.000051	0.000091	0.000156	0.000013	0.000057	0.000018	0.000086	0.000540	0.008472
this	0.064337	0.172709	0.018788	0.002456	0.006126	0.002364	0.003750	0.003676	0.002475	0.012766	0.005778	0.006032	0.018003	0.016635	0.006089	0.007507	0.001256	0.055205	0.038193	0.009781	0.009240	0.040293	0.010192	0.043223	0.005409	0.010352	0.006607	0.006486	0.002383	0.012726	0.007191	0.008231	0.002073	0.005178	0.088997	0.135378	0.021415	0.008249	0.007912	0.003893	0.006058	0.008749	0.012422	0.001407	0.000382	0.000454	0.000557	0.000865	0.000408	0.000262	0.000209	0.001082	0.003373	0.074419
is	0.026768	0.042622	0.039747	0.004105	0.009294	0.002515	0.003012	0.008984	0.002800	0.021278	0.005322	0.001719	0.007393	0.002527	0.004231	0.005239	0.000795	0.021341	0.085330	0.008005	0.031885	0.028683	0.005404	0.007011	0.015413	0.003912	0.001892	0.005180	0.000755	0.026752	0.019009	0.002884	0.002788	0.002102	0.027512	0.125237	0.212652	0.037571	0.020991	0.015385	0.028176	0.012763	0.004851	0.002607	0.003366	0.000805	0.003459	0.001139	0.000745	0.000320	0.000259	0.000459	0.004262	0.040746
the	0.079015	0.084721	0.038097	0.004589	0.015911	0.001821	0.002282	0.007026	0.004231	0.002905	0.002021	0.003807	0.006539	0.003103	0.003274	0.004980	0.000945	0.021571	0.069658	0.003762	0.018428	0.021840	0.006013	0.010038	0.003760	0.006053	0.003653	0.006647	0.000763	0.011402	0.003862	0.005782	0.003611	0.002871	0.030914	0.113867	0.056776	0.004601	0.015342	0.009665	0.004342	0.009316	0.018555	0.002991	0.001571	0.000368	0.001310	0.002186	0.000799	0.001128	0.000428	0.000884	0.009434	0.250540
last	0.071070	0.025779	0.031122	0.002489	0.012084	0.005841	0.007496	0.011935	0.005508	0.001183	0.000643	0.005124	0.003366	0.000975	0.001623	0.004324	0.001618	0.006981	0.004033	0.007172	0.002661	0.019308	0.002825	0.001358	0.005236	0.001166	0.002252	0.009120	0.000522	0.001239	0.002261	0.000975	0.003207	0.001428	0.024788	0.036041	0.015668	0.003291	0.008043	0.004966	0.001585	0.006068	0.021129	0.004928	0.000459	0.000420	0.002325	0.000356	0.000800	0.000786	0.000930	0.001014	0.010201	0.592276
step	0.058588	0.004390	0.001744	0.000678	0.002197	0.002465	0.001330	0.008210	0.001885	0.001211	0.000480	0.004455	0.006512	0.000450	0.001859	0.000934	0.000471	0.010690	0.007342	0.002297	0.002864	0.020959	0.001279	0.002706	0.003981	0.004778	0.002752	0.004479	0.001363	0.001941	0.003385	0.003171	0.001322	0.000622	0.013865	0.051581	0.006998	0.006073	0.007539	0.001434	0.000612	0.010716	0.007076	0.002160	0.001131	0.000804	0.000483	0.001001	0.002121	0.001551	0.000984	0.003099	0.033023	0.673961
in	0.048673	0.035756	0.013071	0.005454	0.010268	0.001148	0.002017	0.001973	0.003359	0.008784	0.001656	0.002045	0.009932	0.001909	0.001745	0.004223	0.000875	0.019145	0.043455	0.005461	0.005163	0.009835	0.005961	0.009696	0.003018	0.006422	0.002852	0.001281	0.000864	0.006000	0.002017	0.005379	0.002336	0.002541	0.021309	0.159466	0.058520	0.046646	0.048433	0.012101	0.018088	0.076574	0.022279	0.005623	0.003103	0.001772	0.000859	0.002312	0.001194	0.001001	0.000403	0.001312	0.010783	0.223908
a	0.044266	0.013571	0.015113	0.003304	0.005840	0.004936	0.001132	0.004187	0.003248	0.003605	0.002724	0.002153	0.003066	0.001678	0.000962	0.001600	0.000939	0.013588	0.021003	0.002057	0.003424	0.009357	0.004299	0.020502	0.004467	0.003297	0.005536	0.004101	0.001410	0.002528	0.002667	0.001890	0.001649	0.001442	0.041033	0.276344	0.161620	0.031380	0.070497	0.042320	0.021793	0.017623	0.036957	0.006456	0.004156	0.000908	0.001326	0.001355	0.001257	0.000635	0.000230	0.001380	0.011990	0.055197
process	0.080420	0.011006	0.002071	0.001089	0.003188	0.001716	0.000473	0.003605	0.000503	0.005914	0.002079	0.001717	0.003327	0.002266	0.002389	0.000619	0.000118	0.010538	0.011975	0.001289	0.001947	0.007868	0.002344	0.008233	0.001698	0.003401	0.001345	0.003697	0.000478	0.001876	0.002507	0.000752	0.000128	0.000235	0.031077	0.162403	0.005176	0.011982	0.011641	0.003808	0.002561	0.010560	0.015952	0.001099	0.000761	0.000959	0.000168	0.000683	0.000205	0.000517	0.000172	0.002130	0.048569	0.506768
that	0.037832	0.010612	0.004183	0.003502	0.003347	0.001353	0.002282	0.001142	0.001114	0.006493	0.001773	0.000941	0.002223	0.004239	0.000875	0.001449	0.000903	0.013242	0.007666	0.001650	0.001714	0.002423	0.003101	0.029201	0.001012	0.000853	0.000720	0.000696	0.000558	0.001018	0.000587	0.000494	0.000453	0.001475	0.014840	0.170741	0.130444	0.031571	0.071569	0.039343	0.056173	0.070321	0.071264	0.032720	0.006100	0.005603	0.009945	0.006708	0.006450	0.001643	0.000609	0.003985	0.017628	0.101217
is	0.036152	0.003203	0.003549	0.001916	0.002756	0.002324	0.001645	0.004130	0.001784	0.007676	0.004628	0.001008	0.001210	0.000687	0.000900	0.001123	0.000301	0.001774	0.002515	0.001635	0.001350	0.006657	0.000818	0.004115	0.006959	0.002143	0.002009	0.002161	0.000523	0.002171	0.004635	0.000701	0.000793	0.003380	0.014529	0.072228	0.090235	0.082670	0.083743	0.083570	0.127058	0.068552	0.050514	0.022998	0.020287	0.018765	0.008101	0.004812	0.005427	0.002263	0.001060	0.003122	0.018385	0.102351
inherent	0.029157	0.000456	0.000936	0.001110	0.000634	0.000632	0.000322	0.000168	0.000880	0.000720	0.000422	0.000949	0.000749	0.000561	0.000358	0.000200	0.000162	0.000536	0.000472	0.000169	0.000295	0.000744	0.000190	0.000399	0.000573	0.000328	0.001497	0.001707	0.000591	0.000727	0.000319	0.000165	0.000604	0.001444	0.004678	0.014119	0.004544	0.004689	0.017722	0.053896	0.004902	0.005797	0.009631	0.006882	0.004650	0.001501	0.000866	0.001808	0.002451	0.000967	0.000642	0.001377	0.018575	0.791125
##ly	0.065723	0.005981	0.005168	0.004506	0.006349	0.002958	0.002481	0.002985	0.003186	0.005727	0.003967	0.004765	0.003141	0.001924	0.002721	0.002677	0.000965	0.005603	0.005008	0.001010	0.001745	0.003629	0.001747	0.005837	0.003420	0.005109	0.004037	0.002060	0.001138	0.002335	0.002210	0.002387	0.001388	0.002398	0.008384	0.040144	0.014297	0.014868	0.046037	0.016826	0.022661	0.045265	0.094824	0.017646	0.014765	0.009783	0.008078	0.005656	0.005323	0.005774	0.001510	0.005991	0.021722	0.424160
none	0.036918	0.000390	0.000495	0.000361	0.000363	0.000344	0.000190	0.000375	0.000396	0.000172	0.000346	0.000822	0.000177	0.000139	0.000180	0.000229	0.000104	0.000471	0.000190	0.000051	0.000191	0.000758	0.000120	0.000355	0.000344	0.000257	0.000733	0.000980	0.000219	0.000148	0.000169	0.000082	0.000074	0.000117	0.000898	0.004355	0.000482	0.001225	0.006339	0.001999	0.000899	0.001302	0.019155	0.001893	0.002338	0.003516	0.000690	0.002065	0.001173	0.000747	0.000251	0.000947	0.017411	0.885055
##x	0.033682	0.000857	0.000214	0.000240	0.000907	0.000174	0.000139	0.000247	0.000460	0.000246	0.000168	0.000844	0.000953	0.000180	0.000526	0.000213	0.000149	0.001401	0.000762	0.000135	0.000243	0.001112	0.000374	0.000491	0.000186	0.000857	0.000345	0.000869	0.000251	0.000528	0.000425	0.000394	0.000162	0.000221	0.001726	0.006915	0.000413	0.001476	0.002292	0.000353	0.000238	0.003442	0.004454	0.002826	0.001531	0.002233	0.000318	0.002189	0.000643	0.001113	0.000300	0.000749	0.033962	0.883869
