TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
revenue	0.004282	0.041536	0.063692	0.015183	0.020683	0.009866	0.015081	0.024610	0.084365	0.012027	0.010334	0.015050	0.004579	0.003197	0.007599	0.005627	0.018745	0.022846	0.056687	0.001612	0.003995	0.036843	0.005469	0.005721	0.005103	0.004010	0.006477	0.000854	0.000353	0.002015	0.001441	0.000870	0.001093	0.004257	0.001161	0.014544	0.008902	0.001027	0.000811	0.000483	0.000283	0.000124	0.000581	0.000539	0.000021	0.000057	0.000146	0.000065	0.000075	0.000271	0.000069	0.000186	0.015110	0.439443
,	0.004413	0.013483	0.004398	0.002978	0.003024	0.000456	0.000780	0.001176	0.000721	0.011503	0.006784	0.001752	0.002370	0.003044	0.002758	0.002510	0.000687	0.014732	0.083067	0.001083	0.001336	0.006425	0.042375	0.013834	0.005547	0.012793	0.002614	0.000344	0.000138	0.008720	0.000765	0.002420	0.000280	0.000170	0.015934	0.185034	0.008335	0.006778	0.001184	0.001139	0.000635	0.002314	0.002112	0.002329	0.000158	0.000828	0.000406	0.000111	0.000052	0.000204	0.000070	0.000540	0.101779	0.410577
or	0.000811	0.035915	0.002560	0.001380	0.001298	0.000269	0.000505	0.000374	0.000965	0.023023	0.008592	0.002059	0.001550	0.004697	0.003216	0.003102	0.001892	0.015234	0.190326	0.004301	0.008335	0.027565	0.018706	0.058682	0.008753	0.002937	0.001957	0.000388	0.000175	0.016113	0.004307	0.002473	0.001108	0.000827	0.029016	0.171020	0.028941	0.008020	0.005781	0.001555	0.000938	0.000454	0.002290	0.002259	0.000087	0.000353	0.000721	0.000136	0.000163	0.000192	0.000069	0.000450	0.074339	0.218819
construct	0.001701	0.023869	0.000924	0.001759	0.002159	0.000451	0.004142	0.001035	0.007458	0.024800	0.005316	0.001494	0.000610	0.001482	0.000647	0.002267	0.001938	0.002640	0.021898	0.002705	0.002741	0.030987	0.015856	0.049992	0.008042	0.017773	0.015925	0.002256	0.000397	0.003822	0.004494	0.006916	0.002125	0.000542	0.002737	0.051772	0.013286	0.014792	0.016765	0.005553	0.004724	0.001388	0.004557	0.001170	0.000045	0.000503	0.000515	0.000172	0.000437	0.000640	0.000276	0.000192	0.028603	0.580706
##ively	0.001238	0.015111	0.000575	0.000266	0.001103	0.000175	0.001504	0.001313	0.003007	0.025913	0.009093	0.001869	0.000847	0.001151	0.000999	0.002001	0.002612	0.003952	0.026289	0.003531	0.010438	0.044474	0.020531	0.038559	0.010060	0.004008	0.003914	0.000392	0.000086	0.005692	0.013624	0.005383	0.002312	0.001387	0.007501	0.043315	0.014481	0.016239	0.015439	0.002386	0.002353	0.000462	0.005351	0.001007	0.000131	0.000623	0.000608	0.000172	0.000373	0.000884	0.000133	0.000705	0.036726	0.587704
sold	0.004225	0.017970	0.001837	0.001570	0.002951	0.001590	0.003943	0.006186	0.001892	0.015215	0.007639	0.018153	0.003881	0.006693	0.015806	0.018917	0.006908	0.006787	0.078234	0.013748	0.008147	0.067235	0.006653	0.009549	0.035784	0.004410	0.003937	0.000762	0.000297	0.026754	0.019880	0.002235	0.005554	0.004787	0.004208	0.017280	0.035465	0.011652	0.014618	0.001033	0.002833	0.001528	0.004254	0.001723	0.000182	0.000421	0.000475	0.000103	0.000262	0.000291	0.000446	0.001535	0.015998	0.455558
(	0.000885	0.000800	0.000133	0.000105	0.000066	0.000009	0.000016	0.000026	0.000143	0.000589	0.000172	0.000092	0.000058	0.000072	0.000355	0.000165	0.000237	0.000393	0.006986	0.000707	0.001600	0.005309	0.020672	0.007373	0.007946	0.008951	0.001223	0.000105	0.000105	0.121136	0.008092	0.029948	0.002059	0.000890	0.284508	0.004475	0.000326	0.000252	0.000095	0.000059	0.000081	0.000072	0.000147	0.000394	0.000056	0.000169	0.000203	0.000032	0.000033	0.000034	0.000028	0.000117	0.011493	0.470011
if	0.001580	0.002038	0.000340	0.000631	0.000222	0.000043	0.000141	0.000146	0.000956	0.003072	0.000744	0.000327	0.000256	0.000632	0.001119	0.000745	0.000992	0.001425	0.015271	0.002530	0.009221	0.009175	0.007995	0.059861	0.014232	0.010083	0.006733	0.000794	0.000697	0.133237	0.011238	0.010842	0.007881	0.003511	0.033794	0.009395	0.001733	0.000977	0.000662	0.000521	0.000973	0.000214	0.000618	0.001487	0.000074	0.000240	0.000668	0.000163	0.000183	0.000251	0.000086	0.000202	0.009462	0.619588
transferred	0.001633	0.002773	0.000079	0.000104	0.000127	0.000079	0.000366	0.000358	0.000254	0.003720	0.001600	0.002863	0.000723	0.000820	0.003994	0.003809	0.001006	0.001127	0.010429	0.002606	0.004265	0.030833	0.009455	0.027896	0.037067	0.005497	0.009307	0.000995	0.000604	0.104893	0.023434	0.004529	0.006004	0.005476	0.007871	0.001694	0.001619	0.001505	0.001123	0.000179	0.000319	0.000237	0.000571	0.000297	0.000069	0.000309	0.000286	0.000068	0.000123	0.000035	0.000100	0.000220	0.004742	0.669905
to	0.000781	0.002680	0.000190	0.000235	0.000066	0.000041	0.000102	0.000079	0.000259	0.000996	0.000483	0.000694	0.000576	0.000527	0.001013	0.000931	0.002257	0.002320	0.015100	0.001182	0.004462	0.005618	0.003004	0.010333	0.010244	0.003441	0.017305	0.008178	0.004139	0.558215	0.003432	0.003238	0.015508	0.008681	0.009243	0.003384	0.000734	0.000145	0.000079	0.000026	0.000110	0.000059	0.000195	0.000255	0.000025	0.000123	0.000676	0.000067	0.000130	0.000043	0.000072	0.000168	0.003752	0.294404
another	0.003667	0.012282	0.001380	0.000625	0.000502	0.000107	0.000223	0.000198	0.000530	0.002922	0.000222	0.000537	0.000667	0.000672	0.000768	0.000589	0.000392	0.003710	0.017519	0.001703	0.003947	0.004233	0.002443	0.019275	0.003215	0.003243	0.030760	0.008040	0.002475	0.293828	0.004196	0.001171	0.009083	0.003175	0.013853	0.011618	0.002605	0.000349	0.000766	0.000356	0.000163	0.000069	0.000905	0.000300	0.000061	0.000126	0.001768	0.000218	0.000198	0.000141	0.000075	0.000244	0.020559	0.507327
Federal	0.011551	0.012702	0.010283	0.001406	0.001473	0.001798	0.000489	0.000588	0.001956	0.002653	0.000438	0.001494	0.001775	0.000814	0.001922	0.001875	0.001675	0.002601	0.003414	0.000745	0.000796	0.003311	0.008238	0.009258	0.002355	0.004346	0.055017	0.019115	0.012244	0.083702	0.001821	0.000962	0.008035	0.003580	0.008979	0.003430	0.002753	0.000411	0.000403	0.000494	0.000169	0.000520	0.002423	0.000940	0.000432	0.000731	0.000603	0.000265	0.000248	0.000163	0.000322	0.000862	0.019998	0.681422
agency	0.009127	0.005688	0.004423	0.001562	0.000979	0.001643	0.001833	0.000816	0.003904	0.003998	0.000493	0.002568	0.000561	0.000509	0.001317	0.000481	0.000572	0.001943	0.001070	0.000474	0.000667	0.002643	0.004386	0.001960	0.001949	0.003627	0.022539	0.016731	0.012029	0.016852	0.000871	0.000209	0.002379	0.001659	0.006096	0.005739	0.000983	0.000149	0.000171	0.000251	0.000160	0.000156	0.000885	0.000706	0.000196	0.000130	0.000243	0.000063	0.000056	0.000066	0.000058	0.000077	0.008897	0.842454
or	0.000721	0.001630	0.000221	0.000130	0.000067	0.000013	0.000025	0.000009	0.000061	0.001017	0.000137	0.000042	0.000075	0.000166	0.000333	0.000236	0.000140	0.003112	0.015619	0.001136	0.002885	0.001330	0.012630	0.064171	0.004703	0.003018	0.006037	0.001322	0.000900	0.253762	0.009753	0.010284	0.020763	0.006495	0.045397	0.005054	0.000620	0.000349	0.000157	0.000097	0.000048	0.000043	0.000205	0.000163	0.000017	0.000093	0.000327	0.000068	0.000035	0.000029	0.000019	0.000071	0.005985	0.518280
placed	0.001927	0.000995	0.000071	0.000035	0.000232	0.000020	0.000148	0.000095	0.000151	0.000645	0.000214	0.000526	0.000089	0.000142	0.000814	0.001308	0.000831	0.001736	0.010047	0.001720	0.003147	0.020126	0.005281	0.011595	0.008845	0.000844	0.001778	0.001868	0.000318	0.031378	0.011753	0.003260	0.015166	0.010140	0.007270	0.000900	0.001868	0.001953	0.000930	0.000115	0.000207	0.000114	0.000650	0.000483	0.000015	0.000262	0.000576	0.000115	0.000083	0.000035	0.000070	0.000212	0.004305	0.832592
into	0.000700	0.000403	0.000196	0.000060	0.000049	0.000021	0.000078	0.000028	0.000673	0.000278	0.000032	0.000021	0.000023	0.000038	0.000215	0.000109	0.000605	0.001134	0.002394	0.001241	0.006810	0.001712	0.003425	0.007014	0.002516	0.001476	0.003736	0.003599	0.000761	0.011672	0.007429	0.004690	0.084351	0.012461	0.004691	0.000838	0.000419	0.000522	0.000397	0.000387	0.000107	0.000055	0.000549	0.000182	0.000025	0.000089	0.000291	0.000077	0.000077	0.000122	0.000051	0.000252	0.002029	0.828892
internal	0.001092	0.004313	0.001101	0.000180	0.000278	0.000105	0.000183	0.000072	0.001045	0.000945	0.000154	0.000122	0.000028	0.000046	0.000125	0.000136	0.000284	0.000614	0.002392	0.000460	0.002374	0.003221	0.002332	0.008556	0.001401	0.001913	0.005373	0.002406	0.000322	0.010203	0.006076	0.003389	0.012375	0.004705	0.004264	0.001625	0.001118	0.000348	0.000661	0.000445	0.000106	0.000030	0.000764	0.000114	0.000015	0.000063	0.000205	0.000071	0.000076	0.000129	0.000056	0.000091	0.003685	0.907813
use	0.004084	0.002045	0.000649	0.000264	0.000158	0.000068	0.000609	0.000192	0.003340	0.001709	0.000263	0.000512	0.000103	0.000248	0.000730	0.000537	0.003229	0.001170	0.001777	0.000555	0.000914	0.003932	0.005077	0.001704	0.003023	0.003164	0.004062	0.004787	0.001095	0.013549	0.004375	0.003828	0.042764	0.008329	0.020941	0.008197	0.003597	0.000898	0.000853	0.000429	0.000729	0.000279	0.001847	0.000353	0.000075	0.000287	0.000553	0.000076	0.000113	0.000170	0.000189	0.000170	0.005854	0.831546
)	0.000574	0.010497	0.005090	0.001955	0.000434	0.000175	0.000915	0.000379	0.004791	0.002567	0.000313	0.000460	0.000156	0.000272	0.000313	0.000385	0.001500	0.003296	0.010354	0.003577	0.002338	0.008053	0.016110	0.009308	0.003295	0.001361	0.001316	0.002727	0.001606	0.016370	0.005912	0.004819	0.010779	0.008779	0.065722	0.070254	0.016553	0.002020	0.001512	0.002486	0.001967	0.000940	0.003480	0.008808	0.000550	0.000646	0.003396	0.000401	0.000250	0.000295	0.000291	0.000769	0.020489	0.658396
,	0.000477	0.037634	0.004435	0.001159	0.001966	0.000218	0.001937	0.000849	0.002501	0.013767	0.001573	0.000876	0.000516	0.001061	0.000276	0.000348	0.002391	0.004147	0.007430	0.000501	0.001838	0.001120	0.003124	0.002531	0.000285	0.000206	0.000383	0.001216	0.000319	0.000377	0.000184	0.000292	0.000511	0.000249	0.012964	0.130129	0.243924	0.029008	0.015058	0.011916	0.006683	0.004364	0.047058	0.037307	0.014204	0.009271	0.023016	0.004283	0.002678	0.001379	0.000452	0.001722	0.083762	0.224128
this	0.002198	0.008772	0.000639	0.000366	0.003270	0.000811	0.002608	0.002802	0.000982	0.007375	0.005281	0.002401	0.000480	0.000762	0.001628	0.002887	0.000975	0.001177	0.001518	0.001473	0.001588	0.003739	0.000160	0.000933	0.000850	0.000234	0.000047	0.000254	0.000057	0.000098	0.001121	0.000749	0.000400	0.000429	0.000709	0.003130	0.112807	0.072188	0.041555	0.004147	0.006104	0.009025	0.103972	0.078943	0.030888	0.118068	0.055506	0.017271	0.011025	0.008850	0.001553	0.020990	0.103689	0.140517
is	0.001495	0.009961	0.000610	0.000196	0.000919	0.000146	0.000517	0.000823	0.000398	0.003470	0.000586	0.000220	0.000195	0.000231	0.000452	0.001081	0.000569	0.000707	0.001046	0.000413	0.000523	0.000537	0.000058	0.000197	0.000056	0.000017	0.000026	0.000302	0.000078	0.000025	0.000052	0.000096	0.000071	0.000044	0.000662	0.006036	0.044267	0.030583	0.008389	0.007108	0.001620	0.002413	0.035364	0.052262	0.059860	0.131792	0.104294	0.030939	0.012627	0.003611	0.000561	0.005045	0.154324	0.282127
the	0.000899	0.008779	0.000625	0.000363	0.000378	0.000162	0.000782	0.000984	0.000800	0.002625	0.000369	0.000225	0.000148	0.000231	0.000257	0.000524	0.000421	0.000532	0.000973	0.000396	0.000582	0.000530	0.000024	0.000148	0.000053	0.000059	0.000093	0.000505	0.000071	0.000048	0.000057	0.000274	0.000149	0.000110	0.000289	0.003658	0.044996	0.015586	0.015961	0.026823	0.005162	0.008488	0.083290	0.047337	0.091632	0.108197	0.167271	0.032420	0.025161	0.008659	0.000592	0.006518	0.080591	0.204190
last	0.002867	0.005970	0.000162	0.000218	0.000053	0.000090	0.000549	0.000480	0.000210	0.000793	0.000075	0.000057	0.000112	0.000206	0.000155	0.000124	0.000128	0.000210	0.000932	0.000439	0.000239	0.000127	0.000033	0.000112	0.000035	0.000029	0.000127	0.000685	0.000047	0.000192	0.000126	0.000098	0.000399	0.000105	0.000275	0.003748	0.023598	0.013146	0.018550	0.087139	0.036666	0.011964	0.030952	0.025271	0.045884	0.040929	0.042253	0.013221	0.032155	0.010060	0.002446	0.026580	0.080965	0.438015
step	0.004630	0.003722	0.000284	0.002489	0.001395	0.000754	0.005679	0.004959	0.005696	0.003437	0.000757	0.000572	0.000215	0.000200	0.000498	0.000179	0.000365	0.000423	0.000835	0.000624	0.000572	0.001082	0.000031	0.000136	0.000240	0.000487	0.000309	0.000334	0.000452	0.000183	0.000293	0.000600	0.000202	0.000550	0.000197	0.002125	0.002612	0.004133	0.009236	0.023912	0.047758	0.020595	0.021594	0.069208	0.059446	0.042682	0.026636	0.014105	0.015318	0.009045	0.002147	0.027611	0.054909	0.503547
in	0.002775	0.001129	0.000254	0.001089	0.000986	0.000312	0.000884	0.001169	0.001201	0.001083	0.000202	0.000211	0.000263	0.000103	0.000127	0.000167	0.000181	0.000487	0.000539	0.000135	0.000091	0.000202	0.000031	0.000084	0.000052	0.000143	0.000150	0.001418	0.000112	0.000242	0.000051	0.000506	0.000242	0.000242	0.000278	0.003038	0.005609	0.003962	0.001484	0.022808	0.018870	0.036625	0.018077	0.111498	0.043789	0.040332	0.013905	0.016945	0.012271	0.003165	0.000927	0.030909	0.048530	0.550115
a	0.000585	0.003663	0.001993	0.002643	0.001851	0.000084	0.000689	0.000700	0.004069	0.001312	0.000084	0.000157	0.000081	0.000188	0.000093	0.000233	0.000509	0.000338	0.000551	0.000284	0.000144	0.000242	0.000022	0.000099	0.000017	0.000038	0.000104	0.001036	0.000504	0.000054	0.000033	0.000096	0.000183	0.000352	0.000321	0.003044	0.039670	0.006544	0.003744	0.009310	0.012786	0.003864	0.039242	0.448258	0.048391	0.042245	0.035540	0.021798	0.004620	0.003297	0.001520	0.011705	0.035979	0.205093
process	0.004356	0.002817	0.002472	0.003720	0.000534	0.000550	0.003502	0.001305	0.004023	0.001289	0.000271	0.000482	0.000231	0.000393	0.001128	0.000400	0.001060	0.000274	0.000289	0.000507	0.000290	0.000309	0.000021	0.000071	0.000055	0.000094	0.000133	0.000483	0.000812	0.000047	0.000092	0.000113	0.000358	0.000262	0.000184	0.000760	0.020573	0.005132	0.004643	0.006077	0.025784	0.005698	0.015497	0.179046	0.053744	0.044155	0.035578	0.010970	0.005899	0.007830	0.007445	0.016409	0.025953	0.495879
that	0.000544	0.000836	0.000077	0.000077	0.000117	0.000036	0.000397	0.000104	0.000237	0.000498	0.000022	0.000052	0.000013	0.000038	0.000025	0.000204	0.000090	0.000413	0.000173	0.000130	0.000028	0.000126	0.000015	0.000043	0.000015	0.000013	0.000014	0.000250	0.000041	0.000018	0.000006	0.000021	0.000024	0.000101	0.000114	0.001096	0.004970	0.001797	0.000473	0.001243	0.001535	0.001073	0.012049	0.109005	0.046605	0.089464	0.070413	0.045538	0.018257	0.007619	0.005197	0.024603	0.064014	0.490139
is	0.001519	0.006581	0.000253	0.000323	0.000163	0.000052	0.000425	0.000175	0.000609	0.003004	0.000103	0.000078	0.000095	0.000265	0.000205	0.000673	0.000172	0.000479	0.000404	0.000366	0.000162	0.000277	0.000047	0.000390	0.000024	0.000007	0.000020	0.000152	0.000061	0.000029	0.000028	0.000016	0.000081	0.000129	0.000174	0.002367	0.016466	0.012210	0.004697	0.005549	0.004791	0.001256	0.020655	0.115149	0.027826	0.049229	0.149464	0.062718	0.015155	0.009404	0.004563	0.025938	0.073068	0.381953
inherent	0.001870	0.007614	0.000375	0.000357	0.000227	0.000102	0.000898	0.000548	0.001208	0.002122	0.000159	0.000203	0.000082	0.000218	0.000152	0.000437	0.000312	0.000269	0.000512	0.000250	0.000115	0.000451	0.000033	0.000141	0.000023	0.000032	0.000061	0.000100	0.000013	0.000031	0.000021	0.000050	0.000093	0.000078	0.000127	0.002062	0.015780	0.007422	0.005783	0.015359	0.008267	0.001608	0.009493	0.033934	0.012906	0.056036	0.143462	0.056293	0.024068	0.008342	0.008824	0.023455	0.056267	0.491356
##ly	0.003207	0.004969	0.000186	0.000147	0.000125	0.000042	0.000383	0.000258	0.000456	0.000738	0.000024	0.000034	0.000028	0.000105	0.000103	0.000171	0.000207	0.000338	0.000473	0.000396	0.000143	0.000180	0.000087	0.000167	0.000021	0.000006	0.000031	0.000146	0.000027	0.000037	0.000026	0.000012	0.000135	0.000147	0.000322	0.001749	0.014121	0.004418	0.002997	0.004892	0.003068	0.000897	0.010328	0.024651	0.026659	0.034481	0.165482	0.056466	0.016925	0.011897	0.006267	0.029013	0.092090	0.479725
none	0.002494	0.011409	0.000419	0.001588	0.000707	0.001159	0.004429	0.001541	0.002248	0.002608	0.000194	0.000251	0.000111	0.000292	0.000222	0.000446	0.000657	0.000668	0.002336	0.000955	0.000153	0.000709	0.000313	0.000440	0.000056	0.000023	0.000096	0.000199	0.000041	0.000181	0.000032	0.000065	0.000078	0.000222	0.000059	0.002307	0.007172	0.002771	0.004285	0.002496	0.006263	0.003852	0.006633	0.027601	0.011713	0.027063	0.082827	0.025612	0.015303	0.012829	0.006443	0.020493	0.030707	0.666229
##x	0.002240	0.001008	0.000107	0.000346	0.000191	0.000276	0.000823	0.000220	0.000599	0.001019	0.000179	0.000040	0.000029	0.000093	0.000099	0.000100	0.000823	0.000267	0.001248	0.000292	0.000170	0.000117	0.000270	0.000089	0.000016	0.000035	0.000035	0.000074	0.000017	0.000106	0.000009	0.000144	0.000071	0.000064	0.000093	0.000650	0.001215	0.001366	0.000399	0.000951	0.003158	0.002070	0.000991	0.003564	0.001542	0.006295	0.009054	0.002447	0.004547	0.005263	0.001703	0.002631	0.011529	0.929317
