TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
,	0.015414	0.029413	0.007444	0.021785	0.012289	0.005498	0.004533	0.006552	0.009646	0.020095	0.017580	0.008946	0.015146	0.012027	0.009699	0.006811	0.005680	0.006899	0.020246	0.010506	0.007463	0.008992	0.024274	0.030734	0.024194	0.009299	0.025742	0.011547	0.008769	0.024846	0.006968	0.004962	0.003668	0.007267	0.024919	0.018319	0.011294	0.014917	0.012432	0.007916	0.007550	0.004994	0.012131	0.012244	0.005897	0.012702	0.007831	0.011642	0.004910	0.003579	0.003569	0.003608	0.180230	0.194380
or	0.013673	0.023292	0.007931	0.013846	0.011555	0.002578	0.003253	0.004146	0.002867	0.014104	0.016202	0.008282	0.033989	0.036682	0.021959	0.006052	0.008167	0.014432	0.030388	0.014591	0.019140	0.012086	0.022915	0.036471	0.026027	0.034894	0.039991	0.003852	0.004601	0.066847	0.011978	0.005319	0.011158	0.008840	0.033519	0.052604	0.023886	0.006321	0.023106	0.007018	0.009391	0.002668	0.007413	0.010033	0.002908	0.002649	0.006267	0.004063	0.007281	0.003025	0.001778	0.002544	0.096678	0.104742
construct	0.002925	0.003259	0.001390	0.006042	0.007280	0.003314	0.002337	0.002967	0.007009	0.005152	0.006891	0.006002	0.004829	0.003759	0.006048	0.005022	0.005647	0.009883	0.025585	0.006043	0.007067	0.007800	0.013273	0.032398	0.020957	0.023165	0.024755	0.010978	0.013581	0.091715	0.006950	0.001612	0.007395	0.010044	0.002402	0.002590	0.003474	0.002429	0.002005	0.003163	0.003383	0.001317	0.004920	0.007462	0.000712	0.001230	0.002453	0.000960	0.001350	0.001143	0.000620	0.001358	0.263755	0.300201
##ively	0.002590	0.011963	0.002504	0.005097	0.007823	0.003675	0.002994	0.002747	0.009902	0.004469	0.005865	0.004438	0.006071	0.005822	0.007602	0.006023	0.009190	0.014484	0.027340	0.014274	0.017152	0.007303	0.055255	0.013397	0.019023	0.015109	0.029763	0.017518	0.018599	0.067683	0.008742	0.001778	0.012074	0.005461	0.039372	0.008067	0.008539	0.002855	0.003446	0.002743	0.009140	0.001981	0.005792	0.018894	0.002478	0.002950	0.006831	0.004994	0.006706	0.004079	0.001714	0.004660	0.197908	0.223117
sold	0.003840	0.004938	0.002045	0.007938	0.007740	0.003015	0.004014	0.004010	0.005423	0.009349	0.006886	0.008449	0.004266	0.004842	0.005859	0.004506	0.005524	0.009142	0.015042	0.006736	0.005942	0.009841	0.006852	0.016218	0.017203	0.008556	0.028045	0.010766	0.008730	0.040328	0.006516	0.001688	0.004736	0.008635	0.006042	0.003502	0.004803	0.003328	0.002546	0.003179	0.007092	0.001489	0.008122	0.009384	0.000914	0.002811	0.002359	0.001588	0.003053	0.001937	0.001272	0.002735	0.299049	0.337176
(	0.009001	0.005858	0.001136	0.002305	0.005784	0.001331	0.004276	0.003129	0.002612	0.002295	0.003130	0.003994	0.003675	0.006228	0.008492	0.010023	0.007654	0.002819	0.004967	0.014975	0.013051	0.011827	0.202168	0.033317	0.036475	0.023277	0.035415	0.012194	0.003681	0.037340	0.026416	0.009398	0.009615	0.006573	0.201854	0.002238	0.002662	0.001023	0.002221	0.000718	0.003302	0.000574	0.004261	0.009238	0.001103	0.001612	0.001076	0.004777	0.003254	0.001597	0.002108	0.003000	0.089960	0.098994
if	0.004516	0.003307	0.003898	0.006991	0.010848	0.001333	0.002800	0.003579	0.003077	0.002329	0.006675	0.005710	0.004545	0.006667	0.013049	0.010185	0.010925	0.015468	0.026376	0.030073	0.039662	0.018215	0.050514	0.103648	0.054955	0.037181	0.041197	0.008621	0.009486	0.154016	0.048369	0.015443	0.011064	0.017660	0.033322	0.010233	0.005422	0.000945	0.002634	0.001664	0.004043	0.000689	0.009159	0.008602	0.003263	0.002206	0.003671	0.008091	0.005693	0.001454	0.001451	0.003352	0.053408	0.058315
transferred	0.004955	0.001876	0.005397	0.013506	0.012058	0.004868	0.004400	0.005843	0.006521	0.009298	0.006938	0.009012	0.003108	0.002847	0.006341	0.014216	0.013660	0.013907	0.006057	0.027387	0.019687	0.018192	0.034873	0.029503	0.028438	0.017852	0.074943	0.019834	0.019963	0.059419	0.031267	0.009985	0.009616	0.023301	0.016781	0.002808	0.004768	0.001675	0.000985	0.001369	0.008924	0.001190	0.019601	0.014118	0.001558	0.003184	0.003135	0.004167	0.004034	0.003400	0.001865	0.005555	0.157273	0.174543
to	0.006920	0.003228	0.007365	0.011689	0.013442	0.004286	0.004730	0.003192	0.004355	0.005560	0.004807	0.010520	0.004058	0.005323	0.011331	0.012399	0.013762	0.008317	0.011440	0.039308	0.023590	0.019785	0.022931	0.025656	0.062175	0.062832	0.063261	0.020092	0.038226	0.048676	0.027967	0.012523	0.017032	0.016892	0.021811	0.004993	0.004752	0.001817	0.002715	0.001886	0.017507	0.004332	0.007665	0.015915	0.001519	0.002039	0.003558	0.004637	0.006358	0.003992	0.001243	0.002917	0.115286	0.127382
another	0.008910	0.005495	0.008871	0.009264	0.014907	0.004881	0.005344	0.004800	0.006417	0.011067	0.007408	0.008385	0.003557	0.002622	0.004886	0.008144	0.010134	0.007314	0.014263	0.004380	0.008066	0.008367	0.015048	0.021540	0.012908	0.011336	0.029356	0.018155	0.021553	0.025552	0.005706	0.002661	0.003217	0.006001	0.011719	0.005758	0.004995	0.005356	0.003578	0.003679	0.016843	0.008445	0.017712	0.014853	0.002397	0.004779	0.003130	0.005658	0.003632	0.002006	0.000757	0.001958	0.255876	0.286356
Federal	0.006649	0.009662	0.007753	0.014796	0.020708	0.008815	0.008197	0.008246	0.009183	0.009998	0.013913	0.012219	0.006028	0.005229	0.005363	0.007674	0.004396	0.005382	0.019503	0.005107	0.003038	0.007424	0.007965	0.021048	0.009166	0.010306	0.019574	0.018607	0.006348	0.023631	0.003458	0.003654	0.003401	0.007099	0.007503	0.004577	0.003764	0.005007	0.003560	0.005066	0.004070	0.003371	0.016274	0.007060	0.003915	0.008282	0.005061	0.005534	0.003257	0.003015	0.001898	0.003417	0.273136	0.298692
agency	0.004664	0.009544	0.005359	0.008495	0.010755	0.010833	0.007825	0.005817	0.010253	0.010001	0.008546	0.009453	0.005042	0.003136	0.003685	0.005048	0.006558	0.006225	0.014496	0.004933	0.004787	0.005932	0.012208	0.009651	0.008861	0.005478	0.019254	0.015123	0.007972	0.018314	0.003586	0.003528	0.004679	0.004865	0.011226	0.005588	0.003194	0.005479	0.003275	0.004409	0.007478	0.005641	0.012932	0.009750	0.003211	0.007425	0.004523	0.004735	0.003228	0.003718	0.001722	0.003140	0.296802	0.327617
or	0.002420	0.004849	0.003574	0.012884	0.013797	0.001495	0.001599	0.002857	0.002048	0.003748	0.009088	0.004190	0.014318	0.017535	0.018412	0.005812	0.005878	0.008279	0.019021	0.036900	0.055705	0.009758	0.034865	0.059797	0.060702	0.082159	0.034622	0.006017	0.006264	0.125831	0.061830	0.011736	0.018150	0.017997	0.055898	0.011639	0.006238	0.001108	0.007132	0.001334	0.006258	0.001826	0.008635	0.019418	0.001243	0.001059	0.002721	0.003277	0.003994	0.002427	0.000976	0.002463	0.042623	0.045595
placed	0.002694	0.000612	0.001858	0.005681	0.006766	0.006400	0.007834	0.004093	0.008070	0.002026	0.003864	0.009608	0.002567	0.003753	0.008320	0.010666	0.016134	0.019052	0.018559	0.030496	0.023259	0.026485	0.029802	0.026253	0.053880	0.040132	0.037507	0.014906	0.014264	0.238626	0.049944	0.005023	0.029266	0.026637	0.017088	0.000968	0.002193	0.000648	0.000621	0.001075	0.003967	0.000653	0.004688	0.011396	0.000724	0.000837	0.001784	0.001153	0.002859	0.003345	0.000601	0.002397	0.074789	0.083177
into	0.005196	0.003031	0.002567	0.007276	0.016701	0.006343	0.007054	0.004619	0.011252	0.003973	0.004936	0.007684	0.004892	0.003649	0.006425	0.008455	0.013934	0.017077	0.012953	0.013306	0.015274	0.011123	0.039876	0.020847	0.022662	0.032590	0.040323	0.026245	0.015521	0.076604	0.019843	0.004483	0.020139	0.016866	0.015511	0.002142	0.002411	0.000858	0.001090	0.001220	0.005549	0.002198	0.007604	0.012058	0.001754	0.001555	0.002179	0.001749	0.003909	0.002095	0.000614	0.002727	0.191969	0.217090
internal	0.002371	0.005343	0.001511	0.003044	0.005092	0.000577	0.000764	0.000688	0.002449	0.002609	0.002231	0.001512	0.005805	0.002619	0.003710	0.002108	0.001730	0.004702	0.026187	0.003082	0.005583	0.002171	0.071125	0.029041	0.005747	0.019309	0.018493	0.004379	0.003409	0.123145	0.003989	0.002782	0.002948	0.002844	0.018630	0.002261	0.001742	0.001193	0.000805	0.001217	0.003553	0.001579	0.004782	0.005432	0.001776	0.002414	0.002718	0.004242	0.001337	0.000913	0.000371	0.000737	0.266942	0.304255
use	0.004461	0.001907	0.001362	0.007852	0.009432	0.004543	0.004739	0.004842	0.007247	0.007162	0.004685	0.011046	0.002978	0.001742	0.002314	0.004251	0.005869	0.004497	0.003063	0.005419	0.005159	0.008767	0.009570	0.007984	0.016995	0.005335	0.024520	0.020834	0.012929	0.019491	0.006954	0.001418	0.004924	0.012012	0.005727	0.003197	0.003189	0.002425	0.001664	0.002672	0.007769	0.001248	0.009087	0.016281	0.001035	0.002417	0.002329	0.002854	0.001758	0.000903	0.000873	0.001896	0.317078	0.359295
)	0.001006	0.016543	0.005557	0.004851	0.007867	0.011057	0.008915	0.003037	0.004901	0.004084	0.008519	0.006052	0.014167	0.007416	0.013954	0.013919	0.029515	0.002001	0.003473	0.030448	0.016370	0.007926	0.396191	0.026886	0.016958	0.042355	0.015289	0.007354	0.013442	0.006389	0.010705	0.009648	0.009333	0.007097	0.076702	0.011613	0.001927	0.001687	0.002117	0.001524	0.005119	0.001858	0.004105	0.026268	0.003611	0.001266	0.005824	0.009780	0.012841	0.004655	0.003832	0.003776	0.018543	0.019726
,	0.008072	0.066139	0.005209	0.006099	0.005101	0.005046	0.009341	0.005192	0.017232	0.011187	0.009215	0.011922	0.006385	0.007498	0.005799	0.007366	0.008222	0.003714	0.016016	0.014621	0.003411	0.013824	0.006526	0.012155	0.009471	0.007250	0.011358	0.011713	0.009409	0.004571	0.003422	0.002136	0.003804	0.009103	0.010403	0.010388	0.006115	0.008675	0.004742	0.011346	0.009619	0.008492	0.010412	0.019898	0.018733	0.016308	0.011372	0.012128	0.009972	0.013886	0.019020	0.010798	0.216609	0.233555
this	0.006874	0.024408	0.001422	0.002689	0.002252	0.001959	0.005427	0.002028	0.011277	0.004831	0.002993	0.008456	0.001954	0.002113	0.002061	0.004668	0.003677	0.002248	0.004669	0.004190	0.001171	0.007873	0.002095	0.005573	0.007434	0.003544	0.003679	0.005506	0.004176	0.001905	0.002345	0.000791	0.002393	0.007741	0.004544	0.005019	0.004701	0.002357	0.002639	0.011487	0.008545	0.005426	0.007071	0.015110	0.006272	0.005522	0.009814	0.002999	0.010344	0.005480	0.007874	0.008457	0.340696	0.379223
is	0.034202	0.012274	0.004487	0.004658	0.005129	0.004658	0.013145	0.005311	0.011133	0.008011	0.004238	0.014793	0.001624	0.001991	0.001869	0.007796	0.005944	0.002399	0.004349	0.004388	0.001062	0.012573	0.002255	0.005826	0.010093	0.004646	0.008139	0.011514	0.006344	0.001423	0.001708	0.000929	0.002610	0.008461	0.005001	0.005346	0.006828	0.003510	0.004352	0.008881	0.004568	0.005085	0.010449	0.010830	0.009109	0.008221	0.011465	0.006350	0.011734	0.006776	0.008727	0.010402	0.300576	0.331807
the	0.013899	0.006128	0.002139	0.002953	0.003404	0.004506	0.006815	0.002269	0.007160	0.006761	0.003500	0.008065	0.001486	0.002273	0.002406	0.005017	0.005263	0.003230	0.008942	0.004666	0.000852	0.006761	0.001244	0.003372	0.005422	0.003763	0.006271	0.009303	0.006335	0.001738	0.000935	0.000588	0.002897	0.004943	0.002109	0.002053	0.005237	0.005869	0.003641	0.013596	0.008078	0.010894	0.009973	0.011702	0.009432	0.014267	0.012368	0.003908	0.011585	0.011550	0.003781	0.007313	0.330791	0.366547
last	0.025156	0.005365	0.001716	0.002121	0.002548	0.001365	0.003324	0.002136	0.003488	0.005465	0.002445	0.004162	0.000738	0.000865	0.001278	0.002511	0.002449	0.003002	0.001783	0.000933	0.000518	0.002148	0.000668	0.000979	0.001951	0.000857	0.005967	0.010967	0.004516	0.000353	0.000168	0.000202	0.000770	0.001642	0.001442	0.002106	0.006764	0.008305	0.006596	0.015172	0.010498	0.011474	0.024019	0.013051	0.008125	0.015714	0.006585	0.003819	0.007192	0.002801	0.002594	0.005644	0.349382	0.394159
step	0.010720	0.006500	0.001446	0.002568	0.002233	0.002085	0.004070	0.002389	0.007957	0.003639	0.001880	0.005260	0.001228	0.000880	0.001375	0.001722	0.002173	0.001935	0.002587	0.001366	0.001096	0.002732	0.001293	0.001163	0.004202	0.001067	0.006273	0.011224	0.005139	0.001154	0.000714	0.000423	0.002159	0.002927	0.003977	0.006158	0.007576	0.006748	0.007099	0.011137	0.007012	0.008461	0.012171	0.009995	0.006974	0.013285	0.011600	0.007183	0.008143	0.004391	0.004160	0.004338	0.356707	0.397307
in	0.009404	0.018479	0.004049	0.009786	0.005189	0.003487	0.003865	0.003201	0.009434	0.004999	0.003983	0.006152	0.003128	0.002460	0.003543	0.005771	0.003261	0.004669	0.010641	0.005758	0.001935	0.005379	0.003334	0.008537	0.007906	0.004979	0.010968	0.012967	0.011653	0.003910	0.002201	0.001352	0.004731	0.006342	0.005795	0.005229	0.006790	0.005957	0.009564	0.014347	0.012974	0.017983	0.012903	0.017011	0.015771	0.018730	0.021318	0.013739	0.019199	0.022904	0.011122	0.014393	0.262933	0.283885
a	0.005216	0.008070	0.000893	0.002815	0.002238	0.002320	0.006247	0.002671	0.007959	0.001942	0.002141	0.005510	0.001151	0.001069	0.001648	0.003929	0.002248	0.001258	0.002174	0.001667	0.000650	0.004970	0.001046	0.003473	0.005830	0.003271	0.003629	0.006946	0.004485	0.000769	0.001037	0.000415	0.001561	0.003142	0.001782	0.001804	0.001707	0.001361	0.001494	0.008405	0.004010	0.003462	0.003440	0.014188	0.005870	0.004829	0.009475	0.005120	0.008053	0.004597	0.010012	0.009747	0.375577	0.420678
process	0.006330	0.010338	0.001198	0.002238	0.002023	0.002483	0.003841	0.001821	0.007764	0.003314	0.002076	0.003744	0.001722	0.001139	0.001596	0.002473	0.003115	0.003889	0.003835	0.001485	0.001510	0.002112	0.003766	0.002398	0.002876	0.001377	0.006717	0.008011	0.005250	0.002940	0.000802	0.000585	0.001986	0.002115	0.003719	0.005215	0.005892	0.004918	0.002603	0.006476	0.006000	0.003829	0.007830	0.010896	0.006467	0.011435	0.014998	0.008360	0.009671	0.009439	0.007946	0.008160	0.357861	0.399416
that	0.010580	0.030397	0.001551	0.002786	0.002003	0.002360	0.003780	0.002821	0.005525	0.003462	0.002478	0.004256	0.001657	0.002014	0.001411	0.002594	0.002400	0.001447	0.000989	0.001257	0.000893	0.003653	0.001646	0.002134	0.002744	0.001676	0.005006	0.008577	0.004983	0.000240	0.000429	0.000214	0.001223	0.002249	0.002464	0.010559	0.005392	0.005188	0.008312	0.021112	0.008226	0.012999	0.010573	0.021232	0.026546	0.016402	0.027537	0.026182	0.022480	0.007281	0.047643	0.029536	0.272201	0.296702
is	0.023220	0.016539	0.002932	0.003348	0.003888	0.004722	0.010403	0.005166	0.012286	0.003662	0.002855	0.008313	0.001371	0.001039	0.001234	0.004550	0.003917	0.002174	0.002353	0.002315	0.001629	0.007063	0.003949	0.003417	0.004809	0.003082	0.005515	0.008342	0.005949	0.000991	0.001170	0.000598	0.002449	0.004218	0.004739	0.009379	0.008020	0.004387	0.007686	0.019234	0.008636	0.009193	0.012440	0.016147	0.024278	0.015490	0.041780	0.025234	0.029435	0.013046	0.035876	0.028904	0.247083	0.269543
inherent	0.014579	0.015580	0.001630	0.002742	0.002450	0.002532	0.005194	0.003260	0.008747	0.002472	0.001564	0.004999	0.001669	0.000962	0.001278	0.003394	0.002735	0.002207	0.001995	0.001462	0.000777	0.003359	0.001027	0.001609	0.002931	0.002990	0.002894	0.004455	0.003146	0.000512	0.000400	0.000225	0.001505	0.002257	0.002197	0.005526	0.006076	0.003432	0.004303	0.018702	0.006251	0.011362	0.005918	0.012331	0.021344	0.017630	0.040646	0.019204	0.023282	0.025863	0.022702	0.014832	0.299805	0.329055
##ly	0.012342	0.022717	0.002028	0.003069	0.004381	0.008266	0.011526	0.004243	0.014303	0.003952	0.002870	0.006656	0.001663	0.001811	0.001970	0.003971	0.003904	0.003624	0.004682	0.001829	0.001519	0.003700	0.002595	0.002587	0.002890	0.002585	0.004243	0.010115	0.004835	0.001291	0.000838	0.000502	0.002093	0.002251	0.005038	0.007905	0.006650	0.005112	0.006757	0.016773	0.011639	0.010758	0.013665	0.023581	0.027613	0.021584	0.048625	0.025755	0.058284	0.036268	0.047356	0.041061	0.202246	0.221479
none	0.009365	0.009216	0.001481	0.002430	0.003638	0.003625	0.008198	0.003538	0.011603	0.004084	0.001753	0.005472	0.002067	0.001214	0.000995	0.001763	0.003091	0.003617	0.004596	0.000835	0.000632	0.002900	0.002094	0.001010	0.002034	0.000947	0.004330	0.012797	0.006262	0.001280	0.000318	0.000091	0.001464	0.001371	0.003289	0.004853	0.006368	0.004921	0.005005	0.009923	0.006335	0.005970	0.008017	0.009542	0.007551	0.011600	0.020598	0.008381	0.014369	0.010973	0.010409	0.009177	0.340140	0.382469
##x	0.001817	0.007417	0.000798	0.001977	0.001246	0.002410	0.001786	0.000750	0.004765	0.003183	0.001978	0.001805	0.002769	0.001797	0.002438	0.001454	0.001642	0.003695	0.010051	0.000712	0.000540	0.000857	0.003921	0.002455	0.000700	0.000449	0.002350	0.004908	0.002945	0.002908	0.000151	0.000082	0.001060	0.000583	0.002520	0.001318	0.002983	0.003940	0.002186	0.006403	0.004375	0.003063	0.003436	0.005332	0.002316	0.005004	0.007064	0.001928	0.004968	0.005728	0.002155	0.002466	0.399579	0.454838
