TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
order	0.000557	0.003653	0.002840	0.000321	0.000387	0.000395	0.002070	0.000134	0.000393	0.001621	0.003843	0.003280	0.001957	0.015222	0.061069	0.469502	0.154753	0.005508	0.014170	0.019442	0.008807	0.003211	0.002100	0.013497	0.003649	0.001346	0.027102	0.000485	0.002477	0.001109	0.006574	0.010456	0.042907	0.003119	0.000251	0.000742	0.000183	0.000081	0.000036	0.000016	0.000033	0.000006	0.000049	0.000179	0.000129	0.002696	0.002339	0.000718	0.013049	0.000168	0.000069	0.001422	0.000896	0.088979
to	0.000484	0.002224	0.004114	0.000505	0.000303	0.000486	0.001784	0.000474	0.000169	0.001742	0.002859	0.002607	0.001470	0.006311	0.027279	0.507838	0.069216	0.008434	0.024892	0.047527	0.024777	0.012873	0.007736	0.010541	0.005740	0.000999	0.007368	0.000110	0.000513	0.000653	0.016880	0.008072	0.010692	0.003663	0.000453	0.000820	0.000320	0.000111	0.000040	0.000035	0.000023	0.000005	0.000019	0.000033	0.000037	0.000491	0.000267	0.000151	0.003668	0.000501	0.000102	0.000742	0.000532	0.170318
recognize	0.000460	0.000315	0.000908	0.000134	0.000361	0.002212	0.004062	0.001903	0.000550	0.000312	0.000290	0.003947	0.000170	0.000291	0.001781	0.049593	0.411825	0.036494	0.015017	0.005506	0.003951	0.038913	0.002020	0.002032	0.009911	0.001370	0.006739	0.000640	0.001170	0.000566	0.008100	0.007226	0.025633	0.016924	0.000214	0.000208	0.000068	0.000007	0.000004	0.000004	0.000005	0.000002	0.000004	0.000031	0.000047	0.000114	0.000211	0.000120	0.000529	0.000406	0.000219	0.000533	0.001067	0.334884
revenue	0.000435	0.000072	0.000059	0.000051	0.000059	0.000072	0.000069	0.000043	0.000530	0.000057	0.000024	0.000064	0.000040	0.000098	0.000201	0.000526	0.004022	0.005472	0.014763	0.000218	0.000378	0.001458	0.000250	0.000184	0.000030	0.000026	0.000183	0.001162	0.000308	0.000091	0.000019	0.000261	0.000391	0.001195	0.000056	0.000263	0.000066	0.000006	0.000002	0.000001	0.000001	0.000000	0.000002	0.000008	0.000003	0.000041	0.000006	0.000022	0.000057	0.000113	0.000139	0.000245	0.000469	0.965689
,	0.001609	0.007085	0.003613	0.000772	0.002474	0.000369	0.000214	0.000608	0.000908	0.003469	0.002249	0.000627	0.000987	0.000690	0.000740	0.002421	0.000459	0.022932	0.353873	0.036048	0.081342	0.072284	0.075854	0.104937	0.008050	0.003533	0.001347	0.001703	0.001756	0.004270	0.012846	0.002260	0.001242	0.000986	0.003540	0.041081	0.006393	0.008502	0.001272	0.000109	0.000183	0.000101	0.000198	0.000027	0.000062	0.000247	0.000036	0.000052	0.000112	0.000341	0.000127	0.001635	0.010945	0.110482
or	0.000615	0.002897	0.001114	0.000163	0.000745	0.001121	0.005099	0.002465	0.000297	0.001993	0.000848	0.000808	0.000117	0.000192	0.000694	0.004548	0.000901	0.004012	0.029909	0.112257	0.227598	0.188169	0.047503	0.066032	0.038783	0.003913	0.006001	0.000084	0.000215	0.000180	0.063018	0.005679	0.001639	0.000980	0.000293	0.000856	0.001520	0.000926	0.000441	0.000115	0.000031	0.000015	0.000029	0.000008	0.000039	0.000118	0.000018	0.000031	0.002512	0.000209	0.000066	0.000426	0.001460	0.170303
construct	0.000391	0.000113	0.001077	0.000199	0.000946	0.002949	0.003869	0.001242	0.001082	0.000571	0.000210	0.000094	0.000033	0.000020	0.000075	0.000547	0.000592	0.001093	0.025285	0.011797	0.227540	0.070379	0.003105	0.016353	0.005949	0.000788	0.003998	0.000139	0.000075	0.000052	0.000217	0.000316	0.000432	0.000157	0.000135	0.000884	0.001166	0.000432	0.000453	0.000111	0.000108	0.000068	0.000019	0.000005	0.000002	0.000061	0.000011	0.000012	0.000534	0.000457	0.000207	0.000285	0.000958	0.612405
##ively	0.001741	0.000099	0.000101	0.000089	0.000152	0.000477	0.003040	0.000767	0.000469	0.000883	0.000227	0.000106	0.000013	0.000022	0.000045	0.000251	0.000560	0.002401	0.020361	0.003706	0.018523	0.024819	0.010055	0.013042	0.011521	0.000531	0.001104	0.000051	0.000066	0.000268	0.002928	0.000586	0.000964	0.000392	0.000616	0.001141	0.000492	0.000455	0.000489	0.000183	0.000102	0.000010	0.000020	0.000008	0.000011	0.000050	0.000009	0.000003	0.000060	0.000029	0.000012	0.000173	0.000929	0.874846
sold	0.001561	0.000581	0.000127	0.000262	0.000293	0.000247	0.000636	0.000291	0.000984	0.001898	0.000264	0.000336	0.000114	0.000287	0.000105	0.000698	0.000804	0.002466	0.022167	0.002515	0.002435	0.007539	0.006026	0.008733	0.000809	0.001575	0.002457	0.001796	0.000691	0.000496	0.000384	0.001051	0.000720	0.000929	0.000385	0.002901	0.002140	0.000410	0.000081	0.000054	0.000079	0.000040	0.000076	0.000106	0.000091	0.000129	0.000013	0.000012	0.000027	0.000136	0.000052	0.000432	0.000629	0.919928
(	0.001580	0.005069	0.001589	0.000117	0.000268	0.000321	0.000126	0.000214	0.000276	0.007102	0.000854	0.000664	0.002113	0.000786	0.001547	0.001775	0.000594	0.004247	0.008107	0.006708	0.025358	0.003022	0.048574	0.151537	0.092859	0.044097	0.094252	0.009951	0.006505	0.052153	0.059772	0.013063	0.006717	0.001377	0.027539	0.015422	0.002411	0.001538	0.003673	0.002400	0.001885	0.001030	0.003117	0.000435	0.002156	0.000494	0.000528	0.000530	0.000490	0.000058	0.000015	0.000450	0.001559	0.280977
if	0.002247	0.000338	0.000169	0.000055	0.000089	0.000247	0.001710	0.000484	0.000259	0.004637	0.000797	0.000784	0.000670	0.000851	0.001397	0.001058	0.000725	0.000855	0.000440	0.003700	0.016043	0.013610	0.025353	0.089458	0.234384	0.038799	0.013788	0.002007	0.007666	0.009100	0.091518	0.019736	0.003643	0.000236	0.007256	0.008919	0.000995	0.001552	0.001196	0.001398	0.000895	0.000424	0.000339	0.000179	0.000481	0.000647	0.000242	0.000128	0.000753	0.000335	0.000010	0.000142	0.001151	0.386104
transferred	0.000521	0.000047	0.000026	0.000036	0.000020	0.000079	0.000352	0.000117	0.000922	0.000708	0.000331	0.001419	0.000147	0.000254	0.000121	0.002576	0.003666	0.000133	0.000193	0.000480	0.000688	0.001911	0.003006	0.005500	0.010130	0.012283	0.081295	0.018997	0.028382	0.001714	0.000991	0.006710	0.018364	0.006358	0.000219	0.000652	0.000369	0.000037	0.000011	0.000028	0.000206	0.000130	0.000257	0.001423	0.000173	0.000161	0.000073	0.000021	0.000034	0.000060	0.000052	0.000521	0.000112	0.786981
to	0.000324	0.000040	0.000020	0.000014	0.000012	0.000025	0.000063	0.000037	0.000509	0.000223	0.000114	0.000478	0.000094	0.000043	0.000204	0.000784	0.003608	0.000108	0.000139	0.000064	0.000550	0.000441	0.002858	0.004519	0.005579	0.016577	0.413057	0.098381	0.099320	0.007690	0.000967	0.007513	0.038971	0.002977	0.000237	0.000375	0.000120	0.000032	0.000006	0.000083	0.000034	0.000047	0.000120	0.001685	0.000080	0.000266	0.000104	0.000077	0.000120	0.000027	0.000009	0.000216	0.000141	0.289923
another	0.001299	0.000046	0.000001	0.000001	0.000004	0.000017	0.000017	0.000042	0.000025	0.000100	0.000013	0.000160	0.000021	0.000010	0.000063	0.000227	0.000180	0.000268	0.000300	0.000006	0.000155	0.000697	0.000180	0.000914	0.004462	0.001792	0.019636	0.036145	0.012801	0.014543	0.004902	0.008611	0.005798	0.000385	0.000176	0.000589	0.000016	0.000004	0.000003	0.000022	0.000005	0.000023	0.000063	0.000067	0.000281	0.000207	0.000073	0.000196	0.000070	0.000038	0.000007	0.000068	0.000395	0.883872
Federal	0.000922	0.000007	0.000001	0.000001	0.000000	0.000007	0.000007	0.000004	0.000063	0.000006	0.000004	0.000046	0.000018	0.000045	0.000032	0.000025	0.000097	0.000028	0.000029	0.000004	0.000011	0.000187	0.000047	0.000082	0.001195	0.000146	0.000338	0.004791	0.005281	0.001626	0.000653	0.001834	0.001156	0.000596	0.000265	0.000326	0.000018	0.000006	0.000006	0.000011	0.000015	0.000014	0.000025	0.000235	0.000023	0.000035	0.000032	0.000037	0.000115	0.000039	0.000040	0.000067	0.000261	0.979137
agency	0.001014	0.000008	0.000002	0.000001	0.000001	0.000001	0.000003	0.000002	0.000068	0.000002	0.000002	0.000013	0.000010	0.000031	0.000023	0.000019	0.000085	0.000057	0.000185	0.000005	0.000011	0.000076	0.000035	0.000037	0.000058	0.000060	0.000222	0.004669	0.004482	0.003580	0.000265	0.001345	0.000872	0.001962	0.000242	0.000166	0.000050	0.000005	0.000004	0.000002	0.000005	0.000003	0.000020	0.000081	0.000017	0.000034	0.000009	0.000038	0.000024	0.000029	0.000044	0.000607	0.000302	0.979115
or	0.000516	0.001557	0.000140	0.000027	0.000019	0.000023	0.000068	0.000023	0.000017	0.000034	0.000027	0.000221	0.000029	0.000194	0.001744	0.003469	0.002135	0.000557	0.000690	0.001333	0.001999	0.002737	0.002346	0.004876	0.007368	0.000662	0.003573	0.000878	0.004352	0.004181	0.456453	0.122522	0.095020	0.031717	0.002437	0.000281	0.000408	0.000251	0.000073	0.000060	0.000022	0.000009	0.000037	0.000148	0.000167	0.000528	0.000532	0.000425	0.005123	0.000264	0.000066	0.000354	0.000191	0.237116
placed	0.000449	0.000099	0.000097	0.000042	0.000096	0.000254	0.000266	0.000144	0.000194	0.000025	0.000029	0.000113	0.000020	0.000182	0.000339	0.004403	0.024288	0.000897	0.001135	0.000829	0.001163	0.001435	0.000537	0.000510	0.001063	0.000705	0.005477	0.003888	0.005605	0.002790	0.004331	0.065378	0.232496	0.136943	0.000725	0.000718	0.001045	0.000070	0.000029	0.000032	0.000050	0.000037	0.000073	0.001186	0.000112	0.000296	0.000449	0.000275	0.000651	0.000694	0.000629	0.000633	0.000176	0.495897
into	0.000181	0.000081	0.000016	0.000016	0.000008	0.000034	0.000076	0.000047	0.000067	0.000001	0.000001	0.000028	0.000003	0.000010	0.000030	0.000226	0.045908	0.000211	0.000217	0.000236	0.000104	0.001027	0.000089	0.000058	0.000779	0.000270	0.000784	0.000469	0.001041	0.000391	0.003026	0.005008	0.247755	0.600601	0.000683	0.000077	0.000140	0.000010	0.000022	0.000024	0.000024	0.000005	0.000016	0.000217	0.000014	0.000043	0.000045	0.000024	0.001861	0.000098	0.000071	0.000290	0.000133	0.087403
internal	0.000706	0.000016	0.000003	0.000002	0.000001	0.000006	0.000018	0.000004	0.000010	0.000001	0.000000	0.000002	0.000001	0.000003	0.000010	0.000054	0.000498	0.000150	0.000116	0.000014	0.000021	0.000084	0.000044	0.000017	0.000061	0.000012	0.000019	0.000029	0.000048	0.000278	0.000562	0.001125	0.005512	0.008632	0.001393	0.000224	0.000088	0.000009	0.000013	0.000015	0.000002	0.000001	0.000003	0.000007	0.000006	0.000015	0.000009	0.000019	0.000152	0.000220	0.000155	0.000292	0.000158	0.979158
use	0.000405	0.000033	0.000010	0.000026	0.000022	0.000037	0.000142	0.000048	0.000221	0.000005	0.000002	0.000011	0.000001	0.000002	0.000007	0.000021	0.000462	0.000186	0.000188	0.000018	0.000082	0.000398	0.000106	0.000055	0.000077	0.000026	0.000161	0.000649	0.000558	0.000107	0.000219	0.001846	0.008921	0.015660	0.000484	0.000248	0.000273	0.000055	0.000057	0.000019	0.000021	0.000010	0.000020	0.000125	0.000011	0.000073	0.000018	0.000042	0.000086	0.000148	0.000102	0.000334	0.000189	0.966969
)	0.008636	0.006691	0.001190	0.000227	0.000324	0.000102	0.000282	0.000060	0.000372	0.000965	0.000199	0.000104	0.000070	0.000089	0.000075	0.000220	0.000160	0.000304	0.001952	0.001455	0.005485	0.001436	0.001674	0.010845	0.001587	0.001307	0.002543	0.001222	0.000617	0.000714	0.007739	0.013182	0.007669	0.004167	0.013943	0.062412	0.045573	0.033718	0.013109	0.002669	0.001958	0.001854	0.004611	0.000650	0.001451	0.002225	0.000760	0.000166	0.000449	0.000143	0.000088	0.001100	0.002618	0.726839
,	0.014203	0.028507	0.009392	0.001062	0.001086	0.000564	0.000824	0.000571	0.000662	0.008175	0.001091	0.000393	0.000336	0.000731	0.000316	0.000219	0.000073	0.000299	0.001416	0.001036	0.003908	0.000869	0.000893	0.009827	0.003133	0.000900	0.000635	0.002199	0.000787	0.001232	0.004032	0.001962	0.002870	0.000623	0.009936	0.046940	0.057059	0.249639	0.129011	0.064575	0.017575	0.009789	0.039399	0.005789	0.037398	0.011680	0.006729	0.002474	0.003651	0.001480	0.001093	0.004403	0.013794	0.182759
this	0.007706	0.003353	0.000379	0.000410	0.000122	0.000339	0.000222	0.000116	0.000168	0.001240	0.000162	0.000020	0.000038	0.000090	0.000028	0.000038	0.000012	0.000026	0.000101	0.000102	0.000273	0.000083	0.000601	0.002574	0.000122	0.000173	0.000070	0.000039	0.000011	0.000028	0.000135	0.000151	0.000141	0.000023	0.002335	0.007820	0.010893	0.121466	0.026865	0.050624	0.006699	0.002956	0.011861	0.002017	0.003143	0.008115	0.000658	0.000122	0.001102	0.000212	0.000070	0.000339	0.003370	0.720234
is	0.002795	0.000848	0.000384	0.000103	0.000060	0.000234	0.000137	0.000261	0.000112	0.001101	0.000162	0.000358	0.000181	0.000133	0.000032	0.000051	0.000018	0.000016	0.000053	0.000153	0.000299	0.000104	0.000114	0.000434	0.000840	0.000237	0.000562	0.000076	0.000028	0.000078	0.000650	0.000359	0.000661	0.000060	0.000653	0.001896	0.006430	0.013520	0.026300	0.612454	0.137923	0.017647	0.018942	0.004957	0.017346	0.004373	0.008695	0.000645	0.004768	0.000633	0.000252	0.005876	0.003863	0.101137
the	0.004481	0.001598	0.000202	0.000141	0.000046	0.000115	0.000021	0.000091	0.000017	0.002292	0.000210	0.000057	0.000199	0.000106	0.000034	0.000046	0.000001	0.000012	0.000071	0.000043	0.000180	0.000029	0.000097	0.000947	0.000334	0.000145	0.000139	0.000030	0.000009	0.000125	0.000244	0.000075	0.000223	0.000018	0.000157	0.002814	0.007047	0.034595	0.014390	0.646964	0.040841	0.032177	0.019458	0.002848	0.005985	0.011539	0.007226	0.000632	0.001450	0.000306	0.000057	0.001271	0.003368	0.154496
last	0.005719	0.002398	0.000370	0.000123	0.000009	0.000019	0.000074	0.000010	0.000047	0.001841	0.000114	0.000069	0.000069	0.000037	0.000015	0.000026	0.000002	0.000004	0.000017	0.000007	0.000085	0.000014	0.000075	0.001359	0.000624	0.000080	0.000368	0.000027	0.000027	0.000126	0.000121	0.000052	0.000275	0.000026	0.000269	0.001409	0.003327	0.012717	0.006168	0.044966	0.061512	0.017346	0.020907	0.003250	0.008724	0.005990	0.006899	0.000336	0.001090	0.000361	0.000054	0.000474	0.002562	0.787413
step	0.005684	0.000801	0.000286	0.000101	0.000018	0.000168	0.000579	0.000232	0.001090	0.000344	0.000145	0.000316	0.000057	0.000061	0.000035	0.000029	0.000032	0.000009	0.000047	0.000020	0.000077	0.000165	0.000044	0.000257	0.000215	0.000135	0.000658	0.000253	0.000586	0.000289	0.000274	0.000561	0.000777	0.000523	0.000055	0.000573	0.002542	0.001637	0.002211	0.007854	0.022133	0.003906	0.008616	0.025921	0.005123	0.003883	0.001651	0.000681	0.004114	0.000339	0.000660	0.005437	0.006792	0.881001
in	0.001759	0.000561	0.000142	0.000087	0.000008	0.000044	0.000100	0.000157	0.000458	0.001281	0.000054	0.000723	0.000100	0.000250	0.000100	0.000057	0.000140	0.000002	0.000003	0.000016	0.000074	0.000036	0.000005	0.000144	0.000354	0.000205	0.002110	0.001683	0.002201	0.000085	0.000545	0.001166	0.004793	0.000443	0.000072	0.000284	0.001145	0.001666	0.001639	0.054637	0.028297	0.004981	0.099666	0.280646	0.257335	0.070761	0.022510	0.006278	0.021746	0.001134	0.000471	0.005352	0.003366	0.118130
a	0.001163	0.000197	0.000054	0.000022	0.000021	0.000037	0.000039	0.000099	0.000026	0.002065	0.000056	0.000420	0.000196	0.000225	0.000297	0.000311	0.000061	0.000016	0.000018	0.000016	0.000051	0.000016	0.000004	0.000090	0.000235	0.000055	0.001932	0.001882	0.000255	0.000129	0.000458	0.000597	0.001063	0.000039	0.000208	0.000222	0.000569	0.000407	0.000111	0.003765	0.001793	0.001826	0.011043	0.013934	0.605225	0.093249	0.042078	0.015525	0.021291	0.003919	0.000774	0.002675	0.002974	0.166268
process	0.007910	0.000395	0.000120	0.000006	0.000012	0.000027	0.000127	0.000041	0.000115	0.000064	0.000047	0.000254	0.000089	0.000151	0.000293	0.000208	0.000147	0.000057	0.000072	0.000013	0.000048	0.000085	0.000012	0.000088	0.000127	0.000044	0.000130	0.000204	0.000685	0.000308	0.000565	0.000590	0.000901	0.000070	0.000115	0.001345	0.000539	0.000463	0.000725	0.000226	0.000251	0.000927	0.005847	0.002011	0.014533	0.031700	0.011102	0.011244	0.009457	0.001723	0.001472	0.051453	0.069146	0.771717
that	0.003804	0.001679	0.000559	0.000024	0.000057	0.000020	0.000107	0.000021	0.000020	0.001036	0.000189	0.000125	0.000275	0.000987	0.002996	0.004910	0.000928	0.000317	0.000268	0.000195	0.000575	0.000032	0.000082	0.000894	0.000294	0.000128	0.000460	0.000078	0.000318	0.000344	0.002551	0.003509	0.002997	0.000456	0.000819	0.001337	0.000819	0.002066	0.000475	0.000344	0.000183	0.000583	0.005895	0.002592	0.050895	0.330701	0.194495	0.051293	0.022739	0.004530	0.001536	0.020178	0.022038	0.255247
is	0.001238	0.000057	0.000013	0.000006	0.000041	0.000189	0.000556	0.000950	0.000048	0.000034	0.000040	0.000769	0.000050	0.000060	0.000140	0.000957	0.002197	0.000247	0.000218	0.000749	0.000355	0.001980	0.000051	0.000056	0.000906	0.000028	0.000053	0.000060	0.000095	0.000020	0.005493	0.001869	0.005359	0.003187	0.000275	0.000717	0.000264	0.000181	0.000556	0.000778	0.000548	0.000508	0.001482	0.001766	0.004489	0.019578	0.050700	0.025631	0.221549	0.021100	0.007484	0.264256	0.048315	0.301752
inherent	0.000934	0.000049	0.000028	0.000016	0.000015	0.000103	0.000114	0.000030	0.000044	0.000006	0.000010	0.000046	0.000021	0.000084	0.000231	0.000717	0.001178	0.000116	0.000216	0.000030	0.000032	0.000040	0.000006	0.000009	0.000039	0.000007	0.000030	0.000010	0.000034	0.000029	0.000106	0.000531	0.001025	0.001934	0.000061	0.000180	0.000091	0.000027	0.000032	0.000041	0.000058	0.000101	0.000448	0.000993	0.000162	0.005124	0.006165	0.010005	0.080636	0.003744	0.006893	0.006336	0.006430	0.864650
##ly	0.001789	0.000058	0.000012	0.000004	0.000016	0.000046	0.000055	0.000066	0.000011	0.000015	0.000004	0.000023	0.000010	0.000015	0.000120	0.000191	0.000698	0.000569	0.000913	0.000094	0.000159	0.000077	0.000015	0.000027	0.000093	0.000004	0.000010	0.000011	0.000029	0.000044	0.000288	0.000392	0.000887	0.000777	0.000052	0.000200	0.000115	0.000060	0.000138	0.000056	0.000064	0.000057	0.000350	0.000202	0.001303	0.010375	0.013185	0.010736	0.083433	0.002213	0.003219	0.022891	0.031321	0.812506
none	0.000590	0.000052	0.000045	0.000025	0.000055	0.000483	0.001390	0.000077	0.000051	0.000046	0.000048	0.000084	0.000022	0.000076	0.000077	0.001127	0.000762	0.000435	0.000125	0.000259	0.000226	0.000442	0.000067	0.000062	0.000331	0.000012	0.000105	0.000009	0.000016	0.000012	0.000120	0.000257	0.003395	0.001898	0.000119	0.000284	0.000075	0.000053	0.000090	0.000159	0.000308	0.000094	0.000166	0.001128	0.001234	0.002386	0.029116	0.003090	0.014610	0.153252	0.049146	0.018248	0.011414	0.702247
##x	0.002103	0.000100	0.000048	0.000002	0.000025	0.000157	0.000314	0.000065	0.000027	0.000015	0.000049	0.000009	0.000025	0.000020	0.000060	0.000232	0.000100	0.000890	0.000486	0.000074	0.000355	0.000101	0.000070	0.000041	0.000125	0.000008	0.000016	0.000002	0.000005	0.000024	0.000054	0.000111	0.000109	0.000096	0.000263	0.000872	0.000668	0.000118	0.000321	0.000025	0.000045	0.000060	0.000080	0.000101	0.001232	0.000799	0.012719	0.001095	0.003178	0.009779	0.083910	0.011317	0.035453	0.832046
