TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.028199	0.009096	0.006762	0.002604	0.029819	0.003493	0.004587	0.020806	0.007224	0.055122	0.035484	0.025256	0.006953	0.031415	0.000650	0.000255	0.000107	0.000703	0.000409	0.000065	0.001005	0.000621	0.000122	0.000600	0.001036	0.000283	0.000241	0.000115	0.000016	0.000013	0.000012	0.000013	0.000005	0.000002	0.000007	0.000569	0.000438	0.000266	0.000180	0.000053	0.000264	0.000594	0.000608	0.000045	0.000089	0.000059	0.000016	0.000009	0.000019	0.000029	0.000001	0.000012	0.000933	0.722716
sold	0.038559	0.001265	0.002359	0.001493	0.003293	0.002308	0.001005	0.006323	0.009035	0.018398	0.012654	0.002730	0.001758	0.002885	0.001115	0.000143	0.000277	0.000064	0.000050	0.000023	0.000235	0.000018	0.000024	0.000138	0.000283	0.000414	0.000186	0.000122	0.000119	0.000008	0.000007	0.000005	0.000008	0.000001	0.000002	0.000043	0.000080	0.000009	0.000041	0.000016	0.000151	0.000184	0.000247	0.000472	0.000074	0.000021	0.000023	0.000003	0.000017	0.000030	0.000000	0.000013	0.000513	0.890754
in	0.004070	0.004507	0.001289	0.000172	0.000421	0.000786	0.008382	0.000699	0.009675	0.017396	0.035438	0.253619	0.009596	0.002857	0.001385	0.008052	0.001606	0.000551	0.000422	0.000040	0.000096	0.000895	0.000151	0.000406	0.001808	0.001071	0.000170	0.000118	0.000033	0.000013	0.000055	0.000005	0.000003	0.000009	0.000001	0.000052	0.000031	0.000024	0.000060	0.000134	0.000579	0.000101	0.000158	0.000371	0.000052	0.000071	0.000070	0.000002	0.000052	0.000039	0.000003	0.000007	0.000288	0.632107
order	0.026677	0.002485	0.001628	0.000155	0.000192	0.000130	0.000632	0.000271	0.000946	0.065360	0.088633	0.086323	0.062345	0.033992	0.002541	0.035012	0.001387	0.004028	0.002841	0.000090	0.000070	0.000842	0.000264	0.003300	0.001640	0.000759	0.000759	0.000115	0.000066	0.000451	0.000394	0.000045	0.000063	0.000008	0.000022	0.000458	0.000125	0.000037	0.000118	0.000121	0.000264	0.000027	0.000272	0.001458	0.001020	0.001890	0.000833	0.000052	0.000251	0.000100	0.000012	0.000021	0.000659	0.567817
to	0.004638	0.000292	0.000091	0.000059	0.000023	0.000078	0.000110	0.000027	0.000279	0.003899	0.006923	0.084079	0.024560	0.780961	0.008614	0.004669	0.000970	0.000263	0.000220	0.000048	0.000019	0.000389	0.000027	0.000117	0.000714	0.000316	0.000038	0.000081	0.000043	0.000114	0.000243	0.000091	0.000020	0.000004	0.000001	0.000016	0.000005	0.000001	0.000010	0.000031	0.000036	0.000012	0.000064	0.000431	0.000261	0.000091	0.000139	0.000010	0.000078	0.000032	0.000002	0.000018	0.000085	0.075657
recognize	0.022327	0.001005	0.000321	0.000069	0.000349	0.000866	0.000375	0.000165	0.002034	0.001791	0.005937	0.007615	0.013960	0.014887	0.023363	0.009866	0.013298	0.004342	0.000488	0.000506	0.000296	0.000540	0.000099	0.000176	0.000785	0.000261	0.000077	0.000952	0.000811	0.000183	0.003113	0.000305	0.000317	0.000130	0.000008	0.000086	0.000027	0.000002	0.000003	0.000002	0.000008	0.000008	0.000021	0.000276	0.000142	0.000337	0.000142	0.000014	0.000536	0.000552	0.000024	0.000139	0.000719	0.865344
revenue	0.009751	0.000373	0.000335	0.000291	0.000180	0.000300	0.000059	0.000129	0.000127	0.000166	0.000366	0.000448	0.002919	0.003116	0.004539	0.009991	0.002312	0.000856	0.000202	0.000296	0.000777	0.000183	0.000065	0.000016	0.000040	0.000074	0.000130	0.000310	0.000218	0.000227	0.000803	0.002127	0.000698	0.000095	0.000018	0.000075	0.000010	0.000002	0.000001	0.000001	0.000001	0.000005	0.000006	0.000005	0.000043	0.000173	0.000143	0.000132	0.000721	0.000442	0.000014	0.000065	0.000827	0.954799
,	0.002562	0.001880	0.000602	0.000186	0.000692	0.000042	0.000247	0.000093	0.000190	0.001356	0.001171	0.001653	0.001794	0.001670	0.019346	0.030259	0.056149	0.308351	0.279977	0.000110	0.002154	0.003475	0.000503	0.000252	0.000175	0.000122	0.001218	0.000737	0.000678	0.034395	0.000158	0.000384	0.001289	0.000552	0.000743	0.000580	0.000020	0.000001	0.000001	0.000000	0.000002	0.000000	0.000003	0.000028	0.000043	0.000169	0.000329	0.000267	0.001288	0.000531	0.000129	0.000042	0.000368	0.241034
or	0.009938	0.001147	0.000324	0.000210	0.000449	0.000043	0.000058	0.000108	0.000135	0.000571	0.001650	0.001079	0.000860	0.008488	0.019476	0.004569	0.025986	0.268818	0.078027	0.000215	0.000873	0.003592	0.000204	0.000173	0.000135	0.000029	0.000057	0.000164	0.000605	0.000887	0.000053	0.000080	0.000128	0.000137	0.001093	0.000474	0.000097	0.000002	0.000008	0.000000	0.000009	0.000000	0.000015	0.000044	0.000026	0.000185	0.000154	0.000031	0.000665	0.000610	0.000166	0.000056	0.000451	0.566643
construct	0.029849	0.000322	0.001244	0.000122	0.000625	0.000133	0.000028	0.000041	0.000076	0.000038	0.000018	0.000049	0.000247	0.000246	0.000193	0.001250	0.004535	0.009516	0.007111	0.001617	0.001590	0.000969	0.000122	0.000202	0.000226	0.000010	0.000036	0.000031	0.000036	0.000007	0.000204	0.000196	0.000178	0.000066	0.000041	0.000197	0.000118	0.000007	0.000008	0.000002	0.000001	0.000000	0.000001	0.000002	0.000000	0.000008	0.000002	0.000002	0.000135	0.000143	0.000011	0.000053	0.000479	0.937659
##ively	0.007572	0.000192	0.000234	0.000618	0.001416	0.001151	0.000145	0.000046	0.000023	0.000038	0.000035	0.000041	0.000093	0.000305	0.000557	0.002811	0.001368	0.007928	0.002602	0.070878	0.007775	0.001416	0.001199	0.000340	0.000180	0.000135	0.000036	0.000016	0.000006	0.000012	0.000095	0.000417	0.000193	0.000102	0.000035	0.000416	0.000044	0.000067	0.000110	0.000014	0.000001	0.000000	0.000001	0.000000	0.000000	0.000013	0.000007	0.000007	0.000753	0.000413	0.000023	0.000046	0.001280	0.886795
sold	0.047893	0.000587	0.003664	0.004244	0.004520	0.001230	0.000296	0.000527	0.000749	0.000225	0.000073	0.000061	0.000161	0.004071	0.009465	0.003672	0.027857	0.009362	0.009991	0.034474	0.237962	0.001506	0.000487	0.000555	0.001587	0.001242	0.000396	0.000269	0.000557	0.000113	0.000832	0.001832	0.003093	0.000146	0.000169	0.000796	0.000333	0.000006	0.000030	0.000003	0.000012	0.000003	0.000005	0.000032	0.000003	0.000010	0.000029	0.000019	0.000138	0.000487	0.000005	0.000211	0.002395	0.581616
(	0.005212	0.000810	0.001601	0.000786	0.000626	0.000239	0.000555	0.000671	0.000775	0.000640	0.000149	0.000153	0.000129	0.000092	0.000459	0.002580	0.004808	0.068656	0.042407	0.024248	0.174711	0.048791	0.011067	0.006188	0.005622	0.000460	0.000663	0.000501	0.000259	0.000050	0.000583	0.000355	0.000322	0.000655	0.000529	0.002334	0.002177	0.000125	0.000072	0.000021	0.000026	0.000002	0.000008	0.000004	0.000001	0.000005	0.000010	0.000009	0.000054	0.000066	0.000054	0.000056	0.000234	0.588392
if	0.065338	0.001341	0.002873	0.000413	0.001432	0.000168	0.000377	0.000362	0.000582	0.002871	0.000411	0.000435	0.000080	0.001356	0.000291	0.001318	0.003032	0.021607	0.034144	0.020409	0.028894	0.018037	0.006487	0.013479	0.014717	0.003807	0.001628	0.001677	0.000108	0.000390	0.000787	0.000137	0.000136	0.000346	0.001601	0.022140	0.014693	0.001849	0.000944	0.000616	0.000785	0.000019	0.000191	0.000034	0.000049	0.000040	0.000070	0.000008	0.000054	0.000055	0.000049	0.000033	0.001503	0.705795
transferred	0.035477	0.000138	0.000106	0.000136	0.001047	0.000422	0.000198	0.000391	0.000883	0.000333	0.000154	0.000086	0.000025	0.000117	0.000306	0.000134	0.000379	0.000344	0.000562	0.002587	0.010713	0.001131	0.002086	0.008114	0.005729	0.013485	0.000507	0.000640	0.000301	0.000043	0.000191	0.000065	0.000184	0.000058	0.000074	0.001124	0.001760	0.000074	0.000168	0.000045	0.000098	0.000040	0.000035	0.000019	0.000004	0.000006	0.000004	0.000001	0.000022	0.000087	0.000001	0.000024	0.001573	0.907772
to	0.002110	0.000014	0.000012	0.000016	0.000016	0.000163	0.004150	0.000031	0.000552	0.000105	0.000124	0.004374	0.000037	0.000087	0.000017	0.000869	0.000354	0.000514	0.000285	0.001024	0.001227	0.031636	0.006479	0.005891	0.842241	0.043793	0.002763	0.000739	0.000297	0.000068	0.002294	0.000089	0.000098	0.000091	0.000039	0.000144	0.000108	0.000086	0.000120	0.000351	0.000236	0.000028	0.000020	0.000012	0.000001	0.000004	0.000003	0.000001	0.000007	0.000024	0.000015	0.000009	0.000095	0.046139
another	0.005518	0.000010	0.000015	0.000021	0.000270	0.000043	0.000046	0.000114	0.000113	0.000061	0.000230	0.000172	0.000070	0.000045	0.000138	0.000155	0.000289	0.000432	0.000351	0.000052	0.002315	0.000387	0.002242	0.002337	0.007470	0.035141	0.045533	0.013401	0.002952	0.000680	0.000243	0.000128	0.000156	0.000051	0.000029	0.000161	0.000177	0.000045	0.000231	0.000134	0.000018	0.000080	0.000104	0.000012	0.000016	0.000014	0.000009	0.000010	0.000007	0.000013	0.000001	0.000003	0.000129	0.877626
Federal	0.012703	0.000049	0.000013	0.000029	0.000052	0.000049	0.000066	0.000097	0.000085	0.000393	0.000184	0.000569	0.000032	0.000026	0.000111	0.000262	0.000150	0.000049	0.000020	0.000034	0.000235	0.000866	0.000402	0.000433	0.003283	0.033979	0.010979	0.012385	0.000981	0.000096	0.000328	0.000126	0.000132	0.000040	0.000049	0.000250	0.000024	0.000086	0.000063	0.000013	0.000025	0.000038	0.000084	0.000062	0.000012	0.000083	0.000012	0.000007	0.000025	0.000139	0.000002	0.000010	0.000464	0.919315
agency	0.006602	0.000071	0.000033	0.000070	0.000066	0.000057	0.000069	0.000453	0.000077	0.000444	0.000272	0.000244	0.001398	0.000126	0.000336	0.000517	0.000109	0.000383	0.000075	0.000016	0.000433	0.000702	0.000601	0.000770	0.004385	0.013275	0.053508	0.096348	0.002682	0.001337	0.003538	0.006956	0.000496	0.000034	0.000047	0.000165	0.000037	0.000058	0.000039	0.000030	0.000044	0.001004	0.000317	0.000051	0.000105	0.000181	0.000046	0.000025	0.000063	0.000087	0.000001	0.000021	0.000244	0.800954
or	0.002188	0.000082	0.000004	0.000002	0.000004	0.000001	0.000004	0.000014	0.000010	0.000037	0.000143	0.000094	0.000173	0.000053	0.000099	0.000251	0.000039	0.000894	0.000144	0.000003	0.000027	0.000250	0.001712	0.002090	0.004827	0.021610	0.017757	0.003447	0.001408	0.003486	0.000378	0.000698	0.000085	0.000010	0.000277	0.000436	0.000045	0.000022	0.000131	0.000009	0.000063	0.000032	0.000863	0.000089	0.000026	0.000027	0.000007	0.000002	0.000011	0.000008	0.000001	0.000002	0.000043	0.935885
placed	0.044895	0.000189	0.000044	0.000017	0.000038	0.000080	0.000008	0.000016	0.000133	0.000423	0.000110	0.000179	0.000127	0.003460	0.003335	0.000529	0.001134	0.000109	0.000458	0.001269	0.002737	0.000724	0.001616	0.003649	0.005263	0.034571	0.004090	0.005652	0.003377	0.020182	0.012618	0.004054	0.008310	0.000456	0.000347	0.001217	0.001155	0.000032	0.000121	0.000128	0.000099	0.000038	0.000204	0.000264	0.000193	0.000044	0.000299	0.000033	0.000112	0.000135	0.000002	0.000027	0.000298	0.831400
into	0.001774	0.000034	0.000010	0.000004	0.000003	0.000014	0.000088	0.000001	0.000035	0.000008	0.000030	0.001584	0.000033	0.000237	0.000204	0.006955	0.000453	0.000132	0.000050	0.000026	0.000082	0.002033	0.000205	0.000129	0.057535	0.020439	0.000101	0.000599	0.000320	0.000762	0.818152	0.002955	0.001549	0.000552	0.000079	0.000248	0.000070	0.000030	0.000027	0.000020	0.000158	0.000022	0.000008	0.000026	0.000011	0.000103	0.000027	0.000001	0.000020	0.000474	0.000007	0.000012	0.000046	0.081523
internal	0.017365	0.000131	0.000063	0.000014	0.000030	0.000093	0.000019	0.000007	0.000014	0.000006	0.000008	0.000086	0.000063	0.000160	0.000416	0.001414	0.000485	0.000296	0.000055	0.000384	0.000523	0.000393	0.000312	0.000270	0.000571	0.001022	0.000361	0.003824	0.000975	0.001689	0.073706	0.016724	0.005049	0.003129	0.000618	0.001300	0.000128	0.000127	0.000087	0.000022	0.000041	0.000069	0.000025	0.000034	0.000063	0.000314	0.000344	0.000056	0.000479	0.001613	0.000070	0.000077	0.000941	0.863936
use	0.014829	0.000136	0.000128	0.000188	0.000021	0.000087	0.000005	0.000029	0.000006	0.000009	0.000003	0.000005	0.000060	0.000065	0.000061	0.002063	0.000236	0.000220	0.000070	0.000119	0.000100	0.000118	0.000087	0.000029	0.000151	0.000095	0.000848	0.004616	0.000595	0.001941	0.163127	0.062889	0.055112	0.000717	0.002079	0.001090	0.000068	0.000032	0.000018	0.000005	0.000009	0.000005	0.000044	0.000040	0.000022	0.000175	0.000110	0.000040	0.001047	0.001017	0.000045	0.000087	0.000067	0.685234
)	0.005273	0.001436	0.000123	0.000019	0.000067	0.000013	0.000002	0.000017	0.000029	0.000043	0.000047	0.000009	0.000301	0.000017	0.000280	0.000889	0.000165	0.003238	0.003019	0.000120	0.000353	0.000161	0.031953	0.001688	0.000390	0.001614	0.005238	0.002308	0.001320	0.069685	0.001909	0.016813	0.002746	0.000504	0.014036	0.004736	0.000436	0.000778	0.000138	0.000024	0.000023	0.000150	0.000050	0.000048	0.000085	0.000225	0.000034	0.000074	0.000397	0.000038	0.000008	0.000079	0.000459	0.826391
,	0.021120	0.016675	0.008895	0.000714	0.000311	0.000050	0.000110	0.000095	0.000932	0.001915	0.000551	0.000606	0.000521	0.000774	0.000774	0.002017	0.007300	0.098915	0.045711	0.001882	0.005241	0.008683	0.011536	0.006044	0.002228	0.001180	0.006767	0.002952	0.003034	0.028777	0.003268	0.006538	0.003923	0.009840	0.098640	0.081013	0.025099	0.004446	0.001294	0.001000	0.002813	0.000286	0.000713	0.002476	0.000663	0.000843	0.000600	0.000359	0.001503	0.000231	0.000233	0.000403	0.001399	0.466104
this	0.019996	0.001355	0.000276	0.000157	0.000913	0.000024	0.000014	0.000091	0.000268	0.000312	0.000055	0.000006	0.000021	0.000013	0.000061	0.000242	0.000168	0.003583	0.003758	0.000353	0.000983	0.000617	0.001776	0.001118	0.000911	0.000544	0.000055	0.000433	0.000390	0.000712	0.000395	0.001104	0.001115	0.000281	0.016985	0.032764	0.012633	0.001460	0.003497	0.000095	0.000306	0.000439	0.001141	0.000117	0.000112	0.000320	0.000068	0.000070	0.000097	0.000081	0.000039	0.000161	0.002089	0.885427
is	0.034581	0.008855	0.010742	0.000836	0.002443	0.000191	0.000029	0.000110	0.000143	0.001029	0.000020	0.000003	0.000016	0.000015	0.000122	0.000126	0.000087	0.001599	0.004178	0.000713	0.004693	0.000209	0.000458	0.000764	0.000317	0.000592	0.000115	0.000081	0.000023	0.000090	0.000061	0.000950	0.000807	0.000205	0.002941	0.100370	0.242699	0.031465	0.006698	0.003099	0.004618	0.001908	0.000870	0.000246	0.000539	0.000561	0.000321	0.000153	0.001539	0.002369	0.000078	0.000228	0.003150	0.520947
the	0.057836	0.001214	0.006588	0.000901	0.000641	0.000330	0.000028	0.000097	0.000070	0.000206	0.000006	0.000006	0.000003	0.000017	0.000005	0.000017	0.000067	0.000282	0.000767	0.000921	0.002361	0.000115	0.000165	0.000289	0.000260	0.000068	0.000141	0.000015	0.000013	0.000012	0.000031	0.000096	0.000306	0.000092	0.001833	0.027118	0.307145	0.051783	0.020714	0.013033	0.007023	0.001022	0.000563	0.000175	0.000241	0.000188	0.000377	0.000181	0.005401	0.002086	0.000165	0.000353	0.002749	0.483885
last	0.024081	0.000322	0.000145	0.000114	0.000175	0.000078	0.000001	0.000139	0.000016	0.000152	0.000007	0.000000	0.000004	0.000001	0.000000	0.000002	0.000002	0.000033	0.000043	0.000038	0.000113	0.000005	0.000320	0.001387	0.000025	0.000038	0.000172	0.000063	0.000022	0.000014	0.000010	0.000090	0.000097	0.000018	0.001115	0.012844	0.102784	0.158509	0.026186	0.008343	0.003439	0.005134	0.001065	0.000132	0.000246	0.000146	0.000030	0.000087	0.000894	0.000100	0.000132	0.000259	0.001578	0.649249
step	0.033781	0.000059	0.000075	0.000631	0.000301	0.000320	0.000022	0.000212	0.000035	0.000261	0.000068	0.000002	0.000006	0.000000	0.000001	0.000005	0.000002	0.000012	0.000064	0.000039	0.000026	0.000008	0.000054	0.000937	0.000020	0.000129	0.000060	0.000044	0.000003	0.000005	0.000001	0.000165	0.000079	0.000009	0.000065	0.000948	0.002360	0.022032	0.024727	0.066280	0.000779	0.007201	0.000386	0.000066	0.000013	0.000277	0.000014	0.000010	0.000074	0.000075	0.000017	0.000075	0.002340	0.834824
in	0.001467	0.000051	0.000266	0.000241	0.000061	0.000216	0.001938	0.000135	0.000628	0.000125	0.000019	0.000220	0.000001	0.000000	0.000001	0.000017	0.000014	0.000007	0.000023	0.000008	0.000054	0.000280	0.000066	0.000391	0.002678	0.000593	0.000092	0.000065	0.000011	0.000001	0.000054	0.000013	0.000097	0.000173	0.000045	0.001276	0.013363	0.022459	0.014548	0.485592	0.376319	0.007325	0.001783	0.005157	0.000108	0.000410	0.000219	0.000015	0.000368	0.000787	0.000171	0.000173	0.000754	0.059121
a	0.007620	0.000126	0.000336	0.000209	0.000304	0.000264	0.000277	0.000225	0.000364	0.000261	0.000214	0.000151	0.000008	0.000005	0.000004	0.000010	0.000010	0.000041	0.000076	0.000014	0.000416	0.000072	0.000224	0.001026	0.000833	0.000275	0.000624	0.000108	0.000037	0.000020	0.000037	0.000015	0.000086	0.000043	0.000125	0.003434	0.047803	0.013863	0.019730	0.147402	0.033172	0.014076	0.002989	0.003490	0.002757	0.001100	0.000842	0.000238	0.000725	0.000539	0.000020	0.000077	0.002086	0.691197
process	0.026751	0.000065	0.000047	0.000025	0.000077	0.000036	0.000021	0.000168	0.000361	0.000659	0.000304	0.000144	0.000027	0.000007	0.000006	0.000017	0.000028	0.000014	0.000007	0.000002	0.000009	0.000052	0.000068	0.000279	0.000190	0.000404	0.001037	0.002690	0.000470	0.000064	0.000166	0.000184	0.000054	0.000061	0.000097	0.000443	0.000872	0.005051	0.001244	0.002423	0.002423	0.019884	0.009940	0.001540	0.003510	0.010463	0.000199	0.000194	0.000421	0.000234	0.000061	0.000508	0.001652	0.904352
that	0.003011	0.000024	0.000045	0.000021	0.000018	0.000009	0.000034	0.000077	0.000259	0.000243	0.000131	0.000317	0.000062	0.000127	0.000007	0.000047	0.000008	0.000024	0.000008	0.000001	0.000003	0.000017	0.000074	0.000128	0.000429	0.000277	0.001674	0.000206	0.000154	0.000032	0.000025	0.000011	0.000060	0.000024	0.000019	0.001849	0.003301	0.000994	0.010621	0.027219	0.060490	0.011366	0.483924	0.204145	0.017216	0.005893	0.003676	0.001424	0.007652	0.000396	0.000142	0.000437	0.001293	0.150357
is	0.024961	0.000184	0.000098	0.000021	0.000078	0.000018	0.000009	0.000034	0.000095	0.000715	0.000126	0.000155	0.000268	0.000768	0.000921	0.000085	0.000037	0.000023	0.000086	0.000002	0.000018	0.000024	0.000008	0.000039	0.000137	0.000284	0.000270	0.000564	0.000068	0.000487	0.000135	0.000519	0.000155	0.000026	0.000019	0.001351	0.003275	0.000958	0.001119	0.001063	0.002364	0.021058	0.098963	0.006756	0.197833	0.058993	0.027702	0.011666	0.003740	0.010768	0.000137	0.000432	0.004777	0.515604
inherent	0.016845	0.000035	0.000012	0.000004	0.000003	0.000017	0.000007	0.000007	0.000033	0.000030	0.000005	0.000105	0.000419	0.000057	0.000113	0.000011	0.000043	0.000014	0.000021	0.000001	0.000002	0.000004	0.000003	0.000006	0.000024	0.000031	0.000048	0.000126	0.000092	0.000159	0.000035	0.000285	0.000104	0.000013	0.000011	0.000165	0.000252	0.000180	0.000327	0.000130	0.000372	0.010332	0.000690	0.003628	0.014697	0.005596	0.006802	0.001172	0.042549	0.012441	0.000259	0.001616	0.011311	0.868755
##ly	0.014390	0.000026	0.000036	0.000025	0.000019	0.000011	0.000002	0.000007	0.000004	0.000013	0.000015	0.000018	0.000498	0.000360	0.000318	0.000116	0.000026	0.000027	0.000024	0.000013	0.000014	0.000002	0.000012	0.000026	0.000005	0.000027	0.000475	0.000230	0.000056	0.000526	0.000082	0.001399	0.000298	0.000027	0.000018	0.000322	0.000236	0.000556	0.002142	0.000722	0.000155	0.005809	0.004746	0.001857	0.050419	0.056189	0.093792	0.041206	0.111596	0.013587	0.000391	0.001264	0.008541	0.587322
none	0.072227	0.000057	0.000014	0.000017	0.000009	0.000039	0.000005	0.000007	0.000017	0.000078	0.000068	0.000074	0.000099	0.000681	0.000575	0.000054	0.000514	0.000130	0.000245	0.000246	0.000100	0.000042	0.000008	0.000044	0.000009	0.000010	0.000017	0.000048	0.000125	0.000544	0.000126	0.000828	0.000449	0.000136	0.000104	0.001209	0.000687	0.000263	0.000767	0.000159	0.000086	0.000797	0.000776	0.003268	0.025795	0.094023	0.035527	0.068648	0.014640	0.011233	0.005150	0.004041	0.048752	0.606432
##x	0.041768	0.000003	0.000012	0.000013	0.000020	0.002369	0.000009	0.000005	0.000011	0.000012	0.000012	0.000014	0.000271	0.000232	0.000139	0.000044	0.000121	0.000075	0.000012	0.000165	0.000011	0.000010	0.000008	0.000003	0.000023	0.000003	0.000001	0.000043	0.000022	0.000016	0.000446	0.000555	0.000325	0.000064	0.000033	0.000731	0.000411	0.000216	0.000104	0.000445	0.000077	0.000251	0.000025	0.000436	0.001512	0.009528	0.001217	0.000263	0.085336	0.016057	0.002373	0.001071	0.016948	0.816128
