TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
sold	0.007045	0.000531	0.001154	0.011594	0.001977	0.005690	0.184646	0.012821	0.007619	0.004720	0.003050	0.219105	0.000629	0.000747	0.000787	0.016984	0.011553	0.001172	0.000274	0.003546	0.001216	0.138023	0.000450	0.000329	0.054575	0.000966	0.002111	0.005507	0.005121	0.000180	0.004910	0.000451	0.003854	0.024330	0.000893	0.000837	0.007266	0.001091	0.000430	0.002171	0.003702	0.000511	0.000588	0.012417	0.000190	0.000825	0.001965	0.000462	0.001244	0.000250	0.012318	0.006191	0.098182	0.110802
in	0.007830	0.006318	0.007244	0.003921	0.000841	0.001773	0.003598	0.001178	0.003411	0.064915	0.005598	0.005104	0.323563	0.021132	0.047795	0.013092	0.008331	0.001612	0.006874	0.023759	0.011720	0.002501	0.013037	0.086897	0.003385	0.004153	0.007252	0.003793	0.005442	0.009347	0.003667	0.032008	0.008062	0.002753	0.008555	0.005740	0.019384	0.002297	0.001891	0.005196	0.002237	0.003431	0.000981	0.006152	0.003994	0.005233	0.017426	0.016756	0.004691	0.010679	0.002248	0.005270	0.059943	0.065991
order	0.002141	0.001370	0.001522	0.001682	0.000230	0.000284	0.001573	0.000404	0.001896	0.033614	0.001658	0.002096	0.022347	0.730213	0.024878	0.008613	0.004222	0.001910	0.003701	0.006410	0.004892	0.002624	0.000962	0.012809	0.010148	0.003316	0.004519	0.001555	0.005538	0.001672	0.005627	0.006519	0.008236	0.011670	0.001034	0.000824	0.002226	0.000735	0.000249	0.000851	0.002353	0.000429	0.000524	0.006750	0.001225	0.001846	0.004588	0.001602	0.001096	0.000567	0.003009	0.001780	0.017841	0.019623
to	0.006096	0.001920	0.003214	0.010843	0.002654	0.004390	0.011880	0.001956	0.002015	0.032897	0.007482	0.006721	0.017617	0.024362	0.167920	0.135003	0.012375	0.003406	0.012381	0.014907	0.003270	0.004107	0.002880	0.017906	0.010778	0.001689	0.007508	0.006645	0.017288	0.003839	0.004691	0.022128	0.006298	0.006945	0.003448	0.002089	0.009906	0.002651	0.001948	0.002271	0.003577	0.000819	0.002390	0.010833	0.002145	0.005496	0.009630	0.002727	0.002859	0.001935	0.000752	0.000748	0.158617	0.179149
recognize	0.000801	0.000444	0.000774	0.001023	0.000594	0.005255	0.029842	0.005461	0.001447	0.003223	0.001255	0.019889	0.000486	0.000465	0.004437	0.673547	0.012428	0.000387	0.000503	0.005687	0.000423	0.016756	0.000223	0.001131	0.020675	0.000407	0.001444	0.006087	0.001419	0.000144	0.003080	0.002549	0.002720	0.003116	0.000253	0.000214	0.001829	0.000572	0.000303	0.000584	0.000708	0.000096	0.000380	0.002128	0.000056	0.000690	0.003825	0.000171	0.000586	0.000174	0.000970	0.000232	0.072952	0.085155
revenue	0.001641	0.000410	0.001624	0.007539	0.002642	0.014955	0.046897	0.011122	0.038700	0.003704	0.001397	0.005572	0.000370	0.000450	0.000739	0.009523	0.256400	0.002651	0.001193	0.004404	0.001644	0.004978	0.001203	0.001495	0.012132	0.000397	0.002274	0.026867	0.016127	0.000721	0.000971	0.000488	0.001939	0.007310	0.000956	0.000398	0.001785	0.000599	0.000217	0.001175	0.003570	0.000134	0.001559	0.010065	0.000321	0.002188	0.002934	0.001353	0.002002	0.000758	0.003368	0.001865	0.221067	0.253206
,	0.008042	0.007113	0.005738	0.010472	0.011067	0.012450	0.039267	0.010565	0.026031	0.018809	0.008592	0.010210	0.001839	0.004770	0.004618	0.024113	0.083777	0.036864	0.008260	0.010766	0.009602	0.010031	0.012488	0.010528	0.008777	0.001816	0.009216	0.018833	0.022538	0.004017	0.002897	0.004322	0.011869	0.008460	0.003896	0.004449	0.005400	0.003270	0.001712	0.007421	0.007301	0.001786	0.004133	0.017679	0.002120	0.006618	0.009696	0.006252	0.004468	0.005135	0.011152	0.013818	0.192976	0.211962
or	0.003265	0.025760	0.003673	0.003351	0.003315	0.000765	0.000436	0.000374	0.002819	0.020912	0.009701	0.000148	0.003166	0.003992	0.002591	0.002846	0.003703	0.004581	0.505876	0.004659	0.023560	0.000263	0.027020	0.109890	0.000400	0.000895	0.008652	0.000970	0.001881	0.055735	0.001252	0.010363	0.002781	0.000155	0.001445	0.001998	0.001853	0.000755	0.000811	0.007941	0.002947	0.005662	0.001676	0.000741	0.001297	0.002398	0.005282	0.007083	0.000674	0.001002	0.000487	0.000841	0.050337	0.055024
construct	0.000756	0.000471	0.001718	0.001839	0.000186	0.001987	0.009616	0.001041	0.002327	0.004099	0.000380	0.000890	0.000421	0.001204	0.000475	0.005256	0.013487	0.000519	0.000627	0.859745	0.003473	0.003108	0.000314	0.001390	0.002979	0.000299	0.000597	0.001804	0.000862	0.000185	0.004093	0.001255	0.017896	0.005490	0.000590	0.000169	0.000999	0.000295	0.000148	0.000897	0.000802	0.000169	0.000240	0.001246	0.000052	0.001121	0.003097	0.001347	0.000879	0.000090	0.004922	0.000446	0.014912	0.016791
##ively	0.001359	0.001808	0.003682	0.001840	0.000641	0.000345	0.000648	0.000723	0.003181	0.009048	0.005224	0.000221	0.001759	0.004244	0.001118	0.000761	0.004593	0.004071	0.012481	0.004893	0.740536	0.000497	0.010199	0.006798	0.000293	0.000115	0.001104	0.000725	0.001674	0.010536	0.001724	0.001683	0.008039	0.001246	0.003388	0.000575	0.000688	0.000727	0.000454	0.001526	0.002090	0.000706	0.000706	0.002127	0.001216	0.004397	0.011641	0.046786	0.001756	0.000230	0.000909	0.006582	0.030996	0.034686
sold	0.003849	0.000321	0.001206	0.007430	0.001830	0.004393	0.141632	0.018883	0.010076	0.002997	0.001543	0.063665	0.000236	0.000845	0.000454	0.008433	0.015245	0.000963	0.000275	0.014980	0.002411	0.204198	0.000605	0.000834	0.053888	0.001691	0.001920	0.002813	0.004112	0.000279	0.019795	0.001292	0.009569	0.125923	0.001886	0.000377	0.002672	0.000863	0.000349	0.000849	0.002656	0.000523	0.000807	0.009635	0.000253	0.001840	0.001327	0.001295	0.001776	0.000238	0.016869	0.015228	0.099413	0.112558
(	0.004088	0.004183	0.001808	0.007126	0.002367	0.003799	0.007009	0.007145	0.019284	0.022620	0.003864	0.003155	0.005126	0.003402	0.002290	0.004866	0.018554	0.002370	0.007702	0.017827	0.041651	0.006504	0.018747	0.025501	0.002675	0.000710	0.001776	0.004893	0.003491	0.003704	0.003440	0.005907	0.008539	0.002467	0.002880	0.000826	0.001968	0.002261	0.001326	0.003811	0.002435	0.001894	0.003913	0.006924	0.002051	0.003295	0.012678	0.013847	0.001596	0.003554	0.000382	0.002890	0.303820	0.349058
if	0.001323	0.005328	0.000770	0.001638	0.000519	0.000097	0.000136	0.000155	0.001520	0.035309	0.003059	0.000188	0.014321	0.006376	0.004275	0.001073	0.001409	0.000764	0.029384	0.003443	0.005945	0.000571	0.004022	0.801494	0.000305	0.000720	0.001324	0.000435	0.000572	0.013084	0.001427	0.005327	0.000867	0.000264	0.000862	0.000249	0.000253	0.000222	0.000179	0.000631	0.001004	0.001185	0.000576	0.000649	0.000309	0.000758	0.001768	0.003461	0.000152	0.000225	0.000089	0.000217	0.018752	0.021018
transferred	0.009242	0.000609	0.003550	0.009939	0.001081	0.006160	0.039318	0.009985	0.017135	0.001856	0.001796	0.040462	0.000762	0.004920	0.000934	0.022292	0.023801	0.001299	0.000742	0.017441	0.004734	0.150444	0.001213	0.001592	0.347699	0.008163	0.004315	0.001892	0.005219	0.001244	0.044777	0.002183	0.022475	0.106232	0.000816	0.000202	0.000458	0.000087	0.000039	0.000298	0.000794	0.000422	0.000203	0.002050	0.000144	0.000450	0.001887	0.000426	0.000884	0.000144	0.005799	0.004849	0.030652	0.033887
to	0.004332	0.002488	0.002185	0.004055	0.002350	0.001635	0.001937	0.001552	0.004030	0.009095	0.001963	0.002198	0.002773	0.006766	0.004405	0.009621	0.003498	0.001171	0.002480	0.057108	0.002717	0.007743	0.001831	0.018648	0.012217	0.480532	0.022760	0.002105	0.009283	0.005971	0.014600	0.174703	0.031402	0.028642	0.001258	0.000449	0.000277	0.000244	0.000114	0.000394	0.000374	0.002446	0.000150	0.001474	0.000719	0.000959	0.005145	0.001267	0.000505	0.000986	0.000526	0.001400	0.020348	0.022165
another	0.005351	0.003373	0.032652	0.004719	0.003987	0.007379	0.009910	0.006281	0.007442	0.006930	0.003645	0.006628	0.002781	0.003709	0.003593	0.012859	0.013273	0.001949	0.003844	0.016682	0.004311	0.013434	0.001355	0.004652	0.029908	0.015402	0.280077	0.017631	0.029373	0.016625	0.020887	0.006733	0.030482	0.010777	0.003562	0.001477	0.003208	0.001283	0.001213	0.008245	0.001223	0.000804	0.000994	0.003219	0.000478	0.004165	0.006240	0.002969	0.007355	0.001300	0.004753	0.005713	0.143100	0.160065
Federal	0.012137	0.001593	0.004407	0.007001	0.002829	0.011038	0.021921	0.009087	0.016255	0.011849	0.002013	0.008226	0.002063	0.001731	0.002015	0.003730	0.017027	0.006316	0.001058	0.002588	0.001461	0.005216	0.000465	0.001770	0.008164	0.001597	0.007366	0.294756	0.043952	0.002177	0.001082	0.000735	0.010828	0.006147	0.004667	0.001596	0.004808	0.002281	0.001314	0.002582	0.001578	0.000313	0.001803	0.015195	0.000580	0.005068	0.007474	0.003450	0.004593	0.001489	0.003692	0.006223	0.189407	0.211285
agency	0.004650	0.000427	0.001531	0.031762	0.001461	0.004946	0.002729	0.001938	0.021967	0.010717	0.003400	0.003928	0.000941	0.002696	0.002329	0.001211	0.017214	0.001630	0.001171	0.001529	0.002124	0.003721	0.000297	0.001377	0.006331	0.002641	0.002812	0.032607	0.650255	0.006029	0.004521	0.000572	0.006635	0.025208	0.002469	0.000313	0.000747	0.000553	0.000239	0.000252	0.009454	0.000117	0.000271	0.034512	0.000422	0.002289	0.002001	0.001865	0.001194	0.000417	0.000430	0.001529	0.036877	0.040745
or	0.006653	0.002917	0.004181	0.002481	0.001122	0.002617	0.000786	0.001088	0.004814	0.019721	0.005461	0.000211	0.007765	0.005652	0.005490	0.006668	0.010382	0.005215	0.052085	0.012558	0.085935	0.000538	0.032028	0.086324	0.001426	0.001845	0.013608	0.003574	0.011091	0.378124	0.005721	0.017697	0.021475	0.001064	0.001240	0.000599	0.000375	0.000222	0.000199	0.001042	0.000610	0.000915	0.000397	0.001513	0.001735	0.002462	0.023290	0.020360	0.003341	0.002428	0.000276	0.002284	0.056039	0.062352
placed	0.001298	0.000742	0.002955	0.003479	0.000535	0.001632	0.005083	0.005107	0.005245	0.005643	0.002715	0.013439	0.002246	0.008006	0.002143	0.017809	0.006431	0.000809	0.003870	0.020246	0.022060	0.106914	0.002680	0.005778	0.043889	0.002483	0.003914	0.000382	0.002244	0.005904	0.510104	0.004646	0.034835	0.085367	0.002335	0.000505	0.001003	0.000501	0.000192	0.000371	0.001482	0.000798	0.000364	0.004654	0.000612	0.003953	0.004493	0.008379	0.002229	0.000137	0.001954	0.002935	0.010609	0.011862
into	0.000592	0.002077	0.001799	0.000539	0.001120	0.000945	0.002190	0.002093	0.005757	0.022958	0.001206	0.000955	0.007076	0.005985	0.007784	0.028987	0.003374	0.000714	0.003076	0.025426	0.007431	0.003532	0.001947	0.032283	0.003431	0.009288	0.008195	0.003952	0.005266	0.007597	0.009839	0.572065	0.041922	0.003849	0.000917	0.000327	0.000365	0.000608	0.000239	0.000831	0.000202	0.000526	0.000404	0.002784	0.000749	0.002864	0.012758	0.003820	0.000595	0.000342	0.000195	0.000616	0.062850	0.072757
internal	0.000716	0.000403	0.007552	0.000594	0.000369	0.001058	0.009321	0.002044	0.003514	0.001521	0.000248	0.000793	0.000584	0.000877	0.000730	0.002615	0.003815	0.000392	0.000712	0.031185	0.013582	0.002881	0.001107	0.002239	0.003250	0.000507	0.012737	0.007545	0.005864	0.001929	0.005811	0.006341	0.295739	0.007340	0.001757	0.000158	0.000626	0.000316	0.000128	0.000761	0.000373	0.000079	0.000451	0.001820	0.000079	0.001295	0.004211	0.001207	0.000682	0.000195	0.000751	0.001098	0.251001	0.297100
use	0.001924	0.000085	0.000927	0.008633	0.000490	0.001625	0.016400	0.003046	0.011814	0.001594	0.000883	0.016601	0.000161	0.001828	0.000553	0.010164	0.024708	0.000691	0.000346	0.007506	0.002265	0.057687	0.000603	0.000772	0.029163	0.001121	0.001298	0.002155	0.016168	0.000407	0.029311	0.001278	0.023185	0.542138	0.001131	0.000118	0.000387	0.000191	0.000038	0.000071	0.001648	0.000082	0.000197	0.010374	0.000099	0.000905	0.000515	0.000428	0.000354	0.000191	0.002121	0.002636	0.075214	0.085768
)	0.118307	0.018110	0.015996	0.012852	0.006093	0.002917	0.004676	0.003047	0.008516	0.021747	0.018342	0.004512	0.018577	0.027665	0.014224	0.026229	0.011310	0.017848	0.032891	0.009808	0.018766	0.007177	0.012484	0.009899	0.004817	0.001373	0.006425	0.008811	0.018652	0.020056	0.008727	0.003622	0.011103	0.017028	0.034371	0.009813	0.007741	0.004793	0.002274	0.000828	0.001115	0.004133	0.003702	0.005419	0.005199	0.016528	0.018379	0.036007	0.004996	0.001970	0.010107	0.016044	0.132299	0.141677
,	0.040945	0.039424	0.011398	0.016263	0.006370	0.002992	0.013904	0.006854	0.015095	0.083168	0.022130	0.015655	0.009894	0.006139	0.010423	0.021161	0.008275	0.008194	0.021006	0.005661	0.006577	0.012404	0.010094	0.008041	0.003037	0.000622	0.005702	0.012764	0.009340	0.005137	0.004211	0.002442	0.004650	0.006650	0.010290	0.038366	0.023020	0.022939	0.007651	0.010459	0.003542	0.005570	0.005572	0.007521	0.004849	0.023968	0.013330	0.018940	0.003999	0.002499	0.005312	0.012548	0.155144	0.167861
this	0.026966	0.003693	0.006123	0.008301	0.001246	0.008615	0.052614	0.007115	0.003094	0.095827	0.009896	0.069074	0.010020	0.007057	0.005528	0.023377	0.011706	0.002070	0.002214	0.012753	0.001208	0.037995	0.000623	0.000982	0.013201	0.000341	0.005979	0.009910	0.004973	0.000605	0.005391	0.000577	0.005172	0.010874	0.003251	0.008156	0.130507	0.017677	0.011414	0.014593	0.004266	0.002483	0.004974	0.014776	0.000825	0.011058	0.011937	0.004025	0.013907	0.001304	0.009293	0.009670	0.123385	0.137379
is	0.010285	0.004145	0.003939	0.001981	0.002278	0.001897	0.003628	0.003702	0.001259	0.121909	0.011018	0.011533	0.008068	0.003418	0.008306	0.022428	0.002391	0.003526	0.002498	0.003533	0.001226	0.008221	0.001073	0.001437	0.002572	0.000537	0.001950	0.001952	0.002191	0.000700	0.004531	0.002487	0.001152	0.003711	0.004404	0.025979	0.050574	0.228223	0.036817	0.002337	0.001399	0.005323	0.012409	0.006030	0.004061	0.082231	0.011210	0.016869	0.005591	0.000535	0.004952	0.005699	0.109074	0.120803
the	0.020170	0.006198	0.007198	0.003802	0.001440	0.001653	0.004801	0.003243	0.000875	0.065781	0.011136	0.013026	0.010221	0.004607	0.010926	0.029806	0.001168	0.003945	0.003369	0.009081	0.002393	0.006839	0.002000	0.001456	0.003278	0.000472	0.011108	0.002863	0.001640	0.001420	0.006459	0.002880	0.002481	0.001349	0.004166	0.017082	0.069217	0.062148	0.164832	0.019254	0.002263	0.006039	0.010303	0.002320	0.002032	0.037357	0.030585	0.018994	0.011885	0.000590	0.011342	0.006132	0.125288	0.139085
last	0.002257	0.006897	0.011611	0.002748	0.000189	0.001004	0.005823	0.001800	0.001421	0.036974	0.001104	0.002694	0.003056	0.002624	0.001077	0.001103	0.002143	0.001013	0.001893	0.001710	0.001356	0.001926	0.000570	0.000669	0.001181	0.000110	0.009713	0.005383	0.000497	0.000563	0.000563	0.000385	0.002002	0.000246	0.000822	0.002992	0.014127	0.004960	0.013223	0.711623	0.004465	0.002683	0.001517	0.002517	0.000262	0.003145	0.004408	0.001656	0.008236	0.000361	0.005009	0.002287	0.047828	0.053570
step	0.007179	0.010251	0.003558	0.042014	0.001088	0.001563	0.003012	0.002327	0.005673	0.042557	0.006612	0.006849	0.003650	0.026826	0.006112	0.003990	0.006158	0.002547	0.002490	0.002012	0.002600	0.007215	0.000909	0.003216	0.005541	0.001101	0.002501	0.001649	0.017884	0.000861	0.014015	0.000795	0.001306	0.009363	0.001798	0.002609	0.006754	0.006137	0.007855	0.011358	0.487008	0.007777	0.002468	0.035045	0.001590	0.005149	0.002441	0.002455	0.002958	0.000305	0.008055	0.005656	0.070059	0.077102
in	0.009175	0.040137	0.006688	0.002309	0.001160	0.000748	0.000425	0.000621	0.000363	0.009883	0.003143	0.001985	0.010660	0.004725	0.003362	0.002596	0.000567	0.001747	0.006639	0.001567	0.001502	0.001663	0.002601	0.003464	0.001651	0.002280	0.003380	0.000415	0.000325	0.001209	0.004027	0.006323	0.000799	0.001076	0.002509	0.007894	0.009422	0.009936	0.007205	0.007710	0.003002	0.666174	0.014230	0.002129	0.006047	0.004330	0.003965	0.003068	0.001205	0.000413	0.004701	0.003088	0.050003	0.053757
a	0.007846	0.011138	0.005162	0.001796	0.002053	0.004073	0.004034	0.003186	0.006709	0.012692	0.003502	0.007095	0.002897	0.006704	0.002245	0.009753	0.007798	0.003225	0.003482	0.002675	0.000721	0.007836	0.002294	0.003454	0.004471	0.000444	0.004932	0.013796	0.003968	0.000529	0.003519	0.002181	0.005749	0.005028	0.002361	0.003309	0.010275	0.008340	0.003949	0.001830	0.001303	0.006017	0.220751	0.038786	0.006848	0.008348	0.006193	0.003966	0.001774	0.000349	0.002280	0.002922	0.236204	0.267209
process	0.003444	0.001514	0.002237	0.027043	0.001216	0.005857	0.014038	0.004638	0.016923	0.034054	0.004179	0.021158	0.002851	0.013058	0.002256	0.003405	0.015281	0.003440	0.000900	0.001961	0.002025	0.019872	0.000922	0.001059	0.008792	0.000928	0.001939	0.010583	0.021602	0.000412	0.005806	0.000699	0.003267	0.044025	0.002601	0.001099	0.004406	0.002745	0.000823	0.002171	0.015526	0.000955	0.008792	0.464544	0.003088	0.003274	0.001828	0.002097	0.001752	0.000378	0.002532	0.001863	0.083953	0.094191
that	0.009163	0.010161	0.002176	0.006629	0.001366	0.001735	0.001383	0.001274	0.004757	0.066974	0.002534	0.002363	0.007826	0.060926	0.014206	0.022084	0.011856	0.006748	0.004950	0.002559	0.003087	0.003159	0.006590	0.003955	0.001790	0.000427	0.001364	0.008926	0.007755	0.001255	0.005134	0.003434	0.004513	0.006283	0.002161	0.003639	0.001992	0.006415	0.001250	0.001163	0.002599	0.002163	0.018890	0.056560	0.125760	0.037675	0.053724	0.042460	0.004614	0.000823	0.000357	0.001230	0.157906	0.179277
is	0.014962	0.003620	0.004810	0.005184	0.001162	0.001715	0.001062	0.002110	0.003485	0.152698	0.005326	0.002978	0.010483	0.036294	0.015800	0.043632	0.024685	0.008840	0.008088	0.004238	0.004407	0.004823	0.001890	0.003168	0.002510	0.000302	0.001632	0.010664	0.014245	0.002690	0.007505	0.001268	0.003067	0.009640	0.002971	0.005297	0.005987	0.015184	0.002563	0.000640	0.001815	0.001008	0.008440	0.020167	0.017020	0.167239	0.090504	0.099842	0.010316	0.000851	0.001147	0.004690	0.059430	0.065908
inherent	0.014284	0.012685	0.004589	0.002768	0.000656	0.001957	0.000970	0.001362	0.002687	0.041748	0.001738	0.000878	0.005970	0.031129	0.007745	0.032857	0.014508	0.005264	0.006070	0.006324	0.012548	0.000992	0.002228	0.001716	0.001504	0.000346	0.001693	0.019081	0.008676	0.003480	0.002374	0.001440	0.015537	0.001233	0.003043	0.002104	0.002157	0.002114	0.001214	0.001944	0.002317	0.000934	0.001743	0.005422	0.007205	0.025216	0.441503	0.060939	0.008376	0.000644	0.001615	0.001605	0.075753	0.085116
##ly	0.009678	0.003548	0.002748	0.004442	0.000419	0.000813	0.000357	0.000889	0.002842	0.059780	0.002945	0.000875	0.005246	0.015178	0.002643	0.005829	0.014719	0.003842	0.004277	0.002575	0.015379	0.001665	0.002524	0.002367	0.000397	0.000082	0.000711	0.007223	0.005156	0.005377	0.003264	0.000361	0.002087	0.002712	0.002460	0.002447	0.000979	0.002393	0.000750	0.000617	0.000429	0.000283	0.001533	0.006370	0.014277	0.063573	0.108513	0.551607	0.012234	0.000402	0.000336	0.002320	0.016909	0.018617
none	0.003985	0.001980	0.010736	0.003684	0.001434	0.030333	0.009594	0.004212	0.001160	0.034933	0.003678	0.003916	0.012059	0.008191	0.014002	0.020107	0.025289	0.006755	0.001775	0.007329	0.008727	0.003083	0.000651	0.001282	0.003075	0.000251	0.007948	0.026398	0.005523	0.003191	0.005103	0.001525	0.002900	0.001858	0.004864	0.004522	0.012327	0.007929	0.007902	0.005975	0.001421	0.001476	0.003172	0.004317	0.002675	0.023717	0.022573	0.025342	0.241023	0.011184	0.011062	0.002969	0.154477	0.174410
##x	0.000317	0.000071	0.000404	0.000409	0.000492	0.012637	0.007552	0.002087	0.000830	0.001350	0.000511	0.000472	0.001897	0.000166	0.002258	0.001664	0.004648	0.002802	0.000673	0.001228	0.002383	0.000249	0.000369	0.001055	0.000335	0.000176	0.002184	0.011636	0.002182	0.001926	0.000170	0.000950	0.001343	0.000405	0.001612	0.000622	0.001862	0.000624	0.001296	0.000869	0.000153	0.000281	0.000267	0.000489	0.000123	0.000362	0.000507	0.000379	0.007700	0.554987	0.009762	0.001777	0.161020	0.187481
