TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
order	0.021829	0.003006	0.003217	0.001490	0.004900	0.003879	0.019778	0.012571	0.007225	0.042655	0.168990	0.190728	0.461692	0.009760	0.023092	0.009204	0.000946	0.000221	0.000267	0.000142	0.000011	0.000229	0.000110	0.000117	0.000404	0.000284	0.000313	0.000207	0.000097	0.000030	0.000134	0.000095	0.000029	0.000012	0.000002	0.000014	0.000010	0.000044	0.000122	0.000148	0.000480	0.004444	0.001904	0.002205	0.001205	0.000842	0.000557	0.000146	0.000014	0.000032	0.000014	0.000029	0.000078	0.000046
to	0.022095	0.005127	0.000656	0.002272	0.001572	0.002322	0.001585	0.005120	0.005381	0.042413	0.075539	0.255416	0.186828	0.314031	0.054131	0.012593	0.002698	0.002562	0.000491	0.000105	0.000084	0.000189	0.000037	0.000080	0.000195	0.000083	0.000038	0.000130	0.000152	0.000067	0.000020	0.000010	0.000011	0.000011	0.000001	0.000005	0.000007	0.000005	0.000005	0.000030	0.000194	0.000084	0.000188	0.000924	0.002663	0.000735	0.000461	0.000316	0.000072	0.000042	0.000009	0.000047	0.000076	0.000094
recognize	0.069296	0.004735	0.001697	0.000761	0.000667	0.001252	0.001911	0.000940	0.003848	0.121783	0.090736	0.079135	0.052142	0.416028	0.120542	0.009406	0.009081	0.009666	0.001790	0.000355	0.000123	0.000495	0.000045	0.000067	0.000088	0.000254	0.000062	0.000090	0.000100	0.000053	0.000016	0.000006	0.000018	0.000005	0.000001	0.000002	0.000004	0.000004	0.000001	0.000004	0.000085	0.000015	0.000077	0.000300	0.000710	0.000596	0.000131	0.000220	0.000100	0.000102	0.000012	0.000041	0.000195	0.000206
revenue	0.275128	0.008902	0.005297	0.002784	0.001086	0.003518	0.003395	0.002696	0.001607	0.006432	0.063925	0.056215	0.039532	0.200687	0.144783	0.079577	0.015520	0.061296	0.015801	0.002599	0.000098	0.002126	0.000326	0.000194	0.000149	0.000142	0.000219	0.000158	0.000155	0.000230	0.000200	0.000068	0.000045	0.000152	0.000016	0.000029	0.000023	0.000020	0.000013	0.000012	0.000029	0.000028	0.000063	0.000407	0.000365	0.001149	0.001233	0.000335	0.000051	0.000231	0.000068	0.000086	0.000333	0.000466
,	0.020216	0.006887	0.001139	0.001297	0.000625	0.000217	0.000408	0.000921	0.000825	0.001971	0.014807	0.048252	0.079525	0.063533	0.181682	0.225662	0.041411	0.127380	0.167705	0.006967	0.000703	0.000905	0.001000	0.000196	0.000071	0.000043	0.000093	0.000225	0.000041	0.000131	0.000035	0.000065	0.000036	0.000006	0.000015	0.000019	0.000003	0.000002	0.000001	0.000004	0.000008	0.000004	0.000024	0.000123	0.000238	0.000288	0.001284	0.001268	0.000183	0.000423	0.000116	0.000530	0.000293	0.000196
or	0.023118	0.002537	0.002182	0.001216	0.001794	0.000461	0.000118	0.000422	0.000257	0.002113	0.001892	0.007133	0.052137	0.038739	0.249174	0.064063	0.079113	0.263976	0.183119	0.007648	0.001762	0.001072	0.000227	0.000727	0.000044	0.000086	0.000055	0.000129	0.000037	0.000155	0.000010	0.000100	0.000050	0.000014	0.000012	0.000037	0.000007	0.000002	0.000001	0.000003	0.000008	0.000001	0.000005	0.000036	0.000219	0.000203	0.000195	0.001618	0.008715	0.000630	0.000089	0.000671	0.001356	0.000514
construct	0.438421	0.000205	0.000214	0.000126	0.000355	0.000528	0.000207	0.000059	0.000053	0.000626	0.000252	0.000459	0.003598	0.037340	0.042902	0.019943	0.019306	0.365824	0.053753	0.006296	0.000775	0.003478	0.000311	0.000070	0.000064	0.000085	0.000011	0.000030	0.000015	0.000013	0.000003	0.000008	0.000020	0.000015	0.000003	0.000005	0.000008	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000003	0.000017	0.000019	0.000045	0.000061	0.000118	0.000434	0.000026	0.000377	0.001352	0.002163
##ively	0.188663	0.002650	0.004955	0.001778	0.002723	0.002206	0.002377	0.000544	0.000342	0.000920	0.004711	0.001024	0.002614	0.005077	0.055020	0.007127	0.012866	0.275117	0.331428	0.031916	0.004035	0.012882	0.022966	0.002562	0.000353	0.001029	0.000846	0.000705	0.000184	0.000255	0.000258	0.000219	0.000350	0.000178	0.000352	0.000261	0.000076	0.000147	0.000029	0.000009	0.000017	0.000008	0.000036	0.000012	0.000049	0.000241	0.000253	0.000676	0.000456	0.004026	0.000547	0.001589	0.006935	0.003400
sold	0.194657	0.000785	0.000341	0.000950	0.001660	0.001212	0.001631	0.000932	0.000821	0.000982	0.000795	0.000850	0.000322	0.004030	0.013482	0.021755	0.016321	0.201095	0.257967	0.129545	0.025480	0.038103	0.031682	0.033803	0.001902	0.000831	0.000812	0.000949	0.000224	0.000079	0.000134	0.000059	0.000049	0.000028	0.000060	0.000415	0.000220	0.000076	0.000048	0.000089	0.000008	0.000001	0.000010	0.000012	0.000023	0.000016	0.000040	0.000180	0.000091	0.000791	0.000192	0.004991	0.004579	0.003892
(	0.027521	0.000028	0.000034	0.000160	0.000230	0.000258	0.000117	0.000192	0.000222	0.000228	0.000106	0.000211	0.000460	0.002081	0.001501	0.006954	0.024145	0.156871	0.289922	0.183459	0.062010	0.092422	0.103075	0.028788	0.004878	0.001395	0.000553	0.000999	0.000120	0.000026	0.000005	0.000017	0.000037	0.000007	0.000040	0.000038	0.000037	0.000016	0.000003	0.000004	0.000006	0.000001	0.000001	0.000002	0.000003	0.000001	0.000004	0.000037	0.000024	0.000209	0.000056	0.002375	0.002662	0.005451
if	0.095252	0.000072	0.000033	0.000072	0.000216	0.001131	0.000282	0.000294	0.000106	0.002170	0.000315	0.000182	0.000158	0.001479	0.002547	0.002293	0.004067	0.086220	0.073861	0.043949	0.020568	0.407494	0.137134	0.062352	0.021991	0.016572	0.001763	0.000907	0.000176	0.000073	0.000017	0.000014	0.000013	0.000029	0.000018	0.000052	0.000062	0.000073	0.000019	0.000033	0.000016	0.000005	0.000005	0.000003	0.000004	0.000003	0.000004	0.000010	0.000017	0.000113	0.000029	0.000303	0.003967	0.011459
transferred	0.193483	0.000036	0.000007	0.000016	0.000019	0.000081	0.000309	0.000076	0.000102	0.000191	0.000254	0.000050	0.000023	0.000529	0.000453	0.000805	0.000818	0.029135	0.042195	0.022980	0.007134	0.070896	0.411478	0.196214	0.007142	0.009856	0.002547	0.000664	0.000144	0.000052	0.000057	0.000006	0.000005	0.000004	0.000006	0.000025	0.000034	0.000037	0.000011	0.000012	0.000004	0.000001	0.000002	0.000001	0.000001	0.000000	0.000001	0.000001	0.000000	0.000013	0.000003	0.000158	0.000419	0.001510
to	0.025091	0.000007	0.000004	0.000027	0.000024	0.000073	0.000128	0.000297	0.000093	0.000180	0.000123	0.000565	0.000092	0.000732	0.000638	0.000657	0.001099	0.003895	0.011231	0.017419	0.008645	0.129711	0.276494	0.376389	0.109483	0.024024	0.006838	0.003127	0.001335	0.000106	0.000120	0.000030	0.000009	0.000027	0.000008	0.000068	0.000025	0.000034	0.000028	0.000044	0.000042	0.000005	0.000010	0.000008	0.000004	0.000001	0.000003	0.000006	0.000001	0.000005	0.000009	0.000114	0.000271	0.000601
another	0.132571	0.000042	0.000005	0.000016	0.000017	0.000055	0.000032	0.000111	0.000420	0.000699	0.000100	0.000161	0.000105	0.001133	0.000176	0.000395	0.000854	0.004194	0.002050	0.008398	0.005708	0.043889	0.112216	0.423202	0.137079	0.056870	0.051336	0.014509	0.001436	0.000646	0.000136	0.000025	0.000041	0.000002	0.000005	0.000025	0.000059	0.000021	0.000009	0.000032	0.000071	0.000005	0.000010	0.000009	0.000013	0.000001	0.000001	0.000002	0.000013	0.000006	0.000001	0.000051	0.000246	0.000793
Federal	0.965930	0.000014	0.000006	0.000010	0.000011	0.000039	0.000042	0.000038	0.000056	0.000181	0.000060	0.000045	0.000049	0.000577	0.000107	0.000100	0.000165	0.001020	0.000316	0.000481	0.000209	0.003079	0.002975	0.004639	0.004853	0.010597	0.001224	0.001478	0.000652	0.000423	0.000138	0.000008	0.000024	0.000016	0.000008	0.000017	0.000019	0.000023	0.000006	0.000002	0.000042	0.000009	0.000010	0.000014	0.000010	0.000005	0.000001	0.000002	0.000001	0.000015	0.000001	0.000006	0.000116	0.000131
agency	0.254935	0.000039	0.000056	0.000028	0.000024	0.000287	0.000181	0.000102	0.000092	0.000291	0.000753	0.000260	0.000343	0.000815	0.000692	0.000562	0.000291	0.001596	0.000946	0.002027	0.000247	0.012963	0.034976	0.016776	0.075476	0.123841	0.392835	0.031801	0.009247	0.017600	0.014806	0.002608	0.000539	0.000448	0.000156	0.000123	0.000088	0.000166	0.000188	0.000088	0.000053	0.000165	0.000201	0.000054	0.000025	0.000027	0.000025	0.000005	0.000001	0.000005	0.000001	0.000005	0.000028	0.000112
or	0.037122	0.000054	0.000027	0.000013	0.000008	0.000005	0.000014	0.000033	0.000027	0.000042	0.000101	0.000264	0.000182	0.000297	0.000516	0.000258	0.000264	0.000512	0.001852	0.000438	0.000393	0.001606	0.032242	0.193069	0.021657	0.143685	0.257202	0.124532	0.015624	0.139806	0.014558	0.011397	0.000575	0.000090	0.000401	0.000366	0.000027	0.000034	0.000033	0.000151	0.000061	0.000035	0.000144	0.000080	0.000084	0.000012	0.000012	0.000019	0.000029	0.000002	0.000000	0.000010	0.000010	0.000025
placed	0.505953	0.000170	0.000027	0.000008	0.000022	0.000013	0.000009	0.000014	0.000026	0.000055	0.000018	0.000035	0.000078	0.000411	0.000224	0.000134	0.000190	0.000528	0.000217	0.000248	0.000195	0.001925	0.014965	0.053817	0.023395	0.104485	0.088469	0.035566	0.067205	0.065060	0.018923	0.012854	0.002431	0.000781	0.000188	0.000522	0.000268	0.000110	0.000046	0.000030	0.000065	0.000030	0.000040	0.000053	0.000100	0.000026	0.000006	0.000009	0.000003	0.000003	0.000000	0.000003	0.000027	0.000018
into	0.069073	0.000891	0.000074	0.000040	0.000009	0.000017	0.000020	0.000004	0.000012	0.000037	0.000019	0.000106	0.000048	0.002335	0.000232	0.000300	0.000220	0.000762	0.000273	0.000120	0.000180	0.001875	0.004307	0.005174	0.020241	0.032418	0.040078	0.038094	0.098521	0.382947	0.253594	0.022703	0.012891	0.009445	0.001015	0.000532	0.000335	0.000159	0.000043	0.000024	0.000186	0.000045	0.000093	0.000120	0.000176	0.000081	0.000066	0.000020	0.000014	0.000011	0.000001	0.000002	0.000005	0.000010
internal	0.801373	0.000417	0.000336	0.000090	0.000036	0.000081	0.000048	0.000013	0.000012	0.000015	0.000024	0.000042	0.000019	0.000168	0.000289	0.000245	0.000103	0.000435	0.000414	0.000111	0.000022	0.000352	0.000632	0.000491	0.000504	0.003086	0.006861	0.004227	0.005451	0.036441	0.107554	0.014830	0.003941	0.006239	0.002893	0.001193	0.000185	0.000198	0.000147	0.000010	0.000034	0.000015	0.000052	0.000066	0.000029	0.000082	0.000104	0.000036	0.000006	0.000028	0.000002	0.000003	0.000008	0.000007
use	0.029710	0.000071	0.000078	0.000035	0.000018	0.000020	0.000009	0.000002	0.000005	0.000003	0.000001	0.000021	0.000008	0.000054	0.000068	0.000207	0.000122	0.000117	0.000085	0.000155	0.000021	0.000215	0.000166	0.000243	0.001169	0.001099	0.006179	0.014412	0.013710	0.045958	0.544321	0.269985	0.036033	0.014144	0.009273	0.009942	0.001160	0.000353	0.000161	0.000068	0.000046	0.000022	0.000065	0.000151	0.000047	0.000028	0.000159	0.000056	0.000012	0.000005	0.000001	0.000004	0.000003	0.000001
)	0.017790	0.000702	0.000175	0.000081	0.000158	0.000032	0.000010	0.000004	0.000008	0.000007	0.000002	0.000012	0.000007	0.000057	0.000024	0.000108	0.000157	0.000095	0.000246	0.000046	0.000193	0.000307	0.001263	0.000517	0.000593	0.001349	0.001285	0.011182	0.045401	0.216645	0.165101	0.142504	0.175715	0.079727	0.096913	0.018747	0.015209	0.005999	0.000465	0.000125	0.000181	0.000040	0.000044	0.000077	0.000253	0.000137	0.000080	0.000131	0.000037	0.000036	0.000005	0.000012	0.000006	0.000003
,	0.042221	0.005198	0.000802	0.000253	0.000201	0.000160	0.000021	0.000014	0.000006	0.000010	0.000002	0.000006	0.000004	0.000061	0.000030	0.000076	0.000130	0.001004	0.001054	0.000120	0.000226	0.001370	0.001570	0.000306	0.000436	0.000915	0.002054	0.001547	0.005503	0.155193	0.058366	0.080033	0.076827	0.199098	0.236865	0.083904	0.024850	0.016975	0.001142	0.000132	0.000293	0.000119	0.000051	0.000085	0.000085	0.000141	0.000138	0.000069	0.000069	0.000139	0.000024	0.000025	0.000042	0.000036
this	0.116442	0.003301	0.000700	0.000512	0.000291	0.000197	0.000107	0.000018	0.000015	0.000010	0.000002	0.000002	0.000001	0.000032	0.000012	0.000027	0.000015	0.000298	0.000513	0.000116	0.000115	0.000264	0.000853	0.000424	0.000072	0.000310	0.000700	0.003743	0.001527	0.014019	0.051783	0.028162	0.046907	0.046722	0.348184	0.198238	0.083690	0.039167	0.010317	0.000957	0.000263	0.000117	0.000178	0.000068	0.000067	0.000034	0.000122	0.000072	0.000041	0.000080	0.000029	0.000072	0.000048	0.000046
is	0.018466	0.000354	0.000298	0.000218	0.000594	0.000087	0.000023	0.000023	0.000003	0.000002	0.000000	0.000001	0.000000	0.000001	0.000001	0.000004	0.000002	0.000020	0.000067	0.000032	0.000055	0.000122	0.000603	0.003171	0.000072	0.000112	0.000475	0.000513	0.000627	0.001346	0.007589	0.035512	0.011267	0.018752	0.139362	0.564919	0.094085	0.075410	0.018700	0.005605	0.000695	0.000179	0.000148	0.000056	0.000094	0.000015	0.000019	0.000064	0.000012	0.000022	0.000013	0.000095	0.000074	0.000019
the	0.061401	0.000310	0.000106	0.000521	0.000501	0.000577	0.000120	0.000108	0.000105	0.000015	0.000001	0.000003	0.000001	0.000005	0.000001	0.000004	0.000013	0.000038	0.000026	0.000077	0.000221	0.000503	0.000403	0.000408	0.000464	0.000178	0.000178	0.000986	0.001070	0.001765	0.002984	0.005133	0.029254	0.020116	0.078788	0.221001	0.390662	0.128753	0.037925	0.007981	0.005384	0.000679	0.000247	0.000316	0.000093	0.000026	0.000039	0.000035	0.000059	0.000052	0.000023	0.000125	0.000142	0.000075
last	0.031329	0.001377	0.000205	0.000200	0.001122	0.001576	0.000330	0.000085	0.000037	0.000168	0.000011	0.000002	0.000001	0.000012	0.000001	0.000002	0.000002	0.000015	0.000026	0.000008	0.000051	0.000315	0.000190	0.001464	0.000183	0.000396	0.000137	0.000143	0.000180	0.000805	0.001646	0.000925	0.002239	0.014331	0.027077	0.092378	0.208258	0.520888	0.051666	0.019334	0.008681	0.009448	0.000760	0.000280	0.000568	0.000110	0.000017	0.000018	0.000082	0.000101	0.000016	0.000197	0.000371	0.000232
step	0.093554	0.000157	0.000139	0.000138	0.000436	0.003068	0.001813	0.000655	0.000281	0.000343	0.000153	0.000111	0.000003	0.000013	0.000005	0.000007	0.000003	0.000011	0.000013	0.000054	0.000013	0.002212	0.000447	0.000478	0.000641	0.000647	0.000262	0.000457	0.000330	0.000416	0.012975	0.000570	0.001220	0.012521	0.013733	0.044336	0.068518	0.455563	0.190223	0.049148	0.011402	0.022556	0.006597	0.001860	0.000569	0.000435	0.000099	0.000059	0.000020	0.000069	0.000073	0.000173	0.000229	0.000193
in	0.031830	0.000074	0.000036	0.000183	0.000155	0.000303	0.000375	0.000760	0.000404	0.000096	0.000046	0.000070	0.000003	0.000003	0.000001	0.000003	0.000002	0.000002	0.000006	0.000010	0.000015	0.000220	0.000555	0.000747	0.000416	0.000309	0.000282	0.000874	0.000238	0.000352	0.001253	0.000691	0.000874	0.001762	0.015588	0.074636	0.059662	0.253729	0.147289	0.290970	0.049827	0.039569	0.016445	0.007442	0.001119	0.000146	0.000107	0.000054	0.000028	0.000019	0.000016	0.000170	0.000145	0.000087
a	0.082073	0.000137	0.000054	0.000287	0.000320	0.000749	0.000297	0.001016	0.000911	0.000898	0.000060	0.000128	0.000016	0.000032	0.000002	0.000003	0.000013	0.000004	0.000003	0.000009	0.000027	0.000198	0.000096	0.000718	0.000658	0.000402	0.000991	0.001564	0.000539	0.000846	0.000563	0.000328	0.002848	0.001562	0.005488	0.029591	0.056333	0.133914	0.102354	0.195293	0.231215	0.060951	0.054443	0.018914	0.010074	0.001321	0.000187	0.000204	0.000244	0.000083	0.000038	0.000195	0.000520	0.000283
process	0.026570	0.000146	0.000063	0.000045	0.000140	0.001153	0.000980	0.000224	0.000277	0.001786	0.000678	0.000245	0.000074	0.000181	0.000012	0.000004	0.000002	0.000004	0.000001	0.000001	0.000002	0.000083	0.000011	0.000017	0.000162	0.000605	0.000225	0.000307	0.000283	0.000712	0.000774	0.000384	0.000998	0.004742	0.000652	0.002341	0.019490	0.142676	0.052144	0.085612	0.042746	0.493061	0.044816	0.029958	0.028289	0.014378	0.000974	0.000222	0.000079	0.000054	0.000013	0.000041	0.000197	0.000369
that	0.020507	0.000392	0.000317	0.000126	0.000063	0.000144	0.000556	0.000427	0.000406	0.001599	0.000607	0.000389	0.000033	0.000456	0.000028	0.000014	0.000004	0.000003	0.000004	0.000001	0.000002	0.000013	0.000019	0.000101	0.000023	0.000141	0.001050	0.001049	0.000498	0.000752	0.000984	0.000136	0.000355	0.000423	0.000998	0.002680	0.003984	0.020072	0.038421	0.065898	0.070108	0.080090	0.508172	0.103189	0.051709	0.016847	0.004435	0.000810	0.000228	0.000117	0.000073	0.000116	0.000169	0.000259
is	0.031586	0.000370	0.000130	0.000071	0.000103	0.000054	0.000125	0.000244	0.000159	0.000307	0.000373	0.000272	0.000195	0.000130	0.000033	0.000021	0.000002	0.000005	0.000002	0.000001	0.000001	0.000002	0.000013	0.000122	0.000013	0.000045	0.000554	0.000575	0.000252	0.000800	0.000761	0.001271	0.000348	0.000188	0.001158	0.004178	0.002434	0.007192	0.014752	0.080089	0.031827	0.133551	0.201224	0.114140	0.322556	0.034903	0.006420	0.004845	0.000445	0.000202	0.000056	0.000384	0.000309	0.000205
inherent	0.642914	0.000721	0.000231	0.000207	0.000189	0.000185	0.000096	0.000099	0.000128	0.000374	0.000205	0.000317	0.000184	0.000703	0.000143	0.000065	0.000020	0.000025	0.000004	0.000002	0.000002	0.000003	0.000001	0.000017	0.000006	0.000041	0.000051	0.000199	0.000159	0.000465	0.000415	0.000365	0.000880	0.000328	0.000325	0.001422	0.001515	0.001822	0.002015	0.003538	0.007992	0.006187	0.030829	0.048535	0.190177	0.042498	0.004864	0.005304	0.001477	0.000544	0.000013	0.000144	0.000852	0.000205
##ly	0.149046	0.001156	0.000856	0.000122	0.000138	0.000310	0.000189	0.000077	0.000132	0.000877	0.000615	0.000399	0.001089	0.002131	0.000620	0.000057	0.000036	0.000071	0.000015	0.000002	0.000002	0.000006	0.000001	0.000003	0.000004	0.000041	0.000079	0.000112	0.000108	0.001287	0.000909	0.000380	0.000822	0.000853	0.000664	0.000607	0.000896	0.002606	0.001872	0.001785	0.009427	0.039361	0.082154	0.029275	0.256340	0.354237	0.020030	0.011607	0.018329	0.005296	0.000319	0.000358	0.001859	0.000432
none	0.513209	0.004917	0.001266	0.000787	0.000236	0.000247	0.000329	0.000183	0.000213	0.000601	0.000326	0.000657	0.000089	0.001434	0.001363	0.000126	0.000027	0.000191	0.000111	0.000004	0.000003	0.000008	0.000005	0.000005	0.000001	0.000018	0.000026	0.000218	0.000039	0.001213	0.000536	0.000152	0.000459	0.000489	0.005104	0.001960	0.000637	0.002223	0.003255	0.002951	0.001644	0.002693	0.071888	0.018260	0.070632	0.162534	0.053265	0.032060	0.022516	0.011276	0.001638	0.002820	0.002203	0.000954
##x	0.635209	0.000733	0.001074	0.001026	0.000768	0.000277	0.000163	0.000170	0.000196	0.000122	0.000077	0.000605	0.000176	0.001386	0.000668	0.000255	0.000348	0.000242	0.000127	0.000048	0.000005	0.000007	0.000001	0.000003	0.000001	0.000004	0.000005	0.000047	0.000036	0.000128	0.000231	0.000657	0.001078	0.001745	0.001637	0.004609	0.000754	0.000810	0.001415	0.001467	0.004066	0.000981	0.010110	0.028103	0.039541	0.057142	0.052256	0.099192	0.021232	0.007965	0.004491	0.007125	0.008597	0.000887
