TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.003789	0.021522	0.009451	0.010596	0.009005	0.014947	0.019848	0.017602	0.040891	0.046754	0.015940	0.019671	0.018843	0.021200	0.026851	0.022484	0.026559	0.028130	0.030935	0.017537	0.031435	0.019536	0.025421	0.022111	0.041659	0.019777	0.016235	0.056836	0.030064	0.026464	0.019981	0.015726	0.025188	0.014664	0.011171	0.015082	0.006991	0.010025	0.006826	0.012249	0.026571	0.009479	0.007017	0.013560	0.007954	0.009936	0.015710	0.009968	0.007151	0.010975	0.011374	0.005228	0.009447	0.005634
sold	0.011006	0.009261	0.007842	0.012932	0.006397	0.009892	0.013795	0.028357	0.061481	0.021062	0.017969	0.008556	0.017471	0.011506	0.010449	0.036466	0.010337	0.010772	0.013268	0.026799	0.050253	0.009230	0.025801	0.008076	0.081439	0.008566	0.019332	0.042079	0.061313	0.013298	0.016719	0.013555	0.014506	0.009821	0.008734	0.007270	0.010173	0.019237	0.012220	0.014739	0.016556	0.010514	0.009618	0.009939	0.013844	0.020449	0.017249	0.012328	0.010337	0.026938	0.014603	0.028412	0.007842	0.009390
in	0.001668	0.011918	0.008819	0.008597	0.011940	0.015528	0.008586	0.014171	0.030763	0.023652	0.016485	0.014581	0.025095	0.009029	0.030637	0.021110	0.017284	0.050409	0.031191	0.017321	0.033766	0.018307	0.056014	0.027216	0.037378	0.023936	0.028869	0.025672	0.029730	0.026030	0.013995	0.018893	0.011770	0.013118	0.013200	0.026541	0.016982	0.011159	0.014392	0.016301	0.015994	0.012293	0.013381	0.009560	0.017614	0.009921	0.012401	0.010458	0.008459	0.009106	0.009619	0.008463	0.025757	0.004922
order	0.008992	0.057986	0.011340	0.020942	0.005658	0.009292	0.015524	0.019983	0.022460	0.028568	0.017343	0.069969	0.012293	0.012780	0.012874	0.017280	0.027625	0.008501	0.035260	0.009457	0.019465	0.055298	0.019551	0.019336	0.049657	0.009730	0.014313	0.061424	0.029329	0.032602	0.019272	0.018727	0.014252	0.018527	0.005641	0.006270	0.008760	0.009638	0.008183	0.013549	0.009985	0.006750	0.008039	0.009458	0.010309	0.008917	0.012073	0.009617	0.008793	0.014264	0.024049	0.004885	0.006560	0.008653
to	0.001453	0.012128	0.009120	0.009018	0.010014	0.017940	0.009880	0.011103	0.025448	0.021851	0.011778	0.017039	0.030078	0.012025	0.030275	0.018108	0.029964	0.034581	0.029678	0.021426	0.032940	0.028749	0.050239	0.025860	0.029610	0.023841	0.033120	0.036817	0.026902	0.017625	0.010229	0.023082	0.019267	0.011029	0.014129	0.017126	0.019232	0.012130	0.018895	0.017336	0.012854	0.015487	0.015073	0.008726	0.013260	0.008132	0.011567	0.009592	0.012657	0.009990	0.012172	0.010852	0.019064	0.009509
recognize	0.040834	0.013028	0.007804	0.014856	0.003279	0.003430	0.059956	0.022068	0.072309	0.053372	0.007365	0.072501	0.006226	0.023197	0.007048	0.012569	0.074761	0.008350	0.021883	0.007339	0.031360	0.055080	0.018302	0.013317	0.055013	0.003701	0.016546	0.041284	0.033359	0.013371	0.017495	0.004324	0.008587	0.008818	0.002289	0.003798	0.008955	0.002355	0.006492	0.011677	0.013191	0.001966	0.003969	0.006605	0.006044	0.002426	0.018017	0.004786	0.007349	0.008782	0.022247	0.004418	0.009511	0.002393
revenue	0.010042	0.066504	0.006517	0.011830	0.011483	0.030850	0.015883	0.015891	0.026253	0.019207	0.026274	0.021326	0.040366	0.014329	0.032097	0.025253	0.016601	0.031504	0.044769	0.020773	0.048858	0.023010	0.023134	0.045672	0.017894	0.023116	0.017510	0.020171	0.014464	0.027168	0.008186	0.021735	0.009764	0.007799	0.011165	0.014063	0.008509	0.009042	0.007635	0.010905	0.008140	0.014322	0.010924	0.003690	0.009942	0.006225	0.009290	0.015430	0.008538	0.012967	0.015866	0.005383	0.016208	0.005522
,	0.001608	0.013627	0.006160	0.010260	0.006746	0.013735	0.010445	0.010703	0.022705	0.017942	0.009512	0.018630	0.019227	0.009480	0.019530	0.017263	0.026464	0.032106	0.031196	0.019312	0.035729	0.034450	0.058785	0.025534	0.039593	0.021584	0.022426	0.033080	0.029958	0.023008	0.014042	0.023616	0.020078	0.019704	0.014765	0.024394	0.012371	0.022064	0.011572	0.017510	0.017143	0.014569	0.010435	0.010602	0.009182	0.012477	0.014551	0.012167	0.006792	0.016316	0.017210	0.011713	0.018946	0.006985
or	0.002449	0.022241	0.011278	0.020968	0.010918	0.011935	0.018732	0.013762	0.056333	0.041022	0.014819	0.014023	0.011890	0.016125	0.021417	0.024397	0.023721	0.034610	0.026973	0.053316	0.071364	0.017926	0.030370	0.033541	0.042402	0.017138	0.021293	0.030016	0.021959	0.011964	0.009223	0.007620	0.011768	0.009514	0.009140	0.016873	0.011563	0.007085	0.008373	0.016949	0.017254	0.004430	0.007451	0.007690	0.009965	0.003719	0.016848	0.009338	0.006104	0.007910	0.025577	0.004055	0.017596	0.005050
construct	0.005887	0.031611	0.004792	0.020716	0.003158	0.002746	0.030664	0.010972	0.023464	0.094437	0.008261	0.090682	0.006300	0.015245	0.007824	0.013817	0.090192	0.008788	0.050388	0.014210	0.024751	0.094428	0.013604	0.020926	0.027473	0.005982	0.009534	0.025035	0.023764	0.035853	0.012318	0.008764	0.014331	0.015175	0.003753	0.004273	0.005146	0.004589	0.004045	0.006367	0.009039	0.002526	0.003253	0.004406	0.002913	0.003995	0.021058	0.004955	0.013208	0.005589	0.024936	0.001391	0.006602	0.001861
##ively	0.015150	0.055725	0.002338	0.008828	0.002819	0.005087	0.025211	0.013324	0.012194	0.038068	0.009335	0.100423	0.002882	0.008045	0.004770	0.010931	0.047717	0.007471	0.088000	0.006445	0.009704	0.110940	0.013790	0.022765	0.076663	0.005110	0.004422	0.022092	0.013923	0.067892	0.018949	0.007680	0.008352	0.014968	0.002394	0.004955	0.001947	0.007710	0.002306	0.010423	0.012868	0.001629	0.001449	0.004311	0.001331	0.004841	0.014331	0.004952	0.004077	0.007160	0.042281	0.001338	0.003032	0.004654
sold	0.012380	0.008050	0.006833	0.013402	0.004540	0.008402	0.014153	0.025534	0.040155	0.015972	0.011661	0.006523	0.010187	0.009349	0.006585	0.024518	0.009596	0.010136	0.014860	0.025931	0.058650	0.011120	0.024653	0.010639	0.087414	0.009046	0.021298	0.045569	0.056157	0.015105	0.017445	0.013136	0.018139	0.013092	0.009723	0.010121	0.012607	0.026315	0.014565	0.020262	0.017831	0.010245	0.009428	0.009698	0.012446	0.017630	0.020780	0.013271	0.009311	0.027098	0.017833	0.037741	0.007949	0.014916
(	0.003008	0.011507	0.004117	0.010602	0.005689	0.009762	0.014039	0.014732	0.028290	0.020694	0.009597	0.038538	0.011560	0.008605	0.009384	0.012627	0.021768	0.035691	0.034268	0.020187	0.033268	0.060059	0.040892	0.028125	0.057229	0.011163	0.016816	0.024097	0.022270	0.028610	0.021520	0.011310	0.018998	0.024636	0.009959	0.032714	0.007875	0.021648	0.010224	0.013482	0.023383	0.010431	0.009144	0.011217	0.007956	0.012904	0.019880	0.011247	0.006114	0.011983	0.017925	0.006217	0.020999	0.011040
if	0.004291	0.008654	0.006048	0.007503	0.003997	0.008357	0.008254	0.012992	0.018276	0.013535	0.007051	0.013254	0.010979	0.009925	0.014025	0.013426	0.031538	0.035058	0.027077	0.012219	0.035102	0.022956	0.035802	0.022738	0.033351	0.019573	0.042776	0.042162	0.037815	0.031565	0.014572	0.017994	0.016974	0.017137	0.012641	0.029779	0.019563	0.008607	0.022990	0.030709	0.021735	0.011431	0.018326	0.012962	0.017187	0.006422	0.014458	0.014851	0.007976	0.014379	0.023766	0.021496	0.021462	0.012284
transferred	0.011796	0.014935	0.005237	0.011905	0.009412	0.027830	0.015330	0.007510	0.016638	0.011331	0.006825	0.021196	0.016620	0.008866	0.011882	0.021280	0.016669	0.013526	0.028359	0.013786	0.051942	0.033541	0.041092	0.021917	0.031827	0.018341	0.005784	0.029557	0.045933	0.029901	0.015292	0.035138	0.018914	0.037109	0.008689	0.019691	0.006308	0.021450	0.005366	0.020040	0.010415	0.025467	0.005565	0.010996	0.014347	0.013008	0.018483	0.017128	0.008366	0.027930	0.023836	0.009734	0.009988	0.015974
to	0.001363	0.009435	0.006651	0.007784	0.007035	0.014328	0.008877	0.008799	0.018486	0.016138	0.008234	0.016491	0.020954	0.009612	0.018048	0.012598	0.020236	0.027571	0.027844	0.019129	0.033527	0.033697	0.045101	0.032230	0.031425	0.024507	0.035910	0.040237	0.029154	0.023161	0.012757	0.023373	0.020928	0.015304	0.015202	0.023452	0.019274	0.016862	0.021468	0.024033	0.016390	0.021297	0.019461	0.011454	0.015370	0.009216	0.015077	0.012178	0.011487	0.009173	0.014996	0.010270	0.017793	0.014622
another	0.007340	0.018344	0.019658	0.008316	0.016738	0.034707	0.006613	0.015855	0.011596	0.008468	0.017684	0.011514	0.015198	0.007763	0.028107	0.011559	0.012868	0.038449	0.033666	0.012578	0.018824	0.016991	0.037419	0.025218	0.017845	0.030722	0.044265	0.030447	0.012757	0.026434	0.010824	0.020613	0.009094	0.007331	0.022595	0.029153	0.023624	0.013029	0.021689	0.046295	0.015113	0.011460	0.020686	0.005971	0.024797	0.008220	0.009915	0.013199	0.010495	0.008811	0.016093	0.015834	0.019513	0.017703
Federal	0.017603	0.019433	0.008393	0.011499	0.016295	0.024853	0.009645	0.024451	0.011738	0.011140	0.024629	0.015174	0.033554	0.007719	0.019354	0.013019	0.009781	0.020524	0.026908	0.010697	0.015206	0.013952	0.051544	0.017660	0.031493	0.018309	0.017851	0.011602	0.012458	0.023501	0.017233	0.028279	0.004752	0.012173	0.016442	0.019316	0.007728	0.023602	0.010997	0.027110	0.013227	0.028771	0.020342	0.010443	0.014610	0.017258	0.010143	0.031231	0.007525	0.030409	0.030772	0.017171	0.013545	0.036937
agency	0.013987	0.010556	0.005273	0.004016	0.002378	0.008269	0.015488	0.010440	0.009870	0.014547	0.005755	0.031517	0.019080	0.007230	0.008833	0.007432	0.041808	0.012342	0.027460	0.007810	0.011699	0.047868	0.038850	0.027153	0.038227	0.009310	0.048351	0.044807	0.023867	0.033144	0.023402	0.025327	0.011982	0.014071	0.013664	0.011735	0.020679	0.008617	0.031378	0.023970	0.010551	0.021625	0.031487	0.005422	0.022813	0.007191	0.009686	0.012228	0.019739	0.016145	0.026112	0.014574	0.017275	0.012962
or	0.002513	0.018293	0.008728	0.016189	0.007716	0.009679	0.013674	0.010617	0.043266	0.028771	0.010442	0.012282	0.010728	0.013386	0.016025	0.022419	0.021929	0.033948	0.024487	0.043964	0.060943	0.016514	0.030461	0.033919	0.036688	0.017159	0.024097	0.034314	0.028756	0.017634	0.012528	0.009903	0.013087	0.014661	0.009441	0.025270	0.014120	0.009971	0.010424	0.021130	0.020592	0.007169	0.011217	0.011012	0.015662	0.006292	0.022532	0.014747	0.007508	0.009988	0.032144	0.005254	0.018420	0.007385
placed	0.005448	0.012052	0.009687	0.022680	0.009760	0.007934	0.010475	0.028689	0.020860	0.022493	0.014310	0.016841	0.010791	0.012395	0.009788	0.023545	0.024659	0.028103	0.025276	0.018522	0.055710	0.021442	0.024645	0.013317	0.039416	0.010695	0.020424	0.049239	0.055947	0.021751	0.013141	0.013617	0.010084	0.015817	0.022224	0.025707	0.011182	0.027541	0.009907	0.017379	0.012038	0.008132	0.011715	0.008549	0.008811	0.018715	0.012662	0.024945	0.006422	0.010555	0.019102	0.015122	0.015655	0.014083
into	0.004299	0.011579	0.012721	0.012466	0.005122	0.009969	0.011468	0.013567	0.017914	0.014688	0.007013	0.012547	0.011145	0.014103	0.013134	0.017903	0.035739	0.021191	0.016862	0.016379	0.033907	0.022517	0.030909	0.021634	0.024513	0.015413	0.045373	0.035799	0.048162	0.014840	0.015302	0.012692	0.024538	0.020063	0.014230	0.019903	0.039619	0.013382	0.026095	0.026954	0.015514	0.011751	0.019771	0.012397	0.024507	0.008962	0.017565	0.013945	0.017712	0.015122	0.011378	0.014815	0.018623	0.012290
internal	0.006547	0.033026	0.007674	0.018694	0.004080	0.006488	0.016417	0.019838	0.018755	0.033825	0.007395	0.020004	0.011585	0.016472	0.009344	0.014392	0.042773	0.015262	0.032269	0.018811	0.041830	0.021498	0.015841	0.023507	0.017594	0.009985	0.011977	0.043193	0.042443	0.030573	0.012560	0.021069	0.020683	0.029817	0.015415	0.013734	0.011104	0.005813	0.008843	0.020131	0.016190	0.010701	0.013198	0.016879	0.010622	0.004584	0.028771	0.024630	0.014518	0.015959	0.030881	0.010428	0.011234	0.020144
use	0.006128	0.012837	0.007936	0.013498	0.003556	0.006692	0.022466	0.008464	0.018635	0.024747	0.004976	0.038954	0.007015	0.007746	0.006053	0.011402	0.023236	0.006383	0.016236	0.009347	0.044484	0.092001	0.024522	0.024970	0.083052	0.010173	0.012156	0.049854	0.049247	0.011261	0.012893	0.016243	0.055310	0.009233	0.004533	0.009336	0.018863	0.014281	0.017993	0.019073	0.009390	0.011063	0.006823	0.006108	0.011413	0.005641	0.024130	0.006810	0.012128	0.009548	0.026811	0.008132	0.018032	0.008185
)	0.002842	0.007951	0.006111	0.011966	0.012608	0.013801	0.006788	0.024753	0.024842	0.013986	0.016142	0.020340	0.014556	0.008164	0.011338	0.017083	0.014521	0.043282	0.022643	0.022473	0.022731	0.025327	0.034787	0.014924	0.033455	0.012401	0.017080	0.024250	0.022190	0.020457	0.020186	0.014687	0.010417	0.017021	0.018496	0.047407	0.009903	0.036938	0.014114	0.016052	0.020708	0.015697	0.015391	0.013657	0.012591	0.029267	0.019287	0.018762	0.006444	0.014748	0.020524	0.011734	0.031611	0.020564
,	0.001135	0.008850	0.004881	0.008329	0.006225	0.014150	0.006917	0.010187	0.014047	0.010646	0.006755	0.014490	0.016741	0.007642	0.015358	0.014516	0.020840	0.028036	0.024278	0.014522	0.024023	0.030472	0.054278	0.021877	0.030807	0.022275	0.019725	0.033655	0.023437	0.022056	0.013673	0.027824	0.018378	0.021486	0.019084	0.033611	0.014677	0.033732	0.015764	0.024317	0.016740	0.024218	0.016097	0.013707	0.012508	0.019048	0.015337	0.018469	0.007354	0.020487	0.021640	0.019724	0.026918	0.014055
this	0.000931	0.022433	0.007799	0.016067	0.005979	0.013052	0.010257	0.012747	0.018758	0.027839	0.010093	0.018507	0.012660	0.017744	0.020137	0.015912	0.020181	0.022721	0.028500	0.020511	0.027431	0.035074	0.027029	0.026827	0.034014	0.024512	0.030393	0.050405	0.016540	0.022883	0.012445	0.019522	0.028272	0.019067	0.015388	0.016252	0.018576	0.015509	0.016927	0.023843	0.018451	0.011172	0.016845	0.014549	0.014494	0.009234	0.015395	0.010829	0.011290	0.011152	0.016855	0.013463	0.016851	0.015685
is	0.000745	0.006637	0.004344	0.006771	0.003906	0.008943	0.004858	0.009009	0.005521	0.014308	0.007869	0.012974	0.007576	0.007971	0.007071	0.012385	0.029321	0.020707	0.031625	0.009033	0.015594	0.031849	0.031638	0.012930	0.046771	0.013750	0.014372	0.054434	0.025323	0.030836	0.013235	0.017064	0.024152	0.016693	0.020055	0.028357	0.012469	0.112994	0.015051	0.020194	0.014756	0.014048	0.012812	0.008413	0.006561	0.060263	0.011761	0.011902	0.009119	0.012785	0.020347	0.014503	0.018907	0.014491
the	0.001032	0.007268	0.007086	0.006029	0.007440	0.017532	0.006509	0.009160	0.011349	0.012692	0.009178	0.011171	0.015382	0.009021	0.018990	0.010755	0.020846	0.029455	0.020621	0.012502	0.027957	0.023834	0.045894	0.028647	0.024087	0.031616	0.037665	0.036145	0.018653	0.018511	0.009235	0.021155	0.018064	0.011337	0.016252	0.030035	0.027412	0.017137	0.029731	0.037861	0.016939	0.022085	0.029342	0.012129	0.024341	0.009726	0.013481	0.015157	0.013425	0.011356	0.018887	0.013352	0.028376	0.016160
last	0.001402	0.022484	0.004500	0.017894	0.011321	0.023895	0.011304	0.012309	0.020125	0.016497	0.007371	0.016037	0.012454	0.014289	0.017111	0.024632	0.011231	0.015408	0.021652	0.028992	0.039864	0.023728	0.025496	0.021561	0.024318	0.023233	0.006372	0.041520	0.021471	0.020491	0.014197	0.029079	0.026860	0.021996	0.014945	0.017763	0.006055	0.015012	0.005467	0.025587	0.026653	0.016925	0.007027	0.029150	0.012767	0.009880	0.034830	0.022347	0.008378	0.019057	0.039756	0.007489	0.009211	0.020605
step	0.003588	0.055607	0.009736	0.047593	0.021269	0.023578	0.023277	0.018376	0.023681	0.034035	0.006262	0.039726	0.013813	0.017599	0.011175	0.015695	0.028529	0.014467	0.020606	0.024833	0.039534	0.050283	0.019830	0.032153	0.016304	0.012934	0.005777	0.039138	0.018272	0.012487	0.006928	0.022026	0.014618	0.020307	0.011352	0.016363	0.008412	0.020080	0.005284	0.018647	0.006484	0.013555	0.004332	0.015200	0.007532	0.009655	0.012995	0.012350	0.006533	0.016113	0.025779	0.003938	0.011373	0.009986
in	0.001200	0.005251	0.004937	0.006092	0.007169	0.012889	0.005175	0.010333	0.015359	0.012471	0.008162	0.009654	0.016195	0.006458	0.016580	0.014331	0.013556	0.045343	0.020380	0.012345	0.026453	0.017944	0.052377	0.026061	0.036241	0.024645	0.027581	0.026617	0.026899	0.024461	0.014993	0.020174	0.014853	0.016086	0.014420	0.047274	0.022351	0.020893	0.022632	0.025930	0.020492	0.021401	0.019441	0.016814	0.023280	0.015649	0.018293	0.014620	0.008967	0.010899	0.016086	0.014295	0.037731	0.009267
a	0.000914	0.005612	0.005093	0.006880	0.005249	0.013259	0.006364	0.014556	0.012879	0.013666	0.010948	0.014119	0.015019	0.007655	0.015956	0.011250	0.021298	0.026247	0.021316	0.013390	0.026325	0.025734	0.036453	0.021065	0.038056	0.023939	0.026375	0.047904	0.029860	0.024379	0.014017	0.022091	0.018153	0.015403	0.014837	0.026071	0.016465	0.030741	0.020786	0.025711	0.022391	0.020022	0.018691	0.017992	0.016852	0.023623	0.020748	0.013969	0.010618	0.013274	0.025739	0.017404	0.019484	0.013157
process	0.005652	0.031193	0.005701	0.014705	0.002804	0.004879	0.036311	0.013064	0.027607	0.040263	0.002998	0.034724	0.008093	0.022657	0.007619	0.025592	0.058294	0.006549	0.025652	0.026562	0.034198	0.042248	0.016042	0.021175	0.019724	0.007579	0.012728	0.073601	0.035117	0.027935	0.014998	0.013674	0.036925	0.025015	0.005340	0.004607	0.009205	0.001910	0.008488	0.010120	0.008208	0.006758	0.007395	0.011053	0.011792	0.002010	0.027730	0.011539	0.021575	0.015900	0.033799	0.007975	0.005850	0.006864
that	0.000431	0.006684	0.004134	0.009030	0.009148	0.020683	0.004142	0.010104	0.016605	0.013580	0.006761	0.012043	0.019398	0.007152	0.022546	0.012548	0.019015	0.036936	0.017421	0.012106	0.020608	0.027070	0.051069	0.017503	0.035008	0.035774	0.021160	0.047184	0.022466	0.017240	0.010383	0.025648	0.015937	0.014199	0.014835	0.037241	0.017404	0.031128	0.016434	0.025444	0.020047	0.025475	0.012226	0.016324	0.016634	0.017894	0.013490	0.011986	0.006115	0.011423	0.016770	0.018119	0.036626	0.012667
is	0.000562	0.005663	0.003419	0.005610	0.003211	0.007377	0.003877	0.009585	0.004694	0.015215	0.007362	0.012115	0.008443	0.008097	0.007421	0.015001	0.037298	0.022305	0.031344	0.008227	0.014269	0.028710	0.032996	0.011189	0.050919	0.013401	0.015146	0.061454	0.028632	0.033889	0.013750	0.017456	0.029421	0.014951	0.016772	0.025136	0.011768	0.105600	0.014465	0.016547	0.014847	0.012444	0.011688	0.008490	0.005634	0.064394	0.012751	0.011780	0.009085	0.011699	0.021609	0.016322	0.015174	0.010784
inherent	0.003980	0.046612	0.009969	0.044004	0.022675	0.037725	0.013836	0.020148	0.016570	0.047022	0.009119	0.041957	0.030978	0.021490	0.031166	0.039477	0.027042	0.009254	0.020819	0.013686	0.027492	0.032632	0.015853	0.013877	0.012504	0.019863	0.003720	0.038040	0.033365	0.016444	0.007497	0.042063	0.012222	0.021481	0.010485	0.005842	0.002969	0.010168	0.001852	0.014164	0.009213	0.016501	0.003821	0.020421	0.004895	0.009249	0.009621	0.019616	0.007730	0.012991	0.019831	0.005504	0.003530	0.007016
##ly	0.007141	0.014696	0.005813	0.025355	0.007279	0.006764	0.014485	0.029371	0.027023	0.016975	0.009228	0.017160	0.005437	0.014298	0.008225	0.017985	0.041097	0.020419	0.023686	0.030724	0.087486	0.025769	0.020850	0.025999	0.036419	0.009619	0.013888	0.019227	0.026386	0.017665	0.013701	0.013008	0.023853	0.015023	0.011869	0.014893	0.008805	0.009805	0.010490	0.020217	0.019259	0.004094	0.006798	0.015791	0.005788	0.006001	0.050902	0.011329	0.008887	0.018349	0.043375	0.012432	0.010803	0.018057
none	0.003650	0.019628	0.007722	0.017194	0.005663	0.011280	0.012467	0.042931	0.011702	0.034936	0.014080	0.015013	0.005782	0.013694	0.013661	0.020167	0.025432	0.019615	0.028587	0.013315	0.021115	0.025653	0.021068	0.020155	0.082419	0.015638	0.031103	0.060350	0.020502	0.019652	0.021928	0.008632	0.013034	0.010735	0.013214	0.013437	0.015655	0.024456	0.012451	0.027010	0.033132	0.003531	0.008680	0.012848	0.005884	0.011408	0.010369	0.011285	0.005277	0.009417	0.024432	0.024240	0.016577	0.008191
##x	0.003274	0.007180	0.004302	0.013799	0.017202	0.020467	0.003213	0.025993	0.012622	0.009895	0.013395	0.008959	0.022401	0.005334	0.020343	0.016993	0.016051	0.061663	0.024395	0.018519	0.026028	0.011866	0.030186	0.011114	0.022528	0.019823	0.008438	0.013059	0.014959	0.027059	0.012524	0.028312	0.013172	0.014701	0.022816	0.052877	0.006626	0.021724	0.013999	0.014145	0.016163	0.019999	0.012828	0.014048	0.008815	0.020347	0.024028	0.029648	0.007698	0.020773	0.030722	0.028700	0.030812	0.023459
