TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.020308	0.002354	0.003528	0.005090	0.002617	0.013814	0.032198	0.009552	0.044530	0.014529	0.001450	0.013232	0.000724	0.000543	0.001094	0.010437	0.022844	0.010069	0.001492	0.002570	0.001150	0.006062	0.009973	0.002667	0.002155	0.000765	0.006491	0.093495	0.021168	0.000407	0.002681	0.001394	0.004881	0.011434	0.003491	0.003020	0.002855	0.005994	0.002907	0.007029	0.002464	0.001021	0.008966	0.006374	0.015582	0.012605	0.017937	0.013280	0.011377	0.000521	0.001901	0.009408	0.209593	0.285978
sold	0.014660	0.001961	0.004391	0.004204	0.003080	0.018692	0.075760	0.034215	0.059571	0.008758	0.002433	0.014864	0.000939	0.000605	0.002421	0.012418	0.026745	0.004046	0.000933	0.001522	0.002223	0.006393	0.003221	0.003454	0.008980	0.001710	0.009693	0.074820	0.022216	0.001996	0.004903	0.001723	0.009989	0.020757	0.003567	0.006050	0.004764	0.002224	0.001513	0.001886	0.001667	0.000506	0.008187	0.012596	0.011514	0.005011	0.021250	0.009405	0.005272	0.000258	0.002466	0.008774	0.184189	0.244603
in	0.011248	0.005605	0.003147	0.006133	0.003656	0.011612	0.032915	0.015374	0.011463	0.060197	0.009934	0.007222	0.008655	0.004674	0.004078	0.011577	0.017245	0.103956	0.006907	0.008670	0.010247	0.005733	0.043535	0.018108	0.003550	0.001640	0.009184	0.071270	0.012659	0.005691	0.013054	0.003345	0.012658	0.003667	0.033416	0.028439	0.006866	0.010312	0.006501	0.014168	0.005937	0.003450	0.019323	0.007019	0.006649	0.003627	0.005526	0.007664	0.005124	0.000936	0.002960	0.006626	0.122271	0.144576
order	0.010093	0.002127	0.002820	0.005760	0.002792	0.010663	0.026428	0.016487	0.009867	0.017597	0.004360	0.014500	0.002017	0.000948	0.002261	0.010918	0.013000	0.011608	0.007155	0.005490	0.006589	0.012263	0.014970	0.007124	0.005258	0.001556	0.011395	0.109586	0.017291	0.007131	0.017585	0.001652	0.014203	0.005344	0.008252	0.010305	0.005805	0.006615	0.006726	0.020517	0.005764	0.007093	0.009028	0.010784	0.007363	0.002951	0.005985	0.006830	0.007711	0.002203	0.007188	0.013893	0.200901	0.245247
to	0.013757	0.002344	0.002049	0.008542	0.002380	0.010460	0.035413	0.010918	0.015325	0.025698	0.006184	0.011597	0.002971	0.003191	0.002246	0.020077	0.016996	0.015638	0.008847	0.006570	0.005195	0.012992	0.027451	0.018100	0.011431	0.003598	0.010293	0.068711	0.012561	0.006947	0.021445	0.007133	0.027162	0.005902	0.013343	0.005368	0.003979	0.006512	0.003581	0.015625	0.005953	0.004077	0.010605	0.005905	0.005029	0.003619	0.008037	0.005759	0.004835	0.000593	0.001935	0.007361	0.189314	0.238441
recognize	0.008004	0.001242	0.002588	0.004339	0.001426	0.005064	0.013211	0.004416	0.015793	0.007990	0.002355	0.005558	0.003015	0.001858	0.002279	0.005942	0.012594	0.004600	0.002139	0.001664	0.001170	0.004579	0.004343	0.005010	0.004446	0.001686	0.005974	0.039273	0.010961	0.003188	0.003683	0.001859	0.011694	0.003594	0.010410	0.003561	0.002565	0.002137	0.001150	0.001782	0.001322	0.000483	0.003621	0.002904	0.000869	0.000723	0.003602	0.001369	0.001230	0.000713	0.000753	0.002190	0.312290	0.438792
revenue	0.003436	0.000411	0.000377	0.000842	0.000150	0.001285	0.005197	0.000967	0.005508	0.002683	0.000549	0.001512	0.000786	0.000570	0.000347	0.001917	0.001890	0.003555	0.000193	0.000447	0.000466	0.001119	0.003350	0.001375	0.000807	0.000334	0.001538	0.015700	0.004875	0.000685	0.000842	0.000595	0.002250	0.000984	0.001730	0.001516	0.000542	0.000825	0.000283	0.000379	0.000418	0.000130	0.001277	0.001071	0.000261	0.000481	0.000560	0.000668	0.000311	0.000290	0.000632	0.000997	0.375191	0.544896
,	0.055045	0.002966	0.000770	0.004382	0.001124	0.001678	0.018939	0.002604	0.013137	0.022403	0.002295	0.004160	0.003295	0.003083	0.000707	0.001079	0.003313	0.002642	0.001028	0.000756	0.001644	0.002615	0.021446	0.002731	0.001152	0.000258	0.001960	0.058218	0.018286	0.001784	0.000860	0.000402	0.004474	0.001197	0.002963	0.011074	0.006263	0.003052	0.001462	0.001391	0.003773	0.003287	0.006258	0.006087	0.012877	0.001841	0.006256	0.002283	0.002113	0.001072	0.003623	0.003147	0.301559	0.357187
or	0.028239	0.027813	0.007266	0.003842	0.002508	0.001326	0.008094	0.002700	0.007022	0.022831	0.003951	0.004039	0.002587	0.003630	0.001455	0.004417	0.008915	0.007957	0.029400	0.007528	0.010052	0.006044	0.018662	0.038353	0.003469	0.000303	0.002305	0.077569	0.014133	0.001874	0.002572	0.001672	0.016719	0.003183	0.012790	0.010418	0.006875	0.013005	0.002815	0.001944	0.004508	0.005701	0.030235	0.005304	0.005829	0.008086	0.027010	0.006161	0.003438	0.000841	0.002199	0.004938	0.199542	0.265932
construct	0.002581	0.000466	0.002239	0.001514	0.000602	0.002983	0.017713	0.002138	0.011067	0.004767	0.001348	0.004362	0.000702	0.000446	0.001114	0.005161	0.003604	0.001465	0.000717	0.001108	0.004644	0.004216	0.005402	0.007174	0.002852	0.000778	0.002831	0.153347	0.011853	0.001587	0.003940	0.004695	0.033151	0.005302	0.001851	0.002296	0.002065	0.001336	0.000430	0.000690	0.000654	0.000317	0.001899	0.002228	0.001525	0.000825	0.003285	0.000940	0.001472	0.001082	0.000692	0.001086	0.262782	0.404678
##ively	0.013225	0.002020	0.002021	0.006335	0.001968	0.003193	0.016574	0.003160	0.026347	0.023300	0.003187	0.004396	0.001487	0.001075	0.001255	0.009045	0.012706	0.005736	0.001170	0.001352	0.001252	0.003478	0.046205	0.018326	0.004909	0.001330	0.007889	0.079632	0.012141	0.001225	0.004262	0.003363	0.028920	0.011060	0.005972	0.001006	0.002773	0.005429	0.002581	0.001842	0.001902	0.000380	0.008604	0.005761	0.002145	0.003795	0.015663	0.004227	0.003985	0.000400	0.001023	0.004120	0.231297	0.333555
sold	0.004494	0.000627	0.001067	0.001967	0.001677	0.008469	0.034578	0.010538	0.034132	0.002895	0.001549	0.005549	0.000571	0.000387	0.001257	0.007748	0.012139	0.003035	0.000500	0.000884	0.001534	0.003486	0.006018	0.003324	0.006551	0.002510	0.004379	0.077343	0.015152	0.001240	0.002302	0.003213	0.009065	0.013437	0.002038	0.001067	0.001678	0.000991	0.000382	0.000493	0.000639	0.000189	0.002730	0.005232	0.002155	0.001697	0.004947	0.002003	0.001634	0.000241	0.001180	0.003593	0.283639	0.399856
(	0.002142	0.001638	0.002652	0.007720	0.002909	0.001326	0.012927	0.004672	0.015410	0.049625	0.002699	0.002241	0.002766	0.001682	0.001891	0.007906	0.014163	0.004949	0.001187	0.002824	0.003233	0.004061	0.053136	0.052658	0.038238	0.001370	0.010571	0.057333	0.013813	0.012145	0.018318	0.003811	0.033613	0.006411	0.086724	0.005634	0.006269	0.012626	0.003382	0.002872	0.001496	0.000735	0.006023	0.005962	0.000824	0.000881	0.006798	0.000820	0.001182	0.000258	0.000876	0.001116	0.171603	0.231880
if	0.002247	0.005651	0.002707	0.004347	0.003510	0.001841	0.006727	0.002168	0.007549	0.002380	0.000700	0.002429	0.001323	0.001795	0.001541	0.005995	0.006183	0.004832	0.003848	0.006575	0.002162	0.003182	0.035474	0.015603	0.009076	0.003439	0.005681	0.063187	0.009815	0.006585	0.009169	0.007556	0.023706	0.008313	0.007807	0.002129	0.002880	0.002482	0.002338	0.002350	0.001619	0.002537	0.004884	0.002441	0.004292	0.002136	0.007541	0.004249	0.001502	0.000319	0.000835	0.003220	0.276069	0.391073
transferred	0.002310	0.000853	0.001628	0.001862	0.001277	0.003597	0.028482	0.005289	0.026553	0.003307	0.000757	0.004203	0.000399	0.000198	0.000796	0.006073	0.017344	0.003496	0.000587	0.002342	0.002070	0.003861	0.027678	0.008159	0.007370	0.002478	0.005455	0.152324	0.023731	0.003057	0.008343	0.004188	0.022815	0.011137	0.004038	0.000678	0.000508	0.000496	0.000401	0.001446	0.000694	0.000304	0.001668	0.002880	0.001614	0.000879	0.004550	0.002704	0.001344	0.000149	0.001433	0.002562	0.231425	0.346211
to	0.001497	0.002314	0.008245	0.007020	0.001617	0.007161	0.033083	0.004417	0.025566	0.037174	0.002969	0.003920	0.002693	0.001707	0.002544	0.016354	0.011183	0.025199	0.001895	0.004876	0.013103	0.005826	0.042812	0.061584	0.011935	0.003207	0.034322	0.060609	0.014969	0.012779	0.031089	0.018670	0.080200	0.040574	0.024694	0.006572	0.004032	0.012119	0.002569	0.004684	0.001756	0.000715	0.012047	0.003588	0.001662	0.006369	0.009497	0.005949	0.002039	0.000187	0.000675	0.002718	0.109579	0.155436
another	0.004649	0.002221	0.008315	0.004540	0.001083	0.006577	0.028434	0.003965	0.016980	0.011808	0.002257	0.006014	0.001139	0.001242	0.001413	0.007720	0.012280	0.009790	0.001376	0.006668	0.005797	0.004976	0.049940	0.021100	0.005446	0.001589	0.015013	0.172268	0.026698	0.005912	0.035566	0.006241	0.063861	0.017576	0.009202	0.002421	0.002700	0.004685	0.003205	0.009911	0.004262	0.001249	0.009492	0.003302	0.007613	0.006855	0.014424	0.010581	0.007401	0.000424	0.004099	0.009381	0.134503	0.183833
Federal	0.021041	0.000595	0.000747	0.001602	0.000068	0.001033	0.014356	0.001182	0.015283	0.008467	0.001166	0.002140	0.000432	0.000705	0.000912	0.005643	0.009095	0.002851	0.000427	0.001584	0.000548	0.002286	0.002974	0.002414	0.000514	0.000259	0.006669	0.011456	0.005380	0.001045	0.001651	0.000916	0.013426	0.004947	0.000935	0.001029	0.000892	0.001440	0.001338	0.003056	0.001448	0.000170	0.002491	0.002003	0.000877	0.003083	0.005554	0.002431	0.002256	0.000199	0.001466	0.004917	0.339478	0.481122
agency	0.013294	0.000836	0.000941	0.001920	0.000180	0.001965	0.018849	0.002069	0.015171	0.009654	0.002143	0.003823	0.001497	0.001450	0.001133	0.005848	0.012931	0.017024	0.000640	0.002073	0.001089	0.003600	0.009127	0.005695	0.001004	0.000845	0.009503	0.013714	0.005816	0.002482	0.003571	0.002472	0.013805	0.007313	0.004066	0.000993	0.001101	0.001795	0.001942	0.004118	0.001513	0.000361	0.003037	0.001849	0.001250	0.002745	0.004226	0.002671	0.001459	0.000187	0.001279	0.004779	0.322040	0.445112
or	0.005463	0.014141	0.004909	0.004792	0.001247	0.000951	0.005011	0.000903	0.011822	0.012467	0.001064	0.002692	0.001881	0.002815	0.001041	0.007942	0.008173	0.023136	0.021541	0.007478	0.005184	0.005076	0.061940	0.097032	0.013591	0.001004	0.008065	0.074607	0.019260	0.021422	0.006903	0.010989	0.037552	0.012055	0.010649	0.005389	0.001817	0.004880	0.000852	0.001322	0.001592	0.002995	0.005638	0.002916	0.001065	0.002355	0.004660	0.001307	0.000392	0.000173	0.000569	0.000906	0.182618	0.253759
placed	0.002982	0.001269	0.002525	0.003623	0.001645	0.002580	0.020909	0.003666	0.066718	0.007920	0.000994	0.004428	0.000488	0.000768	0.000956	0.014252	0.016862	0.003053	0.000541	0.001621	0.001489	0.003813	0.048796	0.013441	0.012394	0.001914	0.006245	0.074232	0.021548	0.002219	0.005957	0.008160	0.053566	0.028069	0.004333	0.000878	0.000987	0.001235	0.000582	0.001444	0.000880	0.000272	0.002017	0.002940	0.001480	0.002003	0.005516	0.002040	0.001220	0.000066	0.000872	0.001690	0.209002	0.320902
into	0.001246	0.000606	0.000938	0.005610	0.001170	0.006978	0.021640	0.004864	0.018396	0.008574	0.001221	0.003209	0.000623	0.000480	0.000761	0.008134	0.012675	0.000724	0.000752	0.002378	0.001175	0.003669	0.037670	0.006245	0.010896	0.003348	0.009964	0.045851	0.012163	0.007938	0.009431	0.001759	0.077227	0.009018	0.010305	0.000660	0.001078	0.001355	0.000363	0.003817	0.002162	0.000511	0.001114	0.004533	0.000603	0.000717	0.001983	0.001233	0.000989	0.000079	0.000681	0.002107	0.252347	0.376027
internal	0.002567	0.000542	0.002186	0.002356	0.000547	0.002890	0.015041	0.002306	0.011405	0.002272	0.000720	0.003088	0.000811	0.000756	0.001260	0.009898	0.007783	0.007124	0.000660	0.003632	0.002342	0.003304	0.010151	0.008931	0.004447	0.002164	0.016374	0.075727	0.014960	0.003272	0.004852	0.007485	0.023714	0.009768	0.004045	0.002013	0.001303	0.000638	0.000421	0.002213	0.001393	0.000296	0.002231	0.002967	0.000673	0.000873	0.003552	0.001715	0.001367	0.000297	0.001329	0.001747	0.287262	0.418332
use	0.002944	0.000643	0.000740	0.001949	0.000501	0.003720	0.018039	0.002932	0.015360	0.005556	0.001287	0.003976	0.001899	0.001075	0.001686	0.006342	0.015746	0.003044	0.000986	0.001141	0.003322	0.003177	0.007126	0.004358	0.003044	0.002066	0.011019	0.040982	0.018255	0.002781	0.002519	0.002735	0.013321	0.004228	0.002719	0.002587	0.002143	0.001567	0.000481	0.001961	0.002497	0.000538	0.005468	0.011153	0.001183	0.001844	0.006052	0.001944	0.001565	0.000460	0.002671	0.003007	0.306460	0.435204
)	0.006926	0.004656	0.003077	0.022925	0.004146	0.004071	0.025539	0.006510	0.075450	0.033253	0.014660	0.019549	0.003592	0.002239	0.005458	0.013191	0.012593	0.004409	0.003025	0.001377	0.001552	0.010473	0.201705	0.091579	0.031026	0.009569	0.020554	0.046310	0.025384	0.009768	0.013404	0.009895	0.030951	0.034682	0.004107	0.001147	0.006528	0.006048	0.005147	0.004334	0.004104	0.002085	0.009893	0.026349	0.005400	0.002668	0.013533	0.002093	0.005519	0.000849	0.003140	0.002596	0.041430	0.049535
,	0.047924	0.013830	0.012091	0.041320	0.005801	0.004959	0.019020	0.005209	0.049252	0.070169	0.012274	0.027203	0.001739	0.001338	0.001027	0.003976	0.010311	0.006951	0.004504	0.000750	0.000462	0.006352	0.022665	0.010519	0.003028	0.000535	0.005243	0.072201	0.021598	0.002193	0.001044	0.000366	0.002150	0.003532	0.002132	0.005448	0.018146	0.018934	0.006040	0.003167	0.005281	0.010128	0.007055	0.015584	0.012783	0.009245	0.006268	0.005867	0.003964	0.000552	0.001243	0.002813	0.168726	0.205084
this	0.025649	0.003298	0.001716	0.011585	0.001592	0.007067	0.039767	0.006742	0.044615	0.045657	0.003753	0.014194	0.000700	0.000990	0.001058	0.008353	0.014367	0.001286	0.001657	0.001815	0.000598	0.007917	0.007993	0.002697	0.005323	0.001662	0.005551	0.088559	0.026085	0.000753	0.002865	0.000396	0.009663	0.003349	0.001748	0.001232	0.003242	0.010267	0.003747	0.004597	0.006280	0.001791	0.011619	0.017294	0.012650	0.015371	0.030619	0.009814	0.004219	0.000187	0.001441	0.003878	0.202595	0.258137
is	0.054441	0.002037	0.000970	0.007904	0.001128	0.005024	0.068934	0.004630	0.067866	0.050129	0.003839	0.020845	0.000323	0.000291	0.000605	0.006829	0.015471	0.001345	0.001515	0.001316	0.000494	0.013745	0.004589	0.001721	0.002792	0.000679	0.002578	0.096680	0.022640	0.000228	0.001758	0.000353	0.005589	0.003758	0.000477	0.000597	0.002320	0.017840	0.007078	0.012214	0.005445	0.001126	0.016421	0.014276	0.030334	0.041569	0.050571	0.011400	0.007848	0.000434	0.003498	0.004968	0.129440	0.169098
the	0.037358	0.002055	0.001343	0.010473	0.000814	0.006746	0.036242	0.002679	0.029331	0.045273	0.004052	0.015227	0.000591	0.000926	0.001168	0.009317	0.019754	0.001586	0.003263	0.001811	0.002114	0.010477	0.009052	0.004833	0.004043	0.001759	0.009071	0.129327	0.041599	0.001049	0.002815	0.001411	0.011780	0.003732	0.000756	0.000616	0.001923	0.010117	0.002776	0.017677	0.007645	0.002502	0.010663	0.015668	0.008083	0.022835	0.052547	0.008942	0.008596	0.000436	0.001996	0.005871	0.156429	0.200854
last	0.019990	0.006929	0.008988	0.015636	0.003280	0.012229	0.033222	0.006395	0.019016	0.029128	0.004032	0.009465	0.001098	0.002854	0.002844	0.006838	0.010730	0.001805	0.002956	0.003415	0.003984	0.005315	0.004499	0.007428	0.003371	0.001630	0.015809	0.063697	0.020433	0.003097	0.002596	0.000928	0.015792	0.003901	0.003179	0.004197	0.005498	0.008299	0.005693	0.018124	0.012873	0.004489	0.016889	0.019211	0.007289	0.014538	0.033980	0.010060	0.006519	0.001387	0.004586	0.014868	0.199611	0.255381
step	0.027207	0.003975	0.001018	0.007291	0.003647	0.007239	0.024210	0.012869	0.031317	0.012418	0.003666	0.015536	0.000806	0.000994	0.001749	0.006257	0.020782	0.004324	0.003180	0.001486	0.002626	0.010548	0.003283	0.004046	0.005721	0.002702	0.016076	0.063088	0.017917	0.002497	0.002383	0.001001	0.014274	0.007593	0.002126	0.002766	0.006845	0.010005	0.007807	0.021537	0.003920	0.002368	0.009006	0.012575	0.004758	0.006708	0.019803	0.003853	0.006542	0.001208	0.004386	0.012027	0.231897	0.286138
in	0.024762	0.004201	0.002263	0.011431	0.009504	0.005869	0.022135	0.011252	0.020177	0.040045	0.008118	0.009178	0.004628	0.004641	0.004171	0.009018	0.022086	0.004360	0.002905	0.005363	0.008852	0.007310	0.013489	0.012882	0.007512	0.003868	0.017917	0.073791	0.019990	0.006118	0.006356	0.006934	0.011487	0.003027	0.005328	0.006902	0.011471	0.018191	0.011899	0.028866	0.016855	0.005279	0.026891	0.025192	0.011557	0.013018	0.021627	0.012496	0.012975	0.002855	0.008138	0.013472	0.144808	0.176538
a	0.044066	0.002425	0.000693	0.005205	0.000734	0.007679	0.032200	0.003272	0.074665	0.013920	0.001341	0.012572	0.000491	0.000464	0.000611	0.005221	0.007741	0.003138	0.001703	0.001281	0.000279	0.009784	0.013316	0.001573	0.003448	0.001398	0.007896	0.069333	0.013350	0.001318	0.002758	0.000778	0.004131	0.007747	0.001017	0.000584	0.001503	0.003516	0.002426	0.010387	0.002409	0.002991	0.003806	0.007689	0.011560	0.012633	0.018187	0.006621	0.011202	0.000751	0.001891	0.012839	0.236032	0.295424
process	0.020557	0.001686	0.001058	0.004131	0.001809	0.010583	0.060607	0.015736	0.079644	0.010275	0.003993	0.022845	0.000788	0.000550	0.001179	0.008805	0.014564	0.004960	0.001373	0.001110	0.001868	0.017097	0.002972	0.004748	0.011096	0.001366	0.007607	0.034780	0.015135	0.001847	0.007744	0.001882	0.006749	0.025042	0.003046	0.001633	0.004288	0.007223	0.005399	0.006150	0.001946	0.000467	0.012198	0.006243	0.008322	0.011996	0.018478	0.005239	0.007347	0.000432	0.005871	0.025816	0.199871	0.261845
that	0.059128	0.004789	0.001271	0.007307	0.001169	0.004295	0.015364	0.003272	0.022727	0.071373	0.002659	0.005853	0.000570	0.000555	0.000368	0.005147	0.013320	0.012704	0.002055	0.001598	0.000614	0.006504	0.020676	0.006489	0.004261	0.000195	0.004579	0.077237	0.011984	0.001656	0.003904	0.000221	0.009199	0.002985	0.006779	0.004904	0.003152	0.019343	0.003938	0.011040	0.007080	0.008558	0.016291	0.007999	0.008229	0.023795	0.023081	0.011431	0.007930	0.000538	0.002379	0.016627	0.187305	0.243568
is	0.047360	0.001653	0.000561	0.003623	0.000725	0.004011	0.034626	0.003591	0.035561	0.017057	0.002028	0.007929	0.000255	0.000158	0.000472	0.004913	0.011374	0.001469	0.001083	0.001164	0.000647	0.009225	0.006669	0.001315	0.002301	0.000456	0.001582	0.101410	0.017049	0.000267	0.003581	0.000548	0.010171	0.005637	0.000518	0.000601	0.002013	0.008235	0.005719	0.006800	0.004124	0.001274	0.012366	0.010241	0.055332	0.048330	0.076108	0.023603	0.018533	0.001115	0.011067	0.021629	0.153942	0.197975
inherent	0.033571	0.004168	0.002220	0.003985	0.001161	0.005656	0.022449	0.005513	0.016361	0.016099	0.002576	0.006648	0.000559	0.000548	0.001145	0.007981	0.017764	0.007104	0.001990	0.001650	0.002630	0.004495	0.012648	0.002788	0.002050	0.000784	0.006892	0.170619	0.020857	0.001596	0.002783	0.000650	0.012206	0.003836	0.004023	0.005835	0.004240	0.002810	0.002629	0.007632	0.005239	0.003815	0.010434	0.014391	0.007205	0.006764	0.022808	0.011523	0.014909	0.002250	0.009256	0.022120	0.190365	0.247768
##ly	0.017969	0.002385	0.002084	0.016526	0.002725	0.005635	0.054743	0.010222	0.037142	0.072163	0.009330	0.011719	0.000884	0.000713	0.001718	0.013824	0.019849	0.005262	0.002073	0.001324	0.003487	0.008757	0.020970	0.013479	0.007865	0.000767	0.006867	0.167214	0.045444	0.004114	0.011533	0.001104	0.025328	0.010650	0.009317	0.004769	0.004966	0.009543	0.005934	0.008139	0.004851	0.001240	0.018727	0.015052	0.012613	0.016329	0.044958	0.011970	0.009991	0.000555	0.010851	0.022677	0.076078	0.095570
none	0.017352	0.000767	0.001670	0.005863	0.001995	0.010237	0.046569	0.008938	0.057620	0.009968	0.002322	0.011284	0.000538	0.000662	0.001808	0.013539	0.016726	0.003526	0.001807	0.002691	0.002025	0.007604	0.004151	0.005559	0.006304	0.001417	0.007230	0.080714	0.024093	0.004780	0.003028	0.001448	0.010022	0.006552	0.003523	0.002093	0.001727	0.003201	0.002015	0.003236	0.002130	0.000410	0.006495	0.010824	0.002626	0.003834	0.009416	0.003885	0.009396	0.004941	0.017544	0.017179	0.214685	0.300031
##x	0.014589	0.001263	0.000787	0.002333	0.000741	0.005478	0.023812	0.002712	0.024092	0.008250	0.000710	0.003884	0.000300	0.000355	0.000899	0.005197	0.010216	0.007632	0.000919	0.006314	0.001212	0.004919	0.003565	0.002329	0.002147	0.000355	0.003807	0.037190	0.005844	0.001654	0.001654	0.000554	0.011715	0.005061	0.003125	0.002894	0.001494	0.002721	0.001970	0.008001	0.003408	0.000867	0.006829	0.004006	0.002000	0.002659	0.009377	0.004162	0.018056	0.011386	0.038665	0.019775	0.277010	0.379107
