TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
revenue	0.374789	0.001683	0.006043	0.004035	0.018309	0.008533	0.006290	0.010299	0.011251	0.010849	0.004529	0.008236	0.004786	0.016082	0.012089	0.001944	0.000370	0.041840	0.006695	0.008134	0.000984	0.011340	0.009211	0.002749	0.002162	0.012136	0.003001	0.001457	0.005297	0.005229	0.003001	0.003569	0.039802	0.035711	0.003460	0.032903	0.002480	0.005864	0.029610	0.008615	0.020512	0.006589	0.012458	0.013424	0.003556	0.007129	0.005879	0.005810	0.004052	0.011645	0.004426	0.006198	0.054652	0.068306
,	0.209867	0.014307	0.009006	0.014170	0.012912	0.010394	0.021280	0.007811	0.026017	0.015474	0.010190	0.018113	0.011674	0.006869	0.019176	0.008564	0.027077	0.032969	0.013729	0.013443	0.008868	0.023427	0.022669	0.009170	0.010946	0.019258	0.006656	0.012826	0.017894	0.011683	0.006492	0.009436	0.014823	0.016852	0.009982	0.036362	0.011747	0.021723	0.018489	0.006940	0.009315	0.012429	0.015503	0.011212	0.010564	0.015717	0.016025	0.006958	0.007636	0.006365	0.004321	0.004758	0.039896	0.040015
or	0.393208	0.008504	0.006316	0.003075	0.013381	0.009858	0.003894	0.005339	0.006299	0.011170	0.007246	0.005365	0.008726	0.005864	0.018001	0.002093	0.006122	0.032981	0.002889	0.006909	0.002398	0.008989	0.013945	0.005415	0.003011	0.014416	0.002875	0.005616	0.006143	0.001994	0.001910	0.004973	0.008903	0.005118	0.006021	0.028953	0.007403	0.016411	0.021196	0.006698	0.004361	0.007844	0.012188	0.004941	0.005885	0.014821	0.006222	0.006493	0.006004	0.013749	0.003900	0.007568	0.070161	0.106237
construct	0.742144	0.001481	0.001008	0.001285	0.007717	0.009585	0.005488	0.010838	0.001999	0.004074	0.003409	0.006108	0.003881	0.001930	0.010654	0.000948	0.005334	0.007103	0.002623	0.000143	0.000722	0.010632	0.004124	0.000828	0.001867	0.011059	0.000593	0.001839	0.002969	0.001995	0.000616	0.002074	0.006433	0.011627	0.000807	0.006518	0.002195	0.004513	0.009138	0.001288	0.000810	0.004125	0.004427	0.003872	0.001422	0.003921	0.001773	0.001039	0.003735	0.002080	0.000500	0.002321	0.016660	0.043725
##ively	0.335121	0.006280	0.007023	0.003107	0.016204	0.020438	0.006609	0.014466	0.002981	0.005933	0.005218	0.007687	0.014030	0.004887	0.032670	0.007078	0.005941	0.024997	0.009319	0.003617	0.000504	0.011449	0.020732	0.004278	0.004244	0.027209	0.003209	0.004647	0.003490	0.006509	0.003317	0.008411	0.007491	0.011559	0.008041	0.025051	0.006793	0.012526	0.025318	0.005868	0.004898	0.014362	0.018295	0.006221	0.007737	0.009317	0.007743	0.002453	0.010043	0.010583	0.003113	0.003799	0.072744	0.094443
sold	0.212395	0.001938	0.007544	0.015767	0.030394	0.011099	0.003123	0.003285	0.005477	0.046539	0.008855	0.000262	0.005824	0.014149	0.009254	0.015285	0.006625	0.019097	0.003974	0.007666	0.003850	0.000346	0.009128	0.007444	0.003067	0.009781	0.006352	0.009609	0.012376	0.003754	0.003214	0.009004	0.029173	0.010272	0.007489	0.022016	0.015108	0.035240	0.037472	0.015913	0.010911	0.008460	0.022009	0.011949	0.016256	0.038637	0.012104	0.012126	0.003407	0.011659	0.006468	0.007175	0.073295	0.086383
(	0.140054	0.004755	0.005009	0.005938	0.013822	0.009185	0.018069	0.022687	0.015545	0.016596	0.010002	0.014243	0.014969	0.006084	0.024643	0.002964	0.016456	0.020326	0.022939	0.010013	0.004037	0.018221	0.003713	0.005300	0.012951	0.020829	0.004016	0.007578	0.010581	0.017377	0.010914	0.010116	0.010512	0.005106	0.190019	0.021725	0.006155	0.015841	0.018770	0.002778	0.004785	0.015593	0.018183	0.008896	0.007314	0.013951	0.008547	0.011792	0.008473	0.007937	0.008178	0.016030	0.046372	0.033112
if	0.358015	0.019690	0.007937	0.010155	0.012718	0.013219	0.003825	0.009294	0.001182	0.008690	0.004130	0.008922	0.014700	0.005464	0.032578	0.004893	0.011369	0.010473	0.003356	0.008807	0.005718	0.015064	0.021236	0.001546	0.004693	0.029085	0.004451	0.003342	0.004235	0.002644	0.002626	0.020825	0.011957	0.007762	0.005690	0.012441	0.013185	0.017060	0.014985	0.007478	0.001329	0.015679	0.016231	0.003560	0.017081	0.009778	0.010545	0.006227	0.013975	0.004758	0.003321	0.002598	0.042275	0.097205
transferred	0.193532	0.007562	0.007679	0.019788	0.023210	0.016104	0.006035	0.007207	0.004801	0.017786	0.007161	0.007777	0.011263	0.006871	0.017904	0.009554	0.017045	0.014738	0.003551	0.013122	0.004675	0.010136	0.020624	0.008424	0.000257	0.015267	0.002819	0.002504	0.004421	0.002842	0.001657	0.015047	0.006599	0.025313	0.004914	0.015185	0.009524	0.033139	0.024716	0.029155	0.007878	0.014415	0.016579	0.019156	0.029819	0.033604	0.011532	0.014253	0.009391	0.013778	0.020694	0.004036	0.055605	0.099353
to	0.255482	0.011035	0.010814	0.017803	0.010438	0.015089	0.010844	0.007734	0.013048	0.019702	0.014245	0.014465	0.014295	0.009856	0.016697	0.013239	0.017204	0.016296	0.008895	0.015112	0.009051	0.019282	0.017009	0.014861	0.005760	0.014202	0.006477	0.009332	0.006586	0.006819	0.008353	0.007913	0.009447	0.014316	0.008068	0.014993	0.010332	0.019145	0.018530	0.011753	0.012052	0.015734	0.015788	0.012617	0.015027	0.017711	0.021269	0.010932	0.019712	0.011430	0.006139	0.007678	0.035897	0.053493
another	0.301739	0.009554	0.003854	0.016292	0.014360	0.013556	0.005099	0.009582	0.004703	0.010177	0.015366	0.005564	0.012023	0.003790	0.023208	0.023316	0.013439	0.028340	0.011346	0.007798	0.004305	0.007103	0.024951	0.004132	0.003254	0.020228	0.001460	0.012762	0.004544	0.009024	0.003230	0.004754	0.010828	0.012624	0.017078	0.026025	0.005670	0.013959	0.026734	0.007344	0.005025	0.013168	0.023359	0.005015	0.008579	0.013003	0.027142	0.007656	0.008246	0.010068	0.004087	0.014086	0.065311	0.042142
Federal	0.305059	0.011628	0.014874	0.011121	0.009622	0.002760	0.004932	0.006773	0.023378	0.014547	0.003910	0.009544	0.002954	0.012410	0.004323	0.003373	0.009711	0.035709	0.015008	0.011778	0.008959	0.012669	0.055583	0.012798	0.002042	0.006661	0.004353	0.000712	0.002000	0.014497	0.003754	0.001242	0.002411	0.006694	0.005586	0.037226	0.007910	0.022833	0.018806	0.016594	0.003034	0.005002	0.006276	0.011571	0.007905	0.019305	0.004346	0.006128	0.006624	0.033837	0.046110	0.029495	0.029724	0.033896
agency	0.117084	0.006200	0.024118	0.012109	0.009950	0.005636	0.012477	0.008316	0.092680	0.004304	0.013815	0.050798	0.004004	0.016311	0.005320	0.006241	0.027833	0.025519	0.008373	0.028756	0.007833	0.049301	0.025509	0.009737	0.002446	0.006243	0.007262	0.002594	0.001126	0.008010	0.004204	0.001737	0.020541	0.009828	0.006509	0.024359	0.013207	0.012467	0.033541	0.024194	0.004266	0.004906	0.013741	0.012611	0.017021	0.012717	0.014624	0.009046	0.016091	0.015283	0.018156	0.020136	0.035372	0.055539
or	0.306517	0.010623	0.006893	0.003610	0.012546	0.011365	0.003999	0.007384	0.006672	0.014643	0.007839	0.007136	0.010015	0.006820	0.021709	0.002217	0.006662	0.032826	0.003734	0.007250	0.003023	0.012618	0.018395	0.007040	0.004885	0.019865	0.004077	0.006233	0.006244	0.002751	0.002541	0.006590	0.009663	0.005202	0.007275	0.031299	0.008636	0.020283	0.024544	0.010173	0.006150	0.010801	0.015066	0.006721	0.008226	0.017871	0.008246	0.008834	0.009888	0.019599	0.004875	0.010463	0.078533	0.092931
placed	0.156884	0.006046	0.015586	0.014054	0.017501	0.025974	0.011531	0.024085	0.003566	0.015062	0.008286	0.018749	0.016748	0.005872	0.034541	0.004546	0.012814	0.012589	0.005265	0.005271	0.005522	0.026394	0.013640	0.006195	0.004159	0.037132	0.013315	0.004697	0.005507	0.004327	0.000739	0.041187	0.013134	0.020901	0.004204	0.012962	0.015029	0.034455	0.020263	0.043879	0.005304	0.021845	0.022708	0.017455	0.022217	0.024357	0.006880	0.009222	0.018849	0.004727	0.002820	0.005041	0.043695	0.052271
into	0.162449	0.007898	0.008687	0.014352	0.014372	0.024633	0.007283	0.020947	0.007029	0.024791	0.024098	0.019513	0.018248	0.014305	0.030637	0.024963	0.012647	0.014545	0.014207	0.009045	0.005895	0.028662	0.022215	0.023389	0.018606	0.025877	0.008443	0.006511	0.004455	0.010528	0.018824	0.004164	0.005932	0.010215	0.011373	0.011901	0.014310	0.018406	0.020110	0.009547	0.008391	0.018301	0.016452	0.011677	0.022922	0.018532	0.030497	0.015864	0.018928	0.013530	0.003982	0.008359	0.024145	0.034406
internal	0.295411	0.001985	0.004666	0.014566	0.017453	0.011265	0.006866	0.009462	0.034367	0.011775	0.008209	0.036121	0.005262	0.004748	0.008778	0.019539	0.037495	0.015043	0.004919	0.018346	0.003287	0.042994	0.018182	0.011695	0.004154	0.007808	0.003694	0.007972	0.010249	0.003208	0.004763	0.002726	0.000158	0.011832	0.002476	0.011140	0.004215	0.014720	0.026605	0.007280	0.006835	0.006879	0.016830	0.008327	0.012051	0.018227	0.015696	0.003976	0.005582	0.005169	0.006181	0.006505	0.045985	0.076328
use	0.145722	0.005118	0.005544	0.003267	0.022393	0.013491	0.005401	0.025585	0.004778	0.007981	0.008077	0.014294	0.015344	0.014752	0.027528	0.004694	0.015318	0.016903	0.006699	0.006821	0.002060	0.025539	0.031974	0.008378	0.013279	0.029542	0.006747	0.002855	0.002802	0.005574	0.011829	0.008347	0.008870	0.001107	0.012404	0.022557	0.009383	0.011472	0.030647	0.015314	0.011978	0.024627	0.023675	0.014298	0.030553	0.011772	0.030349	0.016111	0.010325	0.016119	0.004030	0.016537	0.080313	0.078926
)	0.195426	0.014196	0.005356	0.003716	0.013455	0.016430	0.012335	0.014231	0.010471	0.011124	0.011445	0.009616	0.018886	0.005871	0.027079	0.015767	0.012732	0.015775	0.006191	0.007887	0.003893	0.013823	0.195589	0.012491	0.018582	0.024061	0.009552	0.004144	0.007215	0.005076	0.012317	0.010699	0.002335	0.005036	0.001618	0.014720	0.011225	0.016117	0.013257	0.005676	0.011052	0.016159	0.017332	0.009739	0.017192	0.012091	0.007919	0.004914	0.008355	0.013145	0.004676	0.004246	0.022515	0.035252
,	0.101993	0.017267	0.010251	0.018155	0.010264	0.010041	0.020207	0.008915	0.026061	0.022120	0.012938	0.022864	0.011647	0.007751	0.019153	0.012291	0.023827	0.027040	0.014309	0.014082	0.010015	0.029403	0.035888	0.014332	0.018918	0.021348	0.010942	0.016450	0.018148	0.013418	0.011614	0.011865	0.012270	0.018498	0.009167	0.031618	0.016575	0.031611	0.019685	0.011177	0.013391	0.014507	0.018462	0.014165	0.017387	0.023075	0.020664	0.007218	0.010819	0.007027	0.004554	0.005068	0.037319	0.032220
this	0.138096	0.009469	0.013805	0.019136	0.011784	0.020653	0.005306	0.010555	0.008526	0.026898	0.016839	0.007440	0.018795	0.005132	0.031542	0.041415	0.009525	0.017697	0.010536	0.007527	0.008515	0.010005	0.037554	0.020592	0.008247	0.027974	0.011017	0.007238	0.005965	0.008225	0.003521	0.014300	0.004167	0.019550	0.003817	0.014519	0.006134	0.017213	0.023377	0.025544	0.006908	0.016797	0.023824	0.004943	0.025746	0.017622	0.019473	0.007375	0.019721	0.003051	0.003041	0.006563	0.046182	0.090606
is	0.087711	0.011944	0.005721	0.002941	0.014194	0.017926	0.006375	0.063580	0.003609	0.013667	0.010586	0.024260	0.012739	0.007419	0.036993	0.002211	0.005583	0.024374	0.017229	0.002819	0.005542	0.046426	0.043590	0.009499	0.082983	0.033397	0.005113	0.007260	0.007893	0.013605	0.025484	0.008958	0.010599	0.005097	0.014395	0.028894	0.019127	0.009129	0.015553	0.010472	0.001811	0.011440	0.012496	0.005386	0.031786	0.008312	0.006732	0.008263	0.008595	0.006741	0.002751	0.005785	0.064509	0.050493
the	0.205000	0.007083	0.007906	0.020625	0.012350	0.015708	0.009926	0.011862	0.013247	0.021552	0.013897	0.008668	0.011949	0.006744	0.019602	0.016372	0.020853	0.011290	0.011517	0.013203	0.015395	0.011444	0.017895	0.010611	0.006312	0.021818	0.009404	0.013773	0.009342	0.010155	0.006269	0.010611	0.008181	0.017730	0.007482	0.012191	0.012086	0.013208	0.028211	0.010073	0.010939	0.017965	0.028520	0.008627	0.016501	0.014435	0.031775	0.015281	0.015282	0.008140	0.011326	0.011790	0.040317	0.057558
last	0.213396	0.005145	0.011173	0.022198	0.019216	0.016995	0.007784	0.014826	0.009606	0.011171	0.015459	0.015613	0.014451	0.006135	0.018848	0.016731	0.030817	0.013986	0.008241	0.007452	0.004678	0.022113	0.020280	0.007836	0.019104	0.017605	0.008606	0.007857	0.009413	0.007302	0.014787	0.012203	0.012631	0.028603	0.008081	0.018046	0.013283	0.017857	0.025973	0.004344	0.012080	0.015734	0.023550	0.008018	0.020736	0.016903	0.022766	0.005830	0.013335	0.004960	0.004304	0.005939	0.042478	0.043523
step	0.186617	0.006223	0.006342	0.006528	0.019988	0.027678	0.015988	0.029374	0.026374	0.003878	0.008413	0.028804	0.018367	0.010032	0.038723	0.005300	0.040185	0.011890	0.003601	0.012634	0.006092	0.034052	0.018470	0.003313	0.025440	0.032778	0.008261	0.002047	0.005498	0.002796	0.007191	0.012115	0.006942	0.007633	0.004939	0.011025	0.015948	0.006337	0.022330	0.005653	0.000537	0.019044	0.026875	0.008855	0.013793	0.005264	0.005794	0.006359	0.014718	0.007453	0.005136	0.007254	0.037478	0.095639
in	0.294340	0.003841	0.004421	0.007159	0.012521	0.016194	0.013894	0.013985	0.013744	0.015218	0.008123	0.012388	0.008990	0.010382	0.025324	0.009995	0.021765	0.008798	0.005695	0.015107	0.006358	0.016831	0.010405	0.007628	0.007985	0.027080	0.006581	0.005987	0.010880	0.005123	0.009258	0.012039	0.010056	0.012049	0.009706	0.010302	0.014710	0.007704	0.026624	0.009983	0.007993	0.013686	0.020055	0.013789	0.023948	0.008130	0.016014	0.013517	0.009556	0.010846	0.006238	0.005499	0.046950	0.054602
a	0.223681	0.009299	0.004953	0.013839	0.013587	0.013085	0.010607	0.016282	0.005774	0.015409	0.009097	0.010366	0.008002	0.004708	0.022132	0.014562	0.031256	0.015190	0.010640	0.014106	0.009163	0.014231	0.017243	0.005222	0.006385	0.021703	0.004728	0.020262	0.011526	0.008792	0.007705	0.007342	0.009130	0.016016	0.015139	0.016290	0.012941	0.008807	0.026703	0.009193	0.006572	0.011818	0.020586	0.008033	0.016164	0.010580	0.030088	0.010526	0.015116	0.009535	0.011663	0.018187	0.058123	0.057916
process	0.185300	0.005381	0.009759	0.007169	0.015376	0.021218	0.006888	0.009673	0.014795	0.004350	0.009541	0.023431	0.011453	0.010129	0.015749	0.006174	0.041236	0.011747	0.003272	0.013751	0.006328	0.034195	0.021329	0.003154	0.022677	0.016439	0.006938	0.004932	0.013106	0.002440	0.011589	0.008215	0.007820	0.011588	0.001901	0.010162	0.010916	0.006998	0.032834	0.011265	0.002384	0.012239	0.023120	0.001924	0.017358	0.007132	0.008621	0.004433	0.015783	0.009023	0.006022	0.009117	0.050814	0.160815
that	0.180305	0.010022	0.013696	0.018571	0.007934	0.016657	0.006459	0.006344	0.007359	0.030515	0.016918	0.009408	0.012179	0.006978	0.020530	0.012295	0.013222	0.009383	0.005196	0.010449	0.012467	0.013263	0.021624	0.013258	0.011317	0.021164	0.009948	0.007114	0.006277	0.004642	0.006087	0.017833	0.012494	0.024724	0.003106	0.010421	0.027519	0.020941	0.024193	0.020773	0.007680	0.015919	0.023791	0.009164	0.022751	0.018766	0.015728	0.007148	0.024309	0.005219	0.003737	0.006938	0.046536	0.088732
is	0.196688	0.005626	0.004241	0.002895	0.011306	0.015291	0.007783	0.050324	0.005322	0.011331	0.008418	0.029556	0.007696	0.007236	0.027012	0.001347	0.007023	0.018127	0.012782	0.003007	0.004897	0.057216	0.023325	0.004959	0.060471	0.026320	0.003490	0.007993	0.008728	0.010075	0.018174	0.006259	0.010895	0.006390	0.012454	0.023092	0.016075	0.008026	0.016976	0.009476	0.001450	0.008647	0.012216	0.005892	0.022379	0.007109	0.006087	0.006274	0.008428	0.006617	0.002761	0.006094	0.070029	0.067714
inherent	0.616315	0.000360	0.002489	0.005800	0.005943	0.010338	0.004774	0.003256	0.007334	0.005447	0.005327	0.004558	0.003063	0.006490	0.006629	0.000615	0.005967	0.006144	0.000486	0.003077	0.001389	0.007738	0.005129	0.001179	0.003539	0.007720	0.003572	0.003687	0.007943	0.000413	0.006181	0.004377	0.001890	0.006329	0.000575	0.004702	0.003452	0.008910	0.014068	0.011835	0.002608	0.004010	0.009525	0.003522	0.003309	0.007527	0.000134	0.001134	0.007540	0.010704	0.001681	0.004196	0.040712	0.094356
##ly	0.637959	0.002022	0.002841	0.002327	0.009850	0.011950	0.005675	0.008761	0.004122	0.004491	0.004617	0.004328	0.007367	0.002980	0.014741	0.002430	0.008947	0.012978	0.004922	0.002068	0.000998	0.006769	0.013104	0.004384	0.005627	0.013623	0.001998	0.001681	0.002693	0.003475	0.003355	0.003758	0.001875	0.008557	0.004121	0.013529	0.006114	0.006867	0.010880	0.002458	0.001915	0.008651	0.010254	0.003032	0.004037	0.005295	0.001674	0.001218	0.004678	0.006646	0.002443	0.004591	0.042656	0.031669
none	0.653545	0.000720	0.001538	0.007655	0.004852	0.006596	0.002339	0.002958	0.003798	0.002657	0.006011	0.003329	0.008974	0.002374	0.007835	0.005355	0.007700	0.009813	0.005147	0.003389	0.001634	0.004874	0.008853	0.009103	0.001550	0.007170	0.000926	0.001716	0.001572	0.004268	0.002977	0.004317	0.001758	0.009090	0.004707	0.015160	0.002396	0.012213	0.010359	0.004496	0.003380	0.013923	0.011696	0.001869	0.006264	0.008748	0.006711	0.003416	0.000580	0.004037	0.002891	0.003300	0.054775	0.022686
##x	0.715829	0.001179	0.002017	0.006200	0.014031	0.009426	0.005842	0.016134	0.002470	0.007985	0.004531	0.002207	0.004365	0.001571	0.007650	0.001039	0.007703	0.007119	0.009546	0.002121	0.002030	0.003930	0.003339	0.002048	0.004156	0.007291	0.002368	0.005208	0.002889	0.006544	0.004759	0.002618	0.001424	0.004036	0.007897	0.007825	0.001670	0.006160	0.007194	0.000321	0.001113	0.006278	0.008735	0.001832	0.001598	0.005962	0.002245	0.001901	0.004046	0.000488	0.005443	0.006110	0.023697	0.017877
