TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.120232	0.000185	0.000052	0.000078	0.000312	0.000140	0.000162	0.005746	0.005113	0.030285	0.012688	0.243999	0.386771	0.159235	0.012944	0.007340	0.008666	0.000979	0.000072	0.000029	0.000235	0.000141	0.000015	0.000094	0.000092	0.000033	0.000028	0.000058	0.000118	0.000011	0.000003	0.000007	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000019	0.000061	0.000020	0.000029	0.001607	0.001130	0.000334	0.000036	0.000424	0.000148	0.000060	0.000002	0.000052	0.000055	0.000156
sold	0.275597	0.000497	0.000181	0.000346	0.000185	0.001057	0.000931	0.001241	0.007535	0.016528	0.044872	0.021443	0.122039	0.353668	0.049769	0.026073	0.058364	0.012747	0.000462	0.000100	0.000105	0.000228	0.000054	0.000012	0.000016	0.000098	0.000012	0.000047	0.000338	0.000047	0.000012	0.000017	0.000006	0.000011	0.000001	0.000000	0.000001	0.000003	0.000000	0.000001	0.000038	0.000054	0.000019	0.000555	0.000479	0.002096	0.000154	0.000182	0.000173	0.001106	0.000032	0.000088	0.000095	0.000284
in	0.024410	0.000124	0.000092	0.000071	0.000019	0.000050	0.000243	0.000243	0.000052	0.001423	0.008112	0.010127	0.029123	0.439117	0.423421	0.023174	0.009177	0.016388	0.011887	0.000121	0.000118	0.000092	0.000126	0.000027	0.000003	0.000042	0.000070	0.000078	0.000041	0.000094	0.000021	0.000039	0.000006	0.000005	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000003	0.000012	0.000194	0.000037	0.000328	0.000191	0.000456	0.000031	0.000403	0.000099	0.000035	0.000008	0.000060
order	0.217528	0.000497	0.000472	0.002478	0.000127	0.000174	0.001070	0.001265	0.000395	0.001625	0.004193	0.047433	0.036765	0.022006	0.181271	0.385567	0.020496	0.023265	0.017525	0.020606	0.000843	0.000718	0.000403	0.000256	0.000061	0.000060	0.000105	0.000480	0.000194	0.000094	0.000134	0.000334	0.000047	0.000143	0.000035	0.000007	0.000002	0.000000	0.000001	0.000007	0.000004	0.000003	0.000015	0.001497	0.000216	0.000262	0.000141	0.003305	0.000247	0.002683	0.000393	0.002305	0.000131	0.000115
to	0.087993	0.000369	0.000115	0.000296	0.000514	0.000155	0.000064	0.000157	0.000170	0.000501	0.000370	0.001879	0.034432	0.063281	0.062843	0.121740	0.353493	0.216153	0.024393	0.009684	0.011608	0.001842	0.000469	0.000318	0.000178	0.000085	0.000055	0.000295	0.000415	0.000071	0.000023	0.000234	0.000145	0.000027	0.000017	0.000011	0.000009	0.000001	0.000000	0.000001	0.000003	0.000001	0.000001	0.000028	0.000079	0.000101	0.000037	0.001032	0.000961	0.001484	0.000167	0.000710	0.000720	0.000271
recognize	0.168657	0.000520	0.000080	0.000090	0.000116	0.000154	0.000215	0.000039	0.000123	0.000280	0.000129	0.000258	0.001160	0.041359	0.015658	0.005088	0.133150	0.554167	0.056669	0.004388	0.003311	0.007909	0.001990	0.000284	0.000088	0.000147	0.000060	0.000157	0.000272	0.000176	0.000051	0.000087	0.000198	0.000384	0.000044	0.000010	0.000005	0.000004	0.000000	0.000000	0.000002	0.000000	0.000000	0.000005	0.000007	0.000052	0.000061	0.000115	0.000369	0.000845	0.000053	0.000174	0.000344	0.000497
revenue	0.686182	0.000052	0.000160	0.000179	0.000036	0.000200	0.000443	0.000093	0.000026	0.000009	0.000019	0.000237	0.000194	0.001634	0.007296	0.007708	0.005374	0.048249	0.195278	0.016354	0.001547	0.010079	0.011986	0.001098	0.000071	0.000196	0.000618	0.000712	0.000097	0.000242	0.000068	0.000080	0.000026	0.000237	0.000117	0.000016	0.000002	0.000001	0.000003	0.000002	0.000001	0.000001	0.000002	0.000011	0.000001	0.000003	0.000008	0.000114	0.000024	0.001285	0.000494	0.000691	0.000142	0.000298
,	0.048350	0.000106	0.000048	0.000231	0.000259	0.000107	0.000084	0.000207	0.000023	0.000023	0.000011	0.000098	0.000177	0.000334	0.003826	0.008730	0.012024	0.085728	0.415555	0.191837	0.085215	0.022247	0.077863	0.036607	0.002601	0.000379	0.000465	0.000589	0.000121	0.000051	0.000085	0.000384	0.000127	0.000020	0.000244	0.000270	0.000039	0.000006	0.000005	0.000004	0.000000	0.000000	0.000000	0.000003	0.000001	0.000001	0.000005	0.000090	0.000039	0.000128	0.000320	0.002978	0.000918	0.000438
or	0.164356	0.000167	0.000067	0.000115	0.000992	0.000371	0.000251	0.000325	0.000118	0.000113	0.000005	0.000059	0.000103	0.000513	0.000474	0.000952	0.026180	0.058940	0.052658	0.058342	0.304994	0.211738	0.048570	0.029085	0.029952	0.002134	0.000578	0.000456	0.000426	0.000050	0.000017	0.000091	0.000191	0.000103	0.000081	0.000151	0.000435	0.000051	0.000006	0.000015	0.000007	0.000000	0.000000	0.000001	0.000002	0.000001	0.000001	0.000023	0.000109	0.000466	0.000063	0.001165	0.001919	0.002016
construct	0.355363	0.000057	0.000018	0.000017	0.000118	0.000528	0.000242	0.000042	0.000097	0.000120	0.000012	0.000015	0.000024	0.000442	0.000164	0.000129	0.003832	0.051609	0.028090	0.002774	0.040320	0.259651	0.189722	0.026589	0.019915	0.009303	0.001237	0.000194	0.000315	0.000205	0.000037	0.000025	0.000206	0.000146	0.000080	0.000071	0.000148	0.000236	0.000029	0.000007	0.000006	0.000007	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000008	0.000039	0.000012	0.000041	0.000967	0.006783
##ively	0.459240	0.000083	0.000030	0.000046	0.000176	0.000327	0.001095	0.000553	0.000021	0.000311	0.000059	0.000024	0.000020	0.000071	0.000196	0.000033	0.000213	0.010279	0.014416	0.004517	0.007093	0.032894	0.418018	0.025742	0.003384	0.009676	0.004757	0.000523	0.000074	0.000227	0.000138	0.000038	0.000024	0.000050	0.000369	0.000478	0.000106	0.000939	0.000576	0.000022	0.000004	0.000032	0.000021	0.000001	0.000001	0.000003	0.000001	0.000003	0.000002	0.000051	0.000039	0.000400	0.000442	0.002161
sold	0.222309	0.000007	0.000007	0.000052	0.000058	0.000124	0.000261	0.001756	0.001486	0.000071	0.000069	0.000072	0.000032	0.000087	0.000050	0.000902	0.001819	0.000505	0.001014	0.014060	0.007205	0.025915	0.311744	0.347751	0.027413	0.012213	0.005851	0.006678	0.007312	0.000050	0.000420	0.000725	0.000028	0.000058	0.000085	0.000286	0.000136	0.000136	0.000094	0.000272	0.000095	0.000013	0.000005	0.000033	0.000001	0.000000	0.000000	0.000003	0.000001	0.000009	0.000008	0.000342	0.000156	0.000221
(	0.023502	0.000003	0.000001	0.000001	0.000008	0.000014	0.000016	0.000015	0.000026	0.000042	0.000003	0.000017	0.000022	0.000020	0.000004	0.000006	0.000117	0.000113	0.000120	0.000303	0.005671	0.035507	0.032203	0.219054	0.578216	0.055909	0.026851	0.014958	0.004706	0.001155	0.000295	0.000225	0.000168	0.000020	0.000048	0.000039	0.000159	0.000107	0.000028	0.000100	0.000053	0.000017	0.000002	0.000003	0.000003	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000004	0.000017	0.000125
if	0.034599	0.000004	0.000002	0.000000	0.000001	0.000010	0.000054	0.000018	0.000013	0.000296	0.000052	0.000018	0.000013	0.000104	0.000023	0.000004	0.000070	0.000479	0.000163	0.000037	0.000861	0.038715	0.111655	0.031570	0.110695	0.428877	0.214258	0.005112	0.009381	0.011019	0.000435	0.000055	0.000049	0.000088	0.000079	0.000034	0.000086	0.000611	0.000060	0.000046	0.000040	0.000102	0.000019	0.000004	0.000003	0.000005	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000010	0.000167
transferred	0.234427	0.000004	0.000005	0.000004	0.000001	0.000007	0.000166	0.000184	0.000313	0.000160	0.000142	0.000064	0.000021	0.000458	0.000069	0.000083	0.000718	0.000217	0.000149	0.000152	0.000198	0.004639	0.098891	0.072572	0.006511	0.093266	0.169127	0.135931	0.154636	0.008462	0.012592	0.003914	0.000206	0.000866	0.000252	0.000072	0.000016	0.000123	0.000034	0.000038	0.000126	0.000045	0.000017	0.000096	0.000002	0.000004	0.000002	0.000001	0.000000	0.000001	0.000000	0.000002	0.000002	0.000013
to	0.077255	0.000009	0.000012	0.000012	0.000011	0.000007	0.000028	0.000148	0.000075	0.000068	0.000088	0.000291	0.000202	0.000267	0.000118	0.000432	0.000223	0.000056	0.000076	0.000143	0.000345	0.001126	0.016606	0.070928	0.024355	0.045732	0.295124	0.248181	0.114097	0.026010	0.031116	0.040347	0.001577	0.000475	0.001032	0.000631	0.000229	0.000117	0.000244	0.000653	0.000397	0.000163	0.000266	0.000523	0.000124	0.000017	0.000005	0.000029	0.000002	0.000002	0.000001	0.000009	0.000006	0.000011
another	0.154255	0.000008	0.000004	0.000006	0.000017	0.000004	0.000004	0.000021	0.000030	0.000023	0.000010	0.000101	0.000258	0.000441	0.000039	0.000041	0.000315	0.000027	0.000020	0.000012	0.000104	0.000586	0.000630	0.003399	0.027277	0.028793	0.050687	0.067707	0.439400	0.143040	0.022482	0.049010	0.005811	0.002430	0.000279	0.000114	0.000278	0.000065	0.000038	0.000093	0.001013	0.000124	0.000088	0.000490	0.000335	0.000030	0.000003	0.000039	0.000010	0.000003	0.000000	0.000001	0.000002	0.000004
Federal	0.690537	0.000183	0.000247	0.000030	0.000042	0.000049	0.000211	0.000033	0.000071	0.000078	0.000013	0.000083	0.000105	0.000641	0.000181	0.000035	0.000417	0.000477	0.000090	0.000020	0.000262	0.001951	0.001366	0.000504	0.003533	0.022397	0.034095	0.009396	0.054648	0.103377	0.018034	0.007826	0.006441	0.036071	0.002040	0.000431	0.000635	0.000767	0.000353	0.000063	0.000436	0.000645	0.000281	0.000204	0.000206	0.000214	0.000041	0.000056	0.000013	0.000095	0.000006	0.000008	0.000010	0.000051
agency	0.734106	0.000045	0.000090	0.000039	0.000016	0.000018	0.000020	0.000016	0.000008	0.000007	0.000006	0.000035	0.000024	0.000085	0.000230	0.000067	0.000088	0.000150	0.000163	0.000020	0.000017	0.000077	0.000529	0.000362	0.000053	0.001945	0.008293	0.017457	0.009658	0.101175	0.053169	0.037703	0.004473	0.009272	0.015252	0.002899	0.000314	0.000240	0.000457	0.000019	0.000014	0.000224	0.000371	0.000322	0.000106	0.000135	0.000042	0.000139	0.000002	0.000027	0.000004	0.000008	0.000003	0.000004
or	0.091456	0.000136	0.000376	0.000183	0.000058	0.000006	0.000020	0.000026	0.000004	0.000004	0.000001	0.000080	0.000011	0.000068	0.000067	0.000097	0.000096	0.000020	0.000067	0.000017	0.000064	0.000053	0.000040	0.000137	0.000202	0.000172	0.004622	0.016744	0.024454	0.049004	0.147386	0.470156	0.051943	0.035341	0.084526	0.015737	0.003140	0.000487	0.000295	0.000503	0.000126	0.000016	0.000102	0.000384	0.000205	0.000131	0.000102	0.000932	0.000092	0.000058	0.000019	0.000031	0.000002	0.000002
placed	0.035519	0.000046	0.000030	0.000071	0.000026	0.000014	0.000005	0.000002	0.000020	0.000011	0.000001	0.000013	0.000003	0.000094	0.000002	0.000028	0.000590	0.000032	0.000003	0.000002	0.000041	0.000084	0.000007	0.000016	0.000064	0.000036	0.000094	0.000757	0.009132	0.006694	0.014039	0.121778	0.135830	0.535694	0.102074	0.016084	0.009038	0.008636	0.000056	0.000678	0.001183	0.000030	0.000011	0.000298	0.000325	0.000341	0.000077	0.000157	0.000106	0.000097	0.000004	0.000016	0.000007	0.000004
into	0.013514	0.000037	0.000203	0.000040	0.000018	0.000069	0.000024	0.000002	0.000004	0.000001	0.000000	0.000001	0.000000	0.000021	0.000003	0.000001	0.000042	0.000031	0.000012	0.000003	0.000019	0.000093	0.000007	0.000004	0.000007	0.000029	0.000044	0.000082	0.001824	0.003469	0.003632	0.007426	0.017045	0.798162	0.132660	0.005408	0.010232	0.004545	0.000260	0.000188	0.000255	0.000041	0.000011	0.000092	0.000017	0.000029	0.000021	0.000011	0.000023	0.000310	0.000016	0.000006	0.000003	0.000005
internal	0.280862	0.000192	0.001626	0.001083	0.000230	0.000341	0.000620	0.000088	0.000040	0.000006	0.000003	0.000009	0.000001	0.000043	0.000026	0.000012	0.000046	0.000075	0.000273	0.000029	0.000065	0.000086	0.000103	0.000020	0.000005	0.000025	0.000330	0.000583	0.001100	0.001915	0.005429	0.011226	0.015326	0.112387	0.437746	0.052313	0.033567	0.016581	0.020929	0.001652	0.000179	0.000169	0.000642	0.000348	0.000057	0.000101	0.000098	0.000285	0.000066	0.000499	0.000279	0.000199	0.000025	0.000061
use	0.082663	0.000027	0.000087	0.000247	0.000196	0.000146	0.000051	0.000191	0.000044	0.000002	0.000001	0.000003	0.000000	0.000003	0.000001	0.000008	0.000058	0.000006	0.000043	0.000052	0.000029	0.000037	0.000020	0.000040	0.000005	0.000006	0.000014	0.000123	0.000932	0.000230	0.006201	0.056671	0.006423	0.033912	0.352584	0.271822	0.126980	0.042242	0.010518	0.003423	0.001220	0.000112	0.000116	0.000738	0.000038	0.000036	0.000041	0.000469	0.000135	0.000083	0.000037	0.000840	0.000074	0.000016
)	0.224206	0.000116	0.000079	0.000105	0.000953	0.000888	0.000058	0.000129	0.000088	0.000005	0.000000	0.000001	0.000000	0.000001	0.000000	0.000001	0.000010	0.000007	0.000003	0.000004	0.000100	0.000060	0.000008	0.000005	0.000014	0.000006	0.000003	0.000011	0.000050	0.000063	0.000135	0.001225	0.004120	0.009668	0.068647	0.140233	0.406616	0.109720	0.013613	0.013187	0.001291	0.000707	0.000160	0.000086	0.000347	0.000043	0.000028	0.000191	0.000253	0.001150	0.000044	0.000685	0.000542	0.000337
,	0.010700	0.000056	0.000044	0.000023	0.000145	0.000920	0.000195	0.000056	0.000018	0.000074	0.000001	0.000001	0.000000	0.000002	0.000001	0.000000	0.000002	0.000013	0.000016	0.000001	0.000059	0.000195	0.000068	0.000023	0.000018	0.000079	0.000010	0.000006	0.000014	0.000304	0.000168	0.000200	0.000706	0.007741	0.066102	0.033094	0.056329	0.752340	0.042902	0.008769	0.002168	0.013487	0.000665	0.000084	0.000197	0.000215	0.000048	0.000013	0.000042	0.000301	0.000099	0.000112	0.000389	0.000785
this	0.065942	0.000028	0.000126	0.000131	0.000197	0.000557	0.001660	0.000745	0.000046	0.000120	0.000020	0.000026	0.000001	0.000006	0.000002	0.000000	0.000000	0.000003	0.000044	0.000002	0.000021	0.000221	0.000314	0.000082	0.000018	0.000044	0.000138	0.000052	0.000028	0.000122	0.000302	0.000177	0.000170	0.006242	0.059878	0.026768	0.010281	0.228381	0.406865	0.133023	0.010772	0.028820	0.010878	0.002660	0.000138	0.000155	0.000072	0.000174	0.000039	0.000341	0.000468	0.001058	0.000262	0.001380
is	0.008416	0.000006	0.000010	0.000037	0.000068	0.000096	0.000146	0.001633	0.000428	0.000107	0.000015	0.000057	0.000001	0.000001	0.000000	0.000001	0.000000	0.000000	0.000001	0.000001	0.000007	0.000037	0.000033	0.000172	0.000042	0.000012	0.000019	0.000081	0.000027	0.000011	0.000079	0.000109	0.000046	0.000296	0.003981	0.010918	0.021099	0.042834	0.043401	0.788258	0.044309	0.016422	0.006009	0.007073	0.001812	0.000097	0.000037	0.000226	0.000018	0.000047	0.000037	0.000600	0.000396	0.000431
the	0.026161	0.000019	0.000013	0.000028	0.000388	0.000391	0.000155	0.001266	0.000994	0.001183	0.000041	0.000083	0.000033	0.000014	0.000001	0.000000	0.000004	0.000001	0.000000	0.000000	0.000055	0.000041	0.000016	0.000062	0.000083	0.000093	0.000029	0.000066	0.000282	0.000051	0.000034	0.000057	0.000185	0.000155	0.001639	0.005376	0.022592	0.176912	0.042058	0.207674	0.174558	0.240464	0.031135	0.025882	0.029367	0.004337	0.000152	0.000392	0.000521	0.000362	0.000062	0.000814	0.001904	0.001815
last	0.038983	0.000021	0.000019	0.000006	0.000032	0.000260	0.000532	0.000591	0.000531	0.001563	0.000362	0.000105	0.000031	0.000464	0.000005	0.000001	0.000002	0.000002	0.000001	0.000000	0.000003	0.000028	0.000007	0.000005	0.000012	0.000104	0.000029	0.000010	0.000029	0.000110	0.000032	0.000005	0.000007	0.000258	0.000145	0.000097	0.001866	0.049126	0.013494	0.030753	0.109371	0.579380	0.084638	0.038873	0.018176	0.023091	0.000426	0.000221	0.000279	0.001531	0.000033	0.000089	0.000389	0.003873
step	0.451532	0.000013	0.000095	0.000058	0.000016	0.000063	0.001498	0.000850	0.001028	0.000710	0.000435	0.003119	0.000071	0.000290	0.000041	0.000017	0.000004	0.000003	0.000010	0.000001	0.000002	0.000032	0.000019	0.000016	0.000004	0.000029	0.000162	0.000398	0.000085	0.000117	0.000143	0.000031	0.000069	0.000274	0.000226	0.000218	0.000109	0.002686	0.008181	0.082060	0.011622	0.077720	0.138076	0.174966	0.013230	0.015705	0.002162	0.004475	0.000165	0.002686	0.000472	0.001878	0.000460	0.001666
in	0.008611	0.000003	0.000003	0.000006	0.000008	0.000008	0.000026	0.000411	0.000183	0.000190	0.000154	0.000608	0.000159	0.000410	0.000021	0.000007	0.000004	0.000000	0.000000	0.000000	0.000002	0.000001	0.000001	0.000011	0.000002	0.000007	0.000013	0.000154	0.000126	0.000018	0.000034	0.000133	0.000021	0.000017	0.000100	0.000076	0.000089	0.000279	0.000785	0.053796	0.050939	0.028178	0.041176	0.656437	0.120361	0.018377	0.002822	0.012926	0.000331	0.000348	0.000141	0.001045	0.000211	0.000235
a	0.010721	0.000020	0.000005	0.000008	0.000023	0.000016	0.000014	0.000061	0.000098	0.000266	0.000106	0.000554	0.000784	0.000591	0.000030	0.000010	0.000031	0.000002	0.000000	0.000000	0.000004	0.000002	0.000000	0.000001	0.000005	0.000008	0.000004	0.000041	0.000208	0.000091	0.000015	0.000035	0.000052	0.000015	0.000031	0.000024	0.000102	0.000370	0.000183	0.002422	0.023953	0.025639	0.017108	0.147697	0.561367	0.173718	0.005068	0.016658	0.007577	0.001725	0.000135	0.000851	0.000927	0.000628
process	0.420624	0.000121	0.000216	0.000022	0.000022	0.000076	0.000309	0.000027	0.000179	0.000400	0.000157	0.000687	0.000435	0.001963	0.000488	0.000065	0.000278	0.000125	0.000009	0.000001	0.000001	0.000009	0.000001	0.000000	0.000001	0.000012	0.000011	0.000048	0.000059	0.000166	0.000020	0.000014	0.000058	0.000156	0.000045	0.000024	0.000054	0.000213	0.000154	0.000204	0.000926	0.012111	0.014211	0.050851	0.139447	0.290425	0.021240	0.016544	0.003238	0.013620	0.000518	0.001239	0.002439	0.005736
that	0.014986	0.000093	0.000060	0.000046	0.000003	0.000004	0.000046	0.000023	0.000003	0.000192	0.000321	0.000605	0.000128	0.000924	0.001410	0.000165	0.000016	0.000074	0.000051	0.000001	0.000001	0.000002	0.000002	0.000000	0.000000	0.000002	0.000006	0.000005	0.000005	0.000061	0.000047	0.000028	0.000008	0.000065	0.000252	0.000032	0.000011	0.000154	0.000099	0.000108	0.000147	0.002463	0.011810	0.031291	0.040538	0.652981	0.064907	0.138830	0.009109	0.015789	0.004602	0.004025	0.001592	0.001877
is	0.019919	0.000110	0.000079	0.000129	0.000028	0.000006	0.000011	0.000046	0.000020	0.000019	0.000031	0.000788	0.000210	0.000531	0.000503	0.001128	0.000186	0.000059	0.000060	0.000008	0.000005	0.000003	0.000001	0.000002	0.000000	0.000000	0.000002	0.000034	0.000013	0.000014	0.000047	0.000172	0.000039	0.000042	0.000129	0.000079	0.000033	0.000013	0.000023	0.000516	0.000186	0.000161	0.001635	0.040732	0.054513	0.052358	0.026785	0.689589	0.031556	0.025310	0.017709	0.026095	0.006530	0.001805
inherent	0.350969	0.000466	0.000217	0.000306	0.000304	0.000103	0.000025	0.000019	0.000200	0.000033	0.000012	0.000057	0.000180	0.000832	0.000137	0.000189	0.002043	0.000701	0.000031	0.000026	0.000101	0.000012	0.000002	0.000001	0.000001	0.000001	0.000002	0.000023	0.000061	0.000009	0.000012	0.000071	0.000225	0.000176	0.000216	0.000284	0.000590	0.000144	0.000053	0.000286	0.000250	0.000194	0.000641	0.009691	0.042395	0.039978	0.007567	0.079699	0.268169	0.069712	0.007677	0.047151	0.057788	0.009965
##ly	0.580730	0.000212	0.000067	0.000042	0.000067	0.000108	0.000064	0.000008	0.000002	0.000008	0.000002	0.000008	0.000008	0.000135	0.000199	0.000040	0.000216	0.001586	0.000103	0.000018	0.000057	0.000037	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000002	0.000002	0.000003	0.000015	0.000081	0.000044	0.000020	0.000042	0.000068	0.000019	0.000006	0.000004	0.000040	0.000075	0.000141	0.001054	0.006767	0.001507	0.008741	0.017576	0.296664	0.015548	0.023186	0.020615	0.024060
none	0.155755	0.001308	0.000995	0.000523	0.000232	0.000232	0.001677	0.000307	0.000006	0.000075	0.000056	0.000026	0.000019	0.000126	0.001351	0.001360	0.000244	0.002968	0.006147	0.000205	0.000389	0.000075	0.000107	0.000041	0.000000	0.000004	0.000007	0.000005	0.000001	0.000009	0.000010	0.000039	0.000011	0.000070	0.001081	0.000721	0.000640	0.000691	0.001600	0.000263	0.000064	0.000372	0.001522	0.000210	0.002141	0.012908	0.013202	0.089286	0.013748	0.116228	0.149696	0.173617	0.079305	0.168326
##x	0.705352	0.000051	0.000074	0.000207	0.000225	0.000068	0.000452	0.000138	0.000050	0.000003	0.000002	0.000029	0.000005	0.000026	0.000043	0.000154	0.000328	0.000163	0.000154	0.000383	0.000210	0.000055	0.000020	0.000016	0.000001	0.000000	0.000001	0.000007	0.000001	0.000000	0.000001	0.000009	0.000006	0.000009	0.000026	0.000090	0.000071	0.000015	0.000065	0.000262	0.000016	0.000007	0.000043	0.000242	0.000147	0.000105	0.000313	0.011478	0.004846	0.011789	0.014164	0.219192	0.016699	0.012189
