TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
or	0.075288	0.018142	0.004175	0.003336	0.004442	0.003479	0.011512	0.003537	0.008142	0.055155	0.010156	0.001501	0.004455	0.007229	0.008356	0.010307	0.007922	0.002082	0.001877	0.012175	0.002136	0.001410	0.005951	0.017137	0.003944	0.003365	0.003004	0.001212	0.000232	0.001104	0.002473	0.001515	0.000754	0.001240	0.003836	0.004064	0.012021	0.027451	0.009313	0.011178	0.006412	0.003688	0.005379	0.007237	0.001329	0.011847	0.006003	0.003747	0.006843	0.002161	0.001663	0.005830	0.042176	0.529080
construct	0.013277	0.001544	0.002374	0.009155	0.003805	0.014727	0.105791	0.011161	0.004465	0.006905	0.002763	0.025849	0.000373	0.000565	0.001301	0.007622	0.018651	0.002060	0.004166	0.000152	0.002877	0.031641	0.001132	0.001982	0.015130	0.002836	0.002628	0.003433	0.001042	0.000340	0.001448	0.001307	0.006544	0.001768	0.000542	0.001337	0.005810	0.000824	0.002989	0.027846	0.009302	0.000997	0.000262	0.013189	0.000186	0.000634	0.003823	0.000835	0.006633	0.000199	0.002195	0.004915	0.012491	0.594175
##ively	0.042462	0.000695	0.001941	0.005608	0.003205	0.005295	0.131470	0.012864	0.019005	0.003447	0.004358	0.122968	0.001102	0.001004	0.005560	0.008218	0.051257	0.000788	0.001108	0.002274	0.001025	0.108496	0.000826	0.001690	0.020630	0.008048	0.002520	0.001468	0.000715	0.000239	0.001621	0.002457	0.002747	0.014457	0.001095	0.000571	0.001117	0.000561	0.000759	0.005002	0.001148	0.001051	0.000724	0.003950	0.000472	0.001813	0.002864	0.001306	0.004639	0.003363	0.005658	0.015437	0.013202	0.343702
sold	0.060344	0.000915	0.000586	0.002567	0.007367	0.002371	0.050065	0.027187	0.101773	0.009244	0.009333	0.007197	0.001223	0.000569	0.004318	0.043176	0.199540	0.000640	0.000361	0.007724	0.019938	0.009488	0.000482	0.002083	0.008637	0.002616	0.000642	0.001914	0.013733	0.000128	0.001867	0.003145	0.009930	0.009492	0.000993	0.000358	0.001327	0.001134	0.000557	0.002054	0.006070	0.001543	0.000360	0.037623	0.000187	0.002576	0.005534	0.001628	0.004459	0.000525	0.002793	0.005715	0.023948	0.280022
(	0.054254	0.003145	0.001520	0.001674	0.000675	0.000597	0.002048	0.000872	0.004290	0.008190	0.001307	0.000494	0.005961	0.003251	0.004648	0.004866	0.004451	0.002156	0.002500	0.006743	0.001966	0.000606	0.002462	0.006712	0.001273	0.001195	0.001144	0.004302	0.000980	0.003198	0.002158	0.000617	0.002202	0.001173	0.004187	0.004176	0.002844	0.001744	0.000772	0.000787	0.000979	0.001213	0.003091	0.003944	0.000388	0.001696	0.002240	0.001151	0.001566	0.002513	0.000617	0.001632	0.038926	0.781904
if	0.026869	0.006151	0.003676	0.001074	0.001799	0.002025	0.013605	0.002669	0.002713	0.013962	0.004005	0.002820	0.003738	0.004543	0.007961	0.007704	0.009074	0.002274	0.003919	0.005610	0.007138	0.003106	0.005057	0.001988	0.009735	0.008512	0.004557	0.000612	0.000760	0.002798	0.002398	0.001940	0.002215	0.004269	0.003625	0.003323	0.014539	0.015413	0.009202	0.050802	0.013825	0.004830	0.001902	0.004808	0.001211	0.003406	0.003868	0.003533	0.003923	0.003008	0.005288	0.008214	0.020126	0.643880
transferred	0.048466	0.001821	0.001967	0.006190	0.010486	0.001644	0.014912	0.017822	0.017851	0.053824	0.029608	0.018594	0.002860	0.002082	0.009060	0.013713	0.058188	0.001780	0.002890	0.004875	0.021366	0.013870	0.001596	0.024098	0.001482	0.002131	0.000838	0.001216	0.006935	0.000938	0.001917	0.003463	0.004127	0.007653	0.001835	0.001488	0.003089	0.004744	0.001835	0.005466	0.010506	0.002390	0.001485	0.041919	0.000568	0.007498	0.005054	0.002843	0.003524	0.001290	0.001463	0.004689	0.030830	0.457224
to	0.035264	0.000655	0.003206	0.009096	0.005733	0.001602	0.009614	0.006930	0.016503	0.012690	0.016206	0.027396	0.007533	0.005002	0.014664	0.076415	0.049800	0.001081	0.001184	0.008248	0.025935	0.014722	0.002281	0.010526	0.009786	0.001858	0.002479	0.001937	0.004868	0.000927	0.002857	0.002330	0.009685	0.020015	0.003036	0.001257	0.002165	0.002059	0.001281	0.002305	0.003055	0.001276	0.001759	0.018395	0.000377	0.005002	0.010304	0.005037	0.000902	0.001000	0.002349	0.005242	0.024126	0.490041
another	0.062154	0.001425	0.004796	0.006981	0.005556	0.002212	0.002695	0.004894	0.006791	0.005814	0.004368	0.002853	0.005858	0.002486	0.005168	0.012009	0.007673	0.002636	0.004603	0.002075	0.007225	0.003142	0.002923	0.014015	0.002521	0.002808	0.001605	0.005053	0.005054	0.002515	0.001613	0.002026	0.004928	0.005046	0.002611	0.002367	0.004244	0.000966	0.002001	0.007113	0.003468	0.003021	0.002960	0.007489	0.001186	0.001591	0.005283	0.003288	0.000832	0.000405	0.000354	0.001854	0.041339	0.694109
Federal	0.350514	0.000923	0.002001	0.001228	0.002008	0.000586	0.001892	0.001244	0.008825	0.000337	0.000276	0.002243	0.001698	0.000352	0.000864	0.001918	0.004663	0.002768	0.000960	0.000672	0.000907	0.002370	0.002282	0.000241	0.001485	0.000472	0.000881	0.006523	0.010445	0.000486	0.000243	0.000080	0.003512	0.001782	0.003549	0.002173	0.000423	0.000186	0.000299	0.000277	0.000893	0.001904	0.001795	0.009596	0.000286	0.000211	0.000465	0.000258	0.000179	0.001072	0.000283	0.001247	0.062900	0.494320
agency	0.147031	0.000591	0.001792	0.024114	0.003305	0.001070	0.032277	0.002313	0.032345	0.009831	0.001363	0.053090	0.001204	0.000785	0.001623	0.002555	0.002283	0.000680	0.000533	0.000803	0.000815	0.025971	0.000981	0.001262	0.002121	0.000631	0.000653	0.019030	0.000284	0.000314	0.000326	0.000136	0.001810	0.004943	0.000955	0.001995	0.000272	0.000550	0.000234	0.000928	0.000510	0.000413	0.001517	0.015006	0.000467	0.001807	0.004485	0.000662	0.000592	0.000589	0.001045	0.005412	0.075759	0.507936
or	0.031382	0.003802	0.002907	0.000624	0.001024	0.000529	0.001811	0.000581	0.001417	0.012308	0.004250	0.001105	0.003921	0.006996	0.007227	0.003903	0.003136	0.002320	0.002677	0.003999	0.003264	0.001109	0.006289	0.012054	0.002605	0.006127	0.002543	0.001036	0.000425	0.001070	0.003511	0.002341	0.001272	0.000677	0.005948	0.002940	0.001811	0.008528	0.001036	0.001763	0.001449	0.001809	0.001774	0.001339	0.000991	0.009190	0.003179	0.002468	0.001562	0.001103	0.001569	0.001608	0.022627	0.787065
placed	0.051941	0.001920	0.002433	0.002986	0.002538	0.001255	0.056596	0.006555	0.015408	0.008322	0.007654	0.027428	0.002226	0.002423	0.004488	0.009492	0.038348	0.001284	0.002370	0.004443	0.009136	0.021600	0.004832	0.002676	0.012346	0.005063	0.002002	0.001515	0.001479	0.001096	0.000407	0.001562	0.005398	0.008509	0.002758	0.002052	0.002490	0.004614	0.001756	0.018584	0.003525	0.002921	0.000942	0.009259	0.000555	0.002824	0.007400	0.003993	0.001295	0.000715	0.003132	0.007977	0.027848	0.567632
into	0.007794	0.000246	0.001924	0.002937	0.000791	0.001321	0.014389	0.002284	0.004564	0.002734	0.002203	0.026640	0.001656	0.001626	0.004165	0.011139	0.009227	0.000456	0.001473	0.001782	0.007770	0.011064	0.001428	0.001172	0.009770	0.005999	0.002949	0.001157	0.000952	0.000363	0.000932	0.000194	0.003113	0.010725	0.000948	0.000279	0.000511	0.000356	0.000314	0.003939	0.000923	0.000347	0.000356	0.003456	0.000108	0.001161	0.001817	0.001453	0.000774	0.001477	0.001337	0.003984	0.007210	0.812310
internal	0.023567	0.000300	0.000407	0.001010	0.000945	0.001219	0.023468	0.002664	0.011852	0.001786	0.000506	0.011188	0.000781	0.000718	0.001572	0.005589	0.013502	0.000789	0.000825	0.000647	0.001464	0.011626	0.000744	0.000914	0.004269	0.003004	0.001035	0.004653	0.002562	0.000349	0.001056	0.000446	0.000597	0.002166	0.000682	0.001044	0.000428	0.000155	0.000175	0.001039	0.000655	0.000557	0.000277	0.002230	0.000106	0.000529	0.000904	0.000305	0.000571	0.000858	0.001030	0.002352	0.009377	0.838502
use	0.041468	0.001196	0.000774	0.002473	0.003094	0.001754	0.065023	0.006542	0.014921	0.016342	0.002682	0.016492	0.001594	0.004189	0.003101	0.018329	0.046131	0.001838	0.001239	0.000656	0.012227	0.016411	0.000914	0.002047	0.006969	0.002240	0.001385	0.006683	0.006874	0.000404	0.004536	0.001921	0.002997	0.000263	0.001893	0.002244	0.001097	0.001253	0.000564	0.004462	0.009908	0.002095	0.000730	0.016482	0.000503	0.005475	0.007467	0.006656	0.004673	0.000437	0.002649	0.005890	0.033953	0.575859
)	0.062708	0.005163	0.003325	0.003151	0.001282	0.002663	0.011648	0.002852	0.008284	0.022552	0.005009	0.004006	0.007171	0.004821	0.003372	0.007482	0.016190	0.011891	0.012551	0.003371	0.002620	0.002873	0.024689	0.016263	0.004197	0.002342	0.002846	0.023151	0.005984	0.008353	0.004176	0.001106	0.007178	0.006231	0.017920	0.013597	0.007735	0.006733	0.002224	0.004475	0.002646	0.002987	0.010650	0.019524	0.002048	0.006448	0.006310	0.004903	0.005912	0.006254	0.002972	0.004060	0.073565	0.487538
,	0.172439	0.009861	0.011113	0.004370	0.002280	0.001318	0.003477	0.001151	0.002326	0.009032	0.002564	0.000667	0.004293	0.001517	0.001277	0.002621	0.002428	0.008256	0.013412	0.000306	0.000490	0.000471	0.008785	0.008046	0.001690	0.000626	0.001247	0.003876	0.001286	0.003287	0.001082	0.000151	0.001575	0.001626	0.006560	0.005349	0.020439	0.014754	0.004114	0.001754	0.002315	0.001719	0.012813	0.013893	0.002445	0.002942	0.001620	0.001552	0.001483	0.000258	0.000254	0.001009	0.117237	0.498542
this	0.179245	0.019059	0.023952	0.006932	0.013884	0.004120	0.008257	0.007178	0.003549	0.039860	0.019565	0.004791	0.006467	0.003512	0.003547	0.015471	0.003540	0.003845	0.015506	0.001646	0.001191	0.002557	0.009165	0.031826	0.007619	0.005019	0.006316	0.000277	0.000264	0.001731	0.001600	0.000843	0.000352	0.002069	0.004107	0.005903	0.033239	0.060630	0.015416	0.016255	0.006829	0.013540	0.036144	0.005854	0.007480	0.016397	0.004203	0.010687	0.009296	0.001834	0.000707	0.017260	0.080594	0.198868
is	0.154000	0.006667	0.009816	0.005921	0.011999	0.001988	0.014461	0.011871	0.004645	0.109926	0.028119	0.004017	0.009614	0.005224	0.001989	0.018239	0.002342	0.003990	0.015371	0.000464	0.000829	0.002230	0.008372	0.037523	0.014349	0.002940	0.000680	0.000154	0.000221	0.002982	0.002768	0.000528	0.000207	0.002000	0.009230	0.011296	0.032681	0.080100	0.005718	0.007430	0.004677	0.003876	0.015323	0.010018	0.009577	0.025087	0.006749	0.008305	0.002710	0.000204	0.000251	0.002848	0.090185	0.177291
the	0.079035	0.016665	0.022456	0.020182	0.013644	0.002952	0.010140	0.012520	0.005326	0.127194	0.041539	0.004215	0.010023	0.009610	0.007513	0.028241	0.002028	0.003159	0.013181	0.002413	0.002055	0.001820	0.005370	0.077432	0.009263	0.003537	0.002256	0.000269	0.000241	0.001885	0.002270	0.001090	0.000406	0.002766	0.003271	0.008205	0.039030	0.031540	0.007380	0.010306	0.003181	0.006235	0.028615	0.007032	0.005612	0.014549	0.011589	0.011742	0.006314	0.000316	0.000715	0.006158	0.070052	0.185463
last	0.112168	0.007105	0.007200	0.020447	0.007120	0.000841	0.001152	0.005585	0.009868	0.029613	0.017383	0.002712	0.014331	0.007998	0.021985	0.035443	0.004850	0.001439	0.003117	0.008180	0.001991	0.002539	0.001510	0.042216	0.005623	0.002787	0.001453	0.000683	0.001705	0.000757	0.003983	0.002378	0.002381	0.005609	0.001313	0.002753	0.012126	0.005121	0.002278	0.000537	0.002226	0.003652	0.015853	0.013841	0.000961	0.004648	0.008513	0.002200	0.003693	0.000351	0.000735	0.003203	0.072094	0.449750
step	0.117489	0.004970	0.012485	0.074395	0.007697	0.002131	0.020250	0.006031	0.016539	0.014879	0.009951	0.038486	0.002463	0.002994	0.005614	0.023688	0.004648	0.001502	0.005516	0.003944	0.001212	0.016031	0.001108	0.026187	0.009531	0.002028	0.001160	0.002479	0.000416	0.000461	0.000950	0.000277	0.001070	0.013697	0.000856	0.002531	0.005577	0.002374	0.001316	0.000878	0.000157	0.000940	0.007002	0.002908	0.000893	0.003352	0.016426	0.001997	0.007624	0.000410	0.001990	0.008174	0.066185	0.416130
in	0.095472	0.014587	0.010523	0.022924	0.005313	0.001783	0.010836	0.004526	0.006256	0.025453	0.006751	0.011911	0.011442	0.010196	0.006129	0.011939	0.003212	0.004378	0.008702	0.001328	0.001235	0.004625	0.008644	0.033850	0.006054	0.002714	0.001810	0.003685	0.001896	0.001659	0.003614	0.000663	0.001318	0.010214	0.003979	0.008014	0.024537	0.014113	0.007445	0.002972	0.003702	0.002121	0.015409	0.008954	0.002346	0.005771	0.009972	0.003303	0.004535	0.001176	0.001310	0.003770	0.065451	0.455478
a	0.195668	0.019040	0.017946	0.018394	0.014927	0.002736	0.031471	0.012494	0.005202	0.037740	0.007070	0.004237	0.005744	0.003398	0.002396	0.005935	0.004841	0.005454	0.012979	0.000219	0.001203	0.001906	0.009108	0.023125	0.004192	0.002471	0.002390	0.002737	0.002744	0.001735	0.001114	0.000704	0.000672	0.002346	0.004559	0.007897	0.052040	0.041481	0.018603	0.019641	0.021088	0.008588	0.011493	0.017517	0.005022	0.005622	0.003688	0.004468	0.003606	0.000357	0.000327	0.003941	0.090321	0.215398
process	0.199084	0.004520	0.006173	0.025568	0.011238	0.001187	0.246530	0.011696	0.033399	0.002055	0.001436	0.047277	0.002640	0.003913	0.004115	0.018057	0.010635	0.003329	0.002301	0.001055	0.001241	0.025064	0.001365	0.004406	0.007283	0.001666	0.000954	0.005682	0.003144	0.000239	0.001379	0.000932	0.001012	0.012652	0.004049	0.006293	0.002510	0.003656	0.001426	0.000731	0.001236	0.002054	0.002615	0.000302	0.001619	0.001521	0.003456	0.000740	0.004147	0.000423	0.001962	0.004640	0.068521	0.184874
that	0.111426	0.002566	0.005537	0.005124	0.002665	0.000717	0.004223	0.001922	0.001808	0.041091	0.005161	0.001357	0.004030	0.002514	0.001741	0.004691	0.002003	0.002835	0.007062	0.000151	0.000847	0.000510	0.004642	0.007002	0.001367	0.000614	0.001862	0.002132	0.000935	0.001054	0.000746	0.000228	0.000403	0.001419	0.003050	0.003166	0.016050	0.036586	0.003994	0.002869	0.001716	0.001356	0.007516	0.008374	0.000760	0.009025	0.004508	0.003468	0.003151	0.000334	0.000404	0.004746	0.073866	0.582678
is	0.159305	0.002726	0.010343	0.005325	0.008402	0.002350	0.025974	0.009797	0.006858	0.019419	0.009864	0.005187	0.007409	0.002997	0.001882	0.007682	0.012428	0.004170	0.006434	0.000277	0.001469	0.003414	0.010910	0.006259	0.010612	0.003062	0.001721	0.001645	0.002169	0.002053	0.002218	0.001118	0.002158	0.011649	0.018026	0.007171	0.033542	0.085366	0.008857	0.009591	0.007886	0.002217	0.006253	0.011971	0.003627	0.009413	0.003715	0.005690	0.003981	0.000692	0.001184	0.006777	0.120543	0.284215
inherent	0.111513	0.003476	0.005316	0.002780	0.002544	0.001652	0.009194	0.002940	0.002087	0.004194	0.001951	0.004282	0.004253	0.001536	0.004240	0.003865	0.016620	0.003436	0.002068	0.000407	0.000703	0.002165	0.003347	0.002983	0.004944	0.003533	0.002418	0.002738	0.005661	0.000393	0.001259	0.000748	0.003799	0.004759	0.008948	0.005214	0.011952	0.014816	0.006381	0.008870	0.021171	0.004485	0.003823	0.022813	0.001513	0.002917	0.000334	0.001340	0.004533	0.002504	0.001242	0.007848	0.061125	0.580368
##ly	0.308474	0.003372	0.013241	0.008155	0.005961	0.001621	0.010119	0.007494	0.005433	0.010075	0.005802	0.006069	0.006364	0.001609	0.005476	0.006254	0.008838	0.002237	0.002800	0.000438	0.001082	0.004270	0.004484	0.008675	0.004360	0.004645	0.004102	0.002154	0.000887	0.000875	0.001982	0.001910	0.002680	0.016511	0.009700	0.004409	0.018073	0.028340	0.009833	0.005880	0.005575	0.002761	0.006069	0.008710	0.001827	0.008383	0.002705	0.002279	0.006117	0.001351	0.001714	0.008504	0.110891	0.278430
none	0.075605	0.003496	0.002561	0.012892	0.008765	0.008244	0.058795	0.021550	0.019604	0.007000	0.006367	0.004838	0.001810	0.000844	0.002182	0.018318	0.012456	0.001381	0.001555	0.000956	0.004938	0.006580	0.002232	0.001948	0.008236	0.001413	0.001308	0.002333	0.000730	0.000503	0.001859	0.000882	0.004280	0.004042	0.001544	0.001800	0.006763	0.002884	0.005177	0.008793	0.015851	0.002233	0.003164	0.023279	0.001080	0.002986	0.003825	0.004418	0.001457	0.000550	0.001307	0.008218	0.057971	0.536194
##x	0.020274	0.001088	0.000665	0.001318	0.000497	0.001361	0.019334	0.002237	0.002152	0.001228	0.000607	0.000480	0.000480	0.000464	0.000851	0.003948	0.003475	0.000751	0.000719	0.000741	0.003803	0.001051	0.001214	0.000391	0.002721	0.001216	0.001255	0.003371	0.000794	0.000280	0.001036	0.000813	0.009062	0.001134	0.000451	0.000637	0.002038	0.000564	0.000814	0.003182	0.002149	0.000451	0.000513	0.004329	0.000227	0.000501	0.002256	0.000883	0.002595	0.000114	0.002236	0.002998	0.026390	0.855860
