TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.010569	0.158978	0.153308	0.111677	0.045563	0.004842	0.036727	0.035459	0.039501	0.131295	0.022957	0.008790	0.019500	0.021348	0.007533	0.013876	0.004680	0.024074	0.010489	0.001403	0.010601	0.001035	0.012650	0.007737	0.001464	0.002249	0.004524	0.005076	0.000646	0.000546	0.000108	0.000084	0.000300	0.000074	0.000454	0.001989	0.001105	0.000720	0.000933	0.000825	0.002382	0.000244	0.000481	0.000504	0.000091	0.000078	0.000172	0.000097	0.000062	0.000163	0.000042	0.000115	0.001554	0.078324
sold	0.012918	0.008416	0.021595	0.047953	0.032658	0.006564	0.037379	0.080758	0.172975	0.153291	0.037881	0.029719	0.009786	0.014342	0.002671	0.022772	0.095927	0.005337	0.002907	0.002391	0.006774	0.004231	0.002526	0.004299	0.006794	0.004094	0.016779	0.022823	0.004174	0.000489	0.000730	0.000195	0.001888	0.000488	0.000096	0.000542	0.001499	0.000697	0.000443	0.002516	0.001034	0.000247	0.000405	0.002868	0.000220	0.000264	0.000500	0.000056	0.000140	0.001218	0.000588	0.000473	0.001437	0.110235
in	0.032558	0.050042	0.039140	0.023453	0.045549	0.011557	0.026875	0.027106	0.016249	0.161589	0.109052	0.028642	0.048287	0.025126	0.027474	0.012350	0.005319	0.014827	0.011772	0.001795	0.007446	0.000937	0.008417	0.002039	0.001979	0.002343	0.001672	0.004182	0.000767	0.001006	0.000339	0.000068	0.000123	0.000036	0.000205	0.000580	0.000534	0.000393	0.000951	0.000409	0.000781	0.000192	0.000637	0.000337	0.000289	0.000221	0.000585	0.000156	0.000146	0.000219	0.000059	0.000172	0.003329	0.239692
order	0.015574	0.084484	0.017750	0.022202	0.022320	0.005017	0.008601	0.008897	0.005436	0.367691	0.077724	0.008867	0.145401	0.013018	0.033065	0.014036	0.003479	0.032063	0.015025	0.002944	0.003717	0.000543	0.020342	0.004907	0.001088	0.001499	0.000904	0.003894	0.000404	0.001915	0.000205	0.000178	0.000150	0.000020	0.000421	0.000530	0.000521	0.000854	0.000714	0.000405	0.000917	0.000284	0.000339	0.000353	0.000215	0.000285	0.000740	0.000110	0.000105	0.000215	0.000017	0.000034	0.000588	0.048995
to	0.013464	0.096623	0.037524	0.020022	0.016664	0.003570	0.009180	0.008562	0.007370	0.244694	0.107816	0.010488	0.118127	0.054986	0.045108	0.039798	0.004474	0.020535	0.025020	0.001760	0.006906	0.000498	0.018683	0.005673	0.001078	0.002368	0.002340	0.008080	0.000585	0.004699	0.000414	0.000185	0.000230	0.000034	0.000599	0.000599	0.000369	0.000440	0.000571	0.000537	0.000740	0.000171	0.000687	0.000312	0.000222	0.000257	0.000660	0.000184	0.000103	0.000235	0.000028	0.000114	0.001057	0.054557
recognize	0.012065	0.040127	0.027310	0.046298	0.014404	0.004112	0.038843	0.014469	0.059637	0.093604	0.022928	0.099854	0.035059	0.044895	0.021801	0.083753	0.040641	0.026061	0.007124	0.007729	0.011616	0.012753	0.006092	0.005175	0.012878	0.015724	0.012329	0.036607	0.022958	0.002489	0.004224	0.002374	0.003831	0.001016	0.000593	0.001054	0.001232	0.000547	0.000302	0.000318	0.001070	0.000238	0.000395	0.003663	0.000323	0.000454	0.001226	0.000279	0.000762	0.000871	0.000306	0.000297	0.000926	0.094361
revenue	0.004828	0.007654	0.007245	0.024845	0.003710	0.003163	0.025819	0.009568	0.016793	0.026486	0.015440	0.077105	0.022739	0.079246	0.028204	0.330066	0.061811	0.022316	0.003385	0.007492	0.016559	0.012404	0.001696	0.004162	0.014835	0.017616	0.018062	0.026010	0.047488	0.001022	0.011302	0.004688	0.006011	0.000915	0.000288	0.000293	0.000168	0.000254	0.000093	0.000125	0.000267	0.000210	0.000121	0.001260	0.000199	0.000696	0.002628	0.000264	0.000524	0.000802	0.000324	0.000422	0.000310	0.030067
,	0.030275	0.048377	0.008680	0.006322	0.017999	0.003313	0.001819	0.003839	0.001390	0.029027	0.017911	0.003035	0.146161	0.032915	0.112168	0.023905	0.002287	0.116359	0.025571	0.003256	0.019592	0.000564	0.017230	0.002214	0.000592	0.004467	0.001461	0.003127	0.000460	0.003690	0.000949	0.000745	0.000218	0.000056	0.001060	0.001228	0.000120	0.000076	0.000359	0.000058	0.000055	0.000051	0.000154	0.000039	0.000081	0.000124	0.000089	0.000136	0.000119	0.000412	0.000061	0.000145	0.001785	0.303877
or	0.027851	0.032257	0.013712	0.014551	0.019483	0.000945	0.002046	0.001251	0.001246	0.079240	0.020500	0.002123	0.024906	0.011290	0.158538	0.028356	0.002226	0.220509	0.136147	0.006706	0.061550	0.001182	0.015920	0.003354	0.000488	0.001405	0.000696	0.002414	0.000313	0.003033	0.000520	0.000268	0.000060	0.000028	0.001718	0.000842	0.000413	0.000117	0.000268	0.000103	0.000057	0.000016	0.000055	0.000016	0.000055	0.000086	0.000127	0.000151	0.000071	0.000578	0.000040	0.000047	0.000469	0.099657
construct	0.008244	0.012424	0.006338	0.020080	0.008731	0.006663	0.008686	0.005021	0.009973	0.015202	0.005873	0.009109	0.017299	0.034216	0.026570	0.063646	0.030949	0.078512	0.037590	0.016461	0.098470	0.030401	0.010523	0.007949	0.009818	0.011461	0.009045	0.029391	0.010837	0.006006	0.013803	0.014398	0.005438	0.006534	0.003430	0.003782	0.006120	0.001318	0.000583	0.000662	0.000476	0.000377	0.000500	0.001771	0.000379	0.000887	0.001133	0.000589	0.001499	0.002988	0.001367	0.002592	0.002297	0.281591
##ively	0.022655	0.029921	0.009417	0.009877	0.014833	0.004045	0.002011	0.000809	0.002094	0.016288	0.003767	0.003495	0.006876	0.008250	0.018341	0.021949	0.005655	0.140426	0.067626	0.032254	0.021065	0.012827	0.050433	0.007419	0.002126	0.002528	0.001699	0.004156	0.000845	0.002072	0.001368	0.001525	0.000999	0.000533	0.004479	0.002723	0.001470	0.000619	0.000284	0.000084	0.000069	0.000018	0.000050	0.000042	0.000042	0.000141	0.000290	0.000057	0.000301	0.000592	0.000035	0.000166	0.001321	0.457038
sold	0.004322	0.004622	0.007208	0.027969	0.011228	0.002262	0.014300	0.006309	0.020790	0.013693	0.005175	0.008035	0.003985	0.015763	0.006994	0.082052	0.222952	0.065919	0.042043	0.051160	0.124380	0.038061	0.014708	0.027480	0.025394	0.012415	0.034381	0.029904	0.013456	0.001856	0.007565	0.003385	0.007985	0.003219	0.000888	0.001279	0.002395	0.001052	0.000240	0.001745	0.000455	0.000107	0.000058	0.000733	0.000100	0.000354	0.000622	0.000159	0.000327	0.003314	0.001281	0.000537	0.000545	0.022840
(	0.054453	0.008535	0.006069	0.003739	0.010652	0.003361	0.000802	0.002443	0.000785	0.008349	0.003582	0.000280	0.006824	0.002165	0.010322	0.004519	0.000690	0.112357	0.168889	0.012152	0.063711	0.003076	0.052311	0.004555	0.001309	0.004004	0.001586	0.002154	0.000298	0.006383	0.001214	0.000945	0.000284	0.000157	0.020682	0.005831	0.001482	0.000864	0.002782	0.000286	0.000051	0.000037	0.000122	0.000023	0.000022	0.000043	0.000080	0.000051	0.000053	0.000709	0.000100	0.000226	0.002846	0.400755
if	0.051770	0.017596	0.006287	0.009704	0.006509	0.001236	0.014893	0.002057	0.009876	0.041044	0.008602	0.001779	0.002424	0.002311	0.008862	0.007523	0.004871	0.052719	0.082969	0.043803	0.107218	0.024311	0.207242	0.013856	0.010275	0.003748	0.003261	0.031794	0.002771	0.010477	0.001989	0.000739	0.000575	0.000774	0.022001	0.009990	0.018088	0.008777	0.006948	0.002971	0.003321	0.000224	0.000838	0.000673	0.000226	0.000214	0.001488	0.000166	0.000232	0.000866	0.001069	0.000633	0.002469	0.122940
transferred	0.011748	0.002684	0.005020	0.022128	0.004861	0.001485	0.024217	0.017406	0.036067	0.025409	0.003466	0.003748	0.001628	0.006857	0.002067	0.029690	0.055804	0.019627	0.016690	0.011996	0.133055	0.034209	0.016044	0.066126	0.024575	0.016732	0.049471	0.149950	0.031744	0.003054	0.006062	0.001774	0.007556	0.003807	0.001746	0.004181	0.006089	0.003516	0.001283	0.003579	0.001906	0.000304	0.000255	0.003058	0.000104	0.000161	0.000534	0.000148	0.000192	0.001372	0.001762	0.000946	0.001054	0.121054
to	0.006840	0.002708	0.005338	0.009997	0.006295	0.004724	0.014471	0.007863	0.015910	0.027077	0.009182	0.008931	0.003088	0.006252	0.003097	0.019045	0.020483	0.018158	0.037433	0.047150	0.128396	0.065028	0.105902	0.092495	0.101547	0.022373	0.025007	0.041256	0.013892	0.012558	0.013720	0.001558	0.003994	0.002058	0.004536	0.004835	0.005853	0.002928	0.001769	0.004973	0.001736	0.000220	0.000184	0.000521	0.000113	0.000077	0.000573	0.000062	0.000116	0.000534	0.000231	0.000227	0.000850	0.065839
another	0.018536	0.002310	0.002120	0.005825	0.004895	0.002878	0.004579	0.006259	0.012180	0.088491	0.011144	0.007766	0.004978	0.006602	0.004800	0.016212	0.011279	0.013580	0.022152	0.010960	0.034579	0.037341	0.047853	0.083373	0.052533	0.082059	0.020682	0.076755	0.024257	0.038111	0.014825	0.002991	0.003936	0.002102	0.009105	0.007046	0.010454	0.003670	0.001913	0.001334	0.000950	0.000771	0.000529	0.000664	0.000187	0.000096	0.000515	0.000044	0.000050	0.000723	0.000225	0.000328	0.001134	0.181322
Federal	0.083084	0.004968	0.002640	0.015849	0.005582	0.001511	0.018226	0.008131	0.019014	0.013969	0.004788	0.005832	0.002366	0.005840	0.002844	0.021296	0.017773	0.012781	0.010098	0.002339	0.017847	0.020899	0.033266	0.047115	0.025499	0.050264	0.048416	0.173446	0.096745	0.014357	0.010814	0.009836	0.011230	0.007421	0.003620	0.007061	0.004094	0.006030	0.002720	0.001348	0.004490	0.002589	0.001639	0.009783	0.001145	0.001261	0.005659	0.000826	0.001617	0.001484	0.001946	0.006504	0.003570	0.106528
agency	0.006467	0.001796	0.001698	0.003080	0.001726	0.001142	0.011563	0.008806	0.004982	0.010311	0.004658	0.006147	0.007844	0.009906	0.004418	0.045138	0.018715	0.007567	0.003582	0.004471	0.022506	0.012899	0.011296	0.043988	0.031568	0.109082	0.154345	0.257951	0.033937	0.008466	0.031071	0.024312	0.014051	0.007781	0.001258	0.003019	0.002270	0.003971	0.001193	0.001804	0.001850	0.002751	0.000797	0.001167	0.000380	0.000657	0.001318	0.000171	0.000190	0.000775	0.000597	0.000607	0.000830	0.047124
or	0.028065	0.023373	0.005935	0.004195	0.005539	0.000733	0.002622	0.001212	0.000545	0.051355	0.013856	0.000506	0.013104	0.004446	0.031750	0.006903	0.000266	0.050460	0.029249	0.002960	0.026243	0.000743	0.267683	0.119904	0.003814	0.054970	0.028260	0.009803	0.002066	0.053240	0.005028	0.005650	0.000320	0.000213	0.034545	0.020249	0.006168	0.004781	0.009916	0.003071	0.002181	0.001314	0.001490	0.000084	0.000313	0.000161	0.000194	0.000292	0.000036	0.000149	0.000008	0.000007	0.000265	0.059766
placed	0.003059	0.007382	0.005081	0.011258	0.001189	0.000534	0.028458	0.001885	0.019141	0.016805	0.002534	0.004471	0.002297	0.008144	0.003149	0.026410	0.021572	0.012335	0.006219	0.012461	0.021264	0.015670	0.048182	0.065479	0.030461	0.051873	0.081279	0.112312	0.126492	0.039063	0.016137	0.025160	0.026947	0.027553	0.015813	0.009498	0.016647	0.007073	0.001717	0.007424	0.006619	0.001083	0.001135	0.025610	0.000593	0.000474	0.002904	0.000380	0.000339	0.000644	0.000299	0.000073	0.000079	0.019337
into	0.002410	0.005774	0.005743	0.008887	0.000886	0.000640	0.007471	0.001799	0.005589	0.017906	0.002695	0.014112	0.001673	0.005825	0.002790	0.031210	0.013841	0.006430	0.006658	0.014986	0.022265	0.029327	0.026597	0.047662	0.057398	0.052699	0.046815	0.076867	0.111787	0.069556	0.105359	0.017480	0.043881	0.016641	0.035152	0.010568	0.014602	0.005624	0.002110	0.003637	0.005594	0.000493	0.000876	0.008356	0.000496	0.000347	0.002393	0.000202	0.000181	0.000407	0.000167	0.000093	0.000088	0.026951
internal	0.004996	0.004639	0.002227	0.005651	0.000802	0.000566	0.020668	0.002160	0.021606	0.011834	0.001436	0.013615	0.002116	0.007696	0.003429	0.045254	0.032459	0.004957	0.001364	0.004414	0.016172	0.020450	0.004560	0.007029	0.026495	0.025932	0.018111	0.100678	0.135536	0.011382	0.133720	0.116243	0.026864	0.049420	0.011322	0.008838	0.015669	0.003315	0.000659	0.000496	0.004600	0.001441	0.000589	0.012268	0.000767	0.000802	0.002835	0.000545	0.001038	0.000886	0.001690	0.000622	0.000240	0.046900
use	0.000906	0.005672	0.003140	0.004854	0.000616	0.001069	0.004756	0.000878	0.005289	0.005499	0.000789	0.006704	0.001712	0.006451	0.002012	0.040223	0.016392	0.003158	0.001721	0.011956	0.012564	0.019891	0.009486	0.017733	0.031192	0.029513	0.022620	0.015915	0.042327	0.020619	0.240582	0.204305	0.117554	0.030160	0.012643	0.006892	0.010545	0.004566	0.000981	0.001579	0.003384	0.001095	0.000354	0.005576	0.000601	0.000877	0.002283	0.000403	0.000604	0.001048	0.000291	0.000176	0.000048	0.007795
)	0.007351	0.025971	0.004891	0.001030	0.002588	0.001284	0.000643	0.000460	0.001344	0.017546	0.002562	0.000129	0.003779	0.004101	0.003353	0.004150	0.000232	0.006370	0.012026	0.002468	0.014763	0.000540	0.487000	0.018294	0.002664	0.008630	0.003276	0.003450	0.001008	0.139284	0.016510	0.056386	0.010011	0.002381	0.049861	0.017177	0.012680	0.008558	0.006809	0.001835	0.002421	0.000575	0.001219	0.000455	0.000257	0.000297	0.000483	0.000195	0.000026	0.000176	0.000025	0.000026	0.000168	0.030281
,	0.036391	0.066814	0.010665	0.012515	0.012224	0.001946	0.002505	0.002007	0.002360	0.013020	0.001959	0.000535	0.004229	0.003268	0.005882	0.004515	0.000752	0.022323	0.007456	0.007890	0.022547	0.001763	0.055508	0.024908	0.004251	0.008742	0.003389	0.014818	0.008513	0.028200	0.035089	0.026329	0.013989	0.005773	0.136061	0.077178	0.027591	0.023758	0.027339	0.006282	0.008831	0.004401	0.005538	0.002375	0.001768	0.001796	0.002308	0.001013	0.000303	0.001582	0.000725	0.000363	0.001507	0.196205
this	0.053396	0.019509	0.005742	0.007418	0.004126	0.000509	0.002548	0.001920	0.002510	0.006335	0.000460	0.000323	0.000483	0.000415	0.001216	0.002674	0.000642	0.015551	0.005522	0.006919	0.020547	0.003775	0.033071	0.020182	0.002544	0.001783	0.001433	0.016345	0.005459	0.007219	0.009872	0.004329	0.009995	0.006266	0.124991	0.127619	0.035205	0.051317	0.048222	0.015569	0.012808	0.003287	0.003686	0.003802	0.002350	0.002867	0.004464	0.001840	0.000675	0.004680	0.002017	0.001706	0.004048	0.267809
is	0.047631	0.028088	0.010906	0.009177	0.003652	0.000449	0.002279	0.001943	0.002371	0.005139	0.000314	0.000121	0.000443	0.000473	0.001021	0.000916	0.000315	0.005694	0.012110	0.001716	0.014493	0.001043	0.014459	0.046277	0.000982	0.002677	0.002342	0.012212	0.001719	0.019331	0.003085	0.005830	0.009698	0.004634	0.072940	0.147186	0.074776	0.036377	0.062732	0.037535	0.028399	0.009872	0.017267	0.005432	0.006252	0.001728	0.004514	0.004669	0.000721	0.009314	0.003667	0.002596	0.006285	0.194200
the	0.043958	0.018793	0.007765	0.012566	0.007639	0.000737	0.004480	0.001883	0.002987	0.009083	0.000666	0.000174	0.000382	0.000487	0.000412	0.001073	0.000558	0.002325	0.003912	0.002190	0.007314	0.001046	0.019730	0.016495	0.001746	0.001619	0.002077	0.009165	0.001316	0.005090	0.002829	0.003131	0.004849	0.001957	0.038537	0.067161	0.185199	0.117168	0.043648	0.039742	0.051007	0.012195	0.017819	0.004435	0.006029	0.004159	0.006365	0.002906	0.001248	0.007267	0.002207	0.001780	0.005372	0.185323
last	0.014927	0.013271	0.002832	0.005845	0.002581	0.000233	0.004170	0.001376	0.002241	0.011389	0.001131	0.000220	0.000325	0.000981	0.000878	0.002069	0.000669	0.004691	0.004465	0.001680	0.012043	0.001113	0.027069	0.036198	0.001858	0.005907	0.002633	0.010155	0.002835	0.010587	0.003069	0.005053	0.004548	0.001969	0.030811	0.050715	0.107191	0.236343	0.035817	0.015998	0.079171	0.037521	0.029784	0.011844	0.008422	0.006419	0.028779	0.006867	0.000398	0.003486	0.002203	0.001493	0.005033	0.100697
step	0.010818	0.007350	0.003341	0.003045	0.004676	0.000529	0.004578	0.002425	0.005480	0.008612	0.001008	0.000746	0.000575	0.000204	0.000410	0.001106	0.000397	0.002766	0.002251	0.002725	0.004017	0.002976	0.020405	0.028117	0.002365	0.004293	0.002012	0.021042	0.001505	0.005528	0.005871	0.002202	0.002859	0.002545	0.025140	0.071795	0.096608	0.214956	0.111085	0.068646	0.012251	0.062149	0.021907	0.005754	0.008050	0.007099	0.005309	0.001505	0.000731	0.010850	0.001211	0.002315	0.003288	0.100573
in	0.008944	0.002613	0.002545	0.002616	0.001818	0.000668	0.003782	0.001415	0.002062	0.004005	0.000340	0.000439	0.000100	0.000082	0.000104	0.000518	0.000152	0.000330	0.000464	0.001438	0.001132	0.000950	0.007614	0.007845	0.001791	0.001317	0.001420	0.002731	0.000764	0.000886	0.001559	0.000463	0.001016	0.000528	0.009573	0.040266	0.093268	0.174219	0.146397	0.237728	0.075773	0.024661	0.024289	0.012497	0.009935	0.006382	0.010184	0.002888	0.002892	0.004823	0.001302	0.000906	0.005070	0.052495
a	0.036957	0.003484	0.003614	0.004815	0.006321	0.000885	0.001917	0.001470	0.003593	0.016204	0.003193	0.000244	0.000552	0.000563	0.000593	0.000468	0.000281	0.000868	0.001893	0.000249	0.002895	0.000309	0.006561	0.023318	0.001332	0.001608	0.002730	0.007119	0.000919	0.008218	0.001908	0.000827	0.000557	0.000340	0.009345	0.028192	0.092168	0.121297	0.213654	0.073570	0.065559	0.084637	0.027663	0.007350	0.028204	0.012003	0.006537	0.004557	0.001028	0.004383	0.001248	0.001064	0.005873	0.064862
process	0.006669	0.002357	0.001281	0.004009	0.001351	0.000311	0.014667	0.006115	0.008302	0.022052	0.002002	0.002532	0.000737	0.000795	0.000373	0.004407	0.002245	0.000652	0.000541	0.001159	0.002683	0.002318	0.004367	0.024243	0.006173	0.003704	0.003861	0.068338	0.009894	0.001872	0.007727	0.002094	0.003719	0.002915	0.006098	0.014311	0.076963	0.195217	0.025428	0.100519	0.088136	0.102672	0.023005	0.027520	0.015857	0.020224	0.028131	0.003162	0.001950	0.010576	0.005320	0.002317	0.003555	0.022576
that	0.006669	0.004684	0.001735	0.001965	0.000682	0.000171	0.003671	0.001083	0.001415	0.004710	0.000715	0.000323	0.000885	0.000228	0.000316	0.001078	0.000139	0.000525	0.000387	0.000348	0.000357	0.000187	0.005243	0.007191	0.000291	0.001059	0.001291	0.006177	0.000529	0.000892	0.000352	0.000417	0.000437	0.000225	0.006780	0.024317	0.018254	0.112517	0.115600	0.151488	0.088166	0.117049	0.108328	0.030999	0.021580	0.032848	0.026857	0.012310	0.007103	0.007162	0.001724	0.002292	0.015315	0.042936
is	0.016858	0.002492	0.001457	0.002221	0.000447	0.000128	0.002810	0.002345	0.005507	0.008125	0.000709	0.000768	0.000674	0.000648	0.000426	0.001105	0.000666	0.000389	0.000473	0.000136	0.000576	0.000498	0.001706	0.009057	0.000454	0.001521	0.003026	0.015595	0.001768	0.003324	0.000445	0.000941	0.002010	0.001805	0.008450	0.023808	0.043427	0.029058	0.045036	0.065800	0.068319	0.066856	0.167520	0.059414	0.112937	0.021065	0.018937	0.015221	0.006524	0.021907	0.013490	0.010915	0.018294	0.091909
inherent	0.040370	0.006548	0.000874	0.001538	0.000435	0.000184	0.002597	0.000521	0.002715	0.007131	0.001240	0.000422	0.002475	0.002497	0.001540	0.001930	0.000578	0.000596	0.000261	0.000173	0.000681	0.000154	0.002103	0.005029	0.000203	0.001135	0.000766	0.010121	0.001114	0.001466	0.000891	0.001774	0.000626	0.000329	0.003032	0.007920	0.016871	0.022582	0.021678	0.018598	0.039894	0.057592	0.068089	0.048922	0.073867	0.069585	0.052127	0.035092	0.023283	0.012294	0.008333	0.008766	0.031404	0.279055
##ly	0.054803	0.002725	0.000908	0.000809	0.001585	0.000360	0.000348	0.000246	0.000793	0.003181	0.000726	0.000333	0.001012	0.000950	0.001091	0.000933	0.000248	0.000939	0.000712	0.000291	0.000236	0.000123	0.002826	0.002069	0.000202	0.000512	0.000932	0.007324	0.000392	0.003554	0.000677	0.001507	0.000604	0.000272	0.002868	0.007371	0.011424	0.015827	0.027631	0.009300	0.006036	0.020813	0.058152	0.005787	0.097268	0.079901	0.035427	0.013061	0.023203	0.014154	0.001188	0.004222	0.025290	0.446854
none	0.015702	0.001912	0.000410	0.000652	0.000383	0.000177	0.001327	0.000347	0.004366	0.001918	0.000554	0.001662	0.001005	0.001268	0.000771	0.001229	0.002475	0.000578	0.000434	0.000522	0.000309	0.001026	0.000999	0.001543	0.000520	0.000940	0.000648	0.005847	0.002270	0.001896	0.001189	0.001695	0.002437	0.001709	0.001822	0.005584	0.021598	0.015323	0.011729	0.006742	0.009718	0.020341	0.045040	0.071618	0.172457	0.108546	0.051883	0.020051	0.019534	0.051835	0.021223	0.031113	0.022420	0.230702
##x	0.035037	0.001320	0.001448	0.001734	0.000675	0.000483	0.002366	0.001328	0.007615	0.000721	0.000159	0.004045	0.000779	0.001053	0.000427	0.002253	0.010844	0.000742	0.000538	0.002031	0.000692	0.004052	0.001100	0.000681	0.000981	0.000920	0.001640	0.006212	0.005385	0.001134	0.002079	0.004820	0.007414	0.010345	0.002928	0.006142	0.013390	0.006005	0.005401	0.005576	0.005948	0.006197	0.017204	0.042182	0.033676	0.031568	0.021846	0.017892	0.116963	0.030015	0.068184	0.059908	0.038013	0.347908
