TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.000699	0.148880	0.003386	0.002976	0.001718	0.002163	0.001813	0.000446	0.000506	0.010639	0.006825	0.004503	0.055467	0.290441	0.040764	0.042425	0.004492	0.015427	0.126061	0.017963	0.015731	0.003909	0.024916	0.046653	0.001139	0.001450	0.002770	0.001037	0.000641	0.000331	0.000645	0.000145	0.001884	0.000894	0.000299	0.045894	0.008426	0.000618	0.000316	0.000389	0.000532	0.000163	0.001125	0.002914	0.000059	0.000138	0.000265	0.000032	0.000414	0.000281	0.000322	0.000096	0.023794	0.034183
sold	0.002072	0.053078	0.008815	0.009042	0.006022	0.012020	0.007914	0.003269	0.008304	0.019710	0.019835	0.024933	0.088876	0.092575	0.046018	0.079689	0.011384	0.011093	0.050966	0.012058	0.009412	0.007713	0.005444	0.012935	0.003349	0.007644	0.009785	0.006834	0.005563	0.001295	0.001749	0.000434	0.003418	0.002146	0.001340	0.016470	0.007990	0.000835	0.000364	0.000912	0.002050	0.000611	0.002172	0.012672	0.000157	0.000226	0.000314	0.000094	0.001515	0.002700	0.000453	0.001004	0.077881	0.224844
in	0.001005	0.085072	0.014168	0.003916	0.001961	0.000486	0.001459	0.000422	0.001067	0.006181	0.003004	0.007479	0.009269	0.076729	0.038023	0.089392	0.025281	0.059192	0.139057	0.006198	0.003796	0.008095	0.010031	0.013377	0.001296	0.000180	0.009211	0.000991	0.000630	0.000380	0.000371	0.000086	0.000717	0.000911	0.002736	0.137614	0.062153	0.001835	0.000706	0.000424	0.000453	0.000240	0.003321	0.002721	0.000522	0.000372	0.000405	0.000115	0.000323	0.000157	0.000053	0.000100	0.050375	0.115942
order	0.002744	0.025623	0.005123	0.003360	0.002253	0.000581	0.002596	0.000682	0.001411	0.010229	0.007346	0.009112	0.003937	0.056659	0.034244	0.057406	0.016411	0.036219	0.038446	0.008816	0.005656	0.013290	0.007963	0.011223	0.001343	0.000097	0.004928	0.002586	0.000959	0.000227	0.000479	0.000104	0.001807	0.002506	0.001156	0.031923	0.027867	0.001351	0.000516	0.000706	0.000548	0.000247	0.003676	0.003260	0.000659	0.000556	0.000608	0.000226	0.000598	0.000342	0.000268	0.000617	0.109395	0.439113
to	0.003351	0.025279	0.005837	0.003683	0.003166	0.000613	0.001896	0.000751	0.000924	0.003625	0.003115	0.003619	0.004419	0.063158	0.050863	0.107594	0.028800	0.037119	0.039537	0.009895	0.008433	0.006355	0.011993	0.009041	0.001685	0.000270	0.015260	0.001782	0.001098	0.000145	0.000471	0.000188	0.006393	0.005466	0.003043	0.080811	0.032706	0.001290	0.000468	0.000378	0.000391	0.000094	0.000743	0.002023	0.000090	0.000247	0.000276	0.000106	0.000354	0.000488	0.000396	0.000325	0.080600	0.329348
recognize	0.003862	0.004646	0.000936	0.002220	0.001868	0.000456	0.000978	0.001451	0.004313	0.000737	0.000710	0.000528	0.000953	0.003014	0.004161	0.035672	0.139710	0.016147	0.010728	0.012326	0.017973	0.006231	0.023692	0.004203	0.001420	0.000724	0.004992	0.002788	0.001883	0.000078	0.000147	0.000654	0.009373	0.007415	0.002686	0.009927	0.001482	0.000297	0.000050	0.000067	0.000205	0.000043	0.000106	0.000707	0.000023	0.000055	0.000054	0.000046	0.000163	0.002212	0.000175	0.000209	0.099590	0.554912
revenue	0.002355	0.001321	0.001111	0.011888	0.001718	0.000616	0.001526	0.004774	0.002910	0.000621	0.000259	0.000215	0.000838	0.001801	0.002084	0.014910	0.046996	0.005221	0.023606	0.010876	0.008121	0.002730	0.026246	0.008030	0.003063	0.000726	0.004748	0.003040	0.001752	0.000423	0.000487	0.000523	0.007518	0.004509	0.006744	0.012682	0.002653	0.000295	0.000041	0.000028	0.000276	0.000162	0.000455	0.001197	0.000079	0.000044	0.000046	0.000022	0.000145	0.002485	0.000193	0.000453	0.118956	0.645481
,	0.001628	0.036994	0.000848	0.000982	0.000239	0.000052	0.000291	0.000202	0.001273	0.004959	0.000294	0.000099	0.000109	0.000317	0.000035	0.000381	0.001109	0.004445	0.015935	0.001395	0.001472	0.002167	0.125319	0.027927	0.002853	0.000163	0.001265	0.000928	0.000543	0.001025	0.000185	0.000213	0.000532	0.000397	0.027670	0.163100	0.015827	0.014780	0.003532	0.001866	0.002676	0.000897	0.006778	0.002653	0.000599	0.000393	0.000082	0.000160	0.000533	0.000430	0.000084	0.000233	0.172159	0.348969
or	0.000500	0.036357	0.001166	0.003934	0.000788	0.000211	0.001306	0.000366	0.001911	0.004040	0.001601	0.000586	0.000601	0.002139	0.000529	0.002415	0.001522	0.009456	0.032658	0.013550	0.035911	0.015984	0.171908	0.178206	0.007031	0.001308	0.010656	0.001166	0.001022	0.003411	0.003990	0.002522	0.002772	0.002789	0.004039	0.054372	0.011479	0.005189	0.001866	0.000892	0.001590	0.000753	0.006556	0.009826	0.000373	0.000253	0.000161	0.000106	0.000346	0.000186	0.000074	0.000184	0.103001	0.244442
construct	0.000345	0.003777	0.000172	0.001129	0.000163	0.000158	0.002125	0.000543	0.003088	0.000856	0.000382	0.000666	0.000079	0.000179	0.000146	0.000695	0.001156	0.001373	0.006375	0.033770	0.033396	0.020355	0.402835	0.129200	0.016538	0.004411	0.011300	0.001708	0.002263	0.001384	0.003634	0.001757	0.005369	0.006170	0.001038	0.021189	0.001685	0.000977	0.000620	0.000515	0.001498	0.000205	0.001241	0.002136	0.000093	0.000109	0.000079	0.000023	0.000184	0.000616	0.000122	0.000139	0.040044	0.229989
##ively	0.000729	0.014818	0.000191	0.001264	0.000179	0.000195	0.001206	0.000339	0.000929	0.002244	0.000704	0.000552	0.000586	0.002430	0.000950	0.002242	0.000964	0.003297	0.015979	0.040150	0.043457	0.012889	0.212811	0.223783	0.011020	0.011874	0.012398	0.002092	0.001550	0.003742	0.006571	0.004878	0.020109	0.011087	0.005536	0.062141	0.004522	0.001126	0.000659	0.001386	0.002225	0.001162	0.002281	0.002737	0.000258	0.000158	0.000117	0.000030	0.000330	0.000808	0.000151	0.000098	0.067513	0.178552
sold	0.001321	0.008224	0.000570	0.004682	0.001246	0.002476	0.003372	0.001518	0.003115	0.003174	0.002154	0.001402	0.003139	0.006608	0.005111	0.015149	0.005954	0.001007	0.014226	0.058406	0.046018	0.009554	0.078212	0.103167	0.019995	0.046885	0.019131	0.004840	0.004490	0.011279	0.017532	0.014485	0.050602	0.020055	0.003943	0.012619	0.005300	0.001495	0.000481	0.001156	0.007224	0.001480	0.002173	0.014166	0.000149	0.000162	0.000086	0.000061	0.000742	0.004775	0.000330	0.000597	0.070484	0.283477
(	0.000478	0.014046	0.000112	0.000267	0.000030	0.000031	0.000062	0.000052	0.000918	0.000929	0.000151	0.000092	0.000119	0.000807	0.000094	0.000596	0.000994	0.001046	0.000362	0.000921	0.000800	0.000925	0.019344	0.016558	0.003774	0.012274	0.029478	0.002821	0.004790	0.014800	0.002632	0.009481	0.011323	0.006371	0.122047	0.012713	0.002457	0.000741	0.000517	0.000583	0.000766	0.000235	0.000279	0.000493	0.000032	0.000076	0.000093	0.000051	0.000239	0.000516	0.000024	0.000120	0.275161	0.425382
if	0.001728	0.003174	0.000567	0.000808	0.000127	0.000097	0.000162	0.000081	0.000399	0.000599	0.000185	0.000158	0.000229	0.001173	0.000635	0.002264	0.002380	0.002759	0.010115	0.007382	0.004076	0.001503	0.044049	0.060988	0.009301	0.002848	0.079728	0.005932	0.005837	0.161021	0.012858	0.006236	0.036699	0.013253	0.014131	0.022691	0.002216	0.000444	0.000217	0.000319	0.000453	0.000087	0.000899	0.002827	0.000091	0.000145	0.000228	0.000053	0.000159	0.000252	0.000079	0.000222	0.072687	0.402451
transferred	0.000716	0.006653	0.000878	0.004522	0.000701	0.001479	0.001547	0.000870	0.003680	0.001702	0.000388	0.001460	0.000792	0.002185	0.002463	0.017535	0.005699	0.000242	0.002570	0.015622	0.009359	0.005852	0.013102	0.022071	0.022593	0.076294	0.074438	0.014133	0.030172	0.077317	0.024273	0.022304	0.077577	0.084865	0.002197	0.004621	0.003100	0.000297	0.000205	0.000460	0.002455	0.000304	0.000763	0.009276	0.000103	0.000233	0.000225	0.000140	0.000324	0.001998	0.000088	0.000239	0.041079	0.305841
to	0.001400	0.009504	0.000597	0.002987	0.000195	0.000895	0.000735	0.000369	0.001449	0.001457	0.000164	0.001187	0.000968	0.005576	0.003340	0.015920	0.005065	0.001447	0.003632	0.009707	0.001753	0.001740	0.007099	0.011596	0.008170	0.031183	0.095975	0.018803	0.051323	0.051817	0.009308	0.005727	0.067031	0.044384	0.003471	0.008346	0.005252	0.000076	0.000034	0.000124	0.000720	0.000065	0.000622	0.004001	0.000152	0.000085	0.000167	0.000049	0.000114	0.000455	0.000164	0.000115	0.086740	0.416746
another	0.001225	0.010369	0.000823	0.002298	0.000148	0.000415	0.000351	0.000276	0.000898	0.001115	0.000054	0.000345	0.000461	0.003057	0.001375	0.003709	0.002864	0.001773	0.002972	0.006211	0.001486	0.000763	0.010422	0.029129	0.004321	0.004306	0.067547	0.024201	0.040271	0.016299	0.003710	0.000835	0.047297	0.016836	0.011119	0.009544	0.002803	0.000040	0.000043	0.000256	0.000690	0.000238	0.001162	0.001526	0.000763	0.000361	0.000729	0.000211	0.000574	0.000436	0.000259	0.000205	0.123469	0.537409
Federal	0.003475	0.001652	0.001018	0.006700	0.000524	0.000553	0.000991	0.001170	0.002876	0.000910	0.000112	0.000959	0.000421	0.000618	0.000924	0.003423	0.003032	0.003408	0.001537	0.000634	0.000853	0.001337	0.000847	0.001258	0.003503	0.001961	0.020690	0.036777	0.043378	0.006394	0.002816	0.000469	0.016159	0.006696	0.008917	0.003751	0.001318	0.000113	0.000060	0.000273	0.000662	0.000617	0.001884	0.004675	0.002314	0.000532	0.000959	0.000585	0.000764	0.000916	0.000672	0.001767	0.113988	0.677156
agency	0.001730	0.001722	0.000471	0.004027	0.000141	0.000416	0.000449	0.000416	0.001607	0.000263	0.000053	0.000576	0.000101	0.000388	0.000318	0.003831	0.005592	0.001513	0.001511	0.001809	0.000861	0.000862	0.001443	0.001493	0.003614	0.002693	0.021182	0.027602	0.041448	0.002283	0.001899	0.000921	0.057830	0.021738	0.005875	0.003767	0.002578	0.000087	0.000054	0.000291	0.000433	0.000300	0.000501	0.002073	0.000307	0.000315	0.000431	0.000199	0.000552	0.001849	0.000845	0.001518	0.069564	0.695654
or	0.000404	0.002865	0.000062	0.000223	0.000017	0.000021	0.000042	0.000006	0.000077	0.000052	0.000010	0.000017	0.000033	0.000208	0.000263	0.001120	0.000902	0.002433	0.001934	0.001387	0.002152	0.000341	0.017382	0.038294	0.001783	0.004262	0.027029	0.002908	0.003045	0.042071	0.005533	0.013479	0.229190	0.046783	0.007696	0.002511	0.000668	0.000137	0.000061	0.000078	0.000108	0.000078	0.000411	0.001336	0.000103	0.000708	0.000593	0.000386	0.000333	0.000182	0.000247	0.000177	0.134475	0.403383
placed	0.000522	0.003611	0.000080	0.000682	0.000070	0.000087	0.000153	0.000071	0.000552	0.000075	0.000023	0.000083	0.000035	0.000164	0.000201	0.001880	0.003285	0.000501	0.000886	0.004416	0.004396	0.001291	0.018322	0.012761	0.003384	0.009197	0.014550	0.003867	0.007941	0.017632	0.007710	0.022349	0.307288	0.138833	0.003812	0.001191	0.000709	0.000148	0.000112	0.000232	0.001154	0.000189	0.000295	0.002043	0.000083	0.000384	0.000289	0.000231	0.000358	0.002307	0.000494	0.000534	0.081485	0.317050
into	0.000465	0.003671	0.000022	0.000461	0.000024	0.000015	0.000045	0.000026	0.000106	0.000029	0.000003	0.000009	0.000008	0.000179	0.000131	0.000821	0.000700	0.001331	0.001409	0.004209	0.002843	0.000417	0.011529	0.013951	0.001177	0.003736	0.006832	0.001013	0.001380	0.008255	0.003057	0.011216	0.289346	0.109526	0.007725	0.001981	0.000200	0.000101	0.000028	0.000071	0.000242	0.000072	0.000213	0.000550	0.000019	0.000247	0.000279	0.000078	0.000162	0.000657	0.000357	0.000158	0.105842	0.403076
internal	0.000608	0.001313	0.000056	0.000570	0.000036	0.000047	0.000154	0.000064	0.000382	0.000039	0.000008	0.000038	0.000007	0.000046	0.000107	0.001219	0.001285	0.000522	0.000744	0.003638	0.004057	0.001162	0.004847	0.005037	0.001502	0.001645	0.008413	0.001317	0.002956	0.002674	0.003846	0.006022	0.129761	0.070813	0.004311	0.002541	0.000382	0.000070	0.000027	0.000120	0.000306	0.000133	0.000260	0.000974	0.000097	0.000302	0.000319	0.000160	0.000365	0.001467	0.000476	0.000387	0.075987	0.656379
use	0.000989	0.001602	0.000096	0.000708	0.000077	0.000115	0.000209	0.000159	0.000494	0.000077	0.000021	0.000063	0.000022	0.000105	0.000141	0.002193	0.002195	0.001484	0.001611	0.001407	0.001105	0.000824	0.011950	0.005741	0.002894	0.002613	0.011846	0.001715	0.002836	0.003729	0.003409	0.012805	0.137942	0.043859	0.007176	0.003070	0.001321	0.000355	0.000084	0.000174	0.000428	0.000207	0.000678	0.002486	0.000096	0.000556	0.000130	0.000125	0.000771	0.005992	0.000863	0.000929	0.092960	0.624561
)	0.003268	0.025621	0.000184	0.000407	0.000065	0.000056	0.000134	0.000034	0.000211	0.000852	0.000059	0.000029	0.000052	0.000164	0.000026	0.000309	0.000183	0.001101	0.001253	0.000155	0.000143	0.000149	0.005609	0.001857	0.000399	0.000035	0.000445	0.000487	0.000254	0.000280	0.000093	0.000066	0.000804	0.000372	0.005935	0.026961	0.011438	0.003365	0.000868	0.000590	0.000929	0.000291	0.001290	0.001199	0.000042	0.000318	0.000097	0.000047	0.000180	0.000187	0.000036	0.000092	0.341889	0.559094
,	0.004451	0.221098	0.000879	0.002894	0.000232	0.000111	0.000647	0.000097	0.000585	0.003793	0.000159	0.000206	0.000038	0.000172	0.000019	0.000127	0.000031	0.001960	0.002725	0.000247	0.000183	0.000340	0.003228	0.002677	0.000229	0.000007	0.000111	0.000303	0.000125	0.000059	0.000096	0.000038	0.000101	0.000149	0.000484	0.031507	0.034448	0.044990	0.028465	0.046736	0.026222	0.007879	0.041874	0.020793	0.005780	0.007658	0.002804	0.002669	0.013231	0.001009	0.000796	0.001521	0.224420	0.208603
this	0.004328	0.228005	0.000669	0.002540	0.000126	0.000254	0.000395	0.000077	0.000356	0.002744	0.000447	0.000285	0.000167	0.001019	0.000082	0.000355	0.000026	0.000648	0.001069	0.000635	0.000215	0.000124	0.000348	0.001594	0.000081	0.000021	0.000191	0.000307	0.000089	0.000021	0.000166	0.000081	0.000175	0.000124	0.000277	0.018136	0.032350	0.047317	0.057459	0.137982	0.049648	0.007753	0.016659	0.018042	0.008416	0.018994	0.013597	0.006329	0.058102	0.004641	0.001281	0.007001	0.128966	0.119285
is	0.004415	0.479536	0.000440	0.000655	0.000038	0.000059	0.000137	0.000024	0.000135	0.000797	0.000047	0.000048	0.000101	0.000908	0.000029	0.000158	0.000045	0.000472	0.000549	0.000165	0.000054	0.000039	0.000470	0.001086	0.000037	0.000003	0.000110	0.000244	0.000051	0.000015	0.000023	0.000010	0.000057	0.000032	0.000132	0.006778	0.024053	0.016033	0.010659	0.033055	0.014848	0.006801	0.027219	0.021131	0.025233	0.016441	0.007296	0.003751	0.014211	0.000832	0.000680	0.001220	0.164917	0.113718
the	0.002656	0.204802	0.000191	0.000385	0.000028	0.000066	0.000222	0.000038	0.000230	0.000744	0.000057	0.000121	0.000082	0.000531	0.000033	0.000095	0.000035	0.000292	0.000839	0.000359	0.000119	0.000107	0.000293	0.001146	0.000073	0.000019	0.000341	0.000476	0.000113	0.000035	0.000056	0.000018	0.000156	0.000091	0.000147	0.004928	0.010495	0.005316	0.013485	0.113943	0.090217	0.029099	0.040687	0.012295	0.055956	0.014820	0.012956	0.005869	0.027535	0.002001	0.001255	0.004082	0.181815	0.158254
last	0.004186	0.040040	0.000056	0.000388	0.000036	0.000080	0.000175	0.000055	0.000215	0.000174	0.000012	0.000040	0.000032	0.000222	0.000024	0.000041	0.000023	0.000122	0.000114	0.000098	0.000024	0.000029	0.000085	0.000220	0.000049	0.000011	0.000156	0.000393	0.000101	0.000019	0.000064	0.000009	0.000111	0.000073	0.000065	0.000846	0.004702	0.000962	0.003532	0.027648	0.036990	0.030210	0.047836	0.014383	0.060527	0.004766	0.003252	0.001722	0.012389	0.001296	0.000657	0.001932	0.259224	0.439585
step	0.004478	0.052852	0.000403	0.001715	0.000305	0.000578	0.001295	0.000653	0.000964	0.001434	0.000416	0.001099	0.000271	0.003688	0.000544	0.000688	0.000110	0.000340	0.000326	0.000709	0.000285	0.000732	0.000208	0.000785	0.000380	0.000217	0.001037	0.002223	0.000522	0.000062	0.000413	0.000113	0.001190	0.000817	0.000461	0.007241	0.014464	0.005080	0.007521	0.046791	0.046256	0.077378	0.079912	0.054984	0.133096	0.025510	0.020689	0.007848	0.036479	0.008560	0.004228	0.010190	0.136012	0.195445
in	0.005359	0.018557	0.000629	0.002644	0.000108	0.000263	0.000933	0.000187	0.000925	0.001509	0.000166	0.000251	0.000310	0.001232	0.000221	0.000816	0.000482	0.001610	0.000917	0.000132	0.000049	0.000145	0.000109	0.000140	0.000055	0.000027	0.000232	0.001882	0.000217	0.000217	0.000102	0.000135	0.000164	0.000183	0.000223	0.004618	0.007760	0.004477	0.001652	0.007477	0.007837	0.013817	0.104871	0.072111	0.154887	0.026654	0.020824	0.010941	0.009667	0.001932	0.000710	0.002783	0.209253	0.296599
a	0.003679	0.029245	0.000873	0.001922	0.000066	0.000126	0.000289	0.000080	0.000318	0.000379	0.000042	0.000060	0.000070	0.000492	0.000146	0.000949	0.000152	0.000491	0.000211	0.000086	0.000034	0.000047	0.000049	0.000194	0.000028	0.000003	0.000233	0.001093	0.000145	0.000021	0.000051	0.000042	0.000218	0.000190	0.000068	0.003388	0.007034	0.003956	0.000671	0.001957	0.001583	0.001327	0.046158	0.059455	0.049957	0.052593	0.027849	0.018144	0.007072	0.001020	0.001271	0.001251	0.259769	0.413453
process	0.008534	0.007284	0.000698	0.002963	0.000677	0.000535	0.000987	0.000986	0.001802	0.000566	0.000278	0.000658	0.000381	0.001125	0.001050	0.003601	0.001376	0.001001	0.000370	0.000539	0.000334	0.000369	0.000153	0.000204	0.000274	0.000118	0.001640	0.004086	0.001379	0.000039	0.000329	0.000323	0.002299	0.002760	0.000561	0.002717	0.009468	0.004546	0.001755	0.005264	0.008865	0.010347	0.016296	0.037773	0.035067	0.030976	0.008372	0.010644	0.015237	0.014769	0.003866	0.018574	0.176211	0.538976
that	0.001370	0.003683	0.000153	0.001460	0.000052	0.000028	0.000221	0.000048	0.000151	0.000190	0.000009	0.000030	0.000007	0.000058	0.000023	0.000204	0.000030	0.000216	0.000091	0.000037	0.000022	0.000032	0.000010	0.000041	0.000024	0.000000	0.000011	0.000173	0.000102	0.000009	0.000021	0.000005	0.000030	0.000257	0.000040	0.002024	0.001042	0.000791	0.000148	0.000748	0.000807	0.000335	0.006743	0.026470	0.006143	0.056450	0.143619	0.034533	0.019823	0.002169	0.021270	0.007827	0.193852	0.466369
is	0.002630	0.006902	0.000047	0.000229	0.000011	0.000015	0.000103	0.000015	0.000092	0.000092	0.000004	0.000003	0.000010	0.000025	0.000007	0.000065	0.000067	0.000187	0.000116	0.000056	0.000033	0.000011	0.000162	0.000356	0.000010	0.000000	0.000016	0.000107	0.000046	0.000012	0.000003	0.000002	0.000030	0.000042	0.000022	0.000874	0.000428	0.000311	0.000037	0.000207	0.000161	0.000117	0.002297	0.006495	0.005764	0.010657	0.019279	0.004210	0.004179	0.001788	0.014283	0.001832	0.296271	0.619285
inherent	0.001276	0.000896	0.000057	0.000210	0.000013	0.000016	0.000124	0.000029	0.000273	0.000058	0.000005	0.000013	0.000006	0.000012	0.000011	0.000104	0.000102	0.000199	0.000100	0.000031	0.000043	0.000034	0.000018	0.000044	0.000010	0.000000	0.000041	0.000268	0.000114	0.000006	0.000005	0.000002	0.000057	0.000134	0.000033	0.000786	0.000218	0.000098	0.000027	0.000347	0.000123	0.000145	0.000945	0.003388	0.004148	0.005619	0.013847	0.003901	0.004671	0.003115	0.006578	0.003242	0.148607	0.795850
##ly	0.002276	0.001711	0.000042	0.000177	0.000005	0.000011	0.000045	0.000011	0.000084	0.000024	0.000001	0.000002	0.000003	0.000007	0.000005	0.000042	0.000072	0.000373	0.000244	0.000043	0.000021	0.000007	0.000032	0.000136	0.000008	0.000000	0.000028	0.000189	0.000057	0.000012	0.000003	0.000001	0.000038	0.000046	0.000029	0.000511	0.000289	0.000072	0.000016	0.000175	0.000111	0.000039	0.001026	0.003318	0.002847	0.003333	0.008778	0.002494	0.002132	0.001346	0.008449	0.001642	0.215103	0.742535
none	0.002935	0.000269	0.000019	0.000591	0.000103	0.000063	0.000630	0.000176	0.000960	0.000092	0.000013	0.000037	0.000013	0.000039	0.000034	0.000202	0.000326	0.000252	0.000294	0.000356	0.000282	0.000120	0.000094	0.000332	0.000053	0.000004	0.000063	0.000526	0.000281	0.000010	0.000009	0.000002	0.000070	0.000157	0.000049	0.000114	0.000168	0.000089	0.000036	0.001047	0.001360	0.000731	0.000947	0.003690	0.003243	0.001671	0.006970	0.001606	0.004297	0.011391	0.025930	0.009827	0.188595	0.728833
##x	0.001738	0.000427	0.000052	0.000123	0.000028	0.000021	0.000112	0.000053	0.000494	0.000059	0.000007	0.000011	0.000026	0.000033	0.000043	0.000109	0.000442	0.000382	0.000543	0.000067	0.000036	0.000029	0.000107	0.000151	0.000031	0.000005	0.000128	0.000377	0.000080	0.000017	0.000004	0.000002	0.000025	0.000024	0.000039	0.000113	0.000105	0.000053	0.000019	0.000122	0.000122	0.000085	0.000193	0.000449	0.000527	0.000325	0.000555	0.000283	0.000488	0.001439	0.002149	0.000987	0.106907	0.879256
