TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
(	0.008601	0.014296	0.005594	0.002088	0.005624	0.001676	0.002762	0.002680	0.005520	0.015029	0.009172	0.003743	0.012504	0.003171	0.014413	0.012941	0.024686	0.018794	0.020506	0.003145	0.004116	0.002462	0.010635	0.003706	0.013492	0.010249	0.001909	0.004232	0.016618	0.012844	0.004034	0.010674	0.002984	0.011033	0.012827	0.017000	0.005168	0.012151	0.004935	0.009316	0.011864	0.011101	0.017096	0.020952	0.003893	0.004043	0.003042	0.002611	0.001231	0.002924	0.003031	0.007089	0.068229	0.485561
if	0.016378	0.013103	0.016884	0.002303	0.009014	0.002794	0.003619	0.004837	0.002675	0.002213	0.003173	0.006913	0.016218	0.005159	0.019333	0.011494	0.014932	0.006968	0.003420	0.019001	0.008908	0.010326	0.015777	0.001701	0.013277	0.012653	0.013840	0.003213	0.008078	0.005559	0.036349	0.052238	0.010477	0.010369	0.005206	0.007788	0.006289	0.007957	0.002012	0.015663	0.006387	0.023507	0.006790	0.009283	0.002911	0.003749	0.003072	0.006866	0.003355	0.018823	0.010421	0.002970	0.024627	0.449128
transferred	0.068852	0.003600	0.004876	0.027250	0.017998	0.010945	0.010558	0.009693	0.009172	0.027225	0.015776	0.020718	0.002992	0.000787	0.010244	0.041182	0.031747	0.020704	0.003996	0.050560	0.004760	0.010819	0.007206	0.005897	0.000380	0.007374	0.002455	0.005092	0.003880	0.002105	0.007365	0.005586	0.003056	0.009983	0.003969	0.009370	0.002026	0.003955	0.003172	0.013157	0.016306	0.004637	0.003896	0.005328	0.005570	0.004802	0.026385	0.004412	0.005002	0.003463	0.009332	0.004272	0.010548	0.395564
to	0.017889	0.003413	0.006134	0.007121	0.015367	0.006956	0.018057	0.012007	0.021743	0.008087	0.007396	0.017174	0.005593	0.003008	0.014478	0.063210	0.043141	0.021364	0.007055	0.013894	0.015250	0.012206	0.011030	0.006635	0.011166	0.017144	0.012194	0.010814	0.019312	0.005430	0.018609	0.025977	0.005578	0.038573	0.004687	0.007255	0.001783	0.003794	0.003230	0.009239	0.006786	0.007300	0.005715	0.008639	0.002813	0.003972	0.013271	0.006915	0.003075	0.005629	0.011548	0.011103	0.014084	0.346158
another	0.026875	0.002265	0.017926	0.061726	0.029090	0.011978	0.003828	0.010968	0.005460	0.009541	0.009520	0.006821	0.004211	0.002564	0.010076	0.012085	0.028270	0.010094	0.018746	0.004686	0.008015	0.004800	0.003207	0.005131	0.001779	0.003956	0.005418	0.013648	0.009894	0.009609	0.005683	0.007846	0.025781	0.024788	0.004889	0.004567	0.002090	0.002104	0.004345	0.010323	0.006736	0.002254	0.007908	0.006378	0.003753	0.002201	0.010602	0.005033	0.004853	0.001601	0.001832	0.003938	0.017737	0.480568
Federal	0.043439	0.002613	0.002847	0.005144	0.020326	0.001350	0.001446	0.002837	0.022086	0.000812	0.001303	0.005054	0.003383	0.000635	0.002696	0.003746	0.005946	0.016994	0.005064	0.001118	0.002291	0.005258	0.007440	0.001814	0.001447	0.002750	0.004913	0.004205	0.007333	0.003058	0.001012	0.003661	0.004785	0.003763	0.001616	0.014525	0.001498	0.003445	0.004177	0.000223	0.001392	0.003348	0.008501	0.018420	0.001776	0.001808	0.003526	0.002508	0.000994	0.005154	0.003081	0.002303	0.042534	0.676605
agency	0.038124	0.002097	0.001219	0.016891	0.015483	0.002383	0.026079	0.010340	0.051915	0.008359	0.007262	0.068057	0.003020	0.000897	0.005602	0.010092	0.020429	0.028004	0.002984	0.004478	0.001946	0.036740	0.011624	0.002364	0.002483	0.003531	0.002861	0.013056	0.001728	0.002433	0.003014	0.002270	0.001857	0.018733	0.004304	0.015998	0.002046	0.004284	0.010168	0.001694	0.008449	0.002407	0.016063	0.023085	0.003153	0.003539	0.009208	0.002112	0.001451	0.003916	0.003414	0.009326	0.032173	0.414850
or	0.008626	0.010732	0.003929	0.001053	0.004550	0.004070	0.004788	0.007372	0.002494	0.008133	0.004099	0.002476	0.009757	0.006145	0.010203	0.007879	0.005053	0.007378	0.005968	0.004094	0.028863	0.002722	0.039662	0.010702	0.005749	0.008259	0.012388	0.007531	0.002997	0.005329	0.010496	0.016277	0.001976	0.003738	0.011642	0.004210	0.005249	0.007065	0.001553	0.018862	0.003396	0.006703	0.006118	0.004134	0.005940	0.003050	0.002430	0.007346	0.001808	0.012990	0.005542	0.006634	0.019588	0.590251
placed	0.043559	0.003800	0.002932	0.009270	0.008639	0.004366	0.013852	0.003668	0.015616	0.006887	0.004602	0.027878	0.001888	0.001357	0.003888	0.039794	0.017961	0.017885	0.007754	0.005626	0.005040	0.016259	0.004529	0.007616	0.007532	0.027572	0.004410	0.004522	0.006889	0.001721	0.000747	0.005835	0.003722	0.006973	0.003144	0.008108	0.001469	0.006203	0.001750	0.003429	0.011209	0.002685	0.003043	0.011732	0.001900	0.005495	0.008216	0.002807	0.005802	0.004715	0.013373	0.003548	0.009585	0.547195
into	0.016800	0.005200	0.002394	0.003109	0.005269	0.007984	0.034897	0.008265	0.010951	0.007115	0.010566	0.016789	0.003063	0.001672	0.009828	0.049879	0.020342	0.012952	0.010392	0.011883	0.005981	0.010113	0.010976	0.008994	0.011158	0.025717	0.006686	0.007321	0.005302	0.011492	0.016055	0.003180	0.002244	0.019401	0.008203	0.006020	0.001139	0.007007	0.002041	0.004254	0.002104	0.002955	0.002160	0.002002	0.000789	0.003674	0.007236	0.005085	0.010196	0.006456	0.019371	0.006956	0.013006	0.495377
internal	0.035134	0.002053	0.002354	0.004174	0.008475	0.012425	0.023865	0.004998	0.014054	0.010461	0.007038	0.012314	0.001610	0.001364	0.004826	0.011341	0.007940	0.006003	0.002306	0.019787	0.009716	0.010925	0.003426	0.005662	0.002326	0.004480	0.006552	0.011478	0.004242	0.002410	0.005118	0.002037	0.000480	0.011105	0.001212	0.004768	0.000867	0.002204	0.002182	0.005255	0.000579	0.001713	0.002207	0.001345	0.001546	0.002713	0.010033	0.003621	0.007709	0.002611	0.003061	0.002970	0.016248	0.654676
use	0.106943	0.000727	0.000843	0.005865	0.010726	0.004023	0.019910	0.010358	0.044289	0.019375	0.003623	0.032354	0.002408	0.003117	0.005422	0.041508	0.036927	0.017418	0.002086	0.002530	0.004833	0.017464	0.006776	0.006640	0.017013	0.021997	0.006778	0.023086	0.014662	0.001932	0.008593	0.007101	0.003937	0.001549	0.002191	0.006604	0.000233	0.001684	0.001277	0.002200	0.010079	0.004049	0.005723	0.009171	0.001216	0.002603	0.005020	0.002969	0.002581	0.003023	0.008371	0.005604	0.011436	0.401154
)	0.002817	0.031404	0.005821	0.001204	0.002746	0.000877	0.005698	0.001456	0.002235	0.014918	0.005510	0.001795	0.015552	0.002920	0.006658	0.009183	0.007373	0.015769	0.008647	0.001109	0.003398	0.000925	0.022636	0.005557	0.005002	0.003434	0.001652	0.001716	0.002309	0.008609	0.003827	0.006915	0.000709	0.008675	0.014660	0.013632	0.004672	0.008771	0.004177	0.008914	0.005217	0.005840	0.005815	0.012536	0.001402	0.002060	0.002779	0.001167	0.000264	0.001536	0.000941	0.002301	0.052535	0.631726
,	0.005381	0.066423	0.006519	0.007160	0.003323	0.001043	0.005652	0.002292	0.005484	0.034695	0.009825	0.003440	0.010500	0.003265	0.004920	0.009305	0.006239	0.016244	0.041620	0.001256	0.002537	0.001758	0.022799	0.009855	0.003596	0.002641	0.001839	0.002951	0.001434	0.007418	0.001805	0.001453	0.000950	0.002022	0.035412	0.016310	0.011459	0.032159	0.011180	0.003441	0.007510	0.005389	0.012314	0.014947	0.001797	0.005619	0.005101	0.001731	0.001446	0.001426	0.001099	0.002942	0.090033	0.431041
this	0.009393	0.078186	0.023498	0.027828	0.009704	0.001364	0.005762	0.003896	0.001149	0.123608	0.010873	0.000983	0.013600	0.010631	0.007132	0.006741	0.003154	0.004784	0.027220	0.004341	0.004408	0.000954	0.005885	0.045100	0.002284	0.001563	0.001958	0.001420	0.001013	0.002907	0.002159	0.001686	0.000596	0.000672	0.012228	0.012378	0.004982	0.028903	0.013423	0.011062	0.012698	0.013697	0.007061	0.006314	0.002513	0.005931	0.003017	0.001848	0.001392	0.001042	0.000693	0.002524	0.050902	0.360939
is	0.002982	0.055305	0.014354	0.024141	0.006391	0.001488	0.011182	0.003438	0.002497	0.125695	0.027974	0.003202	0.028785	0.028013	0.018289	0.012402	0.003387	0.007522	0.023286	0.002560	0.002881	0.002615	0.010637	0.030096	0.007591	0.002345	0.001728	0.001727	0.001719	0.005341	0.009806	0.004332	0.001124	0.004205	0.009770	0.016024	0.024914	0.040747	0.017163	0.009379	0.023488	0.029348	0.013460	0.020195	0.001831	0.008165	0.004962	0.001728	0.001508	0.004687	0.002747	0.006650	0.054944	0.219252
the	0.002729	0.043439	0.058435	0.055614	0.004652	0.001842	0.005286	0.002885	0.002068	0.097359	0.019343	0.001681	0.009658	0.017134	0.011905	0.033606	0.002893	0.005629	0.035012	0.006891	0.013280	0.001228	0.008586	0.043028	0.005450	0.002273	0.007515	0.004390	0.003617	0.006193	0.006510	0.002785	0.001609	0.005419	0.008717	0.008941	0.018648	0.030587	0.022560	0.014180	0.010073	0.009549	0.014071	0.009659	0.003124	0.011509	0.017170	0.005617	0.002444	0.002785	0.001524	0.004970	0.050410	0.223514
last	0.005649	0.056357	0.012188	0.033588	0.003700	0.000830	0.001312	0.002173	0.001903	0.044136	0.022845	0.001327	0.018715	0.007436	0.004882	0.009473	0.002599	0.004193	0.015194	0.005844	0.005327	0.001178	0.003247	0.037184	0.010103	0.002102	0.001446	0.001688	0.002958	0.005664	0.009821	0.004072	0.007946	0.002712	0.006342	0.006738	0.004910	0.061516	0.007837	0.002531	0.012969	0.015416	0.006122	0.003174	0.001051	0.011687	0.017795	0.003696	0.003078	0.000949	0.002489	0.001418	0.042083	0.438409
step	0.004788	0.084206	0.004286	0.013795	0.000803	0.001314	0.031896	0.003153	0.011776	0.047647	0.006797	0.011642	0.007442	0.005637	0.001608	0.008583	0.002969	0.005123	0.008354	0.006103	0.001211	0.008359	0.015633	0.006020	0.019848	0.001046	0.001080	0.004099	0.002664	0.002855	0.016511	0.000965	0.002303	0.010619	0.009227	0.015843	0.003948	0.021814	0.015549	0.006347	0.000642	0.004607	0.006525	0.009445	0.001868	0.006291	0.021083	0.001455	0.011537	0.001576	0.001869	0.004210	0.083696	0.411333
in	0.003237	0.021698	0.013905	0.027532	0.002540	0.001076	0.015620	0.002085	0.003727	0.034394	0.018911	0.002471	0.004791	0.026328	0.010159	0.019364	0.003526	0.005709	0.015311	0.003684	0.005202	0.001893	0.005972	0.024522	0.011575	0.005772	0.004285	0.003164	0.004326	0.004504	0.011802	0.004571	0.003979	0.009005	0.010562	0.012288	0.006466	0.044933	0.011724	0.014688	0.021849	0.005377	0.010213	0.016115	0.001467	0.007568	0.008555	0.004464	0.002535	0.004066	0.009181	0.008299	0.037076	0.425934
a	0.011273	0.018057	0.022637	0.060794	0.009713	0.002863	0.004675	0.004892	0.004697	0.027434	0.010462	0.003772	0.008438	0.009280	0.014838	0.037988	0.008280	0.017109	0.020110	0.003150	0.010006	0.002827	0.029780	0.020870	0.007727	0.007981	0.013176	0.008416	0.008170	0.007127	0.011485	0.006947	0.004612	0.014507	0.024367	0.017206	0.011969	0.031314	0.017448	0.021262	0.029369	0.011251	0.017226	0.027444	0.004321	0.013405	0.012884	0.007049	0.002136	0.007870	0.007664	0.013385	0.068223	0.200115
process	0.085943	0.009461	0.005713	0.007445	0.008753	0.016900	0.013851	0.005178	0.036928	0.050201	0.008539	0.017252	0.007079	0.000897	0.006485	0.016301	0.019697	0.017347	0.007208	0.024695	0.003286	0.010068	0.023010	0.007685	0.004578	0.004579	0.004632	0.064333	0.019589	0.005018	0.023220	0.001989	0.005541	0.008520	0.019282	0.023401	0.001679	0.019425	0.007341	0.002700	0.001587	0.006843	0.010915	0.000631	0.002224	0.009898	0.021592	0.002538	0.011403	0.005310	0.008673	0.004053	0.059607	0.228977
that	0.012427	0.009505	0.004559	0.002950	0.004540	0.001825	0.003109	0.003776	0.002674	0.011241	0.005669	0.001730	0.006880	0.003863	0.007342	0.011258	0.007558	0.004776	0.009486	0.001861	0.005966	0.001566	0.008322	0.011118	0.007178	0.004581	0.003631	0.005511	0.006045	0.005414	0.005700	0.004707	0.002117	0.005656	0.007733	0.008425	0.003626	0.015187	0.004322	0.008430	0.005709	0.010732	0.007077	0.006314	0.001298	0.008852	0.004713	0.005096	0.002119	0.004763	0.003225	0.008547	0.078246	0.611044
is	0.023431	0.004182	0.005404	0.009749	0.008714	0.004909	0.005415	0.006962	0.010550	0.014035	0.012585	0.011114	0.008914	0.003689	0.014818	0.015123	0.011266	0.011398	0.009707	0.003615	0.003511	0.010667	0.016291	0.010225	0.008478	0.008127	0.007078	0.006256	0.009291	0.006163	0.020899	0.008441	0.003682	0.009550	0.011048	0.010554	0.003603	0.011146	0.006248	0.005644	0.009668	0.011314	0.015710	0.014591	0.002988	0.006708	0.006794	0.003413	0.003370	0.016065	0.005936	0.012349	0.064195	0.454413
inherent	0.016377	0.004003	0.004352	0.005290	0.001795	0.003926	0.021537	0.001611	0.001459	0.006200	0.002612	0.005334	0.003656	0.008579	0.005908	0.013121	0.013837	0.003667	0.002438	0.006314	0.003092	0.006277	0.002756	0.006134	0.013383	0.006519	0.002823	0.004034	0.003917	0.001923	0.013562	0.006277	0.006308	0.009364	0.003132	0.005257	0.000775	0.004692	0.002070	0.012517	0.004394	0.004013	0.004031	0.008920	0.001246	0.002621	0.001123	0.000854	0.008067	0.008278	0.007399	0.001525	0.034148	0.666551
##ly	0.012869	0.004385	0.002946	0.008114	0.004238	0.001459	0.002682	0.003792	0.002719	0.018036	0.005045	0.002693	0.007384	0.004848	0.008079	0.037554	0.007876	0.007186	0.008545	0.001295	0.002354	0.002256	0.011971	0.015254	0.004221	0.007187	0.005108	0.009237	0.008422	0.008650	0.005857	0.018669	0.007171	0.014117	0.005775	0.006635	0.000986	0.010362	0.004375	0.005089	0.009933	0.012635	0.007508	0.006998	0.001798	0.006221	0.005020	0.002122	0.001416	0.004749	0.002804	0.003609	0.036757	0.592990
none	0.022208	0.000366	0.001895	0.002279	0.002134	0.002841	0.000560	0.000471	0.000462	0.001214	0.001133	0.000321	0.001033	0.000666	0.001469	0.002769	0.006677	0.002645	0.000781	0.002254	0.006407	0.000338	0.001408	0.003953	0.000401	0.001056	0.001391	0.002509	0.000780	0.000663	0.000767	0.000850	0.001306	0.000828	0.000560	0.001545	0.000291	0.001735	0.001012	0.003751	0.006349	0.001408	0.001088	0.002441	0.000432	0.001142	0.006235	0.001945	0.000245	0.014046	0.010821	0.000332	0.011158	0.856631
##x	0.057795	0.013776	0.001851	0.003129	0.014297	0.001845	0.002634	0.005299	0.003470	0.006463	0.010282	0.001831	0.003835	0.000331	0.002949	0.002591	0.012794	0.010431	0.004826	0.004327	0.001403	0.003181	0.004925	0.007324	0.003288	0.003944	0.001110	0.003935	0.003789	0.004166	0.001968	0.005507	0.001274	0.001085	0.004144	0.008907	0.000424	0.005193	0.004071	0.000741	0.002552	0.006992	0.002443	0.002715	0.001074	0.004182	0.005510	0.001699	0.004052	0.000497	0.001051	0.000974	0.022239	0.708885
