TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.020079	0.083473	0.043631	0.002468	0.006790	0.000242	0.000201	0.000493	0.012785	0.493345	0.003987	0.017508	0.019634	0.005483	0.011576	0.014122	0.001609	0.012437	0.006433	0.000468	0.000929	0.003313	0.008291	0.004731	0.000593	0.000945	0.002307	0.000188	0.000750	0.001067	0.000064	0.000083	0.000807	0.000174	0.002500	0.009795	0.003403	0.001484	0.001390	0.000808	0.000501	0.000529	0.001807	0.001306	0.005915	0.000490	0.002065	0.000233	0.000052	0.000002	0.000012	0.000019	0.005904	0.180780
sold	0.073884	0.006660	0.000062	0.000155	0.008315	0.105586	0.004777	0.005627	0.008368	0.000064	0.018641	0.005272	0.004319	0.004836	0.004045	0.004844	0.069021	0.010676	0.002646	0.001426	0.007194	0.003850	0.000338	0.030050	0.000179	0.067956	0.001088	0.001306	0.000290	0.000965	0.000609	0.017068	0.002364	0.000157	0.000100	0.001985	0.000029	0.000056	0.000258	0.000178	0.000009	0.000159	0.000103	0.000847	0.000059	0.000194	0.000057	0.000093	0.000161	0.000138	0.000023	0.000402	0.016770	0.505742
in	0.040454	0.013123	0.004724	0.003165	0.023311	0.001159	0.003811	0.006547	0.000792	0.045417	0.037429	0.038820	0.002089	0.046911	0.007461	0.011463	0.011153	0.037798	0.079994	0.005651	0.000611	0.013558	0.006774	0.001902	0.000964	0.002222	0.001180	0.000060	0.002692	0.011096	0.002053	0.000321	0.000890	0.000877	0.003016	0.003572	0.000508	0.000694	0.001007	0.000216	0.002537	0.000107	0.003348	0.004491	0.000607	0.000709	0.008933	0.000097	0.000026	0.000004	0.002169	0.000319	0.010228	0.490939
order	0.043057	0.008119	0.000876	0.000736	0.020729	0.000351	0.000098	0.001354	0.002823	0.007683	0.003445	0.000186	0.361813	0.000275	0.062183	0.003588	0.001658	0.014826	0.000655	0.000103	0.026175	0.000115	0.002413	0.002008	0.000987	0.001198	0.000147	0.000154	0.000475	0.000205	0.067454	0.000572	0.000216	0.000104	0.000911	0.004550	0.000205	0.000220	0.001430	0.000341	0.000282	0.003898	0.001052	0.000650	0.000512	0.000287	0.000204	0.000098	0.000009	0.000554	0.000356	0.000096	0.021897	0.325668
to	0.034276	0.021244	0.002922	0.002704	0.009839	0.001407	0.008091	0.001322	0.004958	0.076623	0.019320	0.024727	0.047335	0.210028	0.004343	0.033629	0.005367	0.024670	0.034062	0.002465	0.000700	0.007400	0.019598	0.005841	0.003210	0.000920	0.001171	0.000448	0.001127	0.003563	0.000177	0.000949	0.000399	0.001124	0.002544	0.004140	0.000887	0.001993	0.001498	0.001808	0.001590	0.001094	0.001417	0.007037	0.000190	0.001727	0.000270	0.000391	0.000243	0.000023	0.000260	0.000088	0.006993	0.349847
recognize	0.073832	0.010360	0.003429	0.001297	0.011740	0.003780	0.030117	0.001759	0.008891	0.020705	0.003815	0.001723	0.011803	0.006422	0.020182	0.015521	0.028794	0.027200	0.008793	0.009021	0.020439	0.001618	0.030992	0.002257	0.001086	0.006825	0.005911	0.005812	0.004462	0.004325	0.000774	0.002869	0.004602	0.000934	0.003708	0.014528	0.000839	0.000299	0.000939	0.001517	0.000067	0.000464	0.001475	0.011800	0.001187	0.000574	0.002656	0.000616	0.000015	0.000260	0.001196	0.000172	0.030470	0.535123
revenue	0.086170	0.008769	0.000285	0.000154	0.008338	0.001949	0.033824	0.021224	0.039435	0.000268	0.000480	0.008931	0.001997	0.009459	0.000757	0.028859	0.047740	0.016158	0.001853	0.000414	0.026990	0.004730	0.000812	0.007373	0.012226	0.016304	0.001568	0.043142	0.009829	0.000490	0.001052	0.000984	0.017103	0.001535	0.000206	0.005246	0.000126	0.000016	0.000371	0.000058	0.000061	0.000075	0.000317	0.006849	0.000024	0.000099	0.011047	0.000598	0.000059	0.000190	0.001357	0.003491	0.014576	0.494032
,	0.021384	0.080031	0.010041	0.004102	0.018622	0.001308	0.001717	0.002144	0.001315	0.020968	0.008034	0.007018	0.013719	0.028454	0.005899	0.010230	0.019237	0.028215	0.175333	0.000488	0.009086	0.006773	0.048120	0.032438	0.001477	0.005144	0.005607	0.002556	0.001757	0.018607	0.000426	0.001726	0.000334	0.001265	0.014588	0.003917	0.001865	0.001814	0.001194	0.000680	0.001182	0.000393	0.001086	0.000584	0.000522	0.001621	0.000799	0.002387	0.000564	0.000050	0.000917	0.000540	0.007186	0.364536
or	0.020685	0.024727	0.012953	0.006068	0.006851	0.001264	0.000216	0.001543	0.001679	0.059133	0.061066	0.016711	0.008312	0.007756	0.018974	0.009353	0.001931	0.094412	0.057370	0.001770	0.005900	0.027296	0.034583	0.095783	0.002775	0.003466	0.004694	0.000612	0.000126	0.012629	0.002700	0.000461	0.000952	0.003202	0.003353	0.008123	0.002273	0.001270	0.001217	0.000089	0.000128	0.000105	0.000238	0.000411	0.000529	0.001241	0.000050	0.000417	0.005070	0.000276	0.000004	0.000253	0.007026	0.359973
construct	0.024152	0.001169	0.001475	0.007006	0.007988	0.000740	0.006768	0.006286	0.008078	0.005293	0.000515	0.002795	0.001368	0.003420	0.008268	0.012572	0.001293	0.007381	0.003801	0.005764	0.178307	0.006671	0.001179	0.000969	0.000964	0.003151	0.007303	0.004159	0.001750	0.000875	0.001251	0.015526	0.001557	0.053126	0.001435	0.004685	0.001138	0.000241	0.002498	0.000091	0.000600	0.000458	0.001049	0.002013	0.000249	0.000390	0.009055	0.040598	0.001029	0.000136	0.006879	0.002693	0.007636	0.524209
##ively	0.006904	0.000120	0.000051	0.000088	0.000089	0.000053	0.000604	0.000065	0.000029	0.000977	0.000362	0.000032	0.000088	0.000313	0.000689	0.000730	0.000358	0.004024	0.001160	0.939031	0.000067	0.000126	0.002193	0.000065	0.000027	0.000489	0.000594	0.000017	0.000146	0.000335	0.000026	0.000109	0.000037	0.000274	0.000129	0.000552	0.000067	0.000232	0.000087	0.000041	0.000093	0.000009	0.000060	0.000297	0.000024	0.000109	0.000026	0.000030	0.000009	0.000020	0.000305	0.000009	0.002091	0.035534
sold	0.044819	0.002054	0.000017	0.000124	0.002113	0.029754	0.001711	0.002264	0.002951	0.000027	0.005877	0.002228	0.002645	0.002304	0.003326	0.004085	0.095514	0.012420	0.004902	0.002956	0.025712	0.010658	0.001155	0.166836	0.000571	0.144833	0.003866	0.004700	0.000938	0.003511	0.003952	0.034430	0.006660	0.000479	0.000228	0.003418	0.000128	0.000139	0.000656	0.000442	0.000011	0.000216	0.000111	0.001012	0.000092	0.000251	0.000048	0.000117	0.000165	0.000383	0.000037	0.000749	0.012513	0.348891
(	0.039972	0.014285	0.002770	0.001469	0.006086	0.000302	0.000041	0.000501	0.000281	0.004495	0.001360	0.000758	0.005728	0.006403	0.001956	0.002277	0.000587	0.026036	0.077589	0.000776	0.005829	0.003536	0.041565	0.022300	0.000523	0.007480	0.012103	0.000401	0.000364	0.031226	0.000171	0.001785	0.000257	0.001366	0.037623	0.016451	0.005224	0.005817	0.004723	0.001483	0.002015	0.001403	0.002295	0.000227	0.000493	0.001415	0.000359	0.003773	0.001117	0.000040	0.000249	0.000761	0.015297	0.576659
if	0.034746	0.001316	0.000355	0.000487	0.001183	0.000762	0.000368	0.000121	0.000064	0.042588	0.009782	0.000855	0.001446	0.002029	0.025821	0.004895	0.001389	0.021041	0.049038	0.121449	0.000538	0.005951	0.115179	0.005283	0.000158	0.002820	0.001830	0.000085	0.004968	0.039572	0.006270	0.001188	0.000506	0.002290	0.013893	0.020814	0.001536	0.004470	0.002114	0.002520	0.001409	0.000666	0.003315	0.003813	0.001388	0.001685	0.000346	0.000157	0.000037	0.000014	0.000208	0.000128	0.011395	0.423719
transferred	0.018239	0.000100	0.000005	0.000009	0.000233	0.000446	0.000237	0.000092	0.001478	0.000015	0.000371	0.000149	0.001334	0.003360	0.000296	0.000793	0.002743	0.001254	0.000220	0.000606	0.010146	0.000806	0.000306	0.020920	0.001048	0.736739	0.001095	0.001182	0.000480	0.001060	0.001397	0.057738	0.015071	0.000198	0.000063	0.001475	0.000083	0.000048	0.000147	0.000041	0.000059	0.000147	0.000108	0.003206	0.000027	0.000020	0.000115	0.000007	0.000005	0.000070	0.000005	0.000106	0.003844	0.110256
to	0.036915	0.000373	0.000392	0.000148	0.002599	0.000615	0.007933	0.000370	0.006772	0.000147	0.001886	0.014516	0.004640	0.002934	0.000526	0.015541	0.007045	0.009442	0.004391	0.000894	0.002445	0.045771	0.004883	0.003473	0.614482	0.010706	0.006458	0.000626	0.001449	0.005420	0.006951	0.006696	0.001964	0.004335	0.007865	0.010403	0.000786	0.000371	0.000795	0.000233	0.001175	0.001484	0.000556	0.000513	0.000087	0.000171	0.000186	0.000060	0.000107	0.000041	0.002769	0.000114	0.010841	0.127704
another	0.176273	0.001499	0.000239	0.000715	0.001091	0.001693	0.000371	0.001900	0.002275	0.000496	0.001134	0.001643	0.002401	0.002931	0.000260	0.003829	0.001247	0.025262	0.008873	0.002128	0.004052	0.003783	0.004802	0.043743	0.018342	0.033846	0.040560	0.006906	0.000370	0.016153	0.001129	0.001274	0.009452	0.004323	0.001552	0.019462	0.012360	0.009446	0.001899	0.000771	0.000955	0.001593	0.001289	0.000833	0.000455	0.001246	0.000645	0.001421	0.003000	0.000366	0.000268	0.000149	0.030717	0.486579
Federal	0.087608	0.006070	0.000631	0.000590	0.001822	0.001472	0.001160	0.000189	0.008260	0.000190	0.001356	0.000262	0.001539	0.000373	0.001419	0.072973	0.016629	0.018691	0.004472	0.006363	0.004519	0.000583	0.002680	0.008132	0.010972	0.009271	0.031199	0.020373	0.034187	0.005058	0.001577	0.001813	0.006136	0.004221	0.001405	0.015118	0.000810	0.001596	0.001689	0.000076	0.000318	0.000821	0.001828	0.003146	0.000638	0.001420	0.012058	0.000215	0.000188	0.000027	0.000438	0.000225	0.023358	0.561839
agency	0.072228	0.000133	0.000108	0.002034	0.003105	0.000736	0.000076	0.000625	0.003250	0.000134	0.000867	0.000255	0.000867	0.000795	0.002514	0.004197	0.000408	0.008307	0.004442	0.000165	0.029057	0.000748	0.000260	0.011860	0.034217	0.007508	0.029560	0.094543	0.005408	0.009276	0.010125	0.013184	0.019328	0.020811	0.000737	0.011369	0.000650	0.000647	0.001652	0.000029	0.000069	0.001065	0.001524	0.002440	0.000077	0.000550	0.001472	0.000379	0.000119	0.000053	0.000148	0.000531	0.022405	0.562954
or	0.027766	0.012371	0.007281	0.003610	0.004348	0.001959	0.000091	0.000908	0.001368	0.018622	0.012864	0.007302	0.001776	0.003723	0.004143	0.004923	0.000786	0.038173	0.028050	0.000701	0.003598	0.029177	0.050753	0.101717	0.017293	0.009017	0.012739	0.001879	0.000666	0.033212	0.004394	0.001359	0.004148	0.011339	0.021730	0.051369	0.019076	0.010476	0.003329	0.000184	0.000514	0.000348	0.001846	0.001665	0.000590	0.002704	0.000163	0.000716	0.007774	0.000146	0.000005	0.000252	0.005827	0.409229
placed	0.047973	0.000453	0.000038	0.000148	0.000425	0.000324	0.022450	0.000015	0.000770	0.000093	0.000891	0.000141	0.005593	0.001901	0.000270	0.000185	0.000463	0.002564	0.000289	0.000378	0.001883	0.000917	0.001977	0.007875	0.000178	0.007240	0.006016	0.006383	0.000536	0.001184	0.000311	0.399657	0.055602	0.011023	0.001757	0.015359	0.001891	0.019112	0.006567	0.010271	0.000294	0.023706	0.001917	0.003343	0.000257	0.001995	0.000116	0.000296	0.000227	0.000068	0.000017	0.000034	0.007550	0.319076
into	0.052555	0.002165	0.000147	0.003141	0.004140	0.000775	0.020119	0.000578	0.000616	0.000230	0.000792	0.022185	0.000240	0.000494	0.000295	0.002561	0.001483	0.002453	0.002338	0.004484	0.001379	0.030981	0.000542	0.004353	0.068138	0.004082	0.001785	0.000734	0.004169	0.008940	0.199519	0.001758	0.000949	0.016210	0.001031	0.012097	0.001305	0.000101	0.002737	0.000072	0.005852	0.000405	0.005361	0.002526	0.001067	0.000073	0.001855	0.000082	0.000246	0.000004	0.009260	0.000034	0.010537	0.480025
internal	0.063195	0.005820	0.003713	0.000515	0.003640	0.001466	0.007188	0.000784	0.004165	0.000034	0.000760	0.002272	0.001549	0.001618	0.000398	0.008470	0.020754	0.002940	0.000341	0.002820	0.010639	0.006511	0.001041	0.001202	0.016678	0.082401	0.080421	0.005924	0.007219	0.000675	0.010478	0.054033	0.006232	0.063139	0.003476	0.019292	0.005332	0.002880	0.005360	0.000124	0.002350	0.006733	0.003369	0.000382	0.000423	0.001013	0.007160	0.002341	0.000168	0.000038	0.001688	0.000244	0.011438	0.447152
use	0.106072	0.003783	0.001855	0.001091	0.011206	0.012663	0.000477	0.001059	0.003474	0.000071	0.001469	0.000678	0.003450	0.000683	0.003512	0.013690	0.007191	0.009135	0.001610	0.001745	0.001576	0.002425	0.003507	0.007340	0.001960	0.007222	0.068920	0.000838	0.002727	0.003151	0.031138	0.055654	0.060588	0.002610	0.006620	0.034733	0.003303	0.000865	0.010595	0.006108	0.006223	0.014667	0.003957	0.000878	0.003669	0.001103	0.002669	0.000591	0.000513	0.000154	0.000281	0.000257	0.016761	0.451483
)	0.041985	0.051389	0.001529	0.000581	0.003438	0.000209	0.000088	0.000860	0.000378	0.003094	0.000476	0.000193	0.000563	0.000361	0.000822	0.001113	0.000244	0.010312	0.039244	0.000768	0.003135	0.000699	0.146358	0.004787	0.000371	0.008499	0.004365	0.000845	0.001453	0.060281	0.000739	0.001575	0.001390	0.009997	0.063761	0.024678	0.006995	0.009904	0.005005	0.002072	0.014788	0.001155	0.006317	0.003053	0.000733	0.001339	0.001377	0.006295	0.000448	0.000060	0.000443	0.000496	0.006741	0.442199
,	0.017821	0.110960	0.003659	0.001838	0.006634	0.000265	0.000353	0.001254	0.000953	0.006569	0.001149	0.001096	0.002190	0.002521	0.000933	0.001680	0.000735	0.005796	0.023311	0.000190	0.002651	0.002913	0.018101	0.007793	0.002591	0.002788	0.002414	0.002120	0.002136	0.021538	0.002343	0.002295	0.002165	0.006100	0.043139	0.023552	0.025986	0.080811	0.032555	0.004994	0.029604	0.008588	0.016390	0.007353	0.004797	0.011485	0.008350	0.005433	0.000771	0.000132	0.002674	0.001538	0.007388	0.416606
this	0.032797	0.027235	0.002805	0.000387	0.001513	0.000182	0.000189	0.000201	0.000688	0.002528	0.000840	0.000111	0.001343	0.000435	0.000650	0.001999	0.000121	0.005637	0.001383	0.000640	0.000743	0.000462	0.003950	0.000853	0.000594	0.000972	0.000670	0.000131	0.000180	0.001050	0.000295	0.000963	0.000939	0.003796	0.003936	0.048897	0.075170	0.199550	0.018290	0.001210	0.006938	0.007339	0.006179	0.035603	0.004971	0.016229	0.004507	0.001686	0.000952	0.000154	0.000757	0.000863	0.010549	0.458936
is	0.036186	0.015751	0.008121	0.000770	0.004262	0.000120	0.000009	0.000093	0.000251	0.000291	0.000084	0.000207	0.000930	0.000144	0.000281	0.000527	0.000019	0.001764	0.001287	0.000004	0.000651	0.000415	0.002014	0.002577	0.001175	0.000451	0.003710	0.000123	0.000172	0.002171	0.000476	0.000069	0.001138	0.000324	0.004850	0.079644	0.291670	0.017389	0.022826	0.004386	0.020707	0.015379	0.014030	0.003069	0.040198	0.002117	0.003279	0.001753	0.000843	0.000023	0.002086	0.000362	0.018099	0.370722
the	0.023313	0.003571	0.001220	0.000351	0.001779	0.000101	0.000104	0.000066	0.000582	0.004232	0.000977	0.000305	0.000938	0.002784	0.000198	0.003930	0.000188	0.001397	0.002563	0.000073	0.000256	0.000803	0.002719	0.002447	0.001707	0.001547	0.004011	0.001004	0.001160	0.004458	0.000236	0.001841	0.001945	0.002577	0.005285	0.019097	0.043881	0.240125	0.046717	0.038730	0.048334	0.007501	0.007161	0.033351	0.003296	0.030109	0.014476	0.001681	0.002285	0.000077	0.001148	0.000523	0.010842	0.370000
last	0.030252	0.000188	0.000006	0.000051	0.000344	0.000147	0.000002	0.000052	0.000058	0.000233	0.000295	0.000030	0.000530	0.000125	0.000207	0.000689	0.000011	0.001236	0.000104	0.000001	0.000036	0.000059	0.000441	0.001410	0.000045	0.000922	0.000178	0.000005	0.000004	0.000222	0.002965	0.000277	0.000040	0.000097	0.000864	0.017283	0.067790	0.401660	0.135544	0.086124	0.069790	0.016788	0.002533	0.002601	0.005197	0.019503	0.003379	0.000284	0.000362	0.002997	0.000410	0.000645	0.009698	0.115286
step	0.033509	0.000037	0.000018	0.000192	0.000451	0.000007	0.000000	0.000060	0.000008	0.000310	0.000034	0.000001	0.001658	0.000011	0.000179	0.000005	0.000000	0.001435	0.000023	0.000008	0.000119	0.000004	0.000280	0.000014	0.000004	0.001095	0.000168	0.000002	0.000002	0.000124	0.000311	0.002575	0.000031	0.000289	0.005089	0.014541	0.006266	0.046798	0.044340	0.330517	0.031210	0.362290	0.003417	0.000336	0.000550	0.002326	0.000024	0.000509	0.000271	0.000228	0.000110	0.000555	0.014185	0.093474
in	0.074757	0.000826	0.000842	0.000577	0.006282	0.000170	0.000265	0.001126	0.000154	0.000763	0.000639	0.001681	0.000053	0.000521	0.000342	0.000597	0.000303	0.003593	0.003178	0.000164	0.000057	0.001998	0.000583	0.000366	0.000817	0.000674	0.001737	0.000022	0.001934	0.006391	0.010347	0.000311	0.000869	0.002600	0.003383	0.026553	0.005152	0.012943	0.025434	0.002562	0.049541	0.003176	0.078716	0.015635	0.011158	0.009170	0.067882	0.000709	0.000489	0.000076	0.045751	0.002509	0.042057	0.471567
a	0.037787	0.002186	0.001064	0.007186	0.006119	0.000283	0.000283	0.000445	0.000769	0.002519	0.001647	0.000705	0.005949	0.002791	0.000844	0.001630	0.000235	0.002254	0.002569	0.000505	0.001650	0.001054	0.005940	0.016147	0.000823	0.001520	0.001978	0.002137	0.001661	0.004122	0.008831	0.003060	0.002136	0.003298	0.020199	0.027777	0.014736	0.067895	0.022886	0.008570	0.018485	0.079418	0.056576	0.075375	0.017118	0.039630	0.012616	0.014364	0.003367	0.001149	0.002694	0.001859	0.029647	0.353515
process	0.042498	0.000204	0.000021	0.001064	0.001921	0.000212	0.000672	0.000097	0.000106	0.000070	0.000215	0.000026	0.013673	0.000084	0.000761	0.000152	0.000029	0.001243	0.000114	0.000649	0.002168	0.000042	0.002241	0.000121	0.000148	0.000172	0.000082	0.000386	0.000304	0.000110	0.002086	0.022646	0.001494	0.001881	0.006171	0.010378	0.028753	0.019422	0.033723	0.001418	0.108449	0.328975	0.025909	0.013534	0.006240	0.008021	0.001139	0.003029	0.000392	0.000182	0.016642	0.001670	0.025328	0.262931
that	0.032055	0.006636	0.001318	0.000352	0.001618	0.000132	0.000261	0.000157	0.000780	0.000976	0.000291	0.000500	0.001168	0.002069	0.000211	0.001643	0.000114	0.001278	0.001289	0.000092	0.000142	0.000577	0.001404	0.000716	0.000165	0.000335	0.000988	0.000097	0.000235	0.000792	0.000042	0.000804	0.000351	0.001202	0.001117	0.010662	0.019724	0.291624	0.023831	0.003838	0.006216	0.013895	0.039032	0.033983	0.001909	0.084978	0.009639	0.008990	0.003004	0.000063	0.001021	0.000589	0.028277	0.356819
is	0.063291	0.011591	0.003258	0.000896	0.004209	0.000131	0.000086	0.000180	0.001128	0.000195	0.000109	0.000649	0.001237	0.000233	0.000413	0.001007	0.000110	0.001607	0.000602	0.000014	0.000851	0.000550	0.000893	0.003410	0.001195	0.000383	0.002205	0.000143	0.000333	0.000472	0.000437	0.000045	0.001385	0.000228	0.000810	0.028851	0.049674	0.005534	0.016937	0.004487	0.011004	0.020809	0.021542	0.006237	0.131474	0.005048	0.017055	0.013678	0.003907	0.000147	0.008624	0.000892	0.056243	0.493569
inherent	0.041863	0.006860	0.002107	0.000941	0.001520	0.000174	0.001425	0.000184	0.003548	0.000432	0.000284	0.000166	0.000418	0.000169	0.000242	0.001916	0.000058	0.001032	0.000210	0.000338	0.000826	0.000202	0.000489	0.000187	0.000197	0.000125	0.003130	0.000173	0.000107	0.000053	0.000010	0.000389	0.000731	0.001066	0.000162	0.006783	0.005729	0.016543	0.019230	0.000938	0.000566	0.006189	0.006008	0.003482	0.006375	0.022255	0.007645	0.153760	0.122259	0.000193	0.002632	0.000792	0.026843	0.520043
##ly	0.094888	0.006579	0.000413	0.000329	0.001208	0.000756	0.000130	0.000285	0.000426	0.000919	0.000963	0.000013	0.000064	0.000043	0.000967	0.000597	0.000101	0.002276	0.000607	0.003588	0.000373	0.000016	0.000834	0.000293	0.000019	0.000295	0.000259	0.000032	0.000061	0.000296	0.000974	0.000257	0.000054	0.000208	0.002411	0.003468	0.000530	0.013987	0.022027	0.000832	0.002587	0.000193	0.004422	0.004444	0.003759	0.047171	0.288717	0.002532	0.002062	0.000636	0.004451	0.000776	0.058920	0.416954
none	0.018609	0.002310	0.000099	0.000017	0.000199	0.000203	0.001631	0.002701	0.003477	0.000711	0.000114	0.000100	0.000080	0.000114	0.000418	0.000704	0.000136	0.000512	0.000152	0.000628	0.007398	0.000110	0.000335	0.000494	0.000035	0.000367	0.000271	0.000036	0.000040	0.000076	0.000067	0.000485	0.000073	0.000305	0.000087	0.001761	0.000265	0.000570	0.004449	0.002233	0.000394	0.000524	0.000340	0.003542	0.002089	0.002122	0.023978	0.087642	0.111937	0.201156	0.074981	0.004594	0.034037	0.400291
##x	0.128865	0.001230	0.000166	0.000051	0.002553	0.003246	0.005635	0.003047	0.003185	0.000025	0.002789	0.000199	0.000080	0.000494	0.000320	0.000626	0.000343	0.000694	0.000152	0.000508	0.001752	0.000148	0.000086	0.000041	0.000342	0.000283	0.001439	0.000240	0.000064	0.000183	0.000408	0.000043	0.000030	0.000520	0.000038	0.001460	0.000092	0.000027	0.000389	0.001143	0.000465	0.000331	0.001123	0.002105	0.000908	0.000151	0.001658	0.005192	0.130791	0.011148	0.168955	0.003804	0.088272	0.422160
