TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
recognize	0.000433	0.000367	0.000214	0.000358	0.000204	0.000847	0.003472	0.000428	0.002591	0.000534	0.000454	0.000493	0.000059	0.000237	0.002050	0.008675	0.090797	0.002178	0.003659	0.007298	0.004580	0.039345	0.013974	0.001930	0.004128	0.001062	0.001610	0.000597	0.000264	0.000037	0.000493	0.003512	0.002573	0.007591	0.000332	0.000323	0.000270	0.000030	0.000008	0.000024	0.000053	0.000013	0.000015	0.000179	0.000021	0.000191	0.000119	0.000070	0.000654	0.000140	0.000176	0.000205	0.002459	0.787670
revenue	0.000303	0.000530	0.000094	0.000081	0.000145	0.000357	0.003448	0.000208	0.000577	0.000137	0.000079	0.000056	0.000029	0.000123	0.001380	0.002342	0.003232	0.000351	0.000181	0.001499	0.000314	0.001310	0.002511	0.000468	0.000231	0.000071	0.000039	0.000640	0.000070	0.000002	0.000053	0.000334	0.000680	0.000140	0.000566	0.000097	0.000260	0.000010	0.000001	0.000006	0.000007	0.000004	0.000005	0.000043	0.000005	0.000036	0.000026	0.000014	0.000086	0.000068	0.000137	0.000086	0.000951	0.975576
,	0.001088	0.002850	0.000042	0.000185	0.000187	0.000324	0.006673	0.000406	0.001748	0.008040	0.001225	0.000742	0.000175	0.001712	0.001848	0.005316	0.001356	0.004541	0.030365	0.020554	0.031633	0.037979	0.065623	0.064178	0.004757	0.001607	0.001547	0.000855	0.000267	0.000261	0.014006	0.004387	0.002433	0.002014	0.038246	0.211532	0.010543	0.027240	0.003269	0.001648	0.000282	0.000320	0.006069	0.000583	0.000531	0.001569	0.000416	0.000399	0.001343	0.000213	0.000296	0.000786	0.003532	0.370259
or	0.000291	0.001558	0.000297	0.000450	0.000138	0.000506	0.026445	0.000552	0.001408	0.021971	0.001377	0.001611	0.000191	0.001076	0.001406	0.005289	0.005504	0.003813	0.047059	0.145649	0.105688	0.124550	0.094692	0.072214	0.028703	0.007297	0.017718	0.000566	0.000286	0.001231	0.039653	0.031308	0.007460	0.009863	0.005405	0.009159	0.007419	0.005564	0.003398	0.005045	0.000802	0.000167	0.001712	0.000332	0.000141	0.000671	0.000415	0.000336	0.006623	0.000251	0.000294	0.001530	0.000943	0.141972
construct	0.000328	0.001034	0.000402	0.000650	0.000200	0.000512	0.027683	0.002003	0.004313	0.001554	0.001155	0.000610	0.000046	0.000270	0.000326	0.001339	0.001420	0.000345	0.007141	0.037145	0.037644	0.046051	0.030180	0.030684	0.012378	0.003628	0.001971	0.000840	0.000411	0.000352	0.006373	0.007169	0.001280	0.001327	0.000356	0.000866	0.002030	0.000305	0.000240	0.000251	0.000257	0.000075	0.000066	0.000136	0.000012	0.000073	0.000031	0.000034	0.000193	0.000187	0.000541	0.000932	0.001041	0.723608
##ively	0.000538	0.000649	0.000161	0.000486	0.000110	0.000530	0.011417	0.001242	0.003320	0.003091	0.000831	0.001112	0.000068	0.000204	0.000375	0.001044	0.003216	0.000369	0.009072	0.040011	0.017873	0.075345	0.018415	0.019185	0.024772	0.021744	0.004781	0.001027	0.000463	0.000910	0.017991	0.013380	0.006276	0.004175	0.001408	0.002818	0.002394	0.000912	0.000201	0.000277	0.000175	0.000085	0.000175	0.000305	0.000047	0.000434	0.000090	0.000066	0.001087	0.000080	0.000307	0.001093	0.002051	0.681810
sold	0.000661	0.001161	0.001117	0.004079	0.000675	0.000842	0.007290	0.001504	0.021109	0.000766	0.000414	0.000875	0.000264	0.000266	0.000618	0.000651	0.003574	0.000199	0.000549	0.006552	0.005432	0.018195	0.006350	0.006333	0.016024	0.157761	0.008850	0.005447	0.001124	0.000159	0.004743	0.013158	0.003737	0.001378	0.002269	0.000477	0.003446	0.000164	0.000065	0.000525	0.000179	0.000081	0.000035	0.000701	0.000018	0.000071	0.000041	0.000040	0.000097	0.000082	0.000104	0.000349	0.003293	0.686105
(	0.000120	0.001862	0.000601	0.000343	0.000055	0.000161	0.000629	0.000043	0.000213	0.001505	0.000035	0.000074	0.000184	0.002410	0.001200	0.000996	0.000691	0.000726	0.002327	0.003849	0.001707	0.000761	0.011022	0.035369	0.015202	0.014794	0.055251	0.004979	0.001734	0.034286	0.025060	0.006067	0.010743	0.008233	0.235038	0.019724	0.001857	0.000230	0.000172	0.001779	0.001339	0.000761	0.001359	0.000695	0.000066	0.000245	0.000272	0.000096	0.000405	0.000052	0.000031	0.000072	0.001937	0.490636
if	0.000101	0.000293	0.000228	0.000084	0.000014	0.000262	0.001165	0.000035	0.000097	0.001509	0.000059	0.000170	0.000097	0.000438	0.000336	0.000368	0.000867	0.000163	0.001760	0.009508	0.007258	0.003907	0.004264	0.024033	0.048537	0.036071	0.171494	0.007367	0.001134	0.070348	0.037454	0.068634	0.023211	0.017985	0.003090	0.000288	0.000122	0.000041	0.000032	0.001095	0.000386	0.000160	0.000737	0.000333	0.000258	0.001126	0.000768	0.000540	0.001986	0.000037	0.000105	0.000091	0.002758	0.446795
transferred	0.000256	0.000537	0.000653	0.001443	0.000060	0.000251	0.001958	0.000296	0.006807	0.000278	0.000201	0.000704	0.000260	0.000405	0.000480	0.000670	0.001303	0.000074	0.000230	0.002562	0.001965	0.004269	0.004504	0.007227	0.013468	0.200508	0.041086	0.011829	0.003792	0.004025	0.003576	0.012362	0.009976	0.004388	0.000392	0.000132	0.001165	0.000064	0.000024	0.000269	0.000175	0.000047	0.000045	0.001024	0.000023	0.000088	0.000053	0.000022	0.000034	0.000025	0.000054	0.000118	0.001697	0.652145
to	0.001679	0.001747	0.002550	0.001007	0.000067	0.000452	0.001346	0.000197	0.002185	0.000530	0.000177	0.002665	0.000283	0.000543	0.003503	0.004477	0.002538	0.000515	0.000268	0.003315	0.003806	0.003090	0.004426	0.002751	0.004203	0.003610	0.266451	0.091670	0.056234	0.001424	0.002010	0.000864	0.076757	0.017311	0.000200	0.000071	0.000905	0.000022	0.000013	0.000425	0.000411	0.000116	0.000236	0.002682	0.000249	0.000444	0.000540	0.000137	0.000183	0.000295	0.000101	0.000087	0.001800	0.426433
another	0.002059	0.002311	0.000451	0.000320	0.000032	0.000225	0.000312	0.000055	0.000592	0.000523	0.000279	0.000505	0.000114	0.000405	0.001185	0.003204	0.001591	0.000543	0.000172	0.005217	0.001977	0.001042	0.007458	0.003864	0.005086	0.001561	0.062340	0.067593	0.044993	0.001034	0.004468	0.000837	0.053568	0.009737	0.001257	0.000494	0.000237	0.000009	0.000005	0.000052	0.000097	0.000045	0.000038	0.000180	0.000157	0.000563	0.000232	0.000160	0.000167	0.000052	0.000049	0.000197	0.002700	0.707654
Federal	0.001607	0.000897	0.000048	0.000102	0.000025	0.000133	0.000349	0.000116	0.000540	0.000257	0.000076	0.000038	0.000043	0.000080	0.000298	0.000508	0.000396	0.000413	0.000079	0.000285	0.000191	0.000141	0.001945	0.000924	0.000230	0.000149	0.000622	0.007621	0.003998	0.000148	0.000237	0.000275	0.001423	0.000329	0.000589	0.000414	0.000391	0.000043	0.000005	0.000016	0.000040	0.000014	0.000107	0.000290	0.000070	0.000212	0.000060	0.000058	0.000034	0.000045	0.000092	0.000175	0.003560	0.969259
agency	0.001492	0.001275	0.000110	0.000089	0.000018	0.000145	0.000214	0.000041	0.000311	0.000183	0.000038	0.000041	0.000121	0.000142	0.001573	0.001849	0.000498	0.000380	0.000026	0.000795	0.000300	0.000128	0.001584	0.000545	0.000271	0.000288	0.001444	0.025265	0.005960	0.000103	0.000474	0.000307	0.009782	0.000581	0.001832	0.000328	0.000421	0.000014	0.000002	0.000005	0.000013	0.000005	0.000029	0.000068	0.000069	0.000258	0.000131	0.000077	0.000096	0.000095	0.000076	0.000145	0.002239	0.937725
or	0.000031	0.000105	0.000049	0.000029	0.000004	0.000014	0.000175	0.000012	0.000066	0.000270	0.000018	0.000070	0.000012	0.000046	0.000225	0.000879	0.001174	0.000268	0.000547	0.003034	0.004318	0.005690	0.001353	0.008115	0.008695	0.025895	0.020685	0.001653	0.000556	0.017378	0.077977	0.332044	0.225379	0.164599	0.000579	0.000017	0.000155	0.000038	0.000011	0.000157	0.000026	0.000011	0.000058	0.000059	0.000013	0.000180	0.000310	0.000363	0.000964	0.000079	0.000236	0.000341	0.000126	0.094913
placed	0.000207	0.000585	0.000245	0.000194	0.000022	0.000077	0.001260	0.000071	0.001085	0.000212	0.000047	0.000203	0.000041	0.000240	0.000577	0.001749	0.006328	0.000509	0.001460	0.003395	0.005166	0.011803	0.001992	0.005004	0.010102	0.020303	0.008424	0.006856	0.001381	0.010856	0.033677	0.189321	0.150821	0.079209	0.002142	0.000191	0.001024	0.000128	0.000044	0.000672	0.000366	0.000094	0.000184	0.001035	0.000174	0.000563	0.000716	0.000714	0.002290	0.000370	0.001536	0.001738	0.002060	0.430538
into	0.000402	0.000553	0.000117	0.000039	0.000005	0.000066	0.001433	0.000055	0.000330	0.000069	0.000009	0.000098	0.000004	0.000029	0.000078	0.000792	0.009108	0.000543	0.002875	0.002847	0.000671	0.003960	0.003122	0.001625	0.001933	0.001825	0.005639	0.002367	0.000539	0.003716	0.002682	0.016157	0.217455	0.062763	0.000762	0.000041	0.000210	0.000051	0.000027	0.000168	0.000319	0.000067	0.000133	0.000610	0.000155	0.000267	0.000364	0.000174	0.003973	0.001072	0.001964	0.002774	0.001278	0.641683
internal	0.000527	0.000355	0.000067	0.000063	0.000006	0.000038	0.000388	0.000042	0.000403	0.000122	0.000023	0.000027	0.000003	0.000024	0.000098	0.000470	0.005225	0.000278	0.000228	0.000524	0.000486	0.001674	0.001653	0.000985	0.001262	0.000760	0.000861	0.001775	0.001089	0.000429	0.001777	0.008503	0.035737	0.020313	0.000508	0.000088	0.000388	0.000087	0.000010	0.000085	0.000129	0.000018	0.000046	0.000482	0.000071	0.000482	0.000162	0.000173	0.000841	0.000164	0.000915	0.001848	0.001873	0.905415
use	0.000925	0.000962	0.000707	0.000601	0.000089	0.000142	0.000617	0.000151	0.005738	0.000043	0.000031	0.000102	0.000031	0.000049	0.000298	0.000542	0.004776	0.000276	0.000226	0.000965	0.001419	0.002012	0.001641	0.001896	0.001793	0.003751	0.003381	0.004741	0.001817	0.000480	0.002674	0.023605	0.078545	0.011364	0.001845	0.000160	0.000965	0.000248	0.000079	0.000417	0.000236	0.000045	0.000034	0.000877	0.000029	0.000156	0.000204	0.000141	0.000162	0.000416	0.000401	0.000281	0.002972	0.833937
)	0.000886	0.008324	0.006064	0.001651	0.000237	0.000779	0.004559	0.000696	0.002383	0.001864	0.000529	0.000520	0.000080	0.000338	0.000288	0.002955	0.001946	0.000609	0.001079	0.002783	0.002183	0.003273	0.004652	0.003947	0.002929	0.001200	0.004449	0.003507	0.001387	0.000495	0.003482	0.002079	0.012905	0.005889	0.002765	0.004394	0.023230	0.033895	0.011710	0.028951	0.010690	0.003735	0.003965	0.005601	0.000466	0.002140	0.002457	0.000890	0.005326	0.000657	0.000527	0.003929	0.003444	0.760280
,	0.000530	0.008751	0.002598	0.000663	0.000101	0.000425	0.002985	0.000644	0.000638	0.007735	0.000326	0.001066	0.000294	0.000413	0.000299	0.000416	0.000109	0.000668	0.003147	0.000881	0.000504	0.001889	0.000284	0.001235	0.000595	0.000412	0.000323	0.000201	0.000042	0.000030	0.000074	0.000234	0.000290	0.000142	0.000404	0.004418	0.014421	0.161973	0.202330	0.371276	0.013155	0.022228	0.031422	0.008621	0.008847	0.013339	0.014320	0.004589	0.045134	0.000710	0.002395	0.005623	0.007868	0.027984
this	0.001084	0.005743	0.000773	0.001814	0.000104	0.000628	0.008411	0.000610	0.001995	0.001578	0.000172	0.000710	0.000198	0.001338	0.000376	0.000303	0.000116	0.000563	0.004464	0.000978	0.000378	0.000964	0.000252	0.001239	0.000514	0.000286	0.000247	0.000225	0.000061	0.000075	0.000129	0.000150	0.000191	0.000136	0.000135	0.004743	0.007343	0.024246	0.100729	0.405968	0.118355	0.025970	0.005732	0.020055	0.006852	0.013481	0.010124	0.004297	0.038004	0.001761	0.003104	0.007546	0.043889	0.120861
is	0.000515	0.006023	0.000583	0.000573	0.000136	0.000223	0.002645	0.000202	0.000271	0.001978	0.000101	0.000361	0.000104	0.000505	0.000453	0.000303	0.000034	0.000679	0.001493	0.001071	0.000259	0.000350	0.000321	0.002495	0.000256	0.000172	0.000410	0.000269	0.000037	0.000044	0.000133	0.000106	0.000159	0.000125	0.000140	0.002843	0.005212	0.002197	0.014393	0.399637	0.045102	0.265979	0.028182	0.006901	0.010156	0.018817	0.019570	0.010206	0.034977	0.001637	0.002004	0.006969	0.036904	0.064784
the	0.000390	0.003796	0.000308	0.000569	0.000076	0.000179	0.001911	0.000196	0.000102	0.003113	0.000088	0.000244	0.000094	0.000402	0.000303	0.000203	0.000011	0.000542	0.000593	0.000826	0.000118	0.000146	0.000468	0.002360	0.000420	0.000408	0.000627	0.000265	0.000034	0.000042	0.000207	0.000063	0.000093	0.000069	0.000240	0.005936	0.005235	0.001553	0.004003	0.346198	0.069064	0.311424	0.027026	0.005347	0.008493	0.022791	0.014258	0.005866	0.012424	0.001280	0.000801	0.004257	0.033212	0.101321
last	0.001412	0.001934	0.000706	0.000732	0.000071	0.000269	0.001604	0.000194	0.000166	0.002354	0.000176	0.000697	0.000142	0.000219	0.000173	0.000126	0.000021	0.000118	0.000160	0.000535	0.000153	0.000343	0.000481	0.001125	0.000740	0.000694	0.000944	0.000490	0.000043	0.000104	0.000335	0.000296	0.000146	0.000304	0.000149	0.001731	0.005229	0.000564	0.001329	0.075864	0.038799	0.151854	0.033668	0.007279	0.034338	0.066173	0.019903	0.011997	0.011603	0.000588	0.002421	0.004042	0.067216	0.447245
step	0.002309	0.002041	0.000625	0.001595	0.000261	0.000639	0.020867	0.001767	0.001421	0.007445	0.000563	0.001667	0.000180	0.000396	0.000677	0.000471	0.000201	0.000113	0.000172	0.003074	0.000464	0.001231	0.000618	0.000746	0.000394	0.000871	0.000696	0.000632	0.000126	0.000038	0.000437	0.000564	0.000304	0.000497	0.000229	0.004081	0.021967	0.001863	0.001461	0.072165	0.016400	0.030872	0.019698	0.020053	0.020691	0.020976	0.010214	0.005101	0.016913	0.001744	0.004752	0.011114	0.021884	0.643722
in	0.002202	0.000605	0.000145	0.000226	0.000059	0.000106	0.001182	0.000556	0.000606	0.000734	0.000067	0.000217	0.000103	0.000538	0.000609	0.000273	0.000056	0.000151	0.000265	0.000186	0.000090	0.000119	0.000137	0.000140	0.000033	0.000048	0.000409	0.000767	0.000558	0.000076	0.000150	0.000158	0.000268	0.000210	0.000251	0.001678	0.005429	0.001690	0.000613	0.017762	0.005142	0.004027	0.037151	0.110673	0.397734	0.107240	0.016202	0.013574	0.024925	0.001443	0.001114	0.003796	0.017140	0.220366
a	0.000328	0.000702	0.000196	0.000085	0.000012	0.000070	0.000423	0.000039	0.000055	0.001143	0.000066	0.000107	0.000082	0.000302	0.000505	0.000372	0.000044	0.000129	0.000082	0.000180	0.000077	0.000078	0.000085	0.000246	0.000076	0.000047	0.000401	0.000573	0.000146	0.000037	0.000084	0.000138	0.000570	0.000168	0.000100	0.000818	0.003713	0.003581	0.001057	0.007632	0.001867	0.003262	0.015168	0.014724	0.214259	0.336691	0.064679	0.088456	0.120830	0.001430	0.002232	0.004461	0.010429	0.096962
process	0.001426	0.000663	0.000112	0.000214	0.000064	0.000477	0.006759	0.000506	0.000849	0.000470	0.000208	0.000593	0.000084	0.000301	0.001304	0.001091	0.000374	0.000255	0.000141	0.000594	0.000210	0.000870	0.000215	0.000228	0.000153	0.000134	0.000094	0.000648	0.000119	0.000030	0.000215	0.000414	0.000455	0.000459	0.000124	0.000519	0.005641	0.001615	0.000480	0.001616	0.001412	0.001069	0.002452	0.009937	0.019664	0.060421	0.014481	0.021772	0.026190	0.003771	0.019447	0.017307	0.014361	0.756992
that	0.001209	0.000149	0.000036	0.000046	0.000006	0.000065	0.000176	0.000013	0.000033	0.000499	0.000071	0.000042	0.000020	0.000196	0.000321	0.001254	0.000158	0.000342	0.000275	0.000139	0.000079	0.000112	0.000061	0.000231	0.000085	0.000031	0.000062	0.000145	0.000078	0.000036	0.000061	0.000166	0.000293	0.000229	0.000070	0.001588	0.002942	0.002395	0.000571	0.003255	0.001741	0.002477	0.005306	0.005364	0.018313	0.205097	0.133019	0.061500	0.283529	0.003650	0.018702	0.014019	0.041468	0.188275
is	0.001690	0.000731	0.000014	0.000028	0.000019	0.000055	0.000606	0.000029	0.000105	0.000125	0.000017	0.000031	0.000004	0.000023	0.000034	0.000263	0.000263	0.000198	0.000699	0.000283	0.000217	0.000324	0.000129	0.000316	0.000068	0.000020	0.000026	0.000038	0.000015	0.000006	0.000030	0.000110	0.000110	0.000168	0.000034	0.000123	0.000309	0.000381	0.000664	0.005595	0.002688	0.009172	0.002845	0.002301	0.004845	0.012517	0.041295	0.044679	0.376957	0.009252	0.037255	0.069369	0.029334	0.343596
inherent	0.002731	0.000572	0.000059	0.000091	0.000007	0.000121	0.000579	0.000060	0.000195	0.000185	0.000018	0.000031	0.000011	0.000013	0.000106	0.000434	0.000958	0.000258	0.000529	0.000208	0.000094	0.000196	0.000096	0.000109	0.000036	0.000026	0.000031	0.000045	0.000026	0.000008	0.000015	0.000058	0.000110	0.000199	0.000008	0.000073	0.000556	0.000614	0.000309	0.000508	0.000505	0.000585	0.000930	0.001756	0.002467	0.028641	0.019445	0.058315	0.341870	0.004181	0.040728	0.060159	0.008505	0.421631
##ly	0.003222	0.000597	0.000017	0.000022	0.000008	0.000040	0.000187	0.000013	0.000064	0.000067	0.000004	0.000007	0.000002	0.000007	0.000023	0.000156	0.000324	0.000162	0.000422	0.000135	0.000052	0.000052	0.000071	0.000122	0.000012	0.000008	0.000032	0.000051	0.000011	0.000007	0.000006	0.000032	0.000211	0.000092	0.000030	0.000056	0.000088	0.000100	0.000073	0.000998	0.000767	0.001341	0.001080	0.001268	0.001690	0.006980	0.016149	0.015472	0.100660	0.004312	0.013427	0.021055	0.018913	0.789306
none	0.007996	0.000634	0.000139	0.000808	0.000635	0.000359	0.000908	0.000521	0.002097	0.000085	0.000164	0.000241	0.000009	0.000033	0.000132	0.000827	0.001757	0.000289	0.000462	0.000769	0.000666	0.001384	0.000182	0.000429	0.000171	0.000085	0.000064	0.000669	0.000151	0.000009	0.000035	0.000073	0.000277	0.000288	0.000034	0.000070	0.000428	0.000230	0.000245	0.003216	0.005891	0.010072	0.001381	0.007069	0.001197	0.002700	0.003390	0.002585	0.015550	0.025824	0.075464	0.236750	0.023746	0.560806
##x	0.001765	0.000336	0.000075	0.000232	0.000214	0.000283	0.005350	0.001738	0.001100	0.000171	0.000135	0.000263	0.000009	0.000076	0.000113	0.000251	0.000527	0.000063	0.000168	0.000676	0.000418	0.001497	0.000175	0.000224	0.000260	0.000129	0.000085	0.000269	0.000043	0.000019	0.000134	0.000234	0.000240	0.000280	0.000045	0.000085	0.000321	0.000227	0.000170	0.000949	0.000954	0.001625	0.000717	0.001739	0.000912	0.001340	0.001836	0.001670	0.015761	0.005652	0.037626	0.165067	0.004358	0.741396
