TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.001340	0.000286	0.000030	0.000481	0.000441	0.000754	0.008007	0.000555	0.003676	0.000557	0.000206	0.003411	0.000006	0.000011	0.000031	0.004750	0.007958	0.000372	0.000127	0.000266	0.000205	0.001505	0.000408	0.000289	0.000931	0.000044	0.000121	0.003496	0.000740	0.000071	0.000147	0.000046	0.000297	0.000848	0.000036	0.000046	0.000188	0.000050	0.000056	0.000185	0.000108	0.000013	0.000039	0.000611	0.000007	0.000055	0.000128	0.000022	0.000118	0.000209	0.000500	0.000128	0.434647	0.520443
sold	0.003276	0.000152	0.000113	0.002864	0.002975	0.003832	0.067322	0.004551	0.021837	0.000605	0.000441	0.016915	0.000017	0.000037	0.000089	0.008901	0.061003	0.000908	0.000125	0.000884	0.001001	0.010201	0.000315	0.000214	0.005897	0.000176	0.000451	0.017955	0.004654	0.000119	0.000672	0.000144	0.001714	0.005968	0.000112	0.000078	0.000169	0.000056	0.000056	0.000221	0.000217	0.000045	0.000135	0.002312	0.000022	0.000128	0.000279	0.000095	0.000371	0.000611	0.002244	0.000981	0.344514	0.401023
in	0.000193	0.000050	0.000006	0.000061	0.000026	0.000082	0.000967	0.000013	0.000144	0.000086	0.000018	0.000166	0.000003	0.000012	0.000016	0.002147	0.005537	0.000281	0.000025	0.000249	0.000033	0.000078	0.000072	0.000074	0.000101	0.000009	0.000031	0.000367	0.000079	0.000009	0.000008	0.000009	0.000088	0.000053	0.000009	0.000010	0.000033	0.000004	0.000006	0.000103	0.000075	0.000008	0.000011	0.000061	0.000002	0.000009	0.000023	0.000003	0.000020	0.000039	0.000101	0.000025	0.444799	0.543570
order	0.000400	0.000075	0.000011	0.000082	0.000015	0.000060	0.000601	0.000018	0.000228	0.000110	0.000023	0.000202	0.000006	0.000029	0.000051	0.006291	0.005422	0.000820	0.000066	0.000460	0.000105	0.000195	0.000115	0.000153	0.000131	0.000017	0.000071	0.001475	0.000429	0.000031	0.000021	0.000009	0.000563	0.000136	0.000022	0.000026	0.000047	0.000006	0.000009	0.000104	0.000133	0.000015	0.000030	0.000222	0.000006	0.000018	0.000095	0.000008	0.000081	0.000145	0.000251	0.000181	0.442515	0.537662
to	0.000318	0.000142	0.000026	0.000167	0.000064	0.000129	0.000938	0.000042	0.000393	0.000111	0.000045	0.000386	0.000008	0.000022	0.000039	0.004223	0.014056	0.001106	0.000084	0.000217	0.000081	0.000243	0.000377	0.000201	0.000419	0.000020	0.000110	0.001557	0.000566	0.000030	0.000025	0.000027	0.000424	0.000310	0.000034	0.000038	0.000061	0.000013	0.000007	0.000089	0.000093	0.000015	0.000064	0.000187	0.000008	0.000030	0.000053	0.000006	0.000032	0.000034	0.000079	0.000030	0.442569	0.529652
recognize	0.002348	0.000432	0.000289	0.001378	0.004176	0.008914	0.047172	0.004665	0.014612	0.000392	0.000349	0.012712	0.000038	0.000038	0.000098	0.018365	0.120457	0.001807	0.000345	0.001200	0.000703	0.020149	0.001390	0.000620	0.007570	0.000168	0.000353	0.009387	0.003309	0.000127	0.000487	0.000247	0.002946	0.012462	0.000186	0.000122	0.000136	0.000079	0.000026	0.000103	0.000183	0.000066	0.000422	0.003427	0.000051	0.000169	0.000236	0.000076	0.000139	0.000380	0.000618	0.000255	0.321048	0.372573
revenue	0.004041	0.000284	0.000382	0.002492	0.004915	0.012182	0.041918	0.009661	0.067399	0.000972	0.000336	0.011111	0.000059	0.000052	0.000124	0.007580	0.078422	0.007622	0.000390	0.001454	0.000782	0.020236	0.000963	0.000446	0.003898	0.000243	0.000523	0.060023	0.014880	0.000244	0.000753	0.000231	0.004650	0.014050	0.000857	0.000451	0.000259	0.000109	0.000035	0.000049	0.000177	0.000055	0.000454	0.004132	0.000123	0.000295	0.000218	0.000242	0.000362	0.000601	0.000308	0.000586	0.287527	0.329840
,	0.009214	0.000573	0.000109	0.000836	0.001829	0.003003	0.027150	0.001335	0.017058	0.000703	0.000292	0.003767	0.000022	0.000051	0.000122	0.012558	0.045393	0.002512	0.000218	0.003496	0.001718	0.006972	0.002274	0.000811	0.004106	0.000292	0.001150	0.017256	0.008008	0.000231	0.000726	0.000338	0.012056	0.005198	0.000584	0.000361	0.000370	0.000101	0.000064	0.000389	0.000499	0.000099	0.000457	0.002565	0.000090	0.000403	0.000797	0.000384	0.001921	0.001510	0.001240	0.001951	0.372325	0.422515
or	0.000364	0.000116	0.000037	0.000284	0.000077	0.000116	0.000908	0.000085	0.000690	0.000134	0.000029	0.000243	0.000005	0.000011	0.000018	0.001388	0.002508	0.000282	0.000130	0.000622	0.000218	0.000360	0.000158	0.000152	0.000265	0.000031	0.000093	0.000812	0.000376	0.000099	0.000066	0.000029	0.000583	0.000234	0.000064	0.000016	0.000026	0.000010	0.000009	0.000049	0.000045	0.000007	0.000016	0.000139	0.000003	0.000017	0.000039	0.000011	0.000041	0.000077	0.000118	0.000081	0.448424	0.539287
construct	0.000255	0.000205	0.000048	0.001264	0.000695	0.001150	0.006411	0.000787	0.008878	0.000112	0.000078	0.003542	0.000009	0.000024	0.000055	0.009453	0.020096	0.000151	0.000521	0.009329	0.001623	0.019368	0.000556	0.001144	0.010659	0.000616	0.000429	0.002261	0.002093	0.000608	0.003489	0.000766	0.012573	0.008358	0.000079	0.000013	0.000088	0.000028	0.000047	0.000264	0.000358	0.000062	0.000069	0.001571	0.000004	0.000022	0.000060	0.000009	0.000084	0.000063	0.000391	0.000117	0.393979	0.475084
##ively	0.000285	0.000124	0.000014	0.000101	0.000104	0.000213	0.001046	0.000069	0.000884	0.000031	0.000016	0.000314	0.000002	0.000003	0.000005	0.001136	0.002712	0.000387	0.000145	0.001902	0.000243	0.000878	0.000270	0.000158	0.000348	0.000030	0.000083	0.001524	0.000426	0.000122	0.000173	0.000052	0.001182	0.000596	0.000054	0.000020	0.000040	0.000005	0.000011	0.000055	0.000021	0.000007	0.000017	0.000126	0.000001	0.000014	0.000039	0.000007	0.000036	0.000097	0.000204	0.000055	0.444833	0.538780
sold	0.001842	0.000087	0.000044	0.001089	0.001600	0.002027	0.047861	0.002129	0.017260	0.000166	0.000097	0.005168	0.000006	0.000015	0.000034	0.004122	0.046780	0.000680	0.000082	0.003098	0.001402	0.014206	0.000336	0.000248	0.004086	0.000267	0.000310	0.009585	0.002222	0.000158	0.001121	0.000467	0.004918	0.009696	0.000186	0.000040	0.000059	0.000023	0.000020	0.000083	0.000056	0.000021	0.000084	0.001247	0.000009	0.000072	0.000139	0.000072	0.000258	0.000331	0.002181	0.000626	0.372735	0.438548
(	0.001758	0.000663	0.000150	0.000977	0.001194	0.000771	0.003382	0.000704	0.014098	0.000676	0.000138	0.001005	0.000084	0.000151	0.000153	0.001718	0.004504	0.001016	0.000204	0.004327	0.001116	0.002199	0.001908	0.001200	0.002708	0.000784	0.000912	0.006031	0.004520	0.001372	0.001000	0.000731	0.009984	0.002082	0.000790	0.000046	0.000133	0.000039	0.000040	0.000050	0.000262	0.000087	0.000215	0.001275	0.000039	0.000052	0.000206	0.000044	0.000222	0.000425	0.000181	0.000202	0.424449	0.497020
if	0.001036	0.000173	0.000041	0.000463	0.000380	0.000272	0.001720	0.000141	0.002112	0.000166	0.000057	0.000538	0.000024	0.000042	0.000046	0.000970	0.002460	0.000576	0.000168	0.001995	0.000235	0.001086	0.000676	0.000739	0.000971	0.000175	0.000219	0.001997	0.000922	0.000269	0.000147	0.000109	0.001488	0.000817	0.000067	0.000011	0.000025	0.000010	0.000011	0.000068	0.000110	0.000033	0.000055	0.000407	0.000004	0.000015	0.000041	0.000007	0.000033	0.000083	0.000155	0.000071	0.445342	0.530224
transferred	0.001655	0.000256	0.000045	0.001245	0.001281	0.002447	0.024115	0.001262	0.010396	0.000149	0.000094	0.006956	0.000008	0.000024	0.000036	0.005629	0.028951	0.000451	0.000101	0.002595	0.000583	0.013066	0.000493	0.000272	0.005297	0.000363	0.000240	0.006337	0.001556	0.000159	0.000907	0.000283	0.003321	0.008014	0.000053	0.000024	0.000057	0.000018	0.000018	0.000100	0.000113	0.000030	0.000061	0.000927	0.000007	0.000044	0.000095	0.000018	0.000104	0.000276	0.001015	0.000207	0.397799	0.470445
to	0.000152	0.000122	0.000007	0.000054	0.000030	0.000072	0.000630	0.000033	0.000251	0.000047	0.000013	0.000230	0.000003	0.000010	0.000015	0.000688	0.001656	0.000248	0.000057	0.000194	0.000098	0.000265	0.000181	0.000143	0.000183	0.000064	0.000085	0.001558	0.000375	0.000110	0.000040	0.000031	0.000353	0.000232	0.000008	0.000006	0.000019	0.000005	0.000007	0.000027	0.000025	0.000008	0.000010	0.000084	0.000002	0.000012	0.000029	0.000003	0.000021	0.000051	0.000084	0.000024	0.446100	0.545244
another	0.001924	0.000728	0.000285	0.000867	0.001262	0.001332	0.007560	0.001038	0.005443	0.000414	0.000159	0.002161	0.000031	0.000046	0.000124	0.004077	0.014806	0.001183	0.000365	0.001118	0.000516	0.003212	0.000504	0.000366	0.002061	0.000234	0.000642	0.010108	0.002908	0.000676	0.000603	0.000163	0.002838	0.001999	0.000158	0.000144	0.000173	0.000061	0.000065	0.000239	0.000219	0.000076	0.000200	0.001192	0.000033	0.000154	0.000344	0.000080	0.000228	0.000276	0.000409	0.000380	0.422377	0.501440
Federal	0.015542	0.002643	0.000700	0.001835	0.004517	0.008699	0.029462	0.005204	0.024151	0.001527	0.000450	0.003810	0.000104	0.000089	0.000196	0.003269	0.016598	0.003254	0.000491	0.000474	0.000411	0.003016	0.001758	0.000432	0.002512	0.000104	0.000676	0.036388	0.007807	0.000426	0.000298	0.000176	0.001136	0.000984	0.000588	0.000567	0.000373	0.000339	0.000105	0.000182	0.000391	0.000123	0.000463	0.002689	0.000292	0.000954	0.001071	0.000689	0.001224	0.001400	0.001804	0.001277	0.377657	0.428670
agency	0.019643	0.001216	0.000183	0.002754	0.004717	0.006055	0.019861	0.003735	0.030510	0.002376	0.000719	0.005399	0.000086	0.000076	0.000154	0.006656	0.022210	0.004385	0.000538	0.001572	0.000604	0.005405	0.002406	0.000930	0.004608	0.000173	0.000535	0.041279	0.012727	0.000491	0.000927	0.000156	0.002416	0.002482	0.000611	0.000239	0.000519	0.000127	0.000095	0.000201	0.000790	0.000104	0.000334	0.003597	0.000093	0.000363	0.000524	0.000238	0.000846	0.000678	0.001567	0.000691	0.363544	0.416860
or	0.001393	0.000621	0.000135	0.000558	0.000250	0.000537	0.001714	0.000301	0.001963	0.000208	0.000044	0.000221	0.000019	0.000035	0.000051	0.001572	0.002835	0.000870	0.000424	0.002225	0.000763	0.000538	0.001192	0.000559	0.000517	0.000138	0.000291	0.001691	0.000374	0.001617	0.000274	0.000204	0.001964	0.000649	0.000244	0.000042	0.000055	0.000023	0.000037	0.000107	0.000081	0.000025	0.000043	0.000209	0.000012	0.000052	0.000081	0.000037	0.000118	0.000307	0.000113	0.000108	0.442246	0.529317
placed	0.000394	0.000046	0.000005	0.000144	0.000146	0.000390	0.003872	0.000122	0.002033	0.000016	0.000013	0.000861	0.000001	0.000002	0.000006	0.001165	0.004732	0.000101	0.000047	0.002389	0.000225	0.004158	0.000118	0.000127	0.001018	0.000033	0.000031	0.000402	0.000168	0.000081	0.000455	0.000138	0.002163	0.002741	0.000043	0.000006	0.000026	0.000006	0.000008	0.000073	0.000049	0.000008	0.000028	0.000279	0.000001	0.000009	0.000027	0.000004	0.000040	0.000063	0.000340	0.000049	0.437602	0.532992
into	0.000191	0.000104	0.000015	0.000106	0.000070	0.000234	0.001068	0.000063	0.001160	0.000052	0.000015	0.000381	0.000003	0.000008	0.000014	0.000733	0.003050	0.000423	0.000055	0.001338	0.000394	0.001299	0.000448	0.000265	0.000257	0.000062	0.000066	0.003748	0.000336	0.000072	0.000148	0.000186	0.002681	0.001434	0.000046	0.000021	0.000013	0.000005	0.000005	0.000027	0.000017	0.000005	0.000025	0.000285	0.000004	0.000023	0.000019	0.000010	0.000031	0.000163	0.000212	0.000058	0.441459	0.537092
internal	0.001238	0.000530	0.000303	0.000848	0.002319	0.002737	0.009324	0.002906	0.050803	0.000345	0.000112	0.005811	0.000023	0.000023	0.000096	0.002637	0.012531	0.001369	0.000436	0.003993	0.001530	0.033355	0.001836	0.000704	0.005480	0.000503	0.000693	0.028830	0.013196	0.000883	0.004640	0.002229	0.032786	0.014419	0.001035	0.000372	0.000174	0.000123	0.000043	0.000051	0.000123	0.000028	0.000940	0.005839	0.000084	0.000341	0.000186	0.000220	0.000334	0.000573	0.000292	0.000540	0.345086	0.404146
use	0.002380	0.000230	0.000083	0.001270	0.002197	0.001660	0.021282	0.002216	0.024181	0.000410	0.000179	0.005244	0.000010	0.000017	0.000057	0.003819	0.020272	0.001084	0.000151	0.001145	0.000590	0.012719	0.000702	0.000249	0.004352	0.000222	0.000261	0.010127	0.003668	0.000209	0.000866	0.000345	0.005222	0.008001	0.000205	0.000097	0.000134	0.000059	0.000028	0.000082	0.000094	0.000016	0.000263	0.001664	0.000029	0.000205	0.000182	0.000096	0.000142	0.000112	0.000355	0.000227	0.395918	0.464668
)	0.002990	0.001093	0.000079	0.000229	0.000603	0.000979	0.003715	0.000243	0.002905	0.000428	0.000169	0.000949	0.000041	0.000105	0.000209	0.004843	0.005698	0.001231	0.000152	0.001317	0.000459	0.000908	0.001823	0.000533	0.000761	0.000245	0.000584	0.004556	0.002753	0.000251	0.000138	0.000418	0.005719	0.001550	0.000488	0.000144	0.000184	0.000134	0.000075	0.000223	0.000241	0.000113	0.000636	0.001116	0.000055	0.000191	0.000609	0.000110	0.000498	0.000536	0.000627	0.000264	0.437920	0.507160
,	0.003996	0.000506	0.000024	0.000298	0.000289	0.000742	0.005762	0.000295	0.002062	0.000486	0.000209	0.001466	0.000006	0.000015	0.000038	0.002131	0.003522	0.000475	0.000074	0.000321	0.000186	0.000923	0.000282	0.000069	0.000283	0.000021	0.000130	0.006586	0.001560	0.000040	0.000082	0.000052	0.000915	0.000389	0.000045	0.000153	0.000341	0.000177	0.000225	0.000954	0.000371	0.000078	0.000338	0.001527	0.000028	0.000190	0.000449	0.000136	0.000526	0.000527	0.001379	0.000909	0.439739	0.517678
this	0.014217	0.000280	0.000107	0.004086	0.002667	0.007776	0.051071	0.004227	0.013724	0.003780	0.001644	0.026695	0.000051	0.000151	0.000125	0.006891	0.038676	0.001783	0.000215	0.002143	0.000897	0.010155	0.000277	0.000206	0.005075	0.000102	0.000623	0.026982	0.004744	0.000167	0.001457	0.000129	0.000754	0.002921	0.000067	0.000171	0.002077	0.000464	0.001273	0.002626	0.004710	0.000216	0.000965	0.009137	0.000036	0.000469	0.000504	0.000218	0.000712	0.000744	0.002547	0.001894	0.339131	0.397240
is	0.005374	0.000471	0.000033	0.000467	0.000412	0.000866	0.005720	0.000365	0.000879	0.002845	0.000630	0.003569	0.000019	0.000072	0.000103	0.002565	0.003959	0.000327	0.000060	0.000401	0.000244	0.000821	0.000206	0.000085	0.000241	0.000031	0.000242	0.003289	0.000888	0.000037	0.000103	0.000090	0.000248	0.000253	0.000021	0.000094	0.000993	0.000732	0.001468	0.002487	0.002798	0.000306	0.000975	0.004765	0.000050	0.000378	0.000512	0.000127	0.000818	0.000595	0.001167	0.000824	0.432457	0.512519
the	0.004724	0.000418	0.000034	0.000776	0.000287	0.001113	0.004336	0.000352	0.000613	0.001707	0.000408	0.002547	0.000013	0.000071	0.000036	0.001363	0.003505	0.000315	0.000087	0.001101	0.000212	0.000660	0.000085	0.000082	0.000220	0.000016	0.000135	0.002359	0.000266	0.000047	0.000151	0.000030	0.000088	0.000145	0.000017	0.000060	0.001118	0.000292	0.001818	0.006608	0.004491	0.000258	0.000439	0.002591	0.000013	0.000126	0.000267	0.000050	0.000593	0.000548	0.002377	0.000811	0.430951	0.518272
last	0.001922	0.000360	0.000035	0.000892	0.000207	0.001534	0.009774	0.000669	0.001655	0.000293	0.000122	0.002087	0.000004	0.000028	0.000016	0.001581	0.011110	0.000083	0.000048	0.001052	0.000274	0.001884	0.000014	0.000041	0.000372	0.000016	0.000187	0.010432	0.001572	0.000077	0.000207	0.000017	0.000437	0.000414	0.000009	0.000043	0.000154	0.000091	0.000598	0.020400	0.009802	0.001646	0.000410	0.009743	0.000035	0.000134	0.000679	0.000101	0.000842	0.000596	0.006154	0.005758	0.407326	0.486070
step	0.003743	0.000311	0.000050	0.003048	0.000515	0.001895	0.009945	0.001432	0.002546	0.001701	0.000463	0.004800	0.000021	0.000119	0.000076	0.003806	0.023034	0.000499	0.000132	0.001462	0.000616	0.002649	0.000157	0.000161	0.001294	0.000084	0.000435	0.004868	0.002401	0.000106	0.000406	0.000041	0.000392	0.000795	0.000017	0.000030	0.000452	0.000137	0.000765	0.008319	0.051940	0.001999	0.001065	0.026329	0.000216	0.000373	0.000825	0.000130	0.001090	0.001272	0.006546	0.002901	0.378123	0.443463
in	0.000581	0.000174	0.000009	0.000120	0.000016	0.000044	0.000240	0.000019	0.000043	0.000199	0.000014	0.000091	0.000007	0.000092	0.000024	0.000205	0.000775	0.000099	0.000034	0.000334	0.000075	0.000052	0.000025	0.000022	0.000023	0.000007	0.000048	0.000201	0.000105	0.000016	0.000010	0.000004	0.000023	0.000017	0.000006	0.000009	0.000095	0.000046	0.000362	0.002359	0.012371	0.001316	0.000256	0.001392	0.000088	0.000198	0.000987	0.000049	0.000756	0.001102	0.003565	0.000788	0.442089	0.528421
a	0.006271	0.000164	0.000083	0.000636	0.000798	0.001630	0.008234	0.000688	0.005027	0.000408	0.000167	0.003283	0.000015	0.000033	0.000079	0.003240	0.012098	0.001002	0.000068	0.000486	0.000105	0.002049	0.000114	0.000119	0.000753	0.000054	0.000214	0.005918	0.001875	0.000052	0.000155	0.000076	0.000669	0.001156	0.000087	0.000127	0.000254	0.000118	0.000146	0.000302	0.000829	0.000172	0.002441	0.007325	0.000076	0.000477	0.000767	0.000178	0.000610	0.000937	0.001995	0.001303	0.423961	0.500174
process	0.007981	0.000328	0.000120	0.004951	0.003030	0.008465	0.043273	0.005870	0.018555	0.001828	0.001009	0.025150	0.000024	0.000048	0.000116	0.009593	0.035383	0.001755	0.000260	0.001716	0.000621	0.019916	0.000262	0.000291	0.007229	0.000224	0.000741	0.033186	0.013512	0.000237	0.001601	0.000180	0.001737	0.006978	0.000072	0.000132	0.000823	0.000366	0.000718	0.001771	0.003986	0.000353	0.001667	0.022834	0.000119	0.000880	0.000864	0.000357	0.001166	0.002669	0.009848	0.004757	0.320759	0.369689
that	0.001385	0.000211	0.000007	0.000129	0.000058	0.000123	0.000457	0.000039	0.000335	0.000175	0.000071	0.000281	0.000004	0.000018	0.000013	0.000584	0.000837	0.000255	0.000020	0.000066	0.000018	0.000131	0.000029	0.000033	0.000023	0.000003	0.000017	0.001802	0.000337	0.000008	0.000010	0.000004	0.000037	0.000050	0.000025	0.000025	0.000047	0.000025	0.000044	0.000097	0.000343	0.000088	0.000229	0.001219	0.000070	0.000164	0.000524	0.000089	0.000390	0.000584	0.001375	0.000772	0.447872	0.538449
is	0.005101	0.000643	0.000046	0.000744	0.000796	0.001626	0.007652	0.001009	0.002565	0.001609	0.000645	0.008376	0.000036	0.000091	0.000136	0.003635	0.005636	0.000345	0.000116	0.000334	0.000224	0.003612	0.000185	0.000115	0.000581	0.000055	0.000250	0.009517	0.004384	0.000057	0.000133	0.000072	0.000325	0.000668	0.000064	0.000095	0.000435	0.000331	0.000623	0.000776	0.003203	0.000718	0.001034	0.015170	0.000157	0.000852	0.002451	0.000441	0.002200	0.001289	0.007373	0.003444	0.413984	0.484044
inherent	0.009886	0.001553	0.000211	0.001564	0.001632	0.004832	0.018488	0.002967	0.005164	0.003060	0.001543	0.011939	0.000105	0.000276	0.000417	0.008764	0.007137	0.001228	0.000426	0.001305	0.001140	0.007142	0.000377	0.000215	0.001143	0.000094	0.000535	0.024397	0.008120	0.000178	0.000637	0.000118	0.000823	0.001226	0.000167	0.000461	0.001381	0.000841	0.002136	0.002238	0.004348	0.001066	0.002380	0.017102	0.000397	0.001928	0.003079	0.001518	0.005297	0.004869	0.029414	0.016737	0.360450	0.415548
##ly	0.001991	0.000444	0.000019	0.000149	0.000126	0.000495	0.001571	0.000183	0.000559	0.000274	0.000115	0.000994	0.000009	0.000024	0.000024	0.001663	0.001252	0.000435	0.000085	0.000230	0.000103	0.000637	0.000067	0.000034	0.000091	0.000007	0.000049	0.003540	0.000856	0.000035	0.000050	0.000016	0.000135	0.000131	0.000036	0.000066	0.000189	0.000074	0.000220	0.000457	0.000377	0.000101	0.000232	0.001403	0.000043	0.000248	0.001137	0.000224	0.000773	0.000703	0.005011	0.001755	0.443075	0.527480
none	0.001540	0.000423	0.000036	0.001014	0.000758	0.004230	0.008248	0.001215	0.003118	0.000515	0.000364	0.005745	0.000041	0.000078	0.000107	0.007137	0.008248	0.000422	0.000070	0.000753	0.000193	0.004531	0.000157	0.000185	0.000783	0.000032	0.000201	0.004457	0.002134	0.000047	0.000331	0.000027	0.000319	0.000768	0.000042	0.000052	0.000404	0.000200	0.000395	0.000636	0.003333	0.000454	0.000618	0.010132	0.000185	0.000463	0.001117	0.000221	0.002909	0.001751	0.010454	0.004837	0.412246	0.491321
##x	0.000497	0.000217	0.000076	0.000201	0.000138	0.000716	0.000820	0.000196	0.001106	0.000068	0.000051	0.000646	0.000012	0.000022	0.000027	0.001330	0.001183	0.000295	0.000129	0.000200	0.000142	0.000461	0.000072	0.000084	0.000151	0.000030	0.000226	0.001565	0.000539	0.000069	0.000073	0.000013	0.000303	0.000262	0.000009	0.000016	0.000058	0.000019	0.000139	0.000197	0.000398	0.000215	0.000183	0.001207	0.000106	0.000117	0.000890	0.000074	0.001244	0.013685	0.004352	0.002571	0.436289	0.526307
