TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.001463	0.008110	0.002346	0.001471	0.001737	0.000649	0.001229	0.000541	0.002931	0.573431	0.104799	0.006684	0.021665	0.019167	0.001726	0.000363	0.000204	0.001084	0.002228	0.000124	0.001011	0.000665	0.001785	0.006426	0.000233	0.000133	0.000349	0.000198	0.000156	0.000701	0.000049	0.000043	0.000027	0.000083	0.000650	0.002521	0.000201	0.000371	0.000266	0.000160	0.000329	0.000320	0.000494	0.000109	0.000473	0.000197	0.000322	0.000136	0.000014	0.000038	0.000114	0.000048	0.003082	0.226343
sold	0.002410	0.021505	0.008572	0.004959	0.003739	0.001810	0.003379	0.002839	0.004777	0.273885	0.231084	0.017807	0.022985	0.024699	0.005836	0.002388	0.000590	0.002339	0.004168	0.000174	0.003275	0.000670	0.004648	0.007971	0.000642	0.000738	0.000663	0.000814	0.000286	0.003015	0.000217	0.000136	0.000195	0.000212	0.000481	0.001894	0.000208	0.000439	0.000295	0.000365	0.001568	0.001118	0.001086	0.000327	0.000322	0.000329	0.000398	0.000178	0.000099	0.000098	0.000040	0.000209	0.003215	0.323902
in	0.001142	0.004035	0.000299	0.000111	0.000076	0.000053	0.000667	0.000596	0.003198	0.068212	0.026145	0.036568	0.163392	0.011394	0.000856	0.000134	0.000411	0.000557	0.000457	0.000006	0.000014	0.001043	0.006054	0.000783	0.000138	0.000124	0.000287	0.000646	0.000791	0.002386	0.000070	0.000035	0.000029	0.000098	0.000851	0.002000	0.000092	0.000093	0.000025	0.000043	0.000024	0.000183	0.000380	0.000162	0.000125	0.000049	0.000089	0.000027	0.000017	0.000015	0.000024	0.000226	0.000444	0.664327
order	0.002129	0.002672	0.000094	0.000042	0.000035	0.000066	0.000285	0.000333	0.000668	0.011685	0.007441	0.015388	0.325671	0.105633	0.009053	0.004131	0.002144	0.002662	0.000771	0.000027	0.000027	0.002849	0.008281	0.001113	0.000332	0.000205	0.000169	0.000974	0.002892	0.008115	0.000431	0.000528	0.000164	0.000617	0.006462	0.002875	0.000166	0.000101	0.000016	0.000063	0.000024	0.000248	0.000466	0.000534	0.000873	0.000460	0.000310	0.000132	0.000167	0.000130	0.000160	0.001942	0.000967	0.466278
to	0.000399	0.002449	0.000210	0.000199	0.000027	0.000051	0.000043	0.000023	0.000072	0.010207	0.011080	0.002173	0.150519	0.587857	0.084506	0.012200	0.000694	0.003232	0.002770	0.000120	0.000115	0.000174	0.000527	0.001723	0.000105	0.000092	0.000095	0.000104	0.000385	0.014060	0.000748	0.001527	0.000156	0.000364	0.000330	0.000432	0.000012	0.000012	0.000003	0.000006	0.000006	0.000031	0.000073	0.000120	0.000281	0.000406	0.001077	0.000171	0.000124	0.000222	0.000119	0.000222	0.000274	0.107076
recognize	0.000879	0.002318	0.000188	0.000534	0.000043	0.000261	0.000099	0.000038	0.000096	0.003452	0.002262	0.000998	0.071765	0.313602	0.338480	0.039735	0.001221	0.003844	0.004886	0.000728	0.000383	0.000413	0.000293	0.000854	0.000146	0.000063	0.000088	0.000085	0.000140	0.002471	0.001023	0.002670	0.000112	0.000121	0.000298	0.001176	0.000040	0.000034	0.000014	0.000005	0.000003	0.000008	0.000068	0.000053	0.000214	0.000600	0.001018	0.000336	0.002052	0.000940	0.000097	0.000187	0.000611	0.197953
revenue	0.001337	0.003280	0.002848	0.000372	0.000392	0.000457	0.000191	0.000287	0.000079	0.001977	0.003929	0.001784	0.008571	0.013826	0.065600	0.652920	0.002876	0.012348	0.013493	0.000214	0.001847	0.001653	0.000137	0.001564	0.000332	0.000451	0.000403	0.000262	0.000108	0.003140	0.001337	0.007798	0.001469	0.000551	0.000054	0.000497	0.000079	0.000141	0.000011	0.000005	0.000006	0.000041	0.000100	0.000099	0.000215	0.000864	0.000179	0.000373	0.001019	0.000633	0.000077	0.000363	0.000277	0.187133
,	0.001039	0.002072	0.000182	0.000117	0.000047	0.000037	0.000086	0.000024	0.000183	0.001995	0.000170	0.000217	0.000599	0.002766	0.003828	0.010763	0.104110	0.049924	0.004751	0.002190	0.004440	0.010203	0.001137	0.000376	0.000165	0.000044	0.000097	0.000037	0.000363	0.000068	0.000215	0.000141	0.000150	0.000616	0.008384	0.005211	0.001055	0.000121	0.000011	0.000001	0.000032	0.000002	0.000013	0.000118	0.000558	0.000175	0.000147	0.000093	0.000474	0.000232	0.000169	0.001690	0.000778	0.777585
or	0.001651	0.002656	0.000248	0.000122	0.000199	0.000043	0.000030	0.000041	0.000286	0.003958	0.000700	0.000170	0.000871	0.003869	0.003748	0.002923	0.006114	0.418045	0.039719	0.003518	0.002664	0.004889	0.053428	0.000693	0.000130	0.000281	0.000109	0.000070	0.000195	0.001430	0.000334	0.000369	0.000098	0.000160	0.028520	0.016877	0.002928	0.000273	0.000078	0.000003	0.000009	0.000001	0.000009	0.000072	0.000245	0.000115	0.000057	0.000053	0.000109	0.000265	0.000036	0.000131	0.000272	0.396183
construct	0.002462	0.008136	0.001166	0.001944	0.001877	0.000970	0.000079	0.000060	0.000284	0.001525	0.001405	0.000344	0.000476	0.001769	0.002866	0.009335	0.002726	0.227482	0.299293	0.020214	0.034415	0.007489	0.010592	0.004950	0.000614	0.000117	0.000108	0.000044	0.000106	0.001088	0.000566	0.000986	0.000366	0.000511	0.001123	0.007689	0.000951	0.000508	0.000347	0.000013	0.000077	0.000020	0.000027	0.000051	0.000027	0.000544	0.000221	0.000120	0.000551	0.000221	0.000019	0.000191	0.000512	0.340422
##ively	0.001490	0.007516	0.002204	0.012487	0.008741	0.000175	0.000187	0.000128	0.000619	0.002217	0.002386	0.000492	0.000325	0.002423	0.001852	0.002939	0.002052	0.148128	0.475857	0.022311	0.021374	0.002105	0.031907	0.008181	0.000277	0.000129	0.000121	0.000017	0.000071	0.004227	0.000180	0.000457	0.000092	0.000572	0.001018	0.002861	0.000220	0.000260	0.000143	0.000038	0.000138	0.000042	0.000005	0.000062	0.000021	0.000301	0.000124	0.000070	0.000025	0.000088	0.000052	0.000620	0.000590	0.229080
sold	0.001519	0.009307	0.002272	0.004008	0.001866	0.000661	0.002226	0.000792	0.000700	0.010980	0.011339	0.000477	0.001320	0.009906	0.005212	0.009593	0.005267	0.053769	0.119022	0.031724	0.421608	0.011494	0.017152	0.028619	0.003751	0.000778	0.000917	0.001181	0.000541	0.009868	0.001994	0.001915	0.004548	0.002884	0.004204	0.007574	0.001692	0.000668	0.000479	0.000240	0.001154	0.000414	0.000316	0.000073	0.000146	0.000317	0.000502	0.000224	0.000469	0.000459	0.000335	0.000496	0.001576	0.189454
(	0.001577	0.000709	0.000229	0.000072	0.000100	0.000071	0.000329	0.000229	0.001272	0.003103	0.000777	0.000538	0.000424	0.000338	0.000075	0.000293	0.003849	0.014068	0.003810	0.003470	0.004968	0.092943	0.093192	0.003100	0.007527	0.002020	0.002673	0.001703	0.001093	0.000286	0.000331	0.000168	0.000210	0.000921	0.014765	0.015371	0.003873	0.001721	0.000384	0.000071	0.000313	0.000076	0.000060	0.000056	0.000026	0.000020	0.000026	0.000004	0.000018	0.000011	0.000019	0.000365	0.000562	0.715793
if	0.001532	0.002326	0.000211	0.000191	0.000083	0.000016	0.000057	0.000037	0.000380	0.002053	0.000282	0.000210	0.000793	0.002347	0.000393	0.000080	0.000231	0.008960	0.006519	0.001554	0.000433	0.002292	0.701819	0.006926	0.001150	0.000578	0.000492	0.001056	0.000642	0.001663	0.000094	0.000101	0.000062	0.000073	0.032784	0.021720	0.003487	0.001374	0.001385	0.001082	0.000853	0.000146	0.000092	0.000089	0.000310	0.000042	0.000044	0.000011	0.000029	0.000039	0.000023	0.000210	0.000932	0.189712
transferred	0.001287	0.003058	0.000468	0.000158	0.000107	0.000073	0.000069	0.000036	0.000271	0.012506	0.002321	0.000107	0.001623	0.002627	0.000513	0.000175	0.000077	0.006055	0.012209	0.000752	0.008675	0.000909	0.141621	0.075096	0.002305	0.000897	0.001320	0.001094	0.000323	0.011289	0.000297	0.000353	0.000200	0.000075	0.005190	0.008530	0.000402	0.000298	0.000739	0.001771	0.000581	0.000199	0.000131	0.000068	0.000057	0.000036	0.000048	0.000012	0.000035	0.000033	0.000007	0.000138	0.000122	0.692655
to	0.002062	0.000666	0.000101	0.000140	0.000116	0.000052	0.000104	0.000123	0.000492	0.017299	0.006336	0.000585	0.008143	0.014097	0.000324	0.000125	0.000055	0.005207	0.012354	0.000173	0.000824	0.005185	0.206797	0.095716	0.012546	0.006261	0.009609	0.002663	0.001040	0.074822	0.001061	0.001701	0.000116	0.000281	0.005133	0.002904	0.000256	0.000422	0.000403	0.000701	0.000144	0.000390	0.001137	0.000236	0.000219	0.000084	0.000035	0.000014	0.000004	0.000019	0.000007	0.000079	0.000301	0.500335
another	0.004236	0.003113	0.000395	0.000733	0.000872	0.000065	0.000199	0.000269	0.002646	0.029016	0.006327	0.002702	0.001705	0.004005	0.000721	0.000509	0.000186	0.002877	0.002719	0.000067	0.000616	0.004685	0.024755	0.043262	0.050240	0.143100	0.091121	0.005108	0.006336	0.012523	0.001509	0.002125	0.000093	0.001513	0.002685	0.006461	0.000689	0.001535	0.000597	0.000539	0.002538	0.004312	0.000650	0.003666	0.000682	0.000168	0.000272	0.000044	0.000010	0.000014	0.000022	0.000398	0.000387	0.523985
Federal	0.004892	0.001214	0.001863	0.002043	0.001944	0.000043	0.000536	0.000723	0.002992	0.006860	0.003158	0.008986	0.002051	0.000693	0.000458	0.002165	0.000397	0.000735	0.001786	0.000019	0.000461	0.003918	0.007350	0.008992	0.013254	0.041958	0.381013	0.006094	0.003228	0.009039	0.002277	0.006908	0.000474	0.000962	0.000616	0.003490	0.000473	0.003881	0.000909	0.001935	0.000483	0.008513	0.003551	0.001492	0.001423	0.000778	0.000237	0.000333	0.000064	0.000006	0.000008	0.000198	0.000471	0.441654
agency	0.011408	0.003253	0.001831	0.000190	0.000789	0.000116	0.000471	0.001469	0.002849	0.007271	0.003868	0.006657	0.004447	0.003780	0.000618	0.006594	0.001425	0.002612	0.002889	0.000030	0.000250	0.010995	0.021240	0.010587	0.031452	0.080235	0.217686	0.048642	0.009216	0.028823	0.004774	0.009204	0.005429	0.003874	0.002486	0.003069	0.001362	0.000601	0.000093	0.000518	0.000427	0.005884	0.002535	0.001212	0.000679	0.000176	0.000109	0.000058	0.000208	0.000030	0.000029	0.000663	0.000907	0.433983
or	0.000659	0.000097	0.000009	0.000003	0.000003	0.000001	0.000001	0.000003	0.000167	0.002737	0.000228	0.000063	0.001139	0.000485	0.000074	0.000050	0.000114	0.000639	0.000084	0.000004	0.000006	0.000260	0.004809	0.000335	0.000292	0.000815	0.002907	0.004800	0.005216	0.039034	0.001000	0.001734	0.000939	0.000477	0.018364	0.002565	0.000594	0.000160	0.000032	0.000011	0.000036	0.000042	0.000127	0.000356	0.000318	0.000044	0.000057	0.000022	0.000004	0.000008	0.000008	0.000040	0.000012	0.908021
placed	0.000381	0.000698	0.000056	0.000064	0.000037	0.000017	0.000016	0.000016	0.000159	0.003348	0.001388	0.000071	0.002727	0.004034	0.001231	0.000298	0.000137	0.006835	0.010770	0.000508	0.004413	0.000435	0.039721	0.008059	0.000707	0.000588	0.000753	0.003720	0.000852	0.686687	0.002265	0.010533	0.014475	0.001043	0.011639	0.004077	0.000182	0.000160	0.000149	0.000174	0.000175	0.000211	0.000149	0.000088	0.000104	0.000082	0.000906	0.000054	0.000053	0.000070	0.000019	0.000154	0.000049	0.174462
into	0.000864	0.001859	0.000052	0.000114	0.000019	0.000010	0.000013	0.000013	0.000048	0.002596	0.001001	0.000214	0.002381	0.010301	0.001937	0.000647	0.000347	0.004364	0.004580	0.000362	0.000598	0.001037	0.013017	0.014715	0.001060	0.000924	0.001700	0.001529	0.001462	0.605232	0.018462	0.026057	0.007627	0.003957	0.027309	0.006332	0.001245	0.000404	0.000125	0.000222	0.000158	0.000149	0.000468	0.000410	0.000619	0.000708	0.001576	0.000399	0.000185	0.000362	0.000175	0.000184	0.000355	0.229513
internal	0.001342	0.000933	0.000420	0.000937	0.000394	0.000014	0.000017	0.000043	0.000254	0.001431	0.001020	0.000627	0.001595	0.002144	0.006547	0.009764	0.000417	0.004504	0.006459	0.000126	0.000659	0.000845	0.002798	0.007806	0.000765	0.001945	0.006757	0.000964	0.001762	0.232240	0.022440	0.345366	0.004314	0.003479	0.003970	0.002560	0.000629	0.002029	0.000231	0.000145	0.000140	0.000369	0.000251	0.003472	0.001946	0.006152	0.001787	0.004533	0.000422	0.000256	0.000020	0.000312	0.000045	0.299602
use	0.001337	0.001299	0.000280	0.000071	0.000104	0.000067	0.000051	0.000104	0.000044	0.001329	0.000811	0.000177	0.003053	0.002181	0.001958	0.010961	0.000717	0.005428	0.014007	0.000151	0.002144	0.001153	0.006584	0.012681	0.001633	0.002146	0.002850	0.001730	0.000466	0.297922	0.009560	0.096311	0.037644	0.006291	0.002458	0.004623	0.001060	0.001451	0.000396	0.001146	0.000154	0.000537	0.000812	0.000610	0.000505	0.001775	0.000398	0.000779	0.000797	0.000318	0.000122	0.000212	0.000082	0.458520
)	0.001092	0.005930	0.000497	0.000069	0.000079	0.000025	0.000228	0.000305	0.000585	0.001499	0.000702	0.000242	0.000721	0.001378	0.000219	0.001036	0.005631	0.016525	0.006008	0.000426	0.000890	0.013683	0.044759	0.007157	0.004570	0.013198	0.016369	0.006616	0.012319	0.049638	0.012580	0.014349	0.027311	0.071166	0.121031	0.061694	0.008610	0.006189	0.000858	0.000956	0.001002	0.001590	0.001095	0.000926	0.000834	0.000336	0.000287	0.000124	0.000209	0.000107	0.000714	0.002516	0.003778	0.449346
,	0.002659	0.003764	0.000196	0.000096	0.000118	0.000040	0.000248	0.000178	0.000660	0.000737	0.000074	0.000205	0.000273	0.000455	0.000079	0.000234	0.003173	0.004483	0.002434	0.000392	0.000444	0.015055	0.010917	0.000222	0.000463	0.000075	0.000136	0.000680	0.002470	0.000821	0.000603	0.000374	0.000960	0.003022	0.377261	0.191421	0.035908	0.002952	0.000423	0.000066	0.000166	0.000209	0.001432	0.001057	0.001296	0.000246	0.000293	0.000075	0.000399	0.000105	0.000446	0.006385	0.003945	0.319176
this	0.000755	0.002463	0.000108	0.000157	0.000079	0.000016	0.000049	0.000049	0.000422	0.000377	0.000038	0.000106	0.000169	0.000123	0.000093	0.000078	0.000072	0.001034	0.001247	0.000353	0.000730	0.000762	0.005251	0.000410	0.000087	0.000041	0.000025	0.000031	0.000270	0.000978	0.000178	0.000148	0.000145	0.000206	0.042907	0.570927	0.014155	0.004291	0.002103	0.000307	0.000651	0.000191	0.000695	0.002694	0.001666	0.000731	0.000755	0.000452	0.000568	0.000130	0.000076	0.000919	0.000120	0.338612
is	0.001678	0.004418	0.001472	0.000256	0.000147	0.000140	0.000196	0.000172	0.000736	0.002038	0.000145	0.000119	0.000129	0.000175	0.000041	0.000051	0.000113	0.001358	0.001606	0.000265	0.000949	0.000659	0.012517	0.001924	0.000136	0.000062	0.000137	0.000168	0.000476	0.000720	0.000093	0.000109	0.000295	0.000266	0.046436	0.474182	0.057162	0.021524	0.019347	0.007320	0.001215	0.001954	0.007511	0.001484	0.007939	0.000988	0.001354	0.001215	0.000947	0.000320	0.001257	0.001822	0.001645	0.310610
the	0.000798	0.005058	0.000314	0.000051	0.000043	0.000043	0.000076	0.000044	0.000249	0.001154	0.000032	0.000049	0.000066	0.000059	0.000018	0.000021	0.000015	0.001410	0.000840	0.000101	0.000366	0.000220	0.007877	0.000770	0.000049	0.000096	0.000041	0.000008	0.000054	0.000151	0.000025	0.000057	0.000035	0.000075	0.008220	0.630858	0.020098	0.066563	0.034102	0.008789	0.002391	0.001866	0.000404	0.000551	0.000752	0.000330	0.000344	0.000157	0.000686	0.000231	0.000365	0.000841	0.000600	0.201584
last	0.001040	0.002378	0.000390	0.000406	0.000240	0.000047	0.000105	0.000170	0.001731	0.003590	0.000096	0.000138	0.000042	0.000021	0.000010	0.000006	0.000024	0.000224	0.000452	0.000077	0.000592	0.000159	0.003474	0.001479	0.000158	0.000228	0.000062	0.000022	0.000051	0.000178	0.000017	0.000048	0.000028	0.000132	0.003623	0.104420	0.022302	0.147996	0.226251	0.049841	0.014853	0.006565	0.001019	0.002199	0.000390	0.000685	0.000942	0.000382	0.000187	0.000350	0.000569	0.003057	0.000534	0.396019
step	0.001653	0.001349	0.000588	0.000181	0.000100	0.000065	0.000162	0.000246	0.000292	0.000532	0.000046	0.000197	0.000343	0.000025	0.000005	0.000041	0.000007	0.000052	0.000038	0.000009	0.000021	0.000123	0.000819	0.000333	0.000166	0.000079	0.000082	0.000028	0.000026	0.000034	0.000034	0.000078	0.000018	0.000149	0.000439	0.016578	0.009246	0.028684	0.026223	0.063438	0.002000	0.020886	0.003670	0.001162	0.000147	0.000440	0.000056	0.000060	0.000407	0.000056	0.000073	0.000294	0.000102	0.818119
in	0.000796	0.001003	0.000414	0.000609	0.000070	0.000061	0.000319	0.000196	0.000618	0.004062	0.000287	0.000173	0.000311	0.000050	0.000003	0.000007	0.000005	0.000054	0.000045	0.000013	0.000046	0.000149	0.001154	0.003528	0.000365	0.000241	0.000242	0.000206	0.000208	0.000211	0.000074	0.000047	0.000030	0.000115	0.001041	0.018282	0.023833	0.050794	0.053083	0.133099	0.031902	0.041420	0.025051	0.012093	0.004489	0.002263	0.001784	0.000518	0.000205	0.000264	0.000218	0.000630	0.000126	0.583194
a	0.002305	0.002530	0.000680	0.000410	0.000356	0.000124	0.000486	0.000689	0.001189	0.003626	0.001050	0.002045	0.000878	0.000191	0.000041	0.000102	0.000006	0.000099	0.000087	0.000003	0.000060	0.000371	0.000862	0.003001	0.000731	0.001754	0.001940	0.000286	0.001112	0.000947	0.000212	0.000452	0.000057	0.000532	0.000906	0.054569	0.005425	0.046453	0.012221	0.031407	0.006566	0.469816	0.023348	0.022290	0.025549	0.007922	0.004855	0.002201	0.000732	0.000150	0.000235	0.006792	0.001226	0.248123
process	0.005128	0.001732	0.000643	0.000188	0.000113	0.000200	0.000610	0.001091	0.002604	0.001366	0.000527	0.002658	0.002247	0.000487	0.000078	0.000278	0.000149	0.000147	0.000072	0.000008	0.000049	0.000762	0.000492	0.000878	0.000694	0.000473	0.001721	0.001738	0.002236	0.000589	0.000249	0.000241	0.000774	0.000986	0.000880	0.012899	0.006065	0.007264	0.003220	0.008560	0.003965	0.054666	0.115320	0.015965	0.013126	0.005263	0.001948	0.001668	0.002192	0.000115	0.000164	0.001862	0.000416	0.712235
that	0.001156	0.000670	0.000054	0.000059	0.000013	0.000017	0.000020	0.000036	0.000099	0.001484	0.000267	0.000236	0.002242	0.003763	0.000064	0.000080	0.000087	0.000233	0.000118	0.000005	0.000010	0.000081	0.000809	0.000555	0.000102	0.000257	0.000300	0.000327	0.001602	0.003217	0.000108	0.000169	0.000174	0.000541	0.003992	0.028397	0.002663	0.001996	0.000913	0.000833	0.001954	0.021409	0.062170	0.048425	0.085916	0.021317	0.022018	0.006572	0.000596	0.000817	0.001203	0.024819	0.001648	0.643389
is	0.000779	0.000696	0.000037	0.000026	0.000008	0.000011	0.000008	0.000012	0.000062	0.000932	0.000320	0.000064	0.000564	0.001637	0.000262	0.000104	0.000020	0.000211	0.000121	0.000007	0.000054	0.000028	0.000125	0.001841	0.000014	0.000028	0.000067	0.000035	0.000359	0.001897	0.000099	0.000218	0.000062	0.000088	0.001780	0.008762	0.000935	0.001202	0.000771	0.000553	0.000607	0.002361	0.019702	0.017140	0.662511	0.068467	0.031604	0.043939	0.003171	0.001205	0.001428	0.002160	0.000770	0.120137
inherent	0.001234	0.000668	0.000194	0.000160	0.000102	0.000008	0.000008	0.000018	0.000159	0.001432	0.000811	0.000398	0.000387	0.001127	0.000375	0.000308	0.000090	0.000120	0.000262	0.000006	0.000024	0.000052	0.000163	0.001767	0.000031	0.000030	0.000074	0.000086	0.000134	0.002180	0.000098	0.000299	0.000035	0.000051	0.000571	0.001842	0.001854	0.001963	0.000488	0.000394	0.003370	0.006793	0.009569	0.143774	0.124629	0.091031	0.020583	0.018871	0.002611	0.000635	0.000101	0.005801	0.000383	0.551843
##ly	0.001329	0.001272	0.000085	0.000251	0.000076	0.000009	0.000016	0.000010	0.000047	0.001138	0.000592	0.000194	0.000767	0.003944	0.000911	0.000485	0.000086	0.000283	0.001047	0.000040	0.000145	0.000032	0.000122	0.001170	0.000016	0.000028	0.000088	0.000018	0.000046	0.005602	0.000147	0.000681	0.000114	0.000112	0.000391	0.004046	0.000506	0.001294	0.000561	0.000378	0.000712	0.003793	0.004093	0.009573	0.098939	0.252474	0.256567	0.108364	0.007510	0.002622	0.001213	0.005976	0.001350	0.218733
none	0.002270	0.000758	0.000211	0.000525	0.000520	0.000044	0.000013	0.000041	0.000204	0.000513	0.000360	0.000347	0.000408	0.000811	0.001040	0.003009	0.000814	0.000514	0.002096	0.000149	0.000707	0.000150	0.000077	0.000583	0.000030	0.000118	0.000223	0.000085	0.000407	0.001226	0.000402	0.001639	0.000774	0.000328	0.000888	0.006248	0.000933	0.001275	0.001590	0.000086	0.000363	0.000874	0.003139	0.008669	0.037138	0.373861	0.092757	0.223387	0.022561	0.001625	0.000506	0.001715	0.000344	0.200644
##x	0.000794	0.000300	0.000094	0.000210	0.000125	0.001353	0.000090	0.000070	0.000416	0.000276	0.000078	0.000142	0.000114	0.000077	0.000207	0.001008	0.001187	0.000804	0.001680	0.000330	0.001814	0.000372	0.000129	0.000884	0.000048	0.000043	0.000544	0.000055	0.000083	0.000728	0.000520	0.001177	0.000794	0.000132	0.000168	0.000922	0.000952	0.000814	0.000451	0.000114	0.000478	0.000086	0.000984	0.012328	0.013424	0.114967	0.009864	0.062231	0.619483	0.020665	0.000405	0.000993	0.000118	0.123874
