TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.000668	0.011825	0.000733	0.001409	0.001833	0.009944	0.008875	0.005290	0.002701	0.024928	0.186435	0.091471	0.045029	0.003032	0.001872	0.005569	0.001541	0.003913	0.012119	0.000957	0.001224	0.007490	0.002934	0.004644	0.002016	0.002424	0.000322	0.000095	0.000257	0.001745	0.004576	0.001067	0.000035	0.000109	0.000440	0.000474	0.000083	0.000019	0.000027	0.000010	0.000024	0.000011	0.000027	0.000158	0.000004	0.000028	0.000224	0.000081	0.000074	0.000028	0.000019	0.000093	0.001157	0.547934
sold	0.001034	0.015663	0.002232	0.002703	0.001316	0.004572	0.002946	0.002323	0.004680	0.030480	0.058197	0.021599	0.212645	0.016413	0.009698	0.004462	0.000971	0.001349	0.003659	0.000202	0.000555	0.000912	0.003730	0.002518	0.000457	0.009456	0.000528	0.000577	0.000142	0.000729	0.000443	0.000471	0.000039	0.000042	0.000315	0.001380	0.000467	0.000149	0.000343	0.000061	0.000204	0.000185	0.000200	0.000454	0.000213	0.000135	0.000378	0.000129	0.000536	0.000432	0.000047	0.000272	0.004153	0.572207
in	0.001069	0.075143	0.002405	0.001292	0.000500	0.000221	0.000966	0.000269	0.001144	0.010792	0.011934	0.007488	0.014395	0.072298	0.107788	0.068355	0.011168	0.013318	0.022633	0.000707	0.000660	0.001606	0.000484	0.001682	0.000341	0.000154	0.000216	0.000418	0.000922	0.000835	0.000502	0.000230	0.000195	0.000400	0.000805	0.007941	0.000642	0.000120	0.000063	0.000023	0.000054	0.000077	0.000251	0.000415	0.000227	0.000221	0.000601	0.000109	0.000147	0.000301	0.000110	0.000159	0.002212	0.552991
order	0.001611	0.011119	0.001040	0.001011	0.000392	0.000395	0.000522	0.000132	0.000356	0.000874	0.004250	0.001508	0.001223	0.017647	0.077794	0.136844	0.028424	0.042483	0.011038	0.000526	0.000819	0.001368	0.000251	0.000934	0.000473	0.000122	0.000474	0.000423	0.000931	0.000691	0.000216	0.000672	0.000806	0.000864	0.000381	0.003579	0.000115	0.000018	0.000016	0.000005	0.000022	0.000017	0.000125	0.000185	0.000219	0.000304	0.001098	0.000197	0.000178	0.000153	0.000057	0.000070	0.003350	0.641680
to	0.000624	0.009574	0.000142	0.000325	0.000141	0.000114	0.000173	0.000043	0.000187	0.000197	0.002185	0.000974	0.000320	0.003533	0.025277	0.378626	0.023577	0.109132	0.038077	0.000485	0.000633	0.002329	0.000384	0.001345	0.000344	0.000030	0.000072	0.000029	0.000099	0.000373	0.000486	0.000964	0.000583	0.002375	0.000980	0.006847	0.000092	0.000035	0.000019	0.000001	0.000006	0.000007	0.000025	0.000085	0.000012	0.000126	0.000457	0.000097	0.000134	0.000056	0.000085	0.000115	0.006372	0.380698
recognize	0.000735	0.002752	0.000104	0.000148	0.000039	0.000149	0.000261	0.000029	0.000299	0.000065	0.000205	0.000110	0.000121	0.001848	0.009339	0.047376	0.092860	0.118229	0.050782	0.000977	0.002005	0.002737	0.001090	0.002879	0.000360	0.000083	0.000129	0.000112	0.000128	0.000412	0.000177	0.000561	0.001207	0.002223	0.001357	0.001070	0.000108	0.000013	0.000004	0.000002	0.000004	0.000003	0.000016	0.000060	0.000011	0.000038	0.000157	0.000042	0.000130	0.000258	0.000176	0.000090	0.005519	0.650407
revenue	0.001393	0.004158	0.000351	0.001093	0.001360	0.000113	0.000152	0.000445	0.001305	0.000604	0.000841	0.000107	0.000149	0.001392	0.006258	0.008136	0.010353	0.100519	0.294248	0.000696	0.001911	0.004738	0.001824	0.012655	0.000325	0.000201	0.000047	0.000405	0.000076	0.000860	0.000259	0.000606	0.000217	0.000504	0.002737	0.004526	0.000628	0.000036	0.000011	0.000003	0.000018	0.000021	0.000055	0.000089	0.000058	0.000076	0.000242	0.000093	0.000120	0.000495	0.000270	0.000316	0.015430	0.516475
,	0.000052	0.011003	0.000073	0.000191	0.000078	0.000053	0.000206	0.000064	0.000373	0.001220	0.000678	0.000079	0.000086	0.000782	0.000219	0.000398	0.000178	0.004094	0.665755	0.004943	0.003442	0.011582	0.010441	0.246222	0.000320	0.000096	0.000020	0.000014	0.000062	0.000073	0.000547	0.000197	0.000010	0.000054	0.000694	0.023265	0.000499	0.000755	0.000183	0.000019	0.000013	0.000008	0.000031	0.000015	0.000009	0.000025	0.000017	0.000008	0.000012	0.000026	0.000082	0.000012	0.001161	0.009562
or	0.000321	0.012620	0.000359	0.000736	0.000590	0.000324	0.001552	0.001312	0.003624	0.007893	0.010572	0.002112	0.000614	0.001194	0.000925	0.005082	0.001929	0.016278	0.047049	0.021369	0.043851	0.402067	0.086365	0.111866	0.015672	0.002614	0.000453	0.000054	0.000163	0.000365	0.033225	0.003282	0.000130	0.000579	0.006742	0.045866	0.001368	0.002231	0.001030	0.000089	0.000065	0.000023	0.000109	0.000044	0.000012	0.000055	0.000023	0.000033	0.000079	0.000096	0.000200	0.000293	0.008760	0.095740
construct	0.001078	0.003289	0.001104	0.006103	0.004039	0.000982	0.004211	0.009372	0.008909	0.011119	0.006293	0.000990	0.000103	0.000534	0.000524	0.002249	0.001282	0.004981	0.008340	0.021582	0.072432	0.111736	0.261961	0.088807	0.010602	0.007237	0.001525	0.001060	0.000619	0.000341	0.002336	0.003301	0.000264	0.001717	0.000698	0.005895	0.000836	0.003189	0.003290	0.000796	0.000918	0.000892	0.000929	0.000365	0.000019	0.000163	0.000171	0.000195	0.000173	0.002596	0.001403	0.001811	0.005700	0.308939
##ively	0.000743	0.002899	0.000270	0.001158	0.000937	0.000209	0.000766	0.004860	0.003979	0.003348	0.005489	0.001764	0.000113	0.000193	0.000232	0.001112	0.000411	0.002169	0.014480	0.016299	0.030427	0.170586	0.172393	0.140090	0.023883	0.004935	0.001362	0.000266	0.000226	0.000490	0.036620	0.002850	0.000442	0.002129	0.003948	0.008457	0.001092	0.000772	0.000518	0.000077	0.000140	0.000141	0.000147	0.000086	0.000005	0.000083	0.000061	0.000054	0.000063	0.000058	0.000161	0.000455	0.005301	0.330252
sold	0.001195	0.003533	0.000529	0.001078	0.000707	0.000808	0.000302	0.000727	0.001587	0.002424	0.006597	0.000745	0.004695	0.002105	0.001762	0.001377	0.000690	0.004581	0.057922	0.001828	0.005082	0.005159	0.129298	0.182053	0.003488	0.039405	0.001936	0.000819	0.000117	0.003114	0.004372	0.011820	0.000553	0.000464	0.003958	0.008750	0.003975	0.000458	0.000801	0.000093	0.000291	0.000234	0.000409	0.000161	0.000057	0.000095	0.000121	0.000054	0.000131	0.000433	0.000070	0.000262	0.006200	0.490578
(	0.000206	0.003796	0.000053	0.000141	0.000055	0.000030	0.000070	0.000041	0.000117	0.002547	0.000461	0.000177	0.000349	0.000269	0.000094	0.000136	0.000134	0.000211	0.001681	0.005590	0.006451	0.005488	0.118915	0.108222	0.015436	0.024942	0.002633	0.000327	0.001075	0.007941	0.031876	0.007730	0.000372	0.001295	0.037280	0.006478	0.000325	0.000339	0.000307	0.000119	0.000375	0.000070	0.000104	0.000091	0.000020	0.000042	0.000049	0.000013	0.000011	0.000039	0.000057	0.000075	0.000475	0.604874
if	0.000916	0.000433	0.000092	0.000229	0.000033	0.000185	0.000402	0.000151	0.000293	0.000747	0.000734	0.000154	0.000126	0.000202	0.000234	0.000591	0.000422	0.000337	0.000950	0.001024	0.002234	0.001846	0.006306	0.012012	0.017884	0.007723	0.008613	0.003142	0.002972	0.015938	0.022144	0.005630	0.001121	0.001338	0.008469	0.001364	0.000239	0.000089	0.000070	0.000073	0.000215	0.000105	0.000475	0.000238	0.000020	0.000164	0.000281	0.000084	0.000031	0.000034	0.000013	0.000036	0.001137	0.869705
transferred	0.000388	0.000759	0.000175	0.000455	0.000269	0.000279	0.000164	0.000122	0.000442	0.001577	0.002277	0.000472	0.000841	0.000542	0.000528	0.000901	0.000194	0.000357	0.001446	0.000984	0.001620	0.001445	0.020523	0.018062	0.008441	0.118481	0.007857	0.004267	0.001861	0.048246	0.012653	0.028340	0.001449	0.003023	0.009831	0.002772	0.000442	0.000118	0.000207	0.000085	0.000485	0.000396	0.000556	0.000490	0.000074	0.000112	0.000325	0.000089	0.000098	0.000102	0.000043	0.000127	0.001871	0.692338
to	0.000747	0.001030	0.000044	0.000113	0.000029	0.000163	0.000093	0.000022	0.000250	0.000390	0.000927	0.001003	0.001186	0.000932	0.001234	0.001108	0.000260	0.000391	0.000656	0.000191	0.000214	0.001110	0.000429	0.001863	0.003007	0.010676	0.011280	0.005200	0.006084	0.113008	0.008964	0.006874	0.001589	0.003520	0.002306	0.002092	0.000102	0.000007	0.000008	0.000009	0.000053	0.000023	0.000292	0.000571	0.000129	0.000072	0.000126	0.000041	0.000036	0.000016	0.000024	0.000039	0.001692	0.807773
another	0.000482	0.012727	0.000221	0.000455	0.000097	0.000050	0.000163	0.000151	0.002219	0.001464	0.000550	0.000793	0.001529	0.000667	0.000481	0.000324	0.000371	0.000479	0.002503	0.000723	0.000368	0.001916	0.001166	0.004244	0.001493	0.003027	0.017545	0.034678	0.136734	0.078163	0.004371	0.002540	0.001739	0.005573	0.003989	0.008336	0.000082	0.000012	0.000005	0.000010	0.000045	0.000102	0.000147	0.000572	0.000193	0.000097	0.000182	0.000063	0.000034	0.000052	0.000067	0.000028	0.001383	0.664595
Federal	0.000977	0.001797	0.000308	0.000781	0.000254	0.000114	0.000299	0.000536	0.005119	0.000649	0.000434	0.000333	0.000280	0.000103	0.000654	0.000613	0.001217	0.000796	0.001645	0.000128	0.000413	0.001190	0.000354	0.001009	0.001309	0.002210	0.006798	0.053632	0.169338	0.029886	0.002937	0.002943	0.005566	0.003881	0.001793	0.002794	0.000177	0.000016	0.000009	0.000014	0.000159	0.000143	0.000459	0.002802	0.000607	0.000632	0.000720	0.000377	0.000183	0.000042	0.000081	0.000480	0.002211	0.687799
agency	0.000971	0.003585	0.000388	0.000258	0.000081	0.000038	0.000105	0.000090	0.000709	0.000946	0.000668	0.000293	0.000517	0.000395	0.001259	0.001106	0.000430	0.000874	0.003224	0.000168	0.000191	0.000439	0.000302	0.001569	0.000928	0.003410	0.006546	0.013733	0.026574	0.071423	0.002612	0.003752	0.003620	0.002509	0.004745	0.004725	0.000390	0.000031	0.000019	0.000016	0.000065	0.000101	0.000495	0.001365	0.001138	0.000966	0.001955	0.000723	0.000111	0.000039	0.000079	0.000427	0.002981	0.825911
or	0.000575	0.000661	0.000016	0.000018	0.000005	0.000005	0.000023	0.000005	0.000026	0.000184	0.000474	0.000064	0.000128	0.000332	0.001081	0.003153	0.000904	0.001003	0.001476	0.000189	0.000740	0.001083	0.000580	0.002750	0.001774	0.001355	0.000592	0.000276	0.000694	0.058061	0.084305	0.126321	0.011112	0.007040	0.036128	0.007980	0.000284	0.000129	0.000028	0.000013	0.000014	0.000007	0.000028	0.000074	0.000054	0.000233	0.000384	0.000129	0.000025	0.000011	0.000062	0.000152	0.002649	0.644609
placed	0.000266	0.000333	0.000035	0.000074	0.000032	0.000018	0.000018	0.000007	0.000134	0.000070	0.000159	0.000130	0.000112	0.000148	0.000502	0.002663	0.001362	0.000769	0.000636	0.000437	0.000811	0.002002	0.002958	0.002297	0.004073	0.013029	0.001748	0.001145	0.001024	0.014079	0.043839	0.291147	0.051184	0.034605	0.064375	0.007368	0.000215	0.000056	0.000047	0.000023	0.000107	0.000056	0.000106	0.000354	0.000065	0.000230	0.000369	0.000180	0.000191	0.000065	0.000181	0.000384	0.006368	0.447416
into	0.000449	0.000290	0.000012	0.000028	0.000005	0.000001	0.000003	0.000001	0.000012	0.000007	0.000019	0.000014	0.000008	0.000029	0.000350	0.001284	0.000661	0.001254	0.001340	0.000360	0.000669	0.000839	0.000829	0.001222	0.001178	0.000459	0.000656	0.000212	0.000096	0.011352	0.013451	0.065187	0.025085	0.046468	0.119986	0.003870	0.000125	0.000038	0.000049	0.000014	0.000032	0.000028	0.000121	0.000233	0.000121	0.000308	0.001091	0.000556	0.000080	0.000031	0.000167	0.000302	0.004937	0.694077
internal	0.000666	0.000735	0.000048	0.000065	0.000029	0.000004	0.000038	0.000067	0.000163	0.000048	0.000036	0.000018	0.000012	0.000080	0.001281	0.001661	0.002030	0.004537	0.001587	0.000515	0.000783	0.002041	0.000337	0.000520	0.001003	0.000533	0.001277	0.002157	0.002702	0.015487	0.012368	0.025375	0.025164	0.027984	0.046120	0.015240	0.000396	0.000103	0.000046	0.000027	0.000044	0.000053	0.000357	0.000369	0.000455	0.000955	0.000895	0.000779	0.000203	0.000156	0.000627	0.002751	0.009504	0.789568
use	0.000767	0.000860	0.000081	0.000102	0.000010	0.000005	0.000021	0.000006	0.000206	0.000143	0.000076	0.000017	0.000065	0.000214	0.000982	0.000937	0.002034	0.003734	0.006145	0.000163	0.000583	0.000385	0.003042	0.002513	0.000468	0.000913	0.000393	0.000867	0.000330	0.011817	0.003800	0.029294	0.010535	0.012059	0.093681	0.023530	0.002069	0.000374	0.000289	0.000074	0.000243	0.000185	0.000756	0.000441	0.000224	0.000465	0.000797	0.000216	0.000155	0.000361	0.000478	0.000730	0.014368	0.766996
)	0.000653	0.017277	0.000184	0.000258	0.000013	0.000011	0.000097	0.000034	0.000266	0.003868	0.000326	0.000081	0.000103	0.000334	0.000204	0.000206	0.000058	0.001433	0.038540	0.000154	0.000540	0.002763	0.002718	0.019895	0.000403	0.000181	0.000045	0.000123	0.000099	0.003798	0.001226	0.000998	0.000102	0.000096	0.018138	0.561582	0.010711	0.010350	0.000919	0.000508	0.000357	0.000378	0.000739	0.000369	0.000229	0.000351	0.000106	0.000027	0.000038	0.000038	0.000155	0.000402	0.018332	0.279184
,	0.006240	0.055388	0.000712	0.001709	0.000197	0.000414	0.002277	0.001057	0.001686	0.009636	0.001961	0.000392	0.000169	0.000335	0.000156	0.000251	0.000120	0.000569	0.002922	0.000593	0.000534	0.001154	0.002952	0.003818	0.000329	0.000128	0.000067	0.000245	0.000106	0.000126	0.000438	0.000077	0.000063	0.000054	0.001059	0.043588	0.057221	0.185459	0.029237	0.002487	0.003979	0.004341	0.027623	0.002383	0.003477	0.001889	0.000633	0.000148	0.000557	0.001126	0.000175	0.000257	0.009742	0.527743
this	0.000893	0.020762	0.001593	0.002597	0.000144	0.000479	0.002034	0.000241	0.000412	0.001518	0.001181	0.000379	0.000122	0.000098	0.000154	0.001125	0.000051	0.000129	0.000379	0.000236	0.000183	0.000465	0.000514	0.001048	0.000510	0.000438	0.000139	0.000080	0.000008	0.000095	0.000841	0.000781	0.000090	0.000058	0.001035	0.022143	0.022591	0.281681	0.287423	0.022851	0.009429	0.017978	0.039903	0.004028	0.005434	0.012862	0.005556	0.001229	0.007746	0.000796	0.000432	0.000951	0.010874	0.205282
is	0.002014	0.011990	0.000301	0.000844	0.000210	0.000113	0.000737	0.000148	0.000583	0.002410	0.001293	0.000451	0.000111	0.000093	0.000088	0.000327	0.000037	0.000093	0.000250	0.000144	0.000050	0.000284	0.000455	0.000834	0.000224	0.000321	0.000073	0.000145	0.000024	0.000116	0.000246	0.000129	0.000085	0.000054	0.000609	0.010704	0.008301	0.036896	0.044364	0.021989	0.018598	0.104469	0.056676	0.009129	0.005375	0.002524	0.004241	0.000829	0.003183	0.000515	0.000134	0.000415	0.018862	0.626909
the	0.000069	0.001658	0.000045	0.000686	0.000220	0.000015	0.000100	0.000046	0.000214	0.001242	0.000704	0.000354	0.000028	0.000029	0.000020	0.000062	0.000006	0.000011	0.000063	0.000059	0.000042	0.000292	0.000159	0.000797	0.000175	0.000276	0.000020	0.000034	0.000011	0.000026	0.000139	0.000047	0.000027	0.000036	0.000046	0.002075	0.000617	0.003549	0.002911	0.012433	0.064904	0.823037	0.031921	0.003633	0.003465	0.001195	0.000911	0.000165	0.000616	0.000192	0.000035	0.000126	0.001692	0.038762
last	0.001451	0.003433	0.000113	0.001179	0.000256	0.000017	0.000165	0.000107	0.000906	0.001542	0.000336	0.000193	0.000111	0.000137	0.000051	0.000015	0.000006	0.000013	0.000055	0.000038	0.000027	0.000108	0.000225	0.000739	0.000086	0.000236	0.000034	0.000265	0.000022	0.000082	0.000057	0.000031	0.000062	0.000023	0.000153	0.005671	0.003168	0.003630	0.003465	0.007672	0.030354	0.514644	0.100258	0.003175	0.014727	0.002010	0.002181	0.000214	0.000406	0.001067	0.000086	0.000235	0.004505	0.290259
step	0.000902	0.002240	0.000099	0.000388	0.000637	0.000038	0.000599	0.000356	0.001008	0.003953	0.001415	0.001373	0.000145	0.000327	0.000247	0.000301	0.000018	0.000046	0.000164	0.000121	0.000077	0.001531	0.000132	0.000587	0.000308	0.000549	0.000049	0.000084	0.000034	0.000249	0.000750	0.000236	0.000099	0.000095	0.000428	0.015286	0.004521	0.004377	0.001839	0.008709	0.016018	0.601390	0.087354	0.009997	0.047105	0.013719	0.007810	0.001987	0.001103	0.001820	0.000233	0.002194	0.020270	0.134682
in	0.001881	0.006378	0.000174	0.000197	0.000050	0.000036	0.000567	0.000070	0.000233	0.003384	0.001623	0.000600	0.000407	0.000849	0.000363	0.000510	0.000035	0.000181	0.000268	0.000057	0.000075	0.000303	0.000049	0.000320	0.000053	0.000268	0.000140	0.000122	0.000061	0.001106	0.000420	0.000466	0.000074	0.000165	0.000703	0.017673	0.004411	0.015669	0.003601	0.014280	0.006792	0.079180	0.048715	0.031696	0.115190	0.060970	0.049471	0.017400	0.002034	0.002971	0.000952	0.005478	0.056321	0.445007
a	0.000470	0.005109	0.000205	0.000293	0.000033	0.000032	0.000269	0.000084	0.000395	0.000691	0.000376	0.000204	0.000054	0.000081	0.000107	0.000607	0.000065	0.000089	0.000091	0.000024	0.000058	0.000203	0.000032	0.000162	0.000050	0.000119	0.000333	0.000377	0.000386	0.000594	0.000352	0.000981	0.000342	0.000378	0.000216	0.003673	0.001211	0.007720	0.000990	0.002996	0.002702	0.020133	0.033318	0.048468	0.219328	0.154434	0.093719	0.040961	0.001755	0.000884	0.000701	0.001376	0.044508	0.307263
process	0.001537	0.002236	0.000330	0.000465	0.000126	0.000229	0.000643	0.000229	0.000311	0.000779	0.000768	0.000282	0.000127	0.000455	0.001489	0.003194	0.000130	0.000172	0.000266	0.000069	0.000095	0.000247	0.000012	0.000227	0.000100	0.000184	0.000265	0.000352	0.000133	0.000383	0.000620	0.001362	0.000431	0.000237	0.000229	0.005902	0.002868	0.005204	0.002558	0.001699	0.002379	0.009224	0.077035	0.013714	0.246974	0.245058	0.103333	0.052709	0.006726	0.002411	0.001263	0.006154	0.021041	0.175031
that	0.001322	0.000716	0.000022	0.000091	0.000004	0.000024	0.000109	0.000012	0.000051	0.000150	0.000095	0.000115	0.000009	0.000057	0.000180	0.002013	0.000133	0.000025	0.000014	0.000016	0.000026	0.000235	0.000002	0.000036	0.000053	0.000039	0.000042	0.000069	0.000038	0.000039	0.000479	0.000797	0.000100	0.000279	0.000283	0.002208	0.000559	0.000987	0.000330	0.000205	0.000540	0.000378	0.006649	0.004014	0.030189	0.240346	0.099966	0.071033	0.013166	0.001247	0.004869	0.007143	0.027528	0.480966
is	0.001586	0.001056	0.000008	0.000042	0.000002	0.000005	0.000036	0.000016	0.000149	0.000041	0.000030	0.000045	0.000006	0.000040	0.000079	0.000490	0.000188	0.000134	0.000103	0.000024	0.000063	0.000488	0.000013	0.000100	0.000030	0.000021	0.000015	0.000023	0.000017	0.000033	0.000160	0.000087	0.000047	0.000338	0.000488	0.001291	0.000376	0.000493	0.000373	0.000223	0.000290	0.000279	0.001320	0.003720	0.002649	0.016373	0.028496	0.030805	0.025092	0.001341	0.016901	0.017774	0.122218	0.723985
inherent	0.002073	0.000424	0.000042	0.000082	0.000010	0.000008	0.000059	0.000059	0.000092	0.000090	0.000030	0.000034	0.000016	0.000203	0.000660	0.000739	0.000125	0.000155	0.000067	0.000029	0.000035	0.000119	0.000004	0.000019	0.000015	0.000017	0.000052	0.000061	0.000039	0.000080	0.000064	0.000049	0.000034	0.000305	0.000316	0.001245	0.000256	0.000214	0.000259	0.000329	0.000228	0.000437	0.003604	0.002230	0.007622	0.030127	0.037231	0.059809	0.009360	0.001132	0.008929	0.039872	0.036089	0.754822
##ly	0.002442	0.000178	0.000002	0.000014	0.000001	0.000001	0.000005	0.000005	0.000039	0.000015	0.000003	0.000007	0.000002	0.000018	0.000039	0.000073	0.000088	0.000062	0.000036	0.000012	0.000033	0.000140	0.000006	0.000037	0.000010	0.000003	0.000010	0.000016	0.000013	0.000011	0.000088	0.000025	0.000047	0.000330	0.000405	0.000670	0.000087	0.000090	0.000036	0.000044	0.000091	0.000066	0.000326	0.000792	0.001373	0.010553	0.005988	0.006901	0.002359	0.000417	0.006604	0.017049	0.029220	0.913121
none	0.004040	0.001526	0.000019	0.000456	0.000059	0.000038	0.000297	0.000241	0.001940	0.000246	0.000124	0.000230	0.000092	0.000271	0.000444	0.000513	0.001446	0.003172	0.000931	0.000185	0.000723	0.001881	0.000360	0.000374	0.000121	0.000098	0.000015	0.000154	0.000123	0.000070	0.000063	0.000082	0.000129	0.000838	0.000524	0.002711	0.000233	0.000366	0.000253	0.000260	0.001685	0.002555	0.001038	0.002504	0.001280	0.003555	0.007839	0.003886	0.024260	0.100798	0.171282	0.174736	0.041609	0.437328
##x	0.012119	0.000548	0.000037	0.000155	0.000040	0.000055	0.000279	0.000163	0.000434	0.000357	0.000188	0.000066	0.000140	0.000423	0.000395	0.000155	0.001067	0.004853	0.003251	0.000237	0.000412	0.000208	0.000897	0.000588	0.000043	0.000037	0.000026	0.000101	0.000069	0.000081	0.000038	0.000081	0.000120	0.000250	0.000888	0.003401	0.000522	0.001167	0.000553	0.000353	0.000998	0.001307	0.000725	0.001438	0.002197	0.003321	0.005073	0.001332	0.002538	0.017961	0.061261	0.060904	0.025998	0.780152
