TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.003314	0.006381	0.006206	0.001148	0.002023	0.003107	0.003589	0.000859	0.001041	0.009171	0.002262	0.002497	0.002616	0.002852	0.001977	0.003323	0.002260	0.001826	0.002689	0.000763	0.000992	0.000907	0.002544	0.001529	0.000891	0.001115	0.008144	0.012863	0.002777	0.001873	0.000375	0.000537	0.002987	0.000440	0.001086	0.002000	0.005071	0.004293	0.004271	0.002731	0.001555	0.000471	0.004097	0.001895	0.001370	0.003732	0.002796	0.001675	0.002057	0.001609	0.000892	0.001999	0.396920	0.461599
sold	0.003299	0.010422	0.006079	0.002055	0.003086	0.004438	0.004478	0.001912	0.003441	0.010843	0.003497	0.005355	0.003194	0.002803	0.002316	0.004714	0.004484	0.002745	0.002118	0.001084	0.001646	0.001993	0.001227	0.001254	0.001400	0.001059	0.006426	0.014026	0.003773	0.001169	0.000551	0.000370	0.002297	0.000743	0.001490	0.004978	0.006015	0.004442	0.002962	0.003051	0.001951	0.000837	0.004460	0.003327	0.001458	0.004035	0.002126	0.002085	0.002179	0.001879	0.000794	0.001806	0.385060	0.444767
in	0.002366	0.009362	0.010938	0.000698	0.001370	0.000877	0.002152	0.000444	0.000664	0.006453	0.002224	0.001530	0.005317	0.003726	0.005543	0.002940	0.002013	0.009393	0.007035	0.000386	0.000563	0.000765	0.005051	0.003553	0.000864	0.001619	0.010167	0.006295	0.003218	0.006261	0.000752	0.000706	0.001864	0.000385	0.005666	0.002644	0.007325	0.004786	0.004419	0.002680	0.002597	0.002175	0.005581	0.001064	0.001672	0.003543	0.001748	0.000910	0.000607	0.000520	0.000329	0.000883	0.390728	0.442629
order	0.001329	0.005428	0.005556	0.000749	0.001028	0.001129	0.002706	0.000622	0.000875	0.005943	0.002256	0.001387	0.003221	0.003460	0.003634	0.003848	0.002394	0.003464	0.002184	0.000333	0.000390	0.000504	0.002588	0.001126	0.000607	0.001247	0.005601	0.006559	0.002990	0.002269	0.000335	0.000491	0.001186	0.000276	0.002251	0.001125	0.001951	0.001020	0.001470	0.000930	0.000699	0.000558	0.001902	0.000579	0.000782	0.001756	0.000912	0.000753	0.000606	0.000443	0.000313	0.000560	0.420135	0.483539
to	0.003454	0.007203	0.007254	0.002455	0.003427	0.001869	0.002605	0.001039	0.002332	0.006009	0.005974	0.003927	0.010160	0.007607	0.030341	0.009716	0.007267	0.018774	0.015592	0.001669	0.001227	0.002346	0.008627	0.004925	0.002080	0.003292	0.008820	0.013713	0.007906	0.007043	0.001602	0.001282	0.004448	0.001292	0.006018	0.003027	0.004907	0.004003	0.003606	0.001917	0.002250	0.001985	0.005783	0.002253	0.001999	0.003554	0.001927	0.001088	0.000661	0.000862	0.000360	0.001012	0.346149	0.389362
recognize	0.004440	0.004812	0.005694	0.004389	0.005469	0.002716	0.003028	0.001658	0.003399	0.013752	0.005329	0.003713	0.014492	0.006926	0.012734	0.013622	0.006846	0.014086	0.010083	0.003116	0.003121	0.002711	0.006885	0.010160	0.003029	0.003153	0.011882	0.015760	0.009589	0.003991	0.001550	0.001569	0.004318	0.001537	0.004818	0.003359	0.006666	0.005299	0.004517	0.003216	0.005533	0.002795	0.007394	0.006660	0.004177	0.005163	0.003430	0.002911	0.003176	0.002414	0.001532	0.003331	0.331339	0.372708
revenue	0.002409	0.009994	0.008659	0.006270	0.007979	0.003657	0.004062	0.003492	0.004249	0.031878	0.009650	0.008704	0.020674	0.011244	0.019266	0.012032	0.015769	0.010392	0.004486	0.002208	0.006088	0.005936	0.015685	0.009845	0.005469	0.006481	0.013493	0.020079	0.015260	0.003472	0.003661	0.003054	0.004710	0.003821	0.007126	0.004111	0.014704	0.017957	0.015860	0.005117	0.009739	0.002466	0.012316	0.011964	0.005239	0.007416	0.003322	0.002661	0.000827	0.000857	0.000706	0.001770	0.266476	0.295235
,	0.038146	0.023729	0.005554	0.004179	0.002599	0.004734	0.001924	0.001694	0.003318	0.015778	0.002652	0.005135	0.031126	0.019261	0.025526	0.006262	0.009133	0.057642	0.006454	0.003293	0.003764	0.007428	0.041930	0.002412	0.003944	0.007612	0.009456	0.007305	0.012822	0.002172	0.002951	0.001280	0.007049	0.002908	0.020836	0.009356	0.008303	0.005600	0.004502	0.005752	0.008555	0.001304	0.002981	0.004840	0.004356	0.002580	0.003643	0.002664	0.001998	0.001121	0.000646	0.001306	0.251137	0.277350
or	0.010707	0.017178	0.005147	0.001400	0.001339	0.000424	0.000465	0.000574	0.000578	0.007044	0.002989	0.001011	0.016354	0.027640	0.011940	0.002010	0.002633	0.008143	0.022159	0.000446	0.000360	0.000660	0.008267	0.012091	0.000615	0.001012	0.006865	0.003787	0.001637	0.008167	0.000896	0.001110	0.000711	0.000263	0.001840	0.001683	0.000994	0.001215	0.002320	0.002439	0.001591	0.000685	0.002475	0.000422	0.000640	0.002105	0.000750	0.000431	0.000356	0.000175	0.000145	0.000229	0.372101	0.420785
construct	0.002901	0.004839	0.005395	0.003077	0.002898	0.004118	0.001770	0.001111	0.005430	0.010959	0.010109	0.004774	0.007627	0.004352	0.005537	0.005798	0.004291	0.004586	0.004163	0.007125	0.008217	0.004852	0.007455	0.007887	0.004951	0.005665	0.011582	0.033090	0.015136	0.001815	0.001598	0.002363	0.022065	0.003194	0.001834	0.002201	0.003585	0.002654	0.004490	0.002967	0.003389	0.000460	0.002547	0.003109	0.001257	0.002116	0.002807	0.000862	0.002027	0.004234	0.000619	0.002409	0.335152	0.390552
##ively	0.003189	0.004822	0.001551	0.001037	0.001504	0.001722	0.001550	0.000456	0.001781	0.003420	0.002680	0.003027	0.004403	0.002755	0.002819	0.003324	0.002542	0.003840	0.004357	0.001446	0.003111	0.002333	0.010657	0.006615	0.001993	0.003955	0.006357	0.013348	0.003245	0.001894	0.000653	0.001316	0.005009	0.001268	0.001744	0.001100	0.001585	0.001264	0.001873	0.002142	0.001499	0.000197	0.001487	0.001459	0.000715	0.001465	0.001847	0.001218	0.002022	0.002618	0.001058	0.001577	0.397268	0.461881
sold	0.004830	0.006868	0.004016	0.003319	0.003683	0.004390	0.004306	0.002206	0.005075	0.012982	0.004972	0.007159	0.009157	0.005446	0.005549	0.007037	0.005971	0.004798	0.005149	0.002694	0.003523	0.004709	0.003736	0.003289	0.003948	0.004485	0.012333	0.020152	0.006171	0.002717	0.001276	0.000782	0.003953	0.001760	0.002185	0.003973	0.006166	0.003472	0.003018	0.002563	0.002589	0.000819	0.002383	0.003167	0.001139	0.002416	0.001702	0.001625	0.002395	0.002501	0.001184	0.002374	0.359244	0.412642
(	0.001647	0.004239	0.003423	0.001463	0.001764	0.001652	0.001870	0.000569	0.002383	0.005021	0.002905	0.002377	0.009610	0.005994	0.014974	0.009824	0.004280	0.004856	0.006954	0.003241	0.002210	0.002305	0.045847	0.013679	0.009580	0.022948	0.053862	0.012549	0.007426	0.009155	0.003376	0.002670	0.011045	0.003396	0.025865	0.002169	0.003349	0.003990	0.004526	0.002313	0.001996	0.000951	0.004105	0.002040	0.002262	0.004442	0.010517	0.004463	0.001727	0.000971	0.000220	0.001363	0.291925	0.341713
if	0.003892	0.004685	0.005483	0.001554	0.001302	0.000639	0.001041	0.000346	0.000669	0.003275	0.002106	0.001319	0.005128	0.012073	0.008578	0.006684	0.005718	0.005049	0.012118	0.001086	0.000607	0.000956	0.013596	0.078128	0.006048	0.007310	0.032564	0.012499	0.004903	0.026134	0.002475	0.002399	0.006084	0.001413	0.008838	0.000914	0.000564	0.001021	0.001663	0.001366	0.001152	0.000690	0.001695	0.000730	0.000901	0.003304	0.002220	0.000856	0.001152	0.000787	0.000406	0.001020	0.323360	0.369501
transferred	0.001947	0.003989	0.004597	0.002225	0.001723	0.001881	0.001630	0.000642	0.002672	0.009607	0.005231	0.002587	0.021931	0.010737	0.011939	0.007528	0.005934	0.005041	0.011316	0.001526	0.001902	0.001350	0.011387	0.016990	0.007026	0.020595	0.034337	0.023757	0.008812	0.016378	0.002125	0.001735	0.007711	0.002563	0.003407	0.003210	0.004544	0.002592	0.003075	0.001972	0.002052	0.000995	0.001718	0.001052	0.000889	0.002794	0.001976	0.001414	0.001716	0.001670	0.000630	0.001218	0.321679	0.370045
to	0.001002	0.001292	0.006455	0.000771	0.001361	0.001170	0.001196	0.000499	0.000740	0.004108	0.002879	0.002144	0.014773	0.007180	0.008773	0.003019	0.003263	0.002600	0.022039	0.000756	0.000899	0.000954	0.012735	0.014441	0.002937	0.040088	0.047959	0.017160	0.005281	0.019869	0.000854	0.002735	0.004443	0.000845	0.002865	0.000782	0.001805	0.001143	0.001329	0.001266	0.000708	0.000947	0.001087	0.000350	0.000305	0.000461	0.000675	0.000258	0.000308	0.000609	0.000295	0.000363	0.337722	0.389502
another	0.001149	0.004453	0.011628	0.002231	0.007164	0.002339	0.003088	0.002197	0.002149	0.012253	0.015360	0.006437	0.027650	0.015516	0.019348	0.007957	0.005547	0.002849	0.014903	0.002159	0.003926	0.002804	0.004443	0.006507	0.006669	0.035661	0.097075	0.024763	0.015421	0.014144	0.002891	0.004228	0.010891	0.002147	0.002278	0.002386	0.008739	0.006698	0.023612	0.008242	0.008567	0.003658	0.007630	0.003975	0.002444	0.003399	0.004260	0.001361	0.001860	0.001218	0.001028	0.001988	0.237122	0.271591
Federal	0.002719	0.002434	0.007340	0.001659	0.003753	0.002202	0.001772	0.001928	0.001572	0.006763	0.003458	0.002310	0.003825	0.002321	0.002573	0.004178	0.002712	0.004067	0.002430	0.000644	0.002038	0.001278	0.002510	0.001731	0.001025	0.001593	0.008474	0.013357	0.005541	0.001838	0.000381	0.001241	0.001431	0.000469	0.001039	0.001757	0.003785	0.004982	0.007310	0.005348	0.003414	0.001004	0.005445	0.002571	0.001770	0.004202	0.002657	0.001832	0.001950	0.002194	0.001416	0.002140	0.393085	0.448530
agency	0.002671	0.009396	0.006667	0.002488	0.002204	0.002328	0.001959	0.001773	0.002136	0.004786	0.002444	0.002739	0.004376	0.007282	0.004309	0.003910	0.002570	0.009370	0.004653	0.000714	0.001435	0.001626	0.007304	0.001653	0.001144	0.001896	0.008274	0.010798	0.005534	0.003521	0.000526	0.001115	0.002470	0.000742	0.002091	0.002218	0.006142	0.004153	0.005914	0.004290	0.003090	0.000890	0.002817	0.002360	0.001483	0.003080	0.002526	0.001125	0.001701	0.002083	0.002217	0.001939	0.388231	0.434835
or	0.002767	0.002739	0.003296	0.000932	0.001280	0.000784	0.001030	0.000616	0.000353	0.002728	0.003721	0.001524	0.018542	0.023983	0.030792	0.007793	0.003523	0.001943	0.029142	0.000596	0.000580	0.000802	0.021472	0.155799	0.006016	0.031352	0.083109	0.012356	0.004979	0.156718	0.007410	0.006483	0.004476	0.000912	0.002785	0.000237	0.001032	0.000955	0.002306	0.001044	0.002022	0.001388	0.003095	0.000414	0.000868	0.003156	0.001205	0.000599	0.000553	0.000405	0.000522	0.000916	0.162566	0.183384
placed	0.003154	0.003011	0.003828	0.001271	0.001192	0.001674	0.000961	0.000377	0.001061	0.003574	0.003320	0.002324	0.006259	0.004343	0.005525	0.005845	0.003153	0.002638	0.008612	0.001084	0.001382	0.001205	0.011832	0.011966	0.004785	0.007955	0.019185	0.012351	0.004796	0.016975	0.002283	0.001980	0.007744	0.002043	0.001370	0.001028	0.001318	0.001524	0.002293	0.001124	0.000808	0.000294	0.001574	0.000466	0.000670	0.002556	0.002047	0.000863	0.001194	0.001452	0.000419	0.000972	0.373639	0.434699
into	0.002883	0.002050	0.006047	0.001985	0.001668	0.001078	0.001493	0.000395	0.000882	0.002499	0.002612	0.002579	0.017385	0.009662	0.026761	0.011199	0.002902	0.002259	0.007380	0.002573	0.002230	0.001588	0.023137	0.042849	0.006863	0.027539	0.044621	0.012493	0.004320	0.013615	0.002691	0.009710	0.016135	0.001959	0.005762	0.000609	0.001619	0.001369	0.002871	0.001463	0.002679	0.001295	0.002085	0.000742	0.000474	0.001298	0.001922	0.000616	0.001298	0.003140	0.001305	0.001970	0.303966	0.347476
internal	0.014007	0.006824	0.006191	0.006178	0.003465	0.002009	0.001684	0.001191	0.003786	0.004726	0.008001	0.005433	0.013070	0.015583	0.024291	0.007388	0.004054	0.002597	0.008118	0.003864	0.003478	0.003688	0.007262	0.012854	0.006428	0.012409	0.025060	0.017886	0.007383	0.004854	0.002401	0.004464	0.030567	0.004954	0.002762	0.001862	0.003261	0.002803	0.005970	0.003122	0.001856	0.000546	0.003372	0.002912	0.000771	0.003418	0.005284	0.000961	0.002050	0.001774	0.000715	0.001172	0.311773	0.357468
use	0.005482	0.006013	0.006024	0.002923	0.004640	0.003944	0.001986	0.002572	0.005573	0.010923	0.008610	0.006998	0.009801	0.006488	0.011621	0.009275	0.009130	0.002530	0.003039	0.002963	0.004627	0.005172	0.003234	0.006939	0.007553	0.018289	0.031364	0.030755	0.008931	0.004372	0.002022	0.002026	0.013670	0.005455	0.001765	0.003182	0.004889	0.004105	0.005328	0.003438	0.001695	0.000484	0.003883	0.002055	0.001545	0.003958	0.003937	0.001520	0.002140	0.002201	0.000553	0.001503	0.319392	0.367484
)	0.001874	0.014017	0.001660	0.000874	0.000732	0.002190	0.002731	0.000368	0.001053	0.003004	0.000344	0.001952	0.006686	0.005075	0.003130	0.002923	0.002707	0.003603	0.000883	0.000830	0.000745	0.001640	0.224363	0.001059	0.003310	0.005255	0.009503	0.003193	0.004774	0.001560	0.001594	0.001000	0.006667	0.000862	0.006266	0.001578	0.000603	0.000374	0.000879	0.001540	0.002222	0.000922	0.000645	0.000691	0.001111	0.000582	0.002815	0.001432	0.000545	0.000807	0.000357	0.000456	0.305706	0.348309
,	0.003271	0.026436	0.005850	0.000982	0.000633	0.003556	0.003041	0.000481	0.001142	0.006033	0.000290	0.001313	0.001376	0.002463	0.000984	0.001016	0.001006	0.003045	0.000214	0.000279	0.000332	0.000539	0.005491	0.000110	0.000232	0.000513	0.003176	0.005276	0.002102	0.000114	0.000069	0.000200	0.001373	0.000264	0.003012	0.006434	0.003930	0.002140	0.001347	0.001987	0.000643	0.000171	0.002194	0.001970	0.001589	0.001553	0.003155	0.001614	0.001094	0.000692	0.000418	0.000375	0.410681	0.471798
this	0.002532	0.009146	0.006020	0.001505	0.005223	0.003711	0.003577	0.002381	0.001648	0.037557	0.005757	0.002796	0.004535	0.003557	0.002304	0.002162	0.002568	0.002173	0.000535	0.000488	0.001024	0.000802	0.001362	0.000310	0.000434	0.001322	0.007364	0.006424	0.003474	0.000346	0.000178	0.000242	0.000740	0.000482	0.001107	0.004940	0.014636	0.009619	0.011043	0.003196	0.001934	0.001166	0.005381	0.001662	0.002336	0.004107	0.001661	0.002368	0.001304	0.000651	0.000276	0.001073	0.376783	0.430076
is	0.001208	0.002611	0.001366	0.000412	0.001628	0.001369	0.002294	0.000777	0.001243	0.003355	0.001083	0.002798	0.000630	0.000676	0.000468	0.001079	0.001433	0.000676	0.000103	0.000096	0.000162	0.000579	0.000367	0.000052	0.000354	0.000417	0.001838	0.003471	0.001622	0.000054	0.000049	0.000100	0.000262	0.000187	0.000456	0.000927	0.002302	0.001787	0.002351	0.001887	0.000707	0.000575	0.000910	0.001000	0.000298	0.000537	0.000721	0.000424	0.000183	0.000232	0.000160	0.000282	0.435366	0.514074
the	0.000772	0.002908	0.003031	0.000437	0.001861	0.001107	0.003929	0.001185	0.001245	0.005417	0.003011	0.003126	0.001625	0.001341	0.000968	0.001318	0.001763	0.000592	0.000322	0.000160	0.000341	0.000644	0.000568	0.000231	0.000742	0.001411	0.009782	0.006565	0.005310	0.000315	0.000164	0.000232	0.000749	0.000350	0.000810	0.000984	0.003924	0.004458	0.009804	0.003195	0.002042	0.001704	0.001413	0.001043	0.000408	0.001238	0.000825	0.000540	0.000235	0.000214	0.000234	0.000788	0.417586	0.485035
last	0.000464	0.002551	0.003059	0.000768	0.001509	0.001084	0.002653	0.000830	0.001159	0.007196	0.001800	0.001472	0.000411	0.001115	0.000989	0.001385	0.001291	0.001644	0.000456	0.000380	0.000632	0.000373	0.001997	0.000490	0.000355	0.000490	0.003788	0.004206	0.003353	0.000224	0.000052	0.000156	0.000658	0.000361	0.001175	0.002183	0.004526	0.005027	0.005306	0.003582	0.001971	0.000782	0.002581	0.001540	0.001083	0.003315	0.001795	0.001241	0.000910	0.000703	0.000281	0.001018	0.421349	0.490279
step	0.000433	0.003365	0.001378	0.000227	0.000381	0.000459	0.000885	0.000254	0.000611	0.004576	0.000896	0.000715	0.000495	0.000684	0.000332	0.000601	0.000571	0.002828	0.000464	0.000079	0.000185	0.000163	0.001165	0.000170	0.000187	0.000304	0.002748	0.003576	0.002560	0.000182	0.000039	0.000051	0.000290	0.000144	0.000673	0.000889	0.001992	0.001864	0.003078	0.002358	0.001730	0.000832	0.000964	0.000588	0.000638	0.001204	0.000600	0.000434	0.000379	0.000222	0.000133	0.000387	0.435642	0.513394
in	0.002079	0.003521	0.002469	0.000251	0.000606	0.000520	0.001596	0.000374	0.000483	0.002544	0.000500	0.000442	0.000427	0.000981	0.000577	0.000484	0.000424	0.003155	0.000581	0.000056	0.000086	0.000097	0.003015	0.000470	0.000137	0.000358	0.003017	0.003512	0.001314	0.000183	0.000041	0.000139	0.000305	0.000097	0.001793	0.000671	0.001277	0.001392	0.001444	0.002051	0.001058	0.004200	0.002294	0.000572	0.001152	0.001992	0.001144	0.000740	0.000349	0.000476	0.000256	0.000470	0.439965	0.501865
a	0.002108	0.002741	0.003789	0.000404	0.002572	0.000818	0.001655	0.000911	0.000349	0.005493	0.001339	0.000942	0.001696	0.001408	0.000776	0.000907	0.001418	0.001039	0.000297	0.000095	0.000322	0.000323	0.000745	0.000609	0.000216	0.000672	0.004852	0.004684	0.001944	0.000281	0.000075	0.000334	0.000372	0.000106	0.000786	0.000482	0.001116	0.001994	0.002869	0.001625	0.001005	0.001675	0.002596	0.000918	0.000880	0.001427	0.000690	0.000653	0.000315	0.000353	0.000405	0.000788	0.435111	0.498020
process	0.000329	0.002928	0.002122	0.000270	0.000747	0.000759	0.001080	0.000489	0.000467	0.004854	0.000845	0.001328	0.000679	0.000843	0.000250	0.000450	0.000659	0.001098	0.000447	0.000090	0.000396	0.000343	0.000599	0.000406	0.000147	0.000177	0.001673	0.003671	0.001098	0.000216	0.000045	0.000094	0.000211	0.000122	0.000630	0.000810	0.001417	0.001810	0.001665	0.001996	0.000713	0.000415	0.001029	0.001061	0.000645	0.001213	0.000632	0.000563	0.000421	0.000377	0.000380	0.000634	0.441148	0.512509
that	0.000529	0.002075	0.000596	0.000200	0.000393	0.000878	0.001527	0.000298	0.000528	0.000807	0.000104	0.000484	0.000121	0.000411	0.000135	0.000304	0.000388	0.002225	0.000088	0.000038	0.000030	0.000228	0.000865	0.000180	0.000141	0.000221	0.002193	0.002578	0.000737	0.000060	0.000029	0.000102	0.000252	0.000105	0.001063	0.000197	0.000177	0.000206	0.000226	0.000753	0.000115	0.000365	0.000591	0.000310	0.000946	0.000573	0.000684	0.000317	0.000267	0.000477	0.000283	0.000226	0.452189	0.520184
is	0.002721	0.002608	0.001236	0.000326	0.001077	0.001413	0.001043	0.000430	0.000964	0.001632	0.000553	0.000986	0.000594	0.000803	0.000515	0.000887	0.000732	0.002053	0.000381	0.000177	0.000198	0.000405	0.000905	0.000188	0.000200	0.000321	0.001560	0.006275	0.001593	0.000162	0.000061	0.000187	0.000731	0.000224	0.000518	0.000631	0.000421	0.000722	0.001076	0.001700	0.000414	0.000447	0.001175	0.000956	0.001312	0.001961	0.004270	0.001950	0.001031	0.001340	0.000366	0.000729	0.434653	0.510187
inherent	0.004670	0.001969	0.001879	0.000637	0.002711	0.002540	0.003341	0.001163	0.001529	0.006637	0.002766	0.002495	0.002584	0.001750	0.000955	0.004161	0.003212	0.003570	0.000739	0.001386	0.001181	0.001106	0.002167	0.001732	0.001073	0.000950	0.002820	0.012441	0.005449	0.000432	0.000268	0.000871	0.001931	0.000673	0.001557	0.000703	0.000972	0.001197	0.001609	0.003184	0.001813	0.002997	0.002066	0.002696	0.002552	0.004202	0.006828	0.005128	0.002992	0.002685	0.001965	0.003513	0.404188	0.463365
##ly	0.001858	0.001128	0.001069	0.000168	0.000823	0.000814	0.001793	0.000258	0.000625	0.001431	0.000341	0.000525	0.000229	0.000248	0.000174	0.000926	0.000725	0.001528	0.000196	0.000233	0.000183	0.000204	0.001224	0.000379	0.000195	0.000336	0.002068	0.007336	0.001876	0.000107	0.000032	0.000180	0.000592	0.000125	0.000744	0.000353	0.000353	0.000494	0.000690	0.001436	0.000440	0.000564	0.000974	0.000680	0.001212	0.002118	0.004533	0.003370	0.001783	0.002482	0.000704	0.001417	0.435889	0.509836
none	0.002310	0.000637	0.001055	0.000326	0.001080	0.001374	0.001539	0.000431	0.001969	0.000848	0.001215	0.001860	0.000343	0.000299	0.000443	0.002682	0.000933	0.001451	0.000341	0.000429	0.000504	0.000777	0.000738	0.000532	0.000769	0.000419	0.002967	0.007684	0.003465	0.000077	0.000081	0.000299	0.001936	0.000358	0.000332	0.000339	0.000660	0.000851	0.001447	0.003838	0.001943	0.000937	0.001552	0.001800	0.000572	0.001945	0.002195	0.001036	0.003434	0.007161	0.001060	0.003112	0.419757	0.503857
##x	0.005112	0.001423	0.001977	0.000375	0.000551	0.000931	0.002077	0.000283	0.002007	0.000908	0.000687	0.001684	0.000788	0.000458	0.000629	0.003593	0.001246	0.002102	0.000905	0.000549	0.000803	0.000936	0.000461	0.001336	0.000937	0.000389	0.002527	0.015289	0.003280	0.000333	0.000297	0.000785	0.003406	0.000391	0.000850	0.000937	0.001119	0.001270	0.001413	0.004919	0.004407	0.001678	0.001912	0.002289	0.000803	0.002866	0.004253	0.001942	0.012741	0.034744	0.005887	0.008420	0.388647	0.459451
