TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.001172	0.016419	0.028390	0.121855	0.129418	0.023702	0.107096	0.061982	0.097923	0.036091	0.021028	0.026011	0.001724	0.000827	0.000576	0.001747	0.002258	0.000470	0.001259	0.000438	0.001141	0.003495	0.000092	0.001144	0.001619	0.000163	0.000063	0.000061	0.000166	0.000159	0.000211	0.000420	0.000175	0.000269	0.000203	0.001272	0.000794	0.000897	0.000120	0.000071	0.000608	0.000637	0.000216	0.000413	0.000190	0.000497	0.000277	0.000059	0.000029	0.000071	0.000160	0.000335	0.001096	0.302485
sold	0.000979	0.010092	0.011415	0.042162	0.049608	0.008349	0.029205	0.010527	0.035597	0.008279	0.007597	0.025255	0.001313	0.000199	0.000302	0.000570	0.000514	0.000239	0.000374	0.000062	0.000111	0.001312	0.000067	0.000123	0.000221	0.000023	0.000012	0.000054	0.000056	0.000021	0.000010	0.000014	0.000015	0.000056	0.000063	0.000364	0.000110	0.000089	0.000015	0.000004	0.000065	0.000059	0.000042	0.000241	0.000032	0.000036	0.000031	0.000003	0.000017	0.000015	0.000015	0.000096	0.000694	0.753278
in	0.008730	0.043104	0.055156	0.007926	0.042956	0.040378	0.102644	0.026724	0.016998	0.100522	0.055134	0.062798	0.007465	0.005296	0.006505	0.010361	0.004255	0.002099	0.003064	0.000996	0.001750	0.003149	0.000448	0.002015	0.005155	0.000333	0.000323	0.000040	0.000045	0.000251	0.000685	0.000404	0.000303	0.000461	0.000865	0.004364	0.002081	0.001640	0.000849	0.000542	0.000399	0.001333	0.000557	0.000223	0.000884	0.000741	0.000960	0.000103	0.000144	0.000492	0.000315	0.000368	0.012595	0.352072
order	0.003893	0.005304	0.008526	0.001489	0.009694	0.006849	0.082403	0.007485	0.011055	0.607576	0.025505	0.051660	0.001133	0.001467	0.001141	0.002588	0.001862	0.000345	0.000680	0.000139	0.000370	0.001869	0.000085	0.000739	0.000963	0.000106	0.000127	0.000010	0.000026	0.000044	0.000098	0.000055	0.000051	0.000068	0.000060	0.000649	0.000820	0.000170	0.000214	0.000089	0.000114	0.000442	0.000241	0.000068	0.000309	0.000278	0.000443	0.000023	0.000025	0.000114	0.000036	0.000068	0.003104	0.157330
to	0.001941	0.033275	0.106034	0.023144	0.042583	0.009599	0.071920	0.013760	0.027610	0.205834	0.030533	0.091435	0.005067	0.007765	0.004250	0.010212	0.004889	0.000680	0.002285	0.000667	0.001029	0.001919	0.000161	0.000636	0.002410	0.000386	0.001397	0.000156	0.000178	0.000168	0.000244	0.000086	0.000207	0.000168	0.000042	0.000236	0.000612	0.000251	0.000323	0.000100	0.000540	0.000579	0.001085	0.000706	0.001937	0.000345	0.001187	0.000117	0.000119	0.000235	0.000198	0.000145	0.002284	0.286330
recognize	0.003754	0.013130	0.030954	0.018814	0.020052	0.004974	0.033766	0.009392	0.086643	0.037093	0.020045	0.079996	0.003672	0.001963	0.001753	0.005286	0.004160	0.000569	0.001666	0.000315	0.000341	0.003159	0.000134	0.000997	0.001032	0.000182	0.000355	0.000354	0.000384	0.000103	0.000053	0.000038	0.000096	0.000055	0.000029	0.000228	0.000107	0.000105	0.000040	0.000004	0.000063	0.000091	0.000218	0.000520	0.000194	0.000115	0.000444	0.000035	0.000182	0.000142	0.000056	0.000322	0.001368	0.610456
revenue	0.003420	0.005973	0.003293	0.003576	0.001390	0.000674	0.001298	0.001427	0.010616	0.001793	0.003091	0.006819	0.001938	0.000934	0.001022	0.001821	0.002118	0.000392	0.000248	0.000039	0.000122	0.000852	0.000093	0.000056	0.000304	0.000038	0.000142	0.000182	0.000093	0.000044	0.000020	0.000010	0.000017	0.000019	0.000049	0.000286	0.000026	0.000037	0.000012	0.000004	0.000008	0.000012	0.000046	0.000078	0.000035	0.000042	0.000048	0.000011	0.000020	0.000022	0.000011	0.000054	0.000707	0.944616
,	0.003507	0.028271	0.027763	0.017719	0.007567	0.002386	0.008143	0.007975	0.014877	0.023386	0.043740	0.059120	0.111460	0.015122	0.021575	0.099241	0.010905	0.022355	0.003990	0.000247	0.000598	0.000836	0.000362	0.002606	0.000493	0.000612	0.004168	0.001301	0.000532	0.001242	0.000146	0.000078	0.000231	0.000171	0.000264	0.002016	0.000194	0.000364	0.000076	0.000040	0.000053	0.000147	0.000497	0.000800	0.000631	0.000423	0.000664	0.000195	0.000132	0.000249	0.000025	0.000701	0.001431	0.448376
or	0.001297	0.007729	0.007457	0.012330	0.004366	0.003357	0.012021	0.009045	0.003488	0.072812	0.063561	0.144519	0.157632	0.010999	0.032091	0.098952	0.009537	0.011454	0.016442	0.000573	0.002070	0.002215	0.000451	0.005530	0.001258	0.001404	0.002344	0.000816	0.000181	0.002474	0.000565	0.000490	0.000669	0.000635	0.000107	0.000729	0.000151	0.000182	0.000061	0.000010	0.000076	0.000108	0.000338	0.000905	0.000172	0.000374	0.000723	0.000549	0.000400	0.001241	0.000135	0.001793	0.002099	0.289087
construct	0.001448	0.005496	0.009339	0.003431	0.005260	0.003720	0.013280	0.005579	0.011757	0.002842	0.027064	0.093825	0.007348	0.004013	0.013223	0.030776	0.027739	0.003617	0.003421	0.001247	0.003323	0.012523	0.000235	0.000970	0.003369	0.000443	0.000473	0.000353	0.000418	0.000173	0.000317	0.000163	0.000341	0.001099	0.000052	0.000100	0.000074	0.000100	0.000027	0.000008	0.000167	0.000025	0.000036	0.000417	0.000158	0.000202	0.000473	0.000090	0.000403	0.000110	0.000078	0.000938	0.001340	0.696577
##ively	0.002322	0.008948	0.015036	0.022254	0.018775	0.008287	0.016149	0.010979	0.008296	0.020731	0.041142	0.112639	0.012045	0.012552	0.025275	0.067762	0.015388	0.002627	0.005699	0.003502	0.005868	0.010105	0.000167	0.000696	0.002511	0.000682	0.000649	0.000734	0.000435	0.000278	0.001282	0.000479	0.000576	0.001099	0.000058	0.000126	0.000300	0.000413	0.000095	0.000019	0.000319	0.000085	0.000263	0.001294	0.000274	0.000686	0.000807	0.000320	0.000538	0.000274	0.000172	0.001272	0.002364	0.534355
sold	0.000743	0.003885	0.005238	0.021713	0.013299	0.001942	0.015050	0.006822	0.044045	0.006823	0.013026	0.071808	0.007130	0.001274	0.002800	0.005868	0.010165	0.001287	0.002735	0.000657	0.001153	0.010435	0.000211	0.000379	0.001070	0.000251	0.000175	0.000443	0.000388	0.000177	0.000070	0.000046	0.000088	0.000069	0.000048	0.000059	0.000032	0.000021	0.000003	0.000001	0.000021	0.000008	0.000024	0.000227	0.000054	0.000065	0.000064	0.000021	0.000177	0.000069	0.000028	0.000309	0.000876	0.746627
(	0.001818	0.015586	0.008135	0.003058	0.004008	0.003440	0.004803	0.003582	0.014253	0.015257	0.033208	0.072247	0.031723	0.009875	0.032660	0.070781	0.042100	0.022079	0.023170	0.014759	0.021831	0.018434	0.001972	0.008151	0.005242	0.002446	0.005601	0.000559	0.000360	0.001500	0.001224	0.000489	0.001517	0.000972	0.000169	0.000179	0.000074	0.000102	0.000078	0.000066	0.000099	0.000053	0.000088	0.000334	0.000459	0.000223	0.000576	0.000221	0.001283	0.000804	0.000056	0.001485	0.002633	0.494179
if	0.001485	0.010486	0.004184	0.002580	0.003691	0.014878	0.016563	0.008231	0.019325	0.049859	0.050258	0.083775	0.017508	0.009155	0.014587	0.035273	0.034554	0.014973	0.011390	0.009557	0.035091	0.083594	0.005396	0.009369	0.033856	0.003268	0.008091	0.000862	0.001697	0.001623	0.005826	0.003541	0.005562	0.017265	0.000302	0.000669	0.000269	0.000267	0.000301	0.000285	0.000437	0.000103	0.000138	0.000802	0.000231	0.000518	0.001223	0.000490	0.004021	0.000710	0.000184	0.002802	0.001739	0.357153
transferred	0.001186	0.001319	0.002433	0.010619	0.008233	0.010380	0.035678	0.011785	0.044227	0.009185	0.014803	0.060350	0.002790	0.001604	0.004098	0.008183	0.031938	0.007595	0.012443	0.006373	0.010225	0.122236	0.002734	0.011752	0.023986	0.002054	0.001828	0.006234	0.007797	0.000914	0.000808	0.000825	0.000679	0.003495	0.000208	0.000209	0.000245	0.000094	0.000023	0.000006	0.000279	0.000026	0.000041	0.001189	0.000052	0.000228	0.000187	0.000053	0.000464	0.000138	0.000166	0.002521	0.001756	0.511327
to	0.002630	0.004256	0.001503	0.004218	0.005184	0.005838	0.030616	0.011075	0.114483	0.016617	0.014678	0.104791	0.003429	0.002758	0.002955	0.008285	0.043545	0.007821	0.020404	0.006045	0.007672	0.247351	0.002164	0.006778	0.042700	0.011246	0.005900	0.006321	0.001518	0.001189	0.001183	0.000732	0.000758	0.001074	0.000167	0.000156	0.000149	0.000057	0.000044	0.000007	0.000031	0.000024	0.000063	0.000318	0.000059	0.000069	0.000051	0.000018	0.000356	0.000108	0.000029	0.000425	0.001424	0.248728
another	0.011013	0.005500	0.002612	0.003169	0.003280	0.006635	0.004776	0.007386	0.026753	0.006919	0.026558	0.025317	0.009207	0.003786	0.008706	0.013894	0.018348	0.013660	0.018805	0.004227	0.005491	0.028884	0.004826	0.007386	0.017395	0.009276	0.096700	0.023257	0.014561	0.003801	0.001652	0.000401	0.002333	0.006724	0.000837	0.000907	0.000841	0.000593	0.000278	0.000083	0.000143	0.000070	0.000588	0.001442	0.000142	0.000135	0.000129	0.000030	0.000493	0.000239	0.000104	0.001438	0.008022	0.540246
Federal	0.001817	0.000335	0.001808	0.002152	0.000741	0.000454	0.000803	0.000323	0.000965	0.000852	0.000263	0.000597	0.000293	0.000303	0.000530	0.000560	0.001812	0.001074	0.000894	0.000378	0.000500	0.000912	0.000471	0.000400	0.003093	0.000460	0.002776	0.003967	0.001225	0.000165	0.000098	0.000088	0.000326	0.000370	0.000113	0.000241	0.000137	0.000087	0.000075	0.000020	0.000057	0.000046	0.000116	0.000097	0.000083	0.000099	0.000099	0.000023	0.000033	0.000047	0.000091	0.000196	0.001339	0.965198
agency	0.001951	0.000360	0.004700	0.004227	0.001738	0.000503	0.000439	0.000392	0.001906	0.000325	0.000747	0.000569	0.000280	0.000282	0.001042	0.000489	0.000866	0.000883	0.000777	0.000180	0.000263	0.000848	0.000320	0.000350	0.002559	0.000465	0.001761	0.003949	0.002233	0.000178	0.000088	0.000026	0.000114	0.000234	0.000168	0.000437	0.000089	0.000086	0.000025	0.000006	0.000033	0.000018	0.000076	0.000076	0.000009	0.000041	0.000028	0.000005	0.000011	0.000013	0.000023	0.000078	0.000504	0.962229
or	0.000696	0.000143	0.000557	0.000482	0.000192	0.000978	0.003786	0.000743	0.000217	0.003685	0.002634	0.008987	0.003093	0.001182	0.005378	0.010002	0.003525	0.012274	0.020187	0.002671	0.012061	0.014537	0.019439	0.134584	0.341775	0.077618	0.062593	0.007447	0.001818	0.037777	0.014349	0.011629	0.004451	0.008937	0.000827	0.000592	0.000291	0.000229	0.000167	0.000044	0.000189	0.000147	0.000129	0.000246	0.000051	0.000129	0.000147	0.000194	0.000090	0.000497	0.000199	0.000995	0.001603	0.162808
placed	0.000479	0.001011	0.001904	0.001711	0.004709	0.007696	0.044898	0.007977	0.007766	0.014365	0.024904	0.086868	0.001160	0.000797	0.003981	0.015865	0.009377	0.017246	0.028452	0.007957	0.016532	0.247042	0.007154	0.045622	0.159554	0.010667	0.006178	0.004851	0.003015	0.004472	0.005247	0.003523	0.001270	0.002889	0.000301	0.000105	0.000312	0.000120	0.000031	0.000031	0.000348	0.000018	0.000020	0.000364	0.000017	0.000073	0.000048	0.000017	0.000071	0.000071	0.000016	0.000629	0.000494	0.189777
into	0.002683	0.001536	0.002241	0.001570	0.002873	0.002353	0.020672	0.005613	0.029487	0.004502	0.008099	0.040396	0.000728	0.000639	0.001433	0.007667	0.067926	0.010173	0.011144	0.011134	0.011255	0.163002	0.010278	0.020937	0.214434	0.040004	0.021248	0.005687	0.003115	0.002157	0.003342	0.001110	0.001678	0.003793	0.000239	0.000205	0.000290	0.000077	0.000035	0.000043	0.000203	0.000042	0.000045	0.000182	0.000033	0.000050	0.000101	0.000009	0.000076	0.000080	0.000035	0.000376	0.000521	0.262450
internal	0.003726	0.004250	0.002369	0.002144	0.000998	0.001989	0.002278	0.001616	0.011422	0.002363	0.005591	0.005359	0.001408	0.001306	0.003039	0.005148	0.017139	0.007158	0.004916	0.001849	0.001757	0.028209	0.011636	0.006268	0.056449	0.016092	0.043809	0.011813	0.009848	0.007458	0.008316	0.002962	0.005767	0.020378	0.001685	0.001030	0.000349	0.000220	0.000092	0.000120	0.000377	0.000070	0.000153	0.000445	0.000054	0.000076	0.000138	0.000015	0.000241	0.000092	0.000096	0.000392	0.000800	0.676722
use	0.003481	0.002000	0.002420	0.005834	0.001544	0.002907	0.013375	0.004528	0.061546	0.001364	0.005885	0.059348	0.000915	0.000997	0.000991	0.004130	0.018321	0.001901	0.002557	0.000654	0.000914	0.189245	0.001926	0.003318	0.174266	0.014275	0.007332	0.007286	0.001630	0.002624	0.008061	0.001123	0.001246	0.002904	0.000549	0.000306	0.000096	0.000034	0.000013	0.000009	0.000033	0.000026	0.000062	0.000231	0.000019	0.000020	0.000051	0.000006	0.000046	0.000027	0.000021	0.000069	0.000199	0.387332
)	0.008946	0.085251	0.009751	0.002632	0.005117	0.001879	0.006293	0.002090	0.004736	0.035654	0.006161	0.006044	0.028622	0.006547	0.014072	0.011388	0.008385	0.017836	0.028796	0.013093	0.007180	0.011036	0.367299	0.004790	0.012242	0.021422	0.016695	0.019804	0.011479	0.052642	0.003972	0.004687	0.008396	0.009431	0.077612	0.003539	0.001627	0.000816	0.000150	0.000200	0.000424	0.000606	0.000197	0.000347	0.000885	0.000054	0.000071	0.000015	0.000149	0.000087	0.000013	0.000105	0.006169	0.052564
,	0.000694	0.806359	0.011568	0.000575	0.003121	0.000459	0.000387	0.000818	0.000496	0.022911	0.025613	0.002456	0.021975	0.015357	0.018233	0.017440	0.000580	0.025732	0.010930	0.002624	0.001799	0.001158	0.000412	0.001537	0.000235	0.000527	0.000421	0.000227	0.000070	0.000370	0.000114	0.000112	0.000073	0.000111	0.000572	0.001426	0.000073	0.000051	0.000012	0.000019	0.000007	0.000010	0.000004	0.000000	0.000006	0.000006	0.000004	0.000001	0.000002	0.000002	0.000001	0.000006	0.000173	0.002133
this	0.004040	0.700624	0.017045	0.002082	0.003336	0.000724	0.000326	0.001310	0.002029	0.006847	0.022566	0.002177	0.020744	0.009668	0.015841	0.050670	0.004160	0.041538	0.018096	0.010826	0.008610	0.003372	0.000238	0.001897	0.000724	0.001602	0.015380	0.000715	0.000642	0.000974	0.000441	0.000951	0.001333	0.000784	0.002065	0.002370	0.000122	0.000484	0.000083	0.000134	0.000083	0.000070	0.000040	0.000026	0.000061	0.000047	0.000063	0.000039	0.000022	0.000037	0.000007	0.000103	0.000690	0.021143
is	0.005348	0.361443	0.011475	0.007761	0.009986	0.004863	0.001363	0.006397	0.010067	0.039079	0.049939	0.005556	0.018039	0.008258	0.018047	0.035289	0.007156	0.017752	0.051004	0.016276	0.033243	0.015572	0.002458	0.006114	0.002872	0.002466	0.005925	0.000773	0.001661	0.004222	0.004556	0.003928	0.003234	0.006957	0.007859	0.011826	0.003346	0.006197	0.001271	0.002619	0.006264	0.000818	0.000427	0.002445	0.000437	0.000218	0.000527	0.000114	0.000299	0.000686	0.000109	0.000769	0.001903	0.172793
the	0.005314	0.148583	0.038809	0.111591	0.032896	0.003705	0.001115	0.009439	0.006223	0.021540	0.032573	0.003197	0.021716	0.007423	0.021836	0.018878	0.005274	0.019039	0.100875	0.019043	0.038771	0.010977	0.001763	0.009436	0.002416	0.002031	0.005715	0.001921	0.002872	0.008818	0.005171	0.001869	0.003085	0.005393	0.010051	0.011747	0.016064	0.011357	0.003721	0.006062	0.045593	0.001585	0.000755	0.004205	0.000679	0.000252	0.000621	0.000117	0.000389	0.000363	0.000090	0.000886	0.002015	0.154142
last	0.004522	0.023842	0.034089	0.027452	0.005757	0.000963	0.000298	0.001148	0.000295	0.003469	0.002737	0.000326	0.009182	0.006333	0.014173	0.003992	0.000860	0.006447	0.020300	0.006478	0.015498	0.001060	0.000986	0.002205	0.001846	0.000952	0.004782	0.000661	0.000554	0.004229	0.004366	0.001296	0.006827	0.003580	0.017191	0.021101	0.009932	0.004624	0.002909	0.007764	0.016823	0.001560	0.001149	0.002657	0.000810	0.000150	0.000491	0.000117	0.000246	0.000713	0.000354	0.000369	0.001778	0.687758
step	0.001888	0.001996	0.001226	0.002924	0.002674	0.001375	0.000507	0.001244	0.001283	0.001563	0.001085	0.000508	0.000394	0.000412	0.000953	0.000351	0.000765	0.000656	0.001485	0.000496	0.001801	0.001161	0.000154	0.000313	0.000393	0.000221	0.000086	0.000214	0.000458	0.000112	0.000430	0.000441	0.000572	0.004323	0.001739	0.003320	0.003682	0.001030	0.000397	0.000476	0.006375	0.000299	0.000180	0.001676	0.000092	0.000065	0.000112	0.000020	0.000071	0.000079	0.000181	0.000388	0.000861	0.944493
in	0.011091	0.029589	0.010234	0.033122	0.020840	0.017126	0.013711	0.010405	0.013117	0.015160	0.013414	0.011346	0.004531	0.001996	0.002790	0.008672	0.006159	0.005387	0.012329	0.006324	0.009746	0.036523	0.001514	0.003399	0.010363	0.003654	0.002345	0.002634	0.003351	0.001245	0.003068	0.003528	0.002739	0.028634	0.008838	0.043386	0.073905	0.027018	0.007550	0.002787	0.015263	0.009959	0.002396	0.004945	0.001944	0.001747	0.002034	0.000341	0.001472	0.000861	0.001599	0.004390	0.010967	0.418515
a	0.010644	0.098470	0.026268	0.033881	0.021650	0.009186	0.004309	0.006134	0.018444	0.035083	0.043173	0.009260	0.004749	0.003319	0.006072	0.009425	0.004153	0.015038	0.030145	0.006438	0.011498	0.028869	0.003305	0.005764	0.006599	0.004809	0.013001	0.002803	0.002021	0.002056	0.003853	0.002150	0.003878	0.016869	0.013834	0.071134	0.056609	0.027390	0.023112	0.009268	0.020123	0.009150	0.007278	0.006670	0.004323	0.001491	0.001529	0.000319	0.000674	0.000533	0.000396	0.001251	0.005907	0.235696
process	0.006786	0.009241	0.001959	0.002506	0.003127	0.003366	0.002070	0.001447	0.008789	0.004528	0.003693	0.003124	0.000554	0.000713	0.001078	0.000728	0.001020	0.002479	0.002844	0.001469	0.002282	0.009821	0.000968	0.005135	0.005498	0.001430	0.000851	0.001657	0.001676	0.000330	0.001171	0.000577	0.000582	0.004068	0.006414	0.062916	0.013908	0.005044	0.002063	0.000976	0.003224	0.003623	0.002526	0.004100	0.001635	0.001110	0.000581	0.000247	0.000280	0.000363	0.001287	0.002347	0.004919	0.784874
that	0.022514	0.006637	0.006213	0.000855	0.002445	0.001477	0.001144	0.000832	0.007875	0.008961	0.003137	0.001262	0.001156	0.000559	0.001048	0.002563	0.001053	0.005984	0.002147	0.001729	0.001239	0.001562	0.001692	0.008543	0.002769	0.001632	0.014214	0.000778	0.002021	0.000385	0.000485	0.000646	0.001676	0.001882	0.006387	0.080604	0.029182	0.147970	0.062851	0.024219	0.025410	0.135239	0.058925	0.030731	0.058700	0.015072	0.023913	0.002695	0.002905	0.002925	0.000574	0.010386	0.031701	0.130498
is	0.008756	0.003961	0.001979	0.002411	0.002216	0.006609	0.002787	0.004603	0.032170	0.005634	0.005544	0.003205	0.000961	0.000471	0.001237	0.003544	0.005719	0.003481	0.002812	0.001561	0.003445	0.011627	0.001297	0.011825	0.009805	0.003966	0.027880	0.003855	0.008901	0.000857	0.001946	0.001256	0.003273	0.008136	0.001580	0.034779	0.021072	0.051233	0.019365	0.005368	0.029223	0.023055	0.027129	0.154678	0.008586	0.016592	0.050364	0.007685	0.005348	0.004598	0.002056	0.017926	0.003948	0.317686
inherent	0.004793	0.004372	0.002876	0.006847	0.003396	0.001565	0.001711	0.001965	0.003858	0.002402	0.001520	0.000769	0.000412	0.000120	0.000476	0.000377	0.000788	0.001398	0.001299	0.000197	0.000228	0.001915	0.000697	0.000910	0.001145	0.000205	0.000433	0.001087	0.001264	0.000448	0.000282	0.000214	0.000536	0.003589	0.000661	0.013403	0.014725	0.015145	0.003791	0.000673	0.014456	0.006898	0.004399	0.012589	0.002070	0.004203	0.007574	0.000564	0.000632	0.000321	0.000452	0.001807	0.004075	0.837465
##ly	0.005768	0.003067	0.006603	0.006383	0.004069	0.001493	0.002131	0.002894	0.006834	0.005883	0.005659	0.002914	0.001311	0.000714	0.001825	0.003320	0.001815	0.003034	0.001632	0.000519	0.000877	0.002174	0.000888	0.005423	0.002368	0.000838	0.007467	0.004715	0.004665	0.000795	0.000551	0.000204	0.001270	0.003599	0.001162	0.023132	0.017464	0.037738	0.010545	0.002338	0.011825	0.013076	0.036369	0.046311	0.008471	0.024160	0.079141	0.004179	0.002553	0.000936	0.001651	0.011189	0.009904	0.554157
none	0.003773	0.002424	0.007382	0.005790	0.002105	0.001345	0.002932	0.002511	0.005848	0.006692	0.004103	0.005450	0.001087	0.001744	0.001896	0.001154	0.002650	0.001069	0.001025	0.000469	0.001025	0.002922	0.000457	0.002681	0.003217	0.000379	0.002506	0.002575	0.002613	0.000501	0.001192	0.000498	0.002779	0.002214	0.001566	0.020663	0.003937	0.009961	0.001750	0.000519	0.007248	0.002651	0.007490	0.016994	0.005624	0.006344	0.027148	0.005228	0.003768	0.000875	0.003612	0.013570	0.005676	0.768370
##x	0.000760	0.000221	0.000249	0.000426	0.000185	0.000154	0.000257	0.000151	0.000534	0.000561	0.000155	0.000256	0.000237	0.000109	0.000163	0.000344	0.000651	0.000088	0.000064	0.000037	0.000071	0.000082	0.000056	0.000107	0.000218	0.000112	0.000189	0.000606	0.000531	0.000062	0.000082	0.000089	0.000815	0.000534	0.000109	0.000817	0.000410	0.000473	0.000208	0.000091	0.000472	0.000413	0.000972	0.003757	0.000767	0.000820	0.005349	0.000333	0.000443	0.000250	0.000476	0.001206	0.000608	0.972867
