TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.027776	0.000885	0.001625	0.003886	0.010411	0.002835	0.006101	0.001782	0.008860	0.005668	0.002921	0.005062	0.000650	0.000909	0.005905	0.011069	0.005922	0.003980	0.003135	0.000651	0.005063	0.002759	0.000648	0.000971	0.003819	0.004365	0.005804	0.004170	0.002522	0.001065	0.002397	0.001357	0.002326	0.006346	0.000496	0.006295	0.001230	0.002873	0.003994	0.000666	0.001133	0.000396	0.004003	0.005259	0.002142	0.002663	0.015524	0.000272	0.000944	0.000437	0.001003	0.001028	0.019055	0.776938
sold	0.011875	0.001905	0.000718	0.001321	0.006364	0.002523	0.038339	0.003386	0.405335	0.001713	0.001258	0.011085	0.001123	0.002327	0.002372	0.065384	0.015395	0.002929	0.001147	0.003260	0.012595	0.004283	0.000506	0.000889	0.010964	0.009065	0.006806	0.008460	0.012916	0.000830	0.003561	0.006096	0.009100	0.054342	0.000282	0.007392	0.000874	0.000279	0.001665	0.000160	0.000188	0.000518	0.001675	0.030094	0.001110	0.000766	0.012654	0.000503	0.001066	0.002575	0.003702	0.003326	0.024258	0.186742
in	0.027256	0.001257	0.000721	0.001077	0.003607	0.001277	0.005384	0.000516	0.002833	0.006962	0.005477	0.001415	0.000588	0.001315	0.006733	0.005118	0.005544	0.003015	0.001671	0.001843	0.001927	0.000816	0.000282	0.000809	0.001859	0.003132	0.001445	0.001363	0.002753	0.000729	0.003598	0.001627	0.001438	0.002051	0.000827	0.004082	0.001041	0.007007	0.001690	0.000364	0.002025	0.000265	0.004105	0.002999	0.000983	0.005245	0.002592	0.000176	0.000393	0.000080	0.000720	0.000593	0.015595	0.841780
order	0.138448	0.001347	0.000762	0.001802	0.011954	0.002229	0.001706	0.005133	0.016063	0.015093	0.003340	0.003924	0.001399	0.000467	0.016750	0.002279	0.002950	0.018656	0.005340	0.000357	0.003751	0.001948	0.001610	0.001453	0.001858	0.008672	0.006639	0.001263	0.000512	0.001378	0.000915	0.001184	0.001292	0.002133	0.001185	0.022956	0.001832	0.007623	0.007215	0.000148	0.000160	0.000694	0.005247	0.001215	0.003357	0.005790	0.010058	0.000664	0.000328	0.001411	0.000304	0.001534	0.061405	0.582268
to	0.052232	0.001388	0.000807	0.001139	0.006927	0.001752	0.010168	0.001535	0.005540	0.004368	0.004306	0.002684	0.000821	0.001359	0.007500	0.005902	0.009433	0.005733	0.002128	0.001047	0.005119	0.001756	0.000755	0.000922	0.002778	0.004654	0.003539	0.002947	0.003440	0.001039	0.002711	0.001730	0.001820	0.003696	0.000701	0.007765	0.001476	0.005005	0.002974	0.000522	0.000815	0.000621	0.005173	0.003273	0.001993	0.005156	0.008835	0.000536	0.000922	0.000549	0.001072	0.001033	0.020561	0.767345
recognize	0.051178	0.001687	0.002034	0.004141	0.005327	0.005287	0.013159	0.005741	0.022256	0.004435	0.003000	0.012347	0.001507	0.001607	0.004351	0.025674	0.043814	0.005227	0.001470	0.008602	0.008090	0.007817	0.000658	0.001115	0.014850	0.012698	0.014542	0.017129	0.038293	0.000663	0.004699	0.002633	0.018148	0.015677	0.000454	0.011584	0.001643	0.001437	0.003476	0.001017	0.000675	0.001684	0.005703	0.006875	0.004409	0.002527	0.003790	0.001066	0.001295	0.002287	0.012609	0.003052	0.041643	0.512917
revenue	0.025459	0.001129	0.001329	0.001130	0.010610	0.002575	0.041781	0.012577	0.112545	0.001361	0.000290	0.016122	0.000891	0.001506	0.001462	0.030891	0.035232	0.006912	0.001450	0.002974	0.027573	0.008274	0.000722	0.001008	0.006940	0.009970	0.006363	0.064983	0.022680	0.000618	0.002917	0.003122	0.016498	0.020189	0.000220	0.011504	0.000734	0.000261	0.001482	0.000729	0.000275	0.000831	0.001965	0.024312	0.000701	0.000546	0.004010	0.000363	0.000353	0.001990	0.008222	0.003876	0.032130	0.405413
,	0.036979	0.000579	0.000434	0.000800	0.002539	0.000591	0.000474	0.000324	0.001321	0.002291	0.001047	0.000420	0.000701	0.000215	0.003696	0.000422	0.002593	0.001504	0.001275	0.000318	0.001165	0.000340	0.000286	0.000748	0.000281	0.001704	0.001037	0.001075	0.000524	0.000543	0.000272	0.000356	0.000570	0.000502	0.000394	0.004302	0.000527	0.002736	0.002582	0.000395	0.000477	0.000404	0.004372	0.001360	0.000574	0.002448	0.000681	0.000183	0.000308	0.000077	0.000555	0.000730	0.020591	0.888381
or	0.031764	0.000570	0.000674	0.001680	0.005289	0.001030	0.000983	0.000318	0.001639	0.004676	0.001899	0.000707	0.000498	0.000487	0.006024	0.001830	0.001109	0.003164	0.001024	0.000508	0.001801	0.000529	0.000780	0.000666	0.000868	0.000992	0.000782	0.001139	0.000419	0.000550	0.000265	0.000178	0.000151	0.000710	0.000331	0.006418	0.000498	0.003264	0.004175	0.000277	0.000402	0.000266	0.002345	0.001500	0.001818	0.002094	0.005742	0.000110	0.000441	0.000112	0.000525	0.000784	0.027810	0.865386
construct	0.117688	0.009969	0.001741	0.002838	0.026585	0.003034	0.006653	0.011143	0.019447	0.003339	0.003833	0.001068	0.003706	0.000736	0.029371	0.015585	0.011924	0.019542	0.010549	0.002203	0.010079	0.000537	0.005434	0.003614	0.001509	0.022824	0.007108	0.007650	0.001793	0.002866	0.001056	0.008395	0.004297	0.010415	0.004948	0.036217	0.005946	0.004289	0.012081	0.000751	0.001261	0.003592	0.010218	0.007685	0.005607	0.006455	0.009495	0.001479	0.002573	0.001224	0.012959	0.007881	0.120382	0.356427
##ively	0.053708	0.000267	0.000193	0.000365	0.002878	0.000330	0.004262	0.001054	0.004830	0.000889	0.000383	0.001175	0.000152	0.000210	0.003252	0.002349	0.004091	0.001453	0.000281	0.000919	0.000707	0.000617	0.000120	0.000148	0.000300	0.001776	0.001517	0.000989	0.000643	0.000092	0.000239	0.000145	0.000320	0.000720	0.000073	0.002847	0.000430	0.000511	0.000943	0.000190	0.000149	0.000162	0.001403	0.001785	0.001183	0.000958	0.000610	0.000050	0.000429	0.000207	0.002890	0.000872	0.013154	0.879778
sold	0.014121	0.002037	0.000830	0.002687	0.005142	0.002064	0.025645	0.005310	0.350746	0.002362	0.001955	0.010259	0.001093	0.002328	0.002239	0.068046	0.018454	0.002985	0.000931	0.002341	0.016306	0.003706	0.000674	0.001487	0.008190	0.009716	0.009291	0.013857	0.011444	0.000630	0.002290	0.004651	0.009173	0.047425	0.000292	0.008273	0.001942	0.000552	0.001903	0.000295	0.000164	0.000870	0.002222	0.024736	0.001779	0.001429	0.014964	0.000787	0.001282	0.003978	0.004011	0.004693	0.025643	0.239773
(	0.064334	0.000908	0.000494	0.000433	0.002832	0.000461	0.000113	0.000222	0.000883	0.001427	0.001588	0.000225	0.000605	0.000150	0.004759	0.000296	0.000887	0.002355	0.002021	0.000139	0.000584	0.000192	0.000425	0.000864	0.000316	0.001394	0.000951	0.000552	0.000107	0.000795	0.000177	0.000253	0.000178	0.000481	0.000495	0.006931	0.000990	0.004932	0.005668	0.000329	0.000209	0.000550	0.006459	0.000428	0.000808	0.004585	0.001465	0.000237	0.000418	0.000095	0.000079	0.001018	0.049567	0.822337
if	0.079931	0.002926	0.000762	0.000554	0.013484	0.003612	0.008619	0.002200	0.009426	0.020131	0.006767	0.005809	0.001180	0.002501	0.018069	0.006025	0.009616	0.012392	0.006594	0.000853	0.003594	0.002462	0.002614	0.001138	0.004158	0.008490	0.004663	0.004891	0.004187	0.004274	0.001510	0.000918	0.001500	0.000956	0.000775	0.016187	0.003649	0.011694	0.009962	0.000868	0.001399	0.000859	0.005650	0.006546	0.009445	0.009290	0.022729	0.000521	0.001327	0.000786	0.003834	0.004742	0.039727	0.593203
transferred	0.011349	0.000700	0.000578	0.000446	0.003297	0.001977	0.009930	0.002348	0.086652	0.001089	0.000814	0.007730	0.000410	0.001075	0.000599	0.049727	0.040101	0.001652	0.001464	0.000774	0.004432	0.003685	0.000251	0.000472	0.002095	0.003483	0.010905	0.017162	0.025048	0.000805	0.001211	0.001206	0.014809	0.016857	0.000100	0.003235	0.000333	0.000324	0.000940	0.000209	0.000188	0.000285	0.001394	0.007507	0.001072	0.000959	0.001468	0.000238	0.000288	0.000469	0.004966	0.002472	0.019009	0.629416
to	0.029279	0.000913	0.000780	0.002258	0.005664	0.001781	0.021476	0.003574	0.018089	0.001576	0.001280	0.015736	0.000971	0.001190	0.002063	0.020193	0.027443	0.005454	0.001746	0.000904	0.006588	0.012215	0.000467	0.001197	0.016807	0.007778	0.004304	0.010905	0.019164	0.000823	0.004698	0.002336	0.006180	0.013782	0.000734	0.008115	0.001227	0.001532	0.001988	0.000517	0.001600	0.001384	0.004889	0.007147	0.002656	0.002165	0.006225	0.000321	0.001273	0.000706	0.005340	0.001226	0.020001	0.661340
another	0.032112	0.000596	0.000132	0.000184	0.001478	0.000597	0.001327	0.000470	0.001595	0.000175	0.000183	0.004156	0.000117	0.000045	0.000305	0.000563	0.001679	0.002395	0.000451	0.000088	0.000709	0.002444	0.000267	0.000091	0.000539	0.001151	0.000426	0.000320	0.000356	0.000259	0.000353	0.000184	0.000350	0.002515	0.000239	0.005768	0.000115	0.000140	0.001069	0.000100	0.000064	0.000158	0.001013	0.000210	0.000255	0.000177	0.000888	0.000033	0.000148	0.000080	0.000092	0.000238	0.027620	0.902981
Federal	0.018971	0.000163	0.000117	0.000084	0.001201	0.000342	0.003148	0.002110	0.034011	0.000347	0.000135	0.001208	0.000102	0.000304	0.000703	0.008582	0.030133	0.002944	0.000149	0.000697	0.001463	0.000918	0.000176	0.000081	0.003273	0.001415	0.000785	0.008910	0.006116	0.000063	0.001259	0.000280	0.002903	0.001566	0.000160	0.002616	0.000272	0.000108	0.000276	0.000028	0.000155	0.000163	0.000868	0.000823	0.000648	0.000185	0.001591	0.000074	0.000057	0.000269	0.000437	0.000777	0.008859	0.846979
agency	0.044667	0.001125	0.000427	0.000433	0.002286	0.001102	0.007718	0.003010	0.020507	0.000125	0.000232	0.002890	0.000278	0.000564	0.000529	0.019251	0.025962	0.003705	0.000302	0.000867	0.002657	0.002971	0.000364	0.000295	0.003735	0.002160	0.001935	0.029486	0.015459	0.000089	0.001115	0.001261	0.012596	0.006236	0.000082	0.003927	0.000820	0.000095	0.000467	0.000149	0.000077	0.000388	0.001331	0.001446	0.000863	0.000334	0.001617	0.000446	0.000214	0.001542	0.003060	0.001824	0.020322	0.744656
or	0.024161	0.000300	0.000152	0.000380	0.002186	0.000537	0.000184	0.000108	0.000598	0.000505	0.000414	0.000322	0.000129	0.000070	0.001477	0.000345	0.000271	0.002350	0.000235	0.000159	0.000614	0.000246	0.000246	0.000132	0.000234	0.000341	0.000210	0.000230	0.000063	0.000129	0.000081	0.000073	0.000045	0.000309	0.000171	0.004615	0.000111	0.000519	0.001735	0.000062	0.000072	0.000090	0.000937	0.000222	0.000532	0.000316	0.002005	0.000034	0.000092	0.000015	0.000053	0.000215	0.024227	0.926138
placed	0.016434	0.001092	0.000855	0.002634	0.002906	0.003261	0.010106	0.003214	0.031440	0.000736	0.001893	0.016477	0.000596	0.000478	0.001042	0.017862	0.010433	0.001929	0.001556	0.000737	0.003650	0.006763	0.000330	0.000582	0.001963	0.003714	0.008937	0.003664	0.002397	0.000628	0.000799	0.001043	0.010971	0.012115	0.000310	0.004094	0.001484	0.000678	0.001448	0.000301	0.000194	0.000766	0.003265	0.002611	0.001811	0.001444	0.003430	0.000251	0.001536	0.000813	0.001828	0.001748	0.016235	0.772518
into	0.029682	0.001429	0.000766	0.001961	0.005497	0.002037	0.012869	0.005017	0.007956	0.003308	0.003510	0.014099	0.001026	0.001976	0.002952	0.016990	0.015246	0.005059	0.001635	0.001655	0.011702	0.014665	0.000530	0.002506	0.012120	0.008510	0.005729	0.006029	0.013647	0.001141	0.026688	0.001801	0.005103	0.016083	0.001154	0.005914	0.001377	0.002455	0.003197	0.001189	0.003750	0.001098	0.005635	0.004859	0.003511	0.002372	0.003294	0.000409	0.001948	0.000383	0.004688	0.002203	0.013244	0.676393
internal	0.056113	0.000429	0.000935	0.000196	0.004336	0.001741	0.035020	0.002405	0.036563	0.001744	0.000608	0.011532	0.000852	0.001750	0.001783	0.012287	0.127272	0.004104	0.001501	0.001547	0.004150	0.007973	0.000495	0.001092	0.013782	0.004107	0.002763	0.036501	0.057899	0.000458	0.026836	0.003072	0.012129	0.026431	0.000596	0.007403	0.001020	0.000852	0.000728	0.000412	0.001809	0.000668	0.006481	0.015780	0.000795	0.001654	0.000511	0.000381	0.000564	0.000647	0.015586	0.006147	0.029475	0.408088
use	0.012713	0.000850	0.001001	0.004177	0.009139	0.002519	0.055873	0.007091	0.029223	0.005097	0.001780	0.008208	0.001867	0.001877	0.008866	0.035501	0.031545	0.001637	0.003686	0.009022	0.018178	0.006820	0.000340	0.001896	0.014864	0.010046	0.004525	0.006262	0.013598	0.001251	0.011199	0.004437	0.026909	0.024855	0.000566	0.002955	0.001544	0.001100	0.002046	0.000736	0.006577	0.000856	0.008184	0.021255	0.002396	0.002026	0.002566	0.000289	0.005253	0.001034	0.032339	0.003538	0.008203	0.519687
)	0.041334	0.000847	0.000203	0.000717	0.003675	0.000501	0.000468	0.000524	0.002387	0.003543	0.003135	0.000538	0.000726	0.000127	0.004226	0.000561	0.003402	0.001886	0.002144	0.001316	0.002968	0.000384	0.000404	0.000896	0.000480	0.002013	0.000766	0.000861	0.000446	0.001065	0.000818	0.000540	0.000566	0.000750	0.000385	0.004905	0.000563	0.007639	0.005407	0.000170	0.000801	0.000570	0.010164	0.000276	0.000808	0.006658	0.002191	0.000341	0.000415	0.000101	0.000365	0.001451	0.031060	0.840511
,	0.054879	0.002447	0.000943	0.004317	0.006169	0.001440	0.003735	0.001785	0.006045	0.008328	0.004088	0.001371	0.001870	0.000708	0.007894	0.002117	0.010402	0.002916	0.004183	0.001361	0.004751	0.000887	0.001038	0.002714	0.000925	0.005348	0.002268	0.004873	0.002201	0.001679	0.001217	0.001666	0.003877	0.002554	0.001540	0.007308	0.002037	0.011612	0.004710	0.000858	0.001663	0.001095	0.009764	0.004875	0.001636	0.009796	0.004446	0.000576	0.000890	0.000393	0.002870	0.002442	0.027481	0.741015
this	0.028382	0.001781	0.003954	0.014994	0.015576	0.004955	0.018938	0.002602	0.009793	0.018664	0.007099	0.007879	0.004427	0.001769	0.026457	0.015796	0.022097	0.007093	0.006946	0.003170	0.011814	0.004315	0.002731	0.003064	0.004450	0.015388	0.004985	0.005006	0.004430	0.002704	0.006324	0.003173	0.006802	0.024333	0.001973	0.017763	0.002869	0.007241	0.014084	0.001394	0.005604	0.001445	0.019216	0.016546	0.003885	0.009428	0.007103	0.001334	0.003568	0.000735	0.004550	0.002670	0.060469	0.496235
is	0.063817	0.000635	0.000975	0.006191	0.010699	0.002134	0.001483	0.000814	0.002742	0.003295	0.001772	0.002408	0.001100	0.000514	0.006295	0.001745	0.001895	0.003662	0.000997	0.000648	0.003773	0.001363	0.000477	0.001396	0.000890	0.003378	0.001733	0.001616	0.000687	0.000370	0.001266	0.000842	0.000609	0.005027	0.000455	0.009179	0.000940	0.001855	0.005116	0.001490	0.001357	0.000975	0.006206	0.006563	0.001845	0.001626	0.002776	0.000290	0.000959	0.000200	0.002741	0.002027	0.061141	0.755009
the	0.039580	0.001531	0.001220	0.012387	0.014292	0.002254	0.011299	0.001841	0.009002	0.017836	0.009590	0.003964	0.003071	0.001806	0.009837	0.009149	0.009793	0.005215	0.003936	0.001365	0.008904	0.002613	0.001178	0.003299	0.003480	0.009208	0.002051	0.004958	0.004059	0.002149	0.008912	0.006485	0.004422	0.009915	0.001776	0.010825	0.002261	0.009582	0.003933	0.002801	0.008660	0.002923	0.008904	0.012018	0.002414	0.007504	0.027596	0.001039	0.001564	0.000526	0.002317	0.002757	0.038537	0.611464
last	0.059138	0.001394	0.000399	0.001567	0.003931	0.001680	0.001637	0.000619	0.002210	0.002545	0.002122	0.001725	0.000304	0.000125	0.004718	0.000660	0.000687	0.002236	0.001103	0.000308	0.000526	0.001018	0.000320	0.000256	0.000442	0.001488	0.000487	0.000163	0.000257	0.000425	0.000460	0.000544	0.000289	0.001037	0.000625	0.003555	0.000977	0.001506	0.001443	0.000183	0.000403	0.000304	0.001675	0.001518	0.001401	0.001451	0.003887	0.000115	0.000375	0.000095	0.000302	0.000908	0.023204	0.859254
step	0.080156	0.000828	0.003393	0.007416	0.014943	0.002306	0.006927	0.001971	0.005619	0.025796	0.005698	0.001984	0.001962	0.002976	0.041802	0.010367	0.003694	0.003969	0.002643	0.000455	0.002727	0.001422	0.000427	0.004363	0.003888	0.012752	0.004925	0.004651	0.003414	0.000457	0.002929	0.003698	0.001169	0.007471	0.001254	0.005219	0.007544	0.010249	0.002870	0.002305	0.003715	0.002216	0.009200	0.035723	0.005044	0.007553	0.003516	0.000713	0.000732	0.000538	0.002505	0.001731	0.020136	0.598043
in	0.028060	0.000637	0.000581	0.001842	0.003976	0.000790	0.004871	0.000612	0.001714	0.005001	0.002703	0.001112	0.000549	0.000893	0.004683	0.002739	0.004779	0.002506	0.001451	0.001265	0.002064	0.000837	0.000343	0.001107	0.001401	0.002471	0.000834	0.001523	0.001500	0.000609	0.003333	0.000923	0.001547	0.003387	0.000680	0.005238	0.000988	0.005726	0.002308	0.001118	0.003176	0.000453	0.006763	0.007216	0.000956	0.006273	0.001907	0.000183	0.000840	0.000087	0.001307	0.000914	0.020495	0.840730
a	0.057688	0.001772	0.000499	0.003150	0.009260	0.001555	0.001864	0.001351	0.004672	0.004154	0.003675	0.001118	0.001214	0.000517	0.005762	0.001439	0.002730	0.004855	0.002910	0.000714	0.002117	0.000738	0.000930	0.001172	0.001011	0.006137	0.001143	0.001155	0.000752	0.001083	0.001990	0.001726	0.001999	0.004378	0.001493	0.009994	0.001317	0.006302	0.006308	0.000812	0.002113	0.001097	0.005839	0.006091	0.001979	0.008316	0.013515	0.000603	0.001183	0.000424	0.001044	0.002601	0.054411	0.737328
process	0.096359	0.005258	0.002815	0.003129	0.024438	0.005098	0.142145	0.007932	0.014347	0.006451	0.002081	0.018384	0.001731	0.002193	0.015010	0.059634	0.090282	0.006966	0.002146	0.009188	0.026487	0.013331	0.001439	0.002739	0.019023	0.015248	0.005586	0.020587	0.067843	0.000807	0.005938	0.008655	0.003840	0.008949	0.000792	0.013168	0.002396	0.002255	0.004037	0.000484	0.001073	0.001510	0.003813	0.014289	0.007575	0.003699	0.010417	0.004629	0.002446	0.006254	0.019663	0.004253	0.034196	0.146996
that	0.074173	0.000436	0.000297	0.000499	0.004265	0.000803	0.003244	0.000462	0.002382	0.000286	0.000466	0.001640	0.000565	0.000221	0.003300	0.000652	0.006876	0.002901	0.000592	0.000802	0.000791	0.001408	0.000359	0.000201	0.000701	0.002890	0.000704	0.000667	0.000646	0.000276	0.000957	0.000881	0.001168	0.004143	0.000458	0.009154	0.000369	0.000516	0.003161	0.000659	0.000352	0.000461	0.006398	0.004483	0.000653	0.001498	0.002254	0.000216	0.000541	0.000173	0.000770	0.001500	0.047941	0.797790
is	0.064388	0.000586	0.000668	0.003037	0.010038	0.002956	0.008097	0.002000	0.009236	0.000722	0.000443	0.010359	0.000585	0.000431	0.002167	0.003644	0.008299	0.002397	0.000626	0.002052	0.004274	0.007432	0.000242	0.000598	0.002415	0.003730	0.002351	0.003522	0.004416	0.000200	0.002586	0.001292	0.002406	0.014576	0.000281	0.007681	0.000427	0.000354	0.003234	0.001214	0.001048	0.000650	0.004358	0.020677	0.001948	0.000802	0.003361	0.000423	0.002013	0.000543	0.011352	0.002900	0.041688	0.712274
inherent	0.165276	0.001142	0.000695	0.003421	0.010136	0.001918	0.003986	0.001441	0.001796	0.004783	0.003925	0.001743	0.001326	0.000305	0.008938	0.001776	0.004943	0.002704	0.002474	0.000758	0.000881	0.001089	0.000547	0.000646	0.000529	0.004032	0.003757	0.001436	0.001203	0.000960	0.000436	0.000502	0.001135	0.004340	0.000377	0.009688	0.001500	0.003408	0.007902	0.002180	0.000495	0.000841	0.005445	0.011593	0.003380	0.006764	0.002509	0.000910	0.001455	0.000167	0.005941	0.005761	0.050637	0.634069
##ly	0.024413	0.000049	0.000022	0.000300	0.000668	0.000127	0.000403	0.000109	0.000651	0.000109	0.000087	0.000202	0.000062	0.000035	0.000516	0.000605	0.000413	0.000761	0.000054	0.000176	0.000111	0.000139	0.000037	0.000022	0.000097	0.000364	0.000089	0.000111	0.000122	0.000017	0.000148	0.000035	0.000066	0.000340	0.000042	0.001705	0.000044	0.000055	0.000265	0.000037	0.000216	0.000069	0.000361	0.000420	0.000281	0.000124	0.000341	0.000011	0.000189	0.000022	0.000413	0.000104	0.012296	0.951544
none	0.022498	0.000380	0.000219	0.001542	0.002060	0.000396	0.000966	0.000769	0.000936	0.000910	0.000259	0.000394	0.000506	0.000094	0.003075	0.000750	0.001378	0.003383	0.000239	0.000251	0.001457	0.000453	0.000432	0.000208	0.000245	0.001109	0.000331	0.000450	0.000219	0.000102	0.000373	0.000299	0.000546	0.000508	0.000183	0.006069	0.000341	0.000374	0.001525	0.000144	0.000188	0.000319	0.000981	0.000526	0.001217	0.000567	0.001972	0.000185	0.000203	0.000161	0.000565	0.000336	0.012618	0.923788
##x	0.273200	0.001581	0.000873	0.001790	0.015738	0.001025	0.004934	0.006054	0.005605	0.012972	0.002462	0.001411	0.005407	0.001495	0.032392	0.005957	0.011813	0.014632	0.006040	0.000651	0.006945	0.001251	0.008216	0.007707	0.000850	0.011863	0.002149	0.006563	0.001526	0.002427	0.004176	0.001124	0.000988	0.001322	0.003680	0.029136	0.003565	0.004757	0.008957	0.001717	0.017583	0.006791	0.012889	0.009733	0.009007	0.008253	0.002540	0.001603	0.002349	0.000744	0.012514	0.009810	0.098602	0.292631
