TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.130230	0.000627	0.002378	0.003494	0.095285	0.017053	0.002293	0.003301	0.012450	0.009737	0.008545	0.004066	0.072706	0.004328	0.073485	0.000723	0.002661	0.110622	0.019883	0.003945	0.002933	0.003732	0.018368	0.004737	0.001241	0.035612	0.001300	0.000623	0.000710	0.012356	0.000317	0.002489	0.000304	0.000660	0.004427	0.042276	0.000591	0.010768	0.032261	0.000255	0.001353	0.034344	0.017043	0.002598	0.002683	0.010238	0.000211	0.005117	0.000104	0.001067	0.000238	0.000743	0.070444	0.100045
sold	0.156857	0.004267	0.006297	0.009731	0.036106	0.018619	0.038256	0.005343	0.087882	0.011962	0.005625	0.027119	0.019105	0.005514	0.029438	0.007515	0.099264	0.034333	0.004967	0.020186	0.006837	0.022474	0.008448	0.004110	0.007414	0.016725	0.002467	0.029215	0.005163	0.003739	0.002148	0.001520	0.001979	0.008926	0.002834	0.012958	0.002307	0.006215	0.012061	0.002019	0.002756	0.008945	0.003155	0.005505	0.003197	0.005458	0.002652	0.003922	0.000586	0.005588	0.004534	0.000853	0.039718	0.125187
in	0.037672	0.004575	0.003109	0.005353	0.110029	0.018756	0.006457	0.006794	0.005772	0.008494	0.006200	0.021037	0.031476	0.003448	0.045312	0.002055	0.009397	0.160828	0.005290	0.002634	0.017801	0.020596	0.019460	0.005904	0.007278	0.040455	0.001261	0.000749	0.003313	0.004955	0.003262	0.001655	0.000501	0.005308	0.005737	0.074807	0.003112	0.004676	0.029798	0.003601	0.002830	0.016592	0.010845	0.005361	0.005970	0.004509	0.001541	0.003575	0.000602	0.000285	0.000443	0.001215	0.153148	0.044166
order	0.154017	0.001220	0.000668	0.005179	0.018391	0.019571	0.008096	0.008377	0.133296	0.003448	0.003301	0.025661	0.016785	0.002694	0.029553	0.003326	0.080209	0.073748	0.005432	0.004814	0.004627	0.035320	0.015000	0.001812	0.009386	0.016912	0.001046	0.005063	0.010410	0.004481	0.000792	0.001219	0.002088	0.003436	0.002254	0.031324	0.000427	0.001206	0.012602	0.000315	0.001370	0.005008	0.008229	0.004187	0.002018	0.001725	0.001812	0.001312	0.000109	0.000449	0.000193	0.003352	0.064090	0.148638
to	0.028858	0.002174	0.003511	0.001980	0.091562	0.019185	0.001536	0.004217	0.005199	0.002794	0.004694	0.005302	0.046424	0.002652	0.046054	0.001247	0.006409	0.194509	0.007374	0.003404	0.004296	0.005383	0.025278	0.002436	0.002964	0.029033	0.001986	0.001199	0.002596	0.006462	0.003659	0.002208	0.000676	0.002283	0.008377	0.093136	0.001137	0.005094	0.050952	0.000587	0.001734	0.026872	0.029876	0.001952	0.003746	0.006682	0.001371	0.002383	0.000515	0.000537	0.000499	0.001048	0.163871	0.030087
recognize	0.140112	0.000943	0.004017	0.008864	0.046326	0.022692	0.004705	0.011349	0.043626	0.003503	0.007332	0.030086	0.027540	0.006728	0.050234	0.000921	0.022771	0.076878	0.002607	0.010950	0.004755	0.033374	0.007576	0.000631	0.009146	0.032302	0.002888	0.030347	0.034053	0.002575	0.002836	0.007591	0.001782	0.002440	0.000907	0.039493	0.001543	0.007190	0.011281	0.000989	0.001095	0.018965	0.011768	0.010774	0.004521	0.007494	0.002350	0.002540	0.000136	0.002291	0.000246	0.002574	0.058986	0.120377
revenue	0.049476	0.003069	0.008470	0.004612	0.028337	0.019596	0.029477	0.006938	0.154206	0.003395	0.012342	0.165601	0.018810	0.012282	0.015350	0.005982	0.014284	0.018763	0.003375	0.008930	0.004663	0.126787	0.010356	0.003294	0.021723	0.010849	0.007289	0.025364	0.005469	0.003264	0.007236	0.005582	0.002784	0.005742	0.002448	0.011058	0.005589	0.002505	0.012033	0.011548	0.004851	0.011863	0.009091	0.009311	0.004049	0.003439	0.005426	0.004618	0.000695	0.004108	0.002987	0.002308	0.024521	0.043857
,	0.019424	0.023349	0.006723	0.006793	0.051816	0.017650	0.011254	0.007449	0.015691	0.003567	0.001823	0.016450	0.015873	0.002195	0.025477	0.009418	0.028645	0.099021	0.009262	0.007253	0.044366	0.018868	0.022345	0.003663	0.013156	0.021138	0.002807	0.006606	0.002860	0.007901	0.012843	0.001868	0.010655	0.010020	0.022580	0.082650	0.002878	0.002163	0.031181	0.002693	0.007864	0.011391	0.012631	0.002542	0.005953	0.003021	0.021742	0.005250	0.004870	0.001512	0.005164	0.006482	0.184645	0.024557
or	0.110376	0.004475	0.003933	0.004324	0.035341	0.009545	0.002334	0.010105	0.006337	0.004470	0.003604	0.001957	0.020551	0.005865	0.023355	0.001291	0.005320	0.079799	0.143779	0.003698	0.005714	0.002780	0.045317	0.012299	0.001827	0.017872	0.004696	0.002411	0.003134	0.111028	0.000943	0.001962	0.001588	0.001518	0.007309	0.037739	0.001899	0.004657	0.030151	0.000534	0.002552	0.009614	0.015963	0.002336	0.012771	0.003726	0.001165	0.008035	0.002180	0.002130	0.000384	0.003420	0.057251	0.102637
construct	0.177914	0.003409	0.001248	0.004048	0.033126	0.022617	0.009072	0.007955	0.012154	0.007212	0.013154	0.018414	0.015610	0.011476	0.025486	0.001923	0.003569	0.054159	0.006255	0.001614	0.002268	0.015340	0.040470	0.004319	0.013006	0.027678	0.002851	0.001046	0.002815	0.010550	0.005686	0.006081	0.002029	0.003110	0.018225	0.042358	0.003457	0.007526	0.023979	0.002937	0.002925	0.009536	0.009281	0.010406	0.007052	0.008028	0.003044	0.001956	0.001121	0.001713	0.000908	0.003419	0.114010	0.160454
##ively	0.218218	0.000532	0.001628	0.002062	0.025780	0.015673	0.001690	0.003263	0.012624	0.002430	0.004016	0.003224	0.023862	0.004716	0.029702	0.001178	0.002693	0.133101	0.026610	0.002651	0.001309	0.004351	0.051284	0.003588	0.002096	0.018074	0.001631	0.002790	0.001573	0.024713	0.000528	0.001261	0.000546	0.000613	0.009052	0.062471	0.000745	0.004404	0.028072	0.000422	0.000853	0.010742	0.010838	0.004367	0.005225	0.003380	0.000373	0.002345	0.000469	0.001482	0.000277	0.001422	0.102851	0.120195
sold	0.154239	0.004027	0.006265	0.006642	0.033944	0.015198	0.028017	0.005377	0.083725	0.008964	0.005934	0.028348	0.019917	0.005780	0.028908	0.007164	0.092128	0.034599	0.005248	0.019247	0.006881	0.026944	0.008393	0.005570	0.009152	0.022656	0.003746	0.034457	0.008502	0.004711	0.002951	0.002706	0.002484	0.010410	0.003148	0.014088	0.003521	0.008024	0.012533	0.001800	0.003207	0.011627	0.004081	0.006825	0.004101	0.006634	0.002746	0.004566	0.000811	0.010411	0.004841	0.001068	0.037465	0.115267
(	0.050518	0.002032	0.001776	0.001192	0.037865	0.014811	0.000959	0.002653	0.003518	0.001519	0.001889	0.002993	0.075569	0.001457	0.024789	0.000931	0.002441	0.099379	0.017068	0.001194	0.009149	0.004812	0.066114	0.008998	0.003309	0.034352	0.001401	0.001031	0.001826	0.014159	0.003358	0.002734	0.001583	0.004230	0.075364	0.067734	0.001315	0.005289	0.048932	0.001623	0.002956	0.034050	0.011565	0.002359	0.002518	0.004841	0.002102	0.003233	0.003917	0.001156	0.000862	0.001389	0.176728	0.050460
if	0.259705	0.000179	0.000321	0.001540	0.040292	0.004361	0.001384	0.001706	0.002963	0.003268	0.003072	0.000666	0.026172	0.004633	0.032219	0.000319	0.001346	0.090024	0.014149	0.000969	0.001283	0.001349	0.021000	0.001192	0.001529	0.029185	0.001424	0.000914	0.003096	0.015261	0.000527	0.002317	0.000832	0.000305	0.005093	0.040402	0.000656	0.012090	0.044609	0.000066	0.001186	0.018600	0.016311	0.001477	0.001389	0.007014	0.000162	0.002154	0.000183	0.001377	0.000452	0.000634	0.074767	0.201877
transferred	0.174689	0.001644	0.003645	0.003244	0.053416	0.019676	0.016822	0.008141	0.040091	0.006470	0.008800	0.017850	0.019977	0.008413	0.029934	0.004369	0.018636	0.069094	0.019381	0.006389	0.005531	0.020359	0.008297	0.007805	0.002824	0.024925	0.002595	0.005247	0.007390	0.023387	0.002511	0.004509	0.001679	0.003368	0.003621	0.036738	0.001450	0.005338	0.017015	0.001084	0.003246	0.018118	0.012320	0.014511	0.004297	0.007947	0.001731	0.008434	0.000470	0.002148	0.000869	0.001376	0.063126	0.145051
to	0.040588	0.001168	0.002164	0.001289	0.083653	0.019272	0.001219	0.003386	0.006524	0.001624	0.002318	0.006634	0.032855	0.001782	0.047221	0.000929	0.004304	0.149121	0.007887	0.001621	0.007103	0.007215	0.026056	0.004411	0.003174	0.056132	0.003381	0.001831	0.003598	0.009508	0.002595	0.002214	0.000546	0.003541	0.009527	0.075905	0.002136	0.003504	0.072198	0.001010	0.002298	0.029842	0.033912	0.002203	0.006890	0.004953	0.000799	0.002977	0.001001	0.000530	0.000445	0.001731	0.166377	0.034899
another	0.164831	0.000656	0.000855	0.000526	0.031410	0.014116	0.001074	0.002528	0.004586	0.000764	0.001925	0.001817	0.039089	0.001443	0.027698	0.000917	0.002466	0.099516	0.024597	0.001445	0.001574	0.004035	0.050871	0.005619	0.001422	0.037455	0.002043	0.002041	0.002711	0.030599	0.000514	0.002559	0.000664	0.001681	0.008489	0.060961	0.000465	0.001509	0.064128	0.000317	0.001569	0.034078	0.019598	0.001668	0.003028	0.001913	0.000341	0.005615	0.000192	0.001252	0.000298	0.001577	0.100241	0.126715
Federal	0.122380	0.000651	0.005482	0.006233	0.024107	0.005851	0.015710	0.010258	0.058903	0.032654	0.014696	0.016434	0.011294	0.008671	0.018114	0.006850	0.020919	0.036531	0.024703	0.004939	0.011913	0.024609	0.010970	0.015154	0.023000	0.026527	0.011847	0.008536	0.029060	0.032979	0.005880	0.006796	0.002377	0.004067	0.007334	0.029133	0.004229	0.033150	0.011970	0.002609	0.005908	0.014154	0.029102	0.008522	0.005453	0.028410	0.001449	0.017779	0.000542	0.008471	0.001113	0.007046	0.038932	0.085601
agency	0.042966	0.000849	0.004912	0.011126	0.019009	0.015929	0.022881	0.007768	0.254663	0.011482	0.010259	0.035339	0.008076	0.010215	0.013501	0.010815	0.044952	0.016070	0.005750	0.009549	0.012644	0.034750	0.016311	0.007392	0.065089	0.017256	0.011824	0.057001	0.012324	0.006799	0.004139	0.004213	0.008504	0.005749	0.004879	0.009300	0.005036	0.006290	0.006731	0.007334	0.017480	0.008896	0.009181	0.020178	0.006068	0.008196	0.002197	0.007307	0.000867	0.005670	0.001112	0.006721	0.016973	0.029476
or	0.073645	0.003935	0.003368	0.003116	0.034134	0.012246	0.001865	0.008000	0.006081	0.003953	0.002416	0.002070	0.018535	0.004362	0.021369	0.001196	0.007431	0.077516	0.116377	0.002987	0.009235	0.003202	0.052684	0.016342	0.001959	0.023919	0.003702	0.003443	0.003244	0.123754	0.001110	0.001842	0.002405	0.002138	0.010991	0.046471	0.002635	0.005945	0.041268	0.000899	0.002614	0.013364	0.020107	0.002730	0.013176	0.004973	0.001148	0.008466	0.003507	0.001696	0.000278	0.003413	0.084239	0.078500
placed	0.265722	0.000162	0.000557	0.001540	0.029827	0.019287	0.002361	0.002227	0.018586	0.000820	0.001810	0.003192	0.018103	0.003863	0.028852	0.000881	0.002490	0.058699	0.013339	0.002254	0.002508	0.004032	0.013568	0.004020	0.002881	0.050337	0.004128	0.001019	0.003258	0.028231	0.000289	0.001818	0.002809	0.004817	0.005440	0.027367	0.001071	0.001728	0.027467	0.000292	0.001546	0.023152	0.010714	0.009013	0.003413	0.001892	0.000336	0.006729	0.000291	0.001616	0.000253	0.001243	0.082924	0.195225
into	0.059730	0.000238	0.000621	0.000521	0.073799	0.014975	0.000698	0.001593	0.002592	0.001713	0.003095	0.003187	0.031054	0.001242	0.044632	0.000335	0.001593	0.153122	0.003556	0.000823	0.006013	0.003450	0.012285	0.002891	0.003078	0.069773	0.000866	0.000492	0.002471	0.008426	0.001326	0.001455	0.000504	0.001450	0.004548	0.087837	0.000574	0.006003	0.048175	0.000215	0.001430	0.035400	0.031017	0.003951	0.003865	0.006211	0.000419	0.002059	0.000152	0.000400	0.000095	0.000325	0.193882	0.059844
internal	0.174359	0.001287	0.003922	0.004866	0.025188	0.012664	0.007810	0.010994	0.025243	0.004929	0.007523	0.010812	0.018771	0.005825	0.023685	0.003867	0.013553	0.051388	0.024029	0.005642	0.017556	0.015751	0.021108	0.006123	0.014466	0.036663	0.005856	0.012620	0.023809	0.034806	0.001484	0.003917	0.001246	0.004061	0.005193	0.032437	0.001863	0.009025	0.019036	0.001980	0.001525	0.017942	0.019759	0.011919	0.010129	0.011476	0.002059	0.018114	0.000664	0.002746	0.000259	0.007416	0.053144	0.137493
use	0.187066	0.000624	0.003078	0.006750	0.028369	0.017312	0.005899	0.006742	0.027635	0.004265	0.013645	0.050964	0.037107	0.009076	0.032598	0.002024	0.008095	0.044554	0.009435	0.008957	0.006119	0.047876	0.010102	0.004859	0.007092	0.025430	0.004869	0.009859	0.009868	0.013367	0.003472	0.005703	0.000535	0.008696	0.003929	0.019761	0.002438	0.010615	0.031535	0.000737	0.001880	0.019646	0.023945	0.014089	0.003822	0.007202	0.001644	0.002941	0.000257	0.001757	0.000440	0.001536	0.044243	0.145540
)	0.046408	0.004321	0.003286	0.001609	0.042374	0.018652	0.001879	0.002415	0.001878	0.001441	0.001846	0.002543	0.028970	0.001454	0.023758	0.001267	0.003139	0.180771	0.008280	0.002538	0.008883	0.004343	0.021570	0.005159	0.002832	0.026745	0.002853	0.001408	0.001872	0.011327	0.003197	0.001832	0.001600	0.006825	0.020295	0.165474	0.001224	0.003698	0.051461	0.001327	0.001168	0.025066	0.016264	0.003020	0.005492	0.003268	0.002916	0.004055	0.001803	0.000942	0.000639	0.001378	0.157727	0.053503
,	0.017580	0.029558	0.004789	0.006538	0.032028	0.014156	0.011380	0.005620	0.010853	0.004548	0.001620	0.010695	0.012676	0.002300	0.016274	0.009371	0.025560	0.075278	0.005064	0.007219	0.056827	0.016055	0.017217	0.004720	0.014069	0.018599	0.002798	0.007456	0.003712	0.005809	0.018957	0.002462	0.018084	0.016165	0.023471	0.097557	0.004127	0.003817	0.027757	0.004799	0.010207	0.013836	0.011872	0.003309	0.006676	0.004363	0.049853	0.006118	0.005411	0.001228	0.005253	0.005523	0.183264	0.025518
this	0.126556	0.000274	0.000895	0.000880	0.034866	0.005045	0.000285	0.001601	0.004307	0.000760	0.002570	0.001262	0.036706	0.002214	0.028626	0.000227	0.000970	0.166551	0.007719	0.001810	0.001002	0.002605	0.017655	0.002588	0.001409	0.025866	0.002409	0.000677	0.001479	0.010089	0.000467	0.001717	0.000120	0.000716	0.003365	0.122494	0.000482	0.007188	0.062941	0.000370	0.000773	0.032016	0.059097	0.001724	0.004344	0.006902	0.000378	0.003774	0.000095	0.000677	0.000050	0.000893	0.098716	0.100801
is	0.074180	0.001127	0.001158	0.002755	0.033970	0.004856	0.001357	0.002024	0.010264	0.018656	0.013831	0.001383	0.054925	0.004916	0.025186	0.001398	0.001693	0.032436	0.011152	0.002356	0.003993	0.001947	0.024635	0.018694	0.003322	0.031372	0.000999	0.000744	0.002419	0.014644	0.001225	0.005258	0.000357	0.002084	0.013095	0.036735	0.002848	0.140767	0.039291	0.000960	0.005073	0.050942	0.017820	0.005910	0.003783	0.107004	0.000978	0.007322	0.000608	0.001755	0.000420	0.002233	0.071234	0.079906
the	0.018499	0.004260	0.003570	0.001248	0.056816	0.007566	0.001287	0.002483	0.002823	0.001211	0.000771	0.003338	0.011517	0.000757	0.019558	0.000822	0.005401	0.138345	0.005706	0.003221	0.010767	0.005051	0.011535	0.002106	0.001764	0.029387	0.002490	0.001656	0.001013	0.006942	0.002041	0.001032	0.001447	0.002713	0.006655	0.113757	0.002748	0.003999	0.076055	0.002232	0.001844	0.017042	0.026864	0.001113	0.006755	0.006225	0.004658	0.005542	0.001716	0.000500	0.000499	0.002527	0.327123	0.023004
last	0.270757	0.000269	0.000633	0.000986	0.010973	0.001781	0.000951	0.001139	0.006135	0.002427	0.003112	0.005168	0.011191	0.002527	0.012820	0.000355	0.004347	0.058040	0.007668	0.002042	0.000760	0.006644	0.024743	0.001680	0.003902	0.014263	0.002565	0.000945	0.006171	0.011615	0.000774	0.001698	0.001520	0.000458	0.003702	0.038636	0.000525	0.020159	0.055292	0.000232	0.001307	0.011700	0.032828	0.001684	0.003414	0.022453	0.000974	0.002361	0.000135	0.001143	0.000202	0.000784	0.111540	0.209872
step	0.252520	0.000889	0.001015	0.022290	0.038045	0.008246	0.002257	0.006693	0.002789	0.002957	0.006001	0.003755	0.024017	0.010840	0.036454	0.000740	0.005498	0.075201	0.009102	0.001737	0.003683	0.005311	0.012292	0.003814	0.008668	0.027731	0.003903	0.002606	0.004385	0.008561	0.002370	0.007047	0.001051	0.001540	0.006335	0.049736	0.002191	0.017283	0.014367	0.001331	0.000877	0.023479	0.018906	0.002861	0.004134	0.016503	0.001438	0.005641	0.000285	0.000877	0.000870	0.006112	0.059715	0.163051
in	0.037202	0.001753	0.001806	0.001540	0.080315	0.014329	0.001628	0.003277	0.003071	0.003263	0.002702	0.008286	0.018617	0.002196	0.031764	0.000977	0.002562	0.109410	0.003295	0.001706	0.010968	0.008945	0.009595	0.005076	0.003500	0.053035	0.001685	0.000507	0.002040	0.006337	0.003372	0.001918	0.000534	0.005489	0.005446	0.091468	0.004088	0.006146	0.060338	0.005129	0.004191	0.033194	0.028066	0.008287	0.011403	0.007701	0.001395	0.006150	0.001271	0.000470	0.000464	0.001637	0.238494	0.041958
a	0.033755	0.002650	0.002119	0.001673	0.068952	0.010864	0.001401	0.003035	0.004214	0.002477	0.001830	0.001532	0.014332	0.000793	0.028449	0.001278	0.002576	0.141237	0.006046	0.003404	0.012159	0.002104	0.015116	0.002709	0.001487	0.029055	0.001381	0.001028	0.001043	0.007550	0.002434	0.001250	0.000710	0.003482	0.006121	0.115734	0.002456	0.006041	0.073482	0.001567	0.003059	0.025170	0.022686	0.002903	0.010199	0.008678	0.002246	0.006461	0.001178	0.000715	0.000545	0.002132	0.256254	0.038249
process	0.192285	0.000918	0.001102	0.006835	0.041297	0.012668	0.002953	0.008097	0.019110	0.008313	0.008709	0.011926	0.014610	0.006092	0.030651	0.001027	0.008519	0.072468	0.005067	0.003305	0.002478	0.017022	0.008744	0.003559	0.006498	0.020325	0.004406	0.005317	0.009066	0.005925	0.002833	0.006412	0.000916	0.002694	0.002563	0.051618	0.001909	0.016634	0.019750	0.000774	0.001717	0.018241	0.038089	0.006728	0.007862	0.020911	0.001598	0.002761	0.000374	0.001507	0.000354	0.010702	0.073956	0.169806
that	0.068550	0.000249	0.000887	0.000440	0.051096	0.008609	0.000385	0.001711	0.005700	0.000887	0.001435	0.001137	0.023468	0.001284	0.028384	0.000315	0.000673	0.124583	0.006630	0.001421	0.001614	0.001524	0.011603	0.001836	0.000793	0.021502	0.001572	0.001158	0.000902	0.009706	0.001151	0.000972	0.000356	0.000857	0.004894	0.095447	0.000966	0.006897	0.103315	0.000486	0.002065	0.034905	0.083049	0.002374	0.004995	0.010825	0.000786	0.002980	0.001012	0.001191	0.000362	0.002011	0.189853	0.068196
is	0.065499	0.000786	0.000968	0.000951	0.036612	0.003867	0.000935	0.001412	0.009350	0.011489	0.009673	0.001193	0.046670	0.002627	0.025716	0.000780	0.001586	0.039565	0.009617	0.001575	0.001770	0.001706	0.030573	0.014436	0.001949	0.029755	0.000958	0.000620	0.001529	0.012170	0.000642	0.003088	0.000262	0.001422	0.008570	0.037810	0.001774	0.099863	0.064632	0.000717	0.003560	0.062775	0.035888	0.004328	0.004370	0.119964	0.000804	0.007243	0.000578	0.002642	0.000450	0.001636	0.101788	0.068855
inherent	0.117128	0.000134	0.000533	0.000815	0.039519	0.017269	0.000541	0.001823	0.007450	0.002135	0.002813	0.003521	0.027249	0.003835	0.035615	0.000286	0.001542	0.122733	0.004061	0.001253	0.000496	0.003722	0.020515	0.002097	0.001222	0.026562	0.000890	0.000524	0.000991	0.006068	0.000500	0.001866	0.000099	0.000559	0.004360	0.069824	0.000537	0.004952	0.071450	0.000365	0.000721	0.040048	0.069427	0.003076	0.003981	0.009983	0.000112	0.001846	0.000237	0.000471	0.000120	0.000845	0.181755	0.079525
##ly	0.118264	0.000622	0.000695	0.001165	0.040941	0.007182	0.000392	0.002093	0.001983	0.004808	0.003245	0.000784	0.019920	0.002049	0.066714	0.000283	0.001459	0.107530	0.025570	0.000574	0.001423	0.001084	0.023550	0.006716	0.000561	0.031198	0.000985	0.000585	0.000598	0.021652	0.000351	0.000974	0.000106	0.000325	0.005022	0.059544	0.001139	0.009279	0.095423	0.000190	0.001508	0.021066	0.067972	0.000987	0.018007	0.014356	0.000263	0.002363	0.000443	0.000590	0.000148	0.001889	0.113162	0.090266
none	0.213204	0.000057	0.000210	0.000097	0.014987	0.002821	0.000139	0.000479	0.000225	0.000086	0.000172	0.000382	0.010816	0.000780	0.008825	0.000020	0.000278	0.103661	0.003878	0.000282	0.000261	0.000734	0.003321	0.000333	0.000115	0.009003	0.000382	0.000568	0.000215	0.006170	0.000230	0.000251	0.000059	0.000070	0.001050	0.090228	0.000114	0.001453	0.084783	0.000130	0.000192	0.019511	0.035293	0.000313	0.001386	0.002432	0.000155	0.002501	0.000133	0.000542	0.000152	0.000915	0.236739	0.138864
##x	0.207329	0.000286	0.000417	0.001047	0.050796	0.002543	0.000266	0.001703	0.000787	0.000524	0.001100	0.000393	0.006272	0.000720	0.026768	0.000084	0.000244	0.122747	0.004104	0.000187	0.000481	0.000644	0.006370	0.000321	0.000161	0.023082	0.001860	0.001075	0.000225	0.004186	0.000080	0.000931	0.000089	0.000115	0.000984	0.083155	0.000909	0.002561	0.050885	0.000306	0.000059	0.007451	0.027847	0.000409	0.004578	0.003337	0.000066	0.001321	0.000382	0.000535	0.000169	0.004261	0.170546	0.172300
