TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.017775	0.000546	0.000253	0.023638	0.012581	0.018740	0.016760	0.047915	0.014057	0.011601	0.078702	0.053395	0.000728	0.000656	0.002123	0.007749	0.011715	0.000755	0.004912	0.006549	0.017201	0.079857	0.000744	0.009125	0.008750	0.000402	0.000302	0.000284	0.000294	0.000774	0.020351	0.010358	0.008197	0.045365	0.001078	0.001154	0.014265	0.005432	0.000663	0.003756	0.003153	0.002980	0.005440	0.083551	0.000955	0.011372	0.004976	0.002023	0.006276	0.001078	0.000668	0.001992	0.020022	0.296013
sold	0.006815	0.000077	0.000013	0.000717	0.000480	0.001569	0.045039	0.018301	0.041986	0.000089	0.000887	0.106052	0.000026	0.000018	0.000073	0.000708	0.006017	0.000146	0.000264	0.000191	0.000594	0.562367	0.000014	0.000106	0.011096	0.000261	0.000048	0.000206	0.000079	0.000147	0.002965	0.000316	0.001231	0.007971	0.000512	0.000483	0.000488	0.000032	0.000003	0.000007	0.000013	0.000048	0.000094	0.001240	0.000057	0.000227	0.000308	0.000065	0.000697	0.000052	0.000696	0.000647	0.019898	0.157562
in	0.021727	0.000879	0.000212	0.000693	0.000219	0.000308	0.003061	0.000694	0.001920	0.001695	0.001276	0.001180	0.012984	0.003351	0.006673	0.007567	0.004183	0.001890	0.004647	0.002426	0.015425	0.002101	0.007842	0.008304	0.002625	0.000524	0.000233	0.000677	0.001138	0.004555	0.007163	0.010196	0.011259	0.007541	0.010137	0.007502	0.036472	0.005438	0.001817	0.001854	0.021452	0.006976	0.007015	0.040447	0.000505	0.001484	0.001885	0.000687	0.001159	0.000981	0.005735	0.001944	0.018220	0.671123
order	0.027291	0.001324	0.000265	0.000649	0.000229	0.000221	0.002152	0.000396	0.000577	0.001877	0.000882	0.000962	0.001498	0.013094	0.014111	0.004553	0.003886	0.001695	0.004396	0.011563	0.025566	0.001559	0.006340	0.005705	0.001957	0.000701	0.000391	0.000581	0.000864	0.002695	0.008610	0.005955	0.006675	0.003398	0.007066	0.008961	0.022600	0.001616	0.000687	0.001713	0.025081	0.001973	0.003957	0.018273	0.000756	0.001418	0.002536	0.000876	0.005121	0.001829	0.006357	0.003735	0.019968	0.702860
to	0.022538	0.001327	0.000238	0.001265	0.000387	0.000313	0.005563	0.000693	0.005614	0.003389	0.000932	0.001869	0.001727	0.011760	0.082506	0.017494	0.009627	0.000227	0.000181	0.006466	0.011147	0.001368	0.001950	0.004484	0.004812	0.001687	0.000312	0.002320	0.009701	0.000517	0.016899	0.006047	0.012556	0.019201	0.002851	0.001797	0.018027	0.002040	0.000774	0.001056	0.038353	0.001910	0.009538	0.115147	0.000978	0.000962	0.002117	0.000352	0.007120	0.003001	0.008607	0.004663	0.005629	0.507960
recognize	0.043800	0.001910	0.000067	0.000752	0.000438	0.001396	0.022973	0.002941	0.012064	0.002429	0.000813	0.004468	0.001806	0.002364	0.006747	0.082930	0.017690	0.000248	0.000212	0.001096	0.004012	0.003201	0.000532	0.001869	0.009093	0.000940	0.000230	0.009478	0.003987	0.000219	0.003772	0.002610	0.004392	0.004435	0.001352	0.001649	0.001863	0.000274	0.000127	0.000218	0.000724	0.000573	0.001318	0.007082	0.000364	0.001178	0.006927	0.000718	0.002347	0.000378	0.004074	0.002595	0.021739	0.688587
revenue	0.021366	0.000985	0.000184	0.000740	0.000630	0.000766	0.005723	0.001251	0.005771	0.000807	0.000749	0.006500	0.000331	0.000305	0.000716	0.000898	0.087491	0.000222	0.000343	0.000425	0.000643	0.002420	0.000139	0.000274	0.001238	0.000161	0.000126	0.004438	0.004082	0.000132	0.000293	0.000091	0.001524	0.000796	0.000272	0.000731	0.000148	0.000139	0.000128	0.000444	0.000373	0.000336	0.000281	0.004263	0.000090	0.000068	0.000186	0.000039	0.000311	0.000139	0.000175	0.000117	0.021896	0.817301
,	0.004327	0.001659	0.000344	0.000186	0.000087	0.000060	0.000049	0.000055	0.000220	0.000432	0.000094	0.000057	0.000902	0.000167	0.000095	0.000342	0.000549	0.028867	0.001772	0.000065	0.000109	0.000016	0.003442	0.000299	0.000013	0.000005	0.000023	0.000528	0.000174	0.001976	0.000043	0.000086	0.000302	0.000030	0.001551	0.004301	0.000580	0.000062	0.000104	0.000148	0.000130	0.000180	0.000464	0.000372	0.000228	0.000041	0.000178	0.000053	0.000065	0.000087	0.000015	0.000045	0.011730	0.932290
or	0.003422	0.015095	0.004912	0.002697	0.001723	0.000253	0.000154	0.000199	0.000321	0.001574	0.001305	0.000618	0.002394	0.001068	0.000294	0.000353	0.000413	0.001096	0.011100	0.000116	0.000260	0.000025	0.000806	0.000886	0.000011	0.000010	0.000194	0.000036	0.000019	0.003299	0.000026	0.000042	0.000322	0.000160	0.000605	0.001690	0.001510	0.001071	0.000789	0.000579	0.000764	0.000714	0.001488	0.001845	0.000154	0.000241	0.002398	0.000325	0.001084	0.000428	0.000022	0.000092	0.012774	0.916224
construct	0.030343	0.002030	0.000770	0.001450	0.001654	0.002172	0.013301	0.007919	0.008142	0.001145	0.003566	0.018015	0.001831	0.005109	0.015568	0.018421	0.006115	0.000080	0.000274	0.031323	0.008608	0.004582	0.000075	0.000610	0.001699	0.000349	0.000426	0.001168	0.000169	0.000271	0.003733	0.001479	0.002002	0.002164	0.000528	0.000686	0.001064	0.000239	0.000068	0.000237	0.001441	0.001112	0.005430	0.009350	0.001457	0.003755	0.007229	0.003133	0.018530	0.013860	0.001504	0.012413	0.043835	0.677565
##ively	0.024939	0.001775	0.002582	0.003238	0.002303	0.007084	0.012257	0.014581	0.002876	0.002008	0.012369	0.023984	0.007858	0.007473	0.007064	0.015736	0.015788	0.000132	0.000507	0.008331	0.008056	0.002148	0.000545	0.001030	0.001363	0.000436	0.001608	0.003280	0.000445	0.000439	0.001384	0.001101	0.008764	0.003126	0.001241	0.000394	0.001754	0.000562	0.000457	0.002108	0.003525	0.003396	0.003818	0.023083	0.000836	0.001157	0.005638	0.001333	0.016780	0.019051	0.000827	0.005022	0.032881	0.669528
sold	0.006031	0.000191	0.000051	0.001173	0.000860	0.003993	0.074296	0.022053	0.085144	0.000125	0.002379	0.498317	0.000324	0.000106	0.000288	0.002056	0.019122	0.000053	0.000073	0.000095	0.000094	0.069207	0.000004	0.000060	0.006629	0.000379	0.000063	0.000331	0.000033	0.000047	0.000346	0.000057	0.000527	0.003211	0.000158	0.000103	0.000056	0.000006	0.000001	0.000007	0.000005	0.000033	0.000045	0.000343	0.000057	0.000036	0.000218	0.000023	0.000549	0.000171	0.000169	0.000214	0.027160	0.172927
(	0.007003	0.002204	0.000383	0.000150	0.000045	0.000036	0.000052	0.000033	0.000178	0.000228	0.000162	0.000101	0.013302	0.002197	0.000683	0.000743	0.000811	0.001210	0.001454	0.000052	0.000106	0.000009	0.052871	0.001479	0.000035	0.000020	0.000133	0.000119	0.000057	0.001863	0.000015	0.000014	0.000220	0.000046	0.016085	0.000381	0.000080	0.000034	0.000042	0.000280	0.000216	0.000300	0.000118	0.000119	0.000125	0.000031	0.000649	0.000124	0.000124	0.000213	0.000013	0.000073	0.017414	0.875563
if	0.010274	0.002804	0.000365	0.001645	0.000547	0.000844	0.000644	0.000472	0.000599	0.001423	0.002222	0.001075	0.004124	0.001900	0.002169	0.002086	0.000473	0.000258	0.002691	0.000337	0.001100	0.000129	0.001832	0.011189	0.000111	0.000074	0.000093	0.000045	0.000026	0.001049	0.000213	0.000160	0.000104	0.000272	0.001600	0.000453	0.000272	0.000199	0.000032	0.000172	0.000130	0.000224	0.000249	0.000603	0.000143	0.000499	0.002571	0.001094	0.000323	0.000249	0.000025	0.000188	0.019786	0.917842
transferred	0.003267	0.000165	0.000051	0.000397	0.000668	0.001729	0.255232	0.009675	0.256333	0.000500	0.001111	0.076066	0.001004	0.000445	0.000899	0.009556	0.057782	0.000182	0.000094	0.000039	0.000254	0.034689	0.000020	0.000064	0.125307	0.004216	0.001944	0.003006	0.002866	0.000060	0.000535	0.000075	0.003311	0.001916	0.000302	0.000119	0.000027	0.000003	0.000001	0.000029	0.000031	0.000054	0.000009	0.000760	0.000022	0.000015	0.000181	0.000017	0.000142	0.000014	0.000331	0.000160	0.011858	0.132470
to	0.007839	0.000150	0.000064	0.000151	0.000126	0.000434	0.030109	0.001260	0.075550	0.000243	0.000316	0.031046	0.001143	0.001123	0.003477	0.011012	0.024702	0.000046	0.000041	0.000139	0.000631	0.028730	0.000115	0.000316	0.146519	0.131449	0.033876	0.003899	0.018688	0.000056	0.001170	0.000330	0.018460	0.013411	0.001491	0.000062	0.000054	0.000006	0.000004	0.000103	0.000382	0.000152	0.000116	0.011065	0.000036	0.000032	0.000547	0.000042	0.001671	0.000139	0.002255	0.002086	0.013614	0.379519
another	0.021515	0.001032	0.001075	0.000666	0.000177	0.000135	0.000860	0.000431	0.004929	0.000176	0.000341	0.001568	0.002045	0.000755	0.001529	0.002807	0.001603	0.000221	0.000437	0.000118	0.000326	0.000611	0.000540	0.000604	0.004308	0.013361	0.067296	0.002076	0.002093	0.000429	0.000193	0.000126	0.008500	0.001271	0.004453	0.000578	0.000341	0.000118	0.000083	0.000370	0.000428	0.000966	0.001647	0.005094	0.000154	0.000127	0.001563	0.000129	0.000800	0.000088	0.001068	0.000958	0.025008	0.811870
Federal	0.017875	0.000140	0.000089	0.000357	0.000259	0.000497	0.001727	0.000589	0.001032	0.000073	0.000168	0.001186	0.000103	0.000063	0.000253	0.003070	0.007374	0.000209	0.000311	0.000194	0.000344	0.000827	0.000070	0.000053	0.001761	0.000098	0.000173	0.138716	0.007967	0.000072	0.000360	0.000135	0.004025	0.000245	0.000530	0.000531	0.000109	0.000007	0.000007	0.000016	0.000012	0.000056	0.000236	0.000681	0.000039	0.000078	0.000816	0.000114	0.000086	0.000024	0.000295	0.000290	0.115920	0.689739
agency	0.006907	0.000240	0.000155	0.000247	0.000468	0.000171	0.000363	0.000341	0.000747	0.000032	0.000318	0.000511	0.000403	0.000058	0.000639	0.004437	0.014460	0.000447	0.000338	0.000113	0.000543	0.000218	0.000154	0.000187	0.002609	0.000531	0.000338	0.092296	0.282831	0.000155	0.000586	0.000391	0.008083	0.000473	0.000279	0.000468	0.000065	0.000013	0.000021	0.000018	0.000018	0.000140	0.000106	0.001383	0.000040	0.000033	0.000244	0.000060	0.000044	0.000021	0.000217	0.000197	0.039838	0.536003
or	0.002450	0.004450	0.000679	0.000401	0.000184	0.000057	0.000301	0.000080	0.000329	0.001283	0.000526	0.000839	0.003524	0.001714	0.000980	0.000490	0.000321	0.000547	0.005671	0.000084	0.000271	0.000112	0.000706	0.001414	0.000179	0.000020	0.000133	0.000035	0.000041	0.003167	0.000041	0.000044	0.000138	0.000142	0.000389	0.000212	0.000263	0.000200	0.000052	0.000121	0.000507	0.000247	0.000128	0.000483	0.000015	0.000018	0.000162	0.000016	0.000227	0.000112	0.000036	0.000045	0.004316	0.961098
placed	0.020361	0.000469	0.000478	0.001708	0.001777	0.005098	0.221976	0.017497	0.018002	0.005017	0.019043	0.075276	0.017936	0.013071	0.025502	0.014643	0.019288	0.000604	0.000395	0.000690	0.002188	0.015284	0.000266	0.001170	0.015766	0.002287	0.001036	0.008721	0.006760	0.000123	0.001411	0.000542	0.001648	0.003165	0.000325	0.000140	0.000457	0.000030	0.000017	0.000186	0.001995	0.000217	0.000121	0.007849	0.000122	0.000105	0.000625	0.000073	0.004252	0.000324	0.000523	0.001236	0.026791	0.415412
into	0.006279	0.000224	0.000092	0.000463	0.000635	0.002188	0.018103	0.004191	0.003195	0.003599	0.008721	0.015302	0.018697	0.007224	0.015535	0.012038	0.007920	0.000129	0.000228	0.000381	0.002709	0.001199	0.000158	0.001468	0.003578	0.000553	0.000239	0.002990	0.001435	0.000234	0.000596	0.003022	0.002719	0.003895	0.000130	0.000041	0.000237	0.000048	0.000024	0.000259	0.002020	0.000966	0.000206	0.010301	0.000037	0.000057	0.000541	0.000048	0.000836	0.000432	0.000151	0.000491	0.011856	0.821382
internal	0.009178	0.000192	0.000273	0.000337	0.000860	0.000900	0.004105	0.002250	0.002192	0.000133	0.001705	0.003090	0.009146	0.001870	0.002906	0.007624	0.013124	0.000119	0.000097	0.000226	0.001527	0.000734	0.000372	0.000378	0.006679	0.007318	0.008655	0.037681	0.017875	0.000150	0.000355	0.000953	0.048801	0.002673	0.000278	0.000100	0.000031	0.000012	0.000022	0.000167	0.000443	0.000849	0.000123	0.000936	0.000041	0.000033	0.000300	0.000054	0.001047	0.000244	0.000405	0.000352	0.025753	0.774331
use	0.026677	0.000549	0.001453	0.006760	0.010737	0.002967	0.016120	0.021470	0.031440	0.000856	0.011727	0.055592	0.003797	0.000998	0.004670	0.006047	0.004685	0.001411	0.001070	0.000624	0.000825	0.015443	0.000328	0.001390	0.009292	0.005102	0.000860	0.001560	0.001191	0.000335	0.001755	0.001667	0.002984	0.025840	0.000170	0.000430	0.000828	0.000229	0.000098	0.000087	0.000464	0.001440	0.000859	0.005639	0.000307	0.000418	0.000476	0.000116	0.001031	0.000158	0.000212	0.000405	0.039779	0.668634
)	0.057829	0.017259	0.002975	0.001461	0.000305	0.000103	0.000653	0.000115	0.000904	0.001672	0.000462	0.001550	0.023872	0.006865	0.002263	0.003420	0.002785	0.002181	0.003898	0.000195	0.000165	0.000405	0.062117	0.002252	0.000212	0.000101	0.000793	0.000911	0.000441	0.000923	0.000023	0.000018	0.000168	0.000149	0.025648	0.001604	0.000528	0.000240	0.000166	0.000468	0.000848	0.000546	0.000355	0.000528	0.000304	0.000255	0.001018	0.000343	0.000407	0.000154	0.000211	0.000575	0.073493	0.692866
,	0.020876	0.045208	0.003960	0.001905	0.000324	0.000174	0.000421	0.000306	0.000633	0.011658	0.001172	0.000867	0.003317	0.001571	0.001435	0.002121	0.001093	0.003387	0.001879	0.000119	0.000063	0.000102	0.000853	0.000438	0.000066	0.000023	0.000318	0.000271	0.000151	0.000281	0.000030	0.000019	0.000151	0.000152	0.001310	0.005984	0.003828	0.001577	0.000827	0.000515	0.000807	0.000490	0.001234	0.001323	0.001289	0.001266	0.002486	0.000523	0.001332	0.000153	0.000044	0.000544	0.061304	0.807820
this	0.026472	0.067555	0.003176	0.004190	0.006258	0.000561	0.003111	0.005396	0.000942	0.072075	0.056521	0.015122	0.036771	0.043923	0.102882	0.025575	0.023797	0.004521	0.035617	0.000795	0.002177	0.001810	0.002766	0.005582	0.001313	0.000708	0.000731	0.000364	0.001006	0.002784	0.001032	0.000720	0.000410	0.003208	0.000880	0.003006	0.031843	0.015874	0.009383	0.001533	0.017866	0.005353	0.005453	0.037763	0.002128	0.007376	0.006931	0.001309	0.000804	0.000124	0.000362	0.001654	0.088447	0.202041
is	0.050311	0.038449	0.001915	0.002891	0.002439	0.000505	0.002513	0.001124	0.000422	0.082011	0.016994	0.004433	0.014536	0.004632	0.013361	0.003310	0.003499	0.001277	0.007750	0.000266	0.000493	0.000423	0.000282	0.001835	0.000125	0.000050	0.000114	0.000099	0.000103	0.000478	0.000077	0.000086	0.000075	0.000238	0.000387	0.003694	0.019481	0.028819	0.005234	0.001763	0.012271	0.002549	0.001506	0.006329	0.000484	0.002340	0.001371	0.000569	0.000704	0.000167	0.000111	0.000403	0.081637	0.573066
the	0.024487	0.041767	0.005872	0.001600	0.000540	0.000224	0.000770	0.000371	0.000095	0.096706	0.008784	0.002169	0.005611	0.004753	0.004097	0.001251	0.003015	0.002028	0.026517	0.000166	0.000342	0.000272	0.000662	0.000652	0.000056	0.000023	0.000191	0.000065	0.000029	0.000934	0.000063	0.000037	0.000112	0.000076	0.000995	0.004932	0.014669	0.029452	0.017649	0.009847	0.019308	0.002360	0.001282	0.003014	0.000209	0.000815	0.000820	0.000213	0.000535	0.000134	0.000067	0.000256	0.051147	0.607963
last	0.019056	0.017010	0.001569	0.000221	0.000126	0.000894	0.008377	0.001058	0.000103	0.045598	0.005707	0.002241	0.001505	0.004386	0.001805	0.000804	0.002634	0.000690	0.018155	0.000843	0.001305	0.001269	0.000408	0.000419	0.000472	0.000042	0.000551	0.000166	0.000016	0.000677	0.000359	0.000044	0.000480	0.000042	0.001294	0.005819	0.002844	0.004162	0.001436	0.055393	0.012210	0.001864	0.000130	0.000888	0.000091	0.000324	0.000857	0.000147	0.002501	0.000182	0.000162	0.000440	0.039464	0.730762
step	0.018667	0.012977	0.003113	0.000359	0.000475	0.000152	0.001009	0.000897	0.000046	0.052210	0.011028	0.002734	0.001337	0.006514	0.011778	0.000979	0.001104	0.002671	0.038272	0.001235	0.007343	0.001680	0.000303	0.000941	0.001020	0.000354	0.000363	0.000058	0.000060	0.001591	0.002453	0.000984	0.000594	0.000091	0.000234	0.002317	0.005257	0.003148	0.001013	0.009480	0.140130	0.004599	0.000371	0.016495	0.000126	0.000851	0.000195	0.000196	0.000544	0.000090	0.000121	0.000957	0.064968	0.563513
in	0.015886	0.017643	0.006147	0.000727	0.000291	0.000053	0.000507	0.000217	0.000121	0.004768	0.000508	0.000215	0.001824	0.001342	0.001186	0.000420	0.000707	0.001482	0.005488	0.000620	0.001519	0.000109	0.000946	0.000579	0.000059	0.000035	0.000639	0.000158	0.000080	0.000895	0.000064	0.000303	0.001623	0.000139	0.000585	0.005074	0.007318	0.005688	0.003209	0.007649	0.087705	0.030346	0.002255	0.013353	0.000337	0.000709	0.000629	0.000257	0.000434	0.000449	0.000042	0.000390	0.018830	0.747438
a	0.024540	0.026138	0.004958	0.004815	0.001333	0.000304	0.001259	0.001661	0.000634	0.012223	0.004625	0.003615	0.003436	0.002178	0.005918	0.008002	0.000584	0.001038	0.004218	0.001647	0.001287	0.001673	0.000470	0.003373	0.000279	0.000211	0.000596	0.000236	0.000141	0.000657	0.000384	0.000551	0.000261	0.000506	0.000688	0.001286	0.002953	0.001015	0.000212	0.000122	0.000927	0.001079	0.005589	0.001792	0.000971	0.002267	0.001379	0.000893	0.000906	0.000175	0.000082	0.001581	0.030958	0.821374
process	0.016522	0.013974	0.001957	0.001614	0.009247	0.002194	0.010576	0.031344	0.001206	0.047662	0.049740	0.055744	0.004222	0.002914	0.014681	0.026003	0.010412	0.003809	0.012206	0.002518	0.012521	0.026704	0.000361	0.003771	0.015556	0.002603	0.000573	0.001105	0.001713	0.001959	0.011421	0.008818	0.001101	0.001473	0.000209	0.000527	0.001013	0.000152	0.000048	0.000276	0.002912	0.001090	0.000398	0.038625	0.000227	0.000629	0.000152	0.000341	0.000241	0.000038	0.000193	0.002893	0.059289	0.482521
that	0.011478	0.024893	0.015488	0.002155	0.000225	0.000025	0.000300	0.000083	0.000055	0.002339	0.000267	0.000094	0.000328	0.001264	0.000879	0.001468	0.000224	0.000621	0.000725	0.000289	0.000221	0.000048	0.001150	0.001772	0.000039	0.000027	0.000345	0.000049	0.000056	0.000175	0.000044	0.000063	0.000148	0.000088	0.000634	0.002025	0.001843	0.000908	0.000184	0.000340	0.001829	0.000312	0.001149	0.000471	0.001017	0.000704	0.000509	0.000385	0.000961	0.000059	0.000004	0.000252	0.005571	0.913418
is	0.027678	0.020614	0.004372	0.007766	0.002382	0.000972	0.004487	0.001848	0.000527	0.036380	0.006193	0.002474	0.001848	0.001145	0.001807	0.005019	0.000604	0.000380	0.001385	0.002215	0.001843	0.000648	0.000449	0.005968	0.000163	0.000099	0.000447	0.000137	0.000150	0.000089	0.000289	0.000259	0.000170	0.000420	0.000246	0.001665	0.009902	0.002907	0.000282	0.000547	0.003122	0.000615	0.002305	0.003229	0.000512	0.012366	0.004773	0.005516	0.005099	0.000284	0.000032	0.001958	0.022286	0.781126
inherent	0.015419	0.015303	0.003602	0.005829	0.001518	0.001153	0.008696	0.002959	0.001395	0.015261	0.003198	0.001054	0.000690	0.000746	0.001033	0.011375	0.000525	0.000464	0.002402	0.003139	0.003260	0.000474	0.000828	0.003959	0.000609	0.000101	0.000937	0.000604	0.000260	0.000172	0.000710	0.000315	0.000346	0.000678	0.000442	0.003980	0.005392	0.002563	0.000320	0.000380	0.000968	0.000739	0.002974	0.001057	0.000936	0.015671	0.023165	0.009144	0.002363	0.000106	0.000038	0.002907	0.019460	0.798384
##ly	0.043078	0.011398	0.004776	0.004262	0.001078	0.000706	0.005187	0.000899	0.000598	0.014383	0.002668	0.000860	0.001004	0.000916	0.000649	0.002758	0.000341	0.000185	0.001568	0.004822	0.002322	0.000372	0.002811	0.006003	0.000331	0.000081	0.001348	0.000272	0.000184	0.000235	0.000348	0.000114	0.000522	0.000822	0.002384	0.004247	0.007907	0.005116	0.000551	0.001571	0.003440	0.001572	0.002967	0.002896	0.000641	0.009842	0.017278	0.007908	0.008036	0.000253	0.000055	0.002599	0.013519	0.789317
none	0.030353	0.014378	0.018292	0.004099	0.001380	0.002863	0.006852	0.003366	0.002544	0.014828	0.004838	0.006668	0.002775	0.006319	0.012800	0.013198	0.006135	0.001465	0.005377	0.016547	0.003878	0.003291	0.002099	0.003312	0.004400	0.001115	0.013679	0.003045	0.002974	0.000857	0.002875	0.000421	0.006234	0.001546	0.004014	0.005958	0.008410	0.004115	0.002967	0.015801	0.004149	0.003109	0.005510	0.006180	0.002161	0.003991	0.012451	0.003018	0.138122	0.013148	0.002771	0.020414	0.027582	0.491329
##x	0.005429	0.000470	0.000100	0.000016	0.000024	0.000981	0.001946	0.000450	0.000239	0.000421	0.000204	0.002852	0.001255	0.001224	0.001498	0.001763	0.000774	0.000109	0.002476	0.006298	0.002252	0.002179	0.000544	0.000990	0.000868	0.000142	0.000460	0.000222	0.000027	0.001114	0.000402	0.000142	0.000223	0.000046	0.000763	0.000470	0.000192	0.000303	0.000282	0.003298	0.000504	0.000765	0.000191	0.000178	0.000016	0.000084	0.000507	0.000210	0.017265	0.052440	0.000692	0.002150	0.009570	0.871980
