TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.030197	0.110896	0.025976	0.028772	0.020721	0.007211	0.034391	0.053876	0.007327	0.024565	0.004647	0.059071	0.017088	0.076920	0.018810	0.025712	0.045810	0.010408	0.011480	0.006569	0.059841	0.040370	0.003891	0.016647	0.011885	0.003923	0.005702	0.006192	0.008990	0.004216	0.007836	0.003060	0.007191	0.021197	0.003012	0.004610	0.003879	0.000781	0.005711	0.024060	0.009974	0.001561	0.002795	0.013809	0.002404	0.000613	0.010257	0.005549	0.015605	0.001447	0.003412	0.009828	0.007227	0.052078
sold	0.046909	0.004510	0.001470	0.020825	0.013582	0.016417	0.089057	0.040677	0.128629	0.005611	0.008060	0.034979	0.024910	0.018035	0.009128	0.042613	0.155129	0.013717	0.001615	0.005664	0.041603	0.028956	0.003516	0.001492	0.004527	0.004652	0.002684	0.007158	0.014477	0.000987	0.005752	0.006223	0.007482	0.034441	0.005488	0.005375	0.001319	0.000551	0.000976	0.001362	0.004255	0.001791	0.001422	0.007254	0.001333	0.000682	0.002613	0.002835	0.001963	0.003536	0.012340	0.007155	0.005499	0.086761
in	0.091127	0.017783	0.021056	0.035130	0.010513	0.002112	0.019027	0.010064	0.005799	0.016365	0.016171	0.016259	0.005846	0.121298	0.026346	0.009434	0.036464	0.021023	0.019594	0.011141	0.024105	0.016128	0.010202	0.002173	0.005394	0.003483	0.006164	0.003602	0.006827	0.007077	0.006078	0.001970	0.006737	0.027844	0.022254	0.011358	0.006196	0.002626	0.007046	0.004370	0.009202	0.000586	0.001995	0.010445	0.002191	0.001641	0.008039	0.002180	0.002482	0.002950	0.007987	0.016150	0.014039	0.225925
order	0.080433	0.006103	0.003888	0.008633	0.021759	0.013818	0.078706	0.025743	0.039119	0.024042	0.019433	0.050232	0.033944	0.007802	0.019046	0.062519	0.047993	0.008659	0.006329	0.014975	0.073055	0.041105	0.005568	0.003796	0.008290	0.002393	0.001545	0.012084	0.014050	0.001591	0.003892	0.010133	0.010818	0.012048	0.002746	0.002620	0.004316	0.001605	0.001656	0.007291	0.008376	0.002220	0.002876	0.008739	0.002433	0.001985	0.006914	0.005684	0.003103	0.007616	0.002002	0.016261	0.002759	0.135257
to	0.073915	0.077225	0.022755	0.017581	0.012512	0.002619	0.017623	0.016650	0.008364	0.020062	0.015635	0.011128	0.018976	0.041936	0.028693	0.014093	0.036254	0.017438	0.030696	0.012146	0.061895	0.010936	0.012919	0.015014	0.005230	0.002911	0.003933	0.003749	0.005547	0.008277	0.004841	0.004051	0.005966	0.009855	0.010681	0.009110	0.006876	0.002335	0.007296	0.010639	0.009368	0.001572	0.002602	0.005206	0.004777	0.002071	0.006325	0.006103	0.006595	0.002998	0.004108	0.020706	0.012486	0.216723
recognize	0.074483	0.002555	0.002124	0.011892	0.004353	0.004429	0.156856	0.024721	0.038342	0.010782	0.003769	0.028040	0.006360	0.026734	0.010403	0.018428	0.090266	0.010139	0.007915	0.005749	0.040536	0.043379	0.003884	0.002263	0.020519	0.005815	0.007373	0.023307	0.023405	0.003840	0.004329	0.003960	0.009389	0.020402	0.001791	0.003048	0.002264	0.000610	0.000783	0.002507	0.002981	0.001246	0.001831	0.003413	0.002913	0.001474	0.003860	0.003316	0.001465	0.002791	0.007603	0.010652	0.004070	0.190639
revenue	0.052881	0.002072	0.003153	0.020262	0.007381	0.016807	0.058960	0.035766	0.020593	0.011402	0.008880	0.036537	0.011303	0.006247	0.009930	0.067899	0.025835	0.012044	0.009234	0.019852	0.089395	0.043657	0.003778	0.003281	0.014888	0.003252	0.009099	0.049653	0.019626	0.003576	0.018734	0.010699	0.013089	0.011576	0.009835	0.004213	0.003886	0.001205	0.004671	0.005260	0.004435	0.002205	0.006540	0.003119	0.001861	0.002447	0.004995	0.004474	0.009303	0.006664	0.008717	0.013081	0.003937	0.167806
,	0.059825	0.100658	0.007181	0.003009	0.020934	0.000991	0.001291	0.004094	0.001667	0.003223	0.002191	0.000542	0.014133	0.004132	0.034413	0.001157	0.004667	0.017891	0.369902	0.002419	0.018739	0.001258	0.016041	0.007548	0.001751	0.007387	0.001053	0.001024	0.000570	0.056850	0.000756	0.004140	0.000876	0.000647	0.007015	0.010618	0.003176	0.002273	0.006702	0.002553	0.001516	0.002149	0.001619	0.000639	0.002115	0.001850	0.001961	0.004067	0.000568	0.000664	0.000399	0.014703	0.018534	0.143919
or	0.037174	0.059805	0.044143	0.006304	0.029271	0.001995	0.007423	0.004689	0.002808	0.016614	0.012266	0.004167	0.016471	0.027921	0.044712	0.009697	0.007546	0.027602	0.155334	0.023981	0.035078	0.008374	0.028230	0.039036	0.006327	0.013451	0.015562	0.002610	0.002785	0.049583	0.009057	0.008343	0.002490	0.020396	0.015049	0.016188	0.015701	0.006590	0.021371	0.010061	0.003137	0.001749	0.003493	0.002366	0.003211	0.002905	0.005094	0.003078	0.005522	0.000490	0.000509	0.006649	0.013527	0.082063
construct	0.256578	0.000611	0.000243	0.000340	0.005674	0.001783	0.002881	0.005525	0.001811	0.000239	0.000270	0.001191	0.003756	0.001053	0.004753	0.002490	0.007947	0.028150	0.001504	0.001047	0.028692	0.004437	0.008924	0.001575	0.002263	0.006560	0.001219	0.003622	0.004064	0.000665	0.001051	0.001739	0.003872	0.002229	0.002522	0.013905	0.000772	0.000383	0.001862	0.001652	0.000561	0.001024	0.000637	0.000771	0.001124	0.000542	0.000380	0.003234	0.000886	0.003583	0.001292	0.004710	0.017439	0.543963
##ively	0.138171	0.002145	0.003596	0.004551	0.012655	0.007258	0.016365	0.005004	0.014705	0.004084	0.003111	0.007153	0.009982	0.009347	0.016348	0.016091	0.043074	0.058693	0.025934	0.050845	0.023979	0.020821	0.025545	0.004055	0.013881	0.017090	0.010601	0.019747	0.025744	0.010161	0.009193	0.009156	0.015689	0.012243	0.010093	0.020075	0.006279	0.004995	0.004433	0.003108	0.001770	0.002064	0.001676	0.002975	0.001568	0.004399	0.008163	0.001166	0.002007	0.004231	0.003101	0.004645	0.019610	0.226627
sold	0.029274	0.002326	0.000566	0.012845	0.007365	0.010830	0.070045	0.021566	0.079329	0.002830	0.006008	0.018522	0.018220	0.010302	0.005012	0.046465	0.132633	0.011072	0.003623	0.031853	0.069535	0.059242	0.010382	0.005933	0.016748	0.011013	0.006823	0.020364	0.030194	0.002610	0.013903	0.014795	0.015230	0.035729	0.008980	0.006570	0.003781	0.002495	0.001713	0.004362	0.009974	0.003098	0.001298	0.009785	0.001445	0.001513	0.005397	0.004235	0.003899	0.006811	0.023217	0.009848	0.005864	0.052525
(	0.134999	0.006010	0.001506	0.000469	0.008188	0.000427	0.000981	0.004246	0.000359	0.002271	0.000615	0.000277	0.003874	0.003897	0.012323	0.001353	0.002599	0.026449	0.075097	0.001926	0.054144	0.001906	0.018444	0.048162	0.003122	0.014907	0.004754	0.003404	0.001777	0.053007	0.003040	0.004541	0.001799	0.002365	0.009839	0.024410	0.004796	0.002162	0.007790	0.007593	0.002880	0.001546	0.002307	0.000894	0.001727	0.001332	0.001454	0.003664	0.001226	0.001384	0.002227	0.030236	0.033063	0.356231
if	0.054782	0.003181	0.005661	0.004916	0.004038	0.001848	0.019108	0.003038	0.005908	0.006320	0.006362	0.025410	0.002626	0.038577	0.005071	0.016783	0.018142	0.010968	0.022798	0.033981	0.035363	0.108060	0.010928	0.006822	0.017258	0.006324	0.030124	0.009382	0.005699	0.029343	0.027337	0.007782	0.009699	0.054308	0.014794	0.013895	0.017264	0.017251	0.017430	0.027540	0.011989	0.001806	0.002947	0.020255	0.001982	0.005319	0.029004	0.002638	0.018825	0.001554	0.003085	0.015299	0.016589	0.112588
transferred	0.114334	0.000960	0.000486	0.006349	0.004796	0.005339	0.028227	0.009110	0.024231	0.001092	0.001648	0.011250	0.008496	0.013730	0.005075	0.031262	0.084589	0.021967	0.002051	0.019063	0.039830	0.037570	0.011054	0.003751	0.007155	0.010089	0.004975	0.048738	0.050183	0.002397	0.007290	0.013337	0.010614	0.026406	0.016668	0.016298	0.003832	0.001110	0.001762	0.001601	0.006195	0.002215	0.001998	0.005991	0.001251	0.000819	0.002446	0.001115	0.001127	0.003428	0.009931	0.008579	0.008985	0.237207
to	0.103301	0.002244	0.002700	0.008097	0.003319	0.001915	0.008996	0.006351	0.006516	0.007179	0.003269	0.009923	0.003142	0.011228	0.005555	0.007105	0.035294	0.018398	0.010666	0.013207	0.029794	0.035881	0.018714	0.009863	0.015255	0.006344	0.022240	0.017403	0.021889	0.015578	0.018186	0.006001	0.015879	0.033936	0.044367	0.029170	0.007036	0.007127	0.005828	0.028561	0.019603	0.001882	0.002349	0.011168	0.002406	0.004201	0.007475	0.003094	0.003184	0.003673	0.016597	0.013302	0.023127	0.230482
another	0.036128	0.004411	0.003236	0.005879	0.009326	0.001883	0.022627	0.019766	0.010144	0.002491	0.001844	0.011480	0.011545	0.009122	0.007758	0.011565	0.015395	0.032392	0.027991	0.011596	0.028876	0.035871	0.022753	0.029319	0.021803	0.027972	0.076708	0.021147	0.017574	0.064219	0.018132	0.017390	0.008452	0.083236	0.057868	0.033803	0.004723	0.004163	0.011540	0.012223	0.011005	0.003660	0.002765	0.003190	0.001365	0.001579	0.001469	0.003421	0.004291	0.001167	0.003558	0.006939	0.009374	0.091864
Federal	0.308460	0.000056	0.000128	0.000459	0.001942	0.000700	0.001132	0.002447	0.001221	0.000379	0.000374	0.000367	0.000712	0.001117	0.002520	0.002869	0.006122	0.032131	0.003067	0.003723	0.005863	0.001202	0.003381	0.000125	0.000970	0.004821	0.001627	0.017385	0.004620	0.004068	0.001325	0.001413	0.001954	0.005365	0.005141	0.032294	0.001653	0.001490	0.002128	0.000352	0.001660	0.000669	0.001494	0.000921	0.000496	0.001593	0.001100	0.000834	0.000131	0.005568	0.001900	0.006080	0.015587	0.494862
agency	0.093032	0.000281	0.000780	0.009281	0.004786	0.003630	0.024819	0.014791	0.013518	0.002366	0.001664	0.009835	0.008033	0.006098	0.004874	0.036194	0.038286	0.040709	0.003950	0.020721	0.011534	0.020724	0.004218	0.001070	0.010328	0.008760	0.008224	0.279421	0.028480	0.004216	0.008782	0.005653	0.017148	0.011217	0.005566	0.019197	0.002642	0.002073	0.002068	0.002954	0.003751	0.002403	0.001738	0.003488	0.000857	0.002385	0.003141	0.001046	0.001598	0.007236	0.006702	0.011424	0.009273	0.153036
or	0.029788	0.028924	0.032656	0.003550	0.019546	0.001488	0.003632	0.003196	0.001484	0.008102	0.003671	0.003262	0.005657	0.020606	0.015746	0.005527	0.004632	0.019194	0.066673	0.013057	0.017446	0.006420	0.033160	0.047468	0.008967	0.018307	0.028308	0.004912	0.004248	0.120395	0.032798	0.018487	0.005480	0.044484	0.040693	0.038238	0.029304	0.012572	0.046820	0.024274	0.005665	0.002655	0.005283	0.003686	0.003309	0.003066	0.003865	0.001997	0.007466	0.000725	0.000296	0.003914	0.008768	0.076134
placed	0.034153	0.003549	0.001661	0.013716	0.003313	0.002868	0.060729	0.013199	0.040457	0.004846	0.002225	0.007424	0.003856	0.036213	0.003157	0.013417	0.050240	0.004790	0.003111	0.007479	0.025153	0.013759	0.006245	0.003626	0.012300	0.005188	0.014437	0.053977	0.036864	0.010076	0.014778	0.029880	0.064674	0.100738	0.056878	0.012499	0.018951	0.003443	0.003569	0.020328	0.011870	0.002114	0.002133	0.014544	0.002526	0.001116	0.008828	0.001189	0.002050	0.005130	0.011002	0.016832	0.003057	0.099845
into	0.032098	0.001839	0.001764	0.013145	0.002619	0.001254	0.032859	0.005735	0.008016	0.003202	0.002031	0.015118	0.001517	0.017917	0.002337	0.010027	0.047911	0.003200	0.001643	0.012103	0.021099	0.032638	0.007185	0.003156	0.021344	0.002862	0.007852	0.014986	0.033593	0.005257	0.075968	0.012688	0.033089	0.159477	0.035219	0.009190	0.018158	0.006418	0.008177	0.020012	0.028165	0.001015	0.002512	0.035914	0.003913	0.002750	0.009548	0.002445	0.004081	0.008274	0.016355	0.010315	0.003414	0.126597
internal	0.117297	0.000828	0.000934	0.002083	0.002781	0.001949	0.031563	0.008138	0.015232	0.000931	0.000929	0.007116	0.001802	0.004618	0.001844	0.007379	0.031035	0.009259	0.000900	0.003331	0.006709	0.012314	0.002666	0.001512	0.008660	0.006287	0.009382	0.027792	0.046284	0.002847	0.009084	0.008176	0.026858	0.047877	0.006455	0.010159	0.005643	0.001278	0.005748	0.002114	0.007020	0.001606	0.004893	0.007028	0.003002	0.001323	0.003532	0.001516	0.002427	0.018331	0.013375	0.006473	0.007094	0.424584
use	0.034364	0.002935	0.005407	0.017357	0.002952	0.004168	0.048259	0.014418	0.030812	0.003212	0.003404	0.070231	0.002425	0.007697	0.001759	0.033918	0.034571	0.003914	0.000542	0.048385	0.013108	0.080120	0.003535	0.003428	0.038313	0.003680	0.020199	0.025398	0.016370	0.001327	0.024654	0.021821	0.140954	0.015918	0.005067	0.004531	0.007875	0.003317	0.004558	0.024326	0.006598	0.001476	0.002750	0.014366	0.002557	0.001423	0.010128	0.001848	0.003933	0.006042	0.002010	0.002664	0.001140	0.113832
)	0.098460	0.029874	0.007325	0.002584	0.030055	0.002175	0.003520	0.005197	0.001939	0.006541	0.002110	0.001913	0.006904	0.008914	0.012749	0.003038	0.004766	0.020847	0.043739	0.007923	0.029936	0.003931	0.036702	0.044955	0.007559	0.013334	0.002878	0.003824	0.001579	0.056403	0.008008	0.016273	0.007732	0.008932	0.017134	0.048226	0.022048	0.017493	0.025608	0.033159	0.008515	0.005376	0.004944	0.003194	0.004940	0.004940	0.004527	0.003289	0.002839	0.003178	0.001106	0.010261	0.011860	0.224743
,	0.046286	0.183537	0.006707	0.006120	0.019256	0.000651	0.001028	0.002344	0.001345	0.006514	0.001846	0.000259	0.007404	0.003746	0.014575	0.000768	0.001804	0.008263	0.055913	0.001967	0.012316	0.000695	0.016424	0.022616	0.002921	0.011304	0.001114	0.001822	0.000678	0.048593	0.002035	0.014568	0.003334	0.002484	0.026225	0.044568	0.022998	0.030060	0.042634	0.032585	0.018034	0.014453	0.009470	0.005564	0.011624	0.010242	0.012011	0.013081	0.002755	0.001855	0.001149	0.028357	0.026797	0.134298
this	0.010650	0.027529	0.009796	0.016568	0.004867	0.000791	0.002892	0.003199	0.002050	0.009487	0.002130	0.001599	0.001839	0.004097	0.002843	0.002031	0.001391	0.000817	0.001590	0.004154	0.016320	0.003931	0.002491	0.029788	0.007968	0.002267	0.004845	0.003216	0.001266	0.003077	0.006634	0.008982	0.026183	0.008808	0.008102	0.007823	0.029173	0.024838	0.041097	0.333734	0.037410	0.008859	0.011360	0.032980	0.015812	0.010241	0.045162	0.035486	0.036678	0.004590	0.003879	0.018780	0.005903	0.051996
is	0.009767	0.030972	0.005208	0.007897	0.002133	0.000184	0.002443	0.001332	0.000730	0.003313	0.000430	0.000502	0.000827	0.004657	0.001516	0.000731	0.001558	0.000481	0.000869	0.001310	0.005749	0.001258	0.001422	0.008732	0.002767	0.001692	0.002152	0.005260	0.002489	0.001867	0.004569	0.005562	0.011307	0.011709	0.004733	0.007404	0.049073	0.011174	0.025041	0.448053	0.022604	0.006283	0.008916	0.076399	0.012689	0.004737	0.063670	0.018773	0.027424	0.003793	0.003208	0.019888	0.007247	0.035494
the	0.049367	0.008733	0.002516	0.002469	0.010367	0.000987	0.001988	0.005131	0.001315	0.006129	0.000756	0.000683	0.003410	0.001826	0.004127	0.001089	0.002312	0.005677	0.001435	0.002017	0.011982	0.001362	0.004005	0.007375	0.001848	0.005634	0.002078	0.002867	0.002097	0.002993	0.002372	0.009607	0.008402	0.009698	0.018407	0.055026	0.025120	0.025019	0.043695	0.116375	0.038192	0.034403	0.028592	0.032549	0.025696	0.015753	0.034198	0.055912	0.013123	0.005197	0.004029	0.045175	0.050173	0.148713
last	0.004013	0.004138	0.000213	0.001501	0.001364	0.000662	0.001177	0.002271	0.002111	0.003576	0.002552	0.007749	0.000944	0.002001	0.000552	0.003437	0.002014	0.000289	0.000905	0.001195	0.009207	0.016738	0.000536	0.014503	0.002532	0.000880	0.001002	0.000833	0.001370	0.003757	0.007240	0.006871	0.003692	0.012959	0.003713	0.002771	0.016941	0.036920	0.009901	0.049850	0.456070	0.009877	0.017236	0.069991	0.020739	0.027208	0.024594	0.022754	0.060423	0.002813	0.009851	0.018720	0.004966	0.009880
step	0.071059	0.001815	0.003055	0.004867	0.004221	0.001843	0.003817	0.001954	0.001632	0.002422	0.000887	0.004744	0.001256	0.001980	0.001769	0.001563	0.001955	0.003064	0.000318	0.002609	0.003940	0.007188	0.001223	0.001834	0.002326	0.001653	0.002329	0.007003	0.001441	0.000587	0.004399	0.002667	0.014541	0.002890	0.003098	0.016425	0.023235	0.011541	0.022587	0.369355	0.007239	0.007320	0.012642	0.088020	0.008376	0.011120	0.042660	0.004764	0.012424	0.010586	0.007083	0.025728	0.019183	0.125760
in	0.080609	0.001985	0.001301	0.003742	0.002711	0.000358	0.002955	0.001831	0.001323	0.001874	0.000820	0.001196	0.000691	0.006168	0.001843	0.001028	0.003795	0.005074	0.000646	0.003349	0.003638	0.002065	0.002741	0.001178	0.001841	0.002611	0.002189	0.003356	0.002267	0.001637	0.004125	0.002237	0.009214	0.018932	0.014852	0.030511	0.016422	0.013907	0.036491	0.059932	0.037677	0.005427	0.014494	0.061950	0.012640	0.013493	0.042609	0.009699	0.014528	0.010146	0.015957	0.034320	0.057773	0.315846
a	0.081674	0.005215	0.001896	0.001901	0.006824	0.000310	0.000929	0.001682	0.000771	0.001617	0.000676	0.000290	0.002442	0.001952	0.003490	0.000483	0.001049	0.008198	0.000942	0.001238	0.002116	0.000316	0.004085	0.002334	0.000366	0.003648	0.000866	0.003187	0.000850	0.001655	0.001647	0.002523	0.004836	0.006537	0.013025	0.061681	0.014390	0.027849	0.068433	0.071740	0.017122	0.021720	0.021050	0.014099	0.023099	0.033323	0.034613	0.012256	0.021926	0.008036	0.004258	0.028498	0.098672	0.245662
process	0.038589	0.001303	0.001995	0.011557	0.003898	0.005408	0.017137	0.006880	0.014046	0.003167	0.002101	0.008001	0.003396	0.003059	0.002265	0.011567	0.011252	0.002453	0.000532	0.007644	0.015515	0.011249	0.002555	0.002316	0.006052	0.001956	0.001762	0.033031	0.010330	0.000774	0.011748	0.010310	0.045265	0.022030	0.005640	0.008380	0.013904	0.012945	0.010941	0.098597	0.030634	0.016381	0.013766	0.023934	0.021017	0.025488	0.033274	0.016931	0.110798	0.035634	0.044739	0.024896	0.015165	0.105789
that	0.035407	0.011372	0.004787	0.005385	0.007529	0.001410	0.003419	0.003952	0.004669	0.011850	0.002043	0.001705	0.004589	0.002757	0.004898	0.002403	0.003381	0.004733	0.001882	0.002403	0.010348	0.001747	0.001922	0.004229	0.002581	0.003194	0.002151	0.005005	0.001810	0.002694	0.004413	0.005679	0.008971	0.005784	0.003348	0.014777	0.013566	0.018411	0.044599	0.067431	0.027814	0.031388	0.041236	0.028944	0.023973	0.045614	0.093051	0.044952	0.057578	0.018362	0.008264	0.034522	0.052305	0.148764
is	0.026460	0.019357	0.004095	0.005924	0.002586	0.000468	0.005428	0.003748	0.001643	0.002757	0.000503	0.001354	0.001506	0.004903	0.002692	0.001667	0.003690	0.001123	0.000730	0.001788	0.007616	0.001606	0.000943	0.005716	0.001925	0.001824	0.001887	0.008202	0.004645	0.000903	0.003623	0.003675	0.012829	0.007229	0.001612	0.005274	0.019388	0.004820	0.022058	0.183456	0.019638	0.009658	0.021056	0.078010	0.030826	0.011851	0.109671	0.054851	0.079548	0.014470	0.009328	0.046971	0.025123	0.097342
inherent	0.069674	0.004721	0.000770	0.002337	0.005740	0.002168	0.005129	0.003548	0.005725	0.001662	0.001528	0.002281	0.002651	0.001850	0.003431	0.001719	0.010072	0.005339	0.002486	0.002128	0.005237	0.003724	0.002180	0.002073	0.001984	0.003629	0.001453	0.004529	0.007006	0.003152	0.003161	0.005317	0.009294	0.010195	0.004710	0.017998	0.021411	0.019857	0.028712	0.009066	0.016990	0.018936	0.031993	0.022734	0.065650	0.050377	0.024198	0.033177	0.033937	0.026596	0.012894	0.040443	0.067779	0.254646
##ly	0.037944	0.001731	0.002741	0.001345	0.002892	0.001826	0.007142	0.000854	0.006011	0.002706	0.001068	0.001202	0.002486	0.001676	0.004553	0.000987	0.003956	0.003875	0.002725	0.013321	0.005723	0.001646	0.002786	0.001282	0.001343	0.003340	0.001834	0.003066	0.001617	0.001821	0.002557	0.004493	0.011729	0.001577	0.001989	0.005821	0.006426	0.011921	0.015591	0.039847	0.006006	0.009685	0.007416	0.020619	0.008456	0.035867	0.430554	0.006277	0.022251	0.025465	0.012463	0.020167	0.045411	0.121908
none	0.132194	0.005225	0.000661	0.000119	0.003166	0.001051	0.001967	0.002269	0.001467	0.000813	0.000432	0.000604	0.000561	0.000192	0.000851	0.000518	0.000713	0.005961	0.003063	0.000471	0.001344	0.000896	0.001732	0.001658	0.000885	0.001744	0.003015	0.000549	0.000425	0.005001	0.001260	0.000504	0.004319	0.000831	0.001386	0.012389	0.003797	0.008688	0.059816	0.019816	0.004476	0.004732	0.011792	0.006087	0.013706	0.019743	0.168158	0.013446	0.026599	0.028859	0.011229	0.024689	0.147415	0.226717
##x	0.354709	0.000058	0.000048	0.000109	0.001296	0.000692	0.001167	0.000355	0.000782	0.000169	0.000061	0.000535	0.000207	0.000153	0.000242	0.001222	0.001559	0.018923	0.001059	0.000598	0.000814	0.001407	0.003017	0.000232	0.000226	0.000372	0.000240	0.000968	0.000431	0.000700	0.000357	0.000103	0.000813	0.000353	0.001096	0.016454	0.000716	0.001221	0.001793	0.002565	0.000726	0.000546	0.001065	0.000912	0.001560	0.002344	0.001429	0.000920	0.003035	0.000896	0.003536	0.005948	0.126130	0.433129
