TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.113340	0.010794	0.006709	0.004599	0.037679	0.023024	0.002297	0.009964	0.006256	0.034997	0.013132	0.005200	0.036071	0.015366	0.101390	0.006337	0.006416	0.036617	0.038433	0.001508	0.003637	0.004663	0.005232	0.004842	0.003997	0.035531	0.004993	0.003624	0.004468	0.031729	0.001172	0.010043	0.001006	0.005850	0.007226	0.019800	0.015954	0.008216	0.032903	0.000882	0.001257	0.007479	0.019980	0.002137	0.010152	0.004374	0.001027	0.002496	0.000916	0.003014	0.000848	0.001723	0.030555	0.198144
sold	0.109779	0.004973	0.013983	0.002282	0.038759	0.023048	0.009674	0.017586	0.059452	0.044046	0.018374	0.007646	0.030105	0.001732	0.047501	0.029199	0.009413	0.014390	0.015179	0.001231	0.001086	0.004584	0.001120	0.003127	0.017888	0.082835	0.005529	0.019443	0.005679	0.007905	0.008549	0.022728	0.001849	0.003406	0.003963	0.021079	0.003411	0.008381	0.012381	0.000678	0.000478	0.012258	0.006653	0.002009	0.004056	0.006275	0.000999	0.001365	0.000898	0.002632	0.000990	0.005299	0.016253	0.205861
in	0.076347	0.009120	0.002642	0.003536	0.014561	0.018621	0.000697	0.003269	0.009085	0.017144	0.008638	0.003910	0.302958	0.010243	0.035254	0.012276	0.002825	0.038659	0.013255	0.001361	0.003449	0.005301	0.013429	0.006741	0.004174	0.039583	0.001358	0.000711	0.001366	0.014468	0.001140	0.032020	0.001622	0.004118	0.002897	0.014352	0.006251	0.003325	0.012070	0.001005	0.002301	0.089652	0.012171	0.003016	0.008731	0.002553	0.000568	0.002690	0.001112	0.001066	0.000502	0.003201	0.030502	0.088157
order	0.086141	0.001873	0.001246	0.002251	0.026968	0.025396	0.001414	0.005119	0.003537	0.003299	0.000930	0.003403	0.028012	0.003246	0.038011	0.001477	0.005283	0.065889	0.002863	0.001341	0.001249	0.004898	0.001748	0.001118	0.002104	0.021561	0.000873	0.003702	0.000949	0.004181	0.000689	0.004161	0.000264	0.002204	0.014653	0.050583	0.007394	0.001711	0.010940	0.000387	0.001353	0.013737	0.018422	0.003322	0.006780	0.000560	0.000287	0.000841	0.000596	0.001686	0.000183	0.001752	0.030048	0.477363
to	0.062259	0.007926	0.004099	0.003951	0.033100	0.039563	0.001121	0.010200	0.007211	0.013706	0.014461	0.006754	0.047795	0.008644	0.218032	0.007904	0.007716	0.057217	0.028683	0.002292	0.006253	0.008547	0.011046	0.006221	0.004497	0.119033	0.002103	0.004338	0.006526	0.015178	0.001435	0.018241	0.001212	0.005052	0.007241	0.024958	0.008832	0.004502	0.008484	0.000608	0.002162	0.014240	0.008373	0.002539	0.006338	0.003186	0.001078	0.004559	0.000470	0.001678	0.000910	0.002658	0.031490	0.073380
recognize	0.135157	0.005203	0.002967	0.001481	0.036339	0.042492	0.007171	0.011948	0.003928	0.006721	0.002159	0.003124	0.029986	0.011346	0.094922	0.002901	0.010838	0.027512	0.015555	0.002628	0.003154	0.003181	0.004005	0.001938	0.010747	0.056681	0.002587	0.008940	0.005421	0.013790	0.002630	0.010557	0.000436	0.002017	0.010233	0.023901	0.002605	0.004147	0.014708	0.000346	0.000766	0.009608	0.010604	0.001704	0.005240	0.002068	0.001438	0.004139	0.000447	0.000520	0.001461	0.003166	0.036886	0.285551
revenue	0.146721	0.001946	0.007433	0.000817	0.028462	0.014456	0.012804	0.009152	0.013633	0.006610	0.003697	0.007328	0.023314	0.002685	0.015753	0.007225	0.003206	0.041418	0.016936	0.000955	0.000631	0.005975	0.005467	0.001099	0.016585	0.020170	0.005289	0.013137	0.003307	0.011933	0.003580	0.011086	0.000954	0.001144	0.007439	0.030627	0.001675	0.001886	0.007370	0.000270	0.000229	0.006368	0.012852	0.002889	0.004114	0.000936	0.001379	0.001657	0.000662	0.000296	0.000771	0.003104	0.021385	0.429179
,	0.054973	0.027532	0.004065	0.000587	0.005041	0.003311	0.000583	0.003257	0.003390	0.003026	0.002579	0.003645	0.016361	0.001502	0.007566	0.004148	0.002840	0.200123	0.040160	0.002282	0.003138	0.005313	0.314258	0.003111	0.001566	0.006586	0.000762	0.000373	0.000927	0.060389	0.000601	0.001987	0.000583	0.002571	0.028195	0.067792	0.002096	0.003100	0.006231	0.000842	0.001002	0.003995	0.003246	0.000805	0.009715	0.001333	0.002417	0.001526	0.001417	0.000641	0.000209	0.001666	0.043148	0.031487
or	0.067923	0.010863	0.001799	0.000724	0.004655	0.004011	0.000544	0.001793	0.002638	0.004956	0.002248	0.001614	0.011444	0.001445	0.009700	0.002076	0.000954	0.079421	0.255805	0.001969	0.001177	0.002807	0.114876	0.002872	0.001332	0.010338	0.001457	0.000337	0.001217	0.233362	0.000210	0.002720	0.000349	0.001484	0.015720	0.026934	0.002200	0.004087	0.007299	0.000312	0.000826	0.002951	0.004776	0.001197	0.005726	0.001538	0.000746	0.000584	0.001404	0.000427	0.000193	0.000827	0.034523	0.046610
construct	0.039420	0.004567	0.004321	0.000912	0.017115	0.157692	0.003647	0.005700	0.008020	0.000327	0.000902	0.006158	0.065235	0.007958	0.027038	0.001024	0.002804	0.012804	0.005336	0.003043	0.000626	0.007925	0.002363	0.001536	0.010839	0.022692	0.002985	0.002606	0.000944	0.012732	0.014039	0.025798	0.000317	0.003856	0.009777	0.015588	0.007002	0.000677	0.013572	0.000286	0.001090	0.023518	0.019850	0.002937	0.008457	0.000682	0.004529	0.002512	0.009574	0.002793	0.001804	0.001920	0.029195	0.360955
##ively	0.103400	0.003275	0.002003	0.001266	0.011390	0.007447	0.002254	0.007071	0.005325	0.015797	0.003817	0.004545	0.015972	0.009528	0.012764	0.007081	0.002009	0.091689	0.086455	0.001248	0.000474	0.006028	0.012052	0.002594	0.005971	0.010522	0.001838	0.003507	0.002362	0.056164	0.001028	0.004631	0.000826	0.001376	0.017343	0.027822	0.002148	0.010153	0.019014	0.000579	0.001474	0.006336	0.012379	0.002284	0.001818	0.003081	0.000477	0.000681	0.000868	0.001360	0.000943	0.004290	0.022578	0.360663
sold	0.093737	0.003658	0.004985	0.002436	0.018061	0.012154	0.006618	0.013739	0.030865	0.194896	0.036390	0.005848	0.015663	0.001559	0.026732	0.032992	0.008642	0.009282	0.011690	0.001329	0.001529	0.004556	0.001329	0.006798	0.013995	0.043233	0.003833	0.030932	0.003925	0.005437	0.009131	0.016961	0.001593	0.003310	0.003968	0.017701	0.003270	0.054002	0.008333	0.002303	0.001054	0.007814	0.004226	0.002104	0.002089	0.041013	0.001067	0.001594	0.000610	0.005062	0.001004	0.009540	0.018378	0.137027
(	0.022751	0.003529	0.000860	0.000646	0.003335	0.002663	0.000187	0.000574	0.002451	0.000885	0.000577	0.001349	0.003841	0.001099	0.010333	0.000649	0.001991	0.048827	0.015446	0.002543	0.003425	0.002242	0.007182	0.000560	0.000975	0.004268	0.000208	0.000526	0.000351	0.031602	0.000729	0.000976	0.000124	0.001435	0.694888	0.018439	0.003472	0.001017	0.003002	0.000204	0.000545	0.001080	0.001525	0.000540	0.003605	0.000562	0.001959	0.001299	0.000237	0.000124	0.000126	0.000752	0.054687	0.032799
if	0.137649	0.009047	0.001288	0.002267	0.009764	0.005392	0.002252	0.004260	0.002790	0.010902	0.002300	0.001609	0.015981	0.003722	0.016845	0.003291	0.001668	0.037717	0.053374	0.001654	0.001252	0.002347	0.017387	0.001511	0.004691	0.015923	0.004428	0.003757	0.001899	0.045926	0.000741	0.003280	0.000644	0.003205	0.017731	0.019812	0.003959	0.008250	0.025008	0.000566	0.000890	0.005536	0.014859	0.001267	0.005381	0.004421	0.001240	0.001172	0.002400	0.000655	0.000824	0.003219	0.060676	0.391373
transferred	0.061972	0.003066	0.002890	0.003670	0.011993	0.006988	0.009254	0.014120	0.010988	0.100394	0.010911	0.012443	0.030407	0.011397	0.025076	0.069597	0.004698	0.008033	0.014558	0.003588	0.003922	0.014154	0.001893	0.009233	0.018263	0.046709	0.003469	0.023492	0.006567	0.009354	0.019109	0.060171	0.004021	0.003487	0.008763	0.019428	0.002313	0.039825	0.014037	0.004303	0.003939	0.017772	0.012355	0.003110	0.003418	0.023342	0.002359	0.002314	0.000311	0.008631	0.002093	0.010670	0.018357	0.162772
to	0.075288	0.002737	0.001714	0.001519	0.020641	0.011353	0.001016	0.006208	0.002584	0.009160	0.005493	0.003040	0.041293	0.001930	0.075702	0.004592	0.002362	0.052277	0.028672	0.002277	0.002189	0.005071	0.005857	0.004881	0.001941	0.330228	0.004244	0.003038	0.002244	0.026134	0.001688	0.041724	0.000618	0.002026	0.008286	0.030331	0.002879	0.005850	0.007257	0.000931	0.000581	0.024126	0.012723	0.000784	0.004343	0.003609	0.000286	0.001245	0.000725	0.002625	0.000410	0.001823	0.013384	0.096064
another	0.076171	0.003419	0.009895	0.002877	0.028409	0.028495	0.002975	0.004611	0.003615	0.002643	0.002347	0.002581	0.012311	0.005294	0.015106	0.008247	0.002147	0.052769	0.007688	0.006696	0.006799	0.003069	0.004605	0.004432	0.005946	0.042713	0.009519	0.005718	0.003238	0.015251	0.015870	0.020649	0.002102	0.004504	0.018492	0.035440	0.001607	0.002113	0.058598	0.002166	0.009585	0.012314	0.059183	0.002160	0.010521	0.001005	0.003443	0.002587	0.005092	0.002760	0.001136	0.002080	0.017037	0.329971
Federal	0.216139	0.001953	0.003099	0.000522	0.022593	0.003403	0.002183	0.004620	0.016409	0.012813	0.001097	0.000942	0.030322	0.004026	0.005456	0.007238	0.001519	0.114886	0.005662	0.001837	0.001252	0.000983	0.005401	0.000796	0.002818	0.011506	0.002170	0.003484	0.003894	0.005532	0.000346	0.016659	0.001293	0.000286	0.005724	0.061250	0.001158	0.008815	0.013988	0.000232	0.000538	0.020276	0.008575	0.007030	0.003078	0.004426	0.001621	0.000945	0.000597	0.000298	0.000378	0.004049	0.037819	0.306061
agency	0.165168	0.002324	0.004252	0.000332	0.022057	0.017557	0.003888	0.002669	0.003536	0.004483	0.000660	0.001014	0.026942	0.010111	0.011629	0.002891	0.001339	0.057545	0.003184	0.002016	0.001380	0.000952	0.007722	0.000971	0.001744	0.025542	0.003389	0.041334	0.001384	0.004761	0.001329	0.010178	0.000873	0.000212	0.007500	0.070173	0.000664	0.002233	0.006346	0.000594	0.000780	0.021169	0.007709	0.002487	0.005814	0.001146	0.001915	0.001404	0.000774	0.000723	0.000458	0.002318	0.045488	0.374939
or	0.052248	0.006613	0.001254	0.000386	0.004052	0.004448	0.000416	0.001689	0.000873	0.003541	0.002064	0.001075	0.010866	0.001123	0.008409	0.001736	0.000736	0.057789	0.280277	0.001138	0.000854	0.001852	0.051894	0.002397	0.001458	0.011823	0.001423	0.000325	0.000928	0.320100	0.000474	0.004665	0.000773	0.001081	0.030556	0.025618	0.001949	0.003452	0.008177	0.000326	0.000610	0.003952	0.003633	0.000680	0.005591	0.001298	0.000795	0.000699	0.001970	0.000823	0.000164	0.000739	0.012622	0.055563
placed	0.114682	0.002268	0.001941	0.003424	0.011528	0.017102	0.007341	0.014437	0.007438	0.019968	0.004084	0.006413	0.018291	0.005023	0.016888	0.007463	0.004088	0.027545	0.027684	0.006044	0.001078	0.009188	0.002270	0.005179	0.006191	0.037299	0.002036	0.006214	0.001776	0.022806	0.005852	0.023918	0.000980	0.003080	0.018557	0.036025	0.005871	0.025957	0.010916	0.002226	0.001353	0.019844	0.018795	0.004245	0.003747	0.016376	0.001491	0.002332	0.002535	0.007065	0.000424	0.006146	0.016432	0.348146
into	0.055892	0.006881	0.004007	0.001281	0.018143	0.010580	0.004383	0.014339	0.004520	0.001524	0.001055	0.005156	0.036702	0.002206	0.023148	0.012308	0.006486	0.018076	0.009959	0.006199	0.003846	0.006103	0.006513	0.003712	0.026824	0.132626	0.004929	0.005734	0.008171	0.016428	0.018408	0.157517	0.002932	0.004787	0.026483	0.028450	0.002942	0.002419	0.011227	0.000512	0.002197	0.048708	0.015761	0.004715	0.013665	0.001162	0.001583	0.002470	0.001104	0.001371	0.002153	0.004857	0.009318	0.177525
internal	0.099246	0.001984	0.001244	0.000593	0.016359	0.013582	0.007638	0.016449	0.009597	0.002277	0.001001	0.005600	0.027355	0.002332	0.016881	0.001778	0.002656	0.022714	0.007845	0.003377	0.000786	0.006580	0.001094	0.001057	0.007217	0.039063	0.003168	0.002531	0.002227	0.007206	0.002697	0.027529	0.000153	0.003112	0.005498	0.041711	0.001300	0.004818	0.018676	0.000845	0.004978	0.025056	0.014226	0.006473	0.000818	0.001915	0.000322	0.001883	0.001123	0.001275	0.005336	0.007034	0.010892	0.480896
use	0.125582	0.000583	0.002033	0.000470	0.019945	0.011941	0.001829	0.003242	0.004833	0.000375	0.000654	0.001962	0.013366	0.000632	0.014881	0.000436	0.001022	0.016890	0.003858	0.000815	0.000278	0.002268	0.000793	0.001098	0.001358	0.044001	0.002994	0.001839	0.001274	0.005333	0.001587	0.030109	0.000328	0.000498	0.002047	0.025268	0.000741	0.000566	0.008830	0.000177	0.000119	0.019250	0.014991	0.001068	0.003482	0.000311	0.000424	0.000674	0.000680	0.000326	0.000290	0.001154	0.008755	0.591744
)	0.014049	0.010580	0.000431	0.000231	0.000931	0.001458	0.000044	0.000186	0.000301	0.000487	0.001706	0.000181	0.004444	0.000845	0.002025	0.000916	0.000292	0.018985	0.003237	0.000534	0.000273	0.000397	0.837773	0.002704	0.000125	0.001375	0.000128	0.000010	0.000102	0.008553	0.000109	0.000826	0.000029	0.002129	0.004662	0.031639	0.001712	0.000958	0.004022	0.000153	0.000692	0.001150	0.002757	0.000420	0.005609	0.000189	0.000121	0.000523	0.000283	0.000028	0.000024	0.000419	0.017055	0.011187
,	0.090686	0.030515	0.004173	0.001327	0.006428	0.003382	0.000639	0.002584	0.003806	0.003323	0.005841	0.003340	0.009745	0.001534	0.007551	0.004970	0.006321	0.133467	0.008372	0.002255	0.003742	0.004732	0.253085	0.006750	0.002031	0.007945	0.001459	0.001067	0.002204	0.016494	0.000857	0.002486	0.001268	0.009544	0.019120	0.128956	0.007020	0.005176	0.010606	0.001460	0.001854	0.006230	0.008296	0.003039	0.021790	0.002298	0.001641	0.003493	0.001189	0.000685	0.000345	0.002500	0.081535	0.048845
this	0.186644	0.005033	0.002757	0.000795	0.007773	0.007710	0.000477	0.002013	0.004026	0.003569	0.003824	0.000524	0.014054	0.001893	0.005982	0.003308	0.001999	0.107948	0.003904	0.001574	0.001050	0.000727	0.018825	0.002223	0.002380	0.005938	0.001205	0.000459	0.001368	0.006844	0.000767	0.002743	0.000812	0.005510	0.014270	0.094703	0.005489	0.005959	0.056883	0.000716	0.003959	0.012980	0.034699	0.004765	0.011257	0.002543	0.000820	0.001425	0.001978	0.000482	0.000248	0.002514	0.094438	0.233210
is	0.108395	0.005615	0.004116	0.003717	0.012532	0.007187	0.001285	0.002659	0.010109	0.024480	0.007470	0.001922	0.022331	0.007128	0.011085	0.008274	0.002780	0.048346	0.016455	0.000947	0.002638	0.002713	0.021418	0.003405	0.008580	0.009502	0.005619	0.001881	0.006691	0.034431	0.000465	0.004737	0.001344	0.005723	0.019524	0.054328	0.028174	0.008753	0.029505	0.001090	0.002193	0.013620	0.109154	0.007604	0.035579	0.005346	0.001112	0.007556	0.001814	0.000424	0.000623	0.003822	0.086727	0.167073
the	0.121514	0.003790	0.003564	0.002175	0.019460	0.004391	0.000837	0.002925	0.007122	0.002504	0.003947	0.001099	0.018306	0.002643	0.010269	0.006324	0.003841	0.080292	0.003710	0.001821	0.002276	0.001528	0.008756	0.002017	0.004355	0.019627	0.006225	0.001256	0.008654	0.009189	0.000966	0.006718	0.002676	0.008114	0.007068	0.051598	0.009797	0.004635	0.150007	0.000973	0.002900	0.028047	0.120244	0.002167	0.021472	0.003405	0.001099	0.005026	0.002215	0.000608	0.000991	0.002124	0.070718	0.132014
last	0.174129	0.000963	0.001181	0.000833	0.008371	0.011909	0.000792	0.002462	0.001368	0.002154	0.003505	0.000791	0.007451	0.001003	0.006835	0.002271	0.001583	0.030891	0.002418	0.001503	0.000374	0.001193	0.004464	0.003420	0.004956	0.009278	0.000992	0.000858	0.000692	0.003290	0.004666	0.003632	0.001475	0.002656	0.015257	0.034216	0.006039	0.003410	0.041174	0.000899	0.000990	0.010757	0.025729	0.002025	0.003934	0.001873	0.000483	0.001005	0.001006	0.000922	0.000196	0.001537	0.051235	0.492953
step	0.102714	0.001704	0.001316	0.004045	0.011647	0.008281	0.002542	0.003442	0.003391	0.000747	0.001323	0.002026	0.029233	0.003214	0.023082	0.001557	0.001364	0.022830	0.005408	0.002997	0.000597	0.003186	0.004212	0.002249	0.003726	0.030096	0.003023	0.000753	0.003154	0.007630	0.000551	0.011277	0.000666	0.002255	0.005417	0.026853	0.009480	0.001682	0.026821	0.000420	0.000570	0.046715	0.106779	0.007085	0.018807	0.000937	0.000916	0.001834	0.001527	0.000091	0.000316	0.001204	0.040292	0.396013
in	0.074096	0.004019	0.000738	0.001227	0.006067	0.004964	0.000331	0.001600	0.002578	0.006307	0.002053	0.001478	0.159776	0.002120	0.011372	0.005495	0.000706	0.029383	0.007195	0.001023	0.001443	0.002574	0.011691	0.005055	0.002201	0.046947	0.001178	0.000296	0.000920	0.012061	0.000625	0.051092	0.000986	0.002693	0.005277	0.024985	0.002856	0.004388	0.017167	0.001193	0.001672	0.288790	0.042039	0.004694	0.020577	0.003971	0.000526	0.003921	0.001891	0.000600	0.000264	0.004054	0.032918	0.075926
a	0.089171	0.004888	0.003876	0.003029	0.016106	0.011168	0.001055	0.002155	0.005789	0.002907	0.004161	0.002342	0.016280	0.011631	0.017684	0.003334	0.003580	0.047129	0.010172	0.006081	0.002694	0.003454	0.028241	0.006121	0.002577	0.014124	0.005331	0.001093	0.004973	0.020444	0.001003	0.006390	0.001326	0.005476	0.014686	0.049779	0.011874	0.005399	0.068644	0.002543	0.009430	0.025796	0.170117	0.008052	0.028896	0.003539	0.002551	0.006380	0.003289	0.001199	0.003006	0.004787	0.082000	0.132250
process	0.116169	0.001101	0.002133	0.006653	0.023303	0.034119	0.002540	0.002206	0.007404	0.002114	0.002976	0.001571	0.019527	0.006661	0.021478	0.001522	0.003820	0.022323	0.005778	0.003270	0.001435	0.001566	0.003220	0.002181	0.004126	0.017492	0.005039	0.011935	0.004052	0.009830	0.000983	0.005099	0.001932	0.005484	0.004724	0.045480	0.007719	0.003149	0.023674	0.000874	0.003847	0.027457	0.073105	0.012433	0.015786	0.002307	0.001063	0.004365	0.002054	0.001817	0.002649	0.005321	0.082563	0.318572
that	0.131315	0.009223	0.002861	0.000636	0.019759	0.008869	0.000660	0.003852	0.003340	0.001394	0.003211	0.001162	0.022284	0.003206	0.019496	0.001919	0.002083	0.062766	0.014130	0.001195	0.001117	0.001516	0.025286	0.001286	0.002607	0.016471	0.001915	0.000542	0.001743	0.019777	0.000889	0.003999	0.000545	0.004207	0.018900	0.075555	0.009653	0.003287	0.077835	0.000747	0.002923	0.025184	0.070425	0.003487	0.033432	0.002798	0.001483	0.008775	0.003807	0.000531	0.000510	0.007342	0.090613	0.167452
is	0.138069	0.001909	0.001857	0.001774	0.013463	0.005751	0.000657	0.002965	0.008273	0.018556	0.003913	0.001434	0.021117	0.003502	0.012203	0.002417	0.001692	0.049921	0.017346	0.000671	0.000921	0.001796	0.010537	0.001644	0.003846	0.009037	0.002458	0.001043	0.004957	0.026365	0.000138	0.002809	0.000566	0.002401	0.009144	0.040274	0.009657	0.010020	0.032838	0.000688	0.001256	0.015828	0.099140	0.007747	0.020468	0.008282	0.000461	0.005829	0.002214	0.000735	0.000683	0.006506	0.104091	0.248132
inherent	0.122315	0.008077	0.003678	0.002219	0.013344	0.031074	0.006371	0.004738	0.002522	0.001794	0.001477	0.003162	0.010228	0.009992	0.015351	0.004470	0.002063	0.025680	0.008622	0.007833	0.003253	0.003836	0.003069	0.004753	0.003496	0.009492	0.004192	0.003195	0.001623	0.009596	0.004247	0.010464	0.000276	0.002411	0.002478	0.017127	0.002070	0.002921	0.036653	0.001340	0.006742	0.006918	0.070197	0.009523	0.006974	0.002807	0.003963	0.005991	0.010280	0.000467	0.002207	0.002678	0.044887	0.414863
##ly	0.108808	0.001515	0.002178	0.001250	0.017876	0.008572	0.000500	0.004347	0.003526	0.002489	0.000880	0.001428	0.030179	0.002500	0.014248	0.000903	0.000715	0.054293	0.010249	0.002521	0.000808	0.001648	0.005707	0.000693	0.001006	0.016381	0.001652	0.000947	0.002520	0.016931	0.000231	0.004855	0.000240	0.001139	0.011611	0.039652	0.002439	0.005560	0.028034	0.001215	0.001226	0.028889	0.049981	0.005357	0.015722	0.003880	0.000980	0.002983	0.010158	0.001773	0.000940	0.006550	0.075369	0.383947
none	0.095030	0.000890	0.001200	0.000877	0.013505	0.015378	0.000507	0.002924	0.001192	0.000322	0.001537	0.001151	0.007946	0.006419	0.013181	0.000293	0.000562	0.008404	0.005232	0.001125	0.001014	0.001416	0.000814	0.001645	0.001716	0.008624	0.002358	0.000723	0.001625	0.005403	0.001926	0.005172	0.000259	0.001047	0.001269	0.009503	0.001378	0.001944	0.044151	0.000678	0.003230	0.008868	0.014680	0.003347	0.006106	0.002785	0.000967	0.007630	0.016422	0.015161	0.006616	0.004871	0.053138	0.585842
##x	0.090741	0.000287	0.000285	0.001084	0.005106	0.005643	0.000196	0.001282	0.001198	0.001804	0.000847	0.000219	0.009372	0.000207	0.003376	0.000304	0.000511	0.030034	0.001185	0.000478	0.000461	0.000247	0.001362	0.000596	0.000553	0.004170	0.000761	0.001108	0.000468	0.001455	0.000120	0.000885	0.000112	0.000425	0.003291	0.026815	0.001135	0.003833	0.004385	0.000401	0.001621	0.011048	0.008391	0.001024	0.001642	0.003534	0.000287	0.001206	0.002924	0.004979	0.002532	0.003826	0.097023	0.653222
