TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
,	0.000135	0.008397	0.039878	0.015881	0.027638	0.030329	0.009007	0.006125	0.007422	0.010010	0.010815	0.004491	0.044565	0.011104	0.080436	0.021580	0.011837	0.100884	0.047724	0.038166	0.018591	0.009343	0.058223	0.024163	0.010904	0.056362	0.057131	0.008632	0.005932	0.016199	0.012269	0.016333	0.002717	0.005225	0.005787	0.014718	0.030242	0.002459	0.025023	0.003646	0.003022	0.006689	0.015836	0.001953	0.017782	0.002006	0.003247	0.001885	0.010071	0.002764	0.003594	0.006425	0.006373	0.008028
or	0.001577	0.027923	0.036377	0.019635	0.015404	0.007785	0.032611	0.013362	0.018063	0.009153	0.019280	0.014584	0.015197	0.015393	0.016865	0.100012	0.044051	0.022640	0.045894	0.040466	0.115128	0.025295	0.041430	0.025174	0.019806	0.013322	0.040331	0.022761	0.014798	0.019326	0.014449	0.005994	0.005360	0.010265	0.005842	0.004469	0.012076	0.002092	0.007021	0.007744	0.003321	0.003106	0.006253	0.006181	0.005130	0.001478	0.005678	0.003739	0.008486	0.003239	0.011223	0.007001	0.001408	0.004804
construct	0.004119	0.006907	0.004115	0.005538	0.001884	0.001357	0.063791	0.006028	0.023721	0.025180	0.003266	0.017571	0.001711	0.007161	0.004657	0.048394	0.223027	0.005489	0.021943	0.013114	0.218797	0.044069	0.019317	0.012427	0.014991	0.004582	0.010860	0.033143	0.044187	0.009853	0.004787	0.001579	0.014001	0.007923	0.005112	0.001455	0.002110	0.001661	0.001225	0.001674	0.002346	0.000441	0.000680	0.004175	0.000511	0.001168	0.013339	0.002576	0.003528	0.002959	0.018005	0.005486	0.000495	0.001564
##ively	0.017018	0.026980	0.005379	0.023849	0.009241	0.005854	0.103144	0.074784	0.018992	0.015550	0.021366	0.020323	0.009359	0.009564	0.010940	0.039536	0.041732	0.008150	0.021798	0.133639	0.002756	0.028158	0.007437	0.004089	0.057336	0.010498	0.006083	0.031785	0.015610	0.016136	0.023292	0.009825	0.014390	0.019212	0.002983	0.003361	0.001531	0.007218	0.002145	0.005272	0.019232	0.002809	0.002895	0.010449	0.000964	0.006407	0.010717	0.003447	0.002784	0.008044	0.037342	0.004117	0.002912	0.001565
sold	0.000684	0.008746	0.013239	0.032355	0.002562	0.003449	0.015420	0.002891	0.124234	0.012693	0.016019	0.007811	0.002378	0.018537	0.003309	0.016569	0.053027	0.005047	0.025171	0.034275	0.042920	0.016844	0.041071	0.016226	0.052462	0.006583	0.007741	0.110011	0.130411	0.019219	0.020377	0.002336	0.010770	0.005446	0.008687	0.001953	0.003752	0.014057	0.001247	0.006584	0.032682	0.000909	0.000817	0.010552	0.001370	0.006665	0.006437	0.001498	0.005913	0.003366	0.006537	0.002707	0.001703	0.001732
(	0.000756	0.007636	0.013244	0.032305	0.007172	0.008916	0.017311	0.003398	0.009171	0.014936	0.006557	0.009948	0.014712	0.004970	0.019779	0.031984	0.024753	0.013302	0.078967	0.085340	0.091170	0.029099	0.012642	0.034560	0.031246	0.046856	0.034746	0.023799	0.010682	0.075999	0.020914	0.018600	0.017332	0.007133	0.007590	0.006084	0.018707	0.004931	0.014448	0.005160	0.008534	0.007631	0.006970	0.005825	0.006911	0.002579	0.013816	0.002585	0.007774	0.004240	0.005603	0.003634	0.002224	0.004818
if	0.000471	0.014879	0.005463	0.007086	0.002012	0.002221	0.001887	0.000983	0.002870	0.007918	0.004898	0.001534	0.001151	0.002942	0.002475	0.061669	0.004368	0.001598	0.342077	0.009290	0.030683	0.003896	0.014762	0.009203	0.010976	0.005590	0.006768	0.016591	0.007247	0.345995	0.012011	0.001446	0.006330	0.007033	0.005323	0.000812	0.000987	0.002677	0.000932	0.005607	0.002061	0.000580	0.000501	0.001826	0.000463	0.001311	0.007714	0.000966	0.007063	0.000411	0.001107	0.002071	0.000426	0.000838
transferred	0.001402	0.009511	0.005175	0.008476	0.001559	0.001548	0.028311	0.003279	0.040341	0.012267	0.006008	0.008247	0.001957	0.017528	0.004129	0.023846	0.113071	0.005203	0.012354	0.035857	0.084899	0.022911	0.041175	0.021094	0.032419	0.014415	0.020385	0.093822	0.088151	0.022210	0.050072	0.008822	0.032256	0.012682	0.011075	0.003538	0.004962	0.011982	0.002037	0.008889	0.015526	0.001361	0.001908	0.007492	0.001518	0.004590	0.016071	0.002571	0.005500	0.005000	0.005553	0.002071	0.000655	0.002321
to	0.000558	0.022585	0.013601	0.008395	0.005221	0.005140	0.009711	0.003128	0.011882	0.006574	0.008050	0.007374	0.005683	0.008166	0.006072	0.044920	0.024941	0.010754	0.043414	0.036480	0.054798	0.024262	0.066086	0.038336	0.047429	0.020838	0.036294	0.051517	0.035841	0.068103	0.040810	0.015962	0.018967	0.026060	0.020556	0.008145	0.011000	0.010725	0.007476	0.020454	0.017662	0.005236	0.005196	0.012350	0.006097	0.004435	0.010167	0.002758	0.011236	0.002881	0.004119	0.003653	0.001816	0.006086
another	0.002438	0.024732	0.015220	0.019020	0.003261	0.003190	0.013330	0.001677	0.013360	0.008738	0.012822	0.008604	0.001945	0.003941	0.003581	0.046070	0.026596	0.003196	0.130913	0.039051	0.016335	0.017506	0.014985	0.024622	0.051838	0.009367	0.008754	0.044466	0.019485	0.234501	0.023985	0.005380	0.019676	0.016621	0.009492	0.002879	0.005323	0.018664	0.003336	0.011752	0.009287	0.001342	0.001894	0.010036	0.001648	0.008516	0.010115	0.001464	0.005755	0.002915	0.002050	0.001241	0.000799	0.002288
Federal	0.008055	0.005910	0.003639	0.007517	0.011749	0.003958	0.031960	0.010896	0.015440	0.004574	0.007646	0.020632	0.010292	0.006168	0.010552	0.027594	0.021406	0.013398	0.070269	0.021162	0.025958	0.047559	0.027488	0.021361	0.029624	0.025256	0.033785	0.019687	0.038258	0.147459	0.029615	0.018249	0.008595	0.029105	0.008700	0.021554	0.004844	0.014343	0.018179	0.002838	0.009786	0.009554	0.010583	0.005653	0.002963	0.008240	0.030097	0.007373	0.005312	0.003896	0.009692	0.007734	0.001431	0.002413
agency	0.000292	0.002866	0.002823	0.018085	0.002509	0.002692	0.072898	0.006310	0.015013	0.051891	0.003453	0.016024	0.002585	0.011428	0.004039	0.006757	0.036235	0.003671	0.002074	0.032534	0.016623	0.036137	0.010072	0.008356	0.036726	0.010837	0.009109	0.367558	0.016074	0.005707	0.017935	0.025426	0.027136	0.010967	0.019203	0.005571	0.003164	0.007477	0.003967	0.006422	0.003608	0.002205	0.001586	0.007129	0.002349	0.003355	0.008450	0.002473	0.001967	0.006554	0.009265	0.010461	0.001302	0.000653
or	0.001210	0.018937	0.020517	0.012137	0.009876	0.004554	0.018977	0.007714	0.008847	0.004897	0.009801	0.008391	0.006330	0.006744	0.006051	0.027718	0.015296	0.006496	0.017170	0.020449	0.060190	0.017991	0.024517	0.023575	0.020332	0.017412	0.051674	0.040218	0.045816	0.060562	0.045312	0.027039	0.024294	0.044540	0.023031	0.017014	0.030298	0.009910	0.022007	0.019420	0.013733	0.011185	0.017307	0.018812	0.010363	0.004544	0.015421	0.006707	0.012564	0.005421	0.010353	0.008872	0.001327	0.006125
placed	0.000792	0.004296	0.005494	0.007343	0.000948	0.001247	0.022255	0.002078	0.034407	0.012131	0.004239	0.044165	0.001027	0.004519	0.000956	0.004344	0.037860	0.001084	0.001413	0.014645	0.024293	0.100364	0.005030	0.009442	0.031600	0.002752	0.002959	0.019566	0.200260	0.005204	0.006645	0.010289	0.101054	0.030774	0.014348	0.003901	0.003392	0.029099	0.002919	0.010563	0.082600	0.002185	0.001647	0.037332	0.001368	0.013657	0.025934	0.003419	0.002671	0.002151	0.003961	0.001255	0.000583	0.001540
into	0.001044	0.016644	0.011144	0.016306	0.002797	0.002394	0.020389	0.004214	0.012561	0.006024	0.010512	0.020874	0.001452	0.002665	0.002381	0.006832	0.014697	0.003036	0.007760	0.030640	0.009083	0.042546	0.008646	0.011564	0.067670	0.007315	0.012022	0.050595	0.046710	0.035878	0.047194	0.012075	0.057143	0.047872	0.035856	0.013850	0.008427	0.032567	0.007636	0.021117	0.077019	0.004915	0.006818	0.051339	0.003967	0.015998	0.029074	0.004134	0.010761	0.007217	0.007779	0.002751	0.001909	0.006189
internal	0.004296	0.006929	0.004694	0.021749	0.003350	0.001323	0.067214	0.010185	0.025110	0.002767	0.005369	0.006116	0.001267	0.004925	0.001494	0.009636	0.105088	0.002352	0.003992	0.015547	0.046011	0.010599	0.005130	0.005953	0.022489	0.003095	0.006021	0.065707	0.146777	0.015537	0.058728	0.013953	0.026909	0.020372	0.018557	0.009917	0.012884	0.023037	0.005146	0.003844	0.066882	0.002933	0.003113	0.023000	0.002329	0.008600	0.010009	0.004417	0.006259	0.020153	0.022314	0.003783	0.000816	0.001327
use	0.000535	0.004651	0.004182	0.015173	0.001372	0.001720	0.038592	0.001605	0.023735	0.007255	0.002948	0.011847	0.001215	0.008995	0.001846	0.023281	0.040039	0.000956	0.011250	0.015694	0.059259	0.017468	0.003591	0.003726	0.021442	0.004735	0.005397	0.038980	0.095655	0.044259	0.034946	0.024040	0.103237	0.014961	0.037435	0.004580	0.013926	0.008531	0.005715	0.013978	0.065297	0.004610	0.003823	0.063311	0.004402	0.003738	0.016793	0.005960	0.021310	0.019953	0.008362	0.005814	0.001127	0.002748
)	0.002011	0.013823	0.015573	0.051774	0.008271	0.010200	0.027307	0.005996	0.006362	0.011521	0.004694	0.009599	0.006663	0.002705	0.007148	0.012902	0.008904	0.006490	0.053914	0.014742	0.015323	0.013665	0.006187	0.010592	0.011455	0.012136	0.023373	0.017632	0.010343	0.128102	0.022270	0.018227	0.028759	0.028848	0.023163	0.029651	0.048315	0.022101	0.053175	0.018430	0.018308	0.016595	0.021401	0.008721	0.010786	0.008119	0.029632	0.006944	0.016882	0.007748	0.011427	0.011545	0.003780	0.005764
,	0.000064	0.002915	0.013527	0.006433	0.010871	0.015925	0.004225	0.002547	0.003130	0.003662	0.003083	0.001228	0.008831	0.002062	0.009487	0.002260	0.002052	0.013738	0.004551	0.005991	0.006491	0.002491	0.013455	0.008990	0.004221	0.025836	0.034753	0.006134	0.006239	0.014513	0.018630	0.031234	0.007127	0.012287	0.019030	0.061345	0.142569	0.015665	0.154202	0.015852	0.015243	0.042227	0.078417	0.007426	0.064495	0.005899	0.007180	0.002931	0.018289	0.004356	0.002907	0.009672	0.007682	0.015625
this	0.001037	0.029406	0.015421	0.027318	0.003662	0.003704	0.025625	0.003883	0.005558	0.017156	0.008419	0.013399	0.001904	0.004921	0.001615	0.029600	0.009501	0.001344	0.028862	0.018784	0.018392	0.016099	0.006836	0.012947	0.021330	0.002429	0.012517	0.011608	0.015816	0.069151	0.032121	0.008723	0.025269	0.063712	0.033445	0.008155	0.008167	0.044574	0.011061	0.063207	0.044930	0.008032	0.007291	0.035364	0.004490	0.021052	0.047753	0.014444	0.042545	0.006029	0.010888	0.006349	0.002040	0.012114
is	0.000965	0.016992	0.007064	0.018649	0.001448	0.002018	0.014737	0.002384	0.004927	0.014056	0.002501	0.003960	0.001008	0.002422	0.001080	0.020062	0.006439	0.001396	0.088021	0.005896	0.045446	0.005754	0.006616	0.009670	0.009958	0.001995	0.013985	0.009313	0.006779	0.203038	0.018085	0.003395	0.022720	0.023027	0.032852	0.007723	0.011109	0.015159	0.011380	0.036684	0.033566	0.006076	0.007166	0.018811	0.005262	0.008579	0.105749	0.008987	0.050214	0.004841	0.013244	0.012117	0.002197	0.012478
the	0.000584	0.009197	0.016254	0.006163	0.038063	0.005395	0.011682	0.003779	0.006730	0.008287	0.006061	0.003076	0.004836	0.003049	0.004929	0.014738	0.014177	0.002334	0.010793	0.010127	0.023267	0.003453	0.007267	0.009552	0.009425	0.011122	0.027737	0.019945	0.016216	0.033454	0.026067	0.021653	0.015377	0.021171	0.025854	0.014642	0.033161	0.036932	0.021905	0.036659	0.073151	0.037619	0.040851	0.044329	0.042317	0.021501	0.033136	0.012777	0.038953	0.007520	0.005969	0.013318	0.003455	0.029988
last	0.001734	0.020304	0.012105	0.017208	0.003397	0.001702	0.024098	0.003246	0.007669	0.019631	0.007891	0.029037	0.002356	0.002850	0.002090	0.016524	0.040293	0.002507	0.028515	0.009520	0.031190	0.027782	0.007796	0.026134	0.021278	0.003060	0.012923	0.020726	0.016754	0.061345	0.027116	0.007307	0.019538	0.017153	0.019434	0.007729	0.011564	0.037543	0.014113	0.015253	0.075581	0.011367	0.012983	0.063679	0.007261	0.029358	0.065083	0.010238	0.021473	0.012286	0.006399	0.007639	0.004249	0.013992
step	0.002217	0.011831	0.009377	0.015628	0.003831	0.001841	0.018056	0.007891	0.008502	0.028315	0.004880	0.005670	0.002370	0.006246	0.003061	0.007218	0.021468	0.001881	0.005202	0.008778	0.040754	0.007780	0.004571	0.008768	0.006843	0.004937	0.005707	0.017936	0.020241	0.010972	0.009771	0.014064	0.036353	0.024915	0.039903	0.009780	0.023933	0.022789	0.015818	0.064508	0.041557	0.019176	0.015302	0.103193	0.015331	0.018587	0.038297	0.034697	0.029723	0.026892	0.041238	0.033263	0.005581	0.012551
in	0.000442	0.006177	0.010106	0.011282	0.003464	0.003497	0.014062	0.002084	0.008385	0.009685	0.004967	0.008731	0.002601	0.006550	0.003559	0.014719	0.016484	0.002852	0.009966	0.013566	0.016842	0.009545	0.007459	0.009455	0.016859	0.005046	0.010904	0.024869	0.018472	0.023297	0.025746	0.007348	0.020374	0.019637	0.029472	0.011050	0.020144	0.029237	0.020783	0.034626	0.066605	0.017834	0.022276	0.057610	0.034842	0.037495	0.080471	0.016948	0.031842	0.014009	0.027168	0.021060	0.005836	0.051658
a	0.000744	0.014113	0.009093	0.018337	0.004356	0.003175	0.010569	0.001549	0.004376	0.008629	0.006492	0.005058	0.003245	0.003302	0.003049	0.018788	0.012289	0.002347	0.030199	0.007369	0.018117	0.004746	0.008973	0.009252	0.009102	0.003544	0.009759	0.011996	0.006607	0.061539	0.014832	0.005246	0.008540	0.014049	0.028809	0.007711	0.021497	0.032341	0.018993	0.033200	0.037196	0.022714	0.018600	0.056013	0.028460	0.051107	0.054052	0.018064	0.059055	0.021603	0.023373	0.029457	0.008740	0.075635
process	0.001436	0.012445	0.005181	0.019648	0.000844	0.000831	0.096379	0.002820	0.022037	0.007847	0.002362	0.007562	0.000729	0.014168	0.000978	0.019168	0.063648	0.001079	0.005347	0.016695	0.025296	0.007477	0.004300	0.005404	0.009964	0.001102	0.004735	0.034649	0.029106	0.008802	0.007396	0.002209	0.015590	0.008771	0.020036	0.003297	0.005795	0.014951	0.003918	0.034873	0.038053	0.003782	0.005958	0.032418	0.005566	0.019212	0.073661	0.011243	0.056423	0.071176	0.088605	0.022778	0.004900	0.017350
that	0.000493	0.029348	0.011804	0.014861	0.001991	0.001898	0.010943	0.001915	0.002522	0.017202	0.008616	0.009407	0.001721	0.002980	0.001779	0.039563	0.009852	0.001677	0.037486	0.011903	0.008557	0.009268	0.004814	0.010701	0.008964	0.001187	0.006982	0.007131	0.007194	0.047756	0.011424	0.005577	0.010915	0.016655	0.012011	0.003549	0.005858	0.024552	0.008283	0.037124	0.042698	0.007276	0.010899	0.060643	0.006905	0.057666	0.075124	0.026523	0.115890	0.012334	0.017240	0.021539	0.009979	0.068823
is	0.000762	0.014469	0.005928	0.016528	0.000927	0.001077	0.011552	0.001451	0.004075	0.009915	0.002731	0.004104	0.001016	0.003358	0.001377	0.033853	0.007370	0.001645	0.108908	0.007190	0.027443	0.004423	0.004161	0.005219	0.005567	0.001006	0.006626	0.006167	0.003783	0.108021	0.008309	0.001589	0.009504	0.007460	0.014278	0.002918	0.004127	0.006661	0.004459	0.021856	0.021991	0.004169	0.006517	0.022863	0.007274	0.015364	0.163270	0.018349	0.118138	0.015162	0.030200	0.027309	0.005249	0.052329
inherent	0.004742	0.006778	0.009014	0.028852	0.001262	0.001028	0.039383	0.004699	0.003296	0.006060	0.005930	0.004156	0.001127	0.005365	0.001866	0.032120	0.030930	0.001078	0.005563	0.013778	0.018584	0.003852	0.001373	0.002705	0.011768	0.001253	0.007747	0.029345	0.019648	0.009121	0.014160	0.007496	0.020734	0.013527	0.006675	0.003092	0.013281	0.008719	0.008699	0.023234	0.062475	0.005629	0.012267	0.063235	0.008488	0.020953	0.030324	0.069705	0.077427	0.059489	0.074236	0.051896	0.005381	0.026454
##ly	0.007710	0.018138	0.007496	0.011042	0.002288	0.005993	0.017555	0.011368	0.004887	0.008815	0.006433	0.005114	0.005498	0.007348	0.006592	0.017715	0.009501	0.008704	0.019963	0.032536	0.017436	0.005250	0.002893	0.003721	0.003567	0.004435	0.005911	0.012363	0.012482	0.014696	0.006332	0.005118	0.021338	0.010160	0.007358	0.007267	0.007831	0.004960	0.010854	0.017137	0.008791	0.013624	0.023243	0.020396	0.015265	0.013685	0.150458	0.014071	0.037996	0.062914	0.134108	0.034798	0.018527	0.056320
none	0.002262	0.107868	0.031399	0.090029	0.002471	0.003327	0.009690	0.008011	0.003386	0.010849	0.009838	0.007989	0.002818	0.004618	0.003056	0.082156	0.039060	0.002782	0.094128	0.006352	0.035901	0.006847	0.003209	0.014954	0.006073	0.001209	0.007878	0.005136	0.006662	0.046356	0.011923	0.004218	0.008287	0.004651	0.006490	0.001854	0.005003	0.007166	0.003398	0.023767	0.010298	0.003231	0.007167	0.010868	0.003821	0.013976	0.046938	0.027764	0.015528	0.013825	0.045973	0.014527	0.013202	0.039815
##x	0.046005	0.017416	0.002202	0.006077	0.001731	0.001244	0.021967	0.010908	0.005693	0.000978	0.002572	0.008440	0.005360	0.002554	0.002663	0.011978	0.021610	0.009428	0.012422	0.010276	0.089484	0.011879	0.006063	0.006078	0.003242	0.001788	0.005830	0.008567	0.028131	0.009069	0.003396	0.004266	0.009109	0.008860	0.005754	0.011751	0.005709	0.005716	0.008754	0.002751	0.012947	0.015623	0.013814	0.020985	0.009115	0.014888	0.050849	0.055711	0.035759	0.028059	0.190927	0.033237	0.016913	0.063451
