TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
transferred	0.008118	0.000045	0.000159	0.000680	0.001908	0.001325	0.016201	0.005664	0.157224	0.000354	0.000388	0.006857	0.000114	0.000091	0.000054	0.001358	0.017126	0.000323	0.000540	0.000519	0.000264	0.012551	0.000460	0.000815	0.016615	0.000389	0.000130	0.022136	0.004312	0.000181	0.001007	0.000220	0.001825	0.017653	0.000066	0.000032	0.000006	0.000007	0.000001	0.000003	0.000022	0.000020	0.000024	0.000252	0.000002	0.000004	0.000010	0.000005	0.000013	0.000018	0.000024	0.000018	0.146192	0.555671
to	0.003285	0.000023	0.000341	0.001298	0.000756	0.001028	0.007427	0.005399	0.127404	0.000239	0.000481	0.009434	0.000187	0.000131	0.000119	0.001759	0.035071	0.000200	0.000769	0.002538	0.000921	0.047567	0.001036	0.003507	0.125257	0.005279	0.000767	0.036430	0.012174	0.000867	0.006793	0.002648	0.009892	0.137570	0.000073	0.000010	0.000005	0.000003	0.000000	0.000004	0.000026	0.000039	0.000044	0.001083	0.000006	0.000006	0.000036	0.000011	0.000014	0.000009	0.000043	0.000034	0.069333	0.340625
another	0.002345	0.000156	0.000603	0.003846	0.003327	0.003401	0.006999	0.004970	0.015809	0.004485	0.002118	0.006819	0.000776	0.000533	0.001213	0.004358	0.026787	0.001956	0.006822	0.003256	0.001563	0.013926	0.001404	0.004828	0.045986	0.016226	0.002197	0.081702	0.032167	0.004917	0.007700	0.002830	0.011220	0.023009	0.000328	0.000104	0.000119	0.000043	0.000009	0.000030	0.000066	0.000137	0.000531	0.005699	0.000067	0.000082	0.000217	0.000074	0.000078	0.000085	0.000149	0.000148	0.154734	0.487046
Federal	0.042669	0.000316	0.000863	0.005108	0.009758	0.003322	0.019584	0.005726	0.063343	0.001909	0.002976	0.019862	0.001476	0.000606	0.002618	0.004643	0.004913	0.006107	0.003507	0.001462	0.000645	0.013427	0.001957	0.001837	0.043462	0.002864	0.001907	0.248111	0.046485	0.000316	0.002765	0.001283	0.002286	0.007188	0.000945	0.000929	0.000685	0.001072	0.000150	0.000244	0.000115	0.000115	0.002028	0.002770	0.000146	0.000350	0.000306	0.000488	0.000246	0.000276	0.002300	0.000472	0.161543	0.249518
agency	0.017860	0.000015	0.000063	0.000585	0.002493	0.001921	0.020187	0.007138	0.032503	0.000515	0.001281	0.018836	0.000223	0.000122	0.001017	0.004496	0.007075	0.000495	0.000727	0.000921	0.000573	0.017593	0.000351	0.000511	0.053437	0.002325	0.000584	0.373775	0.121801	0.000066	0.002209	0.000853	0.004653	0.019941	0.000169	0.000057	0.000059	0.000019	0.000002	0.000004	0.000008	0.000007	0.000167	0.001982	0.000010	0.000034	0.000032	0.000037	0.000031	0.000023	0.000250	0.000096	0.077681	0.202186
or	0.008297	0.000301	0.003766	0.001215	0.003077	0.000999	0.003497	0.002378	0.008446	0.004127	0.004235	0.004975	0.002194	0.001457	0.000924	0.003271	0.003553	0.002077	0.004650	0.003110	0.005607	0.013352	0.009459	0.029801	0.015317	0.007533	0.017306	0.005877	0.002166	0.001800	0.004979	0.003612	0.007584	0.010630	0.001179	0.000440	0.000331	0.000366	0.000052	0.000110	0.000127	0.000201	0.001089	0.002198	0.000040	0.000122	0.000121	0.000112	0.000112	0.000035	0.000037	0.000041	0.084120	0.707594
placed	0.007249	0.000126	0.000512	0.001041	0.005202	0.003699	0.040831	0.013560	0.099973	0.001527	0.003059	0.011370	0.000763	0.000394	0.000364	0.003402	0.006479	0.000638	0.002226	0.001773	0.001145	0.014667	0.001764	0.003572	0.016847	0.000518	0.000358	0.013731	0.001379	0.000287	0.004023	0.000804	0.003569	0.018578	0.000939	0.000327	0.000092	0.000062	0.000013	0.000027	0.000070	0.000046	0.000243	0.002594	0.000004	0.000009	0.000019	0.000012	0.000032	0.000050	0.000062	0.000046	0.133891	0.576031
into	0.009241	0.000094	0.001223	0.000608	0.001183	0.000607	0.005503	0.001511	0.047977	0.000226	0.000816	0.002395	0.000134	0.000216	0.000223	0.005182	0.024563	0.000439	0.001190	0.006789	0.003346	0.008617	0.003772	0.026128	0.023920	0.002934	0.004906	0.019916	0.006911	0.001379	0.010354	0.008059	0.044859	0.151068	0.000802	0.000103	0.000037	0.000023	0.000002	0.000017	0.000066	0.000150	0.000556	0.004421	0.000027	0.000072	0.000261	0.000051	0.000093	0.000024	0.000089	0.000086	0.060903	0.505930
internal	0.006432	0.000061	0.000216	0.001759	0.004530	0.000880	0.009151	0.003626	0.057331	0.000689	0.000760	0.006186	0.000102	0.000083	0.000232	0.002029	0.005684	0.000220	0.000572	0.000805	0.000692	0.013783	0.000564	0.002192	0.035515	0.003781	0.001549	0.159260	0.065775	0.000267	0.003517	0.002112	0.011257	0.033182	0.000115	0.000035	0.000020	0.000026	0.000005	0.000030	0.000036	0.000032	0.000229	0.002180	0.000027	0.000031	0.000033	0.000042	0.000034	0.000033	0.000153	0.000089	0.105492	0.456564
use	0.009211	0.000046	0.000123	0.001220	0.006098	0.001124	0.031978	0.009605	0.260345	0.000229	0.000819	0.019283	0.000100	0.000107	0.000416	0.006719	0.023029	0.000458	0.000967	0.000782	0.000666	0.024847	0.000457	0.002207	0.034522	0.002093	0.000508	0.038283	0.012336	0.000331	0.006999	0.001938	0.015718	0.106599	0.000319	0.000087	0.000037	0.000021	0.000002	0.000008	0.000029	0.000013	0.000070	0.002569	0.000004	0.000011	0.000015	0.000007	0.000039	0.000034	0.000135	0.000083	0.095003	0.281354
)	0.017194	0.001603	0.002226	0.005758	0.002943	0.005382	0.017510	0.002855	0.007778	0.014581	0.007770	0.004069	0.001817	0.003182	0.003411	0.022874	0.026698	0.004022	0.008631	0.011088	0.006566	0.006348	0.022841	0.038493	0.018809	0.001938	0.004853	0.032630	0.005032	0.002739	0.010787	0.001738	0.015444	0.048400	0.002096	0.001719	0.002962	0.002325	0.000387	0.000564	0.000621	0.000126	0.002986	0.024637	0.000287	0.001336	0.001276	0.001985	0.001334	0.000459	0.000730	0.001019	0.152068	0.413071
,	0.089822	0.009391	0.010977	0.016836	0.015557	0.009561	0.041456	0.008929	0.012672	0.045716	0.034239	0.012751	0.009638	0.020699	0.042404	0.051911	0.015363	0.006274	0.009513	0.004240	0.008442	0.009879	0.013072	0.028966	0.006434	0.000996	0.004438	0.008910	0.003405	0.000619	0.002597	0.001324	0.002353	0.015142	0.004698	0.004578	0.016726	0.007826	0.000841	0.000586	0.001342	0.000292	0.008029	0.022218	0.000831	0.001871	0.002631	0.002472	0.001290	0.000305	0.000672	0.001415	0.114265	0.232586
this	0.031952	0.003734	0.000167	0.009696	0.012106	0.053264	0.101975	0.062511	0.011643	0.115192	0.037321	0.114460	0.019109	0.018635	0.016091	0.027596	0.003560	0.015438	0.018336	0.001934	0.002776	0.054927	0.002796	0.004793	0.030816	0.001452	0.000392	0.005810	0.001225	0.000447	0.004678	0.000623	0.000737	0.004819	0.004785	0.000908	0.008139	0.001791	0.000163	0.000171	0.000406	0.000027	0.000767	0.014056	0.000027	0.000162	0.000301	0.000260	0.000138	0.000101	0.000757	0.001390	0.096114	0.078522
is	0.079917	0.010383	0.000174	0.008663	0.013720	0.019666	0.066694	0.020763	0.005590	0.267064	0.041527	0.026060	0.005618	0.012216	0.008132	0.012127	0.000982	0.012499	0.004209	0.000255	0.001201	0.009912	0.005856	0.005657	0.004686	0.000122	0.000316	0.003636	0.002205	0.000037	0.000502	0.000078	0.000137	0.001011	0.007747	0.004003	0.066498	0.018741	0.001532	0.000593	0.006559	0.000137	0.007485	0.140082	0.000168	0.000493	0.000447	0.000773	0.000119	0.000028	0.000084	0.000765	0.066851	0.025279
the	0.099155	0.010380	0.000276	0.008250	0.008643	0.019129	0.050619	0.011940	0.001373	0.260176	0.035835	0.026013	0.007551	0.020717	0.026014	0.011548	0.001461	0.010746	0.020654	0.000587	0.004198	0.021844	0.004765	0.010066	0.006907	0.000350	0.000439	0.003912	0.004433	0.000171	0.000692	0.000126	0.000154	0.001030	0.003893	0.001193	0.010464	0.002149	0.000175	0.000260	0.009982	0.000339	0.004959	0.151789	0.000179	0.000431	0.000608	0.000666	0.000142	0.000051	0.000126	0.000694	0.068705	0.053038
last	0.078531	0.003550	0.001857	0.002075	0.000796	0.003251	0.004063	0.000949	0.000182	0.017946	0.001518	0.000738	0.004904	0.003149	0.003578	0.003477	0.001374	0.006912	0.010829	0.001358	0.001894	0.000908	0.005670	0.008918	0.002306	0.000565	0.002149	0.003484	0.002388	0.002036	0.000531	0.000398	0.000405	0.001110	0.005568	0.002065	0.001297	0.001742	0.000332	0.000555	0.015959	0.009230	0.008251	0.027324	0.001712	0.002114	0.004072	0.002847	0.001570	0.000708	0.000230	0.000936	0.183020	0.546669
step	0.052337	0.001382	0.000688	0.004850	0.004454	0.020562	0.035060	0.005495	0.000685	0.038469	0.057422	0.080656	0.004537	0.016741	0.038976	0.010927	0.002024	0.001410	0.011860	0.004462	0.010539	0.070554	0.001695	0.013196	0.070805	0.005361	0.003786	0.003920	0.009777	0.000782	0.005237	0.001218	0.001667	0.005713	0.000293	0.000230	0.002902	0.000582	0.000215	0.000989	0.026490	0.001865	0.003462	0.113899	0.000182	0.000703	0.000904	0.000859	0.001287	0.000186	0.002875	0.004623	0.071874	0.168336
in	0.040462	0.013686	0.009516	0.009713	0.001275	0.003351	0.004794	0.000737	0.000227	0.045196	0.009420	0.001098	0.011407	0.016619	0.016947	0.007393	0.001375	0.007446	0.009873	0.004291	0.003210	0.001174	0.016687	0.023142	0.004097	0.001373	0.004185	0.002054	0.001098	0.001833	0.000998	0.001085	0.000683	0.000863	0.007527	0.021605	0.019654	0.020271	0.016290	0.024115	0.208308	0.043922	0.038294	0.138222	0.010301	0.005983	0.017914	0.007875	0.007315	0.001664	0.001455	0.004387	0.041183	0.086404
a	0.048161	0.004193	0.001938	0.017483	0.007259	0.018266	0.043968	0.012737	0.011561	0.111750	0.031453	0.017662	0.009153	0.014715	0.029704	0.019155	0.009170	0.004027	0.018322	0.005416	0.005981	0.016293	0.007432	0.016654	0.013651	0.001428	0.001576	0.035494	0.006623	0.000526	0.003862	0.000937	0.002214	0.009407	0.003556	0.003616	0.019821	0.007089	0.002109	0.001203	0.005248	0.000453	0.017143	0.174343	0.000860	0.001958	0.002001	0.002544	0.001131	0.000835	0.000686	0.002750	0.076923	0.117562
process	0.006802	0.000053	0.000017	0.000937	0.003293	0.017773	0.160813	0.016667	0.007216	0.004831	0.014228	0.321907	0.000237	0.001015	0.002330	0.003012	0.000834	0.000142	0.001438	0.000522	0.000962	0.291425	0.000295	0.000832	0.092260	0.001501	0.000148	0.002726	0.003289	0.000028	0.002372	0.000087	0.000775	0.002753	0.000027	0.000012	0.000423	0.000034	0.000014	0.000024	0.000172	0.000003	0.000082	0.017819	0.000002	0.000029	0.000007	0.000039	0.000137	0.000056	0.000692	0.000561	0.008599	0.007748
that	0.027587	0.006369	0.002103	0.005175	0.000555	0.000243	0.001435	0.000470	0.002685	0.035240	0.002841	0.000369	0.008251	0.003270	0.004501	0.002802	0.000531	0.005370	0.002038	0.001942	0.000793	0.000437	0.002950	0.003522	0.000284	0.000203	0.001167	0.007209	0.000457	0.000079	0.000435	0.000238	0.000474	0.002629	0.000745	0.018319	0.043107	0.057510	0.014656	0.015663	0.043599	0.017075	0.067151	0.159084	0.018538	0.010531	0.023852	0.008442	0.004552	0.001155	0.000618	0.004099	0.060873	0.295772
is	0.052827	0.002406	0.000390	0.001917	0.000876	0.000303	0.002525	0.000874	0.001969	0.034239	0.001776	0.000683	0.003058	0.002066	0.004156	0.002531	0.000398	0.003505	0.000747	0.000442	0.000413	0.000626	0.002501	0.003943	0.000649	0.000310	0.000873	0.021662	0.001425	0.000086	0.000498	0.000352	0.000846	0.002617	0.001733	0.005826	0.050432	0.009113	0.002081	0.001404	0.006284	0.002935	0.044620	0.281813	0.009827	0.004873	0.013149	0.002619	0.001443	0.000265	0.000124	0.002460	0.146007	0.258502
inherent	0.101999	0.001783	0.000989	0.003146	0.002461	0.000367	0.003884	0.002160	0.003006	0.049403	0.002831	0.000531	0.005345	0.001683	0.004940	0.002382	0.000630	0.001319	0.001542	0.000519	0.000441	0.000767	0.003120	0.004681	0.001346	0.000277	0.000567	0.039819	0.003433	0.000384	0.001511	0.000266	0.000488	0.003557	0.000889	0.004052	0.023135	0.011362	0.002624	0.002961	0.006723	0.006964	0.077964	0.261708	0.026840	0.010956	0.014244	0.004218	0.003710	0.000332	0.000126	0.003014	0.084493	0.202108
##ly	0.090764	0.000829	0.000644	0.001967	0.000581	0.000262	0.001816	0.001364	0.003424	0.024902	0.000481	0.000192	0.002554	0.000550	0.001364	0.002026	0.000831	0.002086	0.000820	0.000551	0.000164	0.000257	0.001905	0.002376	0.000661	0.000178	0.000794	0.077599	0.002119	0.000246	0.000689	0.000187	0.000523	0.002602	0.000704	0.004536	0.010667	0.008832	0.000858	0.000475	0.000615	0.000944	0.043065	0.094613	0.020515	0.010559	0.027878	0.006274	0.001280	0.000172	0.000066	0.002076	0.143953	0.393611
none	0.049931	0.004336	0.002645	0.004858	0.002337	0.000629	0.005778	0.001674	0.002571	0.029111	0.003674	0.001031	0.002743	0.003454	0.006078	0.005187	0.000830	0.001633	0.003509	0.000983	0.000805	0.000951	0.002404	0.003537	0.000949	0.000259	0.000652	0.003345	0.000477	0.000357	0.000584	0.000208	0.000340	0.001292	0.000934	0.008042	0.021918	0.009535	0.002559	0.004134	0.013847	0.003043	0.014969	0.067255	0.005771	0.008164	0.018989	0.007278	0.013297	0.003460	0.003592	0.012021	0.142386	0.489655
##x	0.004073	0.003571	0.006190	0.001022	0.001943	0.000812	0.001509	0.000724	0.000673	0.006292	0.000942	0.000388	0.003242	0.003159	0.005674	0.005870	0.001631	0.001546	0.006072	0.003540	0.000564	0.000439	0.000607	0.000875	0.000572	0.000471	0.000309	0.000580	0.000013	0.001298	0.000377	0.000697	0.000267	0.000279	0.000340	0.004723	0.002003	0.001570	0.000662	0.000891	0.001476	0.002655	0.002034	0.001740	0.002540	0.003121	0.011170	0.003349	0.007594	0.003911	0.002167	0.004189	0.050085	0.827560
