TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.000954	0.007114	0.011152	0.007268	0.002259	0.006119	0.033173	0.002089	0.013890	0.014346	0.010099	0.083573	0.004887	0.027311	0.006155	0.011737	0.048443	0.001833	0.013089	0.014605	0.048333	0.026231	0.001373	0.003674	0.037585	0.003583	0.013844	0.002422	0.002042	0.000626	0.003417	0.000478	0.003620	0.011623	0.001419	0.000790	0.000583	0.000206	0.000500	0.000365	0.000772	0.000055	0.000204	0.001041	0.000091	0.000364	0.003421	0.000364	0.003376	0.000759	0.001168	0.003525	0.001680	0.500370
sold	0.000191	0.001299	0.002777	0.006194	0.001096	0.004090	0.044518	0.001212	0.007094	0.008262	0.003335	0.033568	0.001669	0.003617	0.001383	0.010107	0.015331	0.000135	0.001277	0.000940	0.003452	0.002989	0.000086	0.000496	0.009604	0.005290	0.000842	0.002614	0.000818	0.000085	0.000445	0.000082	0.001020	0.000905	0.000026	0.000125	0.000146	0.000025	0.000021	0.000015	0.000562	0.000031	0.000016	0.001924	0.000021	0.000046	0.000724	0.000031	0.001034	0.000228	0.000664	0.000321	0.000512	0.816705
in	0.000250	0.013817	0.010180	0.004230	0.001344	0.000903	0.001519	0.000964	0.000926	0.012784	0.011292	0.005374	0.008822	0.090207	0.052656	0.025942	0.021089	0.002109	0.022052	0.002358	0.008187	0.001053	0.000698	0.004135	0.002759	0.012117	0.007230	0.000737	0.004452	0.002583	0.002430	0.000184	0.000968	0.005112	0.000374	0.000780	0.000812	0.000431	0.000494	0.000330	0.001258	0.000066	0.000117	0.000874	0.000102	0.000411	0.001362	0.000211	0.000360	0.000140	0.000360	0.000855	0.000912	0.648288
order	0.000491	0.002487	0.003529	0.000239	0.000174	0.000054	0.000293	0.000177	0.000487	0.003109	0.001944	0.003126	0.004032	0.006841	0.003208	0.007689	0.010933	0.000373	0.003358	0.000403	0.001508	0.001433	0.000435	0.000721	0.003493	0.001865	0.004107	0.000330	0.000248	0.000619	0.001517	0.000186	0.001929	0.003266	0.000269	0.000513	0.000566	0.000041	0.000080	0.000061	0.000175	0.000022	0.000072	0.000281	0.000118	0.000128	0.000415	0.000068	0.000276	0.000111	0.000124	0.000423	0.001574	0.920079
to	0.000361	0.004302	0.003312	0.000305	0.000068	0.000125	0.000354	0.000123	0.000246	0.006941	0.002123	0.002767	0.005273	0.021006	0.016391	0.039523	0.044473	0.001677	0.009727	0.001468	0.003087	0.002325	0.000690	0.003204	0.005372	0.003269	0.004678	0.000282	0.000379	0.001320	0.004933	0.000778	0.003155	0.006879	0.000953	0.000621	0.001062	0.000097	0.000078	0.000021	0.000087	0.000012	0.000066	0.000323	0.000061	0.000161	0.000915	0.000100	0.000435	0.000273	0.000296	0.000279	0.001099	0.792149
recognize	0.000352	0.000572	0.000744	0.000198	0.000040	0.000097	0.000306	0.000108	0.000233	0.000791	0.000693	0.000565	0.000533	0.003991	0.004290	0.040705	0.074354	0.001808	0.005387	0.002796	0.002483	0.001758	0.000364	0.000323	0.002023	0.001413	0.001142	0.000097	0.000486	0.000217	0.001211	0.000571	0.001556	0.005372	0.000276	0.000147	0.000083	0.000033	0.000017	0.000003	0.000014	0.000004	0.000007	0.000156	0.000011	0.000049	0.000233	0.000056	0.000372	0.000810	0.001833	0.000383	0.000415	0.837515
revenue	0.000268	0.000159	0.000500	0.000674	0.000123	0.000236	0.001858	0.000870	0.001802	0.001255	0.000450	0.002361	0.000192	0.002361	0.004265	0.112100	0.056175	0.000517	0.000971	0.003220	0.003224	0.008519	0.000098	0.000106	0.006100	0.001433	0.001538	0.000339	0.001040	0.000020	0.003084	0.000831	0.005946	0.004156	0.000071	0.000103	0.000032	0.000019	0.000003	0.000002	0.000116	0.000003	0.000003	0.000799	0.000016	0.000044	0.000153	0.000042	0.000422	0.000176	0.004617	0.001122	0.000390	0.765079
,	0.000189	0.003312	0.001149	0.000266	0.000112	0.000021	0.000019	0.000032	0.000060	0.000767	0.000665	0.000365	0.000321	0.003104	0.001346	0.006666	0.000668	0.001351	0.094178	0.003600	0.008591	0.001793	0.000731	0.010076	0.003827	0.000800	0.002580	0.000070	0.000158	0.001055	0.001485	0.000392	0.000973	0.001410	0.001680	0.001666	0.005041	0.000187	0.000244	0.000145	0.000128	0.000018	0.000019	0.000139	0.000157	0.000128	0.000422	0.000251	0.000200	0.000100	0.000247	0.001755	0.001615	0.833728
or	0.000200	0.000832	0.002598	0.000715	0.000225	0.000032	0.000108	0.000083	0.000131	0.003055	0.001028	0.000248	0.000317	0.003667	0.001100	0.007546	0.002606	0.000942	0.023690	0.016326	0.022385	0.002084	0.002561	0.008883	0.014796	0.001304	0.009076	0.000095	0.000169	0.000593	0.003897	0.000371	0.001674	0.005965	0.001819	0.000932	0.005979	0.000208	0.000202	0.000101	0.000270	0.000013	0.000037	0.000272	0.000063	0.000140	0.000335	0.000206	0.000496	0.000103	0.000934	0.001913	0.000891	0.845781
construct	0.000083	0.000136	0.000582	0.000353	0.000068	0.000667	0.004508	0.000387	0.000704	0.001650	0.000386	0.000789	0.000027	0.000320	0.000257	0.004435	0.003629	0.000139	0.001852	0.065356	0.112492	0.028904	0.000394	0.005442	0.021071	0.000473	0.002884	0.000096	0.000246	0.000013	0.004742	0.000146	0.000774	0.000910	0.000068	0.000156	0.000125	0.000067	0.000023	0.000017	0.000121	0.000001	0.000001	0.000042	0.000003	0.000016	0.000013	0.000003	0.000224	0.000020	0.001816	0.000535	0.000097	0.731737
##ively	0.000425	0.000242	0.000467	0.000220	0.000087	0.002177	0.005652	0.000236	0.000511	0.000937	0.000277	0.000602	0.000077	0.000864	0.000368	0.003571	0.014249	0.000760	0.003804	0.154438	0.107120	0.026709	0.003639	0.003048	0.038190	0.002229	0.010340	0.000965	0.001489	0.000325	0.010508	0.001291	0.007645	0.007224	0.002807	0.000432	0.000482	0.000103	0.000134	0.000121	0.000130	0.000006	0.000030	0.000221	0.000013	0.000094	0.000379	0.000025	0.002019	0.000778	0.002957	0.001700	0.000475	0.576412
sold	0.000227	0.000272	0.000510	0.001659	0.000269	0.000861	0.009006	0.000341	0.001794	0.000766	0.000427	0.004685	0.000134	0.000732	0.000545	0.013022	0.026314	0.000619	0.003522	0.019952	0.035586	0.062722	0.001418	0.004742	0.271358	0.057738	0.008606	0.010464	0.005375	0.001049	0.037801	0.002203	0.026299	0.047249	0.000662	0.000391	0.000762	0.000074	0.000053	0.000014	0.000742	0.000018	0.000014	0.001408	0.000015	0.000055	0.000461	0.000038	0.002978	0.000231	0.001307	0.001031	0.000343	0.331134
(	0.000084	0.000894	0.000528	0.000233	0.000036	0.000038	0.000232	0.000026	0.000066	0.000411	0.000190	0.000408	0.000101	0.002108	0.000516	0.002983	0.002491	0.000520	0.025254	0.011001	0.015447	0.007902	0.004348	0.011360	0.069910	0.008574	0.006474	0.001011	0.001742	0.005107	0.013355	0.000787	0.003941	0.010505	0.004476	0.001296	0.012664	0.000310	0.000343	0.000673	0.001202	0.000020	0.000017	0.000544	0.000052	0.000076	0.000230	0.000036	0.000289	0.000061	0.000401	0.000714	0.000496	0.767517
if	0.000517	0.000315	0.001790	0.000337	0.000041	0.000123	0.000424	0.000060	0.000266	0.000570	0.000447	0.000441	0.000114	0.002420	0.000495	0.002193	0.004790	0.001362	0.010100	0.014787	0.026697	0.006436	0.010018	0.013692	0.225036	0.005577	0.059356	0.002113	0.002457	0.003743	0.006200	0.001924	0.004788	0.013100	0.010199	0.000415	0.001207	0.000773	0.001416	0.000810	0.000304	0.000010	0.000085	0.000371	0.000060	0.000460	0.000456	0.000274	0.001132	0.000218	0.000578	0.001058	0.000879	0.556566
transferred	0.000269	0.000225	0.000239	0.000631	0.000179	0.000139	0.002672	0.000175	0.001147	0.000226	0.000243	0.001892	0.000087	0.000587	0.000266	0.002161	0.017266	0.000336	0.004255	0.009849	0.019399	0.036672	0.003232	0.009701	0.325037	0.102435	0.030764	0.022669	0.027903	0.004832	0.020132	0.003014	0.045239	0.078156	0.005399	0.001220	0.001241	0.000136	0.000109	0.000040	0.001016	0.000052	0.000066	0.002008	0.000036	0.000175	0.000868	0.000061	0.001340	0.000194	0.000758	0.000776	0.000372	0.212106
to	0.001256	0.000564	0.000360	0.000303	0.000161	0.000371	0.002790	0.000303	0.001541	0.001216	0.001089	0.009835	0.000831	0.000530	0.000965	0.001971	0.020682	0.000330	0.001177	0.002700	0.006535	0.068607	0.003562	0.015652	0.340163	0.025199	0.024398	0.012554	0.020889	0.002821	0.013751	0.003777	0.034240	0.050161	0.003749	0.001778	0.001397	0.000276	0.000099	0.000113	0.003947	0.000361	0.000353	0.001446	0.000170	0.000264	0.000565	0.000082	0.000510	0.000246	0.000800	0.001760	0.000966	0.309833
another	0.000827	0.000702	0.000204	0.000201	0.000074	0.000119	0.000337	0.000176	0.000435	0.000776	0.000484	0.000398	0.000277	0.000898	0.000726	0.000853	0.003248	0.000230	0.001230	0.004167	0.003044	0.003259	0.002129	0.006076	0.005523	0.017154	0.018694	0.015984	0.054056	0.004522	0.002687	0.001417	0.006082	0.013830	0.004362	0.001335	0.000819	0.000292	0.000105	0.000498	0.001060	0.000182	0.000236	0.000356	0.000172	0.000338	0.000330	0.000104	0.000259	0.000170	0.000480	0.000302	0.001412	0.816368
Federal	0.000992	0.000289	0.000179	0.000150	0.000117	0.000177	0.000523	0.000172	0.002841	0.000340	0.000144	0.000551	0.000097	0.000471	0.000109	0.000640	0.002528	0.000120	0.000273	0.000531	0.003199	0.002566	0.001310	0.001201	0.006162	0.004768	0.021877	0.006089	0.050853	0.001828	0.002986	0.001873	0.008865	0.003984	0.000864	0.000580	0.000175	0.000041	0.000030	0.000106	0.000572	0.000052	0.000174	0.002806	0.000256	0.000086	0.000218	0.000133	0.000180	0.000103	0.000182	0.000361	0.000815	0.863461
agency	0.000607	0.000149	0.000111	0.000175	0.000022	0.000201	0.002451	0.000500	0.002141	0.000706	0.000292	0.002075	0.000136	0.000481	0.000191	0.000946	0.004910	0.000051	0.000095	0.001154	0.002094	0.007578	0.000381	0.000364	0.005851	0.004563	0.013369	0.037858	0.018903	0.000639	0.003444	0.001022	0.017189	0.009032	0.000407	0.000171	0.000178	0.000017	0.000007	0.000050	0.000301	0.000027	0.000040	0.000972	0.000045	0.000046	0.000137	0.000027	0.000311	0.000244	0.000730	0.000295	0.000545	0.855766
or	0.000147	0.000248	0.000391	0.000085	0.000008	0.000002	0.000012	0.000004	0.000009	0.000242	0.000093	0.000034	0.000027	0.000470	0.000082	0.000713	0.000201	0.000096	0.001552	0.000644	0.000784	0.000569	0.001292	0.004199	0.015429	0.004538	0.033427	0.000507	0.000398	0.008003	0.010764	0.001164	0.005733	0.014718	0.006063	0.000507	0.002618	0.000093	0.000080	0.000058	0.000157	0.000005	0.000033	0.000106	0.000033	0.000075	0.000148	0.000070	0.000224	0.000048	0.000331	0.000503	0.000135	0.882127
placed	0.000271	0.000082	0.000040	0.000052	0.000036	0.000044	0.000770	0.000024	0.000371	0.000045	0.000067	0.000258	0.000021	0.000308	0.000119	0.001920	0.012003	0.000362	0.002183	0.006799	0.009476	0.012684	0.001719	0.002098	0.089950	0.010227	0.015200	0.011105	0.007523	0.005418	0.021775	0.006451	0.244078	0.401879	0.004195	0.000272	0.000194	0.000060	0.000038	0.000013	0.000072	0.000008	0.000037	0.000170	0.000017	0.000157	0.000327	0.000079	0.001294	0.000422	0.001922	0.000305	0.000117	0.124945
into	0.000262	0.000158	0.000038	0.000049	0.000023	0.000058	0.000211	0.000012	0.000178	0.000035	0.000027	0.000168	0.000006	0.000124	0.000032	0.000533	0.003580	0.000112	0.000772	0.000976	0.002230	0.005259	0.000440	0.000980	0.029993	0.003527	0.005512	0.000495	0.000823	0.006571	0.043805	0.002207	0.040878	0.798041	0.001259	0.000155	0.000101	0.000033	0.000034	0.000014	0.000250	0.000003	0.000038	0.000183	0.000011	0.000042	0.000115	0.000038	0.000845	0.000082	0.000440	0.000222	0.000062	0.047956
internal	0.000859	0.000529	0.000121	0.000257	0.000170	0.000175	0.001056	0.000238	0.001292	0.000268	0.000041	0.000213	0.000022	0.000343	0.000338	0.001748	0.014584	0.000182	0.000620	0.001959	0.006341	0.007159	0.000893	0.000638	0.005434	0.002183	0.002577	0.001783	0.007138	0.002972	0.038700	0.010276	0.066540	0.081137	0.007155	0.001041	0.000478	0.000171	0.000059	0.000159	0.000923	0.000032	0.000140	0.002340	0.000150	0.000253	0.000935	0.000225	0.000970	0.000163	0.001382	0.000883	0.000473	0.723284
use	0.000156	0.000058	0.000185	0.000184	0.000029	0.000110	0.000376	0.000051	0.000665	0.000253	0.000046	0.000198	0.000021	0.000558	0.000281	0.006117	0.016860	0.000058	0.000283	0.001711	0.005105	0.003136	0.000310	0.000779	0.031085	0.008269	0.012585	0.011398	0.012869	0.001119	0.038971	0.004751	0.251285	0.137897	0.005287	0.000286	0.000309	0.000103	0.000076	0.000084	0.001541	0.000012	0.000044	0.004838	0.000064	0.000262	0.002480	0.000148	0.002181	0.000242	0.003776	0.001039	0.000176	0.429292
)	0.000364	0.002798	0.002330	0.001897	0.000104	0.000105	0.000442	0.000197	0.000338	0.002619	0.000538	0.000323	0.000326	0.001396	0.000938	0.002270	0.002631	0.000486	0.003528	0.002901	0.009919	0.004145	0.003163	0.008375	0.017827	0.013602	0.006864	0.001856	0.002049	0.004952	0.052606	0.004061	0.023109	0.070620	0.023063	0.013162	0.042755	0.005304	0.006155	0.003353	0.007985	0.000482	0.000818	0.005686	0.000390	0.000757	0.001692	0.000441	0.001453	0.000257	0.000552	0.001279	0.001751	0.632982
,	0.000881	0.013281	0.016356	0.009063	0.001013	0.000525	0.000916	0.000498	0.000868	0.010522	0.001807	0.000420	0.001047	0.003205	0.001243	0.001490	0.002072	0.000793	0.006498	0.003013	0.005305	0.001026	0.003525	0.015225	0.002597	0.001347	0.004178	0.000708	0.000648	0.001060	0.002105	0.000781	0.004484	0.004299	0.013235	0.032696	0.257720	0.042639	0.060405	0.041031	0.018342	0.005215	0.009195	0.014147	0.003072	0.007121	0.009976	0.004868	0.012254	0.003645	0.003982	0.003899	0.008095	0.325661
this	0.000431	0.000336	0.001949	0.004505	0.001313	0.000077	0.000593	0.000180	0.001101	0.002448	0.000395	0.000945	0.000078	0.000503	0.000168	0.000581	0.000761	0.000138	0.001642	0.001472	0.003345	0.004589	0.000468	0.005755	0.077772	0.006938	0.002477	0.001279	0.000765	0.000094	0.006914	0.000327	0.002941	0.036155	0.004329	0.017607	0.020836	0.051318	0.078789	0.004157	0.063686	0.001326	0.003844	0.044213	0.000790	0.009527	0.010419	0.005157	0.087361	0.001708	0.011773	0.052788	0.004062	0.356876
is	0.000545	0.001296	0.000979	0.000883	0.000303	0.000052	0.000173	0.000040	0.000212	0.001361	0.000172	0.000079	0.000092	0.001078	0.000178	0.000203	0.000156	0.000137	0.004285	0.001011	0.002568	0.000168	0.000403	0.001587	0.000856	0.000419	0.000964	0.001132	0.000545	0.000514	0.000614	0.000460	0.003859	0.003057	0.003490	0.017644	0.073842	0.012217	0.049241	0.178588	0.115380	0.008122	0.012354	0.030025	0.013097	0.011396	0.037866	0.011193	0.018411	0.011287	0.018146	0.022711	0.006381	0.318226
the	0.000542	0.000920	0.000767	0.001514	0.000389	0.000037	0.000189	0.000078	0.000227	0.004643	0.000203	0.000103	0.000103	0.000464	0.000124	0.000118	0.000096	0.000077	0.002413	0.000641	0.001130	0.000187	0.000477	0.001133	0.000715	0.000746	0.000371	0.000213	0.000454	0.000387	0.000387	0.000386	0.001345	0.001946	0.006205	0.020905	0.092824	0.014326	0.021354	0.119910	0.165974	0.022604	0.010945	0.025874	0.005789	0.006816	0.020931	0.006132	0.002638	0.002610	0.011199	0.015297	0.005715	0.398427
last	0.000310	0.000058	0.000057	0.000094	0.000022	0.000018	0.000091	0.000016	0.000120	0.000677	0.000011	0.000017	0.000014	0.000013	0.000006	0.000004	0.000009	0.000003	0.000043	0.000024	0.000075	0.000022	0.000020	0.000080	0.000070	0.000042	0.000029	0.000286	0.000151	0.000020	0.000014	0.000032	0.000253	0.000065	0.000421	0.002040	0.004776	0.001211	0.001747	0.010309	0.015020	0.013508	0.007509	0.006616	0.002422	0.000990	0.001955	0.000398	0.001161	0.000614	0.004000	0.001362	0.001989	0.919184
step	0.000312	0.000171	0.000092	0.000144	0.000099	0.000113	0.000749	0.000106	0.000550	0.000624	0.000076	0.000833	0.000044	0.000057	0.000029	0.000043	0.000347	0.000008	0.000177	0.000189	0.000408	0.000746	0.000028	0.000186	0.001617	0.000714	0.000110	0.000231	0.000345	0.000036	0.000343	0.000126	0.001505	0.002294	0.000772	0.003349	0.008692	0.005044	0.007254	0.010020	0.040822	0.007631	0.004971	0.047339	0.002680	0.006130	0.010688	0.001229	0.004484	0.002462	0.023391	0.018609	0.003599	0.777383
in	0.000461	0.000148	0.000255	0.000489	0.000077	0.000178	0.000503	0.000156	0.000352	0.000764	0.000132	0.000098	0.000045	0.000391	0.000294	0.000071	0.000224	0.000015	0.000064	0.000059	0.000448	0.000073	0.000026	0.000225	0.000332	0.000781	0.000435	0.000885	0.000688	0.000078	0.000323	0.000189	0.001071	0.001489	0.000891	0.001448	0.004704	0.007882	0.005544	0.014411	0.105578	0.009725	0.023596	0.257351	0.007724	0.024140	0.064904	0.007629	0.007645	0.002464	0.013186	0.028863	0.005570	0.394924
a	0.000260	0.000035	0.000084	0.000574	0.000109	0.000022	0.000148	0.000200	0.000378	0.000192	0.000040	0.000074	0.000028	0.000499	0.000125	0.000441	0.000793	0.000020	0.000065	0.000304	0.000484	0.000130	0.000057	0.000153	0.000796	0.003380	0.001389	0.001133	0.004378	0.000071	0.001504	0.000226	0.004679	0.008214	0.001020	0.000541	0.004370	0.002441	0.001798	0.002673	0.043540	0.001255	0.003620	0.318154	0.010693	0.040780	0.240390	0.036926	0.011656	0.001527	0.006919	0.038190	0.004048	0.198477
process	0.000426	0.000053	0.000068	0.000333	0.000085	0.000141	0.001525	0.000322	0.000597	0.000175	0.000078	0.001226	0.000044	0.000160	0.000042	0.000406	0.001507	0.000009	0.000060	0.000228	0.000434	0.001253	0.000017	0.000262	0.003650	0.003330	0.000346	0.002863	0.001349	0.000031	0.001300	0.000093	0.004861	0.011889	0.000159	0.000391	0.002669	0.001609	0.000650	0.000449	0.009974	0.000614	0.000628	0.040395	0.001972	0.023794	0.069562	0.008593	0.080086	0.005770	0.020313	0.020690	0.004483	0.668038
that	0.000776	0.000067	0.000353	0.000426	0.000041	0.000022	0.000156	0.000083	0.000071	0.000279	0.000098	0.000108	0.000069	0.000205	0.000136	0.000368	0.000518	0.000041	0.000106	0.000033	0.000261	0.000287	0.000067	0.000745	0.002786	0.000880	0.001216	0.000191	0.000177	0.000055	0.001187	0.000113	0.000858	0.004738	0.000309	0.000674	0.011137	0.006029	0.007498	0.002957	0.011899	0.001390	0.006145	0.026434	0.008440	0.100325	0.236699	0.093469	0.145065	0.004645	0.023929	0.071192	0.006753	0.217494
is	0.000971	0.000104	0.000091	0.000121	0.000033	0.000094	0.000182	0.000035	0.000075	0.000245	0.000079	0.000049	0.000061	0.000386	0.000130	0.000364	0.000762	0.000213	0.000657	0.000154	0.000929	0.000169	0.000073	0.000298	0.000332	0.000922	0.000364	0.000082	0.000304	0.000252	0.000400	0.000717	0.001269	0.003820	0.000277	0.001296	0.005679	0.003379	0.007628	0.004301	0.006342	0.002731	0.004542	0.011976	0.023201	0.059389	0.321581	0.098561	0.080685	0.055035	0.043719	0.026787	0.006823	0.221331
inherent	0.000493	0.000063	0.000081	0.000099	0.000017	0.000081	0.000385	0.000019	0.000061	0.000692	0.000080	0.000031	0.000052	0.000160	0.000085	0.000812	0.000702	0.000052	0.000114	0.000081	0.000445	0.000045	0.000024	0.000237	0.000141	0.000246	0.000218	0.000032	0.000097	0.000035	0.000157	0.000167	0.000358	0.001079	0.000037	0.000413	0.000681	0.001839	0.000919	0.000575	0.001321	0.001233	0.001842	0.004020	0.003626	0.022201	0.067558	0.052557	0.049001	0.026520	0.090241	0.013471	0.002857	0.651645
##ly	0.000495	0.000037	0.000027	0.000041	0.000004	0.000050	0.000076	0.000004	0.000013	0.000104	0.000027	0.000011	0.000023	0.000124	0.000057	0.000145	0.000815	0.000108	0.000218	0.000088	0.000281	0.000048	0.000042	0.000137	0.000068	0.000176	0.000232	0.000052	0.000106	0.000146	0.000171	0.000270	0.001086	0.002049	0.000146	0.000285	0.001607	0.000845	0.001295	0.000769	0.000540	0.000540	0.004234	0.004113	0.005639	0.038676	0.376044	0.044630	0.153774	0.061076	0.055742	0.011042	0.004530	0.227141
none	0.000491	0.000010	0.000012	0.000070	0.000012	0.000148	0.002394	0.000097	0.000196	0.000131	0.000025	0.000300	0.000037	0.000132	0.000140	0.000479	0.003387	0.000196	0.000135	0.000406	0.000395	0.001256	0.000027	0.000041	0.000575	0.000223	0.000042	0.000069	0.000169	0.000007	0.000301	0.000460	0.000907	0.000705	0.000042	0.000259	0.000323	0.000227	0.000248	0.000342	0.000678	0.000988	0.000529	0.003977	0.006245	0.015623	0.030035	0.012208	0.069207	0.149633	0.556635	0.078759	0.002145	0.057923
##x	0.001385	0.000040	0.000076	0.000056	0.000039	0.000281	0.001684	0.000527	0.000168	0.000204	0.000180	0.000213	0.000051	0.000060	0.000236	0.001003	0.002099	0.000184	0.000261	0.000086	0.001062	0.000757	0.000035	0.000046	0.000184	0.000090	0.000039	0.000016	0.000099	0.000023	0.000439	0.000218	0.000539	0.001580	0.000114	0.000359	0.001343	0.001333	0.000450	0.000417	0.001479	0.000680	0.000593	0.005537	0.002983	0.011817	0.005164	0.007650	0.020260	0.002709	0.418588	0.147238	0.005197	0.352129
