TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
)	0.073284	0.004011	0.001495	0.000399	0.000687	0.000773	0.000883	0.000219	0.000894	0.005865	0.002108	0.001047	0.001493	0.000452	0.001554	0.003420	0.000766	0.012498	0.002062	0.004160	0.003275	0.000691	0.175000	0.003988	0.001124	0.001336	0.001438	0.001336	0.001026	0.010081	0.002639	0.001229	0.000586	0.001202	0.058753	0.045383	0.002659	0.001174	0.000790	0.000634	0.001104	0.000809	0.000750	0.001335	0.000838	0.000653	0.000397	0.000208	0.000920	0.000744	0.000626	0.001712	0.069394	0.488098
,	0.060406	0.055645	0.011797	0.002047	0.007989	0.007080	0.003920	0.002046	0.002226	0.049261	0.032409	0.003119	0.012326	0.015095	0.011870	0.011237	0.006407	0.097721	0.012600	0.004083	0.003237	0.002122	0.005717	0.009076	0.000556	0.000449	0.000659	0.000474	0.000608	0.007452	0.000884	0.000600	0.000424	0.000489	0.008186	0.084553	0.011785	0.008073	0.001470	0.000893	0.001824	0.002846	0.000736	0.000601	0.004565	0.004051	0.001711	0.000832	0.001043	0.000651	0.000770	0.000537	0.023382	0.399459
this	0.058897	0.017794	0.011651	0.000236	0.005780	0.001210	0.000298	0.000564	0.000274	0.054921	0.038377	0.000672	0.017638	0.003189	0.010149	0.002706	0.001595	0.008805	0.008420	0.001487	0.000406	0.000414	0.001276	0.009569	0.000413	0.000209	0.000366	0.000127	0.000049	0.004301	0.000364	0.000356	0.000124	0.000208	0.001384	0.052469	0.027732	0.032951	0.004219	0.000345	0.000210	0.003779	0.001572	0.000125	0.015754	0.010795	0.000405	0.000513	0.000144	0.000123	0.000103	0.000310	0.009423	0.574800
is	0.072487	0.004885	0.003161	0.001813	0.009847	0.004622	0.001666	0.001508	0.000428	0.063375	0.051851	0.000598	0.003252	0.001342	0.005394	0.009920	0.001307	0.004023	0.003408	0.002033	0.001294	0.000896	0.001259	0.004313	0.000597	0.000375	0.000179	0.000291	0.000245	0.001123	0.000926	0.001064	0.000245	0.000256	0.002239	0.053395	0.042861	0.096290	0.006202	0.001546	0.001791	0.005009	0.002864	0.000831	0.003135	0.024190	0.001940	0.002461	0.001196	0.000882	0.000402	0.000728	0.010626	0.481427
the	0.062265	0.008377	0.011635	0.002693	0.007329	0.003107	0.002356	0.001622	0.001342	0.058679	0.038682	0.002760	0.006607	0.003734	0.008018	0.006841	0.001341	0.006250	0.006874	0.002359	0.001240	0.003059	0.001130	0.008303	0.001940	0.001971	0.001159	0.000244	0.000255	0.001537	0.001700	0.002953	0.000241	0.000768	0.001733	0.050821	0.032575	0.055276	0.035978	0.003606	0.001950	0.008972	0.016477	0.000668	0.005105	0.016518	0.001509	0.002767	0.001074	0.001119	0.000354	0.000664	0.019734	0.473730
last	0.035529	0.013849	0.004068	0.000933	0.000906	0.001613	0.002197	0.001863	0.000511	0.014571	0.004389	0.001401	0.008127	0.009193	0.006282	0.002556	0.001454	0.005135	0.011652	0.010232	0.003279	0.001903	0.009573	0.011279	0.006024	0.001926	0.002611	0.000932	0.000252	0.010779	0.006377	0.002194	0.002502	0.001391	0.003578	0.020722	0.011357	0.014158	0.021625	0.039254	0.005328	0.011104	0.007974	0.001896	0.003867	0.005991	0.002425	0.001843	0.003345	0.005776	0.003801	0.003453	0.010600	0.624420
step	0.026361	0.001436	0.000482	0.002126	0.003908	0.000934	0.000903	0.000940	0.001488	0.010451	0.006468	0.002216	0.003432	0.002004	0.003330	0.001954	0.001483	0.003073	0.002309	0.001265	0.000924	0.002985	0.001927	0.003998	0.003070	0.003073	0.000571	0.000554	0.000681	0.002891	0.003956	0.001801	0.000263	0.000813	0.001445	0.017226	0.005053	0.013599	0.011106	0.005491	0.012211	0.046707	0.007550	0.002092	0.003715	0.005019	0.000906	0.000886	0.000292	0.000811	0.000831	0.001150	0.011251	0.748586
in	0.042537	0.003168	0.003003	0.022887	0.026826	0.006757	0.007202	0.007501	0.020204	0.012545	0.016781	0.014461	0.021035	0.004354	0.008757	0.015015	0.004832	0.006437	0.005056	0.001929	0.001576	0.011742	0.003178	0.004521	0.004135	0.016104	0.001447	0.002327	0.002264	0.001048	0.001632	0.006044	0.001250	0.002806	0.002348	0.031095	0.018305	0.017493	0.022063	0.005935	0.053387	0.242076	0.036596	0.037251	0.008287	0.004875	0.001198	0.002134	0.001431	0.004121	0.001455	0.001894	0.010375	0.186322
a	0.104513	0.006519	0.011687	0.023731	0.026010	0.004338	0.004317	0.007600	0.009565	0.031664	0.025945	0.007470	0.010370	0.006617	0.006811	0.003440	0.004245	0.010075	0.007644	0.003069	0.001670	0.005156	0.005996	0.005875	0.001841	0.003061	0.002901	0.002162	0.001642	0.002055	0.000876	0.001484	0.000650	0.001856	0.006180	0.038572	0.041259	0.023025	0.045650	0.005708	0.023851	0.015023	0.058487	0.018741	0.011875	0.005335	0.001513	0.003183	0.001233	0.001666	0.000654	0.002399	0.032162	0.310627
process	0.044502	0.003156	0.001013	0.002352	0.004432	0.000232	0.000510	0.000754	0.002405	0.010535	0.006296	0.002663	0.009885	0.002718	0.002305	0.000520	0.001912	0.005175	0.002901	0.000780	0.000512	0.001431	0.004876	0.007737	0.001056	0.001114	0.001209	0.001576	0.000664	0.006730	0.000807	0.000440	0.000164	0.000858	0.003606	0.033820	0.005197	0.013243	0.014452	0.001257	0.011273	0.022540	0.015051	0.002491	0.014921	0.003546	0.000439	0.000975	0.000081	0.000432	0.000429	0.002054	0.026622	0.693352
that	0.057936	0.005184	0.001592	0.003361	0.009037	0.001081	0.000953	0.002050	0.002081	0.068092	0.057615	0.005893	0.012360	0.005128	0.005881	0.005095	0.000862	0.004351	0.003301	0.000908	0.000997	0.002226	0.002783	0.005800	0.002152	0.001792	0.000907	0.001092	0.000797	0.001275	0.001087	0.001104	0.000162	0.000880	0.003535	0.049379	0.030835	0.033092	0.022473	0.001759	0.003630	0.013978	0.015522	0.007164	0.065873	0.017151	0.000867	0.003288	0.000756	0.000267	0.000186	0.002734	0.021233	0.430466
is	0.062798	0.001854	0.002416	0.004152	0.009802	0.002566	0.003138	0.004126	0.001669	0.056939	0.043692	0.003685	0.003547	0.003540	0.006243	0.006401	0.003092	0.002211	0.003658	0.001070	0.001273	0.003328	0.001611	0.006376	0.003030	0.001931	0.000716	0.001150	0.000442	0.001188	0.001933	0.002215	0.000810	0.001206	0.001387	0.031282	0.027387	0.077384	0.016483	0.001193	0.005496	0.012575	0.040831	0.010238	0.012442	0.126669	0.005723	0.010416	0.001670	0.001203	0.000412	0.003966	0.011388	0.348049
inherent	0.041595	0.002701	0.003130	0.003639	0.002106	0.001857	0.002694	0.002588	0.001867	0.011692	0.002080	0.002967	0.001549	0.002677	0.002730	0.003470	0.000754	0.004844	0.006457	0.002644	0.001334	0.002342	0.003027	0.004084	0.002904	0.004557	0.003375	0.003665	0.000990	0.002905	0.000869	0.001931	0.000977	0.000628	0.002823	0.023414	0.006750	0.007469	0.020560	0.004542	0.010311	0.011211	0.032314	0.006655	0.007811	0.017542	0.006872	0.009775	0.008869	0.003891	0.002298	0.006691	0.017268	0.655311
##ly	0.033275	0.002035	0.001869	0.003773	0.005629	0.003487	0.007694	0.013902	0.002361	0.073813	0.030164	0.009751	0.001316	0.004026	0.006042	0.006695	0.002885	0.004829	0.007310	0.001894	0.002439	0.005152	0.001545	0.010648	0.008516	0.003874	0.002028	0.004683	0.000589	0.001950	0.004005	0.003983	0.001181	0.001673	0.001962	0.018313	0.004948	0.019245	0.011064	0.001692	0.003588	0.007970	0.048248	0.013156	0.010516	0.100947	0.010794	0.015867	0.004480	0.002763	0.001703	0.016192	0.013464	0.418073
none	0.012264	0.003538	0.001463	0.000505	0.003408	0.004299	0.018818	0.012181	0.001311	0.008109	0.003180	0.002270	0.000479	0.000607	0.001695	0.000977	0.000516	0.004109	0.008051	0.000978	0.000740	0.002689	0.007046	0.002336	0.002189	0.000519	0.000758	0.000264	0.000026	0.003945	0.001276	0.000516	0.000216	0.000218	0.008290	0.033568	0.004159	0.007057	0.006249	0.002240	0.001164	0.006100	0.009134	0.001155	0.002831	0.007879	0.001045	0.004977	0.001657	0.007053	0.001688	0.011833	0.012464	0.757961
##x	0.011768	0.001019	0.000666	0.000391	0.002712	0.008113	0.001809	0.004006	0.000245	0.000796	0.000498	0.000353	0.000594	0.000327	0.001859	0.000605	0.001352	0.002076	0.008274	0.000819	0.000864	0.000238	0.001513	0.000510	0.001135	0.000266	0.000181	0.000252	0.000025	0.001814	0.000665	0.001204	0.001532	0.000117	0.001594	0.003140	0.000713	0.000947	0.001065	0.000632	0.001242	0.002750	0.003217	0.000734	0.001160	0.002190	0.001023	0.003992	0.002611	0.010526	0.019822	0.023687	0.004657	0.855700
