TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.092710	0.025499	0.012954	0.013019	0.003734	0.000880	0.005182	0.003054	0.002728	0.016629	0.006443	0.003424	0.003422	0.001661	0.007584	0.008132	0.008891	0.011024	0.099631	0.020784	0.025160	0.005148	0.024368	0.010899	0.005980	0.002660	0.009677	0.006748	0.001889	0.061530	0.016534	0.008054	0.002568	0.006948	0.023993	0.015195	0.011884	0.039467	0.003191	0.060527	0.013542	0.003732	0.003948	0.002863	0.005648	0.022614	0.138636	0.006813	0.001018	0.000390	0.006210	0.003412	0.018744	0.082626
sold	0.128480	0.011109	0.001089	0.013031	0.004321	0.006995	0.053573	0.017717	0.008610	0.011049	0.013662	0.024498	0.005692	0.001269	0.002838	0.027440	0.126120	0.008229	0.001681	0.006562	0.028781	0.030976	0.009905	0.008140	0.008290	0.003125	0.002474	0.074994	0.006222	0.001136	0.005065	0.003200	0.053700	0.009320	0.008111	0.011840	0.002925	0.004973	0.003205	0.003728	0.042050	0.003717	0.004178	0.007060	0.003566	0.007904	0.015213	0.002089	0.014709	0.004235	0.010253	0.002740	0.012362	0.115847
in	0.197469	0.012801	0.005716	0.003209	0.019273	0.002756	0.000825	0.002241	0.001089	0.007659	0.003271	0.002368	0.012690	0.001333	0.017317	0.003202	0.003104	0.040497	0.015773	0.002596	0.011119	0.003426	0.047864	0.005685	0.002117	0.009039	0.002059	0.001497	0.000656	0.009225	0.005989	0.005329	0.001075	0.002794	0.034296	0.052417	0.003042	0.009282	0.006452	0.003990	0.005071	0.010820	0.006982	0.002379	0.005417	0.006079	0.006273	0.002801	0.000864	0.001194	0.000806	0.003516	0.080333	0.294922
order	0.166154	0.011905	0.005299	0.006946	0.009669	0.002608	0.006672	0.005323	0.014831	0.015650	0.005567	0.009636	0.011004	0.002191	0.005209	0.008692	0.027861	0.012715	0.011639	0.004574	0.043189	0.016433	0.026039	0.011492	0.005374	0.004077	0.005377	0.049803	0.013260	0.008228	0.016789	0.005096	0.002641	0.004036	0.007291	0.019125	0.008339	0.041166	0.002395	0.011569	0.017365	0.015929	0.004310	0.011083	0.003915	0.028610	0.027444	0.005358	0.002886	0.001376	0.017328	0.007801	0.033788	0.176941
to	0.265910	0.019315	0.004104	0.006055	0.018196	0.002139	0.001654	0.002365	0.002342	0.005218	0.005245	0.006236	0.015977	0.001643	0.009687	0.004529	0.005444	0.027033	0.017672	0.003622	0.016294	0.007998	0.022587	0.007335	0.001911	0.004273	0.001243	0.004007	0.000661	0.008659	0.007099	0.007610	0.000976	0.003065	0.016017	0.031244	0.003109	0.015533	0.006188	0.005744	0.007451	0.010101	0.004295	0.002070	0.004074	0.009117	0.012252	0.003234	0.000841	0.000871	0.002033	0.005340	0.054386	0.287999
recognize	0.088806	0.006091	0.003887	0.012405	0.008672	0.004833	0.033923	0.005877	0.022132	0.015029	0.002969	0.017145	0.005584	0.002442	0.005442	0.015881	0.112249	0.014252	0.003605	0.016244	0.050261	0.026432	0.012700	0.004750	0.014021	0.005654	0.008089	0.085574	0.055895	0.002479	0.011468	0.003536	0.020439	0.007155	0.010356	0.019063	0.005176	0.012587	0.002990	0.010552	0.016577	0.005097	0.005031	0.025704	0.004287	0.015385	0.023109	0.002414	0.005284	0.002535	0.009554	0.005688	0.017481	0.095206
revenue	0.135216	0.005531	0.001291	0.025361	0.008356	0.004400	0.026625	0.011743	0.021612	0.010302	0.004513	0.044752	0.006400	0.001925	0.003432	0.057605	0.033393	0.015506	0.001006	0.003152	0.023574	0.059628	0.005458	0.004051	0.012646	0.002949	0.002843	0.055955	0.041319	0.000554	0.015307	0.003678	0.023273	0.012442	0.003036	0.021595	0.001331	0.007801	0.002047	0.003729	0.011400	0.004146	0.003091	0.011859	0.002114	0.010285	0.009915	0.001746	0.011447	0.002675	0.014766	0.015363	0.026674	0.149181
,	0.105793	0.041986	0.008027	0.008100	0.036574	0.007359	0.005377	0.006938	0.010053	0.004080	0.003508	0.006321	0.026697	0.002750	0.028738	0.003185	0.008111	0.057357	0.007526	0.004585	0.027821	0.007644	0.044401	0.010307	0.004742	0.030725	0.003066	0.007728	0.002805	0.005678	0.015523	0.008495	0.002377	0.005343	0.036957	0.069758	0.005242	0.002912	0.012127	0.004581	0.006231	0.021182	0.007028	0.005381	0.014286	0.002649	0.011802	0.004714	0.002686	0.002636	0.006919	0.008328	0.067642	0.147219
or	0.044016	0.049344	0.008366	0.011138	0.007338	0.003558	0.003241	0.004309	0.004705	0.119365	0.023177	0.004516	0.018208	0.003295	0.015949	0.005486	0.010498	0.014131	0.025027	0.004969	0.021489	0.005562	0.134970	0.066678	0.005792	0.006828	0.002761	0.005068	0.002808	0.017199	0.008549	0.010173	0.002855	0.004473	0.063597	0.017043	0.014576	0.029167	0.002507	0.018911	0.007438	0.009485	0.002139	0.006311	0.010313	0.014196	0.034934	0.003298	0.002719	0.001233	0.001996	0.003415	0.024835	0.056045
construct	0.144314	0.007580	0.006626	0.022011	0.018834	0.008541	0.004161	0.005282	0.024908	0.006903	0.002678	0.010534	0.013477	0.003882	0.006024	0.018111	0.021767	0.022968	0.016124	0.004691	0.056927	0.017294	0.009638	0.005992	0.005288	0.003326	0.006622	0.011766	0.027797	0.006062	0.019779	0.005276	0.006091	0.015495	0.016314	0.023841	0.004230	0.018585	0.003745	0.013054	0.026046	0.011932	0.005583	0.009847	0.003849	0.012159	0.024468	0.004936	0.002500	0.008849	0.027697	0.016789	0.037179	0.161627
##ively	0.092202	0.007711	0.005090	0.034042	0.010970	0.004896	0.024224	0.009750	0.029537	0.018779	0.004645	0.012060	0.008185	0.006456	0.005177	0.014011	0.036147	0.012924	0.017546	0.029103	0.025607	0.022267	0.022357	0.011544	0.018710	0.003611	0.004927	0.033654	0.021737	0.009009	0.013439	0.005021	0.005775	0.010857	0.006405	0.011503	0.003925	0.041150	0.001382	0.030301	0.019320	0.010137	0.001478	0.011593	0.003661	0.023589	0.118088	0.004221	0.004060	0.006691	0.015295	0.008422	0.024582	0.062227
sold	0.086131	0.016199	0.001699	0.011431	0.003848	0.005296	0.053299	0.021259	0.007237	0.016651	0.022023	0.030109	0.007215	0.002080	0.002992	0.026785	0.086497	0.008517	0.002832	0.006837	0.030807	0.039002	0.014352	0.018097	0.008222	0.002777	0.003110	0.065025	0.008045	0.002030	0.008007	0.004291	0.044364	0.009394	0.012731	0.013244	0.004534	0.012749	0.003618	0.008575	0.050021	0.004739	0.005378	0.005681	0.003847	0.016014	0.020300	0.003370	0.017755	0.005010	0.013645	0.004088	0.016373	0.101869
(	0.009234	0.007710	0.000732	0.001448	0.003406	0.000316	0.000284	0.000250	0.000286	0.001710	0.000616	0.000133	0.003700	0.000287	0.002367	0.000353	0.000836	0.011777	0.006417	0.001432	0.002631	0.000179	0.125650	0.001767	0.000424	0.001295	0.000240	0.000300	0.000143	0.004480	0.000935	0.001800	0.000647	0.000399	0.711343	0.033940	0.001479	0.005013	0.001719	0.000960	0.001535	0.002642	0.000747	0.000733	0.002327	0.002063	0.003767	0.000931	0.000487	0.000405	0.000766	0.000507	0.018461	0.015993
if	0.014160	0.004505	0.005565	0.009549	0.002984	0.002401	0.001327	0.004058	0.001973	0.087719	0.019395	0.000661	0.005711	0.001317	0.007454	0.007021	0.008418	0.006183	0.111040	0.017297	0.027119	0.001355	0.047831	0.012302	0.013456	0.004920	0.004578	0.002926	0.005216	0.084367	0.016110	0.027746	0.003468	0.004564	0.038903	0.011190	0.008563	0.046066	0.001534	0.053954	0.041851	0.008556	0.003027	0.006378	0.004915	0.026286	0.126554	0.005545	0.002755	0.001484	0.003722	0.003832	0.012738	0.017448
transferred	0.177895	0.006081	0.001779	0.009498	0.007930	0.003517	0.006655	0.012915	0.006154	0.008674	0.004266	0.009288	0.008250	0.001841	0.004598	0.012780	0.071271	0.009660	0.001296	0.006138	0.045072	0.024785	0.003598	0.011661	0.005128	0.007855	0.002912	0.042619	0.011145	0.001193	0.012127	0.004674	0.009682	0.006573	0.003583	0.011609	0.003097	0.007857	0.004053	0.007889	0.029382	0.010140	0.004519	0.006769	0.001857	0.008663	0.011313	0.001532	0.002870	0.003443	0.003375	0.007002	0.019999	0.291539
to	0.257874	0.007609	0.002097	0.005722	0.018634	0.003778	0.002154	0.002504	0.002761	0.004931	0.003518	0.006602	0.021340	0.000961	0.010104	0.003684	0.010864	0.020653	0.008490	0.004315	0.024833	0.009783	0.009478	0.006851	0.001453	0.010134	0.002409	0.004292	0.001098	0.007306	0.003703	0.007931	0.002031	0.005574	0.013033	0.030024	0.004967	0.010889	0.015437	0.004533	0.009070	0.020789	0.009528	0.004146	0.004797	0.007619	0.006853	0.002635	0.001188	0.002066	0.002059	0.005531	0.048413	0.300951
another	0.138429	0.010426	0.001832	0.005290	0.011096	0.004469	0.006066	0.015466	0.012656	0.020119	0.006806	0.031453	0.015586	0.001207	0.009054	0.002373	0.042153	0.027259	0.004335	0.004227	0.030213	0.046733	0.027623	0.016367	0.009774	0.011654	0.001407	0.010168	0.003292	0.003710	0.009067	0.008222	0.011606	0.006739	0.065228	0.040699	0.003765	0.013375	0.004861	0.005999	0.009988	0.011909	0.004331	0.007995	0.002345	0.009167	0.008499	0.003109	0.002874	0.004555	0.005532	0.007706	0.053311	0.167874
Federal	0.173136	0.000443	0.000775	0.010023	0.003481	0.002104	0.005498	0.017138	0.039496	0.022172	0.003431	0.017353	0.001045	0.001032	0.001659	0.014904	0.049188	0.009230	0.006563	0.004917	0.009235	0.043677	0.007912	0.000664	0.011338	0.000811	0.002895	0.108614	0.078345	0.004146	0.009060	0.000731	0.010468	0.009476	0.002262	0.007740	0.000401	0.022537	0.000778	0.001685	0.009851	0.001210	0.001828	0.010683	0.000449	0.019195	0.011406	0.005078	0.004085	0.020371	0.014519	0.020450	0.025329	0.139182
agency	0.254821	0.007805	0.001286	0.013859	0.008916	0.000888	0.002930	0.005792	0.002522	0.010211	0.004607	0.011025	0.006182	0.002593	0.002647	0.015480	0.021861	0.014401	0.005616	0.004308	0.016551	0.023121	0.008536	0.001655	0.003056	0.002450	0.001732	0.015476	0.002248	0.003220	0.003903	0.005506	0.009415	0.011704	0.005552	0.023141	0.002004	0.019029	0.002369	0.002186	0.013803	0.004582	0.006143	0.003501	0.001124	0.017863	0.006992	0.003304	0.003704	0.003457	0.002002	0.023294	0.040995	0.308633
or	0.079403	0.041470	0.005704	0.004371	0.010252	0.002636	0.001686	0.002160	0.001519	0.042779	0.015168	0.001905	0.026749	0.001430	0.021649	0.003396	0.004243	0.024243	0.025825	0.002614	0.012879	0.002534	0.077081	0.050145	0.002387	0.012244	0.002721	0.002235	0.000926	0.019418	0.004564	0.011499	0.001419	0.002850	0.114073	0.039983	0.018470	0.025048	0.009271	0.008231	0.004534	0.017382	0.004247	0.004056	0.011531	0.012351	0.014383	0.003255	0.001910	0.001119	0.000935	0.002900	0.049023	0.135193
placed	0.210907	0.012149	0.003895	0.006642	0.006476	0.002846	0.007421	0.007439	0.006101	0.006367	0.005298	0.014243	0.006735	0.002584	0.005181	0.008953	0.016649	0.014512	0.010124	0.003193	0.015826	0.027441	0.009888	0.015120	0.004656	0.004086	0.008239	0.006318	0.002965	0.008006	0.007080	0.005589	0.003079	0.012089	0.008572	0.019006	0.008817	0.018621	0.008085	0.024775	0.021327	0.010210	0.006496	0.008984	0.003868	0.010992	0.032658	0.004255	0.003274	0.005354	0.006575	0.016887	0.037012	0.256136
into	0.215031	0.009911	0.001987	0.001060	0.010888	0.002541	0.002881	0.003158	0.001854	0.003738	0.001583	0.004515	0.012490	0.000965	0.006104	0.002495	0.010037	0.030430	0.003417	0.002153	0.014833	0.007805	0.019984	0.008806	0.000946	0.006766	0.004405	0.001818	0.001197	0.003328	0.008323	0.003082	0.001830	0.005572	0.027186	0.039056	0.004492	0.006478	0.005378	0.012703	0.006847	0.014512	0.005099	0.005041	0.003213	0.003797	0.004953	0.001505	0.000615	0.001595	0.002171	0.004728	0.065991	0.368707
internal	0.196650	0.003654	0.001566	0.015733	0.004391	0.002072	0.020709	0.011020	0.028667	0.007263	0.001921	0.014630	0.003957	0.003327	0.001529	0.021536	0.036888	0.013898	0.002582	0.006549	0.037637	0.030826	0.002398	0.003923	0.008292	0.002546	0.006045	0.030178	0.017352	0.001623	0.027447	0.002348	0.002734	0.015360	0.002203	0.008925	0.001933	0.022557	0.001293	0.007843	0.023142	0.004618	0.002691	0.008116	0.001226	0.019707	0.009192	0.002732	0.002472	0.019364	0.021363	0.018037	0.026226	0.209113
use	0.131983	0.007617	0.001064	0.024489	0.008894	0.004892	0.040793	0.011389	0.007326	0.012276	0.004997	0.008604	0.006438	0.003210	0.003132	0.033201	0.035640	0.014510	0.007400	0.008830	0.071129	0.017812	0.018034	0.004741	0.012078	0.004029	0.002947	0.019790	0.005292	0.004691	0.011519	0.006142	0.027144	0.011686	0.017685	0.022428	0.003108	0.011026	0.001604	0.011635	0.048270	0.006902	0.001788	0.007146	0.001917	0.006957	0.068499	0.002271	0.012500	0.006293	0.006787	0.008698	0.026354	0.134411
)	0.150698	0.014381	0.002262	0.002397	0.014717	0.001027	0.001582	0.001766	0.001972	0.003043	0.002139	0.001497	0.007648	0.000476	0.008338	0.001608	0.001300	0.051665	0.015570	0.001051	0.013088	0.003285	0.036328	0.007806	0.002158	0.005409	0.002627	0.003684	0.000412	0.014190	0.005105	0.002464	0.001017	0.001500	0.012952	0.087236	0.002096	0.009020	0.007449	0.001683	0.001654	0.007343	0.006410	0.003343	0.003154	0.004161	0.004615	0.002614	0.000376	0.000513	0.000470	0.003730	0.134353	0.322622
,	0.122011	0.036692	0.007200	0.003602	0.028907	0.004506	0.002502	0.002621	0.004815	0.003200	0.003003	0.003015	0.023455	0.001826	0.022784	0.001839	0.004148	0.041804	0.018939	0.003276	0.017063	0.004484	0.060830	0.011852	0.002515	0.021113	0.004127	0.004322	0.002085	0.018108	0.014424	0.008544	0.001404	0.003775	0.047652	0.065971	0.006609	0.004769	0.017203	0.004182	0.003801	0.022014	0.008634	0.004406	0.015091	0.003146	0.010027	0.005550	0.001201	0.002053	0.003552	0.006200	0.069457	0.183694
this	0.045337	0.032307	0.003476	0.008280	0.007611	0.001225	0.007136	0.007048	0.006936	0.021640	0.007634	0.005865	0.009820	0.002772	0.004461	0.007723	0.011511	0.010822	0.044845	0.007377	0.035939	0.016004	0.138967	0.027913	0.011306	0.002478	0.002575	0.026683	0.003733	0.023951	0.019293	0.006740	0.010139	0.004187	0.059227	0.022699	0.003858	0.054265	0.001414	0.018005	0.016634	0.011906	0.004168	0.006908	0.004206	0.021175	0.045657	0.009363	0.001581	0.001037	0.012484	0.005518	0.042612	0.073545
is	0.058851	0.027326	0.004171	0.005332	0.005608	0.000809	0.003435	0.002929	0.002786	0.014129	0.005103	0.003046	0.004126	0.001636	0.005255	0.004500	0.003103	0.011847	0.041452	0.004892	0.016785	0.006673	0.188723	0.017793	0.007768	0.002252	0.002689	0.008182	0.003126	0.032997	0.023713	0.005089	0.003687	0.006017	0.047537	0.027219	0.005108	0.040021	0.002160	0.067345	0.014227	0.005154	0.003234	0.005151	0.007072	0.015480	0.073801	0.006116	0.001762	0.000737	0.008644	0.006506	0.064351	0.062546
the	0.208558	0.014144	0.003868	0.006659	0.013845	0.002838	0.002007	0.002506	0.004003	0.005832	0.002825	0.003113	0.007686	0.000974	0.012095	0.002562	0.004778	0.027372	0.026235	0.005498	0.028945	0.005120	0.037067	0.009364	0.002026	0.009106	0.004120	0.003680	0.000996	0.022506	0.004354	0.003402	0.001202	0.004411	0.014980	0.042627	0.009465	0.020974	0.014485	0.006581	0.010127	0.012488	0.016084	0.008019	0.011987	0.016517	0.021008	0.013176	0.002110	0.002057	0.004061	0.006917	0.092915	0.179725
last	0.035365	0.010009	0.001858	0.010105	0.002822	0.002252	0.006872	0.012858	0.011944	0.029785	0.063919	0.013256	0.007250	0.006979	0.003657	0.009540	0.029494	0.005668	0.032757	0.004294	0.016734	0.033402	0.026894	0.070467	0.031446	0.002984	0.002480	0.014179	0.006491	0.016661	0.013842	0.007760	0.009231	0.010068	0.011853	0.005890	0.005318	0.109540	0.001790	0.033391	0.039769	0.008227	0.002328	0.010164	0.004136	0.064517	0.044832	0.007375	0.010485	0.002802	0.003786	0.016318	0.022889	0.031268
step	0.112477	0.015392	0.002779	0.019808	0.007817	0.003294	0.013272	0.007442	0.013823	0.022900	0.006734	0.014517	0.006665	0.003868	0.004576	0.007222	0.023967	0.010574	0.017798	0.009379	0.027469	0.030597	0.033650	0.022343	0.020424	0.005421	0.003669	0.019373	0.009608	0.012819	0.014393	0.006125	0.006276	0.012616	0.011488	0.014818	0.009245	0.044859	0.002471	0.029051	0.020528	0.012014	0.002752	0.022112	0.005117	0.021845	0.061499	0.005984	0.007700	0.003490	0.009715	0.019330	0.040185	0.106708
in	0.167583	0.007667	0.004256	0.005155	0.016756	0.004219	0.001505	0.003609	0.002086	0.010241	0.005192	0.003125	0.011673	0.001828	0.016734	0.005210	0.006911	0.029729	0.016622	0.004731	0.020069	0.005619	0.040214	0.010247	0.003737	0.015087	0.002659	0.003875	0.001695	0.010995	0.007774	0.006283	0.002911	0.006316	0.034057	0.046469	0.004887	0.016764	0.011173	0.009009	0.010210	0.016198	0.009298	0.007536	0.008497	0.014044	0.022522	0.005823	0.004268	0.003531	0.002448	0.009888	0.094717	0.206347
a	0.151842	0.011968	0.003370	0.015856	0.016007	0.003832	0.001810	0.002914	0.003930	0.028521	0.007677	0.002062	0.013255	0.001802	0.025677	0.004260	0.007063	0.018586	0.026363	0.008283	0.020512	0.003689	0.062677	0.011431	0.004370	0.019250	0.002195	0.006370	0.002857	0.020410	0.008055	0.014083	0.004516	0.005108	0.048748	0.033637	0.009850	0.023705	0.012418	0.010308	0.007810	0.017659	0.004773	0.011687	0.013464	0.017086	0.062385	0.006310	0.007502	0.003743	0.003159	0.009363	0.045536	0.110258
process	0.069390	0.004827	0.001446	0.046960	0.005710	0.002783	0.011494	0.008123	0.016949	0.011534	0.002819	0.004590	0.005383	0.003095	0.002296	0.040718	0.032610	0.007754	0.004924	0.010340	0.039034	0.010413	0.013816	0.008359	0.015546	0.003713	0.002530	0.028275	0.009119	0.002687	0.018088	0.006271	0.025829	0.019842	0.005941	0.010054	0.002956	0.033428	0.000964	0.018716	0.077307	0.013616	0.002061	0.008856	0.002475	0.029467	0.130495	0.007105	0.012671	0.006538	0.019844	0.007333	0.029406	0.083496
that	0.179105	0.018235	0.002620	0.008262	0.010956	0.001682	0.002720	0.004492	0.003527	0.007889	0.007146	0.001563	0.008216	0.002283	0.004973	0.019198	0.008218	0.013809	0.019537	0.004788	0.050062	0.003183	0.027720	0.015494	0.002959	0.002634	0.001535	0.021703	0.001989	0.008899	0.007020	0.003888	0.004333	0.003782	0.016663	0.024992	0.006781	0.025020	0.005053	0.011343	0.028051	0.009423	0.005911	0.009124	0.003292	0.017120	0.049871	0.012478	0.004059	0.002153	0.007995	0.010810	0.042648	0.222791
is	0.058240	0.018750	0.003313	0.010722	0.004900	0.000972	0.008134	0.004196	0.006652	0.021971	0.005962	0.005649	0.003177	0.002741	0.005358	0.007033	0.007742	0.010027	0.015764	0.010472	0.025955	0.010755	0.084625	0.019207	0.014336	0.002980	0.002954	0.013563	0.007165	0.010798	0.023261	0.004439	0.006974	0.010551	0.027274	0.016817	0.005492	0.032678	0.002198	0.112794	0.027188	0.004327	0.002862	0.010903	0.009823	0.019402	0.146330	0.005827	0.003269	0.000957	0.015365	0.009520	0.050998	0.046637
inherent	0.151171	0.013629	0.002760	0.003544	0.010668	0.002351	0.004569	0.003954	0.002281	0.004064	0.003604	0.003844	0.010436	0.002005	0.007062	0.017220	0.010623	0.045247	0.003160	0.004682	0.025409	0.006607	0.022901	0.010582	0.004885	0.004971	0.003478	0.003561	0.002465	0.001418	0.005656	0.002674	0.002109	0.004657	0.018145	0.069655	0.002513	0.013495	0.006384	0.008893	0.011305	0.014404	0.011146	0.010558	0.010163	0.018070	0.018357	0.004621	0.002299	0.000505	0.002095	0.010275	0.145298	0.213569
##ly	0.153729	0.020244	0.002241	0.014935	0.008557	0.002228	0.009895	0.005887	0.003581	0.010956	0.005082	0.004961	0.005534	0.003097	0.007987	0.011515	0.019581	0.027374	0.005667	0.010047	0.045622	0.007049	0.043417	0.017242	0.004943	0.005962	0.001862	0.007281	0.002560	0.004077	0.009923	0.003721	0.005133	0.005862	0.030683	0.025700	0.005055	0.022990	0.004735	0.019658	0.016885	0.007731	0.004067	0.011966	0.012773	0.025776	0.091622	0.006933	0.011403	0.002139	0.008211	0.006700	0.056033	0.131190
none	0.193682	0.010674	0.001083	0.006715	0.024037	0.003280	0.003657	0.002649	0.009305	0.002197	0.001383	0.001857	0.006844	0.001303	0.007308	0.003482	0.007223	0.045311	0.002628	0.003307	0.020931	0.003413	0.019517	0.002513	0.002594	0.014327	0.001232	0.017941	0.000926	0.002017	0.002646	0.002883	0.007075	0.004218	0.008063	0.063896	0.002875	0.004540	0.007980	0.005417	0.002207	0.011085	0.003925	0.011045	0.007798	0.006233	0.005904	0.003789	0.004159	0.001857	0.004805	0.016173	0.117368	0.270725
##x	0.094945	0.014301	0.001865	0.009212	0.022683	0.006852	0.011511	0.005628	0.013805	0.000999	0.001099	0.013135	0.007067	0.001680	0.003275	0.006891	0.013200	0.041371	0.002490	0.005919	0.055326	0.021597	0.029435	0.003317	0.002376	0.006445	0.004114	0.020061	0.005974	0.002005	0.005350	0.001962	0.007359	0.008840	0.005860	0.061500	0.003180	0.005484	0.005866	0.010502	0.009191	0.010439	0.012742	0.014774	0.006104	0.006227	0.007612	0.004757	0.011901	0.003091	0.013487	0.014281	0.124825	0.216089
