TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
another	0.001049	0.001296	0.000039	0.000031	0.000074	0.000046	0.000101	0.000026	0.000122	0.003848	0.001362	0.000333	0.006504	0.008581	0.003600	0.000951	0.000628	0.006873	0.014881	0.000989	0.000896	0.000498	0.032473	0.019981	0.002764	0.173359	0.050831	0.010552	0.012222	0.029770	0.002921	0.002133	0.002664	0.000710	0.001299	0.000291	0.000105	0.000075	0.000030	0.000639	0.000255	0.000154	0.000131	0.000190	0.000014	0.000013	0.000030	0.000019	0.000030	0.000043	0.000095	0.000054	0.079694	0.523734
Federal	0.003299	0.005249	0.002977	0.001055	0.003121	0.002767	0.001907	0.000909	0.017089	0.002479	0.001495	0.002000	0.001321	0.001224	0.000681	0.001057	0.012581	0.005607	0.007543	0.001599	0.004812	0.002426	0.010471	0.009185	0.010567	0.058633	0.090961	0.035510	0.125469	0.014014	0.003296	0.002055	0.006557	0.006229	0.007490	0.002542	0.000476	0.000271	0.000165	0.003268	0.001305	0.000369	0.005574	0.003650	0.000165	0.000384	0.000578	0.001038	0.000511	0.000320	0.000228	0.001333	0.100851	0.413339
agency	0.003521	0.002226	0.001453	0.000722	0.000223	0.000811	0.001351	0.000662	0.001421	0.003621	0.000994	0.002827	0.006332	0.003328	0.001244	0.002106	0.005207	0.008635	0.007020	0.001663	0.002022	0.003304	0.023999	0.033175	0.011345	0.170691	0.116320	0.015817	0.010302	0.019261	0.003636	0.001958	0.009297	0.002250	0.003533	0.001900	0.001913	0.000262	0.000078	0.004095	0.000693	0.000574	0.002037	0.001029	0.000059	0.000069	0.000169	0.000094	0.000097	0.000221	0.000328	0.000240	0.097176	0.406686
or	0.000297	0.000183	0.000026	0.000005	0.000002	0.000001	0.000001	0.000001	0.000017	0.000970	0.000078	0.000013	0.003563	0.000646	0.000493	0.000091	0.000050	0.000442	0.000157	0.000135	0.000073	0.000082	0.008498	0.082734	0.000964	0.003240	0.013364	0.000309	0.000290	0.003398	0.003556	0.000441	0.001894	0.000187	0.000541	0.000142	0.000057	0.000036	0.000032	0.000234	0.000029	0.000028	0.000046	0.000012	0.000002	0.000002	0.000005	0.000005	0.000002	0.000032	0.000007	0.000007	0.099267	0.773315
placed	0.000671	0.000287	0.000162	0.000022	0.000054	0.000024	0.000009	0.000010	0.000110	0.000819	0.000685	0.000044	0.002617	0.001386	0.002313	0.000635	0.000500	0.001417	0.025659	0.003233	0.008014	0.000486	0.035803	0.152505	0.002393	0.006235	0.017062	0.001081	0.000683	0.108411	0.052334	0.039085	0.047479	0.002009	0.003822	0.000101	0.000262	0.000143	0.000061	0.000170	0.000093	0.000029	0.000504	0.000351	0.000016	0.000019	0.000057	0.000025	0.000017	0.000093	0.000037	0.000024	0.039530	0.440413
into	0.000387	0.000706	0.000033	0.000004	0.000014	0.000010	0.000004	0.000004	0.000098	0.001169	0.001018	0.000062	0.003084	0.002805	0.002930	0.003804	0.000484	0.001185	0.020972	0.000806	0.003851	0.001047	0.014646	0.069647	0.002539	0.040616	0.006597	0.002253	0.001792	0.146016	0.067521	0.097729	0.040107	0.006391	0.003264	0.000082	0.000108	0.000291	0.000058	0.000149	0.000063	0.000083	0.000137	0.000113	0.000051	0.000059	0.000073	0.000075	0.000072	0.000508	0.000118	0.000071	0.041558	0.412732
internal	0.000083	0.000110	0.000033	0.000012	0.000032	0.000018	0.000009	0.000019	0.000304	0.000208	0.000402	0.000078	0.001016	0.002520	0.004018	0.004172	0.001620	0.002259	0.003230	0.000598	0.002179	0.002613	0.005107	0.019818	0.005059	0.026919	0.022804	0.001752	0.004423	0.146358	0.144630	0.233232	0.199352	0.040651	0.003120	0.000041	0.000055	0.000028	0.000015	0.000045	0.000061	0.000039	0.000265	0.000408	0.000030	0.000086	0.000099	0.000119	0.000085	0.000155	0.000074	0.000096	0.015853	0.103692
use	0.000254	0.000080	0.000081	0.000082	0.000032	0.000048	0.000052	0.000090	0.000367	0.000204	0.000418	0.000142	0.001049	0.002296	0.002410	0.006344	0.001659	0.000728	0.006072	0.000677	0.006450	0.002055	0.010658	0.015195	0.004994	0.011062	0.006779	0.001355	0.002311	0.109538	0.145923	0.289949	0.323281	0.017054	0.001155	0.000018	0.000141	0.000057	0.000024	0.000215	0.000230	0.000022	0.000361	0.003347	0.000030	0.000096	0.000216	0.000087	0.000085	0.000052	0.000091	0.000061	0.003503	0.020522
)	0.000732	0.004504	0.000555	0.000259	0.000121	0.000009	0.000074	0.000061	0.000062	0.003159	0.001084	0.000282	0.003612	0.010195	0.012092	0.013910	0.000984	0.023759	0.039007	0.003024	0.001854	0.004404	0.160136	0.033290	0.001758	0.061457	0.028237	0.001742	0.000539	0.059057	0.017510	0.039276	0.008946	0.003163	0.004635	0.001500	0.001315	0.001595	0.000780	0.002165	0.002125	0.002241	0.002681	0.001091	0.000099	0.000795	0.000083	0.000168	0.000276	0.000232	0.000188	0.000177	0.062580	0.376419
,	0.004107	0.009690	0.001049	0.000900	0.000375	0.000016	0.000157	0.000064	0.000484	0.021117	0.001667	0.001132	0.002614	0.001216	0.001021	0.001580	0.000442	0.023263	0.009275	0.000967	0.001823	0.003396	0.003246	0.000194	0.000156	0.000506	0.001433	0.000378	0.000133	0.000473	0.000356	0.000839	0.001352	0.000711	0.002913	0.007899	0.003038	0.004437	0.001052	0.003222	0.004594	0.004583	0.003252	0.015089	0.000106	0.001493	0.000428	0.000249	0.002075	0.000946	0.000610	0.001084	0.147924	0.698875
this	0.006595	0.000554	0.000070	0.001119	0.000012	0.000002	0.000020	0.000011	0.000296	0.018669	0.000151	0.001604	0.000734	0.000430	0.000024	0.000013	0.000013	0.001139	0.000403	0.001001	0.000214	0.001838	0.001457	0.000014	0.000678	0.000026	0.000055	0.000074	0.000107	0.000026	0.000913	0.000028	0.000272	0.002563	0.000428	0.035024	0.011048	0.027279	0.008911	0.009941	0.036362	0.001777	0.002251	0.069939	0.000155	0.000311	0.001133	0.000048	0.005628	0.000392	0.000604	0.003255	0.167540	0.576850
is	0.015551	0.001245	0.000016	0.000134	0.000004	0.000001	0.000016	0.000003	0.000113	0.005707	0.000035	0.000123	0.000219	0.000121	0.000037	0.000004	0.000012	0.000752	0.000366	0.000226	0.000141	0.000107	0.000265	0.000009	0.000014	0.000002	0.000010	0.000033	0.000026	0.000015	0.000049	0.000004	0.000079	0.000348	0.000647	0.039665	0.024562	0.007105	0.002390	0.003494	0.014209	0.000547	0.002306	0.039880	0.000219	0.000145	0.000640	0.000054	0.002294	0.000240	0.000471	0.000979	0.184141	0.650224
the	0.016856	0.002223	0.000008	0.000100	0.000003	0.000001	0.000019	0.000003	0.000053	0.025520	0.000108	0.000119	0.000482	0.000376	0.000056	0.000004	0.000007	0.001139	0.000822	0.000553	0.000186	0.000103	0.000702	0.000025	0.000025	0.000002	0.000010	0.000038	0.000022	0.000018	0.000048	0.000003	0.000045	0.000135	0.000614	0.042638	0.040523	0.023814	0.004498	0.010617	0.026828	0.000922	0.001659	0.038393	0.000235	0.000451	0.001292	0.000094	0.003260	0.000750	0.000652	0.002333	0.186415	0.564197
last	0.004821	0.002159	0.000009	0.000019	0.000009	0.000003	0.000021	0.000003	0.000058	0.003156	0.000127	0.000066	0.000157	0.000022	0.000010	0.000002	0.000002	0.000411	0.000965	0.000172	0.000056	0.000038	0.000530	0.000014	0.000010	0.000001	0.000007	0.000027	0.000009	0.000032	0.000011	0.000001	0.000008	0.000019	0.000369	0.006035	0.016388	0.013655	0.011149	0.011893	0.008670	0.001602	0.005957	0.016827	0.000480	0.000227	0.000311	0.000131	0.001599	0.001394	0.000720	0.002183	0.173358	0.714095
step	0.008600	0.001339	0.000121	0.000189	0.000010	0.000036	0.000129	0.000071	0.000051	0.007228	0.000326	0.000671	0.000996	0.000343	0.000050	0.000036	0.000008	0.001422	0.000939	0.000780	0.000204	0.000580	0.001625	0.000099	0.000379	0.000039	0.000155	0.000049	0.000015	0.000190	0.000429	0.000028	0.000139	0.000290	0.000449	0.013334	0.070499	0.036448	0.046119	0.294968	0.049138	0.011482	0.006570	0.012760	0.000881	0.000562	0.001126	0.000338	0.011625	0.004187	0.003673	0.013502	0.119661	0.275109
in	0.005695	0.003591	0.000084	0.000067	0.000009	0.000028	0.000182	0.000042	0.000134	0.003153	0.000094	0.000380	0.000421	0.000137	0.000019	0.000022	0.000015	0.000321	0.000238	0.000028	0.000062	0.000252	0.000508	0.000040	0.000063	0.000016	0.000031	0.000050	0.000035	0.000066	0.000233	0.000014	0.000016	0.000105	0.000146	0.010614	0.014422	0.026076	0.032980	0.505727	0.052588	0.022341	0.012940	0.008369	0.001234	0.000414	0.000521	0.000290	0.008099	0.001259	0.002252	0.003727	0.078501	0.201350
a	0.006009	0.001142	0.000005	0.000108	0.000012	0.000006	0.000154	0.000010	0.000318	0.001850	0.000030	0.000150	0.000412	0.000682	0.000184	0.000026	0.000194	0.000915	0.000162	0.000119	0.000059	0.000393	0.000218	0.000033	0.000042	0.000016	0.000018	0.000145	0.000551	0.000025	0.000331	0.000042	0.000411	0.003588	0.000332	0.002451	0.002480	0.010950	0.004383	0.051079	0.186356	0.072886	0.010668	0.368535	0.002524	0.002667	0.007376	0.000817	0.003361	0.000179	0.004027	0.001398	0.076766	0.172407
process	0.004374	0.003494	0.000518	0.000550	0.000085	0.000094	0.000381	0.000298	0.000717	0.003824	0.000558	0.003709	0.001134	0.000925	0.000268	0.000673	0.000936	0.004290	0.001710	0.001401	0.000464	0.007116	0.001290	0.000220	0.001581	0.000415	0.000355	0.000357	0.000568	0.000566	0.002726	0.000370	0.003340	0.024082	0.001371	0.005665	0.026267	0.020214	0.008464	0.081059	0.062423	0.146463	0.116305	0.164864	0.015484	0.018091	0.013668	0.004903	0.019781	0.002066	0.011966	0.049169	0.059242	0.099146
that	0.001565	0.000626	0.000031	0.000027	0.000002	0.000003	0.000043	0.000004	0.000042	0.000290	0.000006	0.000027	0.000050	0.000028	0.000007	0.000031	0.000043	0.000112	0.000042	0.000018	0.000004	0.000039	0.000114	0.000041	0.000010	0.000025	0.000030	0.000099	0.000055	0.000007	0.000042	0.000013	0.000073	0.000285	0.000047	0.000702	0.000499	0.009517	0.007391	0.397778	0.029926	0.201487	0.037058	0.013987	0.002113	0.001357	0.004847	0.001057	0.002880	0.001870	0.024294	0.003559	0.061684	0.194112
is	0.004153	0.003882	0.000103	0.000066	0.000017	0.000006	0.000041	0.000008	0.000052	0.001059	0.000037	0.000024	0.000392	0.000466	0.000382	0.000252	0.000058	0.000278	0.000274	0.000019	0.000025	0.000011	0.000107	0.000593	0.000008	0.000064	0.000155	0.000152	0.000073	0.000107	0.000073	0.000103	0.000151	0.000141	0.000375	0.003029	0.001736	0.002595	0.001180	0.015136	0.003913	0.017034	0.045064	0.008034	0.021325	0.009827	0.031323	0.009376	0.006861	0.003098	0.025477	0.002515	0.182850	0.595919
inherent	0.000895	0.006581	0.000080	0.000024	0.000029	0.000005	0.000017	0.000005	0.000043	0.000689	0.000047	0.000033	0.000518	0.000717	0.000731	0.000138	0.000031	0.000349	0.000185	0.000017	0.000010	0.000017	0.000132	0.000393	0.000014	0.000032	0.000111	0.000041	0.000030	0.000116	0.000083	0.000065	0.000028	0.000201	0.000272	0.001345	0.001225	0.001500	0.000800	0.011084	0.002897	0.052577	0.081246	0.007573	0.061728	0.034417	0.027438	0.028538	0.019088	0.009898	0.025881	0.013821	0.144996	0.461264
##ly	0.001704	0.000578	0.000015	0.000016	0.000008	0.000002	0.000008	0.000002	0.000009	0.000354	0.000013	0.000004	0.000097	0.000146	0.000146	0.000059	0.000019	0.000130	0.000149	0.000011	0.000007	0.000002	0.000056	0.000272	0.000003	0.000007	0.000050	0.000087	0.000026	0.000064	0.000038	0.000032	0.000048	0.000046	0.000072	0.000437	0.000570	0.001104	0.000491	0.004649	0.001698	0.007831	0.033255	0.003108	0.013197	0.009319	0.018805	0.007476	0.003671	0.002141	0.002958	0.001399	0.175213	0.708400
none	0.001306	0.000926	0.000214	0.000319	0.000052	0.000045	0.000186	0.000102	0.000539	0.000645	0.000115	0.000067	0.000093	0.000065	0.000086	0.000353	0.000353	0.001468	0.000945	0.000234	0.000341	0.000095	0.000186	0.000129	0.000021	0.000024	0.000179	0.000438	0.000176	0.000112	0.000079	0.000072	0.000616	0.000674	0.000363	0.002590	0.006422	0.003866	0.002540	0.007838	0.004004	0.002404	0.111382	0.086142	0.009662	0.016504	0.039325	0.010985	0.020101	0.016211	0.062183	0.071309	0.108512	0.406401
##x	0.000517	0.000873	0.000235	0.000069	0.000080	0.000179	0.000286	0.000118	0.000523	0.000398	0.000108	0.000060	0.000101	0.000052	0.000094	0.000155	0.000185	0.001399	0.000460	0.000227	0.000173	0.000119	0.000113	0.000014	0.000025	0.000021	0.000100	0.000246	0.000166	0.000071	0.000061	0.000045	0.000035	0.000164	0.000100	0.001449	0.003082	0.000620	0.000600	0.001427	0.000895	0.000333	0.006290	0.005688	0.004005	0.004419	0.003084	0.004854	0.094407	0.038051	0.052948	0.077866	0.100626	0.591782
