TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.020988	0.003210	0.000536	0.000354	0.000176	0.000240	0.006717	0.007850	0.015775	0.078240	0.062808	0.354289	0.137767	0.041831	0.017132	0.025826	0.004089	0.000811	0.001764	0.000031	0.000082	0.000378	0.001119	0.001242	0.001734	0.000872	0.000910	0.000205	0.000664	0.000298	0.000251	0.000058	0.000016	0.000006	0.000037	0.000244	0.000003	0.000008	0.000005	0.000036	0.000082	0.000057	0.000036	0.000252	0.000062	0.000203	0.000147	0.000065	0.000052	0.000013	0.000011	0.000057	0.000652	0.209707
sold	0.017921	0.004561	0.000186	0.000479	0.000359	0.000568	0.000344	0.001330	0.007754	0.035107	0.030099	0.028034	0.412902	0.200776	0.015731	0.019846	0.011902	0.005229	0.001119	0.000030	0.000089	0.000182	0.001032	0.001147	0.000307	0.002087	0.000351	0.000216	0.002519	0.003101	0.000260	0.000183	0.000015	0.000069	0.000027	0.000100	0.000006	0.000010	0.000001	0.000003	0.000068	0.000152	0.000032	0.000897	0.001406	0.000403	0.000150	0.000098	0.000043	0.000029	0.000012	0.000051	0.001204	0.189473
in	0.004432	0.002962	0.000737	0.000096	0.000020	0.000009	0.000058	0.000011	0.000106	0.003153	0.003736	0.003142	0.002960	0.787329	0.025467	0.128335	0.002563	0.000582	0.002937	0.000038	0.000020	0.000061	0.000054	0.000117	0.000077	0.000066	0.000281	0.000029	0.000192	0.000797	0.000329	0.000028	0.000029	0.000031	0.000026	0.000139	0.000004	0.000002	0.000000	0.000000	0.000001	0.000000	0.000005	0.000029	0.000065	0.000291	0.000209	0.000107	0.000128	0.000007	0.000002	0.000020	0.000202	0.027976
order	0.003655	0.002036	0.008367	0.000403	0.000146	0.000036	0.000185	0.000011	0.000189	0.002304	0.004205	0.020772	0.004624	0.061308	0.389555	0.374153	0.055988	0.006595	0.017384	0.001615	0.000222	0.002552	0.000488	0.000188	0.000624	0.000186	0.000306	0.000054	0.000173	0.000282	0.002532	0.000348	0.000084	0.000204	0.000111	0.000258	0.000012	0.000007	0.000001	0.000000	0.000001	0.000001	0.000005	0.000097	0.000061	0.000880	0.001129	0.000358	0.000406	0.000095	0.000022	0.000053	0.000522	0.034205
to	0.009059	0.001766	0.000650	0.000302	0.000027	0.000005	0.000051	0.000031	0.000058	0.000251	0.000645	0.002102	0.000736	0.013604	0.004235	0.831371	0.043344	0.006011	0.014971	0.000724	0.000273	0.001316	0.000133	0.000631	0.000296	0.000006	0.000068	0.000018	0.000033	0.000147	0.004708	0.000551	0.000145	0.000172	0.000245	0.000482	0.000013	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000008	0.000204	0.000034	0.000111	0.000257	0.000039	0.000034	0.000165	0.000885	0.059075
recognize	0.017411	0.002001	0.000585	0.001031	0.000367	0.000193	0.000164	0.000077	0.000981	0.000408	0.000144	0.000900	0.003812	0.013184	0.016894	0.086122	0.295050	0.160879	0.026474	0.001889	0.006253	0.005903	0.002245	0.000110	0.000201	0.000182	0.000339	0.000260	0.002575	0.001084	0.000686	0.003119	0.001357	0.002396	0.001309	0.002038	0.000018	0.000004	0.000002	0.000001	0.000005	0.000001	0.000001	0.000019	0.000013	0.000057	0.000066	0.000411	0.000886	0.000279	0.000747	0.000913	0.003826	0.334129
revenue	0.007048	0.001910	0.000180	0.000673	0.002123	0.000129	0.000025	0.000034	0.000104	0.000216	0.000042	0.000063	0.000188	0.001321	0.002923	0.002647	0.006415	0.326482	0.330140	0.001141	0.000839	0.003303	0.005949	0.000387	0.000034	0.000111	0.000015	0.000007	0.000041	0.000485	0.000073	0.000214	0.000088	0.001049	0.001402	0.002594	0.000120	0.000043	0.000004	0.000000	0.000001	0.000002	0.000000	0.000008	0.000021	0.000124	0.000026	0.000051	0.000047	0.000336	0.000437	0.000449	0.010095	0.287840
,	0.007025	0.001570	0.002269	0.002929	0.001553	0.000229	0.000213	0.000112	0.000302	0.000360	0.000136	0.000070	0.000071	0.001192	0.000450	0.003613	0.003716	0.015555	0.714930	0.080308	0.041967	0.037675	0.019184	0.024816	0.001304	0.000248	0.000144	0.000021	0.000043	0.000039	0.000287	0.000264	0.000171	0.000404	0.000566	0.009776	0.008322	0.000630	0.000203	0.000009	0.000010	0.000002	0.000005	0.000004	0.000000	0.000010	0.000007	0.000009	0.000061	0.000041	0.000242	0.000080	0.002216	0.014638
or	0.010209	0.000338	0.001034	0.001176	0.000272	0.000108	0.002998	0.001695	0.001543	0.000168	0.000152	0.000313	0.000014	0.000224	0.000129	0.030089	0.008162	0.006638	0.010877	0.069339	0.649932	0.128197	0.013354	0.011042	0.011727	0.000172	0.000245	0.000050	0.000105	0.000002	0.000977	0.000414	0.000603	0.000361	0.000265	0.004570	0.000534	0.000193	0.000161	0.000062	0.000036	0.000001	0.000002	0.000002	0.000000	0.000018	0.000003	0.000102	0.000223	0.000131	0.000286	0.001834	0.002782	0.026136
construct	0.016726	0.000500	0.000209	0.001812	0.003583	0.001920	0.001747	0.002000	0.008575	0.000911	0.000078	0.000049	0.000043	0.000073	0.000026	0.000957	0.004703	0.021833	0.020277	0.080260	0.190816	0.116178	0.245086	0.020857	0.004283	0.001453	0.000245	0.000057	0.000247	0.000007	0.000037	0.000073	0.000074	0.000528	0.000560	0.010368	0.003790	0.001468	0.000284	0.000017	0.000210	0.000017	0.000003	0.000003	0.000000	0.000002	0.000000	0.000002	0.000101	0.000218	0.000320	0.000129	0.007976	0.228310
##ively	0.029123	0.000132	0.000133	0.000717	0.000245	0.000158	0.006026	0.007746	0.007493	0.001481	0.000056	0.000122	0.000008	0.000070	0.000009	0.000768	0.001276	0.009976	0.008465	0.005989	0.005877	0.248061	0.095369	0.021846	0.017953	0.000823	0.000239	0.000053	0.000070	0.000009	0.000380	0.000162	0.000149	0.000509	0.001195	0.018119	0.001000	0.001236	0.000172	0.000072	0.000208	0.000007	0.000002	0.000004	0.000000	0.000005	0.000000	0.000000	0.000037	0.000115	0.000073	0.000332	0.008703	0.497222
sold	0.014393	0.000450	0.000015	0.000107	0.000191	0.000106	0.000048	0.000338	0.000603	0.001136	0.000260	0.000068	0.001274	0.000463	0.000384	0.000884	0.003014	0.043409	0.064820	0.001771	0.004720	0.003615	0.428640	0.131910	0.003562	0.021406	0.000805	0.000279	0.000673	0.006888	0.001273	0.000521	0.000055	0.000681	0.006166	0.005750	0.000282	0.000672	0.000022	0.000017	0.000056	0.000092	0.000007	0.000037	0.000030	0.000033	0.000008	0.000006	0.000003	0.000025	0.000041	0.000094	0.003696	0.244201
(	0.006260	0.000496	0.000051	0.000143	0.000017	0.000025	0.000020	0.000047	0.000138	0.000851	0.000340	0.000094	0.000067	0.000528	0.000093	0.000417	0.000056	0.000315	0.003193	0.001260	0.001501	0.001956	0.014620	0.826309	0.029963	0.020728	0.003090	0.000443	0.000745	0.001256	0.001353	0.000226	0.000036	0.000128	0.000564	0.004687	0.005119	0.001354	0.000151	0.000126	0.000168	0.000079	0.000046	0.000131	0.000024	0.000006	0.000003	0.000001	0.000001	0.000002	0.000001	0.000023	0.000336	0.070415
if	0.035407	0.000202	0.000046	0.000048	0.000012	0.000094	0.001115	0.000421	0.002201	0.004897	0.001044	0.001748	0.000206	0.000751	0.000088	0.001537	0.000172	0.000233	0.000641	0.000585	0.001826	0.007665	0.045369	0.032238	0.399064	0.093950	0.032761	0.005749	0.009070	0.004168	0.002877	0.000310	0.000197	0.000121	0.001089	0.002919	0.000215	0.001054	0.000850	0.000860	0.001564	0.000366	0.000211	0.000241	0.000015	0.000050	0.000034	0.000011	0.000018	0.000008	0.000006	0.000022	0.001097	0.302555
transferred	0.018226	0.000385	0.000010	0.000062	0.000038	0.000110	0.000054	0.000098	0.001378	0.006676	0.000753	0.000613	0.004703	0.003042	0.000520	0.000444	0.000457	0.001786	0.000942	0.000143	0.000255	0.001368	0.136535	0.046091	0.014262	0.262529	0.035953	0.008627	0.018146	0.053497	0.002266	0.001143	0.000085	0.000416	0.003418	0.003488	0.000299	0.000732	0.000195	0.000194	0.001693	0.002276	0.000870	0.001087	0.000236	0.000042	0.000035	0.000009	0.000017	0.000016	0.000011	0.000015	0.000987	0.362767
to	0.027693	0.000203	0.000007	0.000032	0.000001	0.000002	0.000005	0.000009	0.000066	0.000393	0.000250	0.000419	0.000207	0.000861	0.000127	0.001096	0.000048	0.000180	0.000083	0.000012	0.000027	0.000323	0.003220	0.008200	0.010011	0.035387	0.534231	0.075918	0.021003	0.071099	0.011546	0.002192	0.000145	0.000111	0.005133	0.001574	0.000042	0.000075	0.000031	0.000088	0.000072	0.000054	0.000778	0.000471	0.000083	0.000036	0.000022	0.000014	0.000012	0.000003	0.000002	0.000006	0.000397	0.186002
another	0.062539	0.000290	0.000003	0.000005	0.000002	0.000004	0.000005	0.000026	0.000182	0.000373	0.000285	0.001448	0.000680	0.001286	0.000663	0.002570	0.000338	0.000338	0.000059	0.000009	0.000045	0.000628	0.001244	0.002270	0.013123	0.036704	0.072555	0.130344	0.111460	0.167857	0.013414	0.014060	0.001357	0.000333	0.005334	0.002518	0.000026	0.000037	0.000017	0.000057	0.000228	0.000136	0.000156	0.001073	0.001072	0.000223	0.000075	0.000073	0.000034	0.000020	0.000012	0.000040	0.001010	0.351360
Federal	0.025383	0.000266	0.000008	0.000005	0.000003	0.000006	0.000005	0.000017	0.000211	0.000206	0.000016	0.000252	0.000169	0.000433	0.000347	0.000909	0.000381	0.000646	0.000044	0.000009	0.000043	0.000555	0.001763	0.000703	0.002501	0.023390	0.036298	0.011699	0.137733	0.117486	0.007893	0.011007	0.001558	0.001497	0.004019	0.005937	0.000055	0.000041	0.000015	0.000018	0.000170	0.000101	0.000176	0.000922	0.000634	0.000145	0.000057	0.000064	0.000051	0.000013	0.000006	0.000140	0.001350	0.602642
agency	0.017759	0.001136	0.000026	0.000016	0.000022	0.000005	0.000003	0.000009	0.000032	0.000121	0.000028	0.000098	0.000238	0.001418	0.001219	0.001198	0.000965	0.003730	0.002916	0.000019	0.000032	0.000329	0.002233	0.000931	0.000631	0.003333	0.002214	0.001978	0.003494	0.173218	0.008972	0.006225	0.000972	0.002016	0.010736	0.004810	0.000225	0.000099	0.000021	0.000007	0.000041	0.000119	0.000118	0.000717	0.001478	0.001047	0.000347	0.000115	0.000074	0.000096	0.000060	0.000375	0.001862	0.740118
or	0.007978	0.000150	0.000017	0.000014	0.000000	0.000000	0.000002	0.000001	0.000004	0.000005	0.000005	0.000064	0.000009	0.000616	0.000559	0.016757	0.000747	0.000179	0.000096	0.000012	0.000055	0.000779	0.000091	0.000156	0.000822	0.000342	0.002105	0.002354	0.009080	0.003032	0.535601	0.214633	0.027391	0.005035	0.016550	0.009079	0.000055	0.000027	0.000005	0.000011	0.000009	0.000001	0.000013	0.000104	0.000028	0.000993	0.000473	0.000842	0.000505	0.000081	0.000031	0.000622	0.000349	0.141530
placed	0.042827	0.001191	0.000178	0.000139	0.000013	0.000002	0.000001	0.000001	0.000018	0.000020	0.000004	0.000012	0.000057	0.001785	0.001330	0.004565	0.004539	0.002253	0.003654	0.000068	0.000206	0.000152	0.001248	0.000497	0.000141	0.001511	0.003993	0.002394	0.007467	0.038440	0.007344	0.076341	0.044730	0.022140	0.089885	0.058663	0.001299	0.000500	0.000046	0.000017	0.000060	0.000013	0.000108	0.000878	0.000088	0.000692	0.001058	0.000872	0.002611	0.000399	0.000158	0.000263	0.001726	0.571399
into	0.037811	0.000577	0.000115	0.000082	0.000005	0.000005	0.000007	0.000002	0.000012	0.000004	0.000001	0.000003	0.000001	0.000367	0.000099	0.007649	0.005032	0.002299	0.000708	0.000113	0.000834	0.000364	0.000225	0.000094	0.000175	0.000067	0.001211	0.000997	0.003318	0.009318	0.015759	0.024096	0.175539	0.045384	0.103088	0.035177	0.000191	0.000102	0.000043	0.000016	0.000011	0.000001	0.000016	0.000048	0.000017	0.000181	0.000313	0.002244	0.004809	0.000684	0.000351	0.001239	0.001836	0.517359
internal	0.022099	0.000598	0.000052	0.000021	0.000034	0.000021	0.000006	0.000004	0.000017	0.000018	0.000000	0.000001	0.000002	0.000016	0.000103	0.000616	0.000928	0.002355	0.000539	0.000057	0.000576	0.000636	0.000726	0.000064	0.000040	0.000120	0.000178	0.000161	0.000557	0.004734	0.003956	0.018682	0.015117	0.045508	0.111572	0.022103	0.000300	0.000296	0.000048	0.000026	0.000031	0.000019	0.000008	0.000027	0.000111	0.000134	0.000142	0.000321	0.000446	0.000407	0.000677	0.003222	0.003063	0.738509
use	0.010627	0.000544	0.000034	0.000075	0.000107	0.000011	0.000002	0.000008	0.000014	0.000004	0.000001	0.000001	0.000002	0.000008	0.000019	0.000091	0.000365	0.004893	0.006760	0.000058	0.000166	0.000276	0.002078	0.000380	0.000038	0.000109	0.000053	0.000048	0.000102	0.001410	0.000778	0.004029	0.003923	0.007138	0.076753	0.034415	0.001878	0.001067	0.000102	0.000021	0.000019	0.000026	0.000010	0.000096	0.000064	0.000277	0.000080	0.000069	0.000089	0.000450	0.000305	0.000607	0.004134	0.835387
)	0.003169	0.001351	0.000326	0.000352	0.000152	0.000013	0.000005	0.000006	0.000045	0.000054	0.000003	0.000002	0.000001	0.000006	0.000005	0.000078	0.000046	0.000466	0.009516	0.000208	0.000137	0.000506	0.001798	0.003966	0.000181	0.000084	0.000133	0.000029	0.000090	0.000327	0.001368	0.002171	0.001661	0.002133	0.037083	0.658954	0.069345	0.027434	0.001466	0.000646	0.000250	0.000117	0.000125	0.000136	0.000043	0.000163	0.000024	0.000017	0.000175	0.000063	0.000081	0.000234	0.005291	0.167967
,	0.010147	0.003233	0.005666	0.002409	0.001017	0.000335	0.000207	0.000137	0.000397	0.001552	0.000112	0.000032	0.000010	0.000030	0.000017	0.000167	0.000045	0.000083	0.004287	0.000844	0.001687	0.001432	0.001775	0.021601	0.002508	0.000522	0.000396	0.000075	0.000081	0.000266	0.001034	0.000992	0.000787	0.000698	0.005770	0.057106	0.368738	0.296762	0.025206	0.030594	0.005961	0.005206	0.001825	0.000556	0.000609	0.000596	0.000162	0.000073	0.000322	0.000449	0.000260	0.000385	0.004617	0.130227
this	0.042676	0.000364	0.000202	0.000419	0.000169	0.000120	0.000437	0.000108	0.000500	0.000997	0.000080	0.000048	0.000002	0.000011	0.000004	0.000032	0.000009	0.000021	0.000342	0.000077	0.000133	0.000725	0.001588	0.006689	0.001924	0.000495	0.000115	0.000013	0.000036	0.000051	0.000125	0.000093	0.000084	0.000256	0.002380	0.031472	0.020388	0.353633	0.030889	0.035536	0.026102	0.011195	0.003616	0.001146	0.000380	0.000719	0.000160	0.000113	0.000324	0.000385	0.000168	0.000261	0.007403	0.414789
is	0.051139	0.000362	0.000332	0.000667	0.000058	0.000034	0.000275	0.000193	0.000599	0.000814	0.000047	0.000071	0.000003	0.000021	0.000001	0.000007	0.000001	0.000003	0.000011	0.000010	0.000016	0.000050	0.000316	0.000796	0.000264	0.000198	0.001230	0.000041	0.000077	0.000011	0.000052	0.000062	0.000030	0.000052	0.000462	0.013369	0.041034	0.029386	0.190928	0.382138	0.048203	0.038005	0.021142	0.001712	0.000296	0.000127	0.000294	0.000174	0.000401	0.000099	0.000056	0.000099	0.002028	0.172201
the	0.039397	0.000526	0.000113	0.000099	0.000132	0.000063	0.000276	0.001274	0.001381	0.003703	0.000243	0.000156	0.000022	0.000045	0.000004	0.000016	0.000001	0.000005	0.000011	0.000011	0.000046	0.000119	0.000590	0.003455	0.001373	0.001182	0.002448	0.000235	0.000149	0.000067	0.000225	0.000161	0.000091	0.000035	0.000388	0.009001	0.007928	0.039078	0.014052	0.530246	0.054428	0.180105	0.020667	0.002095	0.004932	0.001383	0.000280	0.000335	0.001842	0.000137	0.000122	0.000085	0.003858	0.071383
last	0.019950	0.000217	0.000015	0.000004	0.000044	0.000044	0.000040	0.000133	0.000528	0.001312	0.000065	0.000076	0.000015	0.000009	0.000002	0.000004	0.000001	0.000001	0.000001	0.000001	0.000003	0.000008	0.000070	0.001041	0.000312	0.000505	0.000236	0.000018	0.000044	0.000084	0.000012	0.000028	0.000016	0.000014	0.000060	0.000953	0.002961	0.026546	0.002289	0.021653	0.048369	0.537292	0.014509	0.009381	0.039619	0.002457	0.000244	0.000095	0.000565	0.000078	0.000013	0.000044	0.002064	0.265956
step	0.029226	0.000510	0.000142	0.000076	0.000088	0.000102	0.000406	0.000284	0.001022	0.001198	0.000277	0.000264	0.000043	0.000034	0.000010	0.000028	0.000007	0.000006	0.000021	0.000001	0.000023	0.000064	0.000278	0.001209	0.000709	0.001334	0.001031	0.000118	0.000170	0.000425	0.000105	0.000091	0.000031	0.000071	0.000296	0.001205	0.003516	0.021937	0.004541	0.003223	0.012410	0.173855	0.050580	0.014503	0.017985	0.009490	0.001654	0.000628	0.000479	0.000263	0.000106	0.000407	0.004289	0.639226
in	0.023967	0.000305	0.000080	0.000033	0.000002	0.000008	0.000048	0.000057	0.000210	0.000798	0.000257	0.000422	0.000026	0.000440	0.000014	0.000035	0.000001	0.000000	0.000001	0.000000	0.000000	0.000002	0.000010	0.000133	0.000169	0.000235	0.006164	0.000371	0.000291	0.000363	0.000065	0.000022	0.000033	0.000010	0.000188	0.001751	0.000845	0.005985	0.005548	0.024905	0.009436	0.035441	0.407302	0.076383	0.071512	0.025114	0.013356	0.004295	0.003009	0.000289	0.000046	0.000138	0.005277	0.274606
a	0.007787	0.000142	0.000003	0.000001	0.000001	0.000002	0.000002	0.000015	0.000031	0.000210	0.000118	0.000197	0.000116	0.000057	0.000025	0.000044	0.000002	0.000001	0.000003	0.000000	0.000000	0.000001	0.000003	0.000046	0.000045	0.000038	0.000131	0.000165	0.000084	0.000591	0.000134	0.000087	0.000038	0.000004	0.000052	0.000397	0.000088	0.000235	0.000067	0.000747	0.000385	0.017211	0.001845	0.011332	0.826594	0.047770	0.007298	0.003643	0.000754	0.000062	0.000036	0.000106	0.004468	0.066786
process	0.019110	0.001235	0.000097	0.000055	0.000034	0.000018	0.000026	0.000089	0.000213	0.000403	0.000157	0.000485	0.000193	0.000864	0.000264	0.000521	0.000109	0.000044	0.000092	0.000002	0.000027	0.000057	0.000028	0.000205	0.000144	0.000253	0.000145	0.000086	0.000550	0.001638	0.000324	0.000614	0.000277	0.000331	0.000291	0.001999	0.001099	0.003004	0.000748	0.000441	0.003078	0.018439	0.008022	0.017457	0.256121	0.153010	0.019558	0.056835	0.008696	0.001902	0.000711	0.009408	0.039970	0.370520
that	0.002786	0.000157	0.000024	0.000007	0.000001	0.000000	0.000004	0.000001	0.000027	0.000074	0.000048	0.000297	0.000038	0.000587	0.000181	0.001247	0.000132	0.000004	0.000022	0.000000	0.000000	0.000010	0.000001	0.000015	0.000023	0.000007	0.000016	0.000009	0.000065	0.000155	0.000276	0.000225	0.000088	0.000098	0.000089	0.000920	0.000131	0.000489	0.000020	0.000055	0.000264	0.000741	0.001792	0.022238	0.019742	0.747390	0.063685	0.036559	0.041045	0.002084	0.001244	0.003810	0.018743	0.032337
is	0.017055	0.000049	0.000007	0.000017	0.000001	0.000001	0.000015	0.000012	0.000015	0.000007	0.000007	0.000088	0.000007	0.000582	0.000125	0.001601	0.000135	0.000017	0.000041	0.000001	0.000019	0.000019	0.000001	0.000004	0.000004	0.000001	0.000006	0.000003	0.000040	0.000010	0.000127	0.000357	0.000260	0.000120	0.000062	0.000771	0.000032	0.000043	0.000145	0.000130	0.000168	0.000094	0.000267	0.000566	0.000876	0.022491	0.052945	0.560181	0.155339	0.007194	0.020843	0.106250	0.023216	0.027630
inherent	0.014030	0.000284	0.000013	0.000088	0.000013	0.000014	0.000007	0.000006	0.000060	0.000029	0.000006	0.000143	0.000090	0.000920	0.000205	0.001516	0.001874	0.000108	0.000040	0.000010	0.000002	0.000017	0.000007	0.000005	0.000003	0.000004	0.000026	0.000039	0.000287	0.000028	0.000126	0.000999	0.000309	0.000446	0.000404	0.002419	0.000170	0.000119	0.000083	0.000090	0.000348	0.000308	0.002069	0.007024	0.011257	0.042459	0.010462	0.188356	0.328551	0.028286	0.069465	0.031391	0.045443	0.209543
##ly	0.004418	0.000004	0.000001	0.000001	0.000000	0.000000	0.000002	0.000010	0.000007	0.000001	0.000000	0.000003	0.000000	0.000006	0.000004	0.000096	0.000043	0.000007	0.000008	0.000000	0.000010	0.000017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000000	0.000004	0.000029	0.000049	0.000035	0.000017	0.000222	0.000009	0.000010	0.000005	0.000002	0.000012	0.000004	0.000021	0.000030	0.000142	0.004223	0.000226	0.010221	0.072269	0.005136	0.011223	0.836367	0.023052	0.032047
none	0.008007	0.000036	0.000001	0.000023	0.000009	0.000007	0.000015	0.000037	0.000035	0.000005	0.000003	0.000006	0.000002	0.000045	0.000047	0.000074	0.000207	0.000556	0.001065	0.000005	0.000169	0.000161	0.000015	0.000006	0.000004	0.000007	0.000001	0.000002	0.000014	0.000023	0.000019	0.000107	0.000109	0.000456	0.000239	0.001820	0.000096	0.000555	0.000076	0.000005	0.000086	0.000091	0.000030	0.000153	0.000677	0.011201	0.002677	0.017135	0.009087	0.121945	0.102386	0.491194	0.160810	0.068459
##x	0.024433	0.000113	0.000015	0.000075	0.000039	0.000012	0.000018	0.000024	0.000086	0.000017	0.000003	0.000005	0.000003	0.000014	0.000012	0.000127	0.000179	0.000355	0.000378	0.000015	0.000037	0.000051	0.000054	0.000008	0.000002	0.000005	0.000003	0.000004	0.000010	0.000016	0.000005	0.000033	0.000018	0.000417	0.000230	0.002098	0.000205	0.000489	0.000062	0.000015	0.000033	0.000097	0.000037	0.000234	0.000333	0.001469	0.000514	0.001050	0.001796	0.004692	0.025208	0.150569	0.095928	0.688352
