TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.068740	0.212356	0.090750	0.045981	0.007718	0.001132	0.001381	0.000912	0.011048	0.360138	0.005632	0.006480	0.002514	0.030321	0.000696	0.003327	0.000187	0.002935	0.001614	0.001291	0.000478	0.000248	0.000127	0.000262	0.000153	0.000157	0.000107	0.000017	0.000034	0.000023	0.000008	0.000011	0.000016	0.000015	0.000478	0.015773	0.000885	0.001422	0.001856	0.001015	0.000377	0.000091	0.001289	0.000765	0.000045	0.000061	0.000260	0.000020	0.000076	0.000028	0.000006	0.000060	0.006614	0.112066
sold	0.084490	0.032393	0.016482	0.066693	0.024809	0.046727	0.001506	0.010438	0.071316	0.029231	0.131857	0.011943	0.002626	0.005927	0.000985	0.000816	0.002624	0.004400	0.003630	0.001170	0.002968	0.000574	0.000250	0.008723	0.000111	0.000264	0.000202	0.000582	0.000123	0.000101	0.000021	0.000027	0.000017	0.000026	0.000183	0.002131	0.000276	0.000606	0.000685	0.000368	0.000533	0.000109	0.000981	0.004561	0.000166	0.000342	0.000150	0.000063	0.000874	0.000329	0.000006	0.000506	0.013796	0.409283
in	0.035840	0.042473	0.009179	0.000764	0.001688	0.005202	0.001830	0.002279	0.010583	0.547904	0.148816	0.008870	0.001553	0.001140	0.010166	0.003165	0.000987	0.001319	0.003745	0.000666	0.000798	0.000274	0.000572	0.002204	0.000115	0.000188	0.000101	0.000024	0.000021	0.000065	0.000300	0.000003	0.000007	0.000025	0.000042	0.001089	0.000239	0.000110	0.000576	0.000501	0.000678	0.000033	0.000323	0.000192	0.000163	0.000130	0.000295	0.000069	0.000099	0.000031	0.000050	0.000035	0.007768	0.144710
order	0.019861	0.005762	0.001437	0.000140	0.000404	0.000162	0.001458	0.000860	0.002878	0.701480	0.066090	0.007999	0.093234	0.000783	0.005889	0.001289	0.000622	0.000570	0.000487	0.000421	0.000224	0.000507	0.000101	0.001965	0.000336	0.000102	0.000082	0.000070	0.000055	0.000024	0.000254	0.000054	0.000012	0.000022	0.000019	0.000555	0.000512	0.000220	0.000151	0.000123	0.000112	0.001849	0.000217	0.000032	0.000256	0.000261	0.000053	0.000043	0.000030	0.000135	0.000033	0.000021	0.004496	0.075250
to	0.117588	0.003957	0.006501	0.003404	0.000686	0.003240	0.000608	0.000597	0.003498	0.516104	0.053225	0.024568	0.006083	0.114977	0.007727	0.003380	0.001002	0.002133	0.001027	0.001664	0.001555	0.000886	0.000686	0.000197	0.001236	0.000315	0.000225	0.000506	0.001531	0.000098	0.000417	0.000012	0.000028	0.000259	0.000048	0.000928	0.000341	0.000512	0.000754	0.000719	0.000733	0.000155	0.000755	0.002139	0.000412	0.000476	0.000673	0.000265	0.000168	0.000119	0.000134	0.000083	0.012187	0.098478
recognize	0.076002	0.016181	0.011080	0.001859	0.002237	0.003091	0.003335	0.002992	0.015377	0.350157	0.027580	0.021474	0.013073	0.043331	0.020459	0.011847	0.014950	0.006464	0.007572	0.003707	0.003515	0.002766	0.001007	0.001407	0.002693	0.001576	0.001155	0.001206	0.004204	0.001060	0.005631	0.000289	0.000362	0.000248	0.000189	0.001088	0.000070	0.000034	0.000172	0.000068	0.000823	0.000106	0.000787	0.007968	0.000617	0.000437	0.000751	0.000390	0.001562	0.000993	0.000221	0.000571	0.013187	0.290078
revenue	0.132008	0.004023	0.001856	0.003043	0.002133	0.003115	0.039350	0.019756	0.003234	0.005209	0.001536	0.009563	0.015024	0.013067	0.081931	0.203681	0.097375	0.016119	0.007598	0.005764	0.001604	0.005452	0.005873	0.000342	0.013970	0.005596	0.005099	0.000735	0.002008	0.003733	0.011103	0.008234	0.002323	0.000810	0.001327	0.000692	0.000126	0.000156	0.000058	0.000003	0.000130	0.000039	0.000385	0.000495	0.000575	0.002661	0.002791	0.000246	0.005031	0.001391	0.002498	0.006505	0.025413	0.217209
,	0.057189	0.037554	0.022229	0.008734	0.008706	0.000364	0.000989	0.000655	0.015249	0.014386	0.008710	0.006274	0.048031	0.037034	0.044143	0.012425	0.004978	0.024740	0.014102	0.002844	0.002655	0.000969	0.007669	0.014693	0.000470	0.001832	0.015101	0.000852	0.000220	0.006389	0.000225	0.000511	0.000342	0.000050	0.000633	0.001665	0.000031	0.000165	0.000043	0.000155	0.000052	0.000103	0.000425	0.000358	0.001060	0.000426	0.001249	0.000511	0.000946	0.000137	0.000030	0.000367	0.004608	0.565722
or	0.041162	0.010195	0.002676	0.003320	0.004392	0.000178	0.000917	0.000165	0.008380	0.109295	0.121341	0.002614	0.205719	0.005488	0.064951	0.013846	0.003802	0.013239	0.012096	0.003639	0.000657	0.000756	0.000709	0.015239	0.000301	0.000663	0.000832	0.000797	0.000044	0.000511	0.000143	0.000325	0.000079	0.000031	0.000613	0.004248	0.000078	0.000091	0.000030	0.000036	0.000012	0.000185	0.000296	0.000060	0.002022	0.001044	0.000253	0.000104	0.000961	0.000514	0.000014	0.000128	0.010558	0.330248
construct	0.028463	0.005381	0.002567	0.001461	0.000939	0.000991	0.000394	0.000391	0.000452	0.020959	0.010421	0.000491	0.015982	0.012212	0.198264	0.011657	0.053719	0.028693	0.080024	0.053305	0.022866	0.001414	0.000930	0.002050	0.000423	0.000597	0.000410	0.000514	0.001721	0.000486	0.000571	0.000228	0.001193	0.001344	0.000300	0.001288	0.000099	0.000101	0.000159	0.000019	0.000590	0.000056	0.000040	0.000497	0.000297	0.000342	0.000859	0.000103	0.000420	0.000255	0.000038	0.000142	0.006271	0.426613
##ively	0.051120	0.012165	0.003916	0.000938	0.002598	0.000424	0.000214	0.000503	0.003552	0.015739	0.047658	0.001389	0.009451	0.002722	0.082047	0.110931	0.024106	0.042056	0.068238	0.062965	0.015633	0.003432	0.000331	0.001407	0.000339	0.000591	0.000554	0.000163	0.000339	0.000341	0.000148	0.000286	0.000421	0.001479	0.000429	0.003917	0.000094	0.000089	0.000146	0.000001	0.000147	0.000024	0.000246	0.000125	0.000074	0.000508	0.000297	0.000027	0.000190	0.000060	0.000026	0.000146	0.011165	0.414090
sold	0.059805	0.012602	0.002106	0.019799	0.002736	0.005232	0.000071	0.000737	0.009349	0.003780	0.225995	0.000563	0.003760	0.053312	0.016484	0.033371	0.021482	0.161063	0.054131	0.022878	0.094397	0.001988	0.002053	0.056963	0.000130	0.002743	0.001261	0.003302	0.000713	0.001837	0.000206	0.000827	0.000457	0.000135	0.000259	0.001546	0.000103	0.000456	0.000296	0.000020	0.000016	0.000008	0.000296	0.001238	0.000128	0.006907	0.000157	0.000629	0.002449	0.001063	0.000013	0.000477	0.014065	0.093609
(	0.030833	0.018678	0.008674	0.003427	0.002084	0.000235	0.000101	0.000226	0.001491	0.024237	0.001420	0.000346	0.006688	0.006676	0.063181	0.013709	0.005408	0.050380	0.157099	0.083376	0.034377	0.000987	0.006216	0.007750	0.000497	0.001195	0.002365	0.000262	0.000122	0.004066	0.000839	0.000523	0.000689	0.000152	0.001956	0.005224	0.000185	0.000213	0.000122	0.000045	0.000099	0.000014	0.000041	0.000041	0.000149	0.000055	0.000405	0.000098	0.000524	0.000115	0.000022	0.000287	0.003897	0.448200
if	0.077059	0.010077	0.003431	0.000775	0.001218	0.000771	0.000842	0.000661	0.001490	0.017882	0.002710	0.000536	0.015811	0.001162	0.023188	0.015937	0.021757	0.047009	0.247533	0.013286	0.003819	0.002708	0.134361	0.010052	0.000824	0.002107	0.001124	0.000287	0.000070	0.007228	0.000126	0.000859	0.000429	0.000208	0.005765	0.023149	0.001873	0.000390	0.000654	0.000267	0.000103	0.000224	0.000130	0.000082	0.000154	0.000059	0.000062	0.000020	0.000089	0.000570	0.000016	0.000185	0.036125	0.262745
transferred	0.024723	0.007684	0.000296	0.001139	0.000454	0.001386	0.000076	0.000331	0.005619	0.005538	0.043348	0.000252	0.001296	0.001501	0.001004	0.000787	0.003294	0.033084	0.034760	0.012157	0.049284	0.002580	0.004344	0.404225	0.000577	0.001397	0.001380	0.002446	0.000426	0.002001	0.000236	0.000253	0.000647	0.000459	0.000641	0.003077	0.000462	0.000203	0.000401	0.000116	0.000097	0.000016	0.000241	0.000483	0.000048	0.000521	0.000042	0.000076	0.000591	0.000466	0.000006	0.000119	0.008016	0.335391
to	0.051129	0.000116	0.000274	0.000047	0.000043	0.001512	0.004456	0.000568	0.001384	0.002394	0.000916	0.024513	0.000959	0.000391	0.000944	0.002566	0.003916	0.009642	0.003167	0.005152	0.025163	0.142895	0.022587	0.015783	0.613279	0.004134	0.002506	0.000136	0.000104	0.001473	0.013541	0.000728	0.001316	0.000225	0.000859	0.000535	0.000090	0.000049	0.000134	0.000045	0.000119	0.000012	0.000048	0.000039	0.000008	0.000036	0.000047	0.000043	0.000274	0.000245	0.000079	0.001666	0.013684	0.024030
another	0.039035	0.004518	0.000055	0.000137	0.000163	0.000455	0.000285	0.000199	0.002028	0.039055	0.000539	0.000281	0.002794	0.001618	0.006361	0.002606	0.000924	0.020128	0.016683	0.033841	0.004116	0.002068	0.038347	0.185982	0.010082	0.062122	0.016181	0.000837	0.000531	0.022699	0.003920	0.001265	0.000662	0.000668	0.006075	0.013955	0.000764	0.001449	0.002213	0.000783	0.000762	0.000217	0.000502	0.000194	0.000100	0.000134	0.000094	0.000079	0.001532	0.000353	0.000230	0.000782	0.014942	0.433658
Federal	0.013531	0.000588	0.000082	0.000028	0.000126	0.000072	0.000317	0.000190	0.002342	0.000542	0.000161	0.000058	0.000608	0.000027	0.000154	0.000173	0.004724	0.003415	0.001519	0.000725	0.000470	0.000440	0.004952	0.005499	0.005252	0.040676	0.025451	0.004368	0.011210	0.001519	0.000232	0.001427	0.001809	0.000429	0.001187	0.001837	0.000184	0.000166	0.000165	0.000022	0.000192	0.000232	0.000249	0.000241	0.000019	0.000101	0.000033	0.000023	0.000084	0.000068	0.000027	0.000469	0.004563	0.857022
agency	0.030666	0.000745	0.000825	0.000568	0.000599	0.000160	0.000226	0.000578	0.012635	0.002107	0.000305	0.000568	0.002770	0.000586	0.000671	0.001791	0.004482	0.041081	0.003878	0.002028	0.002617	0.001978	0.005893	0.024243	0.019330	0.331600	0.172973	0.016472	0.008715	0.004061	0.000547	0.003190	0.022574	0.002487	0.004155	0.008242	0.002291	0.002651	0.000762	0.000143	0.000286	0.000350	0.000504	0.000132	0.000033	0.000233	0.000158	0.000057	0.000252	0.000664	0.000305	0.000834	0.008057	0.245945
or	0.023461	0.000573	0.000032	0.000068	0.000129	0.000029	0.000074	0.000021	0.000630	0.001231	0.001452	0.000041	0.003004	0.000201	0.001916	0.000652	0.000278	0.006944	0.001571	0.002534	0.000809	0.000635	0.019966	0.835814	0.003570	0.007490	0.005443	0.015718	0.000442	0.002059	0.001930	0.001796	0.000234	0.000125	0.003419	0.009551	0.000239	0.000142	0.000092	0.000346	0.000012	0.000179	0.000138	0.000020	0.000192	0.000086	0.000008	0.000006	0.000071	0.000178	0.000003	0.000018	0.004256	0.040173
placed	0.015120	0.007905	0.000275	0.000444	0.000426	0.000107	0.000019	0.000070	0.003197	0.023413	0.218246	0.000209	0.003409	0.015935	0.003047	0.001735	0.000558	0.037204	0.014357	0.004427	0.028734	0.002818	0.011648	0.508711	0.000563	0.009871	0.006022	0.004306	0.000867	0.002389	0.000185	0.001067	0.000675	0.000811	0.000324	0.004729	0.000730	0.001014	0.001858	0.000143	0.000045	0.000194	0.001259	0.000523	0.000076	0.001205	0.000057	0.000098	0.000016	0.000016	0.000001	0.000005	0.002220	0.056716
into	0.045114	0.001742	0.000125	0.000024	0.000029	0.000255	0.000104	0.000059	0.000360	0.000882	0.001508	0.000532	0.000329	0.000757	0.005722	0.009994	0.000968	0.012538	0.004250	0.002671	0.005905	0.009596	0.005509	0.009716	0.031738	0.007251	0.004078	0.000640	0.001181	0.007314	0.789076	0.002470	0.002164	0.000707	0.001361	0.003047	0.000076	0.000033	0.000267	0.000155	0.003687	0.000022	0.000185	0.001125	0.000094	0.000075	0.000246	0.000031	0.000145	0.000017	0.000056	0.000194	0.004121	0.019757
internal	0.059484	0.001737	0.000514	0.000271	0.000243	0.001138	0.001057	0.000409	0.002780	0.005767	0.000367	0.000506	0.003222	0.000627	0.003876	0.016594	0.010709	0.015209	0.007643	0.005932	0.006432	0.005678	0.020720	0.012651	0.014959	0.030430	0.046718	0.005730	0.006567	0.069058	0.113854	0.085407	0.022581	0.018183	0.018811	0.009650	0.001523	0.002358	0.002073	0.001544	0.005953	0.001445	0.001181	0.001240	0.001635	0.001155	0.000508	0.000685	0.014632	0.001847	0.004556	0.002452	0.007521	0.322179
use	0.094542	0.000344	0.000510	0.000461	0.000531	0.001790	0.000144	0.000241	0.002277	0.000430	0.000239	0.000147	0.003542	0.005210	0.002912	0.021273	0.015986	0.012295	0.002643	0.000323	0.003185	0.000888	0.009783	0.031097	0.009037	0.044656	0.008513	0.013624	0.009710	0.034357	0.302204	0.266087	0.016959	0.001048	0.012001	0.002351	0.000163	0.000314	0.000482	0.000064	0.000529	0.000207	0.000656	0.000909	0.000181	0.000518	0.000810	0.000105	0.002304	0.000460	0.000102	0.001315	0.009829	0.049709
)	0.020380	0.001746	0.000068	0.000006	0.000014	0.000033	0.000008	0.000005	0.000047	0.000183	0.000057	0.000005	0.000726	0.000047	0.000747	0.000023	0.000201	0.007077	0.007329	0.000397	0.000608	0.000041	0.885539	0.007788	0.000243	0.000615	0.000861	0.000251	0.000052	0.032430	0.000884	0.000457	0.000282	0.000084	0.006528	0.003849	0.000150	0.000045	0.000080	0.000082	0.000018	0.000037	0.000075	0.000002	0.000039	0.000003	0.000004	0.000009	0.000016	0.000013	0.000001	0.000011	0.001117	0.018688
,	0.009572	0.629809	0.019705	0.001365	0.001272	0.000046	0.000053	0.000126	0.000859	0.004109	0.000722	0.000304	0.003963	0.001850	0.005219	0.000296	0.000440	0.014009	0.072713	0.007313	0.004745	0.001650	0.026582	0.012864	0.001738	0.001924	0.012223	0.000495	0.000829	0.003306	0.000375	0.000427	0.000730	0.000167	0.005395	0.007070	0.001485	0.001405	0.000726	0.001378	0.000227	0.000279	0.000253	0.000020	0.000231	0.000021	0.000062	0.000021	0.000033	0.000008	0.000011	0.000036	0.000554	0.138984
this	0.011264	0.194790	0.006916	0.001525	0.000362	0.000028	0.000035	0.000030	0.000209	0.001675	0.000645	0.000136	0.000563	0.000449	0.003206	0.002078	0.000285	0.009138	0.217791	0.029752	0.016299	0.001128	0.007874	0.000637	0.000544	0.000406	0.000785	0.000238	0.000316	0.002519	0.000160	0.000136	0.001154	0.000264	0.008729	0.033603	0.003019	0.007073	0.005287	0.000687	0.002275	0.000330	0.001456	0.000204	0.000457	0.000121	0.002156	0.000248	0.000186	0.000007	0.000049	0.000118	0.001251	0.419407
is	0.017494	0.230847	0.003487	0.000125	0.000088	0.000009	0.000012	0.000003	0.000029	0.001435	0.000021	0.000008	0.000596	0.000126	0.000166	0.000243	0.000025	0.006186	0.029881	0.008296	0.002665	0.000090	0.002321	0.002646	0.000089	0.000082	0.000148	0.000092	0.000088	0.001802	0.000259	0.000164	0.001833	0.000363	0.030678	0.366561	0.021322	0.008381	0.009900	0.010488	0.001573	0.000513	0.001244	0.000115	0.000993	0.000100	0.008273	0.000746	0.000364	0.000062	0.000194	0.000121	0.002208	0.224443
the	0.023199	0.064689	0.002404	0.000263	0.000174	0.000023	0.000026	0.000004	0.000029	0.003353	0.000054	0.000016	0.000577	0.000877	0.000383	0.000681	0.000059	0.005051	0.033780	0.010544	0.003416	0.000184	0.001335	0.001709	0.000362	0.000059	0.000199	0.000058	0.000159	0.001231	0.000285	0.000296	0.001693	0.000708	0.013392	0.197862	0.095647	0.162048	0.030132	0.010427	0.001850	0.000961	0.003398	0.000354	0.002285	0.001848	0.032634	0.003641	0.000955	0.000053	0.000465	0.000120	0.004624	0.279420
last	0.015333	0.010838	0.000113	0.000012	0.000016	0.000043	0.000005	0.000004	0.000026	0.006413	0.000066	0.000006	0.000075	0.000074	0.000202	0.000018	0.000007	0.000769	0.005271	0.000484	0.000188	0.000066	0.000581	0.001176	0.000038	0.000052	0.000015	0.000002	0.000003	0.000247	0.000127	0.000051	0.000038	0.000047	0.003624	0.078514	0.098415	0.237810	0.044147	0.004228	0.000385	0.000729	0.000911	0.000103	0.001006	0.000379	0.000203	0.000356	0.001194	0.000069	0.000454	0.000081	0.003874	0.481109
step	0.033180	0.001621	0.000419	0.000040	0.000027	0.000011	0.000006	0.000008	0.000028	0.000659	0.000133	0.000007	0.000297	0.000008	0.000032	0.000035	0.000045	0.001445	0.001458	0.000305	0.000239	0.000058	0.000302	0.000671	0.000083	0.000049	0.000239	0.000013	0.000020	0.000109	0.000084	0.000265	0.000340	0.000370	0.006054	0.084779	0.098060	0.416576	0.039580	0.031402	0.019143	0.011513	0.002127	0.000045	0.000177	0.000521	0.000511	0.000091	0.000370	0.000416	0.000930	0.000362	0.008945	0.235794
in	0.030202	0.015016	0.000878	0.000229	0.000103	0.000546	0.000039	0.000072	0.000855	0.005972	0.001842	0.000141	0.000023	0.000011	0.000487	0.000401	0.000108	0.001362	0.010008	0.000984	0.004076	0.000670	0.000365	0.015743	0.000306	0.000366	0.000426	0.000079	0.000049	0.000680	0.003537	0.000134	0.000881	0.004939	0.004847	0.081218	0.034073	0.029642	0.147545	0.343729	0.113774	0.002302	0.005659	0.002256	0.003537	0.004982	0.026898	0.003723	0.003399	0.000353	0.000826	0.000683	0.019569	0.069455
a	0.016769	0.016907	0.000136	0.000627	0.000166	0.000114	0.000064	0.000031	0.000280	0.004432	0.000358	0.000037	0.000125	0.000076	0.000315	0.000160	0.000043	0.001748	0.005687	0.006422	0.001676	0.000182	0.001186	0.009908	0.000170	0.000195	0.000182	0.000154	0.000057	0.000726	0.000586	0.000193	0.000589	0.001145	0.006094	0.142548	0.050118	0.042259	0.101018	0.284671	0.095151	0.012888	0.011467	0.009844	0.003560	0.002299	0.012809	0.002848	0.000859	0.000289	0.000248	0.000935	0.012486	0.136163
process	0.039758	0.001277	0.000325	0.000544	0.000189	0.000212	0.000048	0.000203	0.001065	0.000131	0.000300	0.000178	0.000537	0.000020	0.000134	0.000046	0.001042	0.004453	0.002261	0.000760	0.001165	0.000472	0.001632	0.002833	0.000940	0.001054	0.002803	0.001036	0.002444	0.000751	0.000378	0.000304	0.001293	0.007384	0.006789	0.035008	0.057001	0.075399	0.027971	0.033327	0.316878	0.162776	0.017509	0.001797	0.004736	0.002130	0.002425	0.000720	0.001797	0.001227	0.015082	0.017748	0.044871	0.096838
that	0.021557	0.000973	0.000457	0.000378	0.000048	0.000002	0.000015	0.000019	0.000183	0.000196	0.000008	0.000042	0.000022	0.000063	0.000059	0.000184	0.000010	0.000451	0.000888	0.000263	0.000037	0.000036	0.000545	0.000083	0.000053	0.000287	0.000491	0.000029	0.000027	0.000051	0.000001	0.000029	0.000027	0.000010	0.001461	0.053880	0.025644	0.401921	0.121660	0.101163	0.003860	0.055566	0.147333	0.006484	0.008763	0.003219	0.001854	0.003023	0.006188	0.000154	0.000887	0.000762	0.013826	0.014828
is	0.035318	0.007460	0.000327	0.000106	0.000079	0.000029	0.000066	0.000024	0.000400	0.000887	0.000037	0.000059	0.000254	0.000167	0.000062	0.000333	0.000045	0.000498	0.001339	0.000338	0.000198	0.000083	0.000583	0.007714	0.000111	0.000317	0.000970	0.000531	0.000186	0.001032	0.000261	0.000127	0.000698	0.000134	0.004931	0.142929	0.028906	0.029745	0.034853	0.088513	0.030926	0.018945	0.064938	0.043850	0.086008	0.012782	0.129608	0.023688	0.015900	0.001424	0.001709	0.002349	0.026876	0.150350
inherent	0.019474	0.001159	0.000112	0.000020	0.000034	0.000114	0.000421	0.000054	0.001353	0.001512	0.000090	0.000131	0.000061	0.000060	0.000035	0.000730	0.000027	0.000183	0.000452	0.000021	0.000041	0.000147	0.000134	0.000318	0.000151	0.000059	0.000291	0.000079	0.000024	0.000243	0.000005	0.000071	0.000248	0.000196	0.000651	0.023825	0.007630	0.026197	0.003281	0.001526	0.000930	0.002695	0.025173	0.002298	0.044468	0.064876	0.012111	0.005913	0.059382	0.001545	0.001366	0.000699	0.019216	0.668173
##ly	0.060885	0.002453	0.000242	0.000023	0.000024	0.000044	0.000012	0.000015	0.000150	0.000518	0.000059	0.000067	0.000058	0.000232	0.000208	0.000496	0.000105	0.000439	0.002529	0.000087	0.000088	0.000078	0.000511	0.000296	0.000074	0.000095	0.000298	0.000113	0.000149	0.000949	0.000036	0.000028	0.000172	0.000367	0.001784	0.028821	0.005393	0.024728	0.026189	0.002217	0.007894	0.002539	0.096230	0.011198	0.048276	0.055077	0.200644	0.024845	0.038228	0.000584	0.000902	0.002856	0.071816	0.277876
none	0.007704	0.002262	0.000011	0.000062	0.000051	0.000151	0.000775	0.000189	0.000607	0.001371	0.000205	0.000836	0.000199	0.000272	0.000354	0.000752	0.000938	0.000448	0.001442	0.000333	0.000491	0.003131	0.000389	0.000913	0.000432	0.000203	0.000122	0.000805	0.000253	0.001098	0.000751	0.002538	0.000370	0.000302	0.000853	0.009667	0.007020	0.027546	0.004365	0.003290	0.000568	0.005260	0.033227	0.017080	0.018405	0.229529	0.282383	0.099591	0.015887	0.014101	0.002366	0.002627	0.023682	0.171791
##x	0.009130	0.000161	0.000021	0.000028	0.000037	0.000105	0.000036	0.000257	0.000231	0.000395	0.000195	0.000041	0.000175	0.000052	0.000243	0.000214	0.000562	0.000176	0.000200	0.000070	0.000038	0.000134	0.000092	0.000074	0.000045	0.000121	0.000088	0.000628	0.000416	0.000246	0.000868	0.000673	0.000294	0.000348	0.000531	0.001839	0.001128	0.001468	0.000267	0.000098	0.000034	0.000794	0.001513	0.001449	0.002540	0.019665	0.001307	0.000971	0.003293	0.010450	0.002270	0.000294	0.010341	0.923354
