TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.001647	0.032945	0.012620	0.005579	0.002876	0.005482	0.003987	0.007903	0.052017	0.056531	0.071520	0.051388	0.033557	0.061575	0.025889	0.110245	0.078703	0.024607	0.005360	0.005612	0.002162	0.013726	0.037672	0.008341	0.001718	0.001959	0.001500	0.000389	0.000815	0.000094	0.001634	0.000962	0.001234	0.001117	0.002205	0.107447	0.041632	0.011778	0.000503	0.000526	0.001553	0.000371	0.000994	0.002583	0.001555	0.002216	0.000588	0.000228	0.000786	0.000140	0.000968	0.001247	0.022789	0.076523
sold	0.001590	0.027661	0.006390	0.005543	0.003207	0.007765	0.014980	0.015377	0.097191	0.053952	0.049195	0.142953	0.017162	0.046665	0.020544	0.135450	0.099436	0.015200	0.005147	0.004444	0.001744	0.043690	0.012244	0.001898	0.008314	0.001597	0.001822	0.001019	0.001562	0.000104	0.004553	0.000512	0.001389	0.004145	0.000921	0.018802	0.004257	0.001245	0.000231	0.000062	0.001096	0.000175	0.000448	0.002314	0.000876	0.000597	0.001226	0.000150	0.002144	0.000479	0.003343	0.001399	0.007464	0.098327
in	0.001438	0.049176	0.008900	0.000398	0.000652	0.000996	0.002039	0.000382	0.002394	0.020181	0.009443	0.007000	0.111896	0.024593	0.021634	0.021365	0.017634	0.254782	0.103844	0.001967	0.012514	0.006054	0.066930	0.048184	0.002008	0.008142	0.006993	0.001146	0.001096	0.005889	0.000306	0.002598	0.002064	0.001399	0.007280	0.042589	0.011171	0.002889	0.001707	0.000421	0.000222	0.001490	0.001623	0.000949	0.001915	0.000535	0.002555	0.001068	0.000599	0.000173	0.000083	0.000920	0.019731	0.076040
order	0.003281	0.040886	0.005354	0.001930	0.000741	0.000657	0.003639	0.000809	0.003230	0.024561	0.008719	0.007659	0.038566	0.024906	0.023929	0.030983	0.028289	0.128791	0.088639	0.005413	0.018642	0.019693	0.078561	0.101102	0.004853	0.009106	0.007860	0.002694	0.001552	0.005351	0.001858	0.004181	0.005255	0.002747	0.004103	0.027288	0.006504	0.003009	0.001994	0.000806	0.000649	0.000706	0.001380	0.002323	0.001855	0.000728	0.001815	0.000807	0.001866	0.000317	0.000490	0.001330	0.011845	0.195748
to	0.001884	0.013394	0.001587	0.000476	0.001089	0.000662	0.001768	0.000951	0.000897	0.020247	0.006554	0.002635	0.019077	0.021770	0.042620	0.030175	0.011902	0.115000	0.142228	0.005943	0.032647	0.022892	0.160602	0.140862	0.002965	0.024308	0.005676	0.002921	0.003061	0.015365	0.001275	0.006561	0.004830	0.001354	0.012766	0.031417	0.003864	0.002553	0.001768	0.000875	0.000249	0.000616	0.000489	0.000832	0.000847	0.000744	0.000473	0.000642	0.000491	0.000434	0.000166	0.000857	0.009744	0.063994
recognize	0.002624	0.006197	0.005846	0.000931	0.002291	0.002718	0.012849	0.002123	0.002836	0.004181	0.016742	0.037461	0.015983	0.016847	0.016202	0.036929	0.060455	0.035437	0.044369	0.014286	0.014104	0.270097	0.037021	0.031079	0.038597	0.029234	0.006288	0.001872	0.001249	0.011985	0.033674	0.016251	0.010798	0.020384	0.005432	0.023091	0.005475	0.002408	0.000970	0.000699	0.000320	0.000863	0.000511	0.000449	0.000102	0.000540	0.000699	0.000282	0.000878	0.000613	0.001426	0.001422	0.004380	0.089496
revenue	0.003217	0.005569	0.013571	0.012942	0.003838	0.006350	0.019467	0.009392	0.040880	0.002893	0.003341	0.035917	0.004512	0.005908	0.008717	0.034175	0.073060	0.066717	0.037351	0.015021	0.008599	0.154582	0.023396	0.012397	0.029346	0.008862	0.020692	0.013358	0.011404	0.005727	0.012360	0.004147	0.010016	0.037021	0.003222	0.018874	0.003651	0.000584	0.000342	0.000357	0.001669	0.000364	0.001514	0.003173	0.000221	0.000419	0.002666	0.000228	0.001209	0.000559	0.003082	0.003134	0.006793	0.193193
,	0.000446	0.003657	0.000722	0.000114	0.000484	0.000838	0.000327	0.000130	0.002105	0.003151	0.003672	0.001168	0.010923	0.006902	0.003509	0.003518	0.005337	0.009959	0.004984	0.005582	0.002586	0.004484	0.559239	0.031226	0.004722	0.022696	0.013696	0.002743	0.001082	0.004253	0.001694	0.004365	0.005526	0.003165	0.029843	0.120225	0.010612	0.004550	0.003288	0.001456	0.000497	0.001078	0.004492	0.000709	0.002111	0.000692	0.000328	0.000151	0.000529	0.000682	0.000621	0.000549	0.011527	0.077054
or	0.001073	0.016879	0.000978	0.000244	0.000467	0.000757	0.000641	0.000641	0.001913	0.019161	0.007483	0.002767	0.010786	0.019907	0.016225	0.024563	0.003528	0.017006	0.053629	0.017962	0.022770	0.027133	0.171146	0.194441	0.022338	0.033110	0.020421	0.003229	0.002179	0.020199	0.015411	0.006471	0.005517	0.004999	0.022996	0.049069	0.018914	0.013385	0.005059	0.002580	0.000485	0.002234	0.003569	0.001956	0.002332	0.002408	0.001569	0.000650	0.000710	0.001448	0.000795	0.001563	0.011088	0.091218
construct	0.001429	0.009736	0.011302	0.002212	0.001055	0.013588	0.016138	0.003395	0.005007	0.015561	0.007651	0.018832	0.005773	0.006319	0.011188	0.016693	0.015888	0.008387	0.016907	0.034648	0.021936	0.228249	0.050336	0.088771	0.053367	0.015517	0.019257	0.003562	0.001237	0.004089	0.039407	0.011943	0.007903	0.010990	0.010945	0.024575	0.013798	0.003093	0.004665	0.007391	0.000720	0.001019	0.004095	0.000522	0.001344	0.001233	0.002477	0.000675	0.002765	0.001100	0.000706	0.000377	0.003548	0.136677
##ively	0.002816	0.009469	0.010286	0.001111	0.000563	0.000832	0.001653	0.001086	0.001789	0.048465	0.012078	0.006405	0.005821	0.003584	0.012449	0.010536	0.009098	0.025500	0.025952	0.010177	0.011185	0.034359	0.081005	0.149968	0.014893	0.014727	0.032826	0.004730	0.004214	0.014943	0.007628	0.003909	0.006836	0.008572	0.050380	0.076964	0.018232	0.011081	0.003232	0.026780	0.001714	0.001110	0.001422	0.000937	0.001475	0.003502	0.001971	0.000925	0.001198	0.000682	0.000380	0.002731	0.022355	0.183469
sold	0.004523	0.005943	0.004334	0.002406	0.001324	0.001392	0.002937	0.002545	0.039062	0.011179	0.012621	0.023643	0.004110	0.010311	0.004770	0.063426	0.092421	0.010444	0.007217	0.009837	0.002875	0.032220	0.048398	0.015204	0.025996	0.015757	0.020526	0.004075	0.005900	0.001684	0.019206	0.005789	0.011064	0.022943	0.007207	0.061600	0.045512	0.013556	0.002258	0.001093	0.007957	0.001576	0.003472	0.006423	0.001527	0.003252	0.001527	0.000301	0.002924	0.001349	0.019450	0.014761	0.020535	0.237639
(	0.001834	0.001701	0.001021	0.000164	0.000367	0.000179	0.000271	0.000098	0.000725	0.001825	0.001231	0.001373	0.002614	0.001707	0.007523	0.006067	0.004046	0.006949	0.013755	0.004327	0.020880	0.006415	0.067909	0.038471	0.025602	0.045323	0.032824	0.003224	0.007373	0.069484	0.014862	0.077968	0.015801	0.015477	0.064478	0.021377	0.003707	0.003949	0.003109	0.002622	0.003130	0.002012	0.001312	0.002025	0.001194	0.002419	0.001088	0.000857	0.000441	0.000500	0.000324	0.002430	0.003971	0.379664
if	0.006080	0.009753	0.005258	0.001557	0.000384	0.001039	0.000475	0.000566	0.002281	0.012385	0.005071	0.002191	0.006954	0.010513	0.010403	0.013827	0.006926	0.009153	0.009511	0.013391	0.016922	0.011739	0.035251	0.080211	0.029651	0.042052	0.050418	0.004411	0.027470	0.038962	0.023235	0.036039	0.009456	0.010522	0.056406	0.037176	0.012894	0.010088	0.007502	0.005520	0.004762	0.003185	0.002430	0.004721	0.003242	0.005517	0.003062	0.001969	0.000658	0.000287	0.000135	0.001865	0.008466	0.286061
transferred	0.006222	0.006374	0.001908	0.002151	0.000334	0.001155	0.002747	0.002421	0.004545	0.007769	0.006620	0.030193	0.002850	0.008349	0.009132	0.082054	0.036004	0.006205	0.003864	0.005651	0.005932	0.079731	0.029308	0.035634	0.043703	0.021846	0.047759	0.004921	0.015027	0.005295	0.119046	0.017282	0.010565	0.058477	0.019812	0.029965	0.019046	0.005579	0.002275	0.001507	0.006565	0.001327	0.001369	0.003353	0.003570	0.003336	0.001306	0.001283	0.003322	0.000623	0.002359	0.002632	0.004473	0.165222
to	0.003649	0.004951	0.001009	0.000161	0.000523	0.000495	0.001627	0.000897	0.003276	0.000884	0.001278	0.008469	0.004266	0.001778	0.004028	0.012408	0.030929	0.004194	0.013301	0.001281	0.007045	0.034554	0.014374	0.024704	0.050490	0.129834	0.075439	0.015505	0.017461	0.078273	0.017625	0.142513	0.029238	0.031808	0.015687	0.013904	0.005095	0.001012	0.001306	0.000290	0.000826	0.004153	0.001297	0.002183	0.000614	0.000815	0.001252	0.000650	0.000716	0.000224	0.000318	0.001274	0.002953	0.177160
another	0.003151	0.004287	0.003511	0.000931	0.001164	0.000774	0.000672	0.001103	0.001657	0.000678	0.000603	0.001027	0.001779	0.002291	0.005647	0.006469	0.017903	0.004533	0.013022	0.003051	0.007892	0.003576	0.005474	0.029329	0.007953	0.029945	0.235208	0.071180	0.017340	0.105191	0.005445	0.037206	0.045753	0.023149	0.033016	0.014709	0.004410	0.000409	0.002740	0.002113	0.000540	0.000677	0.008460	0.000790	0.000895	0.000935	0.002960	0.001810	0.001695	0.000541	0.000172	0.001322	0.007248	0.215663
Federal	0.009783	0.001983	0.008335	0.000968	0.000782	0.000783	0.000565	0.001236	0.001903	0.000735	0.000243	0.001324	0.000531	0.000576	0.002416	0.002299	0.006169	0.001426	0.002946	0.001756	0.001050	0.003162	0.000847	0.004760	0.008392	0.008790	0.099013	0.145444	0.052209	0.035417	0.003111	0.007942	0.027153	0.004952	0.009806	0.003748	0.001815	0.000583	0.000510	0.000590	0.000499	0.000514	0.002435	0.002611	0.000356	0.001273	0.002280	0.000302	0.001000	0.000486	0.000350	0.002097	0.005327	0.514417
agency	0.012122	0.002815	0.004206	0.003644	0.000825	0.000206	0.000563	0.000511	0.011931	0.000464	0.000357	0.001742	0.000878	0.000408	0.001564	0.001460	0.013143	0.008494	0.005633	0.000477	0.001145	0.002856	0.007663	0.009655	0.006523	0.007552	0.049383	0.153432	0.077377	0.094338	0.003028	0.008457	0.012918	0.020182	0.025855	0.005913	0.002545	0.000431	0.000358	0.000393	0.003883	0.000676	0.002022	0.004876	0.000631	0.001031	0.001044	0.000533	0.000399	0.000413	0.000500	0.004497	0.009421	0.408627
or	0.006591	0.006187	0.000524	0.000194	0.000102	0.000243	0.000227	0.000190	0.000363	0.003121	0.000815	0.000279	0.001639	0.003830	0.015077	0.012594	0.002906	0.010334	0.031590	0.001886	0.011381	0.001745	0.021643	0.078387	0.006535	0.033215	0.038576	0.008089	0.017603	0.119987	0.008896	0.041169	0.033738	0.014920	0.058927	0.009082	0.002069	0.005115	0.002541	0.001441	0.000404	0.001336	0.000828	0.001630	0.002306	0.008696	0.002851	0.002659	0.001378	0.001290	0.000216	0.001620	0.003721	0.357316
placed	0.006581	0.003194	0.002875	0.000848	0.000472	0.000622	0.001851	0.000877	0.001892	0.004117	0.002985	0.008982	0.000806	0.001642	0.008185	0.025867	0.035817	0.005094	0.004617	0.004868	0.009414	0.053119	0.016975	0.015911	0.041680	0.017277	0.022115	0.001604	0.006819	0.008417	0.077765	0.047039	0.044093	0.254011	0.043595	0.011514	0.013664	0.010250	0.004557	0.007489	0.003070	0.001191	0.001590	0.002654	0.001755	0.005576	0.001931	0.001850	0.001781	0.000689	0.000981	0.007380	0.002091	0.137962
into	0.009306	0.003275	0.002361	0.000715	0.001172	0.001386	0.002320	0.002051	0.001510	0.000869	0.001126	0.004519	0.001782	0.000637	0.004672	0.011697	0.021231	0.007443	0.010924	0.002154	0.012954	0.040219	0.004759	0.009451	0.022519	0.031841	0.029759	0.005929	0.010524	0.065098	0.030547	0.100564	0.066228	0.212332	0.017712	0.005757	0.005185	0.002434	0.005599	0.001525	0.000874	0.006772	0.001827	0.001484	0.001185	0.002623	0.001694	0.003184	0.002706	0.001161	0.000394	0.002475	0.003069	0.198464
internal	0.005762	0.003798	0.008710	0.002202	0.001777	0.001664	0.002772	0.002219	0.000720	0.000795	0.000405	0.001857	0.000352	0.000470	0.003305	0.006439	0.013893	0.003686	0.007192	0.004379	0.009035	0.016256	0.001424	0.012340	0.014669	0.009116	0.080758	0.036957	0.006946	0.019276	0.027302	0.029844	0.085191	0.111065	0.019788	0.006710	0.002592	0.001693	0.003310	0.004426	0.002205	0.001878	0.006198	0.001518	0.000790	0.002070	0.006155	0.001740	0.005687	0.001711	0.001291	0.002470	0.004984	0.390209
use	0.012570	0.005736	0.002930	0.004085	0.001365	0.001239	0.004787	0.003621	0.024392	0.002250	0.002474	0.011352	0.000950	0.001421	0.001356	0.008846	0.033505	0.008509	0.004593	0.001565	0.001590	0.018269	0.022077	0.004457	0.032735	0.017402	0.026174	0.025317	0.022394	0.008892	0.023777	0.027895	0.087395	0.084466	0.014254	0.039522	0.008022	0.006419	0.002692	0.001968	0.024301	0.003633	0.005892	0.035479	0.002695	0.003116	0.003438	0.000466	0.005131	0.001603	0.018082	0.008857	0.006698	0.267343
)	0.006504	0.010584	0.006970	0.000417	0.000211	0.000182	0.000554	0.000257	0.001497	0.001158	0.000361	0.000440	0.000590	0.000557	0.000472	0.000712	0.001997	0.005071	0.002166	0.000230	0.000578	0.000571	0.010664	0.003776	0.001276	0.001545	0.009630	0.003724	0.004052	0.003529	0.000600	0.002261	0.016894	0.006504	0.050121	0.142734	0.042984	0.010313	0.006106	0.008630	0.008277	0.004060	0.007560	0.009276	0.002319	0.001802	0.001168	0.000350	0.001248	0.000766	0.001289	0.007404	0.042239	0.544819
,	0.009383	0.021031	0.006006	0.000603	0.000454	0.000608	0.001043	0.000388	0.002933	0.005133	0.001637	0.001076	0.007105	0.002421	0.000715	0.000875	0.003463	0.009739	0.001635	0.000445	0.000378	0.000317	0.006649	0.005743	0.000403	0.001187	0.003463	0.003759	0.001108	0.001138	0.000126	0.000927	0.004034	0.001097	0.007273	0.070736	0.146793	0.040668	0.023299	0.016018	0.008713	0.021491	0.038593	0.019466	0.015461	0.006860	0.003871	0.002198	0.003638	0.003403	0.003142	0.008143	0.148765	0.304444
this	0.004702	0.017689	0.006022	0.006539	0.001035	0.002751	0.004498	0.000937	0.017926	0.010775	0.002997	0.002278	0.003211	0.002976	0.001008	0.001979	0.002853	0.000772	0.000614	0.000545	0.000568	0.001082	0.001808	0.003356	0.001110	0.000957	0.000643	0.000507	0.000598	0.000175	0.000692	0.001064	0.001497	0.002152	0.004080	0.028680	0.218853	0.052520	0.061706	0.013714	0.026327	0.033550	0.126453	0.058151	0.037349	0.017242	0.008297	0.003219	0.005788	0.002137	0.004460	0.005574	0.061145	0.122438
is	0.007206	0.015647	0.003970	0.001219	0.000418	0.000783	0.002660	0.000489	0.001929	0.008356	0.005746	0.002642	0.007809	0.003685	0.001368	0.001848	0.000835	0.000920	0.000629	0.000200	0.000520	0.000561	0.001102	0.003994	0.000408	0.000563	0.000270	0.000192	0.000190	0.000363	0.000506	0.002256	0.000451	0.001874	0.001622	0.015570	0.154331	0.062144	0.029524	0.031269	0.013222	0.063127	0.083552	0.033061	0.009822	0.065147	0.016450	0.011526	0.006298	0.001148	0.002474	0.009158	0.168856	0.140090
the	0.004325	0.006440	0.001960	0.000297	0.000221	0.000444	0.001130	0.000323	0.001174	0.002680	0.002072	0.001589	0.005871	0.002496	0.001054	0.001508	0.000640	0.000442	0.000550	0.000299	0.000909	0.000369	0.001026	0.007317	0.000332	0.000254	0.000806	0.000084	0.000032	0.000327	0.000668	0.000945	0.000546	0.001008	0.000855	0.009719	0.099987	0.016603	0.048084	0.015202	0.004606	0.042710	0.335959	0.005555	0.067004	0.044712	0.028897	0.022514	0.016616	0.001165	0.000856	0.004242	0.092032	0.092545
last	0.005559	0.009977	0.001745	0.000411	0.000043	0.000355	0.000584	0.000278	0.000165	0.001004	0.000135	0.000533	0.002074	0.001296	0.000244	0.000542	0.000153	0.000389	0.000488	0.000408	0.001205	0.000179	0.000195	0.000637	0.000995	0.000082	0.000617	0.000080	0.000185	0.000481	0.000473	0.000720	0.001205	0.001130	0.000443	0.003098	0.012390	0.009196	0.023219	0.013354	0.014858	0.040249	0.100405	0.032480	0.022233	0.011845	0.281295	0.025461	0.017536	0.002618	0.001721	0.008614	0.034919	0.309498
step	0.006020	0.012868	0.002088	0.007790	0.000480	0.000753	0.002140	0.001593	0.005263	0.005711	0.001971	0.003005	0.002476	0.000918	0.001027	0.001639	0.001656	0.000343	0.000489	0.000323	0.000651	0.001374	0.000392	0.002644	0.004066	0.000324	0.000777	0.000718	0.004141	0.000895	0.002227	0.001026	0.000539	0.009369	0.002235	0.006130	0.014672	0.013268	0.033389	0.024026	0.075057	0.092884	0.052461	0.125063	0.061271	0.032726	0.046290	0.039037	0.038184	0.003938	0.007226	0.026549	0.048020	0.169879
in	0.004789	0.012039	0.001298	0.000395	0.001188	0.000535	0.001227	0.001332	0.000957	0.007438	0.004008	0.005648	0.014448	0.002078	0.003656	0.003129	0.001094	0.002014	0.001513	0.000104	0.000636	0.001407	0.000809	0.004467	0.001062	0.002100	0.001040	0.001025	0.001994	0.002440	0.000334	0.003456	0.001028	0.002883	0.004185	0.011597	0.010106	0.008190	0.019642	0.012141	0.013736	0.214499	0.036719	0.050213	0.137346	0.030674	0.058038	0.049814	0.007726	0.003392	0.002126	0.039586	0.110123	0.086575
a	0.004236	0.005094	0.004673	0.001642	0.000660	0.000417	0.001446	0.000784	0.001800	0.004363	0.002173	0.001157	0.006539	0.007558	0.009962	0.004194	0.002442	0.002992	0.002694	0.000224	0.000628	0.000223	0.001003	0.008747	0.000207	0.001275	0.003383	0.001231	0.000751	0.001590	0.000177	0.000818	0.001748	0.001653	0.001414	0.007263	0.029435	0.006822	0.018545	0.013184	0.003833	0.022002	0.176000	0.033359	0.068988	0.101031	0.054956	0.037065	0.023293	0.002505	0.002473	0.024091	0.189708	0.095546
process	0.005006	0.002912	0.003045	0.017220	0.001124	0.000909	0.003031	0.001559	0.041775	0.004214	0.001980	0.003127	0.004524	0.004582	0.006003	0.004383	0.014772	0.002763	0.000919	0.000430	0.000550	0.000488	0.001546	0.005666	0.000892	0.000984	0.002470	0.005694	0.008972	0.000887	0.000696	0.000998	0.002504	0.003154	0.000576	0.003257	0.011789	0.005869	0.004506	0.005757	0.067836	0.016500	0.060678	0.104030	0.063660	0.065921	0.033661	0.018321	0.019004	0.004898	0.027559	0.054514	0.069061	0.202825
that	0.003895	0.002265	0.001466	0.001406	0.001323	0.000460	0.000402	0.000704	0.002941	0.008283	0.001757	0.000675	0.009525	0.008029	0.009183	0.004737	0.002223	0.007562	0.002886	0.000314	0.000797	0.000222	0.008672	0.014942	0.000177	0.001807	0.002444	0.001603	0.001939	0.000718	0.000056	0.000685	0.002541	0.000537	0.001394	0.010330	0.014175	0.009403	0.008888	0.022297	0.008160	0.010507	0.021753	0.059505	0.146053	0.046163	0.012888	0.013897	0.010958	0.003398	0.002232	0.060368	0.176637	0.253819
is	0.006529	0.002371	0.001632	0.003459	0.002490	0.003196	0.003496	0.004928	0.008066	0.007272	0.010000	0.005819	0.008683	0.009971	0.011217	0.016460	0.010507	0.004418	0.002434	0.001766	0.001629	0.003797	0.005466	0.009315	0.001002	0.003948	0.001170	0.001101	0.002023	0.000549	0.001038	0.003437	0.002763	0.003963	0.001070	0.006177	0.011223	0.023411	0.005529	0.008688	0.005253	0.013735	0.022071	0.037751	0.009568	0.159053	0.026463	0.020943	0.011615	0.004948	0.020180	0.068094	0.165673	0.212642
inherent	0.006874	0.001966	0.007232	0.003057	0.000303	0.002037	0.003275	0.000885	0.000797	0.001220	0.000801	0.005285	0.002786	0.002923	0.007726	0.006976	0.019386	0.007781	0.001995	0.004930	0.003221	0.004167	0.002193	0.003393	0.001923	0.000658	0.008909	0.002973	0.001174	0.000481	0.001496	0.001454	0.009324	0.003167	0.001247	0.002362	0.002578	0.001634	0.004245	0.017363	0.005159	0.002516	0.016461	0.006735	0.030967	0.028407	0.034900	0.045319	0.184132	0.017884	0.013126	0.018936	0.113178	0.320083
##ly	0.009311	0.001197	0.002485	0.001218	0.000786	0.000681	0.000906	0.001324	0.001614	0.003457	0.001474	0.001555	0.002330	0.001411	0.007963	0.005131	0.007726	0.011086	0.008422	0.001534	0.002167	0.001697	0.003784	0.012121	0.001128	0.003184	0.008408	0.002448	0.003978	0.006088	0.000513	0.001660	0.008507	0.003605	0.002184	0.005125	0.002770	0.003338	0.002421	0.008253	0.001635	0.004797	0.008591	0.005951	0.014092	0.070382	0.054430	0.027451	0.015483	0.007468	0.004848	0.042324	0.163358	0.424205
none	0.008287	0.001702	0.004174	0.003582	0.002652	0.003154	0.004956	0.002049	0.006349	0.003178	0.002371	0.012569	0.005474	0.002636	0.004219	0.006501	0.028251	0.003466	0.005949	0.024203	0.005883	0.025820	0.001447	0.005774	0.006568	0.001782	0.004709	0.003261	0.000661	0.001690	0.002537	0.002135	0.007540	0.005654	0.001218	0.002304	0.006151	0.005795	0.008625	0.009916	0.008220	0.008847	0.029086	0.014331	0.006983	0.021227	0.112221	0.016472	0.007780	0.015617	0.027892	0.012985	0.041738	0.431408
##x	0.003914	0.001023	0.001299	0.000977	0.001900	0.006750	0.012993	0.002937	0.002510	0.000810	0.000746	0.004915	0.001231	0.000239	0.001648	0.002732	0.005689	0.001030	0.001191	0.003359	0.001275	0.011380	0.000647	0.001620	0.002655	0.000662	0.000645	0.000757	0.000301	0.000227	0.000933	0.002744	0.003208	0.005190	0.000391	0.001298	0.001412	0.000944	0.001858	0.002321	0.001531	0.006456	0.004954	0.002977	0.002798	0.010465	0.055590	0.009788	0.026921	0.012518	0.019050	0.004238	0.016810	0.727542
