TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.001608	0.025449	0.004943	0.002551	0.040895	0.018274	0.006176	0.012574	0.016826	0.004019	0.005145	0.008378	0.043815	0.004951	0.044065	0.004438	0.013524	0.050619	0.041459	0.022255	0.005702	0.009702	0.064764	0.009293	0.004612	0.032354	0.006977	0.018114	0.015614	0.018177	0.006086	0.011029	0.011432	0.006713	0.008419	0.056290	0.006281	0.007224	0.025921	0.002464	0.003086	0.017860	0.010916	0.007694	0.015546	0.009851	0.004067	0.009830	0.014954	0.021533	0.005020	0.011973	0.019156	0.149380
sold	0.003103	0.064920	0.016324	0.006686	0.056825	0.032328	0.000996	0.007020	0.003726	0.008468	0.007159	0.002114	0.059911	0.003341	0.055311	0.002285	0.001312	0.059890	0.029865	0.006365	0.004700	0.002372	0.068333	0.009516	0.001389	0.032650	0.006279	0.012615	0.002805	0.026580	0.004685	0.007376	0.002671	0.001542	0.010395	0.064913	0.008587	0.011733	0.055514	0.003243	0.003492	0.030007	0.019574	0.002011	0.013532	0.012911	0.005086	0.019473	0.005266	0.006182	0.000795	0.006353	0.029375	0.080095
in	0.001285	0.026127	0.007279	0.005029	0.040928	0.016043	0.005698	0.011167	0.020696	0.008723	0.008714	0.007661	0.029040	0.009476	0.038015	0.007989	0.017172	0.032859	0.040597	0.014488	0.006370	0.007335	0.029515	0.012726	0.005632	0.024650	0.006284	0.020708	0.023288	0.024602	0.009239	0.012804	0.006868	0.007933	0.003751	0.023097	0.007484	0.011153	0.013406	0.003513	0.005678	0.014960	0.010851	0.015368	0.021275	0.017678	0.009979	0.018947	0.023621	0.021193	0.004467	0.022736	0.017460	0.186442
order	0.011917	0.057292	0.007467	0.003147	0.055240	0.027145	0.006440	0.012922	0.010530	0.005458	0.006582	0.007282	0.036482	0.001656	0.040747	0.003101	0.006760	0.055302	0.040223	0.023800	0.005185	0.006105	0.044304	0.006044	0.002577	0.018412	0.004535	0.015280	0.004992	0.016108	0.003197	0.007285	0.004333	0.002893	0.009975	0.050573	0.007311	0.004602	0.029280	0.002622	0.002006	0.012608	0.011949	0.004436	0.013568	0.006651	0.008727	0.011689	0.010626	0.039231	0.004249	0.011870	0.036020	0.161266
to	0.002447	0.032286	0.005762	0.004209	0.036017	0.017885	0.008449	0.012174	0.014980	0.006614	0.007483	0.008808	0.035828	0.007264	0.039336	0.005963	0.012656	0.043735	0.044053	0.021219	0.006586	0.010448	0.036914	0.012878	0.006281	0.022704	0.005762	0.024072	0.017593	0.017332	0.007094	0.012340	0.008445	0.007003	0.004571	0.028077	0.007554	0.008793	0.013148	0.002979	0.003336	0.013778	0.011843	0.009328	0.015883	0.013009	0.010160	0.013990	0.017875	0.044174	0.005456	0.019993	0.019296	0.174133
recognize	0.014355	0.112535	0.009018	0.008130	0.042102	0.022183	0.005323	0.009761	0.009158	0.013631	0.006594	0.008951	0.026450	0.003585	0.034191	0.003293	0.005138	0.049084	0.047001	0.015806	0.004595	0.011649	0.039425	0.008461	0.003154	0.018550	0.006982	0.021423	0.006791	0.022835	0.004598	0.008451	0.006568	0.004165	0.012188	0.040946	0.009392	0.014462	0.024760	0.003319	0.004753	0.010728	0.009615	0.003224	0.009475	0.015379	0.006003	0.012494	0.007882	0.018427	0.003009	0.010355	0.016256	0.153397
revenue	0.008316	0.087954	0.009726	0.005480	0.039540	0.028886	0.003094	0.006517	0.005764	0.011615	0.009772	0.003927	0.033640	0.003020	0.032379	0.002030	0.000857	0.035333	0.029106	0.010879	0.003016	0.003875	0.051735	0.013373	0.001720	0.014271	0.003672	0.007597	0.001528	0.019534	0.002537	0.004548	0.001126	0.002123	0.006710	0.035512	0.014545	0.014059	0.023129	0.005669	0.003685	0.011146	0.011250	0.002681	0.012941	0.014806	0.009778	0.012637	0.009855	0.030589	0.002676	0.019170	0.036463	0.224210
,	0.002023	0.028801	0.004448	0.005259	0.020311	0.008638	0.017481	0.013920	0.025621	0.013891	0.012026	0.012089	0.021275	0.010693	0.019121	0.014053	0.025234	0.023892	0.046444	0.014752	0.007155	0.016780	0.018250	0.023769	0.011313	0.019619	0.007509	0.025171	0.028519	0.016630	0.011196	0.017419	0.013048	0.015285	0.004266	0.018733	0.007595	0.014423	0.009936	0.005195	0.005574	0.011054	0.008531	0.021284	0.009397	0.015758	0.009400	0.009856	0.018198	0.024008	0.008617	0.019625	0.015390	0.191524
or	0.001360	0.035610	0.005885	0.002568	0.046789	0.017376	0.007037	0.013493	0.027214	0.007551	0.007871	0.012209	0.028975	0.006831	0.045121	0.006530	0.015541	0.050313	0.040735	0.015851	0.006293	0.014399	0.038169	0.009699	0.005678	0.042170	0.008266	0.027683	0.028814	0.020117	0.009973	0.010728	0.007304	0.009396	0.003812	0.048060	0.004035	0.006806	0.031595	0.002022	0.002759	0.013660	0.012191	0.006709	0.013973	0.010951	0.003623	0.015632	0.009473	0.012077	0.002111	0.007509	0.015802	0.143650
construct	0.002792	0.052629	0.006121	0.003044	0.048427	0.016896	0.002211	0.005550	0.005690	0.007395	0.011841	0.003839	0.048712	0.006025	0.036621	0.002858	0.003559	0.042810	0.047685	0.009132	0.003812	0.004020	0.063313	0.013485	0.003190	0.027818	0.004478	0.008540	0.005678	0.033717	0.005981	0.010988	0.002266	0.002301	0.006983	0.031196	0.007027	0.014211	0.025396	0.005092	0.002733	0.016564	0.012416	0.003159	0.015892	0.016258	0.003832	0.010679	0.012303	0.017774	0.002034	0.013365	0.021158	0.208504
##ively	0.005476	0.025444	0.003568	0.004539	0.037221	0.014777	0.007024	0.012593	0.015255	0.008821	0.008911	0.009640	0.026703	0.003787	0.032446	0.005209	0.010136	0.027853	0.056432	0.025244	0.002838	0.009432	0.022460	0.008477	0.003949	0.017528	0.004547	0.020270	0.014996	0.016667	0.004491	0.009757	0.005685	0.004873	0.005055	0.026608	0.005425	0.012592	0.019465	0.005921	0.004368	0.012743	0.015532	0.007331	0.017041	0.022304	0.013280	0.015545	0.020443	0.055535	0.006065	0.025147	0.030892	0.191660
sold	0.002463	0.053296	0.012988	0.011987	0.046408	0.023615	0.003067	0.012422	0.008918	0.016098	0.012453	0.005105	0.043105	0.005934	0.039963	0.004611	0.002986	0.045720	0.041244	0.008474	0.007915	0.005961	0.051380	0.017056	0.003300	0.026306	0.006913	0.017822	0.004911	0.024224	0.005505	0.010784	0.004948	0.003989	0.008749	0.051419	0.010480	0.019475	0.050586	0.006287	0.006685	0.027846	0.027385	0.005173	0.017544	0.021268	0.008286	0.027353	0.009680	0.010535	0.001491	0.010780	0.024418	0.062691
(	0.001567	0.018554	0.005714	0.001658	0.066863	0.020746	0.004118	0.008796	0.015604	0.004857	0.007141	0.004894	0.067405	0.002519	0.063053	0.004397	0.007304	0.076767	0.027125	0.009352	0.002495	0.004574	0.043444	0.003833	0.002979	0.056961	0.003501	0.011209	0.011796	0.012955	0.005915	0.018455	0.002894	0.003361	0.004360	0.092266	0.002796	0.007615	0.040273	0.001642	0.001449	0.035692	0.014128	0.005674	0.008934	0.011465	0.002298	0.011365	0.004487	0.012480	0.001551	0.006278	0.043944	0.088498
if	0.002564	0.022989	0.006984	0.002152	0.055889	0.018412	0.003209	0.013738	0.011890	0.008513	0.006657	0.006654	0.027023	0.002998	0.057682	0.005214	0.008138	0.036453	0.033477	0.010599	0.004901	0.006670	0.035484	0.005562	0.003091	0.047766	0.010606	0.024744	0.014523	0.024793	0.008799	0.017577	0.007159	0.004700	0.008329	0.055171	0.006639	0.010177	0.042477	0.003262	0.003302	0.021083	0.026324	0.005081	0.026786	0.015461	0.005212	0.017516	0.013637	0.012568	0.002985	0.012576	0.016842	0.136961
transferred	0.007276	0.093392	0.009078	0.007010	0.039739	0.018709	0.002335	0.008985	0.005087	0.009595	0.004526	0.003964	0.026787	0.002909	0.030496	0.002452	0.002143	0.040766	0.031507	0.007687	0.005722	0.005944	0.050988	0.011871	0.001351	0.020083	0.006792	0.026860	0.003300	0.019051	0.002667	0.006562	0.004783	0.003097	0.011596	0.053379	0.008608	0.008759	0.036332	0.003353	0.003403	0.010317	0.009590	0.002526	0.008487	0.006033	0.003195	0.010600	0.005972	0.009734	0.001783	0.007328	0.010361	0.265130
to	0.001022	0.028940	0.006425	0.003726	0.036336	0.016234	0.003746	0.011278	0.010127	0.007960	0.008067	0.004968	0.034462	0.004401	0.033606	0.004962	0.005301	0.029420	0.051586	0.010121	0.005699	0.005840	0.037721	0.013743	0.003125	0.023365	0.005748	0.018401	0.008527	0.027233	0.005955	0.011752	0.006253	0.004717	0.006118	0.033364	0.009294	0.016255	0.020030	0.003577	0.003014	0.016865	0.012552	0.005457	0.013302	0.017344	0.006295	0.019158	0.013249	0.022342	0.003368	0.017478	0.017421	0.252754
another	0.002962	0.041039	0.007626	0.008103	0.030698	0.012468	0.009766	0.013021	0.014210	0.013193	0.008284	0.007083	0.019668	0.008794	0.020070	0.008124	0.009716	0.026309	0.057564	0.013677	0.007472	0.008075	0.028386	0.012508	0.005136	0.014928	0.008112	0.033262	0.019602	0.023728	0.007034	0.013645	0.011280	0.006520	0.005591	0.020826	0.010895	0.017482	0.009732	0.004636	0.004928	0.006336	0.006643	0.006843	0.006242	0.013757	0.006297	0.015586	0.013492	0.018186	0.007456	0.017222	0.008400	0.267393
Federal	0.012491	0.056559	0.011730	0.015146	0.029506	0.023862	0.011640	0.012280	0.036507	0.044432	0.008592	0.021953	0.013286	0.007208	0.027556	0.009898	0.008957	0.023791	0.030399	0.013182	0.004855	0.020047	0.018123	0.015776	0.007819	0.014498	0.006031	0.008513	0.009683	0.020927	0.009251	0.006991	0.004297	0.009007	0.013902	0.026562	0.020842	0.030509	0.023139	0.008136	0.017929	0.009154	0.012591	0.017106	0.010030	0.032994	0.018008	0.015982	0.013674	0.014143	0.003794	0.020796	0.033520	0.082392
agency	0.008413	0.047446	0.011923	0.007002	0.034640	0.030045	0.002920	0.009365	0.006156	0.014674	0.010983	0.006253	0.035403	0.005401	0.038926	0.004251	0.003562	0.036063	0.038820	0.013865	0.005875	0.007469	0.039141	0.018033	0.004103	0.020669	0.008373	0.012472	0.004014	0.027015	0.008004	0.007799	0.004538	0.004298	0.013749	0.042619	0.021312	0.024193	0.035627	0.006174	0.007552	0.017834	0.019500	0.003887	0.015707	0.025150	0.012198	0.019033	0.012814	0.021087	0.003534	0.017404	0.032184	0.110530
or	0.001792	0.023714	0.006497	0.002425	0.053228	0.014915	0.005230	0.013036	0.027148	0.006949	0.006843	0.012492	0.028134	0.005534	0.052683	0.007432	0.017879	0.051449	0.026812	0.011389	0.005823	0.012251	0.039008	0.007154	0.005778	0.050801	0.008205	0.023695	0.028019	0.016801	0.009505	0.009692	0.006036	0.008862	0.005089	0.064682	0.004989	0.007050	0.041197	0.002128	0.003239	0.015846	0.019434	0.008270	0.017494	0.015537	0.003343	0.022212	0.008081	0.014554	0.002057	0.007182	0.021930	0.108475
placed	0.005427	0.063194	0.007490	0.006301	0.046378	0.030065	0.001300	0.007016	0.004556	0.006204	0.006010	0.002803	0.043293	0.001939	0.038699	0.002031	0.002455	0.047275	0.043362	0.014507	0.004528	0.002752	0.084777	0.010055	0.001769	0.024383	0.005607	0.015117	0.005129	0.023422	0.004001	0.006098	0.003177	0.001640	0.010807	0.052046	0.007609	0.008545	0.037933	0.003082	0.002503	0.014633	0.009704	0.002125	0.007598	0.007487	0.004222	0.013712	0.004170	0.009679	0.000988	0.006387	0.024509	0.199502
into	0.001696	0.034758	0.007245	0.004848	0.031518	0.016244	0.002877	0.011741	0.005504	0.009483	0.007127	0.004600	0.027163	0.002972	0.038513	0.005664	0.006204	0.032160	0.051317	0.016773	0.006796	0.004823	0.033641	0.012897	0.003933	0.025787	0.009293	0.025699	0.014050	0.027602	0.010001	0.011867	0.005911	0.004350	0.011331	0.030790	0.012359	0.011333	0.015631	0.002541	0.003796	0.010542	0.012927	0.003911	0.014173	0.014557	0.008478	0.022097	0.010041	0.020803	0.002267	0.014409	0.012620	0.250338
internal	0.007076	0.035390	0.008922	0.007534	0.029834	0.021729	0.005695	0.009223	0.010122	0.018274	0.016650	0.007767	0.015118	0.006388	0.016933	0.008186	0.004652	0.016169	0.058197	0.032090	0.012915	0.006531	0.025691	0.022666	0.006625	0.010703	0.005679	0.020660	0.010052	0.031975	0.010359	0.007822	0.001848	0.005794	0.008289	0.012622	0.018004	0.022833	0.015008	0.007882	0.013579	0.008514	0.010409	0.006384	0.016337	0.022938	0.021218	0.035864	0.012760	0.024154	0.005031	0.027545	0.015362	0.179998
use	0.006246	0.044285	0.008406	0.004129	0.024060	0.014982	0.000794	0.005442	0.001857	0.006667	0.007272	0.001430	0.025137	0.002043	0.019994	0.002099	0.001121	0.018858	0.023748	0.008754	0.004771	0.001617	0.039849	0.010041	0.001297	0.014471	0.007256	0.020572	0.003672	0.016486	0.003398	0.005656	0.002194	0.001290	0.014508	0.032079	0.018681	0.021267	0.027299	0.005021	0.003307	0.011449	0.014307	0.000863	0.009836	0.013689	0.006362	0.013225	0.007713	0.012539	0.002422	0.009042	0.015254	0.401243
)	0.001681	0.024163	0.002549	0.003653	0.027596	0.010443	0.013537	0.013044	0.028014	0.010431	0.010818	0.009681	0.029057	0.006358	0.020756	0.007106	0.022322	0.050525	0.044603	0.013676	0.003342	0.013829	0.034520	0.026419	0.010199	0.019220	0.003776	0.026360	0.020976	0.014719	0.005726	0.008876	0.006261	0.008409	0.001615	0.033108	0.005168	0.012516	0.010551	0.002672	0.003233	0.009578	0.005860	0.013497	0.009583	0.011931	0.004062	0.004272	0.018639	0.019813	0.003782	0.015390	0.025782	0.236307
,	0.002326	0.022803	0.002805	0.006038	0.018080	0.008459	0.025909	0.013055	0.044462	0.017616	0.012730	0.018329	0.016194	0.009130	0.014877	0.014594	0.029024	0.030769	0.039478	0.015121	0.008410	0.025274	0.018367	0.026391	0.014960	0.016583	0.004670	0.039621	0.032204	0.010608	0.007182	0.008564	0.009116	0.014446	0.002935	0.026666	0.009653	0.022257	0.011533	0.004325	0.004565	0.010310	0.009706	0.024687	0.007121	0.020157	0.012058	0.008526	0.013084	0.029539	0.007139	0.017063	0.026551	0.133930
this	0.001603	0.010781	0.002214	0.006350	0.018903	0.006250	0.027330	0.016531	0.043268	0.012592	0.008829	0.029242	0.013218	0.008884	0.017968	0.012239	0.034027	0.028866	0.027958	0.012269	0.008035	0.042031	0.014932	0.027202	0.014596	0.013062	0.003432	0.052018	0.023407	0.007295	0.005091	0.007993	0.013902	0.017251	0.002200	0.032045	0.006887	0.013214	0.013840	0.004970	0.004670	0.011854	0.017786	0.027518	0.015868	0.018060	0.016785	0.009191	0.020534	0.066790	0.007093	0.021624	0.020523	0.078976
is	0.001994	0.005433	0.001161	0.001970	0.018762	0.006151	0.021707	0.016625	0.098782	0.004845	0.003644	0.057445	0.009288	0.004815	0.014800	0.007244	0.061465	0.026797	0.014596	0.011894	0.004538	0.083652	0.016554	0.008033	0.012075	0.017197	0.003321	0.064229	0.032418	0.004365	0.003882	0.004405	0.012330	0.019672	0.001927	0.046663	0.005284	0.007196	0.024683	0.002795	0.002440	0.011632	0.019214	0.025381	0.013844	0.014569	0.004961	0.005614	0.014265	0.037716	0.007110	0.012832	0.021600	0.044187
the	0.001866	0.014966	0.003254	0.004054	0.027349	0.009648	0.012243	0.013638	0.038485	0.007597	0.007664	0.014315	0.018009	0.006275	0.027858	0.007834	0.029240	0.030771	0.027688	0.012243	0.005751	0.020980	0.022682	0.016133	0.007109	0.021971	0.008724	0.044156	0.024113	0.011746	0.004603	0.009859	0.015478	0.012262	0.003504	0.045437	0.014668	0.015564	0.021343	0.004077	0.002660	0.015754	0.022414	0.019389	0.020342	0.017659	0.008847	0.009473	0.023728	0.026171	0.008350	0.018278	0.025371	0.136406
last	0.005560	0.013039	0.004305	0.003156	0.036505	0.013524	0.004788	0.010059	0.011321	0.004926	0.006960	0.004052	0.038678	0.003741	0.043025	0.005833	0.023798	0.043523	0.040499	0.015950	0.005791	0.006455	0.025278	0.010166	0.004477	0.020468	0.009857	0.044208	0.019170	0.019121	0.005739	0.017593	0.014289	0.004234	0.006722	0.048380	0.012918	0.017197	0.023465	0.002886	0.003090	0.025158	0.024428	0.006088	0.024990	0.018203	0.012347	0.008814	0.026765	0.030240	0.008642	0.018179	0.027428	0.113969
step	0.016474	0.017255	0.004712	0.001971	0.054815	0.018732	0.003738	0.011378	0.006890	0.004742	0.006409	0.003623	0.035703	0.001552	0.051992	0.002699	0.007942	0.054201	0.023200	0.013404	0.003423	0.005153	0.026790	0.005950	0.001640	0.017203	0.007589	0.035764	0.006189	0.012851	0.002189	0.010994	0.009013	0.002305	0.008192	0.086766	0.012828	0.013679	0.049710	0.003193	0.001871	0.023938	0.033415	0.002320	0.034557	0.013903	0.008532	0.006428	0.025911	0.035392	0.006739	0.017621	0.030028	0.096491
in	0.000972	0.011209	0.005479	0.003446	0.028516	0.012282	0.007154	0.017630	0.026830	0.009157	0.007025	0.013233	0.014037	0.005086	0.026878	0.008963	0.023078	0.018155	0.033486	0.011765	0.005273	0.015151	0.015017	0.011849	0.006759	0.016746	0.010919	0.035396	0.027205	0.016936	0.009919	0.011781	0.013231	0.011368	0.003360	0.027388	0.018252	0.017527	0.021481	0.004754	0.005776	0.013520	0.018132	0.015989	0.028737	0.020036	0.011971	0.018720	0.032999	0.020713	0.006307	0.025742	0.011254	0.185411
a	0.001839	0.015517	0.004474	0.005948	0.027093	0.011262	0.014392	0.013433	0.046259	0.015313	0.009776	0.015616	0.014850	0.009379	0.024836	0.013767	0.028587	0.029349	0.032849	0.009319	0.007441	0.018149	0.018697	0.013750	0.009938	0.019896	0.008739	0.046518	0.043737	0.014598	0.008500	0.009693	0.010638	0.010485	0.003020	0.033462	0.015996	0.028245	0.021512	0.005695	0.006110	0.015632	0.015174	0.026703	0.013481	0.029232	0.012501	0.014699	0.017311	0.018127	0.009077	0.016740	0.020517	0.092125
process	0.020673	0.030582	0.010321	0.007024	0.033169	0.017942	0.005478	0.009648	0.006889	0.013639	0.011616	0.008674	0.026706	0.005380	0.029839	0.005260	0.005983	0.028035	0.020499	0.010683	0.006235	0.009283	0.016518	0.013136	0.004058	0.010704	0.006788	0.045890	0.005867	0.013886	0.004995	0.005691	0.006860	0.004118	0.010011	0.041046	0.017469	0.030439	0.033957	0.006652	0.009046	0.015133	0.022659	0.002332	0.026393	0.030125	0.020194	0.011051	0.027945	0.057953	0.005964	0.014470	0.018619	0.136473
that	0.001146	0.022895	0.004514	0.004782	0.020460	0.008208	0.004993	0.010259	0.013279	0.011320	0.010022	0.007796	0.019512	0.005241	0.020336	0.009615	0.017504	0.022159	0.051733	0.014562	0.007933	0.010344	0.020736	0.024922	0.007459	0.011957	0.007758	0.032075	0.014957	0.017239	0.006200	0.010908	0.009276	0.007864	0.003299	0.020224	0.015438	0.018064	0.014663	0.005107	0.005460	0.011956	0.013305	0.014111	0.016742	0.016669	0.011658	0.014980	0.023133	0.019047	0.004880	0.015834	0.008923	0.276543
is	0.001607	0.008051	0.001678	0.001550	0.031612	0.011909	0.003188	0.011229	0.027738	0.003345	0.004390	0.016187	0.026706	0.003712	0.036280	0.004917	0.029018	0.051547	0.029149	0.012663	0.004640	0.025875	0.035130	0.010976	0.006649	0.029466	0.005241	0.049134	0.019166	0.012072	0.004298	0.005000	0.008066	0.007049	0.002661	0.065787	0.008421	0.011203	0.044010	0.002041	0.001653	0.025366	0.037501	0.009766	0.028384	0.021374	0.005411	0.007953	0.018096	0.032702	0.003886	0.016044	0.039121	0.079380
inherent	0.008017	0.013567	0.002704	0.003836	0.028468	0.009746	0.001762	0.009444	0.008548	0.004172	0.005681	0.005778	0.028848	0.005306	0.026389	0.004555	0.016492	0.024332	0.027144	0.013234	0.002372	0.007387	0.020114	0.020643	0.004466	0.020599	0.007021	0.058708	0.016635	0.016241	0.003860	0.006047	0.003389	0.003275	0.002038	0.017341	0.004163	0.005955	0.022749	0.004539	0.003820	0.011883	0.016480	0.005902	0.020291	0.011508	0.004593	0.004840	0.021341	0.016411	0.002859	0.014393	0.026342	0.343772
##ly	0.003704	0.013813	0.003256	0.001924	0.035747	0.011658	0.003632	0.010326	0.015953	0.004941	0.006579	0.013597	0.022515	0.003949	0.034306	0.005767	0.019562	0.038790	0.041264	0.011768	0.003837	0.017390	0.023207	0.009299	0.005321	0.022280	0.010557	0.040579	0.024592	0.019093	0.004926	0.008382	0.008973	0.005044	0.004453	0.041271	0.010338	0.017097	0.033714	0.003972	0.001965	0.018502	0.032250	0.005898	0.026532	0.026168	0.006612	0.007888	0.023533	0.025486	0.006066	0.019243	0.030819	0.151660
none	0.002028	0.008935	0.004443	0.005734	0.053653	0.016555	0.001838	0.011395	0.012469	0.005687	0.010014	0.004022	0.029399	0.004510	0.038244	0.006120	0.009916	0.031213	0.064728	0.009548	0.005159	0.004034	0.029926	0.017124	0.003241	0.019421	0.006227	0.027103	0.014134	0.032969	0.004285	0.011591	0.003320	0.002532	0.003405	0.024613	0.008576	0.014878	0.038019	0.007187	0.003361	0.023259	0.036815	0.009082	0.031845	0.021931	0.013974	0.023699	0.020654	0.018217	0.002929	0.034109	0.033702	0.118230
##x	0.003223	0.007431	0.004577	0.003603	0.034268	0.014480	0.003258	0.018895	0.020565	0.008580	0.006664	0.008793	0.014754	0.002770	0.027248	0.006454	0.021454	0.015430	0.052988	0.019337	0.003258	0.009869	0.009809	0.013877	0.004640	0.015235	0.010193	0.040441	0.029630	0.023242	0.011935	0.010454	0.006096	0.004736	0.002351	0.020121	0.013118	0.019280	0.032838	0.006370	0.004891	0.019909	0.027375	0.010071	0.023961	0.029683	0.019408	0.017431	0.021564	0.014067	0.006952	0.041880	0.035666	0.144879
