TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.237896	0.008352	0.014748	0.038281	0.012416	0.003965	0.014060	0.004227	0.013017	0.048848	0.004072	0.015455	0.007304	0.039264	0.007818	0.013213	0.021687	0.018238	0.018881	0.007791	0.001501	0.014001	0.008183	0.009027	0.013607	0.005882	0.002500	0.018157	0.015512	0.016890	0.019966	0.009680	0.013430	0.040221	0.026815	0.019757	0.059965	0.009878	0.008279	0.004871	0.008643	0.004624	0.007439	0.025648	0.019306	0.007166	0.012080	0.002613	0.002353	0.001091	0.002852	0.003084	0.031122	0.004327
sold	0.344897	0.000394	0.000439	0.002275	0.006223	0.003968	0.010466	0.001422	0.096905	0.006508	0.000976	0.028581	0.001870	0.012891	0.006034	0.000498	0.176740	0.032999	0.003746	0.000683	0.000349	0.031136	0.013301	0.001395	0.005686	0.006720	0.000354	0.035008	0.009327	0.004463	0.000592	0.001338	0.002152	0.002626	0.005220	0.027413	0.005197	0.003920	0.013233	0.000295	0.002137	0.001611	0.003661	0.006485	0.003358	0.002541	0.000323	0.000538	0.000169	0.000952	0.006929	0.001685	0.058728	0.002642
in	0.225968	0.012948	0.012896	0.012901	0.024323	0.016974	0.006168	0.013049	0.016591	0.011717	0.009903	0.009013	0.008257	0.010222	0.016775	0.010618	0.011433	0.029897	0.016566	0.005428	0.005905	0.010708	0.021484	0.013053	0.019099	0.017235	0.008927	0.015109	0.016077	0.012894	0.009635	0.009735	0.010542	0.012039	0.014494	0.037234	0.016274	0.016803	0.022369	0.017241	0.012036	0.012022	0.019226	0.020200	0.018320	0.013639	0.010752	0.011422	0.008428	0.006090	0.009841	0.008745	0.036356	0.024417
order	0.302163	0.001932	0.014250	0.009901	0.009203	0.007938	0.010714	0.002420	0.014825	0.023453	0.001646	0.010901	0.008442	0.024496	0.010340	0.016172	0.014614	0.029721	0.007571	0.001290	0.001573	0.012562	0.009372	0.005844	0.061213	0.009045	0.004406	0.037005	0.025291	0.006975	0.007172	0.003730	0.033070	0.007326	0.006807	0.028946	0.014409	0.010765	0.022659	0.006047	0.023431	0.007667	0.009062	0.019729	0.012262	0.006739	0.005865	0.001929	0.003106	0.003589	0.001553	0.002449	0.048971	0.017440
to	0.179824	0.025430	0.016258	0.021026	0.013443	0.010574	0.007638	0.006438	0.018226	0.040385	0.007684	0.007716	0.009428	0.018957	0.006774	0.013572	0.016390	0.017950	0.010484	0.010824	0.004820	0.009110	0.009748	0.018203	0.020571	0.008606	0.007073	0.034424	0.021884	0.012155	0.013946	0.010124	0.028825	0.020542	0.017188	0.025329	0.024370	0.012940	0.011493	0.020832	0.019297	0.012472	0.010160	0.023269	0.016475	0.007871	0.013034	0.006562	0.009394	0.005420	0.011488	0.007526	0.025199	0.040630
recognize	0.216079	0.007310	0.013526	0.018664	0.020582	0.017510	0.017142	0.002328	0.023860	0.004827	0.010941	0.003833	0.012297	0.028499	0.014299	0.021970	0.021589	0.038159	0.009245	0.003560	0.006875	0.003668	0.006838	0.003107	0.007924	0.013175	0.002022	0.056232	0.044859	0.011725	0.004997	0.003880	0.003700	0.025671	0.013883	0.035833	0.013902	0.003743	0.030262	0.002904	0.017173	0.012015	0.022271	0.021595	0.020521	0.005570	0.013789	0.003657	0.001084	0.000729	0.025863	0.001397	0.051024	0.001895
revenue	0.227939	0.000787	0.000837	0.002738	0.013659	0.009657	0.025971	0.002097	0.013617	0.000662	0.001195	0.035593	0.003334	0.003197	0.008099	0.000412	0.226580	0.063749	0.004327	0.000457	0.000625	0.027577	0.017474	0.001952	0.019940	0.007299	0.000447	0.112553	0.021624	0.004653	0.001396	0.000676	0.001628	0.002899	0.001051	0.051793	0.000986	0.000936	0.013473	0.000826	0.000745	0.002975	0.013055	0.003437	0.001924	0.000852	0.000296	0.001003	0.000156	0.000971	0.005840	0.000382	0.032753	0.000896
,	0.138277	0.082799	0.030209	0.025285	0.015744	0.007548	0.004757	0.015989	0.011685	0.034675	0.012543	0.010583	0.008285	0.010036	0.005972	0.009884	0.019505	0.012225	0.013050	0.006881	0.008299	0.010937	0.014629	0.019928	0.009671	0.006124	0.009532	0.031275	0.007819	0.011972	0.006159	0.008164	0.017957	0.025195	0.035540	0.019812	0.033852	0.024622	0.011322	0.016309	0.011996	0.009392	0.010955	0.016106	0.022652	0.014751	0.013142	0.010673	0.011494	0.005358	0.010704	0.008753	0.024158	0.024818
or	0.168010	0.024772	0.024160	0.105246	0.023445	0.014407	0.007914	0.006049	0.013541	0.050331	0.013323	0.002794	0.013486	0.015081	0.013174	0.025653	0.007147	0.023945	0.015979	0.004189	0.005850	0.002322	0.007502	0.023779	0.010845	0.008965	0.003707	0.013147	0.006971	0.022064	0.006506	0.009007	0.006790	0.057047	0.013343	0.015881	0.029578	0.010870	0.009148	0.009245	0.007394	0.008631	0.006580	0.014132	0.030961	0.012209	0.011623	0.010594	0.008061	0.000768	0.002960	0.005800	0.024702	0.010372
construct	0.237001	0.007605	0.005559	0.007722	0.030817	0.019904	0.017582	0.008634	0.020259	0.006593	0.003848	0.007661	0.017562	0.019257	0.017945	0.004847	0.020082	0.050657	0.022750	0.011882	0.007292	0.006513	0.015838	0.007859	0.011931	0.013958	0.001706	0.009424	0.007549	0.019277	0.003890	0.013081	0.012812	0.055265	0.007366	0.030171	0.005314	0.004872	0.017562	0.001778	0.015339	0.015593	0.036921	0.029372	0.010750	0.006399	0.012307	0.011054	0.001812	0.008151	0.016080	0.004582	0.034909	0.005104
##ively	0.094837	0.008765	0.010559	0.009480	0.048395	0.050948	0.008808	0.014204	0.013337	0.006109	0.006763	0.004557	0.029538	0.012841	0.026410	0.005213	0.012851	0.041510	0.027659	0.009671	0.013653	0.005994	0.009088	0.019046	0.028277	0.020606	0.005017	0.013737	0.009042	0.025357	0.003371	0.016562	0.016868	0.019108	0.006189	0.038426	0.008592	0.003932	0.022478	0.009607	0.013211	0.035401	0.041008	0.031886	0.015889	0.005712	0.010958	0.014827	0.004490	0.009328	0.020936	0.006159	0.036681	0.016110
sold	0.278391	0.000927	0.000690	0.002606	0.009655	0.005457	0.010537	0.002294	0.079496	0.006006	0.001720	0.034904	0.002752	0.011987	0.007451	0.000680	0.190142	0.032217	0.004780	0.000750	0.000627	0.030416	0.020877	0.002188	0.006427	0.008971	0.000496	0.044103	0.010054	0.005850	0.000828	0.002506	0.002726	0.003593	0.008406	0.032441	0.006834	0.004949	0.013892	0.000480	0.003078	0.002425	0.004725	0.008405	0.005062	0.002899	0.000388	0.000968	0.000285	0.001275	0.010797	0.002312	0.064194	0.003080
(	0.117007	0.040894	0.028346	0.023082	0.036937	0.012793	0.004727	0.010291	0.010111	0.022349	0.010414	0.005458	0.016004	0.009755	0.012185	0.008987	0.011949	0.015390	0.024788	0.007614	0.009820	0.007209	0.008444	0.026875	0.006893	0.014283	0.005359	0.010165	0.007490	0.024561	0.004399	0.022116	0.007599	0.023104	0.022265	0.021547	0.026177	0.027435	0.019346	0.007880	0.016379	0.021491	0.024986	0.015184	0.035807	0.023802	0.009183	0.017811	0.007943	0.010564	0.015866	0.006789	0.049205	0.012938
if	0.082462	0.028995	0.014544	0.022434	0.018154	0.013100	0.024719	0.003460	0.025491	0.113084	0.016109	0.014328	0.009908	0.028123	0.009505	0.018501	0.007929	0.019269	0.026638	0.005535	0.003180	0.013938	0.005595	0.060733	0.013992	0.009529	0.006269	0.007386	0.004303	0.039689	0.007960	0.008963	0.004490	0.018641	0.024803	0.013339	0.055260	0.019293	0.011313	0.010304	0.012310	0.009403	0.009394	0.018011	0.035141	0.015735	0.010144	0.005810	0.007038	0.001166	0.005620	0.002957	0.016313	0.009690
transferred	0.391756	0.000880	0.002045	0.002699	0.016036	0.004437	0.003770	0.001956	0.023087	0.001601	0.001191	0.003211	0.002882	0.019548	0.007538	0.001194	0.049849	0.036309	0.004458	0.002347	0.001808	0.003925	0.008627	0.001269	0.024631	0.010867	0.001256	0.030840	0.097074	0.004362	0.001620	0.001642	0.008802	0.004859	0.003736	0.047823	0.007348	0.003495	0.027967	0.000935	0.014737	0.004180	0.013068	0.021968	0.007465	0.003035	0.001795	0.001225	0.000164	0.001100	0.004424	0.000495	0.054631	0.002036
to	0.172800	0.018960	0.015364	0.019299	0.014615	0.012966	0.007729	0.007526	0.015698	0.031561	0.008506	0.006963	0.012326	0.023242	0.009431	0.013417	0.014139	0.019098	0.008925	0.010365	0.005253	0.008839	0.008995	0.013517	0.021985	0.009357	0.008623	0.031240	0.020908	0.011331	0.014233	0.014856	0.026326	0.022011	0.015080	0.027571	0.023566	0.008506	0.017670	0.019163	0.020646	0.016323	0.014091	0.027511	0.015168	0.007429	0.013536	0.007370	0.009272	0.006096	0.017262	0.009188	0.025491	0.038658
another	0.311313	0.007234	0.022721	0.010379	0.021891	0.013897	0.004642	0.004735	0.034292	0.013358	0.004068	0.007484	0.013441	0.032912	0.016378	0.005282	0.009994	0.022962	0.012609	0.006016	0.008697	0.009513	0.004548	0.009843	0.017184	0.018029	0.005163	0.005220	0.008791	0.014930	0.008037	0.011318	0.020865	0.008325	0.008759	0.024221	0.025251	0.004853	0.022847	0.012897	0.011984	0.020449	0.019573	0.012377	0.019565	0.004333	0.008442	0.007316	0.005643	0.005426	0.005927	0.010601	0.030155	0.013312
Federal	0.222006	0.002519	0.000957	0.002627	0.018433	0.021319	0.010307	0.011131	0.010032	0.012948	0.006645	0.005587	0.012062	0.021268	0.013149	0.005699	0.019880	0.038920	0.013125	0.002365	0.001982	0.007451	0.027319	0.008697	0.023136	0.011056	0.001177	0.197983	0.032019	0.010830	0.001791	0.007395	0.002599	0.002719	0.012008	0.042255	0.007676	0.010484	0.006084	0.001146	0.001741	0.009597	0.006903	0.019675	0.006596	0.008985	0.001005	0.004998	0.000588	0.001552	0.007470	0.008776	0.051260	0.004069
agency	0.362886	0.002559	0.001024	0.002739	0.017238	0.010931	0.010732	0.004315	0.006564	0.001799	0.001938	0.024728	0.006503	0.015138	0.009142	0.004024	0.021109	0.050334	0.008004	0.002098	0.000935	0.027194	0.008230	0.001529	0.023830	0.007790	0.001069	0.149203	0.024465	0.006700	0.008560	0.002541	0.006664	0.002612	0.003233	0.061420	0.002406	0.002205	0.013380	0.000731	0.000945	0.005555	0.010915	0.004758	0.001518	0.001601	0.000385	0.002498	0.000224	0.001108	0.005328	0.001413	0.043083	0.002168
or	0.183720	0.025859	0.026956	0.092130	0.022604	0.012496	0.008236	0.007331	0.011178	0.048601	0.011622	0.002762	0.010767	0.018117	0.013023	0.026810	0.006685	0.019175	0.014625	0.005915	0.005202	0.002350	0.007327	0.025480	0.011147	0.008953	0.003291	0.013012	0.007440	0.012799	0.008644	0.009169	0.008614	0.058229	0.014961	0.017808	0.029453	0.011354	0.009737	0.010022	0.007656	0.006936	0.006004	0.018415	0.028525	0.010726	0.010453	0.011733	0.006749	0.000924	0.003825	0.005404	0.028657	0.010388
placed	0.412406	0.002741	0.003865	0.002871	0.014827	0.007041	0.015525	0.004418	0.017940	0.010169	0.003996	0.006139	0.009347	0.016793	0.008773	0.002918	0.027319	0.037700	0.005803	0.004067	0.002710	0.008026	0.011869	0.005797	0.011763	0.009446	0.001719	0.019641	0.009077	0.007367	0.005737	0.003199	0.008774	0.004588	0.008502	0.036050	0.012377	0.006207	0.021354	0.005490	0.013168	0.010565	0.010950	0.021074	0.014211	0.004690	0.006276	0.003237	0.001310	0.002798	0.012483	0.002590	0.070115	0.012182
into	0.392343	0.005800	0.010522	0.009393	0.012821	0.012857	0.007873	0.004666	0.012992	0.021220	0.007224	0.009596	0.007148	0.030111	0.007687	0.006721	0.004014	0.022434	0.005807	0.002839	0.002875	0.010771	0.004796	0.006095	0.019477	0.007464	0.007871	0.046961	0.024418	0.006255	0.005491	0.008184	0.011738	0.010281	0.006471	0.026412	0.011504	0.004220	0.013068	0.011992	0.011001	0.010832	0.016414	0.027743	0.011449	0.004315	0.008047	0.003115	0.006928	0.001131	0.010004	0.003215	0.022547	0.022846
internal	0.186950	0.002696	0.003439	0.009958	0.036397	0.038919	0.019463	0.008045	0.012588	0.004318	0.004364	0.003866	0.014667	0.028707	0.024803	0.011895	0.011940	0.070455	0.012954	0.005547	0.008827	0.004166	0.009208	0.008572	0.031698	0.019032	0.003580	0.031481	0.046579	0.012041	0.002746	0.005717	0.010960	0.008564	0.002623	0.061604	0.007933	0.003053	0.029038	0.002804	0.009718	0.013613	0.019395	0.033848	0.012744	0.004187	0.004049	0.009348	0.000751	0.001947	0.013644	0.001401	0.047076	0.006082
use	0.127009	0.010332	0.006688	0.060843	0.026955	0.009173	0.017595	0.007134	0.014316	0.024669	0.005294	0.005525	0.011984	0.015280	0.016227	0.009136	0.018561	0.020063	0.012601	0.008214	0.004889	0.004094	0.013575	0.005189	0.009643	0.011784	0.002540	0.012547	0.014937	0.013366	0.006673	0.018328	0.010522	0.146409	0.015126	0.018087	0.037308	0.010611	0.031184	0.001076	0.012998	0.008625	0.022020	0.029131	0.021565	0.009642	0.011519	0.006078	0.001822	0.001006	0.006118	0.003072	0.048183	0.002731
)	0.227263	0.023074	0.016619	0.034936	0.035634	0.017267	0.006059	0.025708	0.010659	0.011788	0.010247	0.005971	0.015693	0.017493	0.011132	0.009548	0.010345	0.022423	0.020096	0.009148	0.008298	0.007013	0.011117	0.014361	0.010763	0.009066	0.004672	0.016495	0.008908	0.017297	0.005265	0.013015	0.009583	0.040399	0.009412	0.019896	0.013959	0.013478	0.011747	0.006397	0.017526	0.014262	0.017070	0.017961	0.017164	0.015726	0.006953	0.016306	0.003950	0.010007	0.014480	0.006674	0.040280	0.009397
,	0.166839	0.091416	0.032621	0.023089	0.007984	0.004619	0.005036	0.013383	0.011154	0.051013	0.022533	0.009616	0.006083	0.013895	0.003338	0.011354	0.012815	0.010088	0.010141	0.005681	0.005689	0.010510	0.011777	0.011952	0.009214	0.002941	0.008478	0.030408	0.005772	0.013665	0.008342	0.006320	0.017249	0.023029	0.045095	0.010637	0.036558	0.025854	0.006770	0.018923	0.010674	0.006831	0.007841	0.021243	0.017899	0.017162	0.017004	0.007040	0.010484	0.004137	0.007779	0.007910	0.014325	0.027788
this	0.113830	0.091766	0.050683	0.042799	0.009249	0.002282	0.003402	0.003082	0.002584	0.071868	0.012567	0.004350	0.005112	0.019310	0.005233	0.022177	0.004978	0.006813	0.024274	0.007122	0.002735	0.004091	0.007070	0.031167	0.004793	0.003650	0.011097	0.002290	0.002485	0.016071	0.007462	0.009254	0.004322	0.038310	0.037963	0.009908	0.082095	0.038324	0.008299	0.010001	0.004863	0.005155	0.009912	0.020679	0.046210	0.027835	0.014902	0.007866	0.003031	0.000482	0.001705	0.001893	0.016810	0.003788
is	0.141886	0.064443	0.027241	0.030119	0.005956	0.002077	0.003612	0.003074	0.006161	0.124493	0.016387	0.003232	0.004954	0.009702	0.003160	0.012497	0.006204	0.009112	0.012000	0.005105	0.001180	0.003774	0.007796	0.020743	0.010092	0.002039	0.007839	0.011652	0.005416	0.016157	0.006770	0.009145	0.005072	0.044138	0.033016	0.010319	0.068375	0.052224	0.010508	0.010660	0.008544	0.004193	0.010701	0.027940	0.024662	0.043191	0.010918	0.004259	0.004607	0.001125	0.003419	0.002824	0.017460	0.007823
the	0.105879	0.018431	0.019264	0.014821	0.016502	0.013876	0.004459	0.008211	0.009592	0.046850	0.013465	0.006854	0.015533	0.017937	0.012950	0.016725	0.008697	0.015683	0.017594	0.006182	0.006521	0.007995	0.011601	0.023654	0.008628	0.014994	0.013627	0.013854	0.011823	0.023799	0.014379	0.027022	0.014277	0.012550	0.024268	0.018635	0.031269	0.022374	0.011729	0.022092	0.020063	0.027553	0.018353	0.016457	0.028355	0.016853	0.017234	0.011786	0.019595	0.012468	0.007457	0.014707	0.020901	0.043619
last	0.238440	0.004711	0.013180	0.023467	0.016168	0.007611	0.015200	0.002814	0.008440	0.037197	0.007872	0.006017	0.008666	0.018582	0.017021	0.004798	0.004432	0.015169	0.013374	0.002623	0.002396	0.007669	0.006742	0.018752	0.006197	0.016586	0.005861	0.002775	0.009301	0.016744	0.015049	0.020187	0.003730	0.009428	0.016475	0.021540	0.050353	0.021158	0.024646	0.040170	0.013771	0.020905	0.018822	0.011082	0.029424	0.018033	0.011482	0.007347	0.006688	0.003664	0.014291	0.006996	0.038235	0.017716
step	0.434213	0.005953	0.012054	0.005764	0.012601	0.004693	0.003550	0.004066	0.001310	0.003028	0.005030	0.000739	0.011656	0.008851	0.009703	0.002700	0.002422	0.023416	0.012207	0.003820	0.005783	0.001082	0.010611	0.005470	0.002466	0.006966	0.004293	0.003730	0.002862	0.010044	0.001591	0.010618	0.005283	0.013405	0.016804	0.019686	0.012215	0.008527	0.020785	0.013179	0.035078	0.016028	0.021268	0.026105	0.029636	0.011198	0.010729	0.012554	0.002803	0.003841	0.018108	0.004720	0.054402	0.010355
in	0.227913	0.012332	0.013740	0.017845	0.020581	0.012871	0.005245	0.016290	0.014374	0.012964	0.011468	0.009240	0.007757	0.012089	0.012722	0.013088	0.010687	0.020126	0.013565	0.009491	0.007463	0.011510	0.014514	0.011246	0.016469	0.011507	0.008774	0.013587	0.013436	0.011940	0.011045	0.011440	0.012242	0.015807	0.016934	0.027105	0.023026	0.016306	0.018128	0.019758	0.015332	0.009454	0.014216	0.025093	0.019974	0.015443	0.014245	0.013647	0.011364	0.007146	0.014564	0.010690	0.030612	0.031596
a	0.068996	0.012376	0.013121	0.027275	0.016104	0.021258	0.004499	0.008912	0.030370	0.040657	0.009529	0.005127	0.016469	0.023497	0.014651	0.018670	0.012952	0.015697	0.020000	0.013810	0.008457	0.006928	0.008337	0.014340	0.013969	0.015853	0.011496	0.011746	0.018738	0.027705	0.010155	0.028713	0.028694	0.024426	0.017537	0.014743	0.030643	0.016965	0.015830	0.010551	0.030753	0.021886	0.012821	0.019373	0.022003	0.016209	0.019346	0.010328	0.012552	0.009059	0.013013	0.016862	0.014517	0.051482
process	0.191752	0.002627	0.003946	0.009031	0.013961	0.006108	0.034360	0.008534	0.009145	0.008166	0.003176	0.026503	0.008335	0.029098	0.007015	0.011667	0.020749	0.030837	0.010106	0.008356	0.003115	0.020881	0.012773	0.003289	0.025532	0.004611	0.002724	0.078569	0.018793	0.007926	0.009727	0.005827	0.026531	0.061924	0.005266	0.023898	0.007887	0.006539	0.020428	0.003228	0.018104	0.006043	0.030037	0.084258	0.004171	0.006785	0.009142	0.004494	0.000962	0.001963	0.003047	0.001986	0.031898	0.004168
that	0.267307	0.041643	0.018236	0.033110	0.009964	0.005266	0.008017	0.009279	0.009842	0.084527	0.013474	0.009439	0.005609	0.014098	0.006119	0.010746	0.006821	0.013206	0.012181	0.005491	0.003106	0.011226	0.011202	0.010715	0.006856	0.004213	0.006674	0.020983	0.008224	0.011340	0.007786	0.007132	0.005920	0.021591	0.027505	0.016821	0.048339	0.028417	0.011576	0.006736	0.004690	0.006130	0.008075	0.012500	0.018241	0.021829	0.007906	0.004987	0.005846	0.000879	0.003440	0.004162	0.024508	0.016070
is	0.091049	0.053961	0.022920	0.027619	0.011479	0.005365	0.004411	0.003395	0.009009	0.081754	0.012805	0.004355	0.009415	0.009867	0.006586	0.014205	0.008634	0.014234	0.018993	0.007562	0.002911	0.004735	0.010574	0.030545	0.011954	0.006201	0.010356	0.015920	0.008297	0.022624	0.007840	0.014254	0.010500	0.044338	0.025517	0.017530	0.062266	0.046383	0.016094	0.014744	0.008908	0.011594	0.019794	0.020974	0.031168	0.033046	0.017344	0.006857	0.006062	0.002389	0.004923	0.004542	0.019773	0.011428
inherent	0.275240	0.004288	0.006627	0.023186	0.019938	0.013396	0.012326	0.005166	0.028254	0.019863	0.011065	0.003879	0.009048	0.021113	0.021841	0.009365	0.019405	0.027971	0.014275	0.009272	0.016036	0.003784	0.011536	0.010480	0.006241	0.015674	0.003706	0.008398	0.015987	0.010350	0.001854	0.007458	0.005084	0.030756	0.014635	0.022715	0.016346	0.010154	0.019538	0.003249	0.004175	0.006920	0.012683	0.014416	0.019744	0.016136	0.016126	0.009139	0.004800	0.001495	0.035315	0.010559	0.044972	0.014020
##ly	0.494916	0.005548	0.011444	0.009257	0.013535	0.014430	0.005956	0.012528	0.003349	0.007021	0.007532	0.001508	0.009940	0.005374	0.008393	0.005426	0.003065	0.029857	0.010882	0.003317	0.011519	0.001953	0.004998	0.003597	0.002303	0.004693	0.004403	0.004237	0.001347	0.009606	0.001576	0.005237	0.003162	0.012004	0.014870	0.022053	0.012189	0.004942	0.010797	0.009238	0.006223	0.011890	0.016810	0.006469	0.016655	0.006875	0.021205	0.012802	0.009099	0.002668	0.007663	0.009230	0.037376	0.027034
none	0.086590	0.004518	0.009404	0.005711	0.050141	0.068812	0.011893	0.009708	0.008756	0.020780	0.013713	0.003768	0.042752	0.014223	0.044780	0.004245	0.004365	0.025611	0.021060	0.001654	0.010117	0.004062	0.006122	0.033470	0.009641	0.053663	0.007066	0.010396	0.005141	0.019384	0.001970	0.025864	0.004694	0.005195	0.007626	0.019448	0.020511	0.007961	0.017365	0.012969	0.003638	0.060598	0.027066	0.003159	0.040138	0.009020	0.012736	0.017454	0.007978	0.006364	0.008437	0.021874	0.035927	0.010465
##x	0.393030	0.003624	0.003784	0.002937	0.016572	0.011016	0.006650	0.009632	0.001826	0.009906	0.009785	0.001350	0.019738	0.007550	0.020104	0.002343	0.010315	0.012662	0.006788	0.005087	0.006021	0.001749	0.017142	0.012051	0.005001	0.014888	0.004106	0.006573	0.006529	0.004773	0.002738	0.018509	0.002615	0.009541	0.016747	0.010970	0.007847	0.013181	0.017970	0.003253	0.002725	0.020483	0.020483	0.009516	0.019816	0.016228	0.002399	0.011776	0.003209	0.026509	0.036373	0.030206	0.047510	0.015865
