TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
agency	0.022076	0.001279	0.001102	0.001883	0.007590	0.011995	0.092568	0.017217	0.082575	0.003039	0.002188	0.137540	0.002145	0.001672	0.003005	0.006081	0.021092	0.006435	0.005579	0.005504	0.007197	0.221615	0.007001	0.005545	0.019728	0.010704	0.017161	0.015779	0.003720	0.003582	0.014305	0.010989	0.011469	0.051370	0.003163	0.014391	0.001911	0.003674	0.004693	0.005703	0.001135	0.001841	0.006358	0.029160	0.002424	0.002653	0.001805	0.002235	0.003156	0.003040	0.002386	0.007572	0.009752	0.060219
or	0.007798	0.044329	0.007942	0.015648	0.004093	0.008168	0.003542	0.005981	0.006088	0.010207	0.002895	0.003532	0.004680	0.020582	0.003675	0.014219	0.006396	0.003371	0.008011	0.027803	0.017517	0.013403	0.018326	0.053250	0.008171	0.010364	0.037714	0.020482	0.011312	0.012479	0.029306	0.061378	0.081709	0.018833	0.012073	0.006374	0.034253	0.018538	0.002639	0.104008	0.015567	0.005411	0.010296	0.008925	0.005568	0.005276	0.011891	0.004732	0.009313	0.000664	0.003583	0.001227	0.004395	0.132062
placed	0.032343	0.007608	0.003344	0.011925	0.007317	0.011579	0.022456	0.011547	0.027383	0.012527	0.006818	0.010332	0.003987	0.003299	0.005907	0.021060	0.019440	0.007109	0.015429	0.011640	0.020102	0.025614	0.012156	0.013087	0.011858	0.028697	0.021148	0.009659	0.020352	0.019051	0.006411	0.040110	0.057239	0.073772	0.008837	0.015715	0.006753	0.005955	0.005447	0.019101	0.008338	0.004743	0.003582	0.023769	0.001626	0.003274	0.012598	0.005918	0.007961	0.003870	0.003944	0.001278	0.013043	0.231943
into	0.015718	0.005701	0.003578	0.007104	0.007143	0.011762	0.032752	0.014519	0.014511	0.007483	0.003175	0.031431	0.006518	0.005039	0.003653	0.026770	0.025447	0.004549	0.013116	0.008454	0.006547	0.070519	0.006073	0.015288	0.031403	0.028060	0.019714	0.018778	0.023599	0.024676	0.062713	0.056821	0.054721	0.076942	0.013904	0.011087	0.004928	0.005047	0.004936	0.015142	0.005079	0.006822	0.002629	0.013831	0.001251	0.002249	0.004780	0.003661	0.002133	0.001608	0.001564	0.001716	0.004973	0.148382
internal	0.020192	0.010921	0.004195	0.007209	0.013461	0.017630	0.040238	0.020580	0.037485	0.007909	0.004359	0.025647	0.004610	0.002861	0.006456	0.046509	0.028034	0.008323	0.011386	0.016638	0.008327	0.037527	0.015573	0.009672	0.022829	0.021587	0.046798	0.039332	0.031804	0.019595	0.020951	0.026900	0.013187	0.054662	0.013392	0.026484	0.004200	0.008287	0.018329	0.007569	0.005705	0.006949	0.006036	0.012804	0.004703	0.004010	0.010901	0.006542	0.006737	0.002039	0.028533	0.008612	0.012438	0.102340
use	0.039564	0.002958	0.000677	0.002799	0.007473	0.006120	0.046441	0.017932	0.019722	0.006441	0.001123	0.010179	0.004183	0.003969	0.004364	0.022086	0.039186	0.010583	0.012526	0.006278	0.006054	0.023464	0.005864	0.011956	0.048248	0.028346	0.010040	0.026354	0.053531	0.012552	0.041245	0.026979	0.018609	0.011229	0.013736	0.024096	0.005623	0.006115	0.007771	0.013129	0.004708	0.006727	0.006275	0.029921	0.002283	0.002911	0.004903	0.002314	0.001165	0.000937	0.002973	0.003414	0.018348	0.253579
)	0.010004	0.019630	0.005500	0.005951	0.002126	0.004636	0.002125	0.001593	0.005494	0.043703	0.003819	0.001214	0.002609	0.010052	0.002446	0.032452	0.002343	0.005337	0.009706	0.007302	0.009344	0.006854	0.025725	0.082248	0.005569	0.007165	0.012955	0.040977	0.013533	0.019121	0.028868	0.022735	0.023379	0.012230	0.008013	0.017477	0.027257	0.031311	0.004273	0.032841	0.031644	0.004010	0.004677	0.017285	0.002202	0.006050	0.009674	0.001432	0.001494	0.000553	0.000756	0.001821	0.006274	0.302211
,	0.023417	0.019788	0.008573	0.017547	0.003949	0.002808	0.008907	0.006070	0.015066	0.046657	0.003528	0.003970	0.002927	0.008324	0.003084	0.032293	0.004792	0.004896	0.011572	0.007346	0.019264	0.014125	0.012787	0.039553	0.007307	0.007280	0.015716	0.020881	0.013750	0.014536	0.015907	0.020617	0.031852	0.030741	0.012537	0.015695	0.031069	0.029305	0.006754	0.034900	0.054727	0.006001	0.009709	0.065737	0.005987	0.009444	0.021907	0.006987	0.003932	0.002858	0.005872	0.005103	0.014924	0.156719
this	0.018373	0.043151	0.006519	0.021994	0.005185	0.002793	0.006041	0.006011	0.006814	0.055272	0.004246	0.002460	0.004186	0.012366	0.003358	0.030443	0.005441	0.004967	0.014462	0.006603	0.017273	0.008295	0.020367	0.044239	0.004267	0.008381	0.008660	0.009730	0.009491	0.018856	0.015244	0.029477	0.029961	0.015040	0.016652	0.015799	0.029925	0.035921	0.009590	0.044505	0.048595	0.011065	0.013114	0.059290	0.008548	0.009865	0.030323	0.009581	0.006254	0.003042	0.004887	0.007608	0.015366	0.120102
is	0.021670	0.016001	0.007126	0.024366	0.002750	0.001527	0.007449	0.003138	0.010284	0.052125	0.007587	0.001551	0.002328	0.008194	0.003274	0.022255	0.005582	0.002848	0.011945	0.003824	0.006555	0.006275	0.019764	0.061150	0.003566	0.005661	0.006267	0.010044	0.004805	0.013710	0.005917	0.012415	0.014631	0.014048	0.004536	0.010353	0.050861	0.016964	0.006471	0.138839	0.081316	0.010442	0.013348	0.127694	0.008631	0.007225	0.035822	0.004742	0.007618	0.005546	0.004410	0.006029	0.013557	0.044960
the	0.018612	0.021134	0.007840	0.031822	0.006287	0.003484	0.005720	0.005809	0.015422	0.045075	0.005913	0.004962	0.003616	0.006142	0.003732	0.036124	0.005342	0.004589	0.014506	0.004962	0.009732	0.013232	0.017856	0.041851	0.007634	0.009535	0.012869	0.014273	0.010827	0.019020	0.008933	0.024177	0.019314	0.017366	0.008062	0.018455	0.036596	0.041922	0.012445	0.043144	0.022095	0.015266	0.024307	0.041849	0.017529	0.021544	0.033826	0.011498	0.011089	0.006629	0.011290	0.011859	0.024780	0.108103
last	0.005718	0.030803	0.018671	0.039520	0.003899	0.003714	0.003981	0.003670	0.002037	0.041239	0.008174	0.001229	0.003723	0.004661	0.003013	0.034553	0.000996	0.001244	0.009449	0.017125	0.022072	0.003183	0.003725	0.020832	0.004437	0.004860	0.008785	0.001289	0.004024	0.012053	0.011881	0.038871	0.026228	0.016842	0.006318	0.004417	0.048592	0.028798	0.004145	0.074573	0.096976	0.014081	0.007884	0.021423	0.010002	0.015844	0.094687	0.049346	0.020309	0.004704	0.003938	0.004576	0.006592	0.066294
step	0.016552	0.025067	0.005159	0.049322	0.007930	0.005833	0.010127	0.004921	0.007916	0.026786	0.012240	0.030151	0.006811	0.021081	0.006227	0.029823	0.006128	0.007218	0.022462	0.003865	0.003788	0.046585	0.028045	0.032568	0.009629	0.006457	0.003434	0.007370	0.009909	0.040966	0.015553	0.025357	0.013918	0.016363	0.006868	0.022466	0.044240	0.030403	0.014552	0.027914	0.002697	0.023837	0.016452	0.025668	0.020606	0.010883	0.046091	0.009386	0.011191	0.013523	0.005975	0.012756	0.023924	0.065007
in	0.017896	0.014710	0.004791	0.009467	0.005264	0.005076	0.020692	0.007825	0.010543	0.021795	0.004244	0.008984	0.003859	0.005349	0.003647	0.022427	0.005572	0.001524	0.005798	0.005125	0.005742	0.015548	0.006032	0.012423	0.007615	0.010815	0.010376	0.010820	0.007317	0.007185	0.015643	0.038511	0.018879	0.013269	0.007044	0.008438	0.020350	0.017835	0.009431	0.074385	0.028216	0.016711	0.011486	0.029008	0.016532	0.015612	0.046654	0.017095	0.023607	0.004506	0.014286	0.006487	0.021434	0.246122
a	0.025756	0.017513	0.006115	0.030226	0.005068	0.003358	0.004659	0.007226	0.007061	0.030232	0.001957	0.002133	0.002501	0.004756	0.002350	0.008866	0.005759	0.001782	0.007970	0.005316	0.006495	0.005234	0.009317	0.024420	0.003752	0.004358	0.014601	0.023930	0.007446	0.009484	0.009165	0.011911	0.029658	0.010695	0.006832	0.008035	0.028754	0.034321	0.014288	0.092587	0.059476	0.011085	0.029154	0.045532	0.020640	0.026205	0.038799	0.016725	0.018091	0.002641	0.017359	0.014257	0.020794	0.143355
process	0.054938	0.007384	0.002595	0.014260	0.010102	0.004543	0.046981	0.009548	0.035358	0.031638	0.007896	0.054874	0.002804	0.002654	0.004665	0.031500	0.012741	0.006265	0.010104	0.009867	0.010179	0.063146	0.011022	0.019273	0.012991	0.013979	0.011335	0.008018	0.022465	0.008210	0.021128	0.012872	0.010166	0.025342	0.002897	0.029841	0.009382	0.043869	0.027305	0.015257	0.006575	0.012148	0.042821	0.004050	0.015072	0.028241	0.013491	0.011358	0.005155	0.009276	0.012864	0.009934	0.053467	0.036152
that	0.020245	0.007678	0.002976	0.004350	0.003080	0.004007	0.006704	0.005655	0.013464	0.008291	0.002647	0.002509	0.001837	0.004004	0.002351	0.015097	0.008443	0.001087	0.003818	0.004589	0.004377	0.005211	0.003741	0.011826	0.003261	0.005101	0.006046	0.017482	0.010594	0.003893	0.008375	0.008043	0.016016	0.011025	0.004354	0.004830	0.014463	0.013615	0.008365	0.073363	0.036156	0.009626	0.011678	0.072323	0.019455	0.024036	0.092585	0.023826	0.038434	0.006772	0.016479	0.014729	0.018969	0.258120
is	0.030745	0.008453	0.003903	0.008743	0.002717	0.002369	0.010628	0.004042	0.018752	0.014270	0.004902	0.003137	0.001843	0.004561	0.003167	0.019974	0.009877	0.001670	0.005847	0.004941	0.003950	0.009703	0.006201	0.027834	0.003294	0.004481	0.006439	0.013301	0.008257	0.005783	0.005373	0.008873	0.015551	0.016579	0.002334	0.006600	0.022880	0.013119	0.008296	0.144044	0.031220	0.011618	0.015995	0.125647	0.016336	0.016493	0.075558	0.012143	0.026443	0.010980	0.011201	0.021386	0.024460	0.103088
inherent	0.046783	0.011900	0.007990	0.019690	0.004287	0.003553	0.008421	0.004336	0.005225	0.013895	0.005298	0.003925	0.007013	0.013678	0.003768	0.007869	0.009874	0.009585	0.015829	0.009194	0.005366	0.007163	0.030370	0.035314	0.006231	0.004988	0.014042	0.007890	0.006171	0.020768	0.017831	0.005702	0.014049	0.007276	0.007945	0.017893	0.019845	0.049090	0.013833	0.072781	0.013184	0.018127	0.024408	0.018774	0.013760	0.036921	0.021150	0.014255	0.025504	0.008826	0.022696	0.011447	0.041181	0.153106
##ly	0.023542	0.008371	0.004371	0.009602	0.005439	0.006728	0.010321	0.006761	0.008825	0.012655	0.004408	0.005167	0.004556	0.007454	0.005924	0.012895	0.010343	0.003392	0.009343	0.007500	0.005836	0.008486	0.004385	0.039992	0.005318	0.009891	0.014675	0.014731	0.007894	0.012509	0.010708	0.018191	0.023609	0.011523	0.004627	0.008222	0.012031	0.019255	0.009412	0.083595	0.011596	0.017586	0.014074	0.020090	0.013612	0.022444	0.071720	0.008955	0.043488	0.007355	0.016760	0.025281	0.025551	0.209002
none	0.023759	0.005134	0.003849	0.004220	0.008498	0.016508	0.020591	0.009938	0.006590	0.002568	0.002088	0.004743	0.004310	0.000844	0.006097	0.006691	0.011766	0.003836	0.003506	0.029207	0.003513	0.007784	0.002512	0.004319	0.005613	0.008212	0.007573	0.003514	0.007438	0.003261	0.006121	0.015937	0.021241	0.016983	0.005152	0.010226	0.007178	0.008139	0.013002	0.044522	0.005492	0.019125	0.009481	0.010462	0.020244	0.022520	0.028398	0.048880	0.033083	0.012202	0.040610	0.012842	0.041983	0.317695
##x	0.045159	0.009974	0.001763	0.005685	0.009172	0.006598	0.003621	0.005790	0.005061	0.012746	0.003929	0.002529	0.004482	0.002737	0.007427	0.012189	0.006409	0.007546	0.003708	0.005857	0.005812	0.003812	0.004161	0.005269	0.004388	0.010518	0.006672	0.010599	0.008903	0.002586	0.003534	0.010633	0.007102	0.004823	0.002783	0.010650	0.005039	0.013677	0.010936	0.005711	0.014219	0.009141	0.004502	0.007364	0.011495	0.023208	0.030282	0.013470	0.030137	0.001429	0.024583	0.015407	0.042954	0.471818
