TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
be	0.000354	0.000146	0.000107	0.000242	0.000272	0.000437	0.001289	0.000169	0.002261	0.001006	0.000291	0.001081	0.000090	0.000255	0.000180	0.000389	0.001216	0.000634	0.000155	0.000036	0.000059	0.000536	0.000117	0.000188	0.000283	0.000069	0.000409	0.006919	0.001442	0.000067	0.000050	0.000022	0.000211	0.000110	0.000080	0.000114	0.000670	0.000168	0.000203	0.000248	0.000102	0.000005	0.000183	0.000456	0.000013	0.000051	0.000126	0.000016	0.000066	0.000040	0.000060	0.000094	0.442239	0.533974
sold	0.002956	0.000520	0.000402	0.000888	0.000996	0.001188	0.006064	0.000563	0.012604	0.002635	0.000611	0.003799	0.000188	0.000600	0.000448	0.002388	0.008978	0.001664	0.000215	0.000192	0.000340	0.001938	0.000479	0.000473	0.001064	0.000209	0.001611	0.014248	0.006547	0.000169	0.000122	0.000089	0.001369	0.001023	0.000297	0.000416	0.000682	0.000397	0.000289	0.000349	0.000358	0.000025	0.000940	0.003039	0.000063	0.000373	0.000817	0.000147	0.000430	0.000115	0.000404	0.000649	0.420045	0.492584
in	0.000243	0.000321	0.000126	0.000102	0.000193	0.000154	0.000550	0.000093	0.000900	0.000733	0.000163	0.000859	0.000063	0.000178	0.000203	0.000523	0.001600	0.000647	0.000383	0.000073	0.000099	0.000430	0.000193	0.000206	0.000264	0.000288	0.000457	0.002485	0.001105	0.000119	0.000055	0.000031	0.000172	0.000078	0.000099	0.000141	0.000391	0.000152	0.000160	0.000571	0.000159	0.000026	0.000108	0.000321	0.000021	0.000186	0.000269	0.000053	0.000084	0.000066	0.000108	0.000184	0.447718	0.535092
order	0.000472	0.000814	0.000278	0.000197	0.000235	0.000184	0.000819	0.000182	0.000693	0.002164	0.000593	0.002383	0.000314	0.000896	0.000792	0.000596	0.000719	0.001206	0.001899	0.000208	0.000128	0.000822	0.000645	0.000500	0.000367	0.000383	0.000973	0.001986	0.000970	0.000379	0.000130	0.000070	0.000146	0.000086	0.000171	0.000480	0.001435	0.000347	0.000431	0.000725	0.000298	0.000059	0.000271	0.001054	0.000069	0.000207	0.000288	0.000089	0.000065	0.000043	0.000058	0.000144	0.442032	0.528506
to	0.000390	0.000401	0.000094	0.000103	0.000181	0.000143	0.000463	0.000102	0.001541	0.000880	0.000442	0.001999	0.000116	0.000453	0.000441	0.000734	0.002165	0.001122	0.000553	0.000280	0.000172	0.001027	0.000641	0.000435	0.000453	0.000821	0.001284	0.004987	0.002532	0.000144	0.000139	0.000147	0.000555	0.000248	0.000119	0.000389	0.000858	0.000216	0.000251	0.000567	0.000161	0.000009	0.000107	0.000366	0.000026	0.000111	0.000216	0.000033	0.000038	0.000039	0.000041	0.000125	0.441906	0.528236
recognize	0.003598	0.002370	0.000859	0.001304	0.002174	0.002976	0.005990	0.001915	0.009439	0.003422	0.001536	0.004995	0.000600	0.001267	0.001106	0.001362	0.006378	0.002004	0.001394	0.000652	0.000414	0.003461	0.000897	0.000761	0.001301	0.000951	0.005016	0.015753	0.004337	0.000522	0.000258	0.000166	0.000780	0.000502	0.000403	0.000782	0.001442	0.000547	0.000435	0.000751	0.000205	0.000042	0.001377	0.001714	0.000272	0.000535	0.000862	0.000189	0.000212	0.000208	0.000128	0.000317	0.416685	0.482436
revenue	0.010703	0.001263	0.003363	0.009202	0.024684	0.029738	0.072732	0.024340	0.087551	0.006028	0.005174	0.026982	0.000818	0.001675	0.002619	0.016109	0.069388	0.001761	0.001853	0.003143	0.001409	0.026028	0.002392	0.001709	0.018376	0.001771	0.005892	0.044167	0.019970	0.001704	0.003829	0.000828	0.004727	0.005645	0.001069	0.000637	0.001474	0.000749	0.000372	0.000585	0.000502	0.000106	0.002289	0.006996	0.000254	0.000797	0.000804	0.000335	0.001376	0.000305	0.000967	0.001879	0.206999	0.233933
,	0.002048	0.000695	0.000419	0.000990	0.001268	0.003346	0.006204	0.001347	0.011468	0.001764	0.001199	0.005242	0.000350	0.000799	0.000897	0.003599	0.013830	0.002721	0.001115	0.000878	0.000513	0.004053	0.001039	0.001318	0.002075	0.001162	0.002424	0.034350	0.012992	0.001119	0.000643	0.000325	0.003878	0.001011	0.000556	0.000572	0.001272	0.000617	0.000387	0.002381	0.000958	0.000160	0.000560	0.002494	0.000472	0.001228	0.002443	0.000461	0.001316	0.002018	0.001498	0.002070	0.396449	0.455010
or	0.000288	0.000457	0.000594	0.000561	0.000532	0.000299	0.001233	0.000365	0.001444	0.001870	0.000762	0.002064	0.000846	0.001683	0.000684	0.001756	0.001602	0.001370	0.002676	0.001566	0.001345	0.002943	0.001362	0.001519	0.001586	0.000681	0.001255	0.003181	0.001979	0.000782	0.000685	0.000280	0.001111	0.000234	0.000562	0.000381	0.000632	0.000461	0.000316	0.001162	0.000671	0.000159	0.000661	0.001260	0.000188	0.000484	0.000624	0.000234	0.000285	0.000107	0.000225	0.000164	0.437612	0.512219
construct	0.000079	0.000062	0.000067	0.000179	0.000146	0.000214	0.000647	0.000077	0.001491	0.000301	0.000157	0.000469	0.000096	0.000275	0.000145	0.000917	0.002488	0.000372	0.000501	0.000838	0.000413	0.001794	0.000889	0.001583	0.001246	0.001087	0.000830	0.001844	0.001085	0.000718	0.000644	0.000448	0.001537	0.000276	0.000106	0.000033	0.000068	0.000053	0.000056	0.000583	0.000091	0.000011	0.000017	0.000162	0.000008	0.000052	0.000109	0.000020	0.000183	0.000099	0.000155	0.000118	0.442226	0.531934
##ively	0.000236	0.000230	0.000118	0.000170	0.000202	0.000180	0.000450	0.000068	0.000667	0.000497	0.000243	0.000704	0.000280	0.000500	0.000193	0.000286	0.000481	0.000820	0.000608	0.000241	0.000209	0.001141	0.000664	0.000851	0.000581	0.000680	0.000957	0.002102	0.001342	0.000232	0.000140	0.000154	0.000366	0.000102	0.000108	0.000058	0.000161	0.000063	0.000085	0.000497	0.000199	0.000030	0.000113	0.000321	0.000027	0.000084	0.000160	0.000044	0.000079	0.000059	0.000063	0.000096	0.445980	0.535077
sold	0.002140	0.000293	0.000227	0.000704	0.000906	0.001039	0.006972	0.000524	0.012557	0.002256	0.000576	0.002390	0.000279	0.000822	0.000479	0.003613	0.017584	0.002038	0.000361	0.000787	0.000853	0.004571	0.001578	0.001650	0.002666	0.000709	0.002794	0.013513	0.006771	0.000488	0.000515	0.000358	0.005163	0.002105	0.000354	0.000287	0.000256	0.000250	0.000124	0.000383	0.000221	0.000027	0.000791	0.002548	0.000084	0.000394	0.000558	0.000127	0.000561	0.000197	0.000493	0.000580	0.409107	0.482379
(	0.001807	0.001012	0.000826	0.001522	0.001422	0.001972	0.006484	0.001662	0.007672	0.002033	0.001344	0.004744	0.000652	0.002066	0.001780	0.003236	0.007770	0.004425	0.001649	0.003596	0.001437	0.014771	0.006748	0.003492	0.011361	0.012725	0.011063	0.023402	0.014631	0.002892	0.004153	0.002103	0.007447	0.002095	0.000884	0.000744	0.000767	0.000459	0.000300	0.000752	0.000601	0.000139	0.000799	0.002430	0.000373	0.001153	0.000892	0.000381	0.000392	0.000374	0.000254	0.000451	0.374253	0.437605
if	0.000784	0.000356	0.000307	0.000741	0.000670	0.000360	0.002775	0.000376	0.002130	0.003079	0.000838	0.001691	0.000332	0.000690	0.000642	0.001191	0.002487	0.003792	0.002776	0.000842	0.000710	0.004687	0.002391	0.001647	0.001977	0.002853	0.002351	0.005800	0.002920	0.001698	0.000960	0.000761	0.001861	0.000975	0.000320	0.000257	0.000436	0.000406	0.000258	0.000663	0.000356	0.000047	0.000365	0.000931	0.000062	0.000285	0.000283	0.000065	0.000225	0.000130	0.000188	0.000270	0.429545	0.506457
transferred	0.000761	0.000639	0.000146	0.000366	0.000409	0.000563	0.002739	0.000196	0.003999	0.001134	0.000570	0.000777	0.000180	0.000294	0.000216	0.000747	0.002960	0.000909	0.000534	0.000271	0.000403	0.001437	0.001317	0.001695	0.001010	0.000606	0.001427	0.004964	0.001385	0.000643	0.000196	0.000252	0.002127	0.000392	0.000093	0.000155	0.000132	0.000056	0.000062	0.000408	0.000062	0.000021	0.000250	0.000518	0.000032	0.000073	0.000229	0.000054	0.000128	0.000087	0.000088	0.000150	0.437507	0.523631
to	0.000097	0.000395	0.000054	0.000092	0.000120	0.000135	0.000505	0.000052	0.001520	0.000499	0.000331	0.000544	0.000074	0.000232	0.000187	0.000346	0.001434	0.001287	0.000470	0.000933	0.000282	0.001347	0.001996	0.001310	0.000818	0.004082	0.002044	0.001741	0.001200	0.000575	0.000303	0.001198	0.001900	0.000453	0.000112	0.000137	0.000076	0.000045	0.000048	0.000302	0.000021	0.000005	0.000034	0.000094	0.000021	0.000058	0.000059	0.000012	0.000050	0.000066	0.000049	0.000039	0.441521	0.528694
another	0.002156	0.001146	0.000744	0.000591	0.001160	0.002693	0.006096	0.001248	0.007343	0.002980	0.001943	0.004529	0.000251	0.001103	0.001485	0.001782	0.007086	0.002859	0.002372	0.000479	0.000647	0.005120	0.002374	0.001721	0.003721	0.007294	0.010839	0.037937	0.011746	0.004339	0.000800	0.000854	0.008431	0.001578	0.000947	0.001371	0.001193	0.000482	0.000564	0.001257	0.000623	0.000102	0.001498	0.002873	0.000268	0.000792	0.001100	0.000331	0.000772	0.000574	0.000548	0.001067	0.387699	0.448491
Federal	0.011809	0.005847	0.001963	0.002859	0.005856	0.013600	0.043809	0.009187	0.040686	0.010277	0.002107	0.010298	0.000532	0.001316	0.001565	0.006519	0.026560	0.006445	0.001662	0.000891	0.001170	0.010927	0.001841	0.001135	0.006314	0.001973	0.007695	0.090246	0.024158	0.001390	0.000618	0.000430	0.004304	0.004576	0.001580	0.003146	0.002290	0.002110	0.000959	0.001326	0.000482	0.000352	0.002875	0.005805	0.001188	0.005369	0.003958	0.002363	0.002186	0.002508	0.003225	0.007086	0.278807	0.311819
agency	0.007517	0.001952	0.000553	0.002133	0.001929	0.002222	0.007350	0.001218	0.012190	0.004008	0.001885	0.006467	0.000290	0.001130	0.001051	0.001909	0.004229	0.003076	0.001527	0.000458	0.000687	0.006578	0.001720	0.001543	0.003024	0.002297	0.003132	0.022820	0.009338	0.001175	0.000549	0.000456	0.002472	0.001969	0.000535	0.000738	0.001033	0.000560	0.000682	0.001080	0.000907	0.000412	0.001867	0.003990	0.000451	0.001246	0.002016	0.000734	0.001117	0.000640	0.001268	0.002301	0.401241	0.456328
or	0.000774	0.000611	0.000631	0.000764	0.001008	0.000624	0.002451	0.000839	0.003873	0.007964	0.002430	0.004228	0.000588	0.001119	0.000764	0.001266	0.002187	0.004071	0.005764	0.001964	0.001661	0.009915	0.007070	0.008245	0.006412	0.006425	0.007108	0.009317	0.003615	0.004432	0.002182	0.001255	0.006562	0.001402	0.001596	0.001009	0.000812	0.000679	0.000440	0.001016	0.000914	0.000191	0.001302	0.002195	0.000163	0.000557	0.000367	0.000181	0.000186	0.000134	0.000135	0.000214	0.399407	0.468981
placed	0.000562	0.000512	0.000065	0.000117	0.000198	0.000074	0.000491	0.000064	0.000946	0.000672	0.000273	0.000332	0.000055	0.000127	0.000124	0.000225	0.000415	0.000828	0.000344	0.000162	0.000150	0.000656	0.001053	0.001192	0.000390	0.000111	0.000379	0.000900	0.000286	0.000276	0.000180	0.000177	0.000269	0.000150	0.000061	0.000129	0.000062	0.000051	0.000049	0.000349	0.000038	0.000008	0.000111	0.000195	0.000021	0.000057	0.000059	0.000025	0.000036	0.000015	0.000017	0.000036	0.444190	0.541733
into	0.000262	0.000325	0.000118	0.000240	0.000295	0.000213	0.001360	0.000176	0.002839	0.000633	0.000400	0.001898	0.000080	0.000228	0.000380	0.001766	0.005607	0.002024	0.000458	0.001386	0.000439	0.006020	0.001991	0.000942	0.004518	0.007058	0.005097	0.008487	0.003776	0.000436	0.000736	0.001219	0.005027	0.002636	0.000194	0.000179	0.000085	0.000049	0.000066	0.000328	0.000091	0.000009	0.000095	0.000528	0.000013	0.000072	0.000050	0.000025	0.000038	0.000040	0.000090	0.000179	0.423700	0.505099
internal	0.001829	0.000747	0.000729	0.000765	0.001593	0.001331	0.005602	0.001172	0.016738	0.001429	0.000756	0.007770	0.000211	0.000364	0.001093	0.002504	0.009896	0.003187	0.001721	0.001242	0.000993	0.017589	0.006880	0.001629	0.012216	0.011150	0.011729	0.028669	0.018534	0.003563	0.002463	0.003117	0.015882	0.007057	0.001453	0.000624	0.000438	0.000168	0.000178	0.000392	0.000385	0.000052	0.000437	0.002407	0.000074	0.000392	0.000291	0.000241	0.000202	0.000251	0.000489	0.001172	0.365594	0.422611
use	0.002728	0.000361	0.000462	0.000783	0.000711	0.000952	0.004260	0.000454	0.009274	0.001454	0.000770	0.003499	0.000072	0.000299	0.000522	0.001724	0.006313	0.002710	0.000769	0.000916	0.000480	0.007174	0.002359	0.001647	0.002672	0.002020	0.004630	0.019465	0.008975	0.000955	0.000649	0.001094	0.009069	0.004294	0.000497	0.000442	0.000226	0.000152	0.000163	0.000343	0.000301	0.000035	0.000654	0.002956	0.000095	0.000238	0.000283	0.000130	0.000297	0.000088	0.000282	0.000691	0.408002	0.479608
)	0.002160	0.000632	0.000176	0.000597	0.000392	0.000493	0.002375	0.000296	0.003745	0.000802	0.000372	0.002590	0.000087	0.000184	0.000258	0.000811	0.004101	0.002114	0.000935	0.000185	0.000367	0.002696	0.001218	0.001159	0.001208	0.000411	0.001367	0.006646	0.002464	0.000590	0.000370	0.000262	0.003703	0.000793	0.000263	0.000389	0.000278	0.000155	0.000146	0.000623	0.000297	0.000077	0.000261	0.000732	0.000085	0.000361	0.000802	0.000229	0.000198	0.000092	0.000282	0.000349	0.434954	0.512868
,	0.002659	0.000505	0.000283	0.000960	0.000874	0.000831	0.003640	0.000605	0.005200	0.001266	0.000653	0.002776	0.000045	0.000198	0.000369	0.001165	0.002491	0.001885	0.000680	0.000091	0.000207	0.001693	0.000296	0.000319	0.000899	0.000198	0.000526	0.017301	0.004008	0.000330	0.000281	0.000068	0.000757	0.000493	0.000181	0.000390	0.001084	0.000428	0.000366	0.001193	0.000912	0.000103	0.000316	0.001384	0.000115	0.000579	0.001056	0.000237	0.000486	0.000227	0.000559	0.000881	0.431001	0.503948
this	0.006456	0.000933	0.000557	0.000746	0.000706	0.001300	0.003970	0.000597	0.005854	0.002395	0.000821	0.003084	0.000118	0.000397	0.000478	0.000835	0.001974	0.002459	0.000899	0.000077	0.000181	0.001441	0.000340	0.000338	0.000468	0.000183	0.001679	0.021069	0.005301	0.000502	0.000084	0.000054	0.000487	0.000178	0.000295	0.000595	0.001084	0.000702	0.000787	0.001015	0.000779	0.000050	0.000427	0.002451	0.000067	0.000471	0.001181	0.000313	0.000486	0.000142	0.000316	0.000905	0.424474	0.496498
is	0.016824	0.001880	0.000607	0.001294	0.002635	0.002535	0.007649	0.002842	0.004522	0.003182	0.000850	0.005686	0.000107	0.000209	0.000449	0.000823	0.002695	0.004213	0.003284	0.000052	0.000154	0.002932	0.000236	0.000416	0.000860	0.000221	0.000530	0.011479	0.002156	0.000504	0.000225	0.000024	0.000155	0.000158	0.000313	0.000949	0.001249	0.001336	0.000774	0.001934	0.000890	0.000415	0.000819	0.003032	0.000253	0.001292	0.001854	0.000551	0.000637	0.000405	0.000714	0.000637	0.417446	0.482112
the	0.005021	0.001075	0.000112	0.000148	0.000262	0.000196	0.000497	0.000152	0.000468	0.000465	0.000165	0.000650	0.000031	0.000138	0.000163	0.000137	0.000243	0.000708	0.000322	0.000012	0.000019	0.000299	0.000102	0.000053	0.000152	0.000070	0.000348	0.001528	0.000561	0.000115	0.000023	0.000010	0.000026	0.000015	0.000065	0.000247	0.000390	0.000155	0.000480	0.001068	0.000401	0.000063	0.000212	0.000606	0.000031	0.000083	0.000348	0.000088	0.000090	0.000048	0.000069	0.000124	0.450710	0.530436
last	0.010312	0.003435	0.001636	0.000917	0.001120	0.001596	0.004016	0.001654	0.004606	0.007126	0.001820	0.004279	0.000339	0.001470	0.001023	0.001472	0.002079	0.005225	0.002732	0.000263	0.000557	0.001812	0.000781	0.000620	0.000889	0.000304	0.002714	0.011760	0.005738	0.001249	0.000200	0.000119	0.001094	0.000354	0.000923	0.004432	0.005994	0.005363	0.009465	0.016603	0.011907	0.001566	0.003094	0.010594	0.000963	0.002571	0.008833	0.001677	0.006362	0.001266	0.002837	0.004166	0.380759	0.435316
step	0.003793	0.001156	0.000097	0.000212	0.000123	0.000126	0.000368	0.000070	0.000724	0.001955	0.000502	0.000816	0.000155	0.000648	0.000283	0.000144	0.000123	0.000633	0.000367	0.000028	0.000108	0.000295	0.000268	0.000388	0.000140	0.000045	0.000316	0.000823	0.000695	0.000211	0.000048	0.000025	0.000078	0.000032	0.000130	0.000565	0.001558	0.000592	0.002178	0.004240	0.004640	0.000457	0.000855	0.002283	0.000129	0.000304	0.002343	0.000356	0.000711	0.000137	0.000310	0.000408	0.442628	0.519380
in	0.000713	0.000653	0.000029	0.000032	0.000046	0.000032	0.000113	0.000028	0.000245	0.000246	0.000036	0.000085	0.000018	0.000045	0.000029	0.000052	0.000082	0.000396	0.000101	0.000014	0.000028	0.000079	0.000088	0.000044	0.000035	0.000012	0.000057	0.000190	0.000088	0.000030	0.000015	0.000010	0.000041	0.000010	0.000039	0.000208	0.000114	0.000139	0.000176	0.000862	0.000187	0.000066	0.000129	0.000116	0.000097	0.000195	0.000827	0.000152	0.000129	0.000065	0.000114	0.000058	0.454434	0.538173
a	0.014288	0.000759	0.000275	0.000550	0.001279	0.001712	0.006962	0.000873	0.006662	0.002321	0.000592	0.003374	0.000093	0.000242	0.000459	0.001257	0.004670	0.002865	0.000493	0.000074	0.000192	0.001856	0.000348	0.000169	0.000464	0.000051	0.000520	0.024946	0.005740	0.000108	0.000086	0.000033	0.001043	0.000406	0.000448	0.001752	0.001227	0.001035	0.000508	0.000860	0.000907	0.000145	0.004830	0.006370	0.000477	0.000938	0.002369	0.000617	0.000465	0.000294	0.000569	0.001021	0.412858	0.476546
process	0.006979	0.000755	0.000105	0.000231	0.000195	0.000206	0.000896	0.000110	0.001488	0.001656	0.000259	0.000984	0.000099	0.000299	0.000277	0.000495	0.001226	0.002881	0.000323	0.000033	0.000098	0.000587	0.000299	0.000208	0.000150	0.000063	0.000644	0.006008	0.003321	0.000188	0.000030	0.000037	0.000406	0.000183	0.000225	0.000562	0.000997	0.000765	0.000858	0.001105	0.000974	0.000179	0.002705	0.006520	0.000237	0.000407	0.001188	0.000243	0.000342	0.000215	0.000405	0.000538	0.440188	0.509625
that	0.001189	0.000195	0.000034	0.000069	0.000131	0.000174	0.000506	0.000099	0.000430	0.000265	0.000040	0.000330	0.000010	0.000039	0.000053	0.000135	0.000460	0.001038	0.000121	0.000017	0.000021	0.000248	0.000100	0.000026	0.000052	0.000015	0.000122	0.002050	0.000594	0.000021	0.000013	0.000008	0.000163	0.000041	0.000086	0.000202	0.000161	0.000150	0.000123	0.000347	0.000200	0.000041	0.000215	0.000358	0.000107	0.000231	0.000564	0.000115	0.000126	0.000151	0.000390	0.000213	0.453375	0.534034
is	0.011260	0.001407	0.000544	0.000911	0.002824	0.005141	0.013294	0.006164	0.007027	0.003131	0.000563	0.005374	0.000129	0.000140	0.000286	0.000540	0.003774	0.004412	0.002714	0.000081	0.000192	0.003301	0.000320	0.000202	0.000915	0.000150	0.000710	0.018775	0.002723	0.000256	0.000174	0.000023	0.000627	0.000178	0.000460	0.002525	0.001663	0.001184	0.000467	0.002805	0.001061	0.000688	0.001228	0.002286	0.001050	0.002878	0.006125	0.001218	0.001217	0.002314	0.002593	0.001906	0.405520	0.462549
inherent	0.011164	0.002907	0.001041	0.000680	0.001943	0.002742	0.008383	0.001988	0.008920	0.004154	0.000689	0.002421	0.000277	0.000379	0.000356	0.000720	0.002894	0.005225	0.000879	0.000085	0.000240	0.001528	0.000614	0.000382	0.000617	0.000115	0.001334	0.014373	0.002477	0.000191	0.000076	0.000055	0.000850	0.000221	0.000605	0.002587	0.001706	0.001632	0.001173	0.002167	0.000705	0.000290	0.002083	0.001422	0.000822	0.003148	0.009766	0.002347	0.001625	0.001589	0.001696	0.002351	0.410647	0.470716
##ly	0.001636	0.000346	0.000162	0.000184	0.000491	0.000803	0.002255	0.000522	0.001972	0.000646	0.000101	0.000647	0.000029	0.000055	0.000066	0.000242	0.001425	0.001393	0.000202	0.000020	0.000042	0.000510	0.000107	0.000058	0.000213	0.000049	0.000325	0.008095	0.001624	0.000034	0.000022	0.000015	0.000380	0.000059	0.000102	0.000284	0.000332	0.000247	0.000125	0.000434	0.000175	0.000077	0.000362	0.000453	0.000180	0.000762	0.001258	0.000262	0.000189	0.000266	0.000374	0.000442	0.445417	0.523529
none	0.002764	0.000314	0.000283	0.000333	0.000419	0.001018	0.003868	0.000574	0.003159	0.001811	0.000379	0.002101	0.000080	0.000234	0.000207	0.000506	0.001459	0.002565	0.000582	0.000107	0.000089	0.001532	0.000286	0.000156	0.000350	0.000107	0.000796	0.006276	0.001812	0.000150	0.000065	0.000030	0.000272	0.000158	0.000347	0.000546	0.000955	0.000821	0.000661	0.002501	0.001004	0.000125	0.000352	0.001831	0.000240	0.001387	0.001651	0.000369	0.002112	0.001323	0.002197	0.001878	0.436742	0.508111
##x	0.001265	0.000826	0.000473	0.000328	0.000462	0.000960	0.002152	0.000560	0.001116	0.000766	0.000293	0.000832	0.000191	0.000403	0.000258	0.000258	0.000593	0.001234	0.000968	0.000098	0.000162	0.000767	0.000353	0.000199	0.000235	0.000216	0.000781	0.002621	0.000836	0.000565	0.000107	0.000106	0.000349	0.000091	0.000202	0.000345	0.000791	0.000382	0.000588	0.003192	0.000787	0.000680	0.000768	0.001674	0.000843	0.001072	0.003976	0.000905	0.002372	0.001447	0.002241	0.001181	0.444820	0.510310
