TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.003417	0.000923	0.000282	0.000354	0.001800	0.009406	0.023208	0.092807	0.271315	0.204484	0.277745	0.045366	0.004014	0.000531	0.000690	0.000198	0.000030	0.000006	0.000009	0.000019	0.000113	0.000504	0.000265	0.000344	0.000192	0.000080	0.000103	0.000022	0.000005	0.000002	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000002	0.000005	0.000004	0.000008	0.000028	0.000071	0.000005	0.000001	0.000001	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000001	0.000001	0.000007	0.000032	0.000103	0.000165	0.000146	0.000249	0.000025	0.000004	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.060901
none	0.005205	0.002956	0.000232	0.000985	0.000975	0.001900	0.011589	0.020718	0.037348	0.083238	0.099608	0.007761	0.009936	0.005206	0.008553	0.003537	0.000417	0.000094	0.000013	0.000148	0.000200	0.000149	0.000890	0.000342	0.000201	0.000829	0.000286	0.000155	0.000048	0.000025	0.000007	0.000015	0.000017	0.000008	0.000000	0.000000	0.000002	0.000003	0.000006	0.000003	0.000010	0.000096	0.000046	0.000005	0.000010	0.000006	0.000004	0.000002	0.000030	0.000003	0.000001	0.000002	0.000002	0.000005	0.000005	0.000035	0.000033	0.000150	0.000654	0.000978	0.000564	0.000316	0.000050	0.000005	0.000001	0.000001	0.000016	0.000001	0.000001	0.000002	0.000077	0.693285
##xi	0.004386	0.003186	0.000741	0.000817	0.000267	0.000325	0.007993	0.013983	0.011346	0.013034	0.129181	0.066042	0.015868	0.005722	0.017621	0.004737	0.000342	0.000079	0.000022	0.000184	0.000105	0.000116	0.001304	0.001649	0.000716	0.001182	0.002064	0.004541	0.000990	0.000232	0.000228	0.000100	0.000075	0.000013	0.000000	0.000000	0.000004	0.000009	0.000017	0.000004	0.000013	0.000210	0.000107	0.000045	0.000017	0.000043	0.000023	0.000019	0.000130	0.000010	0.000001	0.000006	0.000001	0.000001	0.000006	0.000036	0.000032	0.000127	0.000868	0.002835	0.000262	0.000554	0.000762	0.000196	0.000008	0.000010	0.000081	0.000002	0.000001	0.000006	0.000227	0.684133
##sten	0.007365	0.006533	0.000886	0.001685	0.000750	0.000261	0.001698	0.008192	0.022374	0.038773	0.105075	0.558683	0.153079	0.009305	0.008947	0.017102	0.000214	0.000138	0.000095	0.000271	0.000115	0.000055	0.000293	0.000449	0.001210	0.000498	0.001186	0.002549	0.005278	0.001201	0.000202	0.000323	0.000175	0.000016	0.000000	0.000000	0.000011	0.000003	0.000004	0.000004	0.000014	0.000083	0.000075	0.000046	0.000071	0.000023	0.000031	0.000013	0.000225	0.000029	0.000010	0.000005	0.000002	0.000005	0.000001	0.000012	0.000058	0.000033	0.000183	0.000542	0.000682	0.000557	0.000472	0.000549	0.000074	0.000013	0.000018	0.000007	0.000003	0.000002	0.000039	0.041118
##t	0.009957	0.002298	0.000203	0.000151	0.000942	0.000577	0.004780	0.028110	0.193072	0.049442	0.534077	0.131387	0.018361	0.002503	0.001592	0.003769	0.000082	0.000048	0.000018	0.000072	0.000228	0.000536	0.000160	0.000095	0.000282	0.001143	0.005101	0.000819	0.000369	0.000214	0.000010	0.000055	0.000019	0.000002	0.000000	0.000000	0.000004	0.000001	0.000001	0.000002	0.000005	0.000088	0.000023	0.000006	0.000008	0.000006	0.000002	0.000001	0.000016	0.000003	0.000000	0.000001	0.000000	0.000001	0.000000	0.000002	0.000042	0.000047	0.000173	0.000248	0.001156	0.000197	0.000048	0.000006	0.000003	0.000000	0.000001	0.000001	0.000000	0.000000	0.000010	0.007427
because	0.018301	0.009487	0.002740	0.001839	0.003770	0.003924	0.018003	0.021758	0.036666	0.095826	0.272885	0.015850	0.044353	0.074754	0.112626	0.060489	0.008668	0.000687	0.000446	0.001781	0.000985	0.001089	0.000668	0.001322	0.002125	0.001387	0.001534	0.000124	0.000130	0.000135	0.000076	0.000196	0.000137	0.000021	0.000000	0.000000	0.000001	0.000007	0.000003	0.000001	0.000002	0.000156	0.000007	0.000001	0.000001	0.000005	0.000001	0.000001	0.000039	0.000009	0.000001	0.000003	0.000001	0.000001	0.000001	0.000007	0.000007	0.000017	0.000095	0.000952	0.000352	0.000094	0.000016	0.000004	0.000002	0.000003	0.000034	0.000001	0.000001	0.000002	0.000063	0.183324
,	0.003722	0.006250	0.006132	0.008124	0.000802	0.000242	0.000245	0.001010	0.000218	0.000874	0.001934	0.001636	0.006299	0.004058	0.026402	0.611679	0.050257	0.014732	0.003855	0.003558	0.000136	0.000109	0.000196	0.000172	0.000201	0.000201	0.000107	0.000122	0.000140	0.000132	0.000300	0.000443	0.000483	0.000057	0.000001	0.000000	0.000002	0.000001	0.000001	0.000000	0.000000	0.000002	0.000002	0.000001	0.000002	0.000002	0.000008	0.000009	0.000086	0.000020	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000040	0.000017	0.000031	0.000027	0.000031	0.000006	0.000009	0.000017	0.000001	0.000001	0.000000	0.000046	0.244801
among	0.003772	0.003403	0.003376	0.002671	0.000507	0.000187	0.000106	0.000212	0.000110	0.000176	0.000156	0.000841	0.011794	0.006120	0.017473	0.564939	0.118127	0.005514	0.031550	0.029496	0.001341	0.000867	0.000342	0.000313	0.000277	0.000206	0.000211	0.000239	0.000193	0.000572	0.000298	0.001273	0.002581	0.000216	0.000006	0.000008	0.000015	0.000002	0.000000	0.000000	0.000000	0.000003	0.000000	0.000001	0.000001	0.000001	0.000002	0.000015	0.000062	0.000028	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000037	0.000022	0.000040	0.000062	0.000094	0.000171	0.000037	0.000155	0.000013	0.000033	0.000008	0.000170	0.189544
other	0.002796	0.002427	0.001085	0.000670	0.000494	0.000275	0.000233	0.000060	0.000022	0.000193	0.000028	0.000192	0.000394	0.001130	0.006008	0.020645	0.327117	0.573067	0.011287	0.011950	0.005234	0.000525	0.000358	0.000065	0.000208	0.000122	0.000060	0.000057	0.000043	0.000109	0.000140	0.003173	0.002869	0.002621	0.000061	0.000027	0.000088	0.000026	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000001	0.000002	0.000010	0.000162	0.000010	0.000001	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000003	0.000012	0.000014	0.000009	0.000027	0.000010	0.000088	0.000040	0.000009	0.000006	0.000030	0.023690
reasons	0.001843	0.002495	0.001317	0.001247	0.000980	0.000545	0.000310	0.000506	0.000292	0.000422	0.000044	0.000159	0.000684	0.001693	0.003524	0.082673	0.092931	0.677800	0.072377	0.008519	0.006334	0.002252	0.001000	0.000139	0.000306	0.000241	0.000192	0.000133	0.000101	0.000243	0.000162	0.002822	0.004107	0.001103	0.000334	0.000066	0.000108	0.000037	0.000007	0.000001	0.000001	0.000001	0.000001	0.000000	0.000001	0.000001	0.000002	0.000007	0.000127	0.000024	0.000007	0.000011	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000026	0.000011	0.000054	0.000054	0.000033	0.000017	0.000128	0.000298	0.000012	0.000017	0.000038	0.029070
,	0.000466	0.000740	0.000280	0.001300	0.000429	0.000267	0.000201	0.000131	0.000038	0.000082	0.000011	0.000052	0.000065	0.000287	0.001519	0.025113	0.704664	0.190697	0.018822	0.024544	0.006051	0.003509	0.002505	0.000540	0.000267	0.000094	0.000096	0.000060	0.000023	0.000040	0.000119	0.003558	0.002309	0.001678	0.000119	0.000074	0.000108	0.000026	0.000007	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000029	0.000004	0.000004	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000002	0.000002	0.000002	0.000001	0.000001	0.000029	0.000008	0.000004	0.000003	0.000010	0.009002
the	0.004670	0.001451	0.000790	0.003181	0.004569	0.001126	0.002019	0.001513	0.000390	0.000374	0.000034	0.000151	0.000182	0.000566	0.000682	0.057097	0.023833	0.016585	0.015624	0.195515	0.331372	0.089488	0.058623	0.025606	0.010883	0.007738	0.001308	0.001141	0.000458	0.000739	0.000355	0.002132	0.011540	0.007256	0.001379	0.000856	0.003362	0.001308	0.000201	0.000028	0.000020	0.000035	0.000001	0.000000	0.000001	0.000000	0.000001	0.000001	0.000040	0.000026	0.000010	0.000006	0.000009	0.000005	0.000001	0.000002	0.000001	0.000000	0.000002	0.000011	0.000002	0.000002	0.000004	0.000004	0.000012	0.000004	0.000022	0.000022	0.000116	0.000049	0.000495	0.112971
phase	0.001461	0.000655	0.000146	0.000565	0.002136	0.003519	0.006105	0.002638	0.000711	0.000315	0.000022	0.000120	0.000065	0.000655	0.000057	0.000939	0.000946	0.004256	0.003094	0.033783	0.234719	0.163943	0.270870	0.055605	0.029639	0.007409	0.000231	0.000507	0.000308	0.001103	0.000124	0.000305	0.001444	0.006815	0.002020	0.001534	0.031566	0.009809	0.002293	0.000047	0.000183	0.000098	0.000009	0.000000	0.000002	0.000000	0.000001	0.000001	0.000055	0.000072	0.000016	0.000022	0.000155	0.000206	0.000039	0.000027	0.000014	0.000001	0.000008	0.000015	0.000001	0.000001	0.000003	0.000003	0.000049	0.000009	0.000020	0.000140	0.000756	0.000257	0.000667	0.114692
-	0.002231	0.000414	0.000162	0.000635	0.002637	0.002552	0.004791	0.001851	0.000440	0.001338	0.000071	0.000098	0.000024	0.000326	0.000125	0.003002	0.001749	0.008419	0.009632	0.028578	0.141077	0.444578	0.232951	0.052067	0.012119	0.006411	0.000395	0.000450	0.000135	0.000204	0.000108	0.000433	0.000548	0.001951	0.000593	0.000264	0.002166	0.007318	0.001021	0.000067	0.000058	0.000062	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000006	0.000003	0.000003	0.000006	0.000024	0.000005	0.000005	0.000001	0.000001	0.000002	0.000003	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000013	0.000008	0.000068	0.000073	0.000274	0.025450
in	0.001269	0.000637	0.000069	0.000106	0.000387	0.000708	0.003526	0.002531	0.000960	0.000865	0.000082	0.000323	0.000041	0.000291	0.000058	0.000532	0.000130	0.000190	0.000981	0.013793	0.034779	0.173777	0.651036	0.046233	0.009962	0.002612	0.001391	0.001082	0.000152	0.000133	0.000149	0.000187	0.000500	0.000404	0.000082	0.000184	0.002238	0.001297	0.000824	0.000150	0.000158	0.000194	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000003	0.000001	0.000007	0.000003	0.000003	0.000006	0.000006	0.000002	0.000002	0.000007	0.000010	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000010	0.000006	0.000038	0.000040	0.000264	0.044577
of	0.000332	0.000213	0.000017	0.000102	0.000088	0.000250	0.000618	0.001059	0.000621	0.000492	0.000061	0.000059	0.000062	0.000164	0.000024	0.000440	0.000481	0.000354	0.001411	0.005115	0.022385	0.552611	0.069820	0.220547	0.099732	0.004599	0.006723	0.000875	0.000281	0.000228	0.000133	0.000206	0.000449	0.000243	0.000074	0.000269	0.000830	0.000552	0.000720	0.000053	0.000088	0.000088	0.000002	0.000001	0.000001	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000001	0.000000	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000003	0.000002	0.000020	0.006491
the	0.000933	0.000332	0.000019	0.000041	0.000130	0.000152	0.002687	0.001862	0.000514	0.001244	0.000116	0.000121	0.000095	0.000945	0.000065	0.000209	0.000208	0.000204	0.000074	0.002675	0.054064	0.148711	0.211553	0.187823	0.155348	0.162070	0.013951	0.010814	0.001229	0.002559	0.000285	0.000213	0.001327	0.002209	0.000127	0.000059	0.000824	0.003813	0.001560	0.000339	0.000512	0.001529	0.000058	0.000001	0.000005	0.000001	0.000000	0.000000	0.000004	0.000003	0.000000	0.000001	0.000001	0.000002	0.000001	0.000009	0.000006	0.000002	0.000008	0.000041	0.000002	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000013	0.000009	0.000102	0.026181
re	0.002663	0.000523	0.000037	0.000020	0.000022	0.000050	0.000666	0.000489	0.000457	0.000620	0.000797	0.000490	0.000272	0.000940	0.000217	0.000219	0.000148	0.000388	0.000111	0.001140	0.011952	0.062517	0.063849	0.031008	0.045271	0.436525	0.225088	0.024597	0.012945	0.012396	0.006394	0.003949	0.002927	0.003901	0.000341	0.000102	0.000647	0.002606	0.001028	0.000570	0.000697	0.002610	0.000529	0.000016	0.000019	0.000007	0.000004	0.000001	0.000011	0.000006	0.000001	0.000000	0.000001	0.000001	0.000001	0.000003	0.000009	0.000012	0.000036	0.000058	0.000079	0.000035	0.000006	0.000001	0.000001	0.000001	0.000003	0.000005	0.000004	0.000008	0.000198	0.036755
##man	0.000942	0.000093	0.000004	0.000007	0.000001	0.000000	0.000029	0.000052	0.000016	0.000058	0.000151	0.000882	0.000478	0.000718	0.000189	0.000096	0.000050	0.000023	0.000003	0.000075	0.000239	0.000166	0.004954	0.004116	0.007937	0.070849	0.024816	0.186120	0.022195	0.003076	0.005844	0.003642	0.000498	0.000273	0.000021	0.000003	0.000014	0.000050	0.000158	0.000137	0.000147	0.000447	0.000312	0.000017	0.000027	0.000005	0.000003	0.000001	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000005	0.000026	0.000006	0.000015	0.000021	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000113	0.659871
##uf	0.001469	0.000197	0.000008	0.000012	0.000007	0.000006	0.000120	0.000116	0.000063	0.000138	0.000153	0.002115	0.003671	0.001952	0.000234	0.000233	0.000058	0.000016	0.000017	0.000128	0.000542	0.000926	0.001456	0.013177	0.010774	0.034134	0.092243	0.384093	0.077123	0.005773	0.002146	0.009574	0.004194	0.000342	0.000036	0.000047	0.000136	0.000063	0.000092	0.000142	0.000436	0.000858	0.000215	0.000082	0.000043	0.000026	0.000012	0.000023	0.000043	0.000004	0.000000	0.000001	0.000000	0.000000	0.000000	0.000005	0.000003	0.000004	0.000023	0.000081	0.000074	0.000210	0.000212	0.000028	0.000002	0.000001	0.000004	0.000000	0.000006	0.000002	0.000084	0.349792
##act	0.004172	0.000254	0.000004	0.000002	0.000001	0.000001	0.000047	0.000007	0.000013	0.000056	0.000103	0.002778	0.003500	0.000401	0.000116	0.000224	0.000021	0.000010	0.000011	0.000295	0.000655	0.000981	0.001173	0.000758	0.004474	0.040181	0.137230	0.301105	0.263537	0.094218	0.005270	0.003439	0.004073	0.001015	0.000020	0.000008	0.000065	0.000061	0.000023	0.000012	0.000047	0.000685	0.000031	0.000006	0.000013	0.000009	0.000004	0.000001	0.000016	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000008	0.000043	0.000130	0.000103	0.000022	0.000004	0.000001	0.000001	0.000000	0.000002	0.000001	0.000046	0.128507
##uring	0.000620	0.000211	0.000008	0.000001	0.000001	0.000001	0.000120	0.000029	0.000079	0.000304	0.000550	0.000820	0.000715	0.000497	0.000182	0.000131	0.000020	0.000029	0.000062	0.000138	0.000247	0.003156	0.000619	0.002452	0.003121	0.033523	0.794408	0.089229	0.021900	0.032528	0.002794	0.003413	0.002812	0.000659	0.000021	0.000010	0.000031	0.000067	0.000043	0.000007	0.000034	0.000632	0.000148	0.000023	0.000020	0.000010	0.000002	0.000001	0.000011	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000008	0.000015	0.000109	0.000111	0.000032	0.000002	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000006	0.003274
requirements	0.001989	0.000192	0.000025	0.000035	0.000021	0.000037	0.000055	0.000050	0.000067	0.000051	0.000044	0.000116	0.000308	0.000316	0.000616	0.002222	0.000688	0.000637	0.000908	0.000770	0.003943	0.010677	0.001034	0.003953	0.002627	0.094899	0.694226	0.047787	0.005872	0.008503	0.011871	0.066393	0.005225	0.003367	0.001794	0.001357	0.000105	0.000174	0.000208	0.000487	0.000117	0.000209	0.000627	0.000172	0.000049	0.000051	0.000081	0.000065	0.000034	0.000010	0.000003	0.000003	0.000000	0.000000	0.000000	0.000001	0.000002	0.000004	0.000021	0.000063	0.001110	0.000195	0.000078	0.000013	0.000002	0.000002	0.000005	0.000032	0.000001	0.000002	0.000095	0.023308
combined	0.004748	0.002300	0.000703	0.000460	0.000141	0.000059	0.000042	0.000018	0.000010	0.000013	0.000006	0.000057	0.000185	0.000133	0.000733	0.005505	0.006422	0.000521	0.004511	0.001995	0.014603	0.008121	0.001499	0.014609	0.001844	0.025410	0.072475	0.033768	0.017926	0.007424	0.009252	0.521901	0.076526	0.015372	0.042556	0.015525	0.002597	0.003042	0.000563	0.001197	0.000510	0.001215	0.000477	0.000436	0.000833	0.000240	0.000384	0.000891	0.000776	0.000323	0.000091	0.000027	0.000004	0.000001	0.000001	0.000002	0.000000	0.000001	0.000003	0.000010	0.000075	0.000158	0.000055	0.000051	0.000004	0.000002	0.000026	0.000016	0.000010	0.000009	0.000145	0.078453
with	0.003462	0.004853	0.000545	0.000232	0.000030	0.000022	0.000041	0.000007	0.000002	0.000002	0.000001	0.000004	0.000026	0.000191	0.000093	0.000565	0.004116	0.000940	0.001513	0.004794	0.003932	0.007858	0.002977	0.001803	0.004211	0.001821	0.008969	0.001638	0.012076	0.007098	0.019229	0.065660	0.361586	0.233491	0.045260	0.027821	0.036141	0.012040	0.003761	0.000100	0.000292	0.001456	0.000172	0.000087	0.000104	0.000079	0.000111	0.000170	0.004893	0.001772	0.000114	0.000083	0.000009	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000007	0.000003	0.000021	0.000004	0.000013	0.000016	0.000006	0.000008	0.000005	0.000020	0.111643
the	0.002441	0.001182	0.000602	0.000446	0.000058	0.000035	0.000053	0.000008	0.000001	0.000002	0.000000	0.000003	0.000009	0.000278	0.000046	0.000142	0.000695	0.000540	0.001138	0.003337	0.004239	0.001869	0.004229	0.000425	0.000568	0.001598	0.001197	0.001007	0.000656	0.007136	0.004802	0.009166	0.071113	0.472159	0.166222	0.031298	0.015210	0.014210	0.005846	0.000144	0.000225	0.000693	0.000202	0.000018	0.000065	0.000131	0.000212	0.000119	0.002613	0.003954	0.000953	0.000110	0.000044	0.000009	0.000002	0.000001	0.000000	0.000000	0.000000	0.000002	0.000001	0.000006	0.000011	0.000008	0.000019	0.000019	0.000013	0.000028	0.000039	0.000017	0.000064	0.166311
compliance	0.002824	0.000155	0.000076	0.000203	0.000175	0.000416	0.000505	0.000016	0.000002	0.000001	0.000000	0.000001	0.000002	0.000021	0.000017	0.000039	0.000137	0.000365	0.001331	0.009947	0.007795	0.003900	0.013093	0.001614	0.000530	0.000191	0.000286	0.000547	0.000052	0.000198	0.000728	0.003322	0.010052	0.170174	0.066139	0.111594	0.038586	0.029146	0.013702	0.000431	0.000378	0.000163	0.000023	0.000001	0.000005	0.000011	0.000017	0.000063	0.001260	0.000637	0.000391	0.000242	0.000168	0.000040	0.000035	0.000018	0.000001	0.000000	0.000002	0.000006	0.000001	0.000005	0.000017	0.000008	0.000010	0.000019	0.000051	0.000243	0.000410	0.000132	0.000208	0.507120
