TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.065568	0.000169	0.000036	0.000239	0.000002	0.000033	0.000651	0.000469	0.001700	0.019578	0.003902	0.700699	0.005121	0.087667	0.007772	0.000297	0.000095	0.000031	0.000035	0.000025	0.000005	0.000026	0.000347	0.000044	0.000113	0.000942	0.001456	0.004183	0.000112	0.000344	0.000014	0.000043	0.000004	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000012	0.000041	0.000086	0.000089	0.000042	0.000011	0.000016	0.000027	0.000002	0.000001	0.000001	0.000000	0.000000	0.000001	0.000003	0.000104	0.000024	0.000118	0.002534	0.006145	0.000109	0.000466	0.000346	0.000011	0.000012	0.000000	0.000003	0.000001	0.000001	0.000001	0.000023	0.088046
none	0.091902	0.001267	0.000105	0.000115	0.000066	0.000312	0.000854	0.000442	0.000927	0.010415	0.001731	0.005278	0.112288	0.120551	0.006683	0.013264	0.001135	0.000352	0.000148	0.000226	0.000548	0.000126	0.000077	0.000014	0.000149	0.001664	0.000575	0.000352	0.000301	0.008889	0.000148	0.000487	0.000207	0.000202	0.000002	0.000005	0.000007	0.000007	0.000001	0.000026	0.000111	0.000092	0.000043	0.000029	0.000420	0.000002	0.000087	0.000034	0.000037	0.000033	0.000006	0.000004	0.000007	0.000002	0.000002	0.000049	0.000051	0.000056	0.001311	0.008319	0.005462	0.001492	0.000063	0.000035	0.001205	0.000020	0.000027	0.000028	0.000097	0.000040	0.000608	0.598380
##xi	0.002149	0.000102	0.000043	0.000018	0.000002	0.000005	0.000047	0.000006	0.000007	0.000300	0.000115	0.001320	0.002112	0.974627	0.001578	0.000305	0.000138	0.000171	0.000016	0.000046	0.000009	0.000006	0.000015	0.000001	0.000007	0.000156	0.000052	0.000047	0.000144	0.005627	0.000342	0.000078	0.000076	0.000079	0.000001	0.000000	0.000001	0.000003	0.000000	0.000000	0.000000	0.000004	0.000002	0.000001	0.000005	0.000008	0.000003	0.000004	0.000002	0.000021	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000003	0.000006	0.000122	0.000061	0.000533	0.000052	0.000008	0.000320	0.000039	0.000022	0.000002	0.000002	0.000006	0.000014	0.009009
##sten	0.035495	0.001284	0.002751	0.001213	0.000641	0.001677	0.000875	0.000232	0.000121	0.001664	0.003760	0.004133	0.002500	0.020923	0.204231	0.107622	0.005302	0.001041	0.001019	0.002044	0.000530	0.000707	0.000653	0.000179	0.000125	0.005784	0.017976	0.001345	0.000278	0.003090	0.011832	0.020879	0.015305	0.001387	0.000205	0.000323	0.000026	0.000045	0.000008	0.000112	0.000055	0.000294	0.000698	0.001083	0.000198	0.000508	0.000584	0.007612	0.000540	0.000696	0.000066	0.000171	0.000018	0.000013	0.000076	0.000026	0.000057	0.001072	0.000328	0.004684	0.002078	0.007081	0.002674	0.000160	0.000276	0.001114	0.008801	0.000415	0.000072	0.000123	0.003213	0.475900
##t	0.021240	0.000345	0.002395	0.002120	0.000385	0.000209	0.000957	0.000693	0.000046	0.000055	0.001442	0.000606	0.000103	0.006162	0.003325	0.320442	0.016020	0.001651	0.000132	0.001547	0.000787	0.000077	0.000057	0.000224	0.000268	0.001024	0.001566	0.000521	0.000005	0.000226	0.000298	0.013153	0.007373	0.000079	0.000046	0.000034	0.000012	0.000017	0.000001	0.000012	0.000002	0.000135	0.000089	0.000069	0.000013	0.000050	0.000257	0.001177	0.000289	0.000216	0.000029	0.000013	0.000003	0.000001	0.000004	0.000014	0.000012	0.000023	0.000041	0.002754	0.000705	0.001553	0.001391	0.000031	0.000087	0.000036	0.002269	0.000337	0.000009	0.000019	0.001819	0.580899
because	0.001400	0.000271	0.000127	0.000576	0.000322	0.000219	0.000129	0.000159	0.000052	0.000124	0.000011	0.000578	0.000196	0.000416	0.000138	0.002908	0.902857	0.074164	0.000686	0.001572	0.002330	0.000394	0.000025	0.000078	0.000042	0.000235	0.000012	0.000024	0.000009	0.000014	0.000002	0.000028	0.000261	0.000228	0.000006	0.000010	0.000007	0.000002	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000003	0.000000	0.000021	0.000021	0.000157	0.000085	0.000078	0.000023	0.000012	0.000001	0.000000	0.000001	0.000001	0.000000	0.000001	0.000009	0.000026	0.000050	0.000011	0.000006	0.000097	0.000003	0.000018	0.000083	0.000086	0.000002	0.000062	0.008529
,	0.022818	0.001022	0.000319	0.000971	0.000772	0.000362	0.000122	0.000115	0.000026	0.000041	0.000009	0.000139	0.000357	0.000495	0.000059	0.028109	0.043440	0.804423	0.022048	0.012382	0.004243	0.002568	0.000334	0.000003	0.000074	0.000673	0.000091	0.000022	0.000004	0.000034	0.000017	0.000100	0.000350	0.007841	0.000130	0.000081	0.000008	0.000012	0.000003	0.000000	0.000001	0.000002	0.000001	0.000001	0.000003	0.000000	0.000004	0.000025	0.000133	0.000142	0.000194	0.000011	0.000020	0.000020	0.000001	0.000001	0.000001	0.000001	0.000001	0.000006	0.000005	0.000054	0.000013	0.000004	0.000023	0.000016	0.000051	0.000069	0.000041	0.000009	0.000083	0.044451
among	0.009882	0.000291	0.000188	0.000313	0.000070	0.000223	0.000092	0.000024	0.000003	0.000030	0.000002	0.000213	0.000033	0.000095	0.000017	0.001300	0.008585	0.012802	0.896975	0.035938	0.003963	0.001939	0.001536	0.000009	0.000009	0.000914	0.000784	0.000030	0.000005	0.000010	0.000002	0.000009	0.000035	0.001218	0.000092	0.000312	0.000021	0.000017	0.000002	0.000000	0.000001	0.000002	0.000000	0.000001	0.000000	0.000001	0.000002	0.000041	0.000007	0.000020	0.000042	0.000002	0.000002	0.000003	0.000002	0.000000	0.000000	0.000001	0.000001	0.000006	0.000000	0.000048	0.000008	0.000009	0.000002	0.000000	0.000010	0.000074	0.000035	0.000002	0.000179	0.021513
other	0.055034	0.001384	0.001012	0.003286	0.001143	0.000866	0.004587	0.000760	0.000025	0.000019	0.000050	0.000066	0.000381	0.000762	0.000134	0.007070	0.006224	0.018586	0.023155	0.399448	0.026230	0.002030	0.010698	0.000275	0.000079	0.000058	0.000138	0.000099	0.000043	0.000017	0.000071	0.001117	0.002315	0.002475	0.000854	0.001744	0.001211	0.000271	0.000050	0.000023	0.000009	0.000035	0.000003	0.000001	0.000001	0.000004	0.000005	0.000053	0.000234	0.000142	0.000242	0.000072	0.000052	0.000013	0.000007	0.000033	0.000001	0.000001	0.000003	0.000127	0.000002	0.000022	0.000039	0.000276	0.000022	0.000028	0.000563	0.001091	0.000976	0.000068	0.000859	0.421223
reasons	0.004776	0.000228	0.000153	0.000671	0.007015	0.004009	0.001139	0.001119	0.000436	0.000350	0.000008	0.000059	0.000086	0.000208	0.000064	0.001293	0.102886	0.005095	0.003163	0.009486	0.474772	0.026884	0.007199	0.006782	0.001487	0.002578	0.000102	0.000052	0.000008	0.000036	0.000003	0.000098	0.000669	0.000503	0.000507	0.001326	0.000549	0.000465	0.000097	0.000079	0.000010	0.000005	0.000002	0.000000	0.000001	0.000000	0.000012	0.000005	0.000033	0.000103	0.000218	0.000125	0.001600	0.000196	0.000023	0.000019	0.000010	0.000003	0.000002	0.000023	0.000038	0.000012	0.000004	0.000003	0.000065	0.000002	0.000108	0.000589	0.001067	0.000222	0.004432	0.324634
,	0.051577	0.001610	0.000198	0.000500	0.001343	0.004832	0.008057	0.000667	0.000429	0.000360	0.000017	0.000037	0.000153	0.000464	0.000153	0.000392	0.000314	0.007052	0.006120	0.045021	0.032473	0.396878	0.080113	0.001188	0.006110	0.005107	0.002645	0.000349	0.000032	0.000085	0.000086	0.000222	0.000421	0.003677	0.000787	0.001592	0.002257	0.002155	0.000355	0.000376	0.000123	0.000170	0.000003	0.000000	0.000008	0.000000	0.000000	0.000003	0.000197	0.000052	0.000051	0.000232	0.000088	0.000165	0.000034	0.000076	0.000028	0.000019	0.000050	0.000024	0.000005	0.000006	0.000003	0.000000	0.000004	0.000014	0.000143	0.000017	0.000823	0.000273	0.001357	0.329830
the	0.104881	0.001025	0.000201	0.000350	0.000259	0.000851	0.052105	0.003785	0.000452	0.001157	0.000129	0.000188	0.000278	0.001868	0.000136	0.000196	0.000153	0.000452	0.000441	0.013371	0.019967	0.061637	0.394025	0.008182	0.020815	0.018234	0.004204	0.003994	0.000112	0.000737	0.000780	0.000267	0.000932	0.001161	0.000217	0.000253	0.003538	0.014368	0.001164	0.001169	0.000420	0.001070	0.000027	0.000000	0.000007	0.000001	0.000000	0.000001	0.000114	0.000022	0.000020	0.000018	0.000042	0.000086	0.000045	0.001255	0.000057	0.000013	0.000363	0.000610	0.000005	0.000005	0.000015	0.000001	0.000003	0.000007	0.000073	0.000013	0.000273	0.000218	0.001975	0.255204
phase	0.023417	0.000007	0.000018	0.000026	0.000057	0.000134	0.001657	0.001924	0.000175	0.000044	0.000053	0.000210	0.000018	0.000312	0.000028	0.000079	0.000042	0.000057	0.000213	0.001587	0.018214	0.008702	0.028210	0.134421	0.730879	0.004451	0.001948	0.002760	0.000104	0.000327	0.000193	0.000072	0.000151	0.000170	0.000085	0.000226	0.000916	0.003231	0.001087	0.001768	0.000087	0.000329	0.000027	0.000001	0.000002	0.000005	0.000005	0.000002	0.000007	0.000007	0.000001	0.000015	0.000029	0.000018	0.000077	0.000386	0.000248	0.000017	0.000069	0.000134	0.000018	0.000002	0.000028	0.000004	0.000016	0.000003	0.000011	0.000052	0.000043	0.000187	0.004738	0.025461
-	0.003432	0.000002	0.000001	0.000001	0.000000	0.000006	0.000043	0.000218	0.000212	0.000042	0.000011	0.000016	0.000004	0.000066	0.000014	0.000042	0.000007	0.000028	0.000000	0.000044	0.000197	0.002305	0.001134	0.000803	0.985676	0.001359	0.000898	0.000327	0.000019	0.000049	0.000064	0.000074	0.000038	0.000018	0.000002	0.000005	0.000042	0.000028	0.000042	0.000039	0.000054	0.000029	0.000004	0.000000	0.000002	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000003	0.000000	0.000007	0.000046	0.000004	0.000008	0.000005	0.000004	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000003	0.000005	0.000028	0.002486
in	0.012312	0.000004	0.000002	0.000003	0.000002	0.000010	0.000058	0.000023	0.000009	0.000191	0.000132	0.000199	0.000003	0.000095	0.000036	0.000080	0.000019	0.000021	0.000018	0.000035	0.000225	0.004008	0.005249	0.001465	0.007405	0.874163	0.059792	0.004866	0.000158	0.001342	0.000043	0.000038	0.000053	0.000084	0.000038	0.000043	0.000037	0.000632	0.000203	0.000275	0.000120	0.000594	0.000035	0.000062	0.000008	0.000003	0.000001	0.000007	0.000001	0.000002	0.000000	0.000000	0.000000	0.000002	0.000006	0.000005	0.000006	0.000342	0.000028	0.000028	0.000003	0.000036	0.000017	0.000000	0.000001	0.000000	0.000001	0.000001	0.000001	0.000007	0.000130	0.025184
of	0.030295	0.000721	0.000020	0.000006	0.000001	0.000028	0.000260	0.000019	0.000026	0.000068	0.000115	0.000188	0.000266	0.000358	0.000253	0.000171	0.000007	0.000006	0.000179	0.000172	0.000064	0.002023	0.004085	0.000214	0.000640	0.011334	0.610463	0.021514	0.001247	0.001418	0.000744	0.002215	0.000360	0.000122	0.000018	0.000155	0.000049	0.000027	0.000020	0.000156	0.000240	0.001093	0.000185	0.000272	0.000141	0.000029	0.000007	0.000137	0.000103	0.000004	0.000001	0.000004	0.000000	0.000000	0.000002	0.000009	0.000001	0.000045	0.000496	0.000694	0.000067	0.000076	0.000025	0.000001	0.000000	0.000000	0.000005	0.000000	0.000005	0.000001	0.000133	0.306196
the	0.058473	0.001707	0.000103	0.000048	0.000003	0.000004	0.000545	0.000066	0.000031	0.000056	0.000085	0.001273	0.003401	0.017105	0.000754	0.000563	0.000046	0.000015	0.000039	0.000239	0.000144	0.000203	0.000974	0.000187	0.001763	0.006083	0.028484	0.123408	0.007416	0.008951	0.009570	0.012538	0.008269	0.000474	0.000042	0.000038	0.000149	0.000113	0.000042	0.000214	0.000488	0.002410	0.000396	0.000137	0.000443	0.000103	0.000048	0.000176	0.000327	0.000031	0.000003	0.000001	0.000000	0.000000	0.000000	0.000067	0.000007	0.000005	0.000417	0.005557	0.000244	0.000131	0.000445	0.000017	0.000008	0.000004	0.000016	0.000003	0.000018	0.000008	0.000173	0.694700
re	0.027131	0.000761	0.000184	0.000017	0.000012	0.000041	0.000058	0.000059	0.000025	0.000091	0.000239	0.000626	0.000901	0.003008	0.000298	0.000816	0.000282	0.000019	0.000052	0.000344	0.000837	0.001028	0.000165	0.001546	0.011713	0.013494	0.122721	0.008050	0.584105	0.024352	0.004814	0.031295	0.012722	0.001908	0.000389	0.000820	0.000353	0.000065	0.000039	0.001801	0.002637	0.001380	0.000389	0.000909	0.001018	0.000916	0.000140	0.001655	0.000362	0.000143	0.000007	0.000007	0.000001	0.000000	0.000001	0.000002	0.000008	0.000022	0.000015	0.000354	0.001052	0.001930	0.000045	0.000501	0.000066	0.000015	0.000011	0.000004	0.000022	0.000004	0.000201	0.129004
##man	0.020294	0.000193	0.000009	0.000001	0.000000	0.000001	0.000002	0.000000	0.000000	0.000009	0.000001	0.000010	0.000116	0.010708	0.000077	0.000005	0.000010	0.000018	0.000003	0.000004	0.000009	0.000033	0.000012	0.000002	0.000055	0.000566	0.000311	0.000151	0.000525	0.936849	0.006155	0.004697	0.000900	0.001158	0.000013	0.000005	0.000008	0.000071	0.000001	0.000001	0.000007	0.000019	0.000017	0.000005	0.000051	0.000015	0.000014	0.000003	0.000005	0.000037	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000007	0.000107	0.000002	0.000000	0.000186	0.000011	0.000005	0.000000	0.000000	0.000001	0.000005	0.016511
##uf	0.043760	0.001206	0.000158	0.000031	0.000001	0.000003	0.000088	0.000004	0.000001	0.000004	0.000014	0.000417	0.000103	0.010242	0.000885	0.001677	0.000206	0.000140	0.000034	0.000037	0.000030	0.000081	0.000045	0.000008	0.000042	0.003467	0.019288	0.009633	0.000102	0.018790	0.526072	0.073307	0.006130	0.008398	0.000282	0.000343	0.000075	0.000443	0.000018	0.000082	0.000029	0.000527	0.000743	0.000338	0.000139	0.000297	0.000090	0.001054	0.000378	0.000098	0.000012	0.000002	0.000000	0.000000	0.000001	0.000010	0.000001	0.000007	0.000096	0.001254	0.000034	0.000147	0.000784	0.000004	0.000026	0.000396	0.001723	0.000018	0.000008	0.000005	0.000668	0.265459
##act	0.018170	0.000166	0.000130	0.000317	0.000006	0.000005	0.000021	0.000016	0.000002	0.000008	0.000002	0.000219	0.000025	0.000924	0.000231	0.000894	0.001445	0.000233	0.000029	0.000476	0.000167	0.000079	0.000065	0.000058	0.000028	0.000837	0.001336	0.004228	0.000102	0.003085	0.003174	0.804075	0.023273	0.002275	0.000374	0.000520	0.000113	0.000418	0.000038	0.000032	0.000021	0.000028	0.000042	0.000062	0.000009	0.000013	0.000044	0.000305	0.000118	0.000071	0.000042	0.000012	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000003	0.000226	0.000043	0.000107	0.000164	0.000009	0.000031	0.000005	0.000972	0.000050	0.000008	0.000002	0.000122	0.129893
##uring	0.021302	0.000560	0.000186	0.000172	0.000028	0.000017	0.000025	0.000004	0.000001	0.000011	0.000000	0.000007	0.000014	0.000934	0.000086	0.000594	0.002376	0.000434	0.000087	0.001222	0.000895	0.000126	0.000045	0.000046	0.000236	0.000731	0.000789	0.003673	0.000074	0.000295	0.000937	0.013538	0.669670	0.006381	0.000551	0.001040	0.000581	0.000784	0.000007	0.000061	0.000179	0.000283	0.000030	0.000036	0.000397	0.000370	0.000108	0.002127	0.002470	0.000239	0.000016	0.000011	0.000003	0.000000	0.000000	0.000002	0.000001	0.000001	0.000004	0.000096	0.000040	0.000267	0.000391	0.000003	0.000026	0.000016	0.000665	0.000116	0.000071	0.000007	0.000273	0.263234
requirements	0.017735	0.000829	0.000703	0.000436	0.000375	0.000165	0.000092	0.000067	0.000013	0.000050	0.000005	0.000011	0.000008	0.000190	0.000099	0.000715	0.010583	0.003280	0.000363	0.000572	0.015298	0.002354	0.000265	0.000204	0.000099	0.002049	0.000490	0.000434	0.000113	0.001346	0.000051	0.002557	0.017228	0.049655	0.010224	0.002328	0.000485	0.006802	0.001161	0.000136	0.000094	0.000170	0.000072	0.000026	0.000070	0.000030	0.001178	0.000229	0.001461	0.003837	0.001391	0.000110	0.000356	0.000031	0.000006	0.000002	0.000002	0.000004	0.000003	0.000005	0.000210	0.000271	0.000166	0.000013	0.000067	0.000005	0.000283	0.000176	0.000064	0.000125	0.002076	0.837897
combined	0.030592	0.000936	0.000852	0.000782	0.000546	0.001172	0.000332	0.000049	0.000011	0.000012	0.000009	0.000010	0.000004	0.000045	0.000020	0.001174	0.003797	0.002601	0.007283	0.008777	0.013803	0.007729	0.002741	0.001086	0.000115	0.002630	0.004006	0.000400	0.000030	0.000298	0.000494	0.004975	0.013572	0.038030	0.310518	0.096501	0.002337	0.003575	0.001279	0.003067	0.000262	0.000950	0.000227	0.000148	0.000043	0.000138	0.000735	0.002611	0.007526	0.003744	0.004579	0.007517	0.000245	0.000313	0.000419	0.000033	0.000004	0.000027	0.000019	0.000073	0.000009	0.000055	0.000095	0.000026	0.000014	0.000043	0.000823	0.000358	0.000231	0.000166	0.005132	0.397249
with	0.034572	0.000294	0.000084	0.000368	0.000278	0.000393	0.000173	0.000006	0.000003	0.000002	0.000000	0.000001	0.000001	0.000011	0.000003	0.000003	0.000090	0.000021	0.000274	0.001708	0.002639	0.002974	0.001583	0.000125	0.000033	0.000092	0.000706	0.000401	0.000012	0.000038	0.000041	0.001218	0.002960	0.005639	0.017221	0.539336	0.067618	0.007174	0.000523	0.001497	0.000393	0.000120	0.000008	0.000012	0.000020	0.000012	0.000006	0.000556	0.003799	0.000296	0.001501	0.010319	0.000550	0.000037	0.000123	0.000099	0.000000	0.000001	0.000004	0.000011	0.000000	0.000002	0.000010	0.000002	0.000008	0.000002	0.000087	0.000032	0.000444	0.000016	0.000302	0.291114
the	0.071492	0.002924	0.000155	0.000320	0.000227	0.000190	0.001453	0.000049	0.000009	0.000005	0.000000	0.000001	0.000018	0.000028	0.000001	0.000001	0.000013	0.000014	0.000073	0.000905	0.002120	0.000501	0.002720	0.000045	0.000190	0.000038	0.000023	0.000093	0.000034	0.000054	0.000070	0.000190	0.003365	0.004080	0.002207	0.007502	0.189469	0.025551	0.001180	0.001198	0.001322	0.000658	0.000014	0.000003	0.000057	0.000024	0.000005	0.000037	0.006134	0.000636	0.000976	0.000550	0.001611	0.000469	0.000029	0.001703	0.000016	0.000001	0.000009	0.000056	0.000001	0.000001	0.000003	0.000002	0.000017	0.000031	0.000042	0.000010	0.000816	0.000120	0.000167	0.665973
compliance	0.085615	0.000345	0.000149	0.000204	0.000511	0.001063	0.001623	0.000278	0.000035	0.000167	0.000001	0.000004	0.000002	0.000066	0.000006	0.000002	0.000009	0.000072	0.000079	0.000417	0.005194	0.004485	0.012762	0.000359	0.001621	0.000413	0.000064	0.000289	0.000011	0.000166	0.000025	0.000049	0.002413	0.005189	0.003448	0.002410	0.026608	0.525498	0.017278	0.006460	0.005130	0.007156	0.000038	0.000002	0.000023	0.000035	0.000003	0.000008	0.000473	0.000359	0.000152	0.000393	0.001585	0.001670	0.000729	0.000434	0.000420	0.000040	0.000045	0.000035	0.000006	0.000013	0.000070	0.000001	0.000015	0.000017	0.000158	0.000032	0.000521	0.001340	0.002392	0.271313
