TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
none	0.001843	0.002569	0.000677	0.000222	0.000591	0.003654	0.017095	0.008447	0.006089	0.002223	0.000830	0.000558	0.000071	0.000083	0.000943	0.000963	0.000077	0.000007	0.000064	0.000033	0.000154	0.001211	0.000075	0.000030	0.000036	0.000015	0.000111	0.000041	0.000009	0.000003	0.000001	0.000028	0.000078	0.000004	0.000006	0.000012	0.000024	0.000017	0.000025	0.000004	0.000007	0.000018	0.000009	0.000011	0.000007	0.000007	0.000000	0.000004	0.000023	0.000037	0.000013	0.000068	0.000038	0.000074	0.000054	0.000059	0.000026	0.000078	0.000071	0.000060	0.000013	0.000034	0.000014	0.000008	0.000002	0.000001	0.000014	0.000001	0.000002	0.000005	0.003474	0.946848
##xi	0.008323	0.000038	0.000173	0.000038	0.000080	0.000525	0.001272	0.005052	0.003489	0.000165	0.004109	0.003759	0.000659	0.000204	0.000506	0.001012	0.000771	0.000007	0.000299	0.000106	0.000122	0.001046	0.000059	0.000134	0.000004	0.000038	0.000210	0.000282	0.000123	0.000015	0.000004	0.000040	0.000248	0.000002	0.000010	0.000015	0.000003	0.000046	0.000006	0.000009	0.000002	0.000013	0.000051	0.000121	0.000017	0.000010	0.000006	0.000041	0.000173	0.000242	0.000020	0.000080	0.000087	0.000015	0.000098	0.000050	0.000013	0.000285	0.000106	0.000030	0.000062	0.000250	0.000344	0.000265	0.000017	0.000003	0.000081	0.000032	0.000025	0.000068	0.038850	0.925539
##sten	0.003471	0.000504	0.000028	0.000028	0.000026	0.000825	0.001823	0.000479	0.000766	0.000844	0.000961	0.002197	0.006299	0.000576	0.000763	0.000183	0.000005	0.000001	0.000084	0.000036	0.000027	0.000137	0.000031	0.000005	0.000024	0.000013	0.000094	0.000016	0.000038	0.000006	0.000007	0.000065	0.000079	0.000001	0.000001	0.000001	0.000004	0.000002	0.000005	0.000004	0.000008	0.000028	0.000012	0.000050	0.000040	0.000009	0.000003	0.000081	0.000198	0.000024	0.000015	0.000034	0.000004	0.000004	0.000032	0.000037	0.000026	0.000348	0.000287	0.000177	0.000066	0.000659	0.000018	0.000104	0.000011	0.000005	0.000103	0.000007	0.000017	0.000045	0.004987	0.972104
##t	0.004778	0.003290	0.000570	0.000471	0.001267	0.006434	0.045436	0.001888	0.002515	0.004182	0.003877	0.002018	0.001530	0.009975	0.001831	0.000489	0.000032	0.000014	0.000056	0.000114	0.000061	0.000190	0.000250	0.000062	0.000146	0.000062	0.000138	0.000023	0.000053	0.000032	0.000065	0.000108	0.000050	0.000007	0.000006	0.000008	0.000059	0.000022	0.000012	0.000005	0.000020	0.000059	0.000011	0.000022	0.000009	0.000014	0.000003	0.000041	0.000051	0.000031	0.000034	0.000101	0.000015	0.000018	0.000067	0.000304	0.000078	0.000152	0.000086	0.000144	0.000025	0.000252	0.000013	0.000081	0.000040	0.000090	0.000081	0.000003	0.000104	0.000313	0.005709	0.899903
because	0.010498	0.002677	0.001550	0.001281	0.002227	0.007847	0.009108	0.003350	0.002599	0.010559	0.002266	0.001282	0.000944	0.000750	0.004568	0.030151	0.000213	0.000541	0.013651	0.012756	0.004435	0.005685	0.001566	0.000176	0.000811	0.000556	0.000442	0.000071	0.000067	0.000060	0.000046	0.000230	0.000318	0.000194	0.000159	0.000069	0.000036	0.000319	0.000220	0.000019	0.000045	0.000049	0.000258	0.000058	0.000040	0.000039	0.000003	0.000016	0.000023	0.000275	0.000129	0.000057	0.000019	0.000060	0.000023	0.000037	0.000063	0.000050	0.000104	0.000161	0.000181	0.000282	0.000016	0.000050	0.000021	0.000022	0.000059	0.000045	0.000170	0.000113	0.005496	0.857733
,	0.019630	0.000742	0.002310	0.006263	0.007381	0.002994	0.000119	0.019070	0.007732	0.001141	0.001562	0.000136	0.000095	0.000138	0.000376	0.204902	0.002284	0.000471	0.009068	0.008541	0.010987	0.089804	0.002480	0.000041	0.000450	0.000914	0.001247	0.000187	0.000010	0.000011	0.000015	0.000324	0.002546	0.000955	0.008271	0.001312	0.000040	0.000756	0.000225	0.000225	0.000008	0.000077	0.001012	0.000460	0.000047	0.000037	0.000019	0.000210	0.000049	0.007967	0.003181	0.001080	0.001009	0.000448	0.000160	0.000031	0.000056	0.000193	0.000058	0.000021	0.000150	0.000259	0.000045	0.000006	0.000003	0.000006	0.000098	0.001016	0.000075	0.000764	0.056299	0.509401
among	0.012485	0.000394	0.000576	0.000356	0.001345	0.002799	0.000118	0.000900	0.000397	0.000963	0.000451	0.000125	0.000150	0.000233	0.000739	0.024853	0.000632	0.001842	0.010727	0.002773	0.003319	0.018610	0.000579	0.000022	0.000203	0.000674	0.002311	0.000136	0.000078	0.000051	0.000025	0.000454	0.000816	0.000713	0.001265	0.000902	0.000017	0.000354	0.000021	0.000093	0.000005	0.000019	0.000097	0.000204	0.000012	0.000002	0.000001	0.000132	0.000152	0.001172	0.000444	0.001686	0.000125	0.000037	0.000071	0.000008	0.000006	0.000086	0.000032	0.000018	0.000041	0.000182	0.000025	0.000093	0.000032	0.000020	0.000125	0.000255	0.000182	0.001095	0.042888	0.857251
other	0.004695	0.000503	0.000842	0.000829	0.000315	0.001548	0.000051	0.000116	0.000090	0.000103	0.000011	0.000004	0.000011	0.000055	0.000038	0.002342	0.000493	0.000732	0.004469	0.000425	0.000328	0.003013	0.000030	0.000003	0.000038	0.000256	0.001505	0.000047	0.000021	0.000010	0.000076	0.000364	0.000624	0.000065	0.000033	0.000135	0.000012	0.000028	0.000003	0.000001	0.000001	0.000011	0.000003	0.000030	0.000001	0.000001	0.000000	0.000065	0.000017	0.000191	0.000028	0.000090	0.000010	0.000004	0.000008	0.000000	0.000000	0.000009	0.000001	0.000004	0.000005	0.000245	0.000011	0.000023	0.000005	0.000042	0.000075	0.000083	0.000015	0.000200	0.008079	0.966477
reasons	0.002616	0.000829	0.000426	0.000241	0.000167	0.000524	0.000134	0.000237	0.000352	0.000832	0.000046	0.000249	0.000135	0.000956	0.001032	0.004073	0.000702	0.000918	0.011841	0.005434	0.000563	0.002335	0.000336	0.000010	0.000037	0.000029	0.000203	0.000039	0.000019	0.000010	0.000016	0.000118	0.000250	0.000230	0.000155	0.000074	0.000023	0.000027	0.000005	0.000001	0.000012	0.000050	0.000015	0.000021	0.000028	0.000012	0.000001	0.000025	0.000016	0.000155	0.000034	0.000042	0.000009	0.000005	0.000004	0.000008	0.000001	0.000003	0.000016	0.000007	0.000003	0.000113	0.000015	0.000026	0.000008	0.000021	0.000056	0.000101	0.000304	0.000923	0.008948	0.952794
,	0.023053	0.000539	0.000947	0.001684	0.003262	0.002783	0.000346	0.000966	0.000532	0.000265	0.000057	0.000024	0.000051	0.000083	0.000508	0.086042	0.019361	0.018665	0.083707	0.104344	0.042553	0.024614	0.000796	0.000773	0.003161	0.002141	0.001670	0.000166	0.000024	0.000242	0.000068	0.002358	0.001745	0.005292	0.006998	0.009520	0.000845	0.001474	0.000321	0.000071	0.000032	0.000336	0.000080	0.000039	0.000049	0.000039	0.000021	0.000275	0.000082	0.001320	0.001171	0.000725	0.000141	0.000133	0.000085	0.000072	0.000044	0.000057	0.000037	0.000047	0.000040	0.000106	0.000009	0.000010	0.000061	0.000021	0.000228	0.000443	0.000531	0.000872	0.064212	0.476627
the	0.003307	0.002181	0.000134	0.001061	0.000886	0.001025	0.003064	0.000232	0.000136	0.000274	0.000010	0.000009	0.000002	0.000043	0.000088	0.026650	0.002391	0.000257	0.000675	0.036910	0.010973	0.029655	0.002373	0.000086	0.002041	0.000423	0.000982	0.000121	0.000018	0.000012	0.000013	0.000410	0.005283	0.000431	0.000531	0.000399	0.000382	0.000517	0.000245	0.000016	0.000018	0.000103	0.000040	0.000035	0.000028	0.000026	0.000003	0.000023	0.000069	0.000166	0.000277	0.000247	0.000040	0.000068	0.000019	0.000010	0.000009	0.000021	0.000011	0.000019	0.000007	0.000152	0.000002	0.000001	0.000001	0.000002	0.000014	0.000052	0.000027	0.000130	0.008479	0.855657
phase	0.001795	0.000040	0.000006	0.000005	0.000009	0.000058	0.000072	0.000043	0.000040	0.000021	0.000002	0.000008	0.000001	0.000003	0.000005	0.000496	0.000011	0.000003	0.000029	0.000382	0.000771	0.003515	0.000392	0.000039	0.000020	0.000047	0.000595	0.000069	0.000015	0.000006	0.000003	0.000021	0.000427	0.000005	0.000023	0.000066	0.000018	0.000201	0.000226	0.000011	0.000014	0.000034	0.000004	0.000006	0.000001	0.000002	0.000000	0.000003	0.000014	0.000013	0.000015	0.000009	0.000005	0.000005	0.000007	0.000002	0.000002	0.000012	0.000007	0.000021	0.000001	0.000003	0.000002	0.000001	0.000000	0.000000	0.000005	0.000002	0.000003	0.000008	0.002185	0.988115
-	0.007429	0.001576	0.000098	0.000130	0.000169	0.002489	0.001082	0.001316	0.000480	0.000487	0.000549	0.000202	0.000053	0.000024	0.000044	0.001368	0.000489	0.000010	0.000112	0.003379	0.006602	0.013586	0.030183	0.006840	0.003667	0.000873	0.002098	0.003438	0.000449	0.000038	0.000064	0.002419	0.002008	0.000129	0.000493	0.000430	0.001654	0.000904	0.000957	0.000529	0.001968	0.001615	0.000223	0.000633	0.000049	0.000010	0.000005	0.000395	0.000783	0.000304	0.000283	0.000890	0.000087	0.000115	0.000229	0.000094	0.000059	0.000675	0.000154	0.000056	0.000006	0.000163	0.000156	0.000045	0.000003	0.000006	0.000138	0.000120	0.000418	0.000730	0.043097	0.847647
in	0.002037	0.000089	0.000025	0.000018	0.000282	0.001303	0.000389	0.000247	0.000082	0.000057	0.000079	0.000038	0.000009	0.000005	0.000012	0.000274	0.000513	0.000043	0.000150	0.001200	0.008357	0.005709	0.005962	0.002770	0.000649	0.000312	0.000809	0.000212	0.000097	0.000100	0.000019	0.000681	0.000122	0.000075	0.000082	0.000262	0.000782	0.006309	0.001002	0.000206	0.000329	0.000607	0.000113	0.000074	0.000039	0.000004	0.000001	0.000030	0.000035	0.000145	0.000098	0.000141	0.000026	0.000016	0.000262	0.000198	0.000011	0.000093	0.000025	0.000027	0.000004	0.000085	0.000006	0.000007	0.000005	0.000002	0.000022	0.000017	0.000190	0.000028	0.004297	0.951694
of	0.009155	0.000698	0.000081	0.000060	0.000250	0.003002	0.081068	0.000576	0.000232	0.002609	0.000499	0.000428	0.000227	0.000687	0.000569	0.001841	0.001137	0.000169	0.000989	0.011240	0.004538	0.043568	0.384055	0.041633	0.012500	0.021429	0.038287	0.006080	0.001661	0.000846	0.001368	0.020570	0.009759	0.000697	0.001268	0.003514	0.007935	0.033053	0.002121	0.000644	0.000687	0.001168	0.000075	0.000221	0.000220	0.000296	0.000017	0.000089	0.000169	0.000057	0.000007	0.000052	0.000008	0.000027	0.000048	0.000426	0.000068	0.000144	0.000139	0.000351	0.000009	0.000124	0.000030	0.000027	0.000009	0.000031	0.000129	0.000017	0.000265	0.000577	0.013372	0.230096
the	0.001827	0.000212	0.000007	0.000033	0.000040	0.000439	0.004938	0.000073	0.000024	0.000145	0.000011	0.000021	0.000003	0.000013	0.000020	0.000337	0.000173	0.000039	0.000068	0.001923	0.002044	0.004114	0.009285	0.000383	0.000291	0.001289	0.009398	0.000768	0.000083	0.000049	0.000079	0.001009	0.005086	0.000043	0.000071	0.000127	0.000273	0.000727	0.000331	0.000026	0.000118	0.000276	0.000043	0.000158	0.000034	0.000079	0.000005	0.000124	0.000101	0.000014	0.000013	0.000014	0.000002	0.000008	0.000004	0.000004	0.000002	0.000023	0.000025	0.000048	0.000002	0.000082	0.000005	0.000001	0.000000	0.000002	0.000021	0.000006	0.000015	0.000029	0.002628	0.950292
re	0.000902	0.000017	0.000002	0.000004	0.000006	0.000032	0.000087	0.000026	0.000026	0.000006	0.000004	0.000016	0.000003	0.000015	0.000012	0.000244	0.000043	0.000011	0.000060	0.000229	0.000603	0.001106	0.000044	0.000061	0.000023	0.001647	0.004546	0.000769	0.000245	0.000487	0.000202	0.000402	0.001750	0.000022	0.000052	0.000062	0.000013	0.000069	0.000296	0.000042	0.000030	0.000043	0.000066	0.000044	0.000002	0.000003	0.000005	0.000033	0.000039	0.000008	0.000008	0.000001	0.000001	0.000003	0.000002	0.000001	0.000001	0.000007	0.000004	0.000013	0.000005	0.000007	0.000010	0.000006	0.000008	0.000007	0.000019	0.000006	0.000011	0.000005	0.002214	0.983201
##man	0.002776	0.000019	0.000020	0.000021	0.000032	0.000101	0.000102	0.000159	0.000074	0.000007	0.000050	0.000091	0.000033	0.000003	0.000008	0.000657	0.000410	0.000010	0.000055	0.000110	0.002446	0.003664	0.000206	0.002314	0.000123	0.010444	0.012971	0.032545	0.028333	0.002604	0.001281	0.001612	0.004731	0.000168	0.000493	0.000243	0.000027	0.000220	0.000642	0.000640	0.000305	0.000129	0.003548	0.002080	0.000278	0.000102	0.000515	0.002780	0.000438	0.000169	0.000026	0.000009	0.000012	0.000013	0.000010	0.000003	0.000005	0.000059	0.000021	0.000019	0.000081	0.000086	0.000834	0.000591	0.000048	0.000018	0.000025	0.000041	0.000235	0.000023	0.018218	0.858836
##uf	0.001603	0.000143	0.000016	0.000063	0.000063	0.000117	0.000198	0.000075	0.000188	0.000013	0.000089	0.000204	0.000134	0.000048	0.000027	0.002266	0.000146	0.000014	0.000169	0.001470	0.003121	0.003227	0.000649	0.000424	0.000217	0.001864	0.006478	0.008332	0.038454	0.009492	0.005860	0.002684	0.003600	0.000219	0.000835	0.000133	0.000115	0.000165	0.000133	0.000200	0.000131	0.000575	0.001195	0.001165	0.000246	0.000092	0.000160	0.002667	0.001369	0.000110	0.000053	0.000045	0.000013	0.000023	0.000014	0.000007	0.000008	0.000065	0.000022	0.000027	0.000156	0.000678	0.000419	0.001580	0.000436	0.000203	0.000074	0.000132	0.000977	0.000195	0.003096	0.890816
##act	0.001939	0.000017	0.000011	0.000016	0.000035	0.000064	0.000010	0.000083	0.000348	0.000007	0.000067	0.000290	0.001587	0.000186	0.000033	0.001241	0.000740	0.000005	0.000111	0.000233	0.001197	0.002516	0.000073	0.000223	0.000423	0.001556	0.002481	0.002129	0.095746	0.009367	0.017551	0.001153	0.000696	0.000100	0.000161	0.000086	0.000007	0.000045	0.000042	0.000155	0.000092	0.000110	0.000575	0.001276	0.000139	0.000010	0.000110	0.001284	0.000191	0.000192	0.000042	0.000009	0.000009	0.000004	0.000009	0.000003	0.000004	0.000086	0.000012	0.000004	0.000076	0.000076	0.000060	0.004650	0.000575	0.000409	0.000025	0.000048	0.000168	0.000034	0.006496	0.840494
##uring	0.001269	0.000022	0.000003	0.000005	0.000002	0.000022	0.000055	0.000009	0.000014	0.000004	0.000002	0.000006	0.000015	0.000201	0.000004	0.000069	0.000038	0.000007	0.000008	0.000016	0.000106	0.000135	0.000117	0.000064	0.000126	0.001840	0.004021	0.000494	0.002097	0.000752	0.016524	0.002067	0.002583	0.000034	0.000018	0.000028	0.000024	0.000031	0.000036	0.000022	0.000085	0.000090	0.000034	0.000126	0.000004	0.000007	0.000014	0.000174	0.000061	0.000022	0.000006	0.000001	0.000000	0.000001	0.000000	0.000001	0.000000	0.000004	0.000002	0.000011	0.000004	0.000045	0.000010	0.000094	0.000016	0.000591	0.000049	0.000003	0.000017	0.000021	0.002015	0.963601
requirements	0.000658	0.000155	0.000007	0.000006	0.000007	0.000045	0.000082	0.000047	0.000044	0.000060	0.000003	0.000044	0.000002	0.000030	0.000077	0.000161	0.000033	0.000013	0.000041	0.000134	0.000388	0.001105	0.000470	0.000031	0.000032	0.000916	0.011199	0.001407	0.000667	0.000279	0.000540	0.006784	0.013639	0.000046	0.000060	0.000054	0.000024	0.000135	0.000049	0.000048	0.000090	0.000238	0.000054	0.000111	0.000061	0.000027	0.000021	0.000232	0.000413	0.000038	0.000004	0.000003	0.000000	0.000001	0.000000	0.000001	0.000000	0.000003	0.000011	0.000029	0.000010	0.000173	0.000031	0.000026	0.000006	0.000025	0.000100	0.000017	0.000028	0.000029	0.001860	0.956837
combined	0.002687	0.000100	0.000147	0.000133	0.000082	0.000236	0.000108	0.000135	0.000039	0.000022	0.000012	0.000011	0.000009	0.000021	0.000035	0.002552	0.000253	0.000194	0.001688	0.001046	0.002529	0.017544	0.001013	0.000500	0.000443	0.015503	0.020327	0.000934	0.000554	0.000389	0.000162	0.003409	0.018547	0.002812	0.001826	0.004263	0.000117	0.002765	0.008328	0.001103	0.000040	0.000179	0.001166	0.000626	0.000082	0.000211	0.000126	0.000979	0.000165	0.000592	0.000078	0.000065	0.000008	0.000003	0.000005	0.000003	0.000001	0.000006	0.000004	0.000007	0.000018	0.000132	0.000009	0.000017	0.000004	0.000003	0.000036	0.000022	0.000066	0.000095	0.008945	0.873727
with	0.013694	0.000295	0.000162	0.000395	0.000311	0.000603	0.000125	0.000097	0.000107	0.000120	0.000029	0.000019	0.000018	0.000164	0.000143	0.026185	0.000758	0.001141	0.003222	0.003126	0.003988	0.129192	0.001084	0.000084	0.001279	0.011144	0.035044	0.001745	0.000546	0.000425	0.000774	0.008564	0.019439	0.017792	0.015694	0.021984	0.000486	0.004398	0.007479	0.001093	0.000040	0.000327	0.002519	0.001841	0.000136	0.000184	0.000180	0.001089	0.000393	0.001207	0.000578	0.000480	0.000101	0.000036	0.000034	0.000006	0.000009	0.000057	0.000007	0.000008	0.000050	0.000388	0.000014	0.000020	0.000009	0.000016	0.000064	0.000147	0.000027	0.000171	0.009568	0.647345
the	0.012252	0.000279	0.000022	0.000107	0.000063	0.000104	0.000088	0.000005	0.000004	0.000024	0.000002	0.000002	0.000001	0.000007	0.000009	0.005034	0.000263	0.000091	0.000325	0.005771	0.004869	0.014629	0.000352	0.000075	0.000253	0.000308	0.001757	0.000363	0.000062	0.000016	0.000017	0.000259	0.004015	0.001053	0.004680	0.014711	0.000418	0.004096	0.000820	0.000073	0.000087	0.000235	0.000244	0.000559	0.000121	0.000262	0.000023	0.000587	0.000330	0.000432	0.001417	0.000716	0.000071	0.000039	0.000030	0.000006	0.000003	0.000026	0.000008	0.000010	0.000003	0.000221	0.000010	0.000007	0.000001	0.000003	0.000011	0.000058	0.000100	0.000210	0.006785	0.910105
compliance	0.000976	0.000037	0.000009	0.000021	0.000011	0.000027	0.000022	0.000011	0.000009	0.000002	0.000000	0.000000	0.000000	0.000001	0.000001	0.000191	0.000005	0.000009	0.000013	0.000066	0.000261	0.000297	0.000112	0.000002	0.000008	0.000038	0.000081	0.000016	0.000004	0.000003	0.000005	0.000012	0.000289	0.000074	0.000257	0.001514	0.000733	0.000660	0.000279	0.000035	0.000046	0.000034	0.000007	0.000010	0.000001	0.000004	0.000001	0.000006	0.000037	0.000203	0.000437	0.000049	0.000043	0.000042	0.000022	0.000008	0.000001	0.000002	0.000001	0.000006	0.000000	0.000001	0.000002	0.000002	0.000001	0.000004	0.000005	0.000007	0.000014	0.000008	0.001087	0.991813
