TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.138883	0.000164	0.000102	0.000086	0.000633	0.000181	0.000140	0.005711	0.009034	0.010961	0.033860	0.190958	0.428505	0.089211	0.049113	0.029776	0.007921	0.001329	0.000136	0.000338	0.000066	0.000027	0.000035	0.000013	0.000056	0.000023	0.000023	0.000058	0.000185	0.000043	0.000018	0.000020	0.000005	0.000001	0.000000	0.000000	0.000002	0.000000	0.000001	0.000004	0.000023	0.000008	0.000020	0.000147	0.000256	0.000296	0.000023	0.000054	0.000098	0.000031	0.000003	0.000005	0.000008	0.000002	0.000003	0.000063	0.000079	0.000061	0.000019	0.000428	0.000542	0.000111	0.000011	0.000029	0.000041	0.000007	0.000001	0.000001	0.000000	0.000000	0.000000	0.000008
none	0.148115	0.000291	0.000515	0.000302	0.001224	0.003486	0.000240	0.001119	0.007338	0.024033	0.124492	0.039682	0.116516	0.273543	0.117154	0.035651	0.057056	0.013508	0.002070	0.000430	0.000962	0.002479	0.001096	0.000023	0.000423	0.000734	0.001224	0.000217	0.000938	0.000935	0.000442	0.000274	0.000073	0.000036	0.000013	0.000006	0.000007	0.000009	0.000009	0.000015	0.000213	0.000160	0.000470	0.000884	0.000591	0.007856	0.000827	0.001038	0.000085	0.000699	0.000106	0.000111	0.000090	0.000099	0.000183	0.000018	0.000358	0.003494	0.000487	0.000259	0.001925	0.001827	0.000507	0.000251	0.000281	0.000375	0.000058	0.000008	0.000003	0.000003	0.000016	0.000038
##xi	0.593747	0.000240	0.000371	0.000199	0.000033	0.000135	0.000078	0.000090	0.000111	0.000205	0.002662	0.009198	0.002616	0.027825	0.297342	0.044303	0.005186	0.007046	0.002093	0.000293	0.000087	0.000301	0.000129	0.000017	0.000018	0.000079	0.000537	0.000196	0.000037	0.000526	0.001409	0.000153	0.000007	0.000010	0.000009	0.000002	0.000002	0.000001	0.000003	0.000001	0.000003	0.000007	0.000030	0.000051	0.000009	0.000103	0.000277	0.000180	0.000032	0.000044	0.000028	0.000001	0.000002	0.000004	0.000022	0.000002	0.000013	0.000067	0.000237	0.000125	0.000145	0.000284	0.000624	0.000064	0.000104	0.000201	0.000025	0.000001	0.000000	0.000001	0.000005	0.000010
##sten	0.876113	0.000034	0.000056	0.000506	0.000070	0.000020	0.000006	0.000024	0.000010	0.000021	0.000149	0.002114	0.002116	0.001839	0.048852	0.048260	0.010040	0.001826	0.001139	0.002270	0.000255	0.000092	0.000050	0.000028	0.000013	0.000015	0.000125	0.000091	0.000043	0.000156	0.000775	0.001032	0.000028	0.000007	0.000013	0.000010	0.000025	0.000000	0.000001	0.000001	0.000002	0.000000	0.000003	0.000038	0.000007	0.000008	0.000096	0.000429	0.000065	0.000024	0.000030	0.000009	0.000003	0.000001	0.000005	0.000010	0.000004	0.000006	0.000025	0.000057	0.000100	0.000158	0.000089	0.000189	0.000239	0.000126	0.000035	0.000006	0.000001	0.000000	0.000002	0.000011
##t	0.503253	0.000134	0.000049	0.000102	0.000416	0.000184	0.000005	0.000014	0.000055	0.000033	0.000065	0.000822	0.015109	0.037074	0.024864	0.191745	0.169407	0.025986	0.004520	0.011470	0.006480	0.001932	0.000134	0.000050	0.000151	0.000034	0.000058	0.000042	0.000220	0.000166	0.000256	0.000328	0.000033	0.000015	0.000004	0.000008	0.000012	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000007	0.000007	0.000006	0.000017	0.000314	0.000113	0.000048	0.000026	0.000048	0.000048	0.000007	0.000006	0.000004	0.000009	0.000022	0.000007	0.000042	0.000351	0.000167	0.000075	0.000558	0.001695	0.001138	0.000039	0.000004	0.000005	0.000001	0.000001	0.000003
because	0.200477	0.000030	0.000110	0.000017	0.000068	0.000075	0.000017	0.000009	0.000011	0.000070	0.000064	0.000184	0.000960	0.001923	0.029441	0.068744	0.195502	0.254721	0.051237	0.144701	0.033414	0.012141	0.001850	0.000030	0.000085	0.000089	0.000034	0.000007	0.000017	0.000045	0.000064	0.000056	0.000184	0.000091	0.000020	0.000001	0.000012	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000013	0.000004	0.000012	0.000042	0.000693	0.000082	0.000020	0.000047	0.000036	0.000006	0.000005	0.000003	0.000012	0.000003	0.000004	0.000031	0.000416	0.000086	0.000092	0.000219	0.001287	0.000296	0.000043	0.000024	0.000004	0.000012	0.000002
,	0.035371	0.000042	0.000261	0.000106	0.000038	0.000044	0.000047	0.000048	0.000004	0.000023	0.000340	0.000151	0.000098	0.001858	0.027068	0.173055	0.054402	0.091497	0.396521	0.150766	0.032575	0.018494	0.008756	0.001408	0.000172	0.000256	0.000276	0.000064	0.000016	0.000133	0.000323	0.000224	0.000040	0.000095	0.000201	0.000018	0.000008	0.000007	0.000004	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000004	0.000029	0.000037	0.000023	0.000399	0.000250	0.000115	0.000057	0.000068	0.000104	0.000023	0.000005	0.000021	0.000022	0.000022	0.000027	0.000096	0.000490	0.000262	0.000397	0.000985	0.001317	0.000262	0.000016	0.000026	0.000107	0.000022
among	0.075447	0.000016	0.000051	0.000153	0.000060	0.000016	0.000021	0.000038	0.000005	0.000005	0.000004	0.000179	0.000075	0.000402	0.001529	0.030043	0.009831	0.005281	0.037239	0.767717	0.039914	0.006879	0.013179	0.003958	0.000518	0.000067	0.000100	0.000102	0.000028	0.000067	0.000182	0.000890	0.000398	0.000038	0.000153	0.000055	0.000058	0.000004	0.000005	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000009	0.000009	0.000030	0.000068	0.000263	0.000068	0.000024	0.000020	0.000013	0.000007	0.000002	0.000007	0.000010	0.000009	0.000014	0.000032	0.000197	0.000712	0.000412	0.002501	0.000619	0.000057	0.000012	0.000055	0.000135
other	0.064221	0.000005	0.000004	0.000017	0.000243	0.000065	0.000012	0.000021	0.000009	0.000009	0.000001	0.000033	0.000016	0.000065	0.000078	0.002360	0.006125	0.006975	0.005870	0.669238	0.158778	0.063598	0.007150	0.006117	0.005355	0.000831	0.000165	0.000048	0.000076	0.000025	0.000042	0.000121	0.000352	0.000038	0.000032	0.000059	0.000064	0.000005	0.000002	0.000001	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000008	0.000011	0.000007	0.000053	0.000067	0.000014	0.000012	0.000010	0.000011	0.000006	0.000003	0.000004	0.000009	0.000008	0.000002	0.000023	0.000182	0.000321	0.000208	0.000483	0.000080	0.000066	0.000066	0.000116
reasons	0.339133	0.000034	0.000026	0.000008	0.000119	0.000289	0.000041	0.000025	0.000021	0.000033	0.000014	0.000018	0.000102	0.000081	0.000460	0.000474	0.004673	0.015381	0.008088	0.024838	0.171242	0.351866	0.019950	0.013070	0.024913	0.011489	0.002981	0.000300	0.000192	0.000205	0.000290	0.000075	0.000225	0.000299	0.000227	0.000087	0.000372	0.000176	0.000035	0.000008	0.000010	0.000003	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.000010	0.000020	0.000011	0.000008	0.000088	0.000083	0.000079	0.000043	0.000023	0.000093	0.000007	0.000004	0.000029	0.000050	0.000027	0.000016	0.000110	0.001253	0.000538	0.000404	0.000714	0.001583	0.002563	0.000368
,	0.018160	0.000008	0.000020	0.000020	0.000012	0.000023	0.000049	0.000138	0.000010	0.000038	0.000091	0.000023	0.000005	0.000049	0.000195	0.000671	0.000547	0.004227	0.029404	0.107824	0.096520	0.199309	0.152261	0.265466	0.050236	0.041981	0.016964	0.002150	0.000153	0.000423	0.000401	0.000173	0.000037	0.000147	0.000440	0.000072	0.000050	0.000197	0.000171	0.000046	0.000005	0.000007	0.000004	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000010	0.000012	0.000012	0.000028	0.000107	0.000389	0.000160	0.000058	0.000097	0.000066	0.000017	0.000013	0.000019	0.000040	0.000015	0.000045	0.000129	0.000635	0.000705	0.000173	0.000563	0.005013	0.002964
the	0.014405	0.000006	0.000003	0.000013	0.000013	0.000006	0.000027	0.000167	0.000034	0.000011	0.000016	0.000120	0.000029	0.000052	0.000045	0.000254	0.000171	0.000374	0.001873	0.046027	0.026342	0.026380	0.052777	0.645564	0.112703	0.034628	0.016944	0.010913	0.001561	0.000403	0.000413	0.000281	0.000058	0.000037	0.000073	0.000194	0.000119	0.000058	0.000131	0.000190	0.000039	0.000014	0.000008	0.000004	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000001	0.000011	0.000012	0.000006	0.000085	0.000294	0.000054	0.000037	0.000022	0.000099	0.000017	0.000004	0.000007	0.000018	0.000056	0.000017	0.000084	0.000218	0.000046	0.000182	0.000625	0.004622
phase	0.707345	0.000168	0.000014	0.000049	0.000067	0.000095	0.000064	0.000027	0.000063	0.000053	0.000018	0.000079	0.000289	0.000082	0.000121	0.000071	0.000303	0.000687	0.000301	0.007920	0.016722	0.021941	0.007013	0.017644	0.139416	0.029777	0.011589	0.010631	0.007001	0.000983	0.001267	0.000500	0.000708	0.000281	0.000107	0.000230	0.002679	0.000324	0.000194	0.000151	0.000446	0.000099	0.000016	0.000010	0.000008	0.000004	0.000000	0.000002	0.000037	0.000001	0.000001	0.000001	0.000017	0.000015	0.000031	0.000660	0.000167	0.000115	0.000074	0.000161	0.000168	0.000061	0.000019	0.000034	0.000130	0.000284	0.000033	0.000201	0.002312	0.002257	0.001244	0.004416
-	0.041022	0.000009	0.000002	0.000000	0.000002	0.000011	0.000007	0.000009	0.000011	0.000144	0.000022	0.000032	0.000051	0.000230	0.000062	0.000002	0.000009	0.000203	0.000086	0.000343	0.001094	0.033667	0.012516	0.065296	0.149471	0.515293	0.126692	0.013665	0.022506	0.011123	0.002553	0.000084	0.000108	0.000234	0.000024	0.000014	0.000072	0.000512	0.000170	0.000042	0.000143	0.000089	0.000046	0.000003	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000007	0.000027	0.000025	0.000207	0.000035	0.000012	0.000022	0.000049	0.000004	0.000001	0.000012	0.000034	0.000010	0.000003	0.000029	0.000311	0.000467	0.001063
in	0.016237	0.000009	0.000005	0.000003	0.000000	0.000001	0.000008	0.000018	0.000005	0.000024	0.000081	0.000055	0.000038	0.000090	0.000309	0.000049	0.000008	0.000109	0.000114	0.001762	0.000215	0.003551	0.085111	0.058919	0.055564	0.259115	0.358927	0.094072	0.008034	0.012969	0.031118	0.006602	0.000451	0.000389	0.000412	0.000039	0.000098	0.000399	0.000626	0.000198	0.000149	0.000283	0.000873	0.000022	0.000004	0.000081	0.000002	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000005	0.000029	0.000014	0.000033	0.000205	0.000155	0.000041	0.000016	0.000031	0.000002	0.000005	0.000018	0.000044	0.000014	0.000005	0.000048	0.000421	0.001764
of	0.040759	0.000019	0.000007	0.000009	0.000004	0.000001	0.000004	0.000021	0.000009	0.000007	0.000025	0.000229	0.000209	0.000201	0.000120	0.000142	0.000031	0.000071	0.000067	0.001532	0.000308	0.000376	0.010799	0.053161	0.078497	0.058120	0.131896	0.395544	0.104382	0.034229	0.029418	0.051010	0.002509	0.000542	0.000631	0.000272	0.000202	0.000184	0.000381	0.000432	0.000164	0.000185	0.000432	0.000114	0.000016	0.000019	0.000004	0.000002	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000013	0.000006	0.000004	0.000036	0.000178	0.000102	0.000018	0.000027	0.000039	0.000056	0.000008	0.000024	0.000028	0.000012	0.000026	0.000128	0.001994
the	0.026143	0.000022	0.000007	0.000003	0.000009	0.000002	0.000001	0.000006	0.000006	0.000006	0.000008	0.000186	0.000356	0.000381	0.000055	0.000080	0.000164	0.000136	0.000023	0.000360	0.000423	0.000372	0.000913	0.004130	0.035295	0.072046	0.043919	0.106319	0.576329	0.046216	0.024736	0.032110	0.020559	0.004814	0.000627	0.000471	0.000492	0.000147	0.000098	0.000154	0.000519	0.000163	0.000202	0.000156	0.000062	0.000067	0.000008	0.000006	0.000014	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000004	0.000003	0.000067	0.000109	0.000054	0.000014	0.000028	0.000061	0.000015	0.000006	0.000009	0.000007	0.000013	0.000040	0.000246
re	0.053455	0.000089	0.000037	0.000007	0.000006	0.000008	0.000003	0.000001	0.000001	0.000025	0.000008	0.000035	0.000235	0.000419	0.000187	0.000043	0.000084	0.000220	0.000067	0.000232	0.000100	0.000438	0.001931	0.000053	0.003042	0.030176	0.031826	0.012989	0.102071	0.160267	0.287123	0.208049	0.057598	0.036827	0.005018	0.000313	0.000971	0.002037	0.000279	0.000063	0.000538	0.000521	0.000348	0.000072	0.000149	0.000968	0.000032	0.000008	0.000015	0.000012	0.000002	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000005	0.000005	0.000012	0.000023	0.000303	0.000024	0.000016	0.000058	0.000315	0.000042	0.000006	0.000019	0.000011	0.000057	0.000103
##man	0.543141	0.000122	0.000139	0.000025	0.000006	0.000008	0.000005	0.000002	0.000000	0.000002	0.000031	0.000035	0.000022	0.000239	0.000752	0.000050	0.000015	0.000022	0.000023	0.000054	0.000005	0.000063	0.000173	0.000026	0.000083	0.001355	0.018770	0.009839	0.003209	0.066116	0.245609	0.074064	0.006538	0.003374	0.018563	0.002669	0.000565	0.000499	0.000930	0.000212	0.000075	0.000166	0.001029	0.000396	0.000022	0.000282	0.000292	0.000085	0.000007	0.000005	0.000002	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000003	0.000003	0.000004	0.000012	0.000050	0.000006	0.000019	0.000027	0.000031	0.000002	0.000001	0.000001	0.000045	0.000076
##uf	0.435867	0.000131	0.000105	0.000132	0.000092	0.000034	0.000005	0.000010	0.000003	0.000003	0.000005	0.000094	0.000287	0.000407	0.000434	0.000150	0.000148	0.000072	0.000034	0.000184	0.000063	0.000064	0.000141	0.000102	0.000282	0.000423	0.004495	0.006457	0.025303	0.012811	0.071565	0.350755	0.026184	0.004184	0.019894	0.029879	0.002532	0.000328	0.000810	0.001229	0.000367	0.000040	0.000516	0.001894	0.000104	0.000110	0.000263	0.000606	0.000042	0.000005	0.000008	0.000004	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000001	0.000002	0.000006	0.000006	0.000007	0.000083	0.000048	0.000023	0.000032	0.000005	0.000006	0.000001	0.000020	0.000101
##act	0.753458	0.000101	0.000048	0.000052	0.000082	0.000035	0.000003	0.000002	0.000001	0.000001	0.000000	0.000006	0.000066	0.000016	0.000065	0.000013	0.000092	0.000028	0.000006	0.000082	0.000054	0.000033	0.000011	0.000004	0.000051	0.000070	0.000155	0.000703	0.003764	0.002602	0.008367	0.022626	0.149526	0.013696	0.009537	0.010505	0.022539	0.000335	0.000204	0.000224	0.000148	0.000021	0.000039	0.000099	0.000072	0.000051	0.000021	0.000118	0.000111	0.000030	0.000003	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000001	0.000003	0.000004	0.000002	0.000006	0.000026	0.000023	0.000008	0.000005	0.000027	0.000001	0.000005	0.000011
##uring	0.713726	0.000288	0.000737	0.000042	0.000201	0.000358	0.000013	0.000004	0.000002	0.000006	0.000001	0.000011	0.000040	0.000126	0.000125	0.000022	0.000144	0.000245	0.000044	0.000123	0.000076	0.000172	0.000023	0.000003	0.000022	0.000146	0.000217	0.000104	0.002637	0.008957	0.010312	0.019516	0.076557	0.086175	0.040940	0.013092	0.013096	0.006610	0.001302	0.000256	0.000403	0.000254	0.000105	0.000059	0.000043	0.001416	0.000135	0.000141	0.000171	0.000512	0.000020	0.000004	0.000008	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000010	0.000004	0.000008	0.000035	0.000099	0.000030	0.000007	0.000012	0.000006	0.000037	0.000009
requirements	0.596858	0.000103	0.000477	0.000225	0.000119	0.000103	0.000010	0.000006	0.000000	0.000001	0.000003	0.000003	0.000002	0.000015	0.000059	0.000026	0.000032	0.000060	0.000266	0.000088	0.000049	0.000080	0.000092	0.000028	0.000010	0.000041	0.000258	0.000185	0.000489	0.004284	0.009748	0.018556	0.007370	0.028239	0.208202	0.093368	0.018120	0.006261	0.003933	0.000566	0.000202	0.000237	0.000420	0.000075	0.000009	0.000117	0.000094	0.000139	0.000042	0.000098	0.000036	0.000007	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000004	0.000012	0.000007	0.000022	0.000010	0.000002	0.000004	0.000100	0.000022
combined	0.186347	0.000187	0.000465	0.000687	0.000402	0.000082	0.000181	0.000078	0.000005	0.000004	0.000002	0.000026	0.000012	0.000013	0.000042	0.000044	0.000045	0.000078	0.000348	0.001932	0.000200	0.000058	0.000671	0.000192	0.000035	0.000020	0.000075	0.000149	0.001373	0.007868	0.006052	0.074299	0.092368	0.028689	0.155994	0.234794	0.102526	0.048076	0.037585	0.007211	0.001853	0.003514	0.000905	0.000213	0.000089	0.000475	0.000080	0.000348	0.000963	0.000319	0.000389	0.000509	0.000029	0.000005	0.000004	0.000017	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	0.000036	0.000251	0.000016	0.000383	0.000141	0.000033	0.000014	0.000103	0.000095
with	0.022236	0.000041	0.000128	0.000143	0.000730	0.000384	0.000105	0.000203	0.000029	0.000008	0.000000	0.000003	0.000002	0.000003	0.000001	0.000002	0.000008	0.000016	0.000025	0.000207	0.000115	0.000076	0.000026	0.000025	0.000050	0.000016	0.000012	0.000018	0.000699	0.000563	0.000390	0.008403	0.035053	0.050048	0.037901	0.158386	0.415754	0.188907	0.039384	0.027893	0.005743	0.002624	0.000517	0.000142	0.000243	0.000096	0.000011	0.000068	0.000392	0.001374	0.000186	0.000227	0.000210	0.000036	0.000003	0.000007	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000009	0.000004	0.000013	0.000019	0.000021	0.000007	0.000030	0.000022
the	0.047871	0.000092	0.000219	0.000058	0.000412	0.002114	0.000516	0.000202	0.000041	0.000022	0.000005	0.000004	0.000003	0.000012	0.000002	0.000000	0.000005	0.000024	0.000015	0.000027	0.000082	0.000374	0.000104	0.000035	0.000058	0.000279	0.000051	0.000017	0.000343	0.001154	0.000869	0.001059	0.005370	0.053368	0.096847	0.100268	0.064100	0.335676	0.143269	0.056802	0.021672	0.053800	0.007913	0.000498	0.000153	0.001017	0.000238	0.000089	0.000193	0.001622	0.000128	0.000219	0.000239	0.000123	0.000067	0.000005	0.000003	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000006	0.000008	0.000003	0.000004	0.000037	0.000149	0.000035
compliance	0.615370	0.000241	0.000438	0.000277	0.000292	0.000994	0.001591	0.001093	0.000098	0.000068	0.000219	0.000046	0.000008	0.000037	0.000031	0.000005	0.000009	0.000013	0.000112	0.000045	0.000092	0.000282	0.000392	0.000175	0.000071	0.000099	0.000213	0.000089	0.000221	0.000450	0.000718	0.000961	0.001814	0.002496	0.030081	0.044901	0.014627	0.074790	0.098085	0.049179	0.007500	0.020358	0.023720	0.002137	0.000207	0.000303	0.000373	0.000300	0.000262	0.000864	0.000712	0.000419	0.000104	0.000222	0.000557	0.000086	0.000005	0.000014	0.000008	0.000002	0.000000	0.000001	0.000001	0.000004	0.000003	0.000004	0.000028	0.000009	0.000007	0.000033	0.000737	0.000296
