TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.005488	0.000065	0.000029	0.000047	0.000186	0.000175	0.000154	0.000527	0.000169	0.000545	0.027570	0.000527	0.000086	0.000137	0.000100	0.002635	0.001017	0.000193	0.000580	0.003777	0.001203	0.000196	0.000051	0.000002	0.000006	0.000002	0.000022	0.000009	0.000005	0.000001	0.000002	0.000003	0.000090	0.000264	0.000084	0.000265	0.000309	0.001119	0.000061	0.000029	0.000039	0.000018	0.000056	0.000042	0.000068	0.000017	0.000003	0.000003	0.000019	0.000813	0.000385	0.000220	0.000236	0.000130	0.000192	0.000243	0.000116	0.000087	0.000079	0.000212	0.000069	0.000203	0.000006	0.000034	0.000002	0.000003	0.000036	0.006169	0.000170	0.000159	0.004221	0.938223
none	0.023082	0.000654	0.000127	0.000365	0.000861	0.010413	0.005325	0.003179	0.003520	0.140441	0.001392	0.160104	0.012804	0.012586	0.017541	0.001228	0.000379	0.000593	0.001390	0.002160	0.001879	0.003299	0.000430	0.000142	0.000750	0.001212	0.001804	0.003040	0.000329	0.000480	0.000098	0.000422	0.002552	0.001294	0.003912	0.009004	0.012866	0.108937	0.005071	0.004025	0.008138	0.002473	0.000715	0.001330	0.010952	0.000332	0.000158	0.000227	0.000736	0.007083	0.004273	0.004207	0.004425	0.002219	0.002402	0.005290	0.000344	0.002492	0.021364	0.008541	0.005998	0.004761	0.008264	0.002014	0.002102	0.000529	0.003163	0.023404	0.001192	0.001685	0.017583	0.281916
##xi	0.013917	0.000082	0.000024	0.000042	0.000092	0.000987	0.000583	0.001363	0.001481	0.021829	0.001465	0.026702	0.030696	0.011029	0.009442	0.000541	0.000397	0.000329	0.000431	0.000215	0.000319	0.001153	0.000125	0.000061	0.000167	0.000098	0.000162	0.001245	0.000204	0.000353	0.000033	0.000081	0.000265	0.000602	0.001522	0.006148	0.005013	0.042967	0.001568	0.000712	0.000788	0.000169	0.000377	0.000745	0.002072	0.000128	0.000025	0.000010	0.000077	0.001528	0.001136	0.001195	0.001806	0.001373	0.001119	0.003275	0.000494	0.000724	0.005571	0.000655	0.000714	0.000804	0.002073	0.001142	0.001286	0.000150	0.001089	0.016071	0.000991	0.000661	0.012265	0.755044
##sten	0.008802	0.002799	0.000717	0.000532	0.001070	0.007463	0.007665	0.008147	0.003501	0.039652	0.000253	0.015890	0.008995	0.038741	0.012432	0.000892	0.000567	0.000448	0.000466	0.000435	0.000547	0.002542	0.000654	0.000203	0.000988	0.001770	0.001982	0.005817	0.000589	0.000713	0.000137	0.001117	0.001117	0.001115	0.002684	0.010216	0.017074	0.034815	0.003975	0.003281	0.002933	0.000860	0.000626	0.001061	0.006039	0.000634	0.000275	0.000288	0.001094	0.010793	0.005199	0.007225	0.006218	0.002918	0.001723	0.007243	0.001684	0.002906	0.096970	0.002445	0.002723	0.001981	0.004504	0.000709	0.000884	0.000273	0.003237	0.004624	0.000572	0.000857	0.022461	0.547235
##t	0.024756	0.001353	0.000342	0.000779	0.000944	0.013618	0.016153	0.003916	0.004595	0.065500	0.000518	0.061186	0.003229	0.007272	0.011898	0.000674	0.000237	0.000170	0.000218	0.001666	0.000571	0.001975	0.001721	0.000041	0.001533	0.001126	0.001539	0.013587	0.000376	0.000201	0.000091	0.001655	0.008202	0.001134	0.001259	0.002249	0.050501	0.099868	0.002862	0.002753	0.011443	0.002815	0.001672	0.002202	0.031590	0.000998	0.000354	0.000675	0.002944	0.011840	0.008749	0.007569	0.007306	0.003329	0.003884	0.036145	0.001807	0.003706	0.059673	0.013133	0.005018	0.014177	0.015030	0.001277	0.000629	0.000341	0.005776	0.017536	0.003094	0.002888	0.011800	0.298329
because	0.017123	0.006839	0.001210	0.006603	0.016698	0.005448	0.008985	0.005464	0.001957	0.000779	0.000689	0.000307	0.000032	0.000238	0.000299	0.048113	0.001218	0.000266	0.000182	0.013101	0.002651	0.001406	0.000222	0.000013	0.000019	0.000052	0.000301	0.000083	0.000004	0.000003	0.000004	0.000080	0.000921	0.000895	0.000089	0.000641	0.001950	0.000519	0.000168	0.000044	0.000007	0.000012	0.000106	0.000065	0.000243	0.000152	0.000048	0.000284	0.001305	0.005049	0.006260	0.000725	0.001420	0.000924	0.000863	0.001270	0.000286	0.000999	0.005281	0.000454	0.000335	0.000728	0.000036	0.000017	0.000010	0.000012	0.000193	0.003375	0.000448	0.000519	0.006782	0.816177
,	0.002454	0.000495	0.000102	0.000244	0.000326	0.000137	0.000231	0.000233	0.000148	0.000235	0.001639	0.000021	0.000009	0.000131	0.000045	0.001980	0.001390	0.000069	0.000043	0.000636	0.000732	0.000093	0.000028	0.000006	0.000001	0.000004	0.000018	0.000001	0.000002	0.000001	0.000002	0.000009	0.000142	0.000205	0.000028	0.000186	0.000265	0.000133	0.000064	0.000004	0.000003	0.000008	0.000071	0.000015	0.000030	0.000019	0.000004	0.000011	0.000039	0.000105	0.000139	0.000048	0.000039	0.000050	0.000046	0.000084	0.000034	0.000042	0.000051	0.000032	0.000014	0.000090	0.000001	0.000004	0.000001	0.000004	0.000032	0.000263	0.000035	0.000049	0.004271	0.981872
among	0.002018	0.000861	0.000098	0.000451	0.000603	0.000436	0.000152	0.000372	0.000029	0.000287	0.000690	0.000026	0.000001	0.000041	0.000023	0.011179	0.000276	0.002663	0.000532	0.003030	0.001487	0.000175	0.000028	0.000006	0.000002	0.000012	0.000040	0.000000	0.000000	0.000000	0.000001	0.000003	0.000093	0.001114	0.000260	0.000299	0.000078	0.000041	0.000118	0.000012	0.000001	0.000004	0.000018	0.000004	0.000013	0.000002	0.000000	0.000002	0.000009	0.000250	0.000113	0.000020	0.000011	0.000014	0.000021	0.000019	0.000003	0.000008	0.000015	0.000020	0.000008	0.000005	0.000000	0.000000	0.000000	0.000000	0.000005	0.000259	0.000007	0.000006	0.004872	0.966755
other	0.002162	0.006407	0.000782	0.004192	0.004615	0.002469	0.002471	0.004285	0.000702	0.000978	0.001852	0.000018	0.000001	0.000043	0.000036	0.008045	0.000144	0.000398	0.000459	0.002114	0.000890	0.000609	0.000127	0.000006	0.000004	0.000032	0.000191	0.000002	0.000001	0.000000	0.000001	0.000007	0.000440	0.001060	0.000401	0.000647	0.000487	0.000078	0.000263	0.000091	0.000002	0.000007	0.000106	0.000044	0.000077	0.000019	0.000007	0.000041	0.000191	0.001224	0.001534	0.000131	0.000207	0.000351	0.000341	0.000067	0.000036	0.000135	0.000189	0.000094	0.000088	0.000039	0.000000	0.000001	0.000000	0.000000	0.000008	0.000601	0.000033	0.000037	0.009595	0.937283
reasons	0.008087	0.019410	0.001721	0.009748	0.018022	0.007887	0.014050	0.037919	0.029808	0.007633	0.009593	0.000989	0.000020	0.000259	0.001185	0.079603	0.000672	0.000502	0.000156	0.006865	0.006395	0.005589	0.000777	0.000027	0.000032	0.000244	0.000466	0.000022	0.000001	0.000000	0.000004	0.000087	0.000383	0.004092	0.001402	0.001602	0.000702	0.000193	0.000310	0.000222	0.000009	0.000013	0.000293	0.000090	0.000158	0.000054	0.000063	0.000089	0.000256	0.011665	0.028376	0.000822	0.003725	0.004610	0.002386	0.001011	0.000884	0.000925	0.001287	0.000215	0.001192	0.000249	0.000006	0.000001	0.000000	0.000002	0.000059	0.005570	0.000225	0.000422	0.029307	0.629351
,	0.006317	0.044095	0.004463	0.007546	0.019028	0.038044	0.020456	0.012561	0.008052	0.008152	0.004029	0.002649	0.000098	0.000457	0.001562	0.019234	0.002550	0.000386	0.000426	0.006733	0.009252	0.008312	0.001419	0.000018	0.000099	0.000255	0.003007	0.000252	0.000029	0.000015	0.000012	0.000215	0.003600	0.002433	0.002208	0.005886	0.003483	0.001863	0.000224	0.000043	0.000036	0.000136	0.000859	0.000514	0.000828	0.000318	0.000275	0.001051	0.002702	0.012365	0.008490	0.001786	0.001813	0.001237	0.003461	0.002644	0.000456	0.001872	0.011010	0.002662	0.000907	0.001896	0.000051	0.000034	0.000012	0.000008	0.000232	0.003869	0.000168	0.000236	0.017380	0.671224
the	0.011024	0.018028	0.002488	0.005662	0.011088	0.051100	0.064134	0.007441	0.010110	0.009955	0.000363	0.001940	0.000175	0.001240	0.005371	0.006930	0.000973	0.000272	0.000550	0.004526	0.004161	0.016476	0.006337	0.000072	0.001137	0.000384	0.006255	0.000787	0.000028	0.000024	0.000020	0.000488	0.002886	0.001056	0.000983	0.004082	0.004403	0.003723	0.000734	0.000081	0.000034	0.000056	0.002601	0.004797	0.004977	0.001188	0.000857	0.003440	0.015325	0.008054	0.011490	0.006023	0.011109	0.019139	0.022518	0.011259	0.001255	0.004533	0.020557	0.001483	0.001764	0.006180	0.002205	0.000545	0.000189	0.000120	0.002531	0.009966	0.005940	0.008555	0.018448	0.525380
phase	0.012099	0.004759	0.000313	0.000578	0.000307	0.003528	0.003483	0.005954	0.001029	0.000902	0.000065	0.000084	0.000068	0.000336	0.001227	0.000234	0.000022	0.000049	0.000084	0.000153	0.000167	0.000481	0.031672	0.000548	0.029407	0.000752	0.003299	0.002055	0.000021	0.000078	0.000102	0.023563	0.001962	0.000249	0.000186	0.000149	0.003068	0.007079	0.000134	0.000010	0.000016	0.000104	0.002149	0.003045	0.007812	0.004837	0.004815	0.004295	0.079614	0.008139	0.005105	0.000834	0.004625	0.006824	0.006352	0.009519	0.002013	0.002742	0.015363	0.001236	0.000934	0.007759	0.015022	0.000163	0.000319	0.000340	0.022932	0.000740	0.000072	0.000301	0.039407	0.602316
-	0.006416	0.002145	0.000111	0.000115	0.000138	0.002661	0.002956	0.003145	0.000328	0.000521	0.000336	0.000056	0.000066	0.000409	0.000131	0.000134	0.000077	0.000291	0.000162	0.000404	0.000066	0.000351	0.006959	0.034887	0.001123	0.000044	0.000332	0.000245	0.000048	0.000208	0.000054	0.001012	0.000249	0.000107	0.000178	0.000149	0.002240	0.001301	0.000040	0.000010	0.000029	0.000040	0.000152	0.000319	0.001190	0.000122	0.000165	0.001133	0.007672	0.001464	0.000818	0.000671	0.000614	0.002706	0.001138	0.001462	0.000112	0.000462	0.000364	0.000775	0.000279	0.001737	0.001342	0.001303	0.001266	0.000262	0.001453	0.000738	0.000635	0.000931	0.026816	0.871628
in	0.001585	0.004768	0.000362	0.000837	0.000421	0.001497	0.008582	0.003744	0.002269	0.001828	0.000137	0.000477	0.000018	0.000703	0.001826	0.000691	0.000043	0.000062	0.000117	0.000349	0.000235	0.001313	0.055297	0.000255	0.380421	0.002246	0.002251	0.017009	0.000174	0.000401	0.000036	0.011953	0.001941	0.002266	0.000933	0.000445	0.010494	0.027171	0.000189	0.000012	0.000009	0.000032	0.005553	0.001876	0.006759	0.002734	0.005508	0.001673	0.011561	0.014759	0.019428	0.000687	0.012590	0.018950	0.009794	0.032344	0.011778	0.006030	0.048208	0.001038	0.000446	0.006073	0.026744	0.002184	0.001727	0.000212	0.004606	0.006727	0.000979	0.001037	0.011019	0.181576
of	0.014359	0.012035	0.000632	0.002972	0.003961	0.015392	0.019324	0.004203	0.002831	0.002287	0.000059	0.000424	0.000043	0.000771	0.003934	0.001991	0.000184	0.000292	0.000836	0.001447	0.002597	0.002226	0.001942	0.000060	0.004940	0.009924	0.013706	0.001343	0.000017	0.000046	0.000056	0.001841	0.008569	0.001446	0.001950	0.006056	0.006751	0.012451	0.002777	0.000109	0.000014	0.000049	0.001070	0.001296	0.001116	0.001544	0.007911	0.005897	0.021820	0.008726	0.013796	0.009602	0.008861	0.009579	0.007778	0.008800	0.004127	0.010124	0.041599	0.004072	0.007043	0.017058	0.029648	0.001696	0.002649	0.002384	0.078234	0.003649	0.000955	0.003057	0.023110	0.495952
the	0.016824	0.010741	0.000761	0.004683	0.005625	0.027055	0.007877	0.001478	0.002806	0.000647	0.000028	0.000095	0.000055	0.000119	0.001193	0.000557	0.000168	0.000114	0.000255	0.000457	0.001278	0.004407	0.003577	0.000043	0.001526	0.002106	0.070021	0.001585	0.000045	0.000024	0.000027	0.000909	0.019227	0.000253	0.000229	0.002744	0.008582	0.001567	0.001681	0.000328	0.000027	0.000125	0.000725	0.003891	0.001115	0.001179	0.002162	0.024912	0.115530	0.004665	0.010248	0.022959	0.021063	0.017901	0.024412	0.004765	0.002609	0.020565	0.014318	0.008055	0.088088	0.139023	0.083656	0.003607	0.001542	0.000866	0.086567	0.001018	0.000522	0.000902	0.020198	0.071088
re	0.000078	0.000061	0.000000	0.000001	0.000000	0.000004	0.000034	0.000000	0.000006	0.000022	0.000000	0.000006	0.000004	0.000007	0.000063	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000005	0.000024	0.000000	0.000504	0.000038	0.000053	0.008782	0.000057	0.000010	0.000008	0.000133	0.000009	0.000001	0.000001	0.000001	0.000106	0.000037	0.000014	0.000002	0.000001	0.000007	0.000019	0.000005	0.000002	0.000008	0.000031	0.000010	0.000130	0.000002	0.000022	0.000023	0.000027	0.000251	0.000044	0.000161	0.000078	0.000053	0.000066	0.000009	0.000100	0.001956	0.976852	0.002572	0.000594	0.000364	0.005832	0.000018	0.000019	0.000033	0.000411	0.000228
##man	0.000280	0.000035	0.000000	0.000001	0.000001	0.000005	0.000021	0.000000	0.000002	0.000003	0.000001	0.000001	0.000003	0.000011	0.000004	0.000004	0.000002	0.000002	0.000002	0.000002	0.000002	0.000004	0.000030	0.000004	0.000101	0.000004	0.000031	0.002754	0.005902	0.000134	0.000075	0.000397	0.000009	0.000003	0.000002	0.000003	0.000518	0.000160	0.000022	0.000003	0.000004	0.000010	0.000009	0.000004	0.000003	0.000003	0.000010	0.000017	0.000184	0.000002	0.000026	0.000077	0.000148	0.000884	0.000102	0.000165	0.000202	0.000098	0.000064	0.000028	0.000110	0.003062	0.474492	0.470881	0.012665	0.006259	0.010129	0.000026	0.000157	0.000141	0.002274	0.007225
##uf	0.001249	0.000112	0.000003	0.000002	0.000003	0.000045	0.000096	0.000009	0.000025	0.000073	0.000019	0.000036	0.000029	0.000143	0.000089	0.000021	0.000010	0.000014	0.000039	0.000004	0.000028	0.000061	0.000199	0.000161	0.001841	0.000134	0.000205	0.001613	0.000682	0.002306	0.000060	0.000481	0.000029	0.000119	0.000112	0.000056	0.000650	0.001005	0.000135	0.000036	0.000016	0.000024	0.000083	0.000034	0.000034	0.000017	0.000084	0.000038	0.000290	0.000091	0.000484	0.000871	0.001536	0.005627	0.002118	0.001595	0.000896	0.001186	0.000655	0.000547	0.002305	0.003268	0.370119	0.174896	0.294590	0.007272	0.045358	0.001056	0.000086	0.000142	0.012706	0.060041
##act	0.001236	0.000305	0.000001	0.000002	0.000001	0.000010	0.000079	0.000001	0.000010	0.000039	0.000001	0.000005	0.000012	0.000055	0.000052	0.000006	0.000001	0.000002	0.000005	0.000006	0.000007	0.000007	0.000037	0.000010	0.000055	0.000039	0.000060	0.001403	0.000627	0.000246	0.002123	0.001343	0.000150	0.000017	0.000009	0.000010	0.002775	0.000307	0.000209	0.000010	0.000041	0.000176	0.000020	0.000007	0.000020	0.000014	0.000021	0.000035	0.000969	0.000006	0.000037	0.000108	0.000067	0.000328	0.000065	0.000239	0.000069	0.000060	0.000094	0.000501	0.000923	0.010045	0.479825	0.044463	0.019707	0.191103	0.228442	0.000054	0.000067	0.000097	0.003207	0.007919
##uring	0.005415	0.000410	0.000012	0.000128	0.000021	0.000211	0.000676	0.000036	0.000130	0.000100	0.000001	0.000011	0.000012	0.000047	0.000177	0.000008	0.000001	0.000003	0.000001	0.000003	0.000011	0.000031	0.000523	0.000011	0.000897	0.000482	0.000549	0.003770	0.000190	0.000053	0.000143	0.012918	0.000417	0.000040	0.000030	0.000013	0.005151	0.000909	0.000379	0.000105	0.000025	0.000124	0.000164	0.000098	0.000589	0.000105	0.000347	0.000606	0.011675	0.000112	0.001744	0.001962	0.004097	0.008983	0.001063	0.007784	0.002494	0.001012	0.001087	0.001101	0.015184	0.038507	0.500064	0.016379	0.007633	0.012962	0.294784	0.000100	0.000078	0.000266	0.011518	0.023329
requirements	0.019343	0.003135	0.000064	0.001138	0.001604	0.006036	0.003475	0.003705	0.009035	0.001057	0.000515	0.000082	0.000068	0.000149	0.001427	0.000387	0.000064	0.000073	0.000083	0.000330	0.000304	0.000378	0.003417	0.000109	0.001124	0.000959	0.004995	0.000356	0.000027	0.000012	0.000049	0.003052	0.142201	0.000244	0.000171	0.001084	0.084011	0.017615	0.002589	0.000678	0.000024	0.000085	0.000588	0.000738	0.000196	0.000376	0.000720	0.002143	0.026782	0.003506	0.015212	0.001229	0.017101	0.008091	0.006317	0.002522	0.003403	0.006891	0.002914	0.004501	0.056641	0.126677	0.005161	0.000376	0.000108	0.000325	0.040118	0.005073	0.001650	0.002697	0.038541	0.304150
combined	0.003349	0.000851	0.000214	0.000320	0.001996	0.006666	0.008594	0.002312	0.001824	0.001056	0.000944	0.000280	0.000023	0.000127	0.000494	0.018906	0.000349	0.000271	0.000337	0.013152	0.003353	0.001557	0.000367	0.000014	0.000066	0.000099	0.000439	0.000010	0.000001	0.000005	0.000010	0.000105	0.001526	0.006718	0.002234	0.002418	0.000357	0.001459	0.000510	0.000007	0.000003	0.000019	0.000081	0.000023	0.000088	0.000016	0.000010	0.000041	0.000160	0.002564	0.000979	0.000284	0.000289	0.000170	0.000686	0.000387	0.000073	0.000216	0.001882	0.001104	0.000121	0.000172	0.000010	0.000005	0.000027	0.000027	0.000696	0.007957	0.000173	0.000215	0.006601	0.891599
with	0.007030	0.002115	0.000417	0.000382	0.001950	0.012711	0.019225	0.002364	0.002096	0.005537	0.000300	0.001084	0.000092	0.000625	0.001001	0.008784	0.000218	0.000274	0.000479	0.014700	0.003008	0.003059	0.000501	0.000021	0.000127	0.000237	0.001842	0.000102	0.000012	0.000030	0.000034	0.000097	0.002167	0.002114	0.001828	0.003156	0.000831	0.002450	0.000799	0.000013	0.000006	0.000035	0.000070	0.000031	0.000089	0.000019	0.000012	0.000065	0.000329	0.002341	0.001385	0.000631	0.000403	0.000428	0.000926	0.000870	0.000149	0.000709	0.005034	0.002306	0.000392	0.000659	0.000093	0.000054	0.000106	0.000065	0.000874	0.004756	0.000305	0.000186	0.011054	0.861809
the	0.013753	0.005213	0.000863	0.001163	0.006188	0.019148	0.026516	0.005087	0.013891	0.020259	0.000280	0.005413	0.000904	0.002265	0.004889	0.006795	0.000752	0.000101	0.000104	0.005839	0.001694	0.006292	0.000813	0.000026	0.000431	0.000348	0.002363	0.000241	0.000031	0.000035	0.000028	0.000137	0.005684	0.000532	0.000281	0.005121	0.001976	0.002254	0.000894	0.000054	0.000035	0.000073	0.000301	0.000312	0.000317	0.000103	0.000043	0.000125	0.000680	0.002131	0.001217	0.000615	0.000707	0.000349	0.001539	0.001134	0.000245	0.001454	0.010790	0.001619	0.000413	0.001816	0.000123	0.000104	0.000085	0.000051	0.000629	0.009365	0.002988	0.002148	0.012241	0.777593
compliance	0.009175	0.011478	0.000114	0.000863	0.000419	0.000509	0.005262	0.000347	0.001751	0.000959	0.000011	0.000188	0.000042	0.000502	0.002338	0.000244	0.000024	0.000007	0.000015	0.000168	0.000118	0.000180	0.000922	0.000013	0.000568	0.000663	0.002042	0.000689	0.000205	0.000102	0.000999	0.012437	0.045283	0.000075	0.000040	0.000115	0.293430	0.003136	0.000696	0.000200	0.000078	0.000660	0.000068	0.000048	0.000049	0.000272	0.000146	0.000556	0.015251	0.000409	0.004082	0.001687	0.002026	0.001010	0.000327	0.001032	0.000867	0.000743	0.001542	0.009058	0.011997	0.253966	0.004239	0.000519	0.000157	0.002815	0.048300	0.000816	0.000609	0.002811	0.048207	0.189324
