TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
none	0.000576	0.000789	0.000170	0.000475	0.000354	0.007550	0.007428	0.000276	0.000497	0.006169	0.003274	0.027295	0.036010	0.250297	0.055752	0.002233	0.000124	0.000016	0.000128	0.001903	0.000093	0.001122	0.000053	0.000031	0.000044	0.000067	0.001767	0.000126	0.000154	0.000466	0.000664	0.000631	0.002212	0.000094	0.000021	0.000116	0.000047	0.000017	0.000001	0.000009	0.000018	0.000031	0.000005	0.000014	0.000014	0.000002	0.000012	0.000297	0.000031	0.000132	0.000320	0.000041	0.000008	0.000009	0.000039	0.000002	0.000005	0.000057	0.000005	0.000125	0.000123	0.000760	0.000011	0.000108	0.000322	0.000727	0.000181	0.000085	0.000069	0.000052	0.000202	0.587140
##xi	0.000075	0.000015	0.000019	0.000030	0.000045	0.000210	0.000749	0.000025	0.000104	0.000119	0.000311	0.000623	0.001535	0.006733	0.000284	0.000074	0.000130	0.000035	0.000088	0.000139	0.000023	0.000056	0.000003	0.000002	0.000002	0.000009	0.000104	0.000032	0.000055	0.000022	0.000032	0.000080	0.000400	0.000003	0.000002	0.000008	0.000001	0.000000	0.000000	0.000000	0.000003	0.000003	0.000002	0.000002	0.000003	0.000001	0.000001	0.000008	0.000001	0.000001	0.000002	0.000002	0.000002	0.000001	0.000002	0.000000	0.000001	0.000005	0.000000	0.000002	0.000008	0.000044	0.000029	0.000082	0.000038	0.000064	0.000090	0.000008	0.000104	0.000015	0.000063	0.987235
##sten	0.000382	0.000244	0.000029	0.000133	0.000788	0.003825	0.014345	0.002393	0.001986	0.002701	0.000329	0.003893	0.005265	0.016914	0.007989	0.000866	0.000025	0.000039	0.000121	0.003272	0.000067	0.000892	0.000164	0.000138	0.000184	0.000468	0.004528	0.000909	0.000318	0.000878	0.000532	0.003810	0.010545	0.000088	0.000042	0.000295	0.001201	0.001388	0.000013	0.000018	0.000016	0.000018	0.000026	0.000024	0.000004	0.000001	0.000005	0.000253	0.000120	0.000166	0.000081	0.000101	0.000025	0.000026	0.000031	0.000014	0.000031	0.000065	0.000020	0.000227	0.000055	0.000388	0.000038	0.000115	0.000244	0.000193	0.000193	0.000113	0.000735	0.000575	0.000316	0.903767
##t	0.003257	0.002939	0.000938	0.002904	0.004124	0.040547	0.092253	0.009971	0.010686	0.016763	0.001552	0.011528	0.009806	0.019530	0.007183	0.007621	0.000292	0.000537	0.001602	0.031187	0.000226	0.003640	0.002394	0.000399	0.002766	0.002842	0.005984	0.002847	0.001595	0.001155	0.001014	0.001441	0.024685	0.000248	0.000427	0.000862	0.000974	0.001190	0.000055	0.000187	0.000062	0.000038	0.000213	0.000158	0.000079	0.000017	0.000082	0.000303	0.000289	0.000319	0.000437	0.000095	0.000053	0.000035	0.000050	0.000066	0.000023	0.000034	0.000005	0.000323	0.000104	0.000167	0.000108	0.000352	0.000202	0.000334	0.000364	0.000050	0.000500	0.000201	0.001397	0.663387
because	0.006494	0.000068	0.000154	0.001315	0.005821	0.003667	0.005488	0.002628	0.002533	0.002428	0.000139	0.018126	0.009848	0.002211	0.001199	0.008664	0.000410	0.000576	0.000355	0.091135	0.007870	0.168861	0.014557	0.006800	0.006859	0.099948	0.036514	0.006183	0.001885	0.002718	0.003390	0.001912	0.034558	0.031170	0.009131	0.035724	0.002323	0.012761	0.000178	0.001590	0.000417	0.000091	0.000899	0.000569	0.000045	0.000011	0.000076	0.000531	0.000043	0.132300	0.109101	0.005506	0.001718	0.001027	0.002619	0.000105	0.000011	0.001160	0.000119	0.000057	0.001264	0.000625	0.000073	0.000257	0.000115	0.000375	0.001168	0.022011	0.015912	0.024368	0.026356	0.002883
,	0.003747	0.000658	0.002096	0.019575	0.030999	0.002881	0.000631	0.002203	0.002892	0.009003	0.000310	0.002713	0.000737	0.000850	0.001841	0.047052	0.004860	0.021689	0.026313	0.380900	0.026606	0.008475	0.004444	0.000381	0.000441	0.001206	0.001152	0.000124	0.000068	0.000103	0.000071	0.000069	0.000545	0.002140	0.003323	0.001910	0.000147	0.000598	0.000190	0.000626	0.000040	0.000016	0.000190	0.000105	0.000026	0.000020	0.000036	0.000100	0.000007	0.000382	0.000673	0.000168	0.000208	0.000204	0.000075	0.000008	0.000017	0.000039	0.000002	0.000010	0.000104	0.000059	0.000024	0.000048	0.000052	0.000061	0.000040	0.000727	0.003395	0.005356	0.001289	0.371949
among	0.000089	0.000000	0.000007	0.000053	0.000222	0.000013	0.000007	0.000003	0.000004	0.000070	0.000002	0.000021	0.000001	0.000007	0.000012	0.000885	0.000116	0.001302	0.006831	0.966720	0.000641	0.000017	0.000001	0.000001	0.000000	0.000004	0.000008	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000003	0.000024	0.000025	0.000001	0.000009	0.000000	0.000005	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000044	0.000072	0.000046	0.022717
other	0.000196	0.000002	0.000012	0.000140	0.000589	0.000090	0.000038	0.000057	0.000020	0.000084	0.000007	0.000028	0.000011	0.000005	0.000007	0.002036	0.000144	0.002375	0.022525	0.956544	0.000792	0.000223	0.000104	0.000026	0.000021	0.000263	0.000307	0.000053	0.000005	0.000004	0.000005	0.000059	0.000079	0.000078	0.000257	0.000366	0.000050	0.000065	0.000007	0.000061	0.000006	0.000001	0.000020	0.000008	0.000000	0.000002	0.000003	0.000005	0.000001	0.000009	0.000016	0.000003	0.000003	0.000002	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000003	0.000001	0.000001	0.000000	0.000000	0.000000	0.000006	0.000015	0.000111	0.000057	0.000253	0.011735
reasons	0.010009	0.000030	0.000068	0.000398	0.001225	0.002737	0.001827	0.004676	0.002929	0.002478	0.000024	0.015724	0.000778	0.000832	0.000470	0.000775	0.000072	0.000068	0.000920	0.001483	0.001141	0.023412	0.002930	0.006355	0.002119	0.080859	0.179242	0.101359	0.006570	0.001758	0.002149	0.014496	0.046843	0.004874	0.002972	0.038650	0.043965	0.007856	0.001842	0.003955	0.001693	0.000051	0.003467	0.000828	0.000091	0.000000	0.000027	0.001042	0.000140	0.017426	0.006713	0.000291	0.000638	0.000593	0.000837	0.000307	0.000126	0.000839	0.000127	0.000017	0.000682	0.000623	0.000283	0.000461	0.000041	0.000356	0.000217	0.010082	0.027499	0.004818	0.039514	0.259300
,	0.018452	0.000626	0.000603	0.002828	0.000430	0.000146	0.000599	0.002966	0.001858	0.006735	0.000081	0.000851	0.000137	0.000999	0.000674	0.005179	0.000112	0.000478	0.000190	0.019166	0.000117	0.003325	0.063648	0.015117	0.118130	0.043398	0.004814	0.004492	0.002008	0.003939	0.001262	0.004548	0.072504	0.010092	0.007561	0.027252	0.009471	0.358069	0.003156	0.007253	0.001634	0.001170	0.001173	0.000176	0.000124	0.000480	0.000228	0.000055	0.000073	0.085694	0.067859	0.000704	0.000625	0.001550	0.001033	0.000244	0.000088	0.000247	0.000109	0.000735	0.000797	0.000136	0.000036	0.000054	0.000046	0.000035	0.000378	0.000834	0.001801	0.001523	0.005878	0.001214
the	0.002640	0.000241	0.000013	0.000005	0.000002	0.000011	0.000868	0.000075	0.000008	0.000098	0.000002	0.000004	0.000015	0.000056	0.000043	0.000084	0.000022	0.000015	0.000001	0.001025	0.000002	0.000557	0.018725	0.003124	0.797534	0.018200	0.000741	0.001495	0.000575	0.001241	0.001074	0.003121	0.046225	0.003445	0.000246	0.000525	0.000869	0.093993	0.001392	0.000071	0.000010	0.000020	0.000031	0.000014	0.000020	0.000435	0.000016	0.000004	0.000040	0.000238	0.000082	0.000020	0.000001	0.000005	0.000003	0.000040	0.000001	0.000001	0.000002	0.000074	0.000007	0.000002	0.000001	0.000003	0.000003	0.000005	0.000027	0.000001	0.000049	0.000017	0.000155	0.000290
phase	0.006438	0.000051	0.000002	0.000001	0.000002	0.000030	0.000022	0.000002	0.000001	0.000001	0.000001	0.000006	0.000003	0.000011	0.000002	0.000009	0.000005	0.000005	0.000004	0.000001	0.000019	0.000460	0.003418	0.002274	0.016654	0.012340	0.110622	0.025636	0.000951	0.000398	0.001488	0.252871	0.001393	0.000677	0.000049	0.000627	0.002130	0.000054	0.000042	0.000176	0.000923	0.000162	0.000236	0.000436	0.000016	0.000006	0.000021	0.002468	0.000692	0.000141	0.000016	0.000018	0.000001	0.000010	0.000029	0.000124	0.000047	0.000189	0.000160	0.000019	0.000076	0.000057	0.000018	0.000015	0.000001	0.000021	0.000061	0.000022	0.000020	0.000013	0.001438	0.553670
-	0.019326	0.000477	0.000054	0.000009	0.000100	0.000291	0.000239	0.000141	0.000039	0.000048	0.000006	0.000178	0.000045	0.000321	0.000217	0.001293	0.000046	0.000052	0.000068	0.001372	0.000869	0.008224	0.011145	0.006856	0.094303	0.063006	0.136649	0.048438	0.003632	0.006228	0.017393	0.168862	0.042261	0.032251	0.010212	0.017258	0.073792	0.005972	0.004232	0.003834	0.004289	0.001536	0.017020	0.005924	0.000597	0.001239	0.000818	0.010399	0.002509	0.045145	0.003116	0.000864	0.000111	0.000184	0.000116	0.000087	0.000281	0.000278	0.000563	0.000650	0.001207	0.000486	0.000034	0.000022	0.000008	0.000134	0.000131	0.001027	0.000357	0.000243	0.007493	0.113390
in	0.034151	0.000489	0.000022	0.000016	0.000040	0.000504	0.000609	0.000018	0.000023	0.000006	0.000003	0.000041	0.000017	0.000017	0.000002	0.000481	0.000062	0.000055	0.000218	0.001343	0.000249	0.002844	0.047738	0.007784	0.007192	0.053878	0.207066	0.083246	0.003613	0.003753	0.006644	0.113530	0.151070	0.012375	0.013276	0.046259	0.064823	0.006153	0.001252	0.002394	0.000799	0.000784	0.002990	0.004929	0.002350	0.006635	0.001064	0.005350	0.016723	0.003154	0.000571	0.000914	0.000014	0.000037	0.000183	0.000187	0.000059	0.000261	0.000917	0.001701	0.000437	0.000071	0.000099	0.000066	0.000031	0.000197	0.000443	0.000523	0.000160	0.000055	0.011353	0.063690
of	0.007578	0.000680	0.000007	0.000005	0.000004	0.000066	0.000196	0.000017	0.000003	0.000005	0.000000	0.000007	0.000007	0.000024	0.000005	0.000032	0.000002	0.000002	0.000005	0.000201	0.000006	0.000310	0.002976	0.000212	0.004569	0.004779	0.016456	0.050130	0.003986	0.003149	0.005950	0.062921	0.755693	0.001826	0.000460	0.003784	0.010087	0.004301	0.000226	0.000475	0.000265	0.000582	0.000976	0.000666	0.000230	0.002548	0.000357	0.001828	0.046245	0.000938	0.000147	0.000157	0.000010	0.000013	0.000011	0.000028	0.000018	0.000019	0.000047	0.000252	0.000092	0.000259	0.000055	0.000055	0.000025	0.000122	0.000466	0.000027	0.000017	0.000003	0.001690	0.000710
the	0.011389	0.005688	0.000066	0.000018	0.000006	0.000033	0.000423	0.000019	0.000002	0.000008	0.000001	0.000009	0.000026	0.000107	0.000023	0.000061	0.000019	0.000016	0.000010	0.001148	0.000016	0.000306	0.002817	0.000198	0.046561	0.002186	0.005111	0.036486	0.005154	0.004000	0.017331	0.118489	0.605250	0.007931	0.000726	0.001007	0.003708	0.005302	0.000410	0.000328	0.000113	0.000569	0.000368	0.000593	0.000314	0.005365	0.000388	0.000727	0.096123	0.000868	0.000183	0.000103	0.000006	0.000008	0.000003	0.000043	0.000002	0.000003	0.000011	0.000220	0.000034	0.000070	0.000072	0.000042	0.000018	0.000144	0.001533	0.000007	0.000020	0.000013	0.001509	0.008139
re	0.013225	0.001355	0.000029	0.000016	0.000022	0.000228	0.000139	0.000004	0.000003	0.000009	0.000002	0.000030	0.000099	0.000237	0.000066	0.000089	0.000022	0.000004	0.000013	0.000118	0.000115	0.002018	0.000374	0.000085	0.001286	0.000923	0.029953	0.052201	0.030653	0.042122	0.114364	0.199886	0.100967	0.010889	0.001570	0.013527	0.008368	0.002664	0.000278	0.001285	0.003773	0.005762	0.003708	0.003285	0.000280	0.000346	0.000160	0.007187	0.005976	0.001313	0.000419	0.000361	0.000041	0.000048	0.000033	0.000006	0.000013	0.000130	0.000006	0.000057	0.000218	0.000805	0.000122	0.000280	0.000156	0.001014	0.001194	0.000093	0.000029	0.000033	0.002872	0.331039
##man	0.000214	0.000009	0.000003	0.000005	0.000009	0.000017	0.000008	0.000002	0.000002	0.000002	0.000001	0.000043	0.000064	0.000034	0.000005	0.000024	0.000004	0.000005	0.000012	0.000068	0.000029	0.000093	0.000019	0.000010	0.000020	0.000101	0.003699	0.004261	0.000567	0.000515	0.003840	0.004774	0.001929	0.000841	0.000314	0.000418	0.000126	0.000021	0.000004	0.000110	0.000243	0.000065	0.000144	0.000122	0.000015	0.000012	0.000028	0.000571	0.000128	0.000297	0.000082	0.000008	0.000001	0.000002	0.000002	0.000002	0.000001	0.000005	0.000001	0.000001	0.000016	0.000009	0.000005	0.000003	0.000001	0.000018	0.000012	0.000011	0.000006	0.000005	0.000061	0.975899
##uf	0.002021	0.000014	0.000006	0.000011	0.000013	0.000044	0.000039	0.000002	0.000002	0.000001	0.000001	0.000002	0.000019	0.000011	0.000000	0.000064	0.000015	0.000009	0.000026	0.000024	0.000091	0.000296	0.000047	0.000046	0.000095	0.000493	0.009024	0.003973	0.001149	0.000224	0.003114	0.005038	0.022418	0.002244	0.000740	0.002891	0.002070	0.000137	0.000102	0.000869	0.000483	0.000036	0.000960	0.001087	0.000141	0.000127	0.000217	0.003421	0.000874	0.000842	0.000450	0.000040	0.000007	0.000009	0.000014	0.000004	0.000005	0.000020	0.000004	0.000002	0.000046	0.000054	0.000007	0.000007	0.000001	0.000023	0.000013	0.000021	0.000020	0.000004	0.000778	0.932897
##act	0.001441	0.000020	0.000020	0.000010	0.000017	0.000066	0.000060	0.000001	0.000001	0.000003	0.000000	0.000008	0.000007	0.000003	0.000001	0.000019	0.000018	0.000016	0.000069	0.000997	0.000064	0.000219	0.000077	0.000010	0.000016	0.000150	0.002269	0.004563	0.000309	0.000544	0.002388	0.001372	0.008514	0.001106	0.001079	0.001787	0.001443	0.000243	0.000145	0.000467	0.000295	0.001141	0.001070	0.000515	0.000066	0.000063	0.000024	0.000640	0.001114	0.000082	0.000070	0.000050	0.000004	0.000003	0.000003	0.000001	0.000001	0.000005	0.000003	0.000003	0.000014	0.000060	0.000020	0.000002	0.000001	0.000020	0.000085	0.000005	0.000027	0.000002	0.000394	0.964671
##uring	0.005215	0.000618	0.000047	0.000007	0.000061	0.000225	0.000062	0.000015	0.000005	0.000002	0.000001	0.000012	0.000005	0.000011	0.000002	0.000036	0.000014	0.000004	0.000016	0.000070	0.000072	0.000400	0.000156	0.000129	0.000115	0.000217	0.009937	0.006815	0.000754	0.000892	0.001691	0.013024	0.027211	0.000481	0.000266	0.001798	0.008627	0.000691	0.000102	0.000385	0.000797	0.002877	0.001062	0.000674	0.000055	0.000052	0.000065	0.003104	0.003928	0.002585	0.000118	0.000256	0.000029	0.000023	0.000024	0.000011	0.000018	0.000054	0.000017	0.000020	0.000062	0.000138	0.000038	0.000024	0.000015	0.000091	0.000414	0.000041	0.000008	0.000008	0.002414	0.900790
requirements	0.005508	0.000527	0.000046	0.000026	0.000065	0.000204	0.000029	0.000016	0.000007	0.000010	0.000001	0.000017	0.000003	0.000023	0.000001	0.000020	0.000011	0.000006	0.000025	0.000139	0.000075	0.001078	0.000483	0.001150	0.000910	0.001895	0.013126	0.058505	0.013894	0.003739	0.006218	0.018389	0.005469	0.001972	0.002177	0.016518	0.065654	0.014021	0.002580	0.003556	0.005786	0.001300	0.010883	0.003712	0.000147	0.000034	0.000139	0.005430	0.002415	0.003288	0.001001	0.001557	0.001245	0.000567	0.000292	0.000030	0.000119	0.000164	0.000019	0.000009	0.000159	0.001401	0.000666	0.000582	0.000044	0.000272	0.000844	0.000035	0.000081	0.000012	0.002795	0.716881
combined	0.011029	0.001485	0.000181	0.000084	0.000122	0.000229	0.000137	0.000045	0.000024	0.000178	0.000002	0.000013	0.000002	0.000009	0.000012	0.000429	0.000056	0.000084	0.000387	0.001266	0.000083	0.001054	0.000332	0.000702	0.001267	0.002853	0.001166	0.000896	0.000262	0.000308	0.000048	0.000670	0.011347	0.003222	0.010280	0.105440	0.010306	0.637212	0.088347	0.034804	0.004202	0.000798	0.022909	0.010122	0.000444	0.000370	0.001066	0.001472	0.001029	0.002118	0.009200	0.002840	0.001174	0.000655	0.000881	0.000013	0.000055	0.000301	0.000017	0.000007	0.000213	0.000112	0.000058	0.000045	0.000030	0.000014	0.000097	0.000196	0.000845	0.000365	0.004171	0.007805
with	0.034619	0.000428	0.000046	0.000072	0.000056	0.000059	0.000104	0.000066	0.000018	0.000220	0.000001	0.000009	0.000000	0.000003	0.000011	0.000143	0.000008	0.000012	0.000028	0.000151	0.000016	0.000229	0.000635	0.000387	0.002249	0.001896	0.000372	0.000545	0.000067	0.000093	0.000022	0.000239	0.007096	0.002355	0.000875	0.015407	0.007242	0.558096	0.330957	0.016467	0.000848	0.000369	0.006465	0.001249	0.000421	0.000272	0.000200	0.000516	0.000919	0.002009	0.001219	0.001010	0.000100	0.000168	0.000211	0.000054	0.000045	0.000130	0.000076	0.000020	0.000092	0.000058	0.000006	0.000007	0.000005	0.000003	0.000009	0.000030	0.000166	0.000037	0.001137	0.000852
the	0.007983	0.000288	0.000013	0.000007	0.000010	0.000013	0.000474	0.000069	0.000009	0.000053	0.000000	0.000001	0.000000	0.000001	0.000001	0.000017	0.000004	0.000003	0.000000	0.000070	0.000002	0.000060	0.001020	0.000139	0.012170	0.000534	0.000034	0.000061	0.000015	0.000008	0.000011	0.000042	0.001750	0.000315	0.000048	0.000762	0.011504	0.931504	0.022290	0.001312	0.000068	0.000065	0.000440	0.000173	0.000144	0.000775	0.000079	0.000020	0.000390	0.000735	0.000440	0.000291	0.000041	0.000133	0.000129	0.002326	0.000018	0.000019	0.000017	0.000088	0.000019	0.000002	0.000002	0.000002	0.000001	0.000002	0.000008	0.000001	0.000107	0.000035	0.000403	0.000429
compliance	0.065063	0.000172	0.000091	0.000063	0.000100	0.000145	0.000038	0.000021	0.000004	0.000006	0.000001	0.000002	0.000000	0.000004	0.000000	0.000046	0.000012	0.000003	0.000001	0.000086	0.000027	0.000457	0.000063	0.000370	0.001248	0.000672	0.001481	0.000138	0.000021	0.000006	0.000015	0.000305	0.002636	0.000250	0.000562	0.007517	0.019358	0.005463	0.001790	0.011377	0.000459	0.000494	0.007932	0.008540	0.000230	0.000025	0.000954	0.004914	0.002640	0.038050	0.011785	0.002259	0.000332	0.000678	0.004858	0.000620	0.000422	0.001849	0.000099	0.000014	0.000597	0.000062	0.000013	0.000015	0.000001	0.000019	0.000624	0.000086	0.000111	0.000048	0.023298	0.768361
