TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000672	0.004749	0.011581	0.006401	0.010074	0.065385	0.026464	0.033434	0.012537	0.006909	0.022699	0.005695	0.002688	0.002825	0.008130	0.030547	0.012847	0.017090	0.009329	0.012430	0.009842	0.023289	0.001776	0.006941	0.004315	0.010521	0.017260	0.001955	0.000628	0.001200	0.001043	0.003510	0.007680	0.006361	0.002840	0.016571	0.002564	0.002340	0.001917	0.002594	0.000341	0.000380	0.005293	0.003944	0.000583	0.001439	0.004631	0.007827	0.005287	0.004400	0.002622	0.003016	0.005003	0.001477	0.009176	0.001042	0.001435	0.009703	0.006484	0.001658	0.007604	0.001422	0.002250	0.000670	0.001747	0.001646	0.001418	0.002273	0.000487	0.000500	0.020434	0.456179
none	0.000410	0.006061	0.005542	0.006075	0.007852	0.021321	0.052167	0.020003	0.011255	0.008179	0.012273	0.000971	0.002737	0.003869	0.010532	0.011172	0.001518	0.002454	0.002323	0.007026	0.003039	0.005157	0.002855	0.000601	0.003861	0.005937	0.005786	0.002660	0.003284	0.002310	0.000847	0.007075	0.006755	0.001506	0.001038	0.004786	0.002352	0.005062	0.001865	0.002388	0.001352	0.001107	0.005601	0.001586	0.000399	0.001206	0.001325	0.001779	0.002663	0.003730	0.003204	0.003196	0.004539	0.003901	0.002411	0.002262	0.001954	0.002453	0.001459	0.002092	0.007363	0.002905	0.002380	0.003693	0.001872	0.000879	0.003016	0.001346	0.002797	0.000781	0.025677	0.636168
##xi	0.000178	0.000565	0.000399	0.000390	0.001823	0.002069	0.002072	0.004453	0.003764	0.005946	0.004946	0.008083	0.000581	0.008241	0.003745	0.004584	0.000897	0.001447	0.001159	0.000799	0.000653	0.000872	0.000242	0.000184	0.001463	0.001660	0.000887	0.000485	0.000905	0.001132	0.000573	0.001359	0.000530	0.000350	0.000614	0.000569	0.000567	0.000654	0.000205	0.000290	0.000081	0.000077	0.000503	0.000243	0.000120	0.000094	0.000359	0.000318	0.000094	0.000225	0.000541	0.000403	0.000939	0.000805	0.000401	0.000148	0.000339	0.000452	0.000321	0.000166	0.001499	0.000427	0.000287	0.000719	0.000803	0.000468	0.000692	0.000995	0.000162	0.000206	0.004728	0.912048
##sten	0.000329	0.005044	0.003101	0.004563	0.003506	0.010444	0.018377	0.008621	0.003766	0.003483	0.008532	0.007872	0.004409	0.000378	0.001940	0.003882	0.001956	0.001470	0.001598	0.001590	0.001514	0.002588	0.006218	0.001031	0.003163	0.003575	0.004376	0.003235	0.001964	0.000533	0.002734	0.009626	0.003303	0.000423	0.000751	0.001538	0.008485	0.002284	0.000583	0.001833	0.000652	0.001576	0.002209	0.000642	0.000387	0.000529	0.000864	0.002044	0.002808	0.001114	0.000718	0.000875	0.001171	0.000327	0.001120	0.000722	0.001251	0.001177	0.000546	0.003181	0.005534	0.008268	0.002106	0.001445	0.000385	0.002034	0.002124	0.002345	0.000388	0.000244	0.008858	0.787738
##t	0.000731	0.014060	0.006993	0.013062	0.011046	0.057715	0.047916	0.026416	0.013968	0.012954	0.022639	0.014331	0.004892	0.005963	0.006303	0.012392	0.003171	0.002415	0.003680	0.004196	0.003184	0.010733	0.003670	0.001693	0.004342	0.010074	0.016662	0.004823	0.002208	0.001735	0.002774	0.015276	0.016314	0.001270	0.002084	0.007691	0.008408	0.005097	0.002110	0.003745	0.001572	0.001955	0.002947	0.002926	0.001055	0.001254	0.004023	0.008848	0.008231	0.004987	0.002768	0.004825	0.004004	0.001587	0.004384	0.001029	0.001264	0.004188	0.002980	0.001211	0.009709	0.006352	0.002773	0.001837	0.001580	0.002423	0.005941	0.003192	0.000515	0.000391	0.014750	0.475764
because	0.000715	0.005538	0.019012	0.041573	0.022837	0.046024	0.033340	0.074878	0.015947	0.004780	0.017843	0.002870	0.002193	0.001360	0.004150	0.013067	0.013150	0.029455	0.015460	0.003895	0.010666	0.021667	0.005584	0.009102	0.007072	0.019294	0.016113	0.006307	0.003503	0.003158	0.002301	0.009007	0.009095	0.014580	0.009856	0.014329	0.007394	0.008721	0.006640	0.005492	0.001611	0.002219	0.010657	0.005219	0.003457	0.005756	0.007950	0.012843	0.008056	0.057988	0.006832	0.016778	0.008681	0.002689	0.006084	0.000975	0.002478	0.004226	0.001650	0.001741	0.009422	0.003680	0.003936	0.002548	0.002349	0.002544	0.002856	0.001832	0.000366	0.000229	0.014605	0.229771
,	0.000810	0.007398	0.023833	0.004165	0.007837	0.019740	0.017612	0.011201	0.006830	0.003474	0.016628	0.002221	0.004411	0.004420	0.004666	0.031889	0.003044	0.010042	0.007177	0.011487	0.004921	0.011644	0.002805	0.007664	0.010354	0.010315	0.012223	0.002869	0.002839	0.002177	0.002594	0.014624	0.003464	0.004234	0.006381	0.011264	0.008755	0.004795	0.006703	0.007472	0.003585	0.007544	0.012910	0.005012	0.003655	0.005433	0.006314	0.013168	0.003983	0.016219	0.003230	0.003979	0.009794	0.004070	0.008073	0.001901	0.005271	0.005657	0.003853	0.002845	0.018707	0.004778	0.003077	0.002770	0.002149	0.004411	0.006520	0.006784	0.001702	0.001045	0.035497	0.449083
among	0.000198	0.007609	0.014269	0.002999	0.008648	0.012669	0.007201	0.052318	0.031415	0.004897	0.023378	0.002632	0.000811	0.004776	0.005542	0.072789	0.002587	0.000578	0.003115	0.009406	0.007339	0.015249	0.001610	0.002230	0.011799	0.008001	0.012684	0.005348	0.002103	0.000442	0.000768	0.003981	0.002762	0.002199	0.005638	0.006988	0.004110	0.001307	0.000666	0.003510	0.000438	0.000472	0.003802	0.002180	0.000801	0.000367	0.002586	0.005003	0.001647	0.020321	0.003247	0.001821	0.004260	0.001292	0.002141	0.000384	0.000807	0.002015	0.001383	0.000283	0.003014	0.000308	0.002529	0.001056	0.000224	0.000711	0.000513	0.007931	0.000136	0.000429	0.009922	0.551410
other	0.000486	0.008206	0.017891	0.009484	0.006670	0.017169	0.003815	0.019227	0.012284	0.003122	0.011068	0.003078	0.001963	0.004378	0.002174	0.055466	0.004297	0.005773	0.001979	0.009181	0.004936	0.019594	0.002468	0.002391	0.012127	0.013887	0.017828	0.003014	0.000806	0.000427	0.001532	0.008919	0.005332	0.005393	0.002659	0.009650	0.003157	0.002482	0.004463	0.002685	0.000581	0.000560	0.004568	0.002483	0.001094	0.000708	0.001678	0.007710	0.001618	0.013584	0.004427	0.001826	0.005786	0.001361	0.003133	0.000544	0.000811	0.003244	0.002184	0.000576	0.007290	0.001693	0.001830	0.000607	0.000244	0.001175	0.000966	0.003822	0.000223	0.000447	0.014491	0.587274
reasons	0.000343	0.002474	0.011802	0.022579	0.012886	0.018086	0.008592	0.033590	0.012435	0.005859	0.012782	0.002698	0.002042	0.004701	0.003566	0.011810	0.007359	0.012445	0.017844	0.001917	0.005041	0.020976	0.005248	0.004527	0.007379	0.024602	0.019457	0.008226	0.007437	0.005175	0.004057	0.034110	0.018420	0.009521	0.009471	0.012732	0.008383	0.017356	0.006878	0.003955	0.000637	0.000810	0.005530	0.002283	0.000956	0.002901	0.003501	0.004133	0.004167	0.016595	0.008604	0.007392	0.007028	0.002268	0.003493	0.000801	0.001620	0.003572	0.001693	0.001497	0.012362	0.005293	0.003929	0.004518	0.002892	0.003227	0.004453	0.003507	0.000335	0.000455	0.012539	0.428249
,	0.001348	0.007478	0.048401	0.013068	0.013114	0.035397	0.019987	0.021251	0.017633	0.004111	0.010267	0.003448	0.001154	0.001940	0.004164	0.032305	0.004278	0.004789	0.009758	0.008834	0.007321	0.019701	0.003245	0.013812	0.011338	0.018534	0.031194	0.005786	0.003323	0.002080	0.001334	0.015361	0.011365	0.005788	0.005607	0.022560	0.021678	0.006241	0.006626	0.008235	0.001617	0.002668	0.018023	0.012755	0.004254	0.007437	0.012239	0.025498	0.007983	0.057785	0.005227	0.006590	0.009382	0.004940	0.010748	0.002107	0.003093	0.008911	0.003490	0.002738	0.017250	0.006235	0.006398	0.003625	0.002244	0.001981	0.004959	0.003235	0.001555	0.001416	0.031245	0.228520
the	0.000786	0.025170	0.074003	0.023651	0.024741	0.034317	0.034568	0.024075	0.010356	0.013161	0.014055	0.004305	0.001619	0.003438	0.006148	0.031508	0.005401	0.010401	0.011075	0.030555	0.009443	0.021497	0.011571	0.012913	0.008324	0.015111	0.033817	0.007258	0.004529	0.002281	0.001977	0.013450	0.022484	0.010931	0.004357	0.016917	0.014273	0.016450	0.007007	0.010468	0.008847	0.013846	0.010582	0.008699	0.004240	0.009434	0.006846	0.024473	0.015076	0.040382	0.010293	0.016819	0.008454	0.007808	0.007817	0.003761	0.002356	0.008469	0.003042	0.006955	0.011421	0.012289	0.005449	0.004229	0.001915	0.002648	0.006555	0.009033	0.004207	0.003590	0.021364	0.070709
phase	0.000564	0.005884	0.007400	0.003319	0.010104	0.013538	0.029007	0.014934	0.005984	0.004581	0.003050	0.004790	0.002443	0.004472	0.003060	0.034411	0.002847	0.001779	0.003908	0.015772	0.004467	0.012681	0.000558	0.002085	0.003028	0.021709	0.015401	0.004977	0.004972	0.002632	0.003358	0.006706	0.021811	0.004707	0.002674	0.008384	0.032926	0.008043	0.004474	0.007925	0.003789	0.003394	0.001941	0.001739	0.000413	0.000490	0.002049	0.003666	0.001875	0.004634	0.004452	0.007807	0.003620	0.002558	0.001889	0.000271	0.000412	0.002324	0.000339	0.005769	0.008857	0.009836	0.002214	0.002946	0.001355	0.002863	0.003776	0.011313	0.005332	0.003367	0.046806	0.502539
-	0.000289	0.024441	0.017455	0.015159	0.011224	0.020983	0.025341	0.035844	0.009391	0.003896	0.006183	0.002732	0.001416	0.002110	0.003677	0.018180	0.003738	0.003332	0.003680	0.012464	0.009014	0.022302	0.007478	0.003517	0.008641	0.018812	0.034439	0.013442	0.003992	0.003733	0.003013	0.030244	0.027374	0.005612	0.002454	0.014750	0.018557	0.006101	0.005281	0.008546	0.003731	0.009736	0.005590	0.003822	0.002567	0.002640	0.004858	0.014590	0.018523	0.022274	0.004235	0.006608	0.007187	0.002950	0.007725	0.002760	0.002592	0.007512	0.006068	0.005752	0.016362	0.020318	0.011864	0.003782	0.003403	0.003004	0.010619	0.007762	0.001705	0.002779	0.029461	0.278385
in	0.000601	0.013621	0.010195	0.009419	0.013016	0.019462	0.019891	0.032628	0.015044	0.005627	0.005026	0.003690	0.001762	0.003585	0.005326	0.017447	0.003316	0.002125	0.004814	0.008420	0.006222	0.013087	0.004016	0.003970	0.005700	0.012937	0.017513	0.008922	0.004048	0.003191	0.002038	0.018297	0.019400	0.003524	0.002601	0.008968	0.021010	0.007160	0.006149	0.006328	0.002071	0.003158	0.004760	0.002878	0.000768	0.001577	0.003744	0.007650	0.005438	0.020210	0.007154	0.015279	0.005490	0.003059	0.004118	0.000610	0.001368	0.004070	0.001332	0.002828	0.012078	0.006983	0.006351	0.003975	0.002709	0.001972	0.005237	0.004874	0.001984	0.001371	0.021293	0.463518
of	0.000246	0.017689	0.013740	0.007634	0.015127	0.025015	0.020514	0.025210	0.014433	0.013332	0.011081	0.003922	0.001574	0.004465	0.008264	0.030277	0.004544	0.003289	0.006904	0.021524	0.009423	0.021605	0.016351	0.014846	0.016890	0.019614	0.030626	0.009929	0.008079	0.003201	0.002424	0.036395	0.035050	0.007445	0.005428	0.015442	0.014221	0.019443	0.008853	0.015789	0.006244	0.010970	0.008529	0.006598	0.001745	0.004133	0.006757	0.013518	0.009493	0.019135	0.006640	0.007983	0.006860	0.005514	0.005950	0.002422	0.003122	0.007392	0.002664	0.005758	0.013982	0.005413	0.004866	0.004650	0.001647	0.001690	0.007618	0.007559	0.003512	0.002988	0.029918	0.214892
the	0.000624	0.035756	0.048950	0.013588	0.021754	0.029894	0.041741	0.018540	0.007270	0.012623	0.012134	0.006067	0.002731	0.005970	0.008364	0.026909	0.007212	0.009183	0.008060	0.024060	0.009177	0.026604	0.016592	0.020714	0.010387	0.020994	0.041866	0.017147	0.009104	0.004912	0.004657	0.030339	0.035723	0.015646	0.004341	0.014850	0.018333	0.024292	0.009364	0.011178	0.010701	0.020365	0.005472	0.007374	0.003042	0.007931	0.005604	0.018708	0.016662	0.016952	0.006232	0.010891	0.004540	0.003572	0.005576	0.002272	0.001739	0.007431	0.002797	0.012809	0.009570	0.012856	0.006325	0.003321	0.001751	0.002871	0.009225	0.004367	0.004660	0.004085	0.025050	0.057594
re	0.000657	0.063698	0.045684	0.019089	0.018318	0.027059	0.071125	0.007436	0.006855	0.007126	0.003172	0.007153	0.004091	0.004150	0.005791	0.025562	0.004287	0.007378	0.005186	0.021201	0.007144	0.023278	0.007760	0.007238	0.012913	0.025755	0.040389	0.005180	0.005903	0.004064	0.005178	0.022302	0.038877	0.009392	0.003421	0.018781	0.038450	0.020785	0.006568	0.009116	0.012471	0.018068	0.003714	0.007794	0.001805	0.003290	0.004235	0.019983	0.011662	0.012384	0.004799	0.004967	0.004691	0.003376	0.004451	0.001560	0.001078	0.004750	0.001354	0.011494	0.007055	0.017026	0.001332	0.002432	0.001107	0.001890	0.003969	0.003053	0.015353	0.005357	0.045706	0.090281
##man	0.000380	0.016771	0.012292	0.003107	0.003564	0.007477	0.045396	0.004435	0.001938	0.004599	0.004491	0.006093	0.005225	0.003674	0.006509	0.015183	0.003555	0.003182	0.005396	0.034882	0.008974	0.008110	0.029429	0.003827	0.046450	0.021728	0.020294	0.008043	0.001035	0.002549	0.002501	0.015726	0.011043	0.001841	0.004605	0.007004	0.023760	0.012146	0.001389	0.015891	0.011684	0.027916	0.003368	0.003485	0.001823	0.002801	0.001789	0.004558	0.003229	0.004981	0.002193	0.004593	0.008729	0.001681	0.002860	0.002467	0.002950	0.003266	0.002915	0.003043	0.006944	0.002642	0.002172	0.000299	0.000552	0.000691	0.003234	0.005980	0.011034	0.004510	0.079184	0.347936
##uf	0.000152	0.008098	0.002455	0.006185	0.004331	0.004962	0.036955	0.013078	0.004697	0.008079	0.004585	0.018320	0.004153	0.002169	0.004243	0.011646	0.004504	0.001001	0.001832	0.017373	0.003887	0.005003	0.012345	0.003427	0.017872	0.015932	0.010071	0.012971	0.004937	0.000289	0.002326	0.013973	0.057240	0.002681	0.003568	0.003421	0.074078	0.014189	0.002137	0.011174	0.002073	0.002047	0.004095	0.002728	0.002935	0.002713	0.002893	0.003267	0.003390	0.002738	0.001488	0.006666	0.004414	0.001037	0.001308	0.003844	0.002003	0.001158	0.000442	0.000882	0.004082	0.004399	0.003470	0.001504	0.000079	0.000707	0.001946	0.009524	0.005454	0.005040	0.025703	0.455633
##act	0.000215	0.007954	0.002994	0.000557	0.001906	0.007325	0.096358	0.006463	0.002361	0.009623	0.003464	0.004350	0.003098	0.004351	0.007384	0.006614	0.004700	0.001740	0.002042	0.008910	0.003726	0.004675	0.008864	0.006017	0.012975	0.010972	0.009845	0.007503	0.002193	0.001320	0.000394	0.022473	0.007519	0.003279	0.002689	0.004831	0.009215	0.008963	0.002938	0.007863	0.002873	0.007212	0.005493	0.002833	0.000515	0.002533	0.001701	0.002962	0.001464	0.002239	0.000971	0.002374	0.001623	0.001203	0.002221	0.002519	0.001750	0.002658	0.000677	0.002646	0.006521	0.002722	0.002768	0.000909	0.000462	0.000159	0.005672	0.002598	0.006313	0.004877	0.022289	0.575579
##uring	0.000650	0.055723	0.004595	0.006951	0.009343	0.037529	0.097493	0.011682	0.004453	0.005952	0.002232	0.003246	0.003261	0.003491	0.005185	0.008186	0.003760	0.000852	0.001297	0.024004	0.005572	0.027282	0.023411	0.008514	0.008292	0.029829	0.064526	0.030854	0.009789	0.006856	0.012685	0.026447	0.078586	0.009602	0.002281	0.017262	0.050452	0.020531	0.005846	0.005744	0.007811	0.010551	0.001745	0.005419	0.001994	0.004887	0.003841	0.015790	0.012290	0.003549	0.002688	0.010323	0.003088	0.003355	0.004389	0.003113	0.001180	0.006568	0.005353	0.003972	0.003561	0.013202	0.007081	0.002944	0.001668	0.003150	0.008752	0.004617	0.008138	0.003106	0.032238	0.065389
requirements	0.000851	0.015135	0.033493	0.012881	0.012639	0.036743	0.116921	0.023052	0.007519	0.005864	0.004977	0.003364	0.002307	0.004565	0.007684	0.025687	0.002277	0.006139	0.005448	0.031305	0.004411	0.028462	0.037322	0.010710	0.017933	0.039766	0.040864	0.015296	0.002558	0.008534	0.002296	0.030183	0.008341	0.019947	0.009210	0.020395	0.006841	0.011150	0.006362	0.006500	0.001924	0.006863	0.007999	0.005586	0.001858	0.007012	0.004500	0.016591	0.010099	0.014973	0.007132	0.006920	0.005933	0.007129	0.007923	0.003221	0.004273	0.008374	0.004445	0.009077	0.006318	0.002662	0.005699	0.001176	0.003792	0.001403	0.006119	0.004591	0.006195	0.004814	0.036385	0.093079
combined	0.000722	0.017506	0.018857	0.013817	0.010054	0.018751	0.008355	0.055289	0.018670	0.004294	0.013072	0.004730	0.000497	0.001764	0.002042	0.088268	0.006832	0.004397	0.004999	0.010609	0.016386	0.033431	0.006936	0.016236	0.024201	0.025129	0.031474	0.007836	0.001963	0.001406	0.001031	0.010616	0.019868	0.003725	0.005262	0.017575	0.020401	0.007869	0.003589	0.010016	0.001687	0.003270	0.009871	0.004323	0.001778	0.000888	0.006915	0.014787	0.006294	0.042096	0.008968	0.007743	0.012756	0.002978	0.005736	0.000417	0.001619	0.004399	0.001250	0.000987	0.010380	0.002028	0.004269	0.000987	0.000781	0.000629	0.001545	0.017357	0.000769	0.001617	0.029690	0.222713
with	0.000871	0.005541	0.012771	0.008091	0.006334	0.021210	0.016291	0.034668	0.014650	0.006829	0.007495	0.003071	0.000526	0.003232	0.003157	0.052358	0.004597	0.004912	0.003267	0.019808	0.009407	0.023214	0.011378	0.011901	0.017834	0.021687	0.028204	0.008503	0.002835	0.003059	0.001247	0.019796	0.042677	0.008410	0.006696	0.023396	0.022097	0.020239	0.015645	0.020820	0.004043	0.006312	0.029447	0.008098	0.003736	0.005569	0.008646	0.014129	0.008109	0.027472	0.010409	0.009839	0.011783	0.005862	0.008941	0.002746	0.003203	0.007002	0.003978	0.002904	0.018282	0.002898	0.005084	0.001474	0.001563	0.000791	0.003441	0.006545	0.002553	0.002430	0.030128	0.193863
the	0.000885	0.019167	0.039857	0.014819	0.017597	0.021862	0.025635	0.019883	0.008172	0.012699	0.011618	0.004955	0.001918	0.003342	0.006814	0.034341	0.009672	0.012873	0.011779	0.037763	0.012806	0.028968	0.020441	0.029621	0.011755	0.019770	0.038596	0.011111	0.005597	0.003516	0.003893	0.020735	0.029908	0.016661	0.008670	0.017752	0.017344	0.034185	0.009652	0.017143	0.012073	0.016538	0.009714	0.008360	0.004406	0.009960	0.005411	0.017974	0.010977	0.024651	0.010707	0.016643	0.008614	0.006706	0.006822	0.003834	0.002944	0.007691	0.002710	0.007396	0.008687	0.008032	0.004775	0.002510	0.001695	0.002419	0.005925	0.010688	0.005280	0.004174	0.023327	0.054579
compliance	0.000814	0.012396	0.004180	0.001242	0.003179	0.022156	0.046012	0.009302	0.002541	0.005287	0.001588	0.000744	0.001071	0.002289	0.002339	0.005265	0.002524	0.001075	0.000592	0.003970	0.008263	0.019423	0.015831	0.005442	0.008720	0.018988	0.034673	0.019924	0.010555	0.003884	0.002370	0.017546	0.007676	0.012155	0.003934	0.024090	0.004930	0.029090	0.006855	0.008836	0.006683	0.010997	0.013033	0.014442	0.005409	0.013605	0.006297	0.025069	0.005691	0.008430	0.005867	0.005988	0.005454	0.004831	0.013356	0.006484	0.003320	0.015338	0.004862	0.004983	0.006236	0.004419	0.010160	0.007839	0.002187	0.001449	0.005806	0.001735	0.007320	0.003138	0.037834	0.339988
