TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000502	0.001066	0.000078	0.000058	0.000180	0.001005	0.013551	0.003742	0.004357	0.090191	0.005287	0.001885	0.000221	0.002319	0.002353	0.000862	0.000012	0.000000	0.000001	0.000030	0.000120	0.000524	0.000085	0.000310	0.000034	0.000098	0.000116	0.000005	0.000033	0.000002	0.000000	0.000000	0.000005	0.000000	0.000001	0.000000	0.000000	0.000005	0.000002	0.000001	0.000012	0.000082	0.000017	0.000007	0.000001	0.000005	0.000001	0.000001	0.000001	0.000001	0.000000	0.000004	0.000001	0.000001	0.000007	0.000035	0.000085	0.000130	0.000166	0.000353	0.000041	0.000018	0.000000	0.000004	0.000001	0.000000	0.000002	0.000000	0.000001	0.000002	0.000116	0.869863
none	0.003736	0.000135	0.000386	0.000072	0.000389	0.000725	0.001104	0.016025	0.069278	0.006029	0.160835	0.001462	0.000498	0.000468	0.003949	0.003842	0.000632	0.000025	0.000002	0.000007	0.000072	0.003712	0.000020	0.000333	0.000059	0.000083	0.000897	0.000008	0.000031	0.000002	0.000001	0.000003	0.000011	0.000004	0.000005	0.000009	0.000001	0.000003	0.000002	0.000010	0.000001	0.000015	0.000023	0.000043	0.000003	0.000001	0.000002	0.000003	0.000003	0.000112	0.000015	0.000009	0.000058	0.000013	0.000049	0.000012	0.000026	0.000415	0.000048	0.000073	0.002648	0.000080	0.000002	0.000015	0.000001	0.000000	0.000006	0.000028	0.000000	0.000001	0.000918	0.720512
##xi	0.002342	0.000323	0.000207	0.000025	0.000097	0.000133	0.000660	0.001164	0.002496	0.045718	0.021578	0.519249	0.034387	0.003365	0.003792	0.005451	0.000284	0.000035	0.000015	0.000067	0.000014	0.000305	0.000358	0.000082	0.000034	0.000060	0.000613	0.002354	0.015422	0.001757	0.000046	0.000031	0.000025	0.000002	0.000004	0.000003	0.000001	0.000003	0.000000	0.000001	0.000008	0.000014	0.000040	0.000114	0.000029	0.000013	0.000006	0.000024	0.000051	0.000038	0.000067	0.000014	0.000011	0.000010	0.000028	0.000091	0.000015	0.000231	0.000127	0.000185	0.000861	0.000931	0.000773	0.019944	0.001444	0.000023	0.000049	0.000041	0.000014	0.000006	0.000491	0.311805
##sten	0.000705	0.001141	0.000217	0.000072	0.000240	0.000381	0.013162	0.002927	0.031681	0.019059	0.029344	0.016405	0.167978	0.278004	0.075974	0.009568	0.001310	0.000134	0.000037	0.000148	0.000079	0.000893	0.000068	0.001172	0.003004	0.000626	0.001288	0.000036	0.000232	0.000146	0.000077	0.000122	0.000220	0.000013	0.000003	0.000003	0.000002	0.000006	0.000004	0.000010	0.000005	0.000272	0.000023	0.000059	0.000038	0.000029	0.000015	0.000025	0.000114	0.000039	0.000011	0.000014	0.000022	0.000008	0.000020	0.000058	0.000263	0.000483	0.000758	0.002135	0.002266	0.000714	0.000012	0.000200	0.000120	0.000047	0.000438	0.000039	0.000006	0.000052	0.000653	0.334569
##t	0.001010	0.003094	0.001401	0.000169	0.000799	0.002104	0.007207	0.008727	0.028310	0.008419	0.031059	0.001058	0.001262	0.039501	0.005570	0.001998	0.000323	0.000024	0.000004	0.000049	0.000038	0.001090	0.000157	0.000784	0.000149	0.000083	0.001838	0.000004	0.000009	0.000003	0.000004	0.000081	0.000081	0.000001	0.000001	0.000004	0.000008	0.000005	0.000005	0.000008	0.000002	0.000043	0.000004	0.000016	0.000003	0.000003	0.000003	0.000025	0.000021	0.000053	0.000036	0.000009	0.000016	0.000003	0.000021	0.000012	0.000028	0.000237	0.000067	0.000338	0.000941	0.000859	0.000001	0.000006	0.000002	0.000004	0.000058	0.000014	0.000000	0.000006	0.000229	0.850498
because	0.004963	0.002560	0.000874	0.008796	0.001467	0.001275	0.007084	0.006519	0.006840	0.005430	0.001403	0.000115	0.000921	0.026524	0.008823	0.019859	0.003233	0.000104	0.000456	0.000472	0.000335	0.001910	0.000197	0.001492	0.000239	0.000169	0.000518	0.000012	0.000028	0.000014	0.000083	0.000053	0.000180	0.000199	0.000038	0.000034	0.000025	0.000170	0.000017	0.000006	0.000009	0.000066	0.000029	0.000023	0.000020	0.000004	0.000003	0.000022	0.000019	0.000354	0.000182	0.000035	0.000022	0.000015	0.000007	0.000032	0.000014	0.000022	0.000118	0.000408	0.000531	0.000492	0.000005	0.000030	0.000014	0.000111	0.000087	0.000097	0.000025	0.000126	0.002504	0.881136
,	0.002901	0.008664	0.001308	0.001751	0.001955	0.000592	0.000212	0.000219	0.000368	0.001786	0.000431	0.000108	0.000026	0.000073	0.000377	0.034361	0.005211	0.024269	0.002045	0.001514	0.002461	0.001986	0.000119	0.000085	0.000200	0.000363	0.000314	0.000252	0.000024	0.000014	0.000181	0.000220	0.002501	0.002352	0.001487	0.000133	0.000005	0.000042	0.000008	0.000001	0.000001	0.000015	0.000047	0.000005	0.000003	0.000013	0.000011	0.000031	0.000080	0.000155	0.000032	0.000210	0.000014	0.000002	0.000003	0.000001	0.000001	0.000001	0.000002	0.000023	0.000108	0.000022	0.000205	0.000036	0.000020	0.000105	0.000182	0.000092	0.000018	0.000022	0.001705	0.895911
among	0.003020	0.007196	0.000381	0.000435	0.000303	0.000737	0.000371	0.000025	0.000037	0.000844	0.000127	0.000078	0.000041	0.000579	0.000345	0.007571	0.004049	0.000760	0.004789	0.001555	0.000778	0.003871	0.001448	0.000649	0.000054	0.000121	0.000548	0.000131	0.000113	0.000024	0.000165	0.000148	0.000351	0.000924	0.001047	0.000341	0.000018	0.000082	0.000002	0.000000	0.000006	0.000022	0.000007	0.000007	0.000002	0.000002	0.000001	0.000016	0.000026	0.000020	0.000013	0.000055	0.000004	0.000001	0.000008	0.000001	0.000000	0.000001	0.000002	0.000006	0.000017	0.000073	0.000048	0.000110	0.000021	0.000124	0.000171	0.000028	0.000070	0.000137	0.001889	0.953052
other	0.000626	0.002232	0.001693	0.000312	0.000077	0.000122	0.000013	0.000012	0.000010	0.000015	0.000060	0.000080	0.000177	0.000077	0.000079	0.001215	0.009285	0.448814	0.005721	0.000620	0.000494	0.000276	0.000063	0.000050	0.000053	0.000060	0.000034	0.000028	0.000048	0.000034	0.000320	0.000186	0.000039	0.000913	0.000222	0.000048	0.000007	0.000002	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	0.000000	0.000000	0.000003	0.000008	0.000009	0.000015	0.000003	0.000008	0.000002	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.000003	0.000011	0.000013	0.000145	0.000075	0.000339	0.000020	0.000049	0.000010	0.000004	0.000549	0.524612
reasons	0.001921	0.001258	0.000772	0.001319	0.000308	0.001549	0.001269	0.000386	0.000457	0.000169	0.000353	0.000119	0.000157	0.000199	0.000631	0.003127	0.050444	0.033697	0.009069	0.001972	0.000518	0.003730	0.000545	0.000295	0.000185	0.000023	0.000152	0.000026	0.000012	0.000029	0.000135	0.000414	0.000938	0.000625	0.000116	0.000619	0.000359	0.000043	0.000020	0.000001	0.000006	0.000024	0.000001	0.000003	0.000003	0.000001	0.000001	0.000022	0.000037	0.000146	0.000010	0.000065	0.000046	0.000004	0.000012	0.000001	0.000000	0.000003	0.000002	0.000011	0.000011	0.000116	0.000019	0.000027	0.000040	0.000115	0.000168	0.000490	0.000057	0.000074	0.002804	0.877716
,	0.000867	0.001394	0.000796	0.002617	0.001838	0.000318	0.000682	0.000163	0.000129	0.000033	0.000007	0.000001	0.000007	0.000038	0.000019	0.039344	0.003763	0.005715	0.003862	0.013555	0.011034	0.009205	0.001310	0.001041	0.000378	0.000434	0.000131	0.000008	0.000008	0.000003	0.000014	0.000015	0.000468	0.004980	0.002779	0.002080	0.001147	0.000920	0.000422	0.000030	0.000010	0.000031	0.000004	0.000001	0.000002	0.000001	0.000001	0.000002	0.000007	0.000071	0.000066	0.000120	0.000044	0.000036	0.000011	0.000004	0.000004	0.000001	0.000002	0.000007	0.000005	0.000012	0.000002	0.000005	0.000002	0.000010	0.000018	0.000354	0.000543	0.000976	0.002234	0.883859
the	0.001885	0.000515	0.000081	0.001842	0.003309	0.000325	0.002838	0.000255	0.000270	0.000436	0.000023	0.000016	0.000015	0.000446	0.000277	0.080956	0.002499	0.000608	0.000261	0.016139	0.041126	0.045590	0.010338	0.023044	0.006227	0.020584	0.000612	0.000133	0.000027	0.000066	0.000023	0.000240	0.003010	0.005771	0.008110	0.000896	0.001414	0.006497	0.003566	0.000159	0.000014	0.000337	0.000052	0.000001	0.000003	0.000003	0.000002	0.000001	0.000012	0.000018	0.000028	0.000292	0.000160	0.000329	0.000016	0.000043	0.000112	0.000008	0.000030	0.000056	0.000062	0.000039	0.000005	0.000003	0.000007	0.000003	0.000126	0.000045	0.000232	0.000520	0.010477	0.696536
phase	0.008825	0.000006	0.000003	0.000014	0.000011	0.000084	0.000133	0.000150	0.000010	0.000005	0.000010	0.000016	0.000001	0.000001	0.000003	0.000057	0.000011	0.000002	0.000011	0.000234	0.000306	0.003123	0.002724	0.010501	0.000117	0.000011	0.000077	0.000074	0.000049	0.000010	0.000012	0.000024	0.000142	0.000005	0.000009	0.000090	0.000152	0.000097	0.000076	0.000015	0.000041	0.000023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000002	0.000001	0.000017	0.000003	0.000015	0.000002	0.000001	0.000004	0.000001	0.000003	0.000001	0.000001	0.000003	0.000002	0.000000	0.000001	0.000003	0.000005	0.000006	0.000013	0.001418	0.971227
-	0.000418	0.000136	0.000011	0.000083	0.000157	0.000279	0.002457	0.000267	0.000120	0.000677	0.000017	0.000141	0.000010	0.000031	0.000041	0.001543	0.000021	0.000015	0.000074	0.004125	0.005021	0.010985	0.497083	0.003429	0.001721	0.001208	0.000199	0.000185	0.000366	0.000621	0.000103	0.000015	0.000264	0.000341	0.000323	0.000204	0.000846	0.004642	0.001285	0.000114	0.000429	0.000898	0.000007	0.000001	0.000001	0.000000	0.000000	0.000000	0.000001	0.000003	0.000019	0.000029	0.000003	0.000032	0.000026	0.000094	0.000021	0.000008	0.000014	0.000049	0.000001	0.000001	0.000001	0.000002	0.000006	0.000002	0.000004	0.000003	0.001862	0.000390	0.001114	0.455399
in	0.000209	0.000087	0.000005	0.000039	0.000143	0.000075	0.004626	0.000040	0.000138	0.000709	0.000023	0.000012	0.000005	0.000093	0.000452	0.000319	0.000149	0.000000	0.000005	0.001932	0.008892	0.010323	0.765462	0.021751	0.009182	0.001580	0.000715	0.000009	0.000021	0.000031	0.000008	0.000075	0.000919	0.000083	0.000412	0.000108	0.000355	0.009226	0.001563	0.000135	0.000007	0.002153	0.000004	0.000000	0.000001	0.000011	0.000000	0.000000	0.000009	0.000004	0.000005	0.000011	0.000010	0.000019	0.000012	0.000108	0.000024	0.000004	0.000013	0.000144	0.000003	0.000010	0.000000	0.000000	0.000000	0.000000	0.000050	0.000003	0.000017	0.000723	0.000915	0.155828
of	0.001004	0.000417	0.000044	0.000332	0.000157	0.000082	0.010741	0.000277	0.000479	0.000802	0.000068	0.000208	0.000152	0.002266	0.000894	0.023632	0.000985	0.000153	0.000092	0.004725	0.014977	0.027181	0.044797	0.234099	0.167414	0.031214	0.004770	0.001150	0.000475	0.000289	0.000688	0.000578	0.024261	0.004614	0.000992	0.000127	0.000207	0.004393	0.002677	0.000373	0.000287	0.014430	0.000287	0.000033	0.000037	0.000611	0.000005	0.000002	0.000030	0.000009	0.000001	0.000017	0.000004	0.000008	0.000002	0.000079	0.000106	0.000023	0.000110	0.002936	0.000022	0.000015	0.000003	0.000001	0.000001	0.000004	0.000061	0.000002	0.000155	0.000425	0.003917	0.363593
the	0.001545	0.000157	0.000035	0.000206	0.000094	0.000028	0.000257	0.000135	0.000125	0.000296	0.000064	0.000094	0.000099	0.001067	0.000357	0.004211	0.000132	0.000098	0.000097	0.000846	0.012521	0.006332	0.007708	0.027814	0.014755	0.226184	0.012230	0.003783	0.000824	0.002667	0.000940	0.003261	0.004658	0.002011	0.000983	0.000059	0.000148	0.000784	0.000612	0.000415	0.000456	0.002884	0.001072	0.000064	0.000056	0.000077	0.000062	0.000012	0.000026	0.000012	0.000004	0.000007	0.000004	0.000011	0.000000	0.000005	0.000092	0.000013	0.000044	0.000259	0.000131	0.000087	0.000007	0.000003	0.000005	0.000003	0.000040	0.000003	0.000020	0.000029	0.005516	0.650365
re	0.004367	0.000067	0.000012	0.000004	0.000004	0.000012	0.000015	0.000017	0.000022	0.000012	0.000063	0.000009	0.000004	0.000036	0.000015	0.000379	0.000038	0.000002	0.000004	0.000023	0.000284	0.003536	0.000380	0.001676	0.000307	0.001680	0.026127	0.001607	0.000415	0.000231	0.000386	0.000530	0.002630	0.000079	0.000023	0.000063	0.000017	0.000027	0.000060	0.000036	0.000041	0.000299	0.000056	0.000073	0.000007	0.000022	0.000008	0.000065	0.000013	0.000018	0.000003	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000004	0.000002	0.000040	0.000062	0.000023	0.000003	0.000001	0.000000	0.000001	0.000003	0.000002	0.000000	0.000001	0.000998	0.953049
##man	0.002632	0.000143	0.000048	0.000029	0.000007	0.000005	0.000039	0.000025	0.000022	0.000060	0.000100	0.000492	0.000244	0.000015	0.000030	0.000671	0.000015	0.000035	0.000020	0.000073	0.000476	0.000750	0.001034	0.001561	0.003722	0.007325	0.009133	0.141488	0.030697	0.009358	0.005006	0.001719	0.004572	0.000780	0.000454	0.000084	0.000024	0.000029	0.000053	0.000086	0.000334	0.000505	0.000321	0.000150	0.000129	0.000547	0.000043	0.000072	0.000097	0.000037	0.000015	0.000002	0.000001	0.000002	0.000000	0.000002	0.000001	0.000003	0.000003	0.000041	0.000069	0.000022	0.000342	0.000096	0.000011	0.000005	0.000008	0.000003	0.000004	0.000004	0.000508	0.773564
##uf	0.001150	0.000456	0.000090	0.000016	0.000023	0.000004	0.000020	0.000020	0.000101	0.000171	0.000181	0.000907	0.000168	0.000088	0.000111	0.001737	0.000142	0.000006	0.000006	0.000397	0.000459	0.001830	0.001877	0.000168	0.002072	0.005510	0.014585	0.010160	0.166432	0.020584	0.005086	0.001280	0.005359	0.000270	0.000959	0.000201	0.000024	0.000163	0.000043	0.000052	0.000017	0.001220	0.000080	0.000073	0.000062	0.000118	0.000019	0.000026	0.000191	0.000199	0.000071	0.000013	0.000003	0.000003	0.000001	0.000002	0.000001	0.000003	0.000002	0.000069	0.000119	0.000031	0.000012	0.000284	0.000010	0.000003	0.000011	0.000008	0.000007	0.000025	0.000319	0.754091
##act	0.000696	0.000027	0.000017	0.000003	0.000004	0.000004	0.000003	0.000003	0.000014	0.000070	0.000039	0.000280	0.002637	0.001558	0.000190	0.000026	0.000066	0.000027	0.000055	0.000041	0.000400	0.000670	0.000247	0.000211	0.000340	0.006319	0.003970	0.005370	0.157664	0.634717	0.059939	0.005373	0.000298	0.000327	0.000243	0.000076	0.000025	0.000029	0.000004	0.000010	0.000033	0.000055	0.000035	0.000033	0.000118	0.000026	0.000068	0.000041	0.000016	0.000012	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000012	0.000082	0.000010	0.000732	0.000906	0.000070	0.000009	0.000001	0.000001	0.000003	0.000129	0.115607
##uring	0.000795	0.000287	0.000020	0.000008	0.000003	0.000005	0.000008	0.000002	0.000006	0.000030	0.000026	0.000011	0.000002	0.001015	0.000043	0.000142	0.000133	0.000004	0.000010	0.000082	0.000226	0.001447	0.000038	0.000417	0.000287	0.002017	0.027990	0.000906	0.000995	0.000240	0.004177	0.003010	0.009167	0.000112	0.000071	0.000122	0.000033	0.000040	0.000009	0.000009	0.000019	0.000264	0.000036	0.000084	0.000019	0.000325	0.000078	0.000343	0.000234	0.000011	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000014	0.000060	0.000102	0.000003	0.000006	0.000000	0.000006	0.000015	0.000002	0.000000	0.000002	0.000227	0.944200
requirements	0.001558	0.000408	0.000080	0.000014	0.000009	0.000014	0.000024	0.000020	0.000028	0.000016	0.000029	0.000003	0.000005	0.000031	0.000012	0.000217	0.000434	0.000091	0.000030	0.000086	0.000339	0.000535	0.000098	0.000447	0.000198	0.002553	0.006810	0.001098	0.000761	0.000429	0.000760	0.010067	0.025508	0.001254	0.000298	0.000124	0.000077	0.000062	0.000064	0.000026	0.000028	0.000665	0.000143	0.000094	0.000055	0.000115	0.000079	0.000395	0.000231	0.000050	0.000006	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000019	0.000024	0.000054	0.000007	0.000008	0.000001	0.000004	0.000033	0.000003	0.000005	0.000004	0.000639	0.942719
combined	0.002439	0.000146	0.000215	0.000020	0.000019	0.000007	0.000006	0.000005	0.000004	0.000005	0.000000	0.000000	0.000000	0.000026	0.000004	0.001077	0.000137	0.000008	0.000033	0.000059	0.001027	0.001042	0.000029	0.000376	0.000040	0.003243	0.002900	0.000309	0.000227	0.000232	0.000037	0.000496	0.003439	0.004603	0.002872	0.001266	0.000051	0.000319	0.000487	0.000027	0.000032	0.000158	0.000395	0.000118	0.000050	0.000019	0.000056	0.000173	0.000056	0.000194	0.000062	0.000013	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000013	0.000014	0.000002	0.000003	0.000001	0.000001	0.000006	0.000004	0.000010	0.000005	0.001595	0.969782
with	0.001280	0.000926	0.000261	0.000536	0.000193	0.000016	0.000030	0.000011	0.000013	0.000007	0.000002	0.000003	0.000003	0.000041	0.000019	0.010052	0.006671	0.000116	0.000117	0.001613	0.004221	0.003907	0.000037	0.001493	0.001396	0.005838	0.000761	0.000312	0.000149	0.000408	0.000327	0.000371	0.004420	0.634844	0.064033	0.008131	0.001509	0.002850	0.023903	0.000241	0.000051	0.000651	0.001109	0.000066	0.000088	0.000098	0.000161	0.000124	0.000212	0.001492	0.001262	0.000672	0.000032	0.000018	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.000026	0.000030	0.000005	0.000007	0.000006	0.000005	0.000039	0.000042	0.000131	0.000114	0.002525	0.209964
the	0.001851	0.000101	0.000113	0.000860	0.000225	0.000010	0.000007	0.000002	0.000003	0.000004	0.000000	0.000002	0.000001	0.000006	0.000008	0.001852	0.000649	0.000626	0.000170	0.001019	0.011365	0.001048	0.000195	0.000257	0.000361	0.006535	0.000122	0.000439	0.000072	0.001092	0.000129	0.000591	0.003425	0.140052	0.262286	0.012369	0.002645	0.006671	0.008912	0.000551	0.000037	0.000314	0.001340	0.000024	0.000080	0.000131	0.000434	0.000038	0.000247	0.000455	0.000673	0.001182	0.000429	0.000416	0.000005	0.000002	0.000012	0.000000	0.000001	0.000001	0.000021	0.000009	0.000025	0.000010	0.000049	0.000005	0.000049	0.000052	0.000109	0.000042	0.003643	0.523540
compliance	0.008623	0.000010	0.000010	0.000028	0.000032	0.000097	0.000003	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000014	0.000008	0.000012	0.000014	0.000813	0.000193	0.000098	0.000029	0.000005	0.000023	0.000016	0.000019	0.000020	0.000043	0.000086	0.000015	0.000034	0.000371	0.002275	0.006181	0.002209	0.000732	0.000484	0.000284	0.000152	0.000023	0.000023	0.000007	0.000003	0.000003	0.000006	0.000036	0.000026	0.000057	0.000113	0.000188	0.000144	0.000064	0.000066	0.000002	0.000001	0.000002	0.000000	0.000000	0.000001	0.000001	0.000003	0.000005	0.000005	0.000011	0.000001	0.000013	0.000006	0.000004	0.001381	0.974868
