TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.061576	0.000762	0.005428	0.008589	0.005840	0.005028	0.002851	0.007647	0.022094	0.018801	0.161011	0.071910	0.033854	0.083679	0.121541	0.215086	0.026184	0.005150	0.000933	0.001055	0.002588	0.000645	0.000269	0.000436	0.000711	0.001612	0.002599	0.000359	0.000524	0.000434	0.000644	0.002126	0.000613	0.000190	0.000010	0.000016	0.000008	0.000004	0.000003	0.000011	0.000013	0.000060	0.000121	0.000103	0.000058	0.000078	0.000278	0.000428	0.000155	0.000455	0.000034	0.000014	0.000005	0.000008	0.000014	0.000025	0.000057	0.000153	0.000684	0.001302	0.001491	0.000541	0.000188	0.000064	0.000035	0.000042	0.000133	0.000043	0.000001	0.000002	0.000227	0.120371
none	0.034944	0.004480	0.000613	0.003021	0.002252	0.004325	0.017825	0.001194	0.004778	0.007811	0.025337	0.006274	0.097690	0.045227	0.027746	0.032277	0.023394	0.007243	0.001969	0.001780	0.005202	0.001685	0.000510	0.000433	0.002970	0.000526	0.002182	0.004926	0.002831	0.011199	0.009067	0.010617	0.001512	0.000078	0.000016	0.000038	0.000060	0.000086	0.000003	0.000024	0.000120	0.000599	0.000020	0.000064	0.000097	0.000046	0.000054	0.000167	0.000453	0.000047	0.000015	0.000002	0.000006	0.000014	0.000012	0.000147	0.000110	0.000078	0.000603	0.000747	0.000755	0.000712	0.001878	0.000318	0.000732	0.000626	0.000599	0.000013	0.000092	0.000023	0.000392	0.586312
##xi	0.034626	0.003037	0.000767	0.001348	0.001904	0.002258	0.000997	0.002480	0.002541	0.003152	0.010031	0.031879	0.009422	0.076285	0.034561	0.036686	0.035008	0.012978	0.001608	0.001120	0.005526	0.002631	0.000184	0.000247	0.001687	0.000576	0.001606	0.001055	0.013430	0.005095	0.006857	0.007532	0.002377	0.000195	0.000019	0.000048	0.000029	0.000016	0.000004	0.000007	0.000095	0.000042	0.000006	0.000013	0.000023	0.000010	0.000025	0.000154	0.000297	0.000079	0.000014	0.000004	0.000005	0.000004	0.000004	0.000007	0.000015	0.000020	0.000055	0.000077	0.000183	0.001545	0.000602	0.003354	0.000592	0.000739	0.000672	0.000255	0.000016	0.000032	0.000663	0.638586
##sten	0.024357	0.001495	0.002378	0.021822	0.004702	0.006266	0.001992	0.002597	0.003084	0.000906	0.006381	0.016616	0.087179	0.000180	0.012596	0.042050	0.146567	0.068790	0.012515	0.021680	0.059994	0.010176	0.001146	0.001767	0.003317	0.002752	0.003649	0.004884	0.005992	0.007577	0.011417	0.011268	0.017600	0.002234	0.000219	0.000853	0.000173	0.000273	0.000118	0.000125	0.000069	0.000176	0.000050	0.000145	0.000221	0.000126	0.000355	0.001313	0.004615	0.000615	0.000285	0.000061	0.000154	0.000035	0.000101	0.000053	0.000088	0.000110	0.000632	0.000749	0.000767	0.002276	0.003337	0.002769	0.001818	0.003271	0.001167	0.000617	0.000206	0.000183	0.003169	0.340782
##t	0.020283	0.005290	0.008002	0.078560	0.047762	0.017545	0.011235	0.008296	0.011532	0.012717	0.025760	0.039683	0.012538	0.045571	0.027119	0.144129	0.118135	0.032996	0.032149	0.049964	0.066617	0.006560	0.006070	0.004165	0.002331	0.003312	0.002896	0.000835	0.001402	0.002426	0.004625	0.007554	0.006381	0.002953	0.000427	0.000499	0.000754	0.000324	0.000115	0.000058	0.000134	0.000320	0.000063	0.000060	0.000065	0.000168	0.000202	0.000556	0.001057	0.000907	0.000385	0.000196	0.000228	0.000166	0.000073	0.000279	0.000086	0.000105	0.000342	0.000473	0.000627	0.001172	0.000333	0.000635	0.000714	0.000997	0.001074	0.000551	0.000046	0.000114	0.001520	0.116781
because	0.009490	0.000613	0.001943	0.025601	0.006939	0.008310	0.001313	0.009007	0.002124	0.003442	0.001144	0.002408	0.001066	0.001357	0.002311	0.023601	0.093724	0.135691	0.039484	0.049785	0.397810	0.039877	0.007134	0.015045	0.013041	0.008821	0.003203	0.000394	0.000147	0.001238	0.000904	0.001490	0.009515	0.013726	0.000685	0.000931	0.000363	0.004501	0.000835	0.000095	0.000013	0.000018	0.000011	0.000005	0.000003	0.000006	0.000008	0.000061	0.000162	0.000384	0.000521	0.000325	0.000219	0.000105	0.000035	0.000042	0.000045	0.000028	0.000030	0.000121	0.000224	0.000158	0.000067	0.000070	0.000323	0.000244	0.000557	0.001019	0.000054	0.000091	0.006722	0.049219
,	0.011176	0.000473	0.000833	0.003365	0.005770	0.004718	0.001093	0.010456	0.002403	0.000704	0.000233	0.000786	0.000629	0.000995	0.000942	0.018924	0.019498	0.022577	0.080626	0.047360	0.530063	0.035141	0.005031	0.049033	0.002745	0.008984	0.002739	0.000516	0.000178	0.000627	0.000845	0.000423	0.002744	0.044895	0.002091	0.001913	0.000412	0.001778	0.000855	0.000082	0.000015	0.000019	0.000016	0.000005	0.000002	0.000001	0.000009	0.000046	0.000087	0.001081	0.000195	0.000174	0.000238	0.000111	0.000020	0.000018	0.000026	0.000011	0.000012	0.000022	0.000041	0.000009	0.000039	0.000031	0.000074	0.000087	0.000182	0.000311	0.000089	0.000047	0.003664	0.068661
among	0.020507	0.000662	0.001833	0.001887	0.002871	0.002500	0.000683	0.003531	0.001488	0.001193	0.000295	0.001015	0.000637	0.001273	0.000944	0.018504	0.028038	0.006154	0.146334	0.099918	0.355848	0.067368	0.002127	0.024594	0.006011	0.006507	0.005788	0.000801	0.000112	0.000385	0.001150	0.000895	0.001566	0.005971	0.001221	0.001803	0.000383	0.004671	0.000352	0.000170	0.000022	0.000012	0.000010	0.000004	0.000002	0.000001	0.000003	0.000023	0.000126	0.000110	0.000275	0.000042	0.000063	0.000015	0.000010	0.000013	0.000021	0.000009	0.000011	0.000010	0.000051	0.000007	0.000018	0.000008	0.000024	0.000069	0.000148	0.000428	0.000055	0.000063	0.001642	0.168721
other	0.028817	0.000819	0.000981	0.003589	0.001163	0.007241	0.000834	0.002578	0.000549	0.001479	0.000253	0.000682	0.000288	0.000407	0.000757	0.004568	0.054724	0.025091	0.010898	0.031348	0.358982	0.180895	0.004166	0.034363	0.012359	0.016150	0.015270	0.000693	0.000503	0.000362	0.000924	0.002478	0.002996	0.029379	0.001933	0.011792	0.002665	0.003702	0.005939	0.000170	0.000043	0.000013	0.000030	0.000032	0.000012	0.000005	0.000010	0.000161	0.000069	0.000324	0.000044	0.000069	0.000058	0.000019	0.000095	0.000019	0.000010	0.000048	0.000012	0.000003	0.000010	0.000103	0.000028	0.000048	0.000019	0.000067	0.000313	0.000145	0.000149	0.000120	0.005776	0.129357
reasons	0.033418	0.000280	0.001816	0.024938	0.000854	0.002830	0.002674	0.005022	0.004134	0.011701	0.000427	0.000566	0.001055	0.002093	0.001114	0.009772	0.013725	0.022588	0.006689	0.002171	0.208353	0.095610	0.024496	0.021648	0.110197	0.045179	0.023161	0.002109	0.000392	0.001388	0.010144	0.005100	0.009596	0.114453	0.007086	0.007641	0.003028	0.034337	0.008982	0.001438	0.001507	0.000900	0.000217	0.000030	0.000026	0.000009	0.000006	0.000066	0.000150	0.000368	0.001237	0.000044	0.000081	0.000348	0.000083	0.000277	0.000228	0.000063	0.000300	0.000331	0.000133	0.000340	0.000055	0.000014	0.000034	0.000384	0.000268	0.000587	0.000162	0.000177	0.007301	0.102069
,	0.010238	0.000096	0.000316	0.000497	0.000382	0.000459	0.000895	0.004590	0.002337	0.000916	0.000412	0.000326	0.000099	0.001253	0.001055	0.013077	0.002165	0.003867	0.001403	0.007929	0.042874	0.030459	0.027168	0.179827	0.045887	0.313207	0.089688	0.002588	0.001535	0.001872	0.001385	0.003461	0.023052	0.113139	0.007648	0.004930	0.001658	0.016799	0.012211	0.005524	0.000212	0.000265	0.001820	0.000119	0.000015	0.000018	0.000051	0.000107	0.000055	0.002339	0.000125	0.000087	0.000047	0.000114	0.000032	0.000141	0.000087	0.000073	0.000041	0.000114	0.000279	0.000006	0.000007	0.000004	0.000004	0.000005	0.000028	0.000131	0.000038	0.000068	0.004184	0.012160
the	0.004205	0.000046	0.000221	0.000151	0.000109	0.000248	0.000283	0.001734	0.000472	0.000477	0.000459	0.000750	0.000087	0.001427	0.000493	0.011702	0.001174	0.001139	0.000698	0.001103	0.022415	0.017161	0.010741	0.107310	0.031666	0.405043	0.163892	0.004405	0.005063	0.005734	0.002243	0.009130	0.019505	0.046097	0.007587	0.005468	0.001949	0.061713	0.008645	0.010365	0.002269	0.001345	0.004901	0.000334	0.000015	0.000020	0.000147	0.000388	0.000023	0.001881	0.000209	0.000705	0.000021	0.000074	0.000039	0.000043	0.000067	0.000196	0.000123	0.000076	0.000944	0.000027	0.000009	0.000005	0.000004	0.000005	0.000019	0.000233	0.000012	0.000156	0.004096	0.008501
phase	0.029392	0.000218	0.000134	0.000421	0.000233	0.000277	0.001925	0.001454	0.001020	0.007715	0.000472	0.000381	0.000114	0.001724	0.000445	0.001749	0.000833	0.001608	0.000763	0.003945	0.013552	0.033569	0.000424	0.022458	0.081284	0.115931	0.098708	0.001334	0.004571	0.000719	0.002313	0.004076	0.050820	0.009141	0.002690	0.004519	0.009068	0.142123	0.081620	0.023889	0.085270	0.006986	0.000516	0.000123	0.000023	0.000009	0.000027	0.000065	0.000116	0.000153	0.000272	0.000147	0.000070	0.000235	0.000152	0.000170	0.000186	0.000273	0.000177	0.002117	0.000849	0.000413	0.000007	0.000029	0.000005	0.000039	0.000144	0.000672	0.000470	0.000722	0.006489	0.135439
-	0.012450	0.000095	0.000100	0.000244	0.000066	0.000230	0.000094	0.000485	0.000223	0.000225	0.001009	0.000320	0.000302	0.000647	0.000900	0.003438	0.001971	0.000720	0.000468	0.001178	0.018705	0.029342	0.007113	0.024847	0.016802	0.387874	0.302985	0.008379	0.006923	0.004278	0.008392	0.006027	0.050832	0.035392	0.002139	0.007784	0.001727	0.004577	0.008936	0.006989	0.002360	0.001205	0.001721	0.001024	0.000336	0.000049	0.000285	0.000783	0.000052	0.003477	0.000091	0.000106	0.000027	0.000018	0.000038	0.000045	0.000058	0.000142	0.000146	0.000105	0.000442	0.000110	0.000025	0.000007	0.000003	0.000016	0.000025	0.000062	0.000028	0.000046	0.004461	0.017501
in	0.018505	0.001074	0.000687	0.001274	0.000106	0.000098	0.000681	0.000362	0.000223	0.001707	0.000199	0.000221	0.000558	0.008406	0.000937	0.004272	0.001237	0.000765	0.000674	0.007339	0.014510	0.017951	0.026827	0.017843	0.017818	0.150815	0.143481	0.018645	0.018851	0.020376	0.047729	0.071812	0.173520	0.055086	0.005784	0.011492	0.007031	0.006184	0.019963	0.004147	0.002525	0.000905	0.011096	0.001483	0.001130	0.000274	0.000631	0.000790	0.002375	0.002421	0.000660	0.000383	0.000036	0.000071	0.000028	0.000119	0.000139	0.000095	0.000108	0.000163	0.000613	0.000516	0.000055	0.000031	0.000021	0.000059	0.000061	0.000175	0.000124	0.000120	0.002776	0.070826
of	0.010927	0.000213	0.000633	0.001424	0.000039	0.000021	0.000080	0.000162	0.000062	0.000035	0.000055	0.000190	0.000118	0.001714	0.000507	0.006750	0.002067	0.004394	0.000860	0.006333	0.012072	0.002460	0.001462	0.007380	0.004794	0.020029	0.032918	0.008894	0.014976	0.016060	0.030411	0.055924	0.178532	0.477520	0.031957	0.007087	0.001764	0.003829	0.002020	0.002407	0.000168	0.000329	0.004426	0.000663	0.000368	0.000393	0.000679	0.001565	0.000718	0.018842	0.001132	0.000151	0.000026	0.000019	0.000002	0.000020	0.000011	0.000009	0.000046	0.000123	0.000569	0.000068	0.000046	0.000034	0.000018	0.000039	0.000046	0.000162	0.000013	0.000026	0.000861	0.019346
the	0.008791	0.000227	0.000544	0.000475	0.000086	0.000080	0.000072	0.000183	0.000029	0.000032	0.000062	0.000464	0.000131	0.004289	0.000613	0.007598	0.002614	0.001816	0.000844	0.002748	0.017954	0.003892	0.001176	0.004968	0.003082	0.043154	0.035317	0.007620	0.020701	0.012482	0.022053	0.100585	0.150956	0.358916	0.043191	0.020151	0.003777	0.022625	0.002389	0.003459	0.001203	0.001699	0.007310	0.001571	0.000309	0.000635	0.004136	0.011147	0.000582	0.024857	0.001401	0.002136	0.000040	0.000030	0.000011	0.000012	0.000008	0.000040	0.000088	0.000060	0.000724	0.000379	0.000150	0.000156	0.000029	0.000079	0.000120	0.000775	0.000008	0.000127	0.002372	0.027658
re	0.013414	0.001684	0.000775	0.000696	0.000149	0.000070	0.000167	0.000103	0.000033	0.000237	0.000048	0.000803	0.000147	0.015053	0.000192	0.002371	0.003911	0.003343	0.000806	0.002493	0.006193	0.003404	0.002271	0.001662	0.004997	0.016517	0.028279	0.003131	0.183863	0.031737	0.019821	0.087128	0.327084	0.061316	0.015123	0.014583	0.015411	0.006674	0.002568	0.002155	0.010215	0.005501	0.003841	0.001207	0.000933	0.001768	0.001379	0.003599	0.001208	0.004439	0.000372	0.000485	0.000026	0.000026	0.000013	0.000024	0.000006	0.000028	0.000031	0.000298	0.000097	0.001290	0.000055	0.001251	0.000088	0.000065	0.000095	0.000455	0.000056	0.000107	0.001722	0.078912
##man	0.067344	0.002300	0.000114	0.000485	0.000031	0.000051	0.000250	0.000025	0.000057	0.000171	0.000051	0.001138	0.006455	0.060553	0.001403	0.002052	0.002010	0.000587	0.000273	0.001377	0.007605	0.003397	0.001846	0.000997	0.009813	0.008000	0.014683	0.068415	0.061234	0.061327	0.114989	0.073190	0.050974	0.018917	0.006910	0.003792	0.002577	0.001061	0.001088	0.001218	0.001543	0.001565	0.000609	0.000815	0.000971	0.000374	0.000592	0.000792	0.001069	0.000837	0.000290	0.000107	0.000006	0.000004	0.000002	0.000004	0.000005	0.000006	0.000014	0.000052	0.000052	0.000206	0.000353	0.000101	0.000063	0.000111	0.000087	0.000025	0.000067	0.000018	0.000483	0.330017
##uf	0.047353	0.002143	0.000106	0.000500	0.000044	0.000053	0.000270	0.000019	0.000040	0.000086	0.000026	0.002901	0.002632	0.003798	0.001214	0.000233	0.001798	0.001507	0.000557	0.002768	0.004822	0.002124	0.000188	0.000620	0.006768	0.002387	0.007533	0.023880	0.064013	0.011879	0.034803	0.018410	0.065754	0.011997	0.007327	0.006650	0.006896	0.001639	0.001930	0.001447	0.000820	0.000246	0.000579	0.001370	0.002279	0.000333	0.001284	0.002062	0.002816	0.001955	0.000498	0.000392	0.000023	0.000015	0.000005	0.000006	0.000002	0.000009	0.000009	0.000048	0.000064	0.000119	0.000289	0.000570	0.000057	0.000171	0.000089	0.000061	0.000253	0.000034	0.000564	0.633866
##act	0.060751	0.000621	0.000088	0.000107	0.000070	0.000183	0.000109	0.000014	0.000016	0.000041	0.000025	0.001257	0.000899	0.007557	0.001596	0.000593	0.002686	0.000711	0.000341	0.001286	0.009649	0.002882	0.000525	0.001537	0.011596	0.005649	0.008178	0.011331	0.081805	0.043719	0.003182	0.019426	0.007893	0.005014	0.004176	0.006204	0.001222	0.007641	0.002384	0.003772	0.003325	0.000708	0.000432	0.000586	0.000332	0.001280	0.000886	0.002192	0.002240	0.000600	0.000222	0.001922	0.000065	0.000014	0.000013	0.000005	0.000004	0.000018	0.000004	0.000021	0.000071	0.000082	0.000223	0.001146	0.000310	0.000028	0.000142	0.000098	0.000243	0.000064	0.002037	0.663951
##uring	0.033580	0.001941	0.000309	0.001684	0.000411	0.000490	0.001630	0.000414	0.000100	0.000208	0.000062	0.000790	0.000623	0.006909	0.001151	0.003132	0.004932	0.002668	0.006268	0.033963	0.066023	0.013181	0.005644	0.005019	0.006892	0.016072	0.016161	0.013453	0.010781	0.014173	0.018335	0.009999	0.137562	0.311743	0.049869	0.033388	0.019566	0.042542	0.007573	0.008352	0.001222	0.001850	0.000321	0.000383	0.000382	0.000539	0.000464	0.001551	0.003106	0.007682	0.002100	0.002054	0.000229	0.000057	0.000027	0.000038	0.000010	0.000017	0.000017	0.000077	0.000061	0.000116	0.000284	0.000231	0.000202	0.000238	0.000640	0.000680	0.000170	0.000279	0.002620	0.064755
requirements	0.038965	0.000371	0.001990	0.001346	0.000461	0.001150	0.006588	0.001349	0.000268	0.000335	0.000064	0.000140	0.000294	0.000796	0.000312	0.003752	0.001049	0.001658	0.001417	0.012523	0.046882	0.010504	0.036443	0.009635	0.008590	0.010739	0.008589	0.003878	0.003352	0.007427	0.002931	0.008834	0.001365	0.260454	0.090692	0.075873	0.005925	0.069660	0.026719	0.033077	0.020485	0.018153	0.005093	0.001397	0.000589	0.001087	0.000698	0.002608	0.002380	0.007749	0.002390	0.001726	0.001074	0.003417	0.000811	0.001178	0.000392	0.000255	0.000272	0.000399	0.000195	0.000069	0.000208	0.000192	0.000285	0.000137	0.000249	0.001027	0.002125	0.000704	0.005691	0.120571
combined	0.018124	0.000099	0.000996	0.002383	0.000476	0.000205	0.000197	0.000520	0.000155	0.000074	0.000012	0.000016	0.000011	0.000055	0.000047	0.000315	0.000386	0.000611	0.000430	0.002823	0.017967	0.005386	0.005476	0.003444	0.001987	0.014665	0.006135	0.000573	0.000180	0.000819	0.000226	0.001857	0.019219	0.008348	0.031881	0.089205	0.006487	0.183876	0.401361	0.058785	0.002232	0.000657	0.008063	0.000683	0.000483	0.000325	0.000589	0.001143	0.000872	0.016950	0.019812	0.009235	0.003306	0.001790	0.000388	0.001916	0.000145	0.000100	0.000048	0.000153	0.000257	0.000048	0.000021	0.000013	0.000025	0.000012	0.000046	0.001146	0.000379	0.001083	0.004553	0.037711
with	0.036068	0.000032	0.000165	0.000342	0.000069	0.000044	0.000060	0.000406	0.000057	0.000005	0.000001	0.000001	0.000000	0.000029	0.000003	0.000043	0.000024	0.000110	0.000030	0.000454	0.004223	0.000671	0.003499	0.001775	0.001719	0.004947	0.000935	0.000153	0.000060	0.000394	0.000086	0.000303	0.002984	0.101298	0.027161	0.063968	0.011312	0.113594	0.322056	0.088992	0.000772	0.000509	0.044825	0.000733	0.000221	0.000296	0.000942	0.000767	0.000413	0.109091	0.011268	0.006195	0.005712	0.003954	0.000277	0.000505	0.000196	0.000029	0.000007	0.000009	0.000056	0.000001	0.000003	0.000003	0.000010	0.000004	0.000008	0.000054	0.000038	0.000056	0.002200	0.022768
the	0.014550	0.000065	0.000133	0.000197	0.000100	0.000252	0.000143	0.000458	0.000051	0.000026	0.000005	0.000011	0.000002	0.000045	0.000003	0.000030	0.000025	0.000026	0.000080	0.000104	0.002036	0.000709	0.000865	0.003444	0.001123	0.003611	0.001842	0.000301	0.000131	0.000306	0.000108	0.000218	0.001551	0.040462	0.028032	0.034190	0.017623	0.388560	0.107942	0.129419	0.006546	0.003254	0.028476	0.003390	0.000177	0.000222	0.001929	0.003648	0.000287	0.035869	0.009328	0.041882	0.004650	0.004644	0.002185	0.000834	0.000371	0.000528	0.000152	0.000017	0.000265	0.000011	0.000013	0.000012	0.000012	0.000014	0.000011	0.000095	0.000018	0.000110	0.002186	0.070084
compliance	0.033451	0.000048	0.000023	0.000012	0.000072	0.000602	0.006851	0.000529	0.000110	0.000067	0.000010	0.000002	0.000012	0.000102	0.000021	0.000008	0.000008	0.000008	0.000028	0.000073	0.000826	0.000848	0.003329	0.001860	0.003184	0.002022	0.001901	0.000643	0.000282	0.000826	0.000089	0.000462	0.000299	0.001588	0.001386	0.009209	0.001014	0.378546	0.096536	0.081774	0.102491	0.085001	0.005099	0.000536	0.000095	0.000830	0.000187	0.000432	0.002138	0.002285	0.000420	0.003216	0.001757	0.003608	0.002297	0.001578	0.000664	0.000443	0.000170	0.000849	0.000214	0.000003	0.000055	0.000029	0.000063	0.000010	0.000124	0.000018	0.000734	0.000866	0.001298	0.153832
