TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.001164	0.016579	0.018967	0.030122	0.020783	0.037873	0.014770	0.085525	0.047057	0.018762	0.127485	0.006741	0.000601	0.004244	0.005441	0.018828	0.000323	0.000293	0.002886	0.001405	0.001093	0.001308	0.000261	0.000191	0.000149	0.000103	0.000319	0.000018	0.000011	0.000003	0.000005	0.000037	0.000041	0.000106	0.000058	0.000135	0.000144	0.000019	0.000020	0.000017	0.000057	0.000049	0.000006	0.000017	0.000008	0.000016	0.000006	0.000064	0.000065	0.003623	0.001363	0.000965	0.000278	0.000248	0.000670	0.000116	0.000016	0.000087	0.000118	0.000025	0.000014	0.000025	0.000010	0.000010	0.000003	0.000005	0.000008	0.000298	0.000039	0.000050	0.233103	0.294753
none	0.000425	0.002186	0.000797	0.001336	0.001963	0.003768	0.003559	0.004662	0.005746	0.005073	0.047459	0.010756	0.007108	0.011199	0.010219	0.006583	0.000214	0.000195	0.001127	0.001788	0.000268	0.000132	0.000256	0.000153	0.000130	0.000040	0.000123	0.000063	0.000023	0.000022	0.000021	0.000122	0.000040	0.000018	0.000006	0.000009	0.000057	0.000012	0.000002	0.000002	0.000024	0.000027	0.000002	0.000005	0.000004	0.000004	0.000002	0.000020	0.000077	0.000373	0.000077	0.000136	0.000036	0.000035	0.000110	0.000067	0.000016	0.000073	0.000114	0.000069	0.000012	0.000103	0.000056	0.000022	0.000018	0.000032	0.000056	0.000055	0.000034	0.000031	0.365612	0.505037
##xi	0.000367	0.001272	0.002325	0.002442	0.004601	0.003632	0.003561	0.010579	0.006248	0.015434	0.054379	0.024926	0.010351	0.026134	0.052756	0.047090	0.000896	0.000315	0.002135	0.002659	0.001090	0.000373	0.000171	0.000071	0.000155	0.000147	0.000252	0.000069	0.000023	0.000047	0.000037	0.000339	0.000042	0.000098	0.000037	0.000032	0.000078	0.000018	0.000006	0.000005	0.000031	0.000029	0.000005	0.000013	0.000009	0.000011	0.000005	0.000024	0.000041	0.000983	0.000485	0.000094	0.000046	0.000051	0.000144	0.000102	0.000014	0.000063	0.000122	0.000107	0.000031	0.000139	0.000078	0.000020	0.000024	0.000040	0.000117	0.000242	0.000123	0.000189	0.314533	0.406895
##sten	0.000257	0.001246	0.002103	0.001879	0.003836	0.004042	0.002440	0.010271	0.016970	0.012571	0.091441	0.039252	0.022420	0.018196	0.029331	0.008607	0.001084	0.001498	0.004924	0.002027	0.000540	0.000278	0.000137	0.000217	0.000222	0.000107	0.000069	0.000045	0.000044	0.000031	0.000013	0.000039	0.000017	0.000038	0.000022	0.000020	0.000038	0.000009	0.000007	0.000007	0.000029	0.000036	0.000004	0.000014	0.000005	0.000004	0.000006	0.000016	0.000027	0.000410	0.000119	0.000178	0.000024	0.000025	0.000071	0.000016	0.000008	0.000037	0.000058	0.000041	0.000014	0.000036	0.000029	0.000040	0.000012	0.000011	0.000025	0.000341	0.000024	0.000043	0.310989	0.411015
##t	0.000161	0.000211	0.002736	0.004615	0.010325	0.005527	0.000920	0.011438	0.015335	0.001589	0.086242	0.002728	0.000473	0.001442	0.000772	0.023837	0.000927	0.000656	0.001546	0.001171	0.000779	0.000160	0.000075	0.000152	0.000045	0.000030	0.000106	0.000004	0.000004	0.000001	0.000001	0.000002	0.000004	0.000018	0.000010	0.000008	0.000006	0.000002	0.000001	0.000001	0.000002	0.000002	0.000000	0.000002	0.000001	0.000000	0.000001	0.000012	0.000006	0.000534	0.000362	0.000034	0.000039	0.000041	0.000058	0.000007	0.000003	0.000019	0.000022	0.000005	0.000002	0.000007	0.000002	0.000003	0.000001	0.000001	0.000001	0.000035	0.000004	0.000003	0.348375	0.476358
because	0.001104	0.009041	0.004088	0.002988	0.002144	0.001162	0.001186	0.000670	0.000574	0.000380	0.003479	0.000047	0.000011	0.000086	0.000067	0.007595	0.000196	0.001864	0.000951	0.002076	0.000196	0.000014	0.000066	0.000086	0.000050	0.000019	0.000189	0.000022	0.000019	0.000014	0.000014	0.000024	0.000069	0.000009	0.000004	0.000002	0.000061	0.000029	0.000001	0.000009	0.000068	0.000064	0.000005	0.000003	0.000009	0.000026	0.000012	0.000106	0.000177	0.000423	0.000049	0.000121	0.000004	0.000008	0.000008	0.000014	0.000004	0.000006	0.000021	0.000019	0.000002	0.000084	0.000022	0.000015	0.000011	0.000015	0.000028	0.000010	0.000034	0.000018	0.428171	0.529835
,	0.001329	0.004605	0.011742	0.009340	0.002424	0.001781	0.000430	0.001474	0.001249	0.000246	0.002939	0.000200	0.000093	0.000139	0.000095	0.071600	0.004217	0.034361	0.031705	0.034935	0.004069	0.004811	0.001825	0.002004	0.001470	0.003620	0.002495	0.000203	0.000041	0.000036	0.000056	0.000284	0.000742	0.002933	0.002406	0.000846	0.000452	0.000547	0.000249	0.000561	0.000244	0.000544	0.001233	0.001041	0.000792	0.000871	0.000683	0.002012	0.000754	0.006574	0.001584	0.001026	0.000367	0.000288	0.000347	0.000260	0.000274	0.000684	0.001242	0.000705	0.000101	0.000381	0.000059	0.000032	0.000017	0.000035	0.000078	0.000950	0.000707	0.001203	0.331771	0.398583
among	0.000524	0.001310	0.014685	0.008551	0.001133	0.000528	0.000051	0.000783	0.000524	0.000057	0.001863	0.000029	0.000028	0.000028	0.000015	0.062334	0.029188	0.045621	0.043680	0.004500	0.003288	0.001253	0.000325	0.000352	0.000161	0.000297	0.000371	0.000008	0.000031	0.000034	0.000010	0.000011	0.000020	0.001202	0.000275	0.000298	0.000077	0.000022	0.000053	0.000027	0.000022	0.000032	0.000027	0.000057	0.000036	0.000013	0.000015	0.000188	0.000028	0.001501	0.000343	0.000026	0.000030	0.000032	0.000047	0.000011	0.000006	0.000082	0.000073	0.000037	0.000009	0.000035	0.000001	0.000014	0.000005	0.000002	0.000001	0.000075	0.000070	0.000049	0.345895	0.427692
other	0.000179	0.000777	0.021382	0.008345	0.001903	0.000738	0.000310	0.001179	0.000452	0.000289	0.005718	0.000078	0.000013	0.000057	0.000044	0.033383	0.029144	0.458665	0.121372	0.015348	0.001447	0.000466	0.002576	0.000638	0.000392	0.000274	0.000146	0.000005	0.000007	0.000006	0.000005	0.000009	0.000071	0.000785	0.000143	0.000054	0.000069	0.000184	0.000046	0.000058	0.000024	0.000067	0.000066	0.000137	0.000062	0.000124	0.000034	0.000080	0.000034	0.000661	0.000134	0.000081	0.000028	0.000021	0.000011	0.000007	0.000015	0.000037	0.000031	0.000057	0.000014	0.000008	0.000001	0.000004	0.000001	0.000001	0.000003	0.000057	0.000066	0.000059	0.129846	0.161467
reasons	0.000333	0.000442	0.009821	0.003476	0.000855	0.000466	0.000153	0.001822	0.000938	0.000704	0.005013	0.000278	0.000028	0.000335	0.000265	0.037263	0.018805	0.495422	0.145002	0.013939	0.001650	0.001048	0.000709	0.000745	0.000400	0.000271	0.000209	0.000006	0.000009	0.000017	0.000004	0.000007	0.000059	0.000916	0.000477	0.000254	0.000020	0.000115	0.000243	0.000044	0.000025	0.000027	0.000080	0.000075	0.000040	0.000037	0.000040	0.000067	0.000016	0.000903	0.000065	0.000042	0.000024	0.000019	0.000011	0.000003	0.000012	0.000083	0.000077	0.000029	0.000037	0.000020	0.000002	0.000006	0.000006	0.000003	0.000005	0.000576	0.000066	0.000084	0.115766	0.139190
,	0.000291	0.004522	0.002347	0.005710	0.002756	0.003607	0.001473	0.003156	0.001242	0.001425	0.000829	0.000189	0.000012	0.000203	0.000153	0.131444	0.035611	0.040529	0.020793	0.021787	0.004631	0.000982	0.000932	0.000727	0.000520	0.000267	0.000724	0.000039	0.000069	0.000026	0.000043	0.000072	0.000377	0.000679	0.000281	0.000113	0.000589	0.001041	0.000269	0.000227	0.000180	0.000247	0.000461	0.000230	0.000192	0.000264	0.000086	0.000485	0.000254	0.010336	0.001288	0.002488	0.000134	0.000120	0.000116	0.000062	0.000023	0.000060	0.000140	0.000061	0.000007	0.000152	0.000010	0.000032	0.000014	0.000027	0.000042	0.000612	0.002052	0.001634	0.304502	0.382997
the	0.001213	0.001431	0.002717	0.001418	0.002081	0.002665	0.000403	0.003134	0.001645	0.000727	0.000819	0.000234	0.000024	0.000254	0.000232	0.143347	0.002283	0.012965	0.003522	0.009222	0.022038	0.035471	0.002336	0.000800	0.002359	0.008947	0.002735	0.000052	0.000024	0.000018	0.000068	0.000155	0.001130	0.053982	0.026599	0.003256	0.000325	0.001057	0.004430	0.000544	0.000183	0.000182	0.005351	0.001554	0.001233	0.000405	0.000588	0.001691	0.000687	0.031480	0.003012	0.001441	0.000173	0.000108	0.000183	0.000037	0.000040	0.000074	0.000105	0.000066	0.000010	0.000042	0.000003	0.000004	0.000003	0.000020	0.000016	0.001358	0.000377	0.000469	0.263132	0.329313
phase	0.001540	0.000525	0.001941	0.000859	0.000832	0.006283	0.000573	0.001617	0.003378	0.000585	0.005423	0.000286	0.000046	0.000133	0.000277	0.011404	0.001484	0.002755	0.005349	0.004648	0.008447	0.217813	0.015246	0.033469	0.028778	0.050491	0.014681	0.000204	0.000101	0.000109	0.000046	0.000793	0.003326	0.008459	0.019667	0.019598	0.000646	0.002623	0.022460	0.001545	0.000265	0.000257	0.005495	0.003827	0.003246	0.000417	0.002408	0.004934	0.000921	0.005000	0.000890	0.000826	0.000392	0.000520	0.000463	0.000082	0.000101	0.000560	0.000429	0.000082	0.000092	0.000139	0.000020	0.000028	0.000016	0.000017	0.000077	0.001255	0.000117	0.000394	0.204695	0.263592
-	0.001377	0.000307	0.000605	0.000519	0.000264	0.003016	0.000464	0.000257	0.001686	0.001241	0.001767	0.000605	0.000042	0.000058	0.000207	0.003033	0.000821	0.000569	0.000494	0.001554	0.005126	0.124078	0.037104	0.012214	0.015907	0.019271	0.002101	0.000078	0.000031	0.000055	0.000017	0.000252	0.002065	0.006749	0.011666	0.006812	0.000640	0.002604	0.019092	0.000536	0.000220	0.000176	0.005174	0.002451	0.002802	0.000415	0.000822	0.001877	0.000928	0.002213	0.000849	0.000363	0.000062	0.000164	0.000157	0.000083	0.000025	0.000078	0.000067	0.000064	0.000014	0.000076	0.000008	0.000007	0.000007	0.000004	0.000013	0.000514	0.000195	0.000514	0.290876	0.403500
in	0.001571	0.000544	0.001680	0.001634	0.001142	0.006345	0.000266	0.000578	0.002395	0.000648	0.003673	0.000368	0.000061	0.000105	0.000112	0.019245	0.001493	0.000829	0.003306	0.007383	0.005664	0.224779	0.055857	0.022536	0.005890	0.011303	0.004376	0.000063	0.000047	0.000035	0.000011	0.000193	0.001060	0.011904	0.010156	0.020399	0.001805	0.003021	0.032496	0.001039	0.000433	0.000172	0.003882	0.002401	0.002545	0.000135	0.000295	0.003682	0.000586	0.002487	0.000525	0.001358	0.000155	0.000171	0.000349	0.000062	0.000022	0.000263	0.000193	0.000067	0.000008	0.000051	0.000004	0.000010	0.000004	0.000004	0.000004	0.000880	0.000237	0.000560	0.220267	0.292175
of	0.001804	0.001098	0.001396	0.001235	0.001459	0.005670	0.000500	0.000954	0.002139	0.000860	0.000688	0.000203	0.000044	0.000220	0.000124	0.035720	0.001894	0.000899	0.001612	0.004143	0.017258	0.259987	0.046262	0.008076	0.007430	0.019734	0.005352	0.000048	0.000029	0.000030	0.000033	0.000143	0.001463	0.034590	0.018434	0.012251	0.001129	0.002081	0.020828	0.000148	0.000280	0.000270	0.002751	0.001287	0.001307	0.000149	0.000175	0.001896	0.000784	0.008536	0.001113	0.001429	0.000083	0.000109	0.000316	0.000079	0.000026	0.000200	0.000175	0.000069	0.000002	0.000026	0.000002	0.000003	0.000003	0.000006	0.000005	0.000303	0.000190	0.000346	0.200099	0.260013
the	0.003449	0.005163	0.003425	0.002540	0.008320	0.045778	0.004333	0.004840	0.006578	0.002495	0.002329	0.001310	0.000154	0.000738	0.000769	0.021809	0.000813	0.004956	0.001136	0.005438	0.010196	0.028009	0.010088	0.003566	0.009995	0.041388	0.054504	0.001517	0.000281	0.000144	0.001197	0.003575	0.020975	0.013538	0.005888	0.002214	0.003487	0.002223	0.003653	0.000994	0.000864	0.000863	0.006931	0.003472	0.003671	0.001016	0.003049	0.023250	0.015059	0.007711	0.002693	0.001388	0.000259	0.000239	0.000476	0.000333	0.000362	0.000338	0.000683	0.001423	0.000403	0.001130	0.000235	0.000094	0.000056	0.000389	0.000544	0.000587	0.001070	0.000405	0.262093	0.315110
re	0.004936	0.006372	0.000216	0.000178	0.000162	0.006945	0.003835	0.000120	0.000189	0.000334	0.000218	0.000023	0.000010	0.000027	0.000087	0.000459	0.000060	0.000090	0.000230	0.001224	0.000114	0.001214	0.003329	0.001707	0.001803	0.002278	0.008813	0.004506	0.001145	0.000202	0.002021	0.023517	0.018160	0.000070	0.000040	0.000158	0.006311	0.002168	0.000470	0.000452	0.003143	0.008238	0.000897	0.000342	0.000624	0.000698	0.000564	0.006901	0.040518	0.000106	0.000064	0.000975	0.000035	0.000045	0.000097	0.000267	0.000122	0.000329	0.000641	0.002715	0.000422	0.009170	0.002564	0.000702	0.000150	0.001307	0.011547	0.000046	0.000131	0.000151	0.345701	0.456600
##man	0.003541	0.006751	0.000133	0.000071	0.000097	0.002799	0.003033	0.000129	0.000202	0.000664	0.000339	0.000066	0.000026	0.000270	0.000750	0.000980	0.000047	0.000085	0.000142	0.000979	0.000412	0.001021	0.001905	0.000425	0.005197	0.003585	0.006043	0.022220	0.001891	0.000708	0.006662	0.144887	0.017719	0.000155	0.000131	0.000172	0.016847	0.011051	0.001892	0.003651	0.008154	0.008556	0.004465	0.000501	0.001831	0.001242	0.000612	0.002878	0.018485	0.000497	0.000373	0.001744	0.000094	0.000086	0.000120	0.000318	0.000178	0.000166	0.000848	0.002162	0.001061	0.020291	0.009166	0.000460	0.000178	0.002882	0.028758	0.000181	0.000174	0.000316	0.264842	0.350701
##uf	0.001292	0.012918	0.000255	0.000128	0.000083	0.003279	0.003005	0.000249	0.000480	0.000972	0.000913	0.000137	0.000079	0.000344	0.000676	0.001920	0.000282	0.000114	0.000473	0.001065	0.000907	0.002477	0.003812	0.001056	0.002866	0.001184	0.005426	0.008168	0.004452	0.002270	0.005472	0.027297	0.008895	0.000505	0.000186	0.000418	0.012655	0.008413	0.002472	0.002855	0.013327	0.008122	0.000793	0.000211	0.000562	0.000623	0.000238	0.002312	0.009582	0.001203	0.000545	0.003113	0.000152	0.000094	0.000245	0.000302	0.000055	0.000133	0.000401	0.000837	0.000363	0.013217	0.004458	0.001242	0.000650	0.002929	0.005706	0.000269	0.000345	0.000621	0.338985	0.457913
##act	0.003264	0.007745	0.000138	0.000086	0.000048	0.001965	0.002299	0.000104	0.000104	0.000153	0.000485	0.000025	0.000021	0.000025	0.000052	0.000112	0.000088	0.000018	0.000083	0.000380	0.000071	0.000258	0.000917	0.000996	0.000817	0.000363	0.002492	0.008394	0.004129	0.000769	0.004297	0.012203	0.006441	0.000015	0.000011	0.000057	0.003723	0.001254	0.000149	0.000740	0.004786	0.012271	0.000148	0.000064	0.000129	0.000191	0.000133	0.002190	0.011459	0.000141	0.000157	0.002876	0.000216	0.000186	0.000294	0.000541	0.000136	0.000297	0.000603	0.002311	0.000432	0.019936	0.005178	0.003064	0.000599	0.002704	0.007998	0.000050	0.000166	0.000124	0.363282	0.492050
##uring	0.006153	0.001774	0.000377	0.000803	0.000993	0.016550	0.002899	0.000893	0.002130	0.001081	0.001299	0.000593	0.000124	0.000146	0.000233	0.000901	0.000199	0.000173	0.000171	0.001915	0.000736	0.004683	0.011236	0.012181	0.005460	0.012034	0.015520	0.003059	0.000701	0.000162	0.000589	0.003745	0.013165	0.000206	0.000220	0.000635	0.003070	0.002094	0.002449	0.001984	0.002363	0.003687	0.004768	0.002867	0.004856	0.001118	0.004443	0.027500	0.029178	0.000513	0.000540	0.003582	0.000301	0.000956	0.000805	0.002092	0.001724	0.001553	0.002305	0.004098	0.000899	0.004780	0.001695	0.000850	0.000203	0.000556	0.002103	0.000575	0.001071	0.000959	0.339629	0.414095
requirements	0.001044	0.000661	0.000486	0.000630	0.001267	0.057651	0.001669	0.003787	0.003907	0.003053	0.001660	0.002228	0.000115	0.001252	0.000991	0.004192	0.001111	0.002225	0.001044	0.000805	0.002780	0.035576	0.003777	0.003502	0.007153	0.038170	0.172104	0.000868	0.000273	0.000326	0.000243	0.001237	0.008220	0.006635	0.010293	0.014700	0.001284	0.001339	0.036632	0.004225	0.001699	0.000268	0.005658	0.003839	0.003899	0.000488	0.002001	0.024645	0.001876	0.001529	0.000365	0.000745	0.000061	0.000192	0.000157	0.000094	0.000098	0.000450	0.001394	0.000177	0.000320	0.001410	0.000159	0.000074	0.000124	0.000136	0.000239	0.000283	0.000409	0.000169	0.232496	0.275431
combined	0.000138	0.001212	0.000373	0.000422	0.000326	0.001205	0.000049	0.000340	0.000239	0.000039	0.000217	0.000011	0.000004	0.000037	0.000006	0.020858	0.000654	0.001367	0.001544	0.000513	0.003289	0.005105	0.000228	0.000152	0.000417	0.001342	0.002640	0.000028	0.000020	0.000011	0.000015	0.000039	0.000081	0.004604	0.003211	0.000939	0.000391	0.000088	0.000515	0.000146	0.000075	0.000048	0.000258	0.000088	0.000197	0.000043	0.000048	0.001194	0.000116	0.002142	0.000199	0.000170	0.000008	0.000006	0.000011	0.000003	0.000001	0.000005	0.000025	0.000003	0.000001	0.000029	0.000001	0.000001	0.000001	0.000003	0.000002	0.000019	0.000020	0.000020	0.406689	0.535755
with	0.000227	0.002655	0.000433	0.000218	0.000220	0.000870	0.000116	0.000549	0.000358	0.000110	0.000066	0.000015	0.000005	0.000073	0.000026	0.041185	0.001277	0.003104	0.002350	0.000819	0.010632	0.015658	0.000512	0.000105	0.000907	0.001724	0.002306	0.000057	0.000031	0.000012	0.000092	0.000139	0.000301	0.076352	0.013977	0.002362	0.000850	0.000681	0.006552	0.000197	0.000202	0.000282	0.000945	0.000266	0.000251	0.000142	0.000047	0.000666	0.000507	0.013847	0.001298	0.000901	0.000091	0.000022	0.000041	0.000012	0.000006	0.000025	0.000058	0.000021	0.000003	0.000080	0.000003	0.000002	0.000001	0.000022	0.000012	0.000069	0.000065	0.000068	0.335021	0.456899
the	0.000546	0.000618	0.000660	0.000285	0.000472	0.001371	0.000135	0.000637	0.000568	0.000275	0.000166	0.000071	0.000006	0.000029	0.000056	0.055674	0.000856	0.004281	0.001255	0.002211	0.013305	0.048759	0.001209	0.000353	0.001910	0.010269	0.003868	0.000034	0.000014	0.000006	0.000034	0.000108	0.001117	0.195547	0.103969	0.024585	0.000835	0.004089	0.026805	0.001782	0.000277	0.000256	0.025756	0.009176	0.004760	0.002004	0.001611	0.002585	0.001106	0.018874	0.003031	0.001001	0.000168	0.000077	0.000201	0.000057	0.000062	0.000142	0.000220	0.000111	0.000017	0.000045	0.000003	0.000002	0.000001	0.000010	0.000015	0.000651	0.000158	0.000249	0.182769	0.235836
compliance	0.002108	0.001796	0.000739	0.000684	0.000651	0.007377	0.014836	0.002414	0.003423	0.005650	0.004031	0.002014	0.000204	0.000617	0.002333	0.004712	0.000897	0.001558	0.002827	0.018050	0.004399	0.012480	0.010066	0.011776	0.015207	0.010504	0.004329	0.001576	0.000313	0.000171	0.000482	0.003207	0.021999	0.002311	0.003601	0.009319	0.022868	0.131921	0.018010	0.020502	0.006198	0.007006	0.004584	0.004304	0.002755	0.003139	0.000967	0.002171	0.004164	0.004385	0.006040	0.009319	0.003246	0.004155	0.002788	0.006625	0.003722	0.004659	0.003519	0.002991	0.000889	0.002102	0.000954	0.000334	0.000145	0.000487	0.002609	0.007241	0.004291	0.011915	0.227412	0.272923
