TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000121	0.003036	0.000736	0.000460	0.001088	0.001534	0.011035	0.008712	0.005069	0.362335	0.027299	0.105956	0.013812	0.000680	0.011843	0.001418	0.000049	0.000062	0.000038	0.000339	0.000199	0.000340	0.002506	0.000187	0.000324	0.000632	0.000227	0.000071	0.000097	0.000023	0.000003	0.000013	0.000074	0.000008	0.000009	0.000002	0.000003	0.000038	0.000005	0.000005	0.000087	0.000115	0.000029	0.000022	0.000031	0.000010	0.000002	0.000001	0.000008	0.000022	0.000012	0.000005	0.000002	0.000019	0.000005	0.000082	0.000117	0.000224	0.000447	0.000719	0.000048	0.000219	0.000007	0.000016	0.000005	0.000000	0.000014	0.000001	0.000009	0.000007	0.000142	0.437181
none	0.003149	0.041405	0.002252	0.001568	0.001857	0.026195	0.049000	0.052544	0.156392	0.011156	0.140517	0.052240	0.001593	0.002281	0.002791	0.001627	0.000783	0.000208	0.000232	0.000205	0.000431	0.002668	0.000176	0.000085	0.000392	0.000325	0.005230	0.000409	0.000161	0.000033	0.000017	0.000467	0.000328	0.000017	0.000014	0.000015	0.000281	0.000054	0.000013	0.000008	0.000075	0.000159	0.000075	0.000159	0.000037	0.000008	0.000006	0.000033	0.000300	0.000207	0.000052	0.000169	0.000106	0.000024	0.000216	0.000082	0.000195	0.001411	0.000698	0.000184	0.000873	0.005575	0.000100	0.000072	0.000014	0.000008	0.000072	0.000021	0.000002	0.000021	0.000026	0.429900
##xi	0.000139	0.001125	0.000327	0.000064	0.000351	0.000370	0.002042	0.004676	0.016432	0.002789	0.024285	0.625906	0.027414	0.001225	0.000977	0.001415	0.002000	0.000219	0.000524	0.000141	0.000206	0.000917	0.000739	0.000648	0.000049	0.000130	0.001609	0.003109	0.007629	0.000575	0.000018	0.000094	0.000314	0.000029	0.000050	0.000010	0.000007	0.000024	0.000006	0.000002	0.000023	0.000053	0.000068	0.000439	0.000130	0.000021	0.000013	0.000038	0.000397	0.000335	0.000079	0.000164	0.000061	0.000063	0.000192	0.000427	0.000072	0.001478	0.000930	0.000196	0.000256	0.003617	0.002449	0.009167	0.000517	0.000006	0.000179	0.000089	0.000104	0.000142	0.000027	0.249680
##sten	0.000101	0.007282	0.000198	0.000010	0.000006	0.000439	0.004352	0.000585	0.005134	0.000610	0.015603	0.077453	0.425475	0.007443	0.001834	0.000088	0.000066	0.000421	0.000206	0.000033	0.000018	0.000137	0.000066	0.000038	0.000273	0.000021	0.000498	0.000245	0.001207	0.000317	0.000199	0.000192	0.000290	0.000004	0.000002	0.000001	0.000021	0.000002	0.000000	0.000001	0.000025	0.000063	0.000015	0.000115	0.000029	0.000003	0.000003	0.000033	0.000555	0.000043	0.000003	0.000031	0.000011	0.000002	0.000032	0.000009	0.000063	0.000457	0.000109	0.000059	0.000165	0.002198	0.000170	0.000959	0.000152	0.000068	0.000381	0.000045	0.000031	0.000055	0.000035	0.443207
##t	0.002181	0.024363	0.000487	0.000255	0.000358	0.008161	0.130272	0.023993	0.069756	0.013135	0.033788	0.040878	0.008815	0.110915	0.010378	0.000684	0.000401	0.000879	0.000142	0.000490	0.000133	0.000394	0.000201	0.000043	0.000803	0.000082	0.001195	0.000044	0.000024	0.000034	0.000193	0.001131	0.001510	0.000014	0.000003	0.000003	0.000316	0.000063	0.000004	0.000003	0.000009	0.000248	0.000007	0.000019	0.000007	0.000011	0.000004	0.000023	0.000584	0.000025	0.000006	0.000092	0.000014	0.000006	0.000044	0.000200	0.000121	0.000298	0.000331	0.000520	0.000335	0.000558	0.000028	0.000035	0.000037	0.000380	0.001420	0.000042	0.000006	0.000106	0.000096	0.507865
because	0.003266	0.049591	0.079815	0.081030	0.007036	0.004697	0.006432	0.012298	0.004992	0.051800	0.005462	0.001923	0.003552	0.003313	0.090294	0.030503	0.002039	0.001564	0.031611	0.051828	0.011296	0.002265	0.001500	0.000997	0.011148	0.001752	0.001027	0.000219	0.000084	0.000199	0.000183	0.002909	0.005182	0.002198	0.000581	0.000155	0.000161	0.000381	0.000075	0.000027	0.000156	0.000277	0.000053	0.000029	0.000064	0.000018	0.000015	0.000035	0.000604	0.011690	0.001662	0.000202	0.000091	0.000047	0.000031	0.000164	0.000049	0.000052	0.000258	0.000938	0.000120	0.001916	0.000013	0.000046	0.000042	0.000043	0.000680	0.000049	0.000075	0.000194	0.001453	0.413552
,	0.002611	0.002453	0.000155	0.000807	0.000613	0.000036	0.001134	0.000341	0.000020	0.005824	0.000009	0.000247	0.000042	0.000052	0.000557	0.635296	0.000386	0.000772	0.001558	0.247268	0.050154	0.005144	0.000102	0.000005	0.001072	0.000514	0.000115	0.000064	0.000002	0.000001	0.000001	0.000043	0.002417	0.006436	0.011731	0.000068	0.000002	0.000107	0.000022	0.000003	0.000002	0.000199	0.000015	0.000005	0.000002	0.000006	0.000003	0.000003	0.000048	0.001072	0.000332	0.000169	0.000046	0.000080	0.000001	0.000003	0.000013	0.000002	0.000007	0.000023	0.000019	0.000022	0.000012	0.000001	0.000000	0.000000	0.000047	0.000164	0.000105	0.000575	0.000394	0.018446
among	0.010750	0.056665	0.006701	0.009291	0.004500	0.001938	0.001148	0.000367	0.000763	0.008072	0.000519	0.000799	0.000229	0.000139	0.003884	0.199809	0.034634	0.020356	0.018859	0.137231	0.064916	0.020085	0.000481	0.000307	0.003484	0.007040	0.005590	0.001946	0.000133	0.000135	0.000057	0.004515	0.009200	0.016034	0.018795	0.001074	0.000045	0.000239	0.000033	0.000063	0.000029	0.000278	0.000128	0.000124	0.000040	0.000020	0.000017	0.000157	0.000461	0.003243	0.002620	0.000517	0.000236	0.000118	0.000006	0.000004	0.000017	0.000028	0.000047	0.000088	0.000317	0.001358	0.000343	0.000095	0.000051	0.000030	0.000567	0.001272	0.000857	0.003417	0.010799	0.301890
other	0.011904	0.159804	0.007427	0.001043	0.000324	0.001018	0.001627	0.000389	0.000297	0.000558	0.000170	0.002204	0.004670	0.000693	0.002206	0.006554	0.009501	0.439491	0.059064	0.057543	0.014945	0.005948	0.000478	0.000026	0.007701	0.001175	0.001434	0.001677	0.000172	0.000854	0.001547	0.004510	0.005972	0.002765	0.001697	0.000183	0.000613	0.000049	0.000002	0.000004	0.000010	0.000067	0.000018	0.000016	0.000007	0.000012	0.000016	0.000072	0.000682	0.000652	0.000148	0.000090	0.000065	0.000006	0.000001	0.000000	0.000003	0.000004	0.000001	0.000009	0.000024	0.000505	0.000172	0.000146	0.000253	0.000757	0.000429	0.000523	0.000539	0.001038	0.000896	0.174597
reasons	0.002225	0.019101	0.001048	0.000768	0.000235	0.001984	0.000365	0.000046	0.000067	0.000402	0.000034	0.000345	0.000557	0.000188	0.000105	0.001044	0.001164	0.004320	0.021290	0.002758	0.001334	0.002415	0.000687	0.000084	0.000985	0.000055	0.000979	0.000458	0.000078	0.000270	0.000338	0.006804	0.000366	0.000164	0.000075	0.000203	0.003305	0.000042	0.000006	0.000003	0.000078	0.000027	0.000002	0.000005	0.000031	0.000004	0.000001	0.000063	0.000187	0.000159	0.000049	0.000019	0.000007	0.000002	0.000001	0.000001	0.000002	0.000002	0.000035	0.000013	0.000004	0.000738	0.000071	0.000092	0.000114	0.000284	0.000046	0.000179	0.000563	0.000370	0.001354	0.918801
,	0.002384	0.017157	0.002791	0.007762	0.000581	0.000215	0.007792	0.000974	0.000161	0.006213	0.000012	0.000054	0.000117	0.000436	0.003586	0.110364	0.003216	0.011198	0.010605	0.520690	0.036298	0.010558	0.004837	0.000337	0.067952	0.000682	0.000101	0.000090	0.000006	0.000029	0.000095	0.001446	0.025682	0.042191	0.003144	0.000475	0.002369	0.013617	0.007518	0.000066	0.000042	0.001152	0.000021	0.000005	0.000010	0.000016	0.000002	0.000006	0.000200	0.004155	0.001001	0.000383	0.000219	0.000203	0.000009	0.000146	0.000044	0.000002	0.000021	0.000080	0.000001	0.000058	0.000002	0.000003	0.000005	0.000032	0.000267	0.000199	0.000724	0.001563	0.001637	0.063992
the	0.000870	0.010529	0.000775	0.002903	0.001078	0.000509	0.006572	0.004898	0.000356	0.002008	0.000153	0.000146	0.000024	0.000025	0.000634	0.055450	0.002130	0.000627	0.000689	0.092011	0.270144	0.031114	0.006967	0.002855	0.010977	0.014422	0.001510	0.000836	0.000050	0.000062	0.000012	0.001737	0.013640	0.032101	0.012617	0.000376	0.000237	0.002582	0.002850	0.000186	0.000091	0.002201	0.000179	0.000008	0.000012	0.000007	0.000004	0.000003	0.000167	0.005396	0.001622	0.000468	0.000162	0.000389	0.000010	0.000040	0.000018	0.000006	0.000007	0.000074	0.000014	0.000286	0.000009	0.000005	0.000004	0.000002	0.000171	0.000153	0.000098	0.000146	0.000730	0.399855
phase	0.001054	0.000969	0.000051	0.000019	0.000016	0.000621	0.000681	0.000273	0.000026	0.000196	0.000045	0.000182	0.000002	0.000002	0.000033	0.001428	0.000036	0.000011	0.000043	0.000241	0.004114	0.034131	0.003604	0.000326	0.000552	0.000216	0.004196	0.004863	0.000034	0.000030	0.000012	0.001541	0.000458	0.000061	0.000091	0.000179	0.003233	0.000098	0.000897	0.000927	0.001529	0.001276	0.000034	0.000025	0.000008	0.000001	0.000000	0.000011	0.000049	0.000782	0.000104	0.000027	0.000070	0.000050	0.000040	0.000003	0.000003	0.000026	0.000033	0.000012	0.000005	0.000130	0.000072	0.000001	0.000001	0.000001	0.000053	0.000197	0.000060	0.000092	0.000857	0.928955
-	0.000077	0.000327	0.000006	0.000003	0.000008	0.000023	0.000968	0.000452	0.000018	0.002770	0.000009	0.001966	0.000028	0.000006	0.000111	0.000254	0.000037	0.000012	0.000045	0.007188	0.000335	0.000054	0.973157	0.000051	0.000946	0.000032	0.000024	0.000850	0.000311	0.000049	0.000007	0.000109	0.000248	0.000191	0.000013	0.000002	0.000357	0.001053	0.000278	0.000023	0.000139	0.001209	0.000002	0.000001	0.000004	0.000006	0.000000	0.000000	0.000464	0.000078	0.000006	0.000003	0.000000	0.000003	0.000001	0.000154	0.000001	0.000000	0.000005	0.000057	0.000000	0.000008	0.000021	0.000008	0.000001	0.000000	0.000080	0.000007	0.000372	0.000078	0.000029	0.004864
in	0.000893	0.001500	0.000138	0.000042	0.000110	0.000233	0.006407	0.000975	0.000204	0.001316	0.000077	0.001914	0.000160	0.000219	0.000315	0.005003	0.000511	0.000087	0.000418	0.002490	0.006386	0.008376	0.662734	0.012810	0.005317	0.000511	0.001371	0.000922	0.000469	0.000231	0.000070	0.001103	0.002968	0.000671	0.000146	0.000048	0.001456	0.006869	0.002749	0.000691	0.000401	0.003084	0.000011	0.000012	0.000012	0.000008	0.000000	0.000002	0.000235	0.001481	0.000359	0.000084	0.000045	0.000065	0.000042	0.000795	0.000008	0.000016	0.000039	0.000158	0.000008	0.000136	0.000022	0.000035	0.000008	0.000005	0.000394	0.000110	0.000064	0.000395	0.001314	0.251740
of	0.000024	0.000281	0.000008	0.000011	0.000003	0.000016	0.004510	0.000231	0.000014	0.001453	0.000018	0.000151	0.000087	0.000239	0.000620	0.001843	0.000039	0.000094	0.000073	0.007015	0.000700	0.001229	0.062907	0.004768	0.860856	0.005819	0.000702	0.002525	0.000191	0.000178	0.001342	0.003076	0.008141	0.001096	0.000075	0.000004	0.000133	0.004735	0.001834	0.000093	0.000416	0.003523	0.000026	0.000004	0.000038	0.000551	0.000002	0.000002	0.000021	0.000130	0.000009	0.000008	0.000000	0.000001	0.000000	0.000146	0.000028	0.000002	0.000016	0.000294	0.000002	0.000014	0.000005	0.000002	0.000001	0.000016	0.000055	0.000004	0.000062	0.000084	0.000275	0.017129
the	0.000330	0.000777	0.000047	0.000094	0.000105	0.000177	0.000598	0.001512	0.000185	0.000985	0.000215	0.000232	0.000202	0.000023	0.000161	0.003052	0.000055	0.000096	0.000232	0.004915	0.029419	0.007318	0.012837	0.006952	0.032747	0.214671	0.013979	0.018979	0.001475	0.002568	0.000507	0.003561	0.005555	0.002190	0.002106	0.000121	0.000049	0.000349	0.000793	0.000476	0.001816	0.005515	0.001842	0.000087	0.000199	0.000083	0.000048	0.000014	0.000097	0.000958	0.000179	0.000008	0.000007	0.000046	0.000001	0.000013	0.000025	0.000011	0.000032	0.000168	0.000075	0.000318	0.000046	0.000013	0.000011	0.000005	0.000052	0.000030	0.000079	0.000037	0.001379	0.616162
re	0.000579	0.001259	0.000084	0.000016	0.000005	0.000117	0.000218	0.000091	0.000028	0.000101	0.000123	0.000320	0.000005	0.000005	0.000026	0.000960	0.000035	0.000003	0.000046	0.000627	0.001146	0.012459	0.000924	0.000612	0.000617	0.001147	0.121104	0.054878	0.001132	0.000672	0.000198	0.008823	0.007627	0.000176	0.000043	0.000065	0.000309	0.000111	0.000099	0.000095	0.000404	0.001212	0.000098	0.000062	0.000031	0.000008	0.000002	0.000044	0.000350	0.000479	0.000041	0.000018	0.000003	0.000001	0.000002	0.000002	0.000000	0.000004	0.000006	0.000027	0.000038	0.001177	0.000328	0.000012	0.000003	0.000002	0.000083	0.000020	0.000003	0.000022	0.000861	0.777771
##man	0.001246	0.000155	0.000107	0.000004	0.000005	0.000027	0.000025	0.000046	0.000013	0.000022	0.000074	0.001338	0.000237	0.000010	0.000006	0.000341	0.000058	0.000021	0.000643	0.000335	0.001642	0.005220	0.000768	0.000729	0.003289	0.000840	0.055801	0.808926	0.016476	0.007510	0.000442	0.000485	0.000441	0.000132	0.000181	0.000095	0.000031	0.000028	0.000013	0.000036	0.000794	0.000321	0.000139	0.000325	0.000085	0.000074	0.000034	0.000113	0.000221	0.000659	0.000029	0.000017	0.000005	0.000002	0.000003	0.000001	0.000001	0.000007	0.000019	0.000006	0.000021	0.000143	0.003266	0.000092	0.000012	0.000001	0.000007	0.000012	0.000071	0.000008	0.000533	0.085185
##uf	0.001555	0.002453	0.000119	0.000010	0.000042	0.000134	0.000199	0.000066	0.000151	0.000057	0.000088	0.003338	0.000649	0.000188	0.000022	0.000185	0.000743	0.000125	0.000472	0.000495	0.001775	0.004631	0.002055	0.001118	0.000920	0.002271	0.062304	0.206666	0.321153	0.182553	0.010718	0.017234	0.007082	0.000661	0.000800	0.000162	0.000229	0.000250	0.000110	0.000176	0.000265	0.001013	0.000361	0.000874	0.000506	0.000141	0.000190	0.000880	0.004332	0.000203	0.000088	0.000030	0.000005	0.000004	0.000009	0.000004	0.000001	0.000011	0.000012	0.000009	0.000061	0.001990	0.003829	0.014194	0.002835	0.000199	0.000333	0.000063	0.000154	0.000191	0.001127	0.132128
##act	0.000223	0.002264	0.000277	0.000006	0.000005	0.000023	0.000016	0.000006	0.000026	0.000011	0.000045	0.001438	0.004436	0.000389	0.000048	0.000047	0.000235	0.000085	0.000678	0.000324	0.000468	0.000521	0.000454	0.000348	0.000674	0.002049	0.023851	0.069478	0.350500	0.456543	0.006495	0.006621	0.000836	0.000166	0.000081	0.000024	0.000039	0.000019	0.000004	0.000033	0.000074	0.000277	0.000257	0.000587	0.000328	0.000024	0.000301	0.000566	0.006340	0.000281	0.000041	0.000022	0.000004	0.000001	0.000001	0.000001	0.000000	0.000005	0.000007	0.000004	0.000059	0.002255	0.001515	0.022378	0.011462	0.000160	0.000153	0.000015	0.000049	0.000025	0.000427	0.022594
##uring	0.000259	0.000363	0.000020	0.000007	0.000001	0.000032	0.000077	0.000006	0.000021	0.000148	0.000078	0.001007	0.000255	0.002123	0.000257	0.000156	0.000010	0.000016	0.000137	0.000377	0.000134	0.001044	0.003805	0.000555	0.004081	0.001675	0.065471	0.085020	0.015340	0.012999	0.089471	0.198829	0.005105	0.000147	0.000043	0.000028	0.000546	0.000057	0.000006	0.000018	0.000306	0.000850	0.000015	0.000028	0.000067	0.000020	0.000015	0.000201	0.001454	0.000110	0.000017	0.000011	0.000000	0.000000	0.000001	0.000003	0.000000	0.000001	0.000008	0.000042	0.000030	0.001088	0.001067	0.000278	0.000073	0.000987	0.001142	0.000058	0.000045	0.000108	0.001945	0.500305
requirements	0.000076	0.001449	0.000013	0.000009	0.000001	0.000034	0.000062	0.000004	0.000012	0.000045	0.000014	0.000092	0.000021	0.000104	0.000016	0.000176	0.000009	0.000011	0.000042	0.000111	0.000029	0.000242	0.000853	0.000115	0.000144	0.000156	0.002937	0.003302	0.000658	0.001735	0.003547	0.639617	0.011321	0.000101	0.000014	0.000008	0.000410	0.000041	0.000031	0.000027	0.000238	0.000560	0.000027	0.000051	0.000422	0.000028	0.000004	0.000580	0.001755	0.000058	0.000021	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000027	0.000003	0.000715	0.000070	0.000024	0.000033	0.000263	0.000211	0.000025	0.000086	0.000063	0.000169	0.326968
combined	0.000040	0.001425	0.000705	0.000092	0.000021	0.000038	0.000157	0.000028	0.000033	0.000352	0.000014	0.000111	0.000083	0.000050	0.000163	0.003509	0.000153	0.000075	0.000626	0.003343	0.000294	0.001200	0.001247	0.002070	0.001770	0.000843	0.003218	0.002565	0.000426	0.003012	0.001339	0.012151	0.197072	0.007303	0.000522	0.000211	0.000234	0.005888	0.001611	0.000223	0.000163	0.001322	0.000221	0.000285	0.000402	0.000279	0.000112	0.000894	0.002305	0.005172	0.000259	0.000114	0.000005	0.000001	0.000001	0.000010	0.000000	0.000001	0.000004	0.000051	0.000003	0.000076	0.000021	0.000024	0.000049	0.000053	0.000247	0.000030	0.000170	0.000069	0.001467	0.731970
with	0.000603	0.007828	0.000987	0.000975	0.000127	0.000066	0.000708	0.000064	0.000062	0.000265	0.000012	0.000045	0.000025	0.000043	0.000662	0.034378	0.004180	0.000874	0.000966	0.013940	0.005223	0.006976	0.000376	0.000959	0.006442	0.001459	0.001953	0.001796	0.000159	0.000535	0.000276	0.014896	0.080736	0.660349	0.010943	0.000492	0.002565	0.021863	0.031909	0.000341	0.000102	0.002004	0.001061	0.000151	0.000421	0.000305	0.000068	0.000591	0.012529	0.034913	0.003720	0.004265	0.000150	0.000037	0.000006	0.000054	0.000001	0.000001	0.000003	0.000012	0.000006	0.000796	0.000022	0.000013	0.000015	0.000012	0.000233	0.000071	0.000071	0.000075	0.000143	0.021092
the	0.000854	0.000989	0.000180	0.000525	0.000248	0.000044	0.000085	0.000068	0.000024	0.000054	0.000008	0.000011	0.000008	0.000003	0.000039	0.005009	0.001241	0.000891	0.000555	0.008805	0.078461	0.007023	0.000680	0.000423	0.002239	0.010954	0.000715	0.001446	0.000243	0.000417	0.000038	0.000497	0.008732	0.054408	0.188702	0.010314	0.000393	0.005556	0.012120	0.000940	0.000121	0.001763	0.002207	0.000306	0.000270	0.000125	0.000293	0.000051	0.000929	0.022715	0.011611	0.002319	0.001739	0.004522	0.000093	0.000047	0.000013	0.000005	0.000002	0.000005	0.000016	0.000116	0.000048	0.000047	0.000031	0.000006	0.000140	0.000217	0.000139	0.000117	0.000542	0.545502
compliance	0.000372	0.000118	0.000021	0.000065	0.000014	0.000122	0.000011	0.000004	0.000001	0.000004	0.000001	0.000002	0.000000	0.000000	0.000001	0.000045	0.000008	0.000005	0.000037	0.000129	0.001099	0.000441	0.000465	0.000005	0.000020	0.000008	0.000087	0.000106	0.000008	0.000020	0.000003	0.000079	0.000034	0.000131	0.000277	0.002380	0.005576	0.000286	0.000581	0.000110	0.000450	0.000141	0.000009	0.000010	0.000012	0.000001	0.000000	0.000007	0.000126	0.000366	0.000734	0.000343	0.000148	0.000478	0.000174	0.000013	0.000000	0.000002	0.000001	0.000001	0.000000	0.000009	0.000009	0.000002	0.000004	0.000001	0.000016	0.000044	0.000026	0.000036	0.000596	0.983562
