TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
##xi	0.026472	0.000027	0.000618	0.000532	0.000269	0.000176	0.000076	0.000620	0.000269	0.000126	0.002719	0.000435	0.000409	0.003094	0.118698	0.029154	0.005865	0.002398	0.000197	0.000145	0.000456	0.000131	0.000007	0.000024	0.000115	0.000538	0.000368	0.000074	0.000025	0.000410	0.001238	0.001123	0.000090	0.000075	0.000016	0.000005	0.000001	0.000005	0.000004	0.000002	0.000001	0.000003	0.000006	0.000006	0.000001	0.000003	0.000045	0.000059	0.000034	0.000037	0.000003	0.000000	0.000001	0.000001	0.000003	0.000000	0.000004	0.000012	0.000023	0.000065	0.000164	0.000191	0.000141	0.000017	0.000052	0.000084	0.000792	0.000048	0.000003	0.000005	0.000432	0.800753
##sten	0.011144	0.000217	0.001465	0.001161	0.000628	0.000189	0.000239	0.000637	0.000143	0.000123	0.001325	0.005754	0.004262	0.001369	0.039343	0.020302	0.008223	0.001817	0.002087	0.000495	0.000885	0.000229	0.000087	0.000021	0.000133	0.000387	0.001630	0.000367	0.000355	0.002537	0.001128	0.010858	0.000808	0.000126	0.000064	0.000044	0.000016	0.000011	0.000010	0.000006	0.000007	0.000026	0.000008	0.000034	0.000006	0.000020	0.000175	0.000762	0.000271	0.000345	0.000014	0.000016	0.000011	0.000010	0.000012	0.000017	0.000003	0.000033	0.000122	0.000635	0.000349	0.000761	0.000521	0.000485	0.000799	0.000084	0.001032	0.000151	0.000020	0.000017	0.000481	0.872146
##t	0.028289	0.000615	0.002441	0.004692	0.011180	0.001311	0.000176	0.000361	0.000374	0.000166	0.000404	0.003979	0.004130	0.001369	0.014406	0.190510	0.021909	0.002974	0.001125	0.001263	0.003895	0.000276	0.000020	0.000023	0.000081	0.000075	0.000420	0.000157	0.000111	0.000483	0.000191	0.000787	0.002373	0.000135	0.000059	0.000068	0.000020	0.000008	0.000003	0.000004	0.000005	0.000019	0.000004	0.000018	0.000006	0.000007	0.000084	0.000986	0.000605	0.000203	0.000028	0.000038	0.000021	0.000004	0.000008	0.000007	0.000009	0.000021	0.000028	0.000854	0.000577	0.000364	0.000255	0.000163	0.000785	0.000083	0.000378	0.000392	0.000095	0.000007	0.000574	0.692505
because	0.078196	0.000696	0.003606	0.011624	0.033740	0.006997	0.001030	0.002387	0.001253	0.000645	0.000435	0.006053	0.005993	0.003710	0.050245	0.321916	0.050015	0.016823	0.016684	0.043894	0.045776	0.006035	0.000522	0.000170	0.000342	0.000632	0.000889	0.000192	0.000197	0.001495	0.001021	0.004053	0.013260	0.001240	0.000162	0.000200	0.000141	0.000166	0.000014	0.000003	0.000030	0.000048	0.000001	0.000003	0.000003	0.000012	0.000018	0.000343	0.000603	0.000498	0.000087	0.000133	0.000094	0.000019	0.000020	0.000012	0.000008	0.000028	0.000030	0.000840	0.000098	0.000686	0.000170	0.000091	0.001236	0.000861	0.003225	0.002235	0.000267	0.000176	0.003057	0.252616
,	0.073740	0.001726	0.003124	0.011415	0.018667	0.010668	0.005974	0.012741	0.001499	0.000369	0.000147	0.001175	0.002028	0.001228	0.014588	0.072710	0.055226	0.020362	0.132645	0.077394	0.335006	0.023265	0.009646	0.001752	0.000749	0.001590	0.002498	0.000289	0.000201	0.001880	0.001287	0.003339	0.005792	0.002727	0.001400	0.001564	0.001108	0.002367	0.000148	0.000030	0.000033	0.000182	0.000005	0.000005	0.000003	0.000029	0.000015	0.000203	0.001023	0.001493	0.000533	0.000091	0.000314	0.000190	0.000098	0.000069	0.000017	0.000036	0.000086	0.000586	0.000031	0.000086	0.000073	0.000071	0.000378	0.000358	0.002609	0.001941	0.000214	0.001204	0.004227	0.069733
among	0.085883	0.000838	0.000730	0.001947	0.002719	0.002964	0.004835	0.005090	0.000278	0.000137	0.000198	0.001363	0.000796	0.000449	0.007815	0.016200	0.017058	0.008101	0.076800	0.344369	0.228456	0.018038	0.009429	0.003925	0.000991	0.000805	0.001721	0.000334	0.000186	0.000968	0.000656	0.002276	0.009069	0.005672	0.000718	0.000782	0.001595	0.001692	0.000181	0.000031	0.000111	0.000313	0.000002	0.000002	0.000001	0.000013	0.000003	0.000043	0.000278	0.000076	0.000025	0.000156	0.000025	0.000010	0.000014	0.000016	0.000003	0.000007	0.000010	0.000312	0.000006	0.000018	0.000016	0.000031	0.000132	0.000045	0.001069	0.000829	0.000149	0.000418	0.002409	0.127359
other	0.104119	0.000236	0.000234	0.002512	0.002988	0.005264	0.002700	0.002999	0.000745	0.000019	0.000113	0.000243	0.000400	0.000064	0.000403	0.006095	0.024391	0.041844	0.015351	0.065761	0.383649	0.065126	0.005154	0.006149	0.002632	0.001593	0.001507	0.000126	0.000176	0.000447	0.000079	0.000879	0.007002	0.002390	0.001557	0.002740	0.002836	0.001843	0.000135	0.000192	0.000038	0.000044	0.000001	0.000002	0.000000	0.000001	0.000000	0.000019	0.000267	0.000021	0.000015	0.000017	0.000033	0.000010	0.000020	0.000014	0.000002	0.000007	0.000001	0.000156	0.000004	0.000004	0.000002	0.000008	0.000045	0.000005	0.000371	0.000722	0.000095	0.000100	0.002302	0.232985
reasons	0.041555	0.000076	0.000076	0.000606	0.001873	0.004183	0.000296	0.000926	0.000636	0.000075	0.000017	0.000251	0.000052	0.000095	0.000207	0.001729	0.001911	0.001696	0.003447	0.010692	0.325829	0.161217	0.006472	0.008471	0.006395	0.003607	0.005447	0.000177	0.000168	0.001156	0.000129	0.000240	0.003089	0.001528	0.000662	0.002709	0.005542	0.004661	0.000833	0.000072	0.000358	0.000187	0.000001	0.000002	0.000000	0.000000	0.000000	0.000026	0.000088	0.000040	0.000016	0.000175	0.000161	0.000115	0.000110	0.000057	0.000003	0.000042	0.000015	0.000120	0.000004	0.000016	0.000002	0.000002	0.000031	0.000013	0.000036	0.000378	0.000712	0.000371	0.002880	0.385240
,	0.025176	0.000168	0.000214	0.000760	0.000436	0.001286	0.006676	0.024769	0.004001	0.000809	0.000089	0.000208	0.000178	0.000529	0.001799	0.000712	0.000355	0.000523	0.001042	0.027224	0.074973	0.078905	0.345426	0.103164	0.104453	0.031085	0.018853	0.002401	0.000807	0.004584	0.001755	0.001155	0.005944	0.003010	0.000636	0.001402	0.005604	0.063340	0.017692	0.001686	0.001906	0.004262	0.000048	0.000005	0.000009	0.000032	0.000001	0.000010	0.000266	0.000112	0.000048	0.000029	0.000077	0.000214	0.000127	0.000912	0.000129	0.000053	0.000224	0.001452	0.000007	0.000013	0.000004	0.000002	0.000012	0.000020	0.000085	0.000316	0.000521	0.002359	0.005537	0.017380
the	0.010299	0.000158	0.000098	0.000330	0.000137	0.000124	0.009326	0.006960	0.001229	0.000339	0.000116	0.000054	0.000104	0.000257	0.001788	0.000337	0.000158	0.000405	0.000156	0.017971	0.026836	0.013065	0.218908	0.140224	0.256023	0.143800	0.022162	0.003302	0.001586	0.005694	0.004309	0.009199	0.017205	0.001583	0.001102	0.000613	0.006780	0.042036	0.012866	0.004951	0.002308	0.005881	0.000133	0.000012	0.000016	0.000082	0.000006	0.000006	0.000299	0.000015	0.000007	0.000004	0.000007	0.000013	0.000013	0.000600	0.000067	0.000011	0.000106	0.001793	0.000006	0.000004	0.000001	0.000001	0.000003	0.000006	0.000144	0.000060	0.000052	0.000568	0.001437	0.003749
phase	0.059568	0.000129	0.000168	0.000850	0.000733	0.001191	0.000996	0.001327	0.001919	0.000465	0.000070	0.000300	0.000336	0.000188	0.000235	0.000273	0.000414	0.000269	0.000128	0.003411	0.048706	0.040022	0.012220	0.051526	0.230453	0.079077	0.046613	0.004510	0.003556	0.003075	0.000624	0.001321	0.004428	0.000856	0.000687	0.002109	0.006219	0.005118	0.006227	0.007235	0.003443	0.001803	0.000114	0.000067	0.000032	0.000042	0.000014	0.000079	0.000286	0.000009	0.000004	0.000013	0.000053	0.000087	0.000158	0.000470	0.000299	0.000225	0.000514	0.001962	0.000117	0.000062	0.000009	0.000011	0.000029	0.000009	0.000024	0.000190	0.001483	0.000539	0.002826	0.357474
-	0.005096	0.000061	0.000009	0.000031	0.000033	0.000110	0.001262	0.000321	0.001594	0.002232	0.000453	0.001136	0.001289	0.000837	0.000852	0.000325	0.000148	0.000290	0.000182	0.001075	0.008749	0.021722	0.051672	0.054666	0.206351	0.320038	0.165150	0.014270	0.023657	0.049973	0.004661	0.004368	0.005673	0.000487	0.000138	0.000237	0.003277	0.008338	0.003262	0.002418	0.007866	0.013085	0.000304	0.000171	0.000123	0.000107	0.000007	0.000023	0.000071	0.000006	0.000002	0.000002	0.000003	0.000015	0.000023	0.000406	0.000033	0.000172	0.000562	0.001587	0.000052	0.000101	0.000004	0.000002	0.000009	0.000006	0.000011	0.000006	0.000038	0.000124	0.000788	0.007850
in	0.029171	0.000132	0.000035	0.000094	0.000038	0.000047	0.000183	0.000096	0.000180	0.000119	0.000111	0.000223	0.000443	0.000290	0.002191	0.000202	0.000090	0.000090	0.000085	0.000525	0.004288	0.006613	0.019375	0.005154	0.014894	0.263693	0.295541	0.019880	0.007865	0.148582	0.008780	0.012385	0.005555	0.001632	0.000554	0.000355	0.000499	0.002539	0.001219	0.001311	0.003615	0.026145	0.000593	0.000315	0.000113	0.000633	0.000050	0.000101	0.000311	0.000009	0.000003	0.000001	0.000001	0.000005	0.000010	0.000045	0.000002	0.000059	0.000306	0.003053	0.000045	0.000065	0.000015	0.000002	0.000016	0.000003	0.000019	0.000005	0.000023	0.000024	0.000622	0.108733
of	0.035531	0.000547	0.000116	0.000055	0.000018	0.000019	0.000718	0.000493	0.000205	0.000149	0.000219	0.000958	0.001855	0.003589	0.016550	0.002311	0.000366	0.000243	0.000134	0.004709	0.002158	0.001418	0.025202	0.013372	0.020304	0.040247	0.189070	0.060617	0.029870	0.191731	0.042697	0.068974	0.122904	0.003083	0.000581	0.000516	0.001740	0.002988	0.002183	0.001390	0.004091	0.026405	0.002792	0.000729	0.002719	0.004576	0.000309	0.000409	0.003147	0.000100	0.000009	0.000004	0.000001	0.000003	0.000003	0.000163	0.000011	0.000018	0.000696	0.014155	0.000241	0.000229	0.000052	0.000021	0.000055	0.000010	0.000043	0.000018	0.000041	0.000056	0.000724	0.048340
the	0.006465	0.000418	0.000077	0.000041	0.000007	0.000003	0.000135	0.000047	0.000028	0.000051	0.000050	0.000083	0.000557	0.001754	0.015037	0.001316	0.000465	0.000420	0.000027	0.001471	0.000658	0.000206	0.002828	0.001396	0.017019	0.035932	0.014016	0.009569	0.023670	0.102485	0.039681	0.538904	0.153216	0.003799	0.001243	0.000279	0.001342	0.001607	0.000666	0.000784	0.001598	0.005282	0.000649	0.000208	0.000714	0.001329	0.000513	0.000181	0.003076	0.000068	0.000007	0.000002	0.000001	0.000001	0.000000	0.000015	0.000003	0.000002	0.000030	0.001354	0.000046	0.000148	0.000024	0.000019	0.000056	0.000017	0.000307	0.000021	0.000013	0.000049	0.000220	0.006302
re	0.007129	0.000106	0.000272	0.000077	0.000016	0.000022	0.000073	0.000044	0.000075	0.000067	0.000238	0.000051	0.000459	0.003996	0.012676	0.000856	0.001281	0.000937	0.000034	0.000532	0.001237	0.001766	0.000511	0.000963	0.016840	0.091891	0.045919	0.003627	0.047568	0.119616	0.131002	0.422136	0.020244	0.018133	0.004184	0.001990	0.001690	0.001755	0.001837	0.001788	0.003104	0.001653	0.001662	0.001231	0.001161	0.001380	0.002222	0.001098	0.000760	0.000175	0.000014	0.000004	0.000004	0.000004	0.000003	0.000004	0.000006	0.000016	0.000046	0.000101	0.000076	0.000611	0.000021	0.000045	0.000060	0.000099	0.000130	0.000027	0.000016	0.000031	0.000496	0.020103
##man	0.032521	0.000213	0.000534	0.000269	0.000024	0.000029	0.000029	0.000019	0.000025	0.000010	0.000097	0.000079	0.000297	0.001290	0.002354	0.000634	0.000587	0.001083	0.000089	0.000105	0.000350	0.001260	0.000207	0.000450	0.001045	0.007373	0.052616	0.004152	0.006400	0.091089	0.075526	0.147344	0.011397	0.037137	0.019522	0.002730	0.000420	0.001423	0.002187	0.000898	0.000219	0.001332	0.003714	0.002008	0.000223	0.000348	0.001302	0.001024	0.000451	0.000317	0.000040	0.000002	0.000001	0.000003	0.000005	0.000002	0.000002	0.000009	0.000034	0.000030	0.000030	0.000304	0.000059	0.000020	0.000024	0.000019	0.000091	0.000027	0.000007	0.000007	0.000311	0.484223
##uf	0.028624	0.000212	0.000132	0.000076	0.000044	0.000016	0.000016	0.000007	0.000008	0.000001	0.000025	0.000024	0.000038	0.000117	0.000256	0.000665	0.000599	0.000669	0.000089	0.000210	0.001332	0.001511	0.000324	0.000429	0.000966	0.004980	0.016566	0.002455	0.002910	0.005034	0.020633	0.065196	0.009941	0.006368	0.019412	0.006126	0.001818	0.000695	0.000351	0.000634	0.000178	0.000135	0.000368	0.000732	0.000068	0.000125	0.000833	0.001080	0.000499	0.000175	0.000013	0.000002	0.000001	0.000001	0.000002	0.000005	0.000002	0.000003	0.000011	0.000059	0.000019	0.000030	0.000013	0.000022	0.000007	0.000010	0.000065	0.000041	0.000006	0.000002	0.000236	0.795754
##act	0.080667	0.000090	0.000192	0.000302	0.000219	0.000089	0.000018	0.000006	0.000005	0.000001	0.000003	0.000011	0.000062	0.000030	0.000043	0.000310	0.001400	0.000597	0.000083	0.000193	0.002598	0.001343	0.000063	0.000153	0.000395	0.000862	0.003237	0.000592	0.002457	0.002895	0.001309	0.005877	0.034763	0.015059	0.011086	0.005875	0.001889	0.000854	0.000445	0.000709	0.000082	0.000157	0.000131	0.000247	0.000039	0.000026	0.000139	0.001096	0.000974	0.000233	0.000025	0.000008	0.000007	0.000002	0.000003	0.000003	0.000001	0.000003	0.000003	0.000025	0.000013	0.000016	0.000006	0.000017	0.000021	0.000005	0.000018	0.000013	0.000014	0.000001	0.000348	0.819543
##uring	0.119499	0.000302	0.000254	0.000417	0.000237	0.000179	0.000077	0.000012	0.000009	0.000002	0.000001	0.000017	0.000102	0.000175	0.000600	0.000656	0.002618	0.001405	0.000460	0.006358	0.012004	0.002189	0.000480	0.000312	0.001135	0.000621	0.002045	0.001322	0.001775	0.012057	0.001947	0.012851	0.216617	0.133869	0.032128	0.013463	0.010029	0.021861	0.000654	0.000478	0.000352	0.002723	0.000075	0.000037	0.000156	0.000787	0.000168	0.000941	0.004933	0.000482	0.000108	0.000073	0.000046	0.000019	0.000003	0.000004	0.000001	0.000001	0.000003	0.000035	0.000009	0.000057	0.000031	0.000019	0.000129	0.000029	0.000199	0.000351	0.000281	0.000123	0.000968	0.375635
requirements	0.056312	0.000344	0.000363	0.001704	0.000632	0.000695	0.000243	0.000050	0.000021	0.000012	0.000009	0.000046	0.000041	0.000089	0.000753	0.001043	0.000730	0.000598	0.001039	0.004286	0.029043	0.014442	0.002130	0.001279	0.002259	0.004875	0.013032	0.002012	0.000799	0.012197	0.005673	0.047341	0.029371	0.069011	0.174542	0.069383	0.013931	0.035165	0.018467	0.004206	0.001487	0.008292	0.000921	0.000430	0.000084	0.000297	0.001127	0.003111	0.003799	0.001731	0.002445	0.002138	0.000498	0.000429	0.000267	0.000071	0.000012	0.000037	0.000072	0.000095	0.000046	0.000151	0.000108	0.000045	0.000185	0.000104	0.000903	0.001687	0.000526	0.000669	0.003531	0.346538
combined	0.052907	0.000277	0.000070	0.000232	0.000099	0.000175	0.000128	0.000068	0.000020	0.000002	0.000001	0.000021	0.000008	0.000022	0.000034	0.000099	0.000204	0.000184	0.001127	0.004935	0.018623	0.004105	0.007060	0.002759	0.000847	0.001145	0.003293	0.004277	0.000771	0.014579	0.003848	0.006131	0.026673	0.025522	0.113377	0.254698	0.084082	0.151285	0.010782	0.015927	0.006585	0.008729	0.000870	0.000483	0.000132	0.000195	0.000216	0.001504	0.006592	0.002138	0.001221	0.000814	0.000640	0.000399	0.000150	0.000320	0.000005	0.000010	0.000030	0.000117	0.000002	0.000005	0.000035	0.000031	0.000205	0.000025	0.000059	0.000407	0.000344	0.000212	0.000827	0.156302
with	0.008155	0.000046	0.000024	0.000101	0.000063	0.000058	0.000150	0.000055	0.000006	0.000001	0.000000	0.000001	0.000001	0.000004	0.000002	0.000002	0.000005	0.000005	0.000053	0.002496	0.001536	0.000739	0.003198	0.000838	0.000723	0.000310	0.000319	0.000487	0.000293	0.002601	0.000184	0.000604	0.025467	0.015150	0.010357	0.054193	0.158516	0.614158	0.052016	0.022624	0.004848	0.006841	0.000322	0.000074	0.000212	0.000274	0.000043	0.000182	0.002533	0.001223	0.000560	0.001408	0.000828	0.000224	0.000046	0.000411	0.000007	0.000002	0.000005	0.000031	0.000000	0.000001	0.000001	0.000002	0.000029	0.000003	0.000003	0.000016	0.000063	0.000042	0.000134	0.004094
the	0.025451	0.000340	0.000075	0.000229	0.000184	0.000265	0.001329	0.000139	0.000037	0.000005	0.000001	0.000001	0.000003	0.000005	0.000007	0.000002	0.000016	0.000046	0.000028	0.000583	0.003569	0.001259	0.008169	0.001713	0.001994	0.001487	0.000346	0.000196	0.000307	0.001188	0.000138	0.000465	0.018973	0.022111	0.036398	0.022498	0.174746	0.443099	0.094505	0.071301	0.009130	0.019547	0.001214	0.000225	0.000460	0.000917	0.000221	0.000185	0.009946	0.001895	0.000759	0.000892	0.001155	0.000642	0.000231	0.002229	0.000122	0.000025	0.000018	0.000145	0.000002	0.000005	0.000002	0.000003	0.000016	0.000005	0.000035	0.000031	0.000051	0.000158	0.000651	0.015879
compliance	0.061381	0.000109	0.000080	0.000804	0.000227	0.000716	0.001426	0.000156	0.000102	0.000021	0.000004	0.000002	0.000004	0.000010	0.000020	0.000002	0.000010	0.000020	0.000022	0.000150	0.002699	0.003618	0.003347	0.003131	0.004269	0.002716	0.002586	0.000427	0.000179	0.000882	0.000161	0.000337	0.002178	0.005467	0.013137	0.015259	0.015534	0.117647	0.142728	0.065250	0.005660	0.020941	0.002372	0.000351	0.000196	0.000249	0.000181	0.000284	0.000613	0.000362	0.000544	0.000293	0.000799	0.003431	0.002890	0.001290	0.000362	0.000285	0.000389	0.000137	0.000014	0.000049	0.000012	0.000006	0.000013	0.000007	0.000139	0.000115	0.000432	0.001060	0.002711	0.486996
