TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.082356	0.001390	0.001955	0.001137	0.008282	0.077173	0.003855	0.003667	0.001521	0.002845	0.086688	0.003212	0.001213	0.003924	0.007830	0.001354	0.075277	0.001757	0.001180	0.000416	0.064337	0.050627	0.000850	0.005037	0.006655	0.034601	0.063681	0.001796	0.001352	0.000650	0.000316	0.000117	0.000540	0.000517	0.004643	0.026911	0.002247	0.000684	0.000356	0.010295	0.000638	0.002064	0.001046	0.023074	0.000178	0.000148	0.018651	0.033537	0.000400	0.001573	0.000824	0.000972	0.015988	0.000534	0.030754	0.000274	0.000598	0.041238	0.000267	0.000642	0.003983	0.001242	0.001367	0.001012	0.000697	0.000281	0.000191	0.003572	0.000342	0.000292	0.084716	0.085661
none	0.176719	0.000130	0.000585	0.000084	0.000475	0.042632	0.000355	0.000133	0.000238	0.000165	0.003828	0.000061	0.000095	0.000555	0.000621	0.000103	0.079292	0.000071	0.000372	0.000033	0.133127	0.044936	0.000317	0.001282	0.006561	0.013605	0.049611	0.000527	0.000199	0.000061	0.000061	0.000040	0.000077	0.000138	0.000853	0.029058	0.000333	0.000036	0.000106	0.004030	0.000052	0.000024	0.000126	0.020063	0.000016	0.000041	0.009240	0.020004	0.000175	0.000151	0.000017	0.000027	0.002848	0.000067	0.016020	0.000024	0.000075	0.031558	0.000103	0.000037	0.000950	0.000029	0.000254	0.000129	0.000047	0.000035	0.000043	0.000149	0.000127	0.000024	0.179996	0.126042
##xi	0.328922	0.000733	0.001241	0.000366	0.002097	0.028660	0.001356	0.000982	0.000707	0.000538	0.004032	0.000307	0.000129	0.001653	0.005100	0.000136	0.031428	0.000210	0.000347	0.000196	0.039801	0.022013	0.000606	0.001609	0.002693	0.008045	0.035576	0.001141	0.001845	0.000926	0.000136	0.000153	0.000382	0.000586	0.001313	0.015437	0.000985	0.000381	0.000125	0.004812	0.000273	0.000240	0.000997	0.014185	0.000088	0.000394	0.006994	0.018231	0.000613	0.000386	0.000184	0.000352	0.005995	0.000561	0.012320	0.000395	0.000295	0.025835	0.000225	0.000271	0.000966	0.001174	0.000821	0.001292	0.000772	0.000105	0.000268	0.000960	0.000296	0.000298	0.090285	0.266222
##sten	0.273057	0.000109	0.000803	0.000400	0.000750	0.014909	0.000055	0.000131	0.000258	0.000013	0.000508	0.000128	0.001355	0.000218	0.002047	0.000053	0.071907	0.000224	0.000153	0.000053	0.114607	0.010332	0.000051	0.000205	0.002620	0.012064	0.011867	0.000957	0.000310	0.000399	0.000085	0.000121	0.000167	0.000093	0.002310	0.008457	0.000290	0.000055	0.000052	0.006272	0.000417	0.000275	0.000033	0.006738	0.000038	0.000018	0.011005	0.007397	0.000201	0.000401	0.000077	0.000049	0.007638	0.000197	0.005991	0.000018	0.000153	0.015967	0.000057	0.000437	0.001451	0.000088	0.001273	0.000350	0.000582	0.000102	0.000110	0.000182	0.000185	0.000030	0.230869	0.169222
##t	0.087999	0.000819	0.000548	0.000101	0.002579	0.072024	0.000449	0.000106	0.000451	0.000150	0.005585	0.000778	0.001083	0.001460	0.000633	0.000292	0.103876	0.000237	0.000431	0.000215	0.129871	0.057256	0.000305	0.001818	0.007645	0.047834	0.061120	0.000942	0.000301	0.000147	0.000295	0.000126	0.000165	0.000182	0.001333	0.028906	0.000814	0.000163	0.000075	0.013671	0.000239	0.000331	0.000288	0.033083	0.000040	0.000063	0.031210	0.026114	0.000118	0.000193	0.000074	0.000063	0.013514	0.000094	0.024264	0.000063	0.000342	0.031632	0.000138	0.000261	0.002306	0.000237	0.000568	0.000203	0.000110	0.000155	0.000046	0.000284	0.000258	0.000209	0.140750	0.059966
because	0.098900	0.000830	0.005877	0.001078	0.003814	0.060357	0.002982	0.001700	0.003727	0.001265	0.011271	0.001030	0.000887	0.002362	0.002763	0.000554	0.131636	0.000340	0.001673	0.000606	0.142452	0.040711	0.002101	0.003155	0.022949	0.039746	0.044450	0.003475	0.000919	0.000813	0.000679	0.000260	0.004188	0.000513	0.002093	0.026683	0.002033	0.000903	0.000792	0.010922	0.000306	0.000900	0.000401	0.015851	0.000207	0.000174	0.017151	0.020716	0.000923	0.001477	0.000468	0.000142	0.012437	0.000902	0.022763	0.000506	0.000861	0.027140	0.000352	0.000643	0.003447	0.000523	0.001716	0.000537	0.000464	0.000357	0.000319	0.000676	0.000683	0.000473	0.119485	0.063511
,	0.035258	0.009432	0.002761	0.004331	0.006501	0.043081	0.011869	0.004512	0.002341	0.017286	0.005597	0.003048	0.001296	0.006720	0.018115	0.005060	0.068204	0.006829	0.005006	0.004643	0.090788	0.028490	0.015695	0.011456	0.014024	0.042526	0.038677	0.002955	0.004634	0.006127	0.001442	0.002760	0.004569	0.010188	0.006817	0.022426	0.009222	0.003862	0.005027	0.014320	0.006021	0.012975	0.003851	0.020977	0.002445	0.002242	0.020945	0.025137	0.002245	0.002475	0.001059	0.003059	0.017459	0.001665	0.019760	0.006282	0.001031	0.031579	0.002968	0.006104	0.009941	0.009120	0.002226	0.002610	0.004420	0.001059	0.001215	0.007172	0.001503	0.003683	0.123541	0.045336
among	0.155184	0.001672	0.002367	0.001113	0.003830	0.035353	0.003921	0.002440	0.003843	0.001461	0.005448	0.000458	0.000333	0.000782	0.002064	0.001515	0.058527	0.002406	0.002352	0.001035	0.103952	0.038370	0.004304	0.002806	0.013914	0.046856	0.055095	0.001282	0.000939	0.001218	0.002306	0.000662	0.004346	0.001321	0.006776	0.032703	0.004890	0.001865	0.001263	0.018684	0.001102	0.002438	0.001866	0.019731	0.000208	0.000529	0.020650	0.021699	0.002865	0.001656	0.000355	0.000606	0.012280	0.000554	0.015757	0.000766	0.001649	0.026083	0.001148	0.000415	0.003848	0.001268	0.000463	0.000408	0.000443	0.000799	0.000255	0.003939	0.000556	0.000440	0.099298	0.126270
other	0.127875	0.001217	0.001976	0.000874	0.002821	0.052604	0.004853	0.002365	0.002074	0.001352	0.008309	0.000479	0.000266	0.003192	0.005349	0.001909	0.089977	0.001877	0.002783	0.000767	0.105116	0.055150	0.001594	0.007520	0.013474	0.026756	0.063936	0.003095	0.001531	0.001363	0.000330	0.000470	0.002332	0.002289	0.003240	0.037789	0.002094	0.000772	0.001283	0.010436	0.000183	0.000637	0.001309	0.016098	0.000120	0.000146	0.010635	0.021753	0.000958	0.001217	0.000363	0.000204	0.008539	0.001227	0.023144	0.001855	0.000759	0.034888	0.000402	0.000537	0.004700	0.000490	0.001488	0.000769	0.000743	0.000186	0.000262	0.003315	0.000961	0.000215	0.104879	0.103524
reasons	0.267382	0.002011	0.010443	0.003925	0.004397	0.033026	0.012513	0.004666	0.004482	0.000924	0.003798	0.000703	0.000926	0.001547	0.002054	0.000838	0.056151	0.000510	0.001049	0.001367	0.073482	0.024884	0.001917	0.001594	0.008991	0.016310	0.032561	0.002580	0.002992	0.000908	0.001336	0.000860	0.017170	0.000958	0.003136	0.018396	0.007678	0.003346	0.001926	0.008247	0.000133	0.002841	0.001084	0.010704	0.000277	0.000497	0.008207	0.015358	0.007922	0.005218	0.000807	0.000074	0.009147	0.001870	0.013022	0.001608	0.001357	0.018965	0.000823	0.003761	0.002521	0.002559	0.001318	0.001676	0.000465	0.000763	0.001458	0.001139	0.001402	0.001302	0.067983	0.171747
,	0.031219	0.013263	0.003256	0.005199	0.006957	0.033766	0.011221	0.005312	0.003102	0.018669	0.005193	0.003293	0.002295	0.008254	0.017909	0.005525	0.055547	0.009416	0.005711	0.006370	0.069236	0.023181	0.021251	0.014755	0.016423	0.039303	0.032291	0.003640	0.006096	0.011109	0.002932	0.005521	0.009880	0.020702	0.008146	0.021394	0.016994	0.005241	0.007993	0.018280	0.006745	0.014585	0.004672	0.019373	0.002981	0.002617	0.019134	0.021076	0.003317	0.002870	0.001512	0.004855	0.021029	0.002097	0.017568	0.010877	0.001530	0.024916	0.004292	0.007478	0.011453	0.017951	0.002540	0.003375	0.007113	0.002017	0.001894	0.007959	0.002583	0.007354	0.098173	0.038220
the	0.049240	0.004046	0.003146	0.003312	0.010522	0.045711	0.003997	0.006009	0.003238	0.007369	0.021208	0.002883	0.001309	0.004413	0.006600	0.002517	0.057692	0.004708	0.009695	0.002461	0.074277	0.052312	0.010871	0.009901	0.015666	0.063703	0.074491	0.004930	0.003487	0.001244	0.002196	0.003236	0.007701	0.007297	0.006369	0.032976	0.007576	0.003736	0.003629	0.014700	0.002176	0.013560	0.002250	0.028042	0.000940	0.002227	0.023402	0.029467	0.003156	0.003202	0.000939	0.002978	0.011309	0.001629	0.020744	0.002901	0.001581	0.032347	0.003688	0.003452	0.006484	0.003898	0.002200	0.001835	0.000696	0.001257	0.000932	0.002621	0.000945	0.001977	0.088510	0.048282
phase	0.308345	0.011839	0.007391	0.001939	0.003300	0.016590	0.005575	0.010039	0.003902	0.000574	0.001986	0.000490	0.000307	0.001345	0.003412	0.001422	0.029926	0.001196	0.001163	0.000964	0.048968	0.014266	0.001664	0.002139	0.009989	0.022564	0.024338	0.003994	0.003237	0.001361	0.003141	0.002645	0.003002	0.004636	0.005880	0.009777	0.004242	0.007818	0.000686	0.021186	0.002380	0.002827	0.001625	0.008403	0.001112	0.001168	0.009859	0.008748	0.004582	0.007055	0.000597	0.000441	0.015531	0.002758	0.005914	0.002010	0.004531	0.011350	0.003171	0.017090	0.004692	0.002134	0.001766	0.001729	0.000780	0.001176	0.001318	0.001171	0.000765	0.001107	0.054700	0.210271
-	0.084729	0.004574	0.008711	0.000740	0.002254	0.051969	0.005888	0.003566	0.003450	0.002347	0.005398	0.000406	0.000129	0.001978	0.004277	0.000730	0.085480	0.000315	0.001054	0.000200	0.126502	0.080725	0.001715	0.031023	0.015649	0.044052	0.073031	0.001786	0.001421	0.001173	0.000836	0.000289	0.000954	0.002362	0.002433	0.044188	0.002226	0.000595	0.000307	0.004451	0.000507	0.000856	0.000435	0.021138	0.000448	0.000306	0.012837	0.030580	0.000553	0.002423	0.000261	0.000506	0.006700	0.000794	0.024310	0.000634	0.000483	0.030403	0.000956	0.002458	0.005338	0.000655	0.001000	0.000660	0.000722	0.000455	0.000155	0.000618	0.000342	0.000346	0.082972	0.065239
in	0.178665	0.002861	0.002834	0.002794	0.003957	0.026086	0.002233	0.003038	0.002929	0.004164	0.004835	0.000750	0.000261	0.001140	0.003760	0.001358	0.045061	0.002379	0.001546	0.001909	0.073944	0.026701	0.004714	0.002445	0.011574	0.039993	0.048201	0.004276	0.002348	0.000370	0.000339	0.002245	0.003353	0.002866	0.007614	0.020263	0.002550	0.003517	0.006663	0.021269	0.002607	0.006522	0.004826	0.018125	0.000558	0.001525	0.019871	0.018887	0.003326	0.002565	0.000704	0.001783	0.014080	0.002811	0.014700	0.001699	0.001541	0.023841	0.001451	0.002074	0.006250	0.002992	0.001927	0.001341	0.000203	0.000199	0.001920	0.001368	0.000890	0.000699	0.102092	0.158816
of	0.068686	0.003931	0.002059	0.001519	0.002912	0.041351	0.004030	0.002197	0.002498	0.002051	0.006596	0.001322	0.001387	0.003937	0.007246	0.001347	0.074490	0.003420	0.002975	0.002141	0.103611	0.043717	0.006768	0.006607	0.018386	0.049266	0.063761	0.003751	0.003163	0.001755	0.002423	0.002328	0.004115	0.003487	0.005178	0.036150	0.004454	0.003210	0.002093	0.022399	0.001911	0.004176	0.001846	0.027417	0.000634	0.001306	0.021810	0.023343	0.003024	0.002167	0.000478	0.001123	0.016421	0.001244	0.020832	0.002849	0.001171	0.032131	0.002188	0.002347	0.007489	0.002478	0.001783	0.001570	0.000969	0.001321	0.000821	0.002225	0.001774	0.001775	0.116283	0.070376
the	0.036301	0.005081	0.002496	0.002671	0.009682	0.040194	0.003629	0.004907	0.002574	0.004664	0.016025	0.003311	0.001355	0.004486	0.006356	0.002562	0.057740	0.005096	0.009955	0.002384	0.073134	0.047080	0.008551	0.009844	0.014897	0.077285	0.073512	0.005810	0.004313	0.001887	0.002220	0.003874	0.005773	0.007827	0.008806	0.034984	0.006671	0.004182	0.003865	0.024178	0.003641	0.019163	0.002744	0.030859	0.001303	0.002775	0.030423	0.031488	0.003900	0.003353	0.001158	0.003662	0.016204	0.001929	0.021193	0.002876	0.001918	0.031317	0.003760	0.004410	0.008088	0.003414	0.002545	0.002119	0.001015	0.001205	0.001041	0.002630	0.001271	0.002644	0.079200	0.036591
re	0.293763	0.000745	0.006098	0.000430	0.001755	0.020648	0.002304	0.003237	0.001266	0.000454	0.001342	0.000276	0.000093	0.001287	0.001089	0.000180	0.049432	0.000189	0.000600	0.000211	0.075605	0.017613	0.002616	0.001918	0.002491	0.016463	0.030359	0.000779	0.000545	0.000318	0.000377	0.000426	0.004072	0.001044	0.002200	0.016267	0.005207	0.001630	0.000126	0.004571	0.000261	0.002529	0.000383	0.010793	0.000096	0.000304	0.009407	0.015162	0.001387	0.002860	0.000569	0.000165	0.005721	0.000778	0.009385	0.000907	0.000321	0.013686	0.000457	0.000823	0.000965	0.000837	0.000420	0.000326	0.000187	0.000213	0.000381	0.000445	0.000681	0.000293	0.138621	0.210608
##man	0.240777	0.000365	0.000584	0.000062	0.000942	0.027091	0.000166	0.000166	0.000333	0.000062	0.000836	0.000064	0.000229	0.000653	0.000513	0.000052	0.055518	0.000134	0.000129	0.000034	0.087760	0.030687	0.000363	0.000606	0.006792	0.030077	0.050271	0.001110	0.000568	0.000515	0.000168	0.000122	0.000164	0.000127	0.001940	0.021713	0.000355	0.000030	0.000086	0.013285	0.000076	0.000232	0.000408	0.017339	0.000010	0.000129	0.023734	0.022443	0.000400	0.000225	0.000038	0.000089	0.010617	0.000096	0.012707	0.000021	0.000210	0.025150	0.000080	0.000058	0.001451	0.000331	0.000708	0.000375	0.000345	0.000096	0.000146	0.000319	0.000266	0.000046	0.147848	0.158559
##uf	0.101499	0.000082	0.001217	0.000862	0.001369	0.037786	0.000939	0.000196	0.000508	0.000428	0.001077	0.000273	0.000486	0.003287	0.001181	0.000274	0.088153	0.000153	0.001399	0.000389	0.136283	0.028474	0.000288	0.001858	0.006478	0.024151	0.047132	0.001304	0.000355	0.000066	0.000131	0.000107	0.001785	0.000243	0.002169	0.035500	0.001204	0.000189	0.000521	0.009369	0.000184	0.000720	0.000341	0.019856	0.000092	0.000102	0.021921	0.027598	0.000188	0.000834	0.000136	0.000033	0.005564	0.000361	0.019167	0.000086	0.000100	0.027934	0.000090	0.000299	0.001245	0.000462	0.000803	0.000208	0.000051	0.000100	0.000110	0.001027	0.000653	0.000087	0.246756	0.083728
##act	0.206602	0.004117	0.003239	0.002756	0.004407	0.018010	0.004714	0.002583	0.003626	0.000640	0.003675	0.000878	0.000904	0.004545	0.007002	0.003794	0.051836	0.001744	0.001806	0.001417	0.081968	0.018498	0.005483	0.005984	0.021096	0.037012	0.031789	0.018068	0.003807	0.005696	0.000449	0.001649	0.002257	0.003784	0.009984	0.017205	0.004712	0.001203	0.002413	0.021124	0.000652	0.002497	0.004405	0.011371	0.000428	0.000652	0.019846	0.016349	0.003838	0.002449	0.000452	0.001897	0.009499	0.002997	0.009211	0.000994	0.001196	0.014462	0.001866	0.002505	0.006932	0.001936	0.009046	0.002139	0.003025	0.000271	0.001320	0.005577	0.001952	0.000828	0.079943	0.156989
##uring	0.233040	0.001188	0.002815	0.000772	0.001401	0.026738	0.003400	0.000733	0.002122	0.000147	0.001449	0.000089	0.000362	0.001323	0.001643	0.000211	0.063389	0.000327	0.000500	0.000287	0.103355	0.020143	0.001100	0.000814	0.008577	0.025207	0.030696	0.001371	0.000543	0.000174	0.000286	0.000131	0.001681	0.000587	0.002455	0.017814	0.003768	0.000410	0.000781	0.011207	0.000182	0.001053	0.000967	0.015793	0.000082	0.000620	0.023120	0.020699	0.002132	0.002147	0.000104	0.000093	0.010286	0.000450	0.013398	0.000150	0.000279	0.021628	0.000520	0.000955	0.003392	0.001638	0.000984	0.000432	0.000129	0.000221	0.000425	0.000752	0.000773	0.000435	0.133861	0.169264
requirements	0.066115	0.024148	0.010254	0.007628	0.003603	0.022487	0.028618	0.010971	0.014400	0.003119	0.004025	0.000643	0.000714	0.008672	0.010379	0.003210	0.024837	0.002433	0.005671	0.008762	0.036328	0.017555	0.015394	0.005941	0.016064	0.035200	0.029072	0.024041	0.004912	0.001353	0.002833	0.001388	0.008037	0.011494	0.008840	0.019630	0.014259	0.011368	0.040609	0.024501	0.003814	0.020398	0.011836	0.013643	0.001456	0.004210	0.027825	0.022920	0.012717	0.011991	0.003201	0.001484	0.013854	0.010586	0.018336	0.005433	0.003791	0.017616	0.019744	0.010894	0.018518	0.006681	0.013227	0.003744	0.000802	0.002006	0.001940	0.005526	0.004383	0.016449	0.044021	0.057445
combined	0.266628	0.000633	0.002459	0.000937	0.000362	0.016309	0.001999	0.000672	0.001546	0.000418	0.001379	0.000080	0.000886	0.001613	0.000937	0.000320	0.041527	0.000233	0.000269	0.000296	0.076104	0.016486	0.001201	0.001077	0.006616	0.017385	0.020410	0.001088	0.000351	0.000346	0.000706	0.000159	0.000940	0.000253	0.003754	0.018904	0.002960	0.000619	0.000763	0.008501	0.000285	0.001613	0.000714	0.011349	0.000164	0.000442	0.014975	0.017470	0.001444	0.001591	0.000123	0.000102	0.008558	0.000220	0.012286	0.000124	0.000287	0.016976	0.000546	0.000626	0.001160	0.000603	0.000764	0.000270	0.000260	0.000503	0.000703	0.000557	0.001082	0.000901	0.111083	0.274097
with	0.066331	0.001075	0.001244	0.000941	0.001331	0.042269	0.001706	0.000687	0.001505	0.000593	0.005242	0.000440	0.000366	0.001010	0.001289	0.000403	0.064962	0.000574	0.002484	0.000641	0.095643	0.043933	0.001438	0.003398	0.013667	0.042869	0.067114	0.003747	0.000754	0.000256	0.000633	0.000598	0.005153	0.001093	0.003294	0.059541	0.006400	0.001338	0.003547	0.023905	0.000783	0.001889	0.001297	0.038549	0.000196	0.000528	0.034644	0.042461	0.002787	0.001817	0.000305	0.000259	0.015594	0.000945	0.032319	0.000778	0.000603	0.039268	0.001659	0.000703	0.005088	0.000892	0.001738	0.000477	0.000135	0.000411	0.000267	0.001042	0.001043	0.000868	0.126240	0.071000
the	0.042362	0.003072	0.002157	0.002909	0.005463	0.033675	0.004521	0.004186	0.001677	0.006718	0.007262	0.001794	0.000661	0.003708	0.004580	0.001438	0.052746	0.002187	0.006391	0.001737	0.075259	0.036225	0.004977	0.007578	0.011530	0.053220	0.059605	0.004004	0.002969	0.000923	0.001461	0.003160	0.008148	0.009245	0.008461	0.042925	0.009494	0.004838	0.006228	0.022906	0.003469	0.020724	0.003363	0.037957	0.001635	0.002674	0.030319	0.039447	0.003133	0.005114	0.001428	0.002711	0.015731	0.002147	0.025568	0.003254	0.001468	0.035680	0.003770	0.003523	0.006104	0.004596	0.002063	0.001667	0.000577	0.000953	0.001117	0.002854	0.001249	0.002025	0.121191	0.050091
compliance	0.109924	0.006875	0.008262	0.012673	0.004243	0.021381	0.024663	0.008326	0.007433	0.001946	0.001346	0.001565	0.000919	0.003422	0.008516	0.002835	0.020126	0.000858	0.003391	0.007905	0.036151	0.014446	0.004537	0.003536	0.006140	0.014660	0.022222	0.022416	0.004350	0.004595	0.006711	0.008919	0.018291	0.005097	0.007799	0.026613	0.010035	0.007904	0.015710	0.021912	0.003699	0.012350	0.003879	0.014674	0.001117	0.005137	0.015446	0.017864	0.081916	0.024538	0.004492	0.000553	0.006507	0.008380	0.013875	0.006490	0.001808	0.015359	0.008932	0.006370	0.009320	0.001459	0.011326	0.002926	0.002473	0.004620	0.004814	0.002366	0.010083	0.012038	0.056913	0.109623
