TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.004864	0.020502	0.047979	0.030652	0.071457	0.043909	0.053394	0.124137	0.115765	0.133620	0.081777	0.124852	0.053674	0.016580	0.016094	0.013549	0.004242	0.004966	0.001161	0.001599	0.001321	0.000749	0.000815	0.002380	0.001447	0.001071	0.000528	0.000528	0.000438	0.001015	0.000529	0.000631	0.000205	0.000443	0.000421	0.000356	0.000689	0.000631	0.003885	0.002456	0.002542	0.001993	0.001800	0.001118	0.001006	0.000828	0.000507	0.000231	0.000170	0.000389	0.000252	0.000270	0.000305	0.000292	0.000131	0.000182	0.000436	0.000175	0.000104	0.000442	0.000178	0.000108	0.000036	0.000034	0.000151	0.000097	0.000106	0.000127	0.000091	0.000167	0.000313	0.000104
none	0.030804	0.020797	0.049211	0.021699	0.031950	0.053450	0.041800	0.058918	0.092266	0.094717	0.175900	0.055820	0.110865	0.023436	0.038160	0.021737	0.005358	0.012702	0.002062	0.001375	0.001430	0.001965	0.002121	0.001882	0.002045	0.004163	0.001660	0.000839	0.000595	0.000815	0.000717	0.000268	0.000138	0.000246	0.000760	0.000244	0.000282	0.000320	0.002547	0.002147	0.001527	0.005089	0.005059	0.001842	0.001859	0.002721	0.002855	0.000502	0.000316	0.000622	0.000278	0.000359	0.000623	0.000390	0.000568	0.000402	0.001048	0.001011	0.000503	0.001409	0.000768	0.000297	0.000215	0.000115	0.000128	0.000207	0.000168	0.000173	0.000073	0.000226	0.000340	0.000095
##xi	0.086651	0.015549	0.021842	0.017763	0.010180	0.026119	0.024950	0.076206	0.030339	0.065190	0.241488	0.126651	0.033704	0.022821	0.027752	0.032156	0.015780	0.032144	0.012113	0.002472	0.003066	0.003432	0.005104	0.001639	0.002687	0.005348	0.003653	0.002441	0.000699	0.001877	0.002792	0.000746	0.000192	0.000757	0.001095	0.000645	0.000440	0.000341	0.002196	0.002343	0.000985	0.002803	0.008460	0.003737	0.001065	0.001462	0.005767	0.001558	0.000748	0.001284	0.000492	0.000414	0.000534	0.000481	0.000765	0.000151	0.000786	0.000800	0.000740	0.001436	0.000608	0.000173	0.000422	0.000100	0.000171	0.000266	0.000120	0.000074	0.000034	0.000099	0.000069	0.000033
##sten	0.164838	0.030503	0.009727	0.020752	0.009999	0.010582	0.020702	0.034963	0.029020	0.051290	0.092884	0.112021	0.131812	0.028111	0.027891	0.055389	0.035924	0.028773	0.013549	0.007524	0.006761	0.002406	0.009190	0.002700	0.004356	0.003961	0.002284	0.004124	0.001114	0.001559	0.002704	0.001546	0.000648	0.000612	0.000466	0.000343	0.000910	0.000466	0.001832	0.001276	0.001108	0.001517	0.004023	0.001885	0.001538	0.002084	0.002699	0.001126	0.001847	0.001561	0.000742	0.000409	0.000614	0.000474	0.000374	0.000715	0.001030	0.000602	0.001245	0.002827	0.001488	0.001358	0.000844	0.000288	0.000372	0.000594	0.000285	0.000309	0.000241	0.000110	0.000115	0.000063
##t	0.015461	0.005785	0.019670	0.012581	0.011894	0.019113	0.006069	0.022656	0.038926	0.040731	0.112933	0.155470	0.137390	0.061043	0.035763	0.086844	0.079942	0.061294	0.013224	0.003200	0.007965	0.002594	0.001487	0.001353	0.003845	0.003320	0.001236	0.001408	0.000702	0.002218	0.001568	0.000423	0.000409	0.000500	0.000521	0.000310	0.000572	0.000133	0.000777	0.000622	0.001618	0.000924	0.001682	0.002154	0.002900	0.002126	0.004396	0.001761	0.002123	0.001405	0.000577	0.000382	0.000446	0.000570	0.000197	0.000153	0.000516	0.000407	0.000424	0.000585	0.000962	0.000617	0.000215	0.000084	0.000324	0.000240	0.000126	0.000041	0.000038	0.000030	0.000021	0.000005
because	0.006623	0.005329	0.018057	0.008298	0.015730	0.013310	0.007805	0.019807	0.026718	0.037954	0.230237	0.088158	0.078939	0.084177	0.136499	0.078103	0.052946	0.036746	0.007097	0.005692	0.004349	0.003185	0.001396	0.002388	0.001096	0.001534	0.001015	0.000584	0.000576	0.001605	0.001047	0.000698	0.000139	0.000502	0.000506	0.000191	0.000145	0.000108	0.000286	0.000270	0.000314	0.001066	0.000869	0.000883	0.000317	0.001796	0.003371	0.001483	0.000434	0.003170	0.001322	0.000550	0.000418	0.000423	0.000240	0.000103	0.000558	0.000348	0.000221	0.000205	0.000337	0.000354	0.000287	0.000194	0.000308	0.000252	0.000135	0.000099	0.000025	0.000037	0.000035	0.000002
,	0.002869	0.003301	0.016372	0.005373	0.004564	0.002722	0.005054	0.012960	0.007594	0.006124	0.045570	0.030245	0.044288	0.064506	0.231303	0.255877	0.113155	0.082175	0.013999	0.010383	0.013032	0.001878	0.001668	0.003627	0.001067	0.001024	0.000639	0.000809	0.000618	0.001752	0.000748	0.000875	0.000258	0.000380	0.000661	0.000134	0.000155	0.000110	0.000679	0.000164	0.000101	0.000254	0.000604	0.000262	0.000400	0.000462	0.001979	0.000675	0.000352	0.001227	0.001113	0.000304	0.000217	0.000290	0.000109	0.000082	0.000204	0.000075	0.000078	0.000359	0.000262	0.000254	0.000293	0.000292	0.000355	0.000113	0.000303	0.000123	0.000013	0.000042	0.000086	0.000004
among	0.013548	0.007562	0.014301	0.013549	0.015110	0.005536	0.006131	0.012362	0.013777	0.009131	0.030675	0.051558	0.073742	0.025910	0.039457	0.293959	0.153651	0.038135	0.037179	0.036679	0.029477	0.007066	0.014398	0.007911	0.002462	0.001349	0.001456	0.002047	0.001015	0.001271	0.001891	0.003205	0.000851	0.000999	0.000610	0.000539	0.000544	0.000226	0.000830	0.000233	0.000417	0.000219	0.000486	0.000676	0.000496	0.000687	0.001376	0.002070	0.002694	0.004859	0.004944	0.001557	0.000587	0.000972	0.000368	0.000682	0.000687	0.000270	0.000289	0.000494	0.000711	0.000740	0.000593	0.000530	0.000584	0.000565	0.000376	0.000415	0.000155	0.000065	0.000098	0.000011
other	0.004915	0.004252	0.005959	0.010761	0.017514	0.013753	0.004133	0.009362	0.016485	0.015497	0.037790	0.067584	0.029712	0.027359	0.038760	0.195910	0.181763	0.070800	0.064843	0.039341	0.046835	0.027085	0.012433	0.006625	0.001906	0.001580	0.001650	0.001004	0.000938	0.001444	0.001166	0.000564	0.000505	0.003537	0.000413	0.000734	0.000682	0.000230	0.000320	0.000119	0.000455	0.000689	0.000271	0.000548	0.000681	0.000649	0.000888	0.002401	0.002145	0.005976	0.003906	0.004780	0.000867	0.002222	0.000717	0.000438	0.001048	0.000580	0.000290	0.000246	0.000311	0.000568	0.000409	0.000406	0.000757	0.000775	0.000249	0.000192	0.000146	0.000077	0.000047	0.000003
reasons	0.012274	0.008048	0.009376	0.006051	0.007405	0.004018	0.004622	0.013557	0.003074	0.007322	0.014633	0.014089	0.026259	0.014291	0.040508	0.158774	0.079806	0.188540	0.139676	0.026791	0.056925	0.031999	0.054645	0.010565	0.007820	0.006638	0.002404	0.002777	0.001347	0.003284	0.002214	0.001273	0.000585	0.002697	0.001827	0.000469	0.000579	0.000400	0.001589	0.000295	0.000232	0.000469	0.000576	0.000145	0.000313	0.000653	0.000972	0.000536	0.001056	0.005512	0.001940	0.001495	0.001584	0.003590	0.000662	0.000646	0.001113	0.000436	0.000430	0.001187	0.000930	0.000774	0.000992	0.000464	0.001122	0.001113	0.000636	0.000452	0.000235	0.000118	0.000148	0.000020
,	0.003843	0.001901	0.005642	0.003301	0.003324	0.002019	0.003527	0.008024	0.003142	0.002237	0.010843	0.007098	0.012614	0.023693	0.079074	0.162462	0.122087	0.146223	0.066339	0.072957	0.132895	0.023817	0.021445	0.035561	0.007986	0.003893	0.001863	0.001559	0.000813	0.002588	0.000677	0.001292	0.000495	0.000691	0.001521	0.000431	0.000524	0.000332	0.001557	0.000276	0.000115	0.000172	0.000289	0.000093	0.000177	0.000122	0.000573	0.000341	0.000351	0.001514	0.002547	0.001130	0.001144	0.001776	0.000657	0.000543	0.000800	0.000199	0.000176	0.000529	0.000415	0.000394	0.000402	0.000449	0.001129	0.000296	0.001173	0.000938	0.000136	0.000198	0.000633	0.000029
the	0.004532	0.002621	0.002768	0.005140	0.005333	0.003804	0.004158	0.009211	0.009675	0.004290	0.011916	0.015086	0.012419	0.019646	0.026730	0.119083	0.069485	0.063843	0.072081	0.137204	0.137591	0.047698	0.038625	0.118925	0.013186	0.004951	0.002621	0.001453	0.001595	0.002582	0.000539	0.001553	0.000473	0.001098	0.000678	0.000759	0.000645	0.000450	0.000952	0.000412	0.000334	0.000183	0.000167	0.000145	0.000275	0.000070	0.000227	0.000372	0.000429	0.001406	0.001848	0.002773	0.001822	0.001468	0.001123	0.001543	0.001698	0.000403	0.000343	0.000512	0.000470	0.000492	0.000162	0.000546	0.001864	0.000351	0.000875	0.000941	0.000404	0.000351	0.000534	0.000061
phase	0.032943	0.005454	0.001639	0.003983	0.001723	0.004583	0.003877	0.001426	0.005006	0.007757	0.006460	0.014067	0.012032	0.014288	0.020593	0.053072	0.042863	0.072810	0.079018	0.109371	0.113359	0.126716	0.053870	0.117509	0.032799	0.010032	0.010407	0.004385	0.004130	0.005464	0.001192	0.001598	0.000652	0.001815	0.000526	0.000842	0.001010	0.000764	0.001334	0.000176	0.000817	0.000533	0.000183	0.000168	0.000330	0.000107	0.000083	0.000224	0.000455	0.000484	0.000523	0.001061	0.000500	0.001239	0.000959	0.000905	0.001123	0.000831	0.000818	0.000499	0.000549	0.001304	0.000256	0.000352	0.001199	0.000502	0.000942	0.000256	0.000775	0.000142	0.000295	0.000044
-	0.005828	0.002438	0.003426	0.002193	0.002571	0.002880	0.004304	0.007129	0.002952	0.005924	0.024594	0.011791	0.010187	0.015996	0.016478	0.030258	0.038930	0.158007	0.030932	0.053553	0.150494	0.077768	0.116132	0.046170	0.051644	0.051556	0.010862	0.005759	0.002984	0.012296	0.002086	0.001022	0.000673	0.001168	0.001799	0.000413	0.001128	0.000654	0.002420	0.000528	0.000391	0.000568	0.000381	0.000100	0.000170	0.000133	0.000283	0.000084	0.000154	0.000599	0.000449	0.000308	0.001067	0.002507	0.001049	0.001284	0.002772	0.001027	0.000694	0.001675	0.001161	0.001313	0.000525	0.000354	0.002714	0.001150	0.001836	0.002232	0.000492	0.001691	0.002585	0.000328
in	0.002574	0.001003	0.002684	0.001997	0.003247	0.001660	0.002939	0.014155	0.004020	0.006274	0.013770	0.017744	0.005935	0.004781	0.014879	0.061487	0.014500	0.033880	0.041125	0.073829	0.058237	0.091742	0.132831	0.218951	0.030721	0.034849	0.040660	0.017859	0.004874	0.006933	0.002010	0.003894	0.000940	0.001223	0.000991	0.000888	0.000569	0.000854	0.001722	0.000665	0.000558	0.000263	0.000341	0.000267	0.000122	0.000061	0.000165	0.000158	0.000095	0.000597	0.001294	0.000313	0.000466	0.001602	0.001510	0.002364	0.001331	0.001291	0.001122	0.001047	0.000641	0.001257	0.000819	0.000484	0.001084	0.000392	0.000932	0.001449	0.000393	0.000656	0.002587	0.000444
of	0.002117	0.001286	0.001010	0.001150	0.001573	0.002723	0.001273	0.003954	0.004027	0.003589	0.005190	0.008689	0.009537	0.006494	0.008449	0.023717	0.016645	0.019826	0.019200	0.041471	0.068562	0.133226	0.047865	0.273340	0.094519	0.028782	0.091278	0.019513	0.007873	0.012055	0.001646	0.005928	0.000944	0.001054	0.000596	0.001591	0.000677	0.000378	0.000817	0.000536	0.000530	0.000323	0.000264	0.000671	0.000143	0.000042	0.000060	0.000275	0.000095	0.000120	0.000370	0.000172	0.000320	0.000539	0.001551	0.001408	0.002505	0.002885	0.001164	0.001621	0.001647	0.001511	0.000447	0.000416	0.002066	0.000333	0.000925	0.000873	0.000646	0.000625	0.001756	0.000595
the	0.004387	0.002037	0.001010	0.001126	0.001174	0.001132	0.001335	0.002331	0.005483	0.005594	0.008294	0.011330	0.010829	0.012135	0.008966	0.020028	0.014763	0.019021	0.009255	0.033636	0.064779	0.053714	0.066008	0.277538	0.114854	0.085806	0.041371	0.024683	0.021928	0.035387	0.002357	0.003757	0.001856	0.002464	0.000732	0.000431	0.000887	0.000858	0.000798	0.000464	0.000789	0.000494	0.000293	0.000176	0.000359	0.000072	0.000072	0.000053	0.000072	0.000176	0.000130	0.000160	0.000234	0.000417	0.000297	0.001029	0.002452	0.001127	0.000887	0.001302	0.001683	0.002393	0.000432	0.000439	0.003048	0.000425	0.000952	0.001071	0.000690	0.001155	0.001983	0.000602
re	0.011755	0.002529	0.003592	0.001143	0.001416	0.000862	0.001343	0.001800	0.005608	0.005628	0.009718	0.020084	0.016580	0.008469	0.009274	0.024180	0.005828	0.025329	0.019051	0.022915	0.015730	0.044455	0.079988	0.068915	0.086059	0.140664	0.112664	0.077156	0.027710	0.047604	0.028108	0.010404	0.009156	0.006707	0.002532	0.001002	0.001254	0.002400	0.002846	0.000616	0.002360	0.001464	0.000527	0.000566	0.001221	0.000401	0.000382	0.000131	0.000266	0.000370	0.000201	0.000307	0.000119	0.000635	0.000317	0.000793	0.000909	0.001302	0.003265	0.001647	0.001702	0.005814	0.001576	0.000432	0.001251	0.001785	0.002069	0.000825	0.000752	0.000698	0.002160	0.000682
##man	0.043531	0.000970	0.001478	0.000316	0.000425	0.000599	0.000553	0.000454	0.001414	0.001544	0.005451	0.006647	0.008258	0.002845	0.002827	0.005153	0.004453	0.017068	0.011235	0.009505	0.010866	0.027859	0.054725	0.029776	0.104027	0.101929	0.197284	0.232883	0.009827	0.033414	0.026227	0.005793	0.006456	0.002894	0.003126	0.002387	0.001990	0.000550	0.001553	0.000442	0.001219	0.001040	0.000575	0.000902	0.000247	0.000379	0.000347	0.000217	0.000067	0.000114	0.000106	0.000059	0.000029	0.000091	0.000233	0.000387	0.000362	0.000728	0.001928	0.000777	0.001117	0.002886	0.003068	0.000150	0.000669	0.000695	0.000596	0.000598	0.000430	0.000212	0.000676	0.000362
##uf	0.126297	0.003472	0.000931	0.001280	0.000841	0.000650	0.000495	0.001169	0.001545	0.002341	0.003719	0.008877	0.015166	0.007460	0.005211	0.011873	0.018837	0.009449	0.004170	0.013127	0.028681	0.012375	0.048687	0.037323	0.107351	0.083400	0.087233	0.148369	0.041196	0.028091	0.042841	0.015193	0.017618	0.004279	0.005892	0.004181	0.005041	0.002494	0.003404	0.001277	0.000919	0.001105	0.002478	0.001542	0.000758	0.000744	0.000887	0.000519	0.000548	0.000280	0.000112	0.000192	0.000125	0.000138	0.000191	0.000354	0.000982	0.000610	0.000692	0.001810	0.002462	0.004781	0.002763	0.000910	0.001134	0.001523	0.001445	0.002450	0.001317	0.000705	0.002660	0.001031
##act	0.045470	0.005531	0.000692	0.001339	0.000804	0.000496	0.000335	0.000523	0.000449	0.000791	0.001740	0.002126	0.006723	0.003668	0.002345	0.009007	0.017324	0.011475	0.006321	0.010716	0.031855	0.014174	0.055831	0.027066	0.085384	0.099529	0.062659	0.135005	0.101625	0.100187	0.031403	0.014274	0.048033	0.018938	0.009065	0.003639	0.005137	0.002251	0.002001	0.001377	0.001516	0.002194	0.001085	0.000725	0.000772	0.000475	0.000472	0.000231	0.000953	0.000532	0.000117	0.000086	0.000123	0.000151	0.000060	0.000137	0.000458	0.000250	0.000548	0.000814	0.001458	0.002525	0.001212	0.000586	0.001664	0.000746	0.000559	0.000361	0.000791	0.000511	0.000384	0.000195
##uring	0.066567	0.007911	0.001421	0.001423	0.000803	0.000545	0.000496	0.000237	0.000441	0.000647	0.001098	0.000966	0.005972	0.004211	0.003146	0.005417	0.006889	0.009374	0.006543	0.007306	0.014437	0.009966	0.035833	0.027852	0.044124	0.060383	0.056380	0.092798	0.112049	0.168324	0.074511	0.014864	0.036565	0.051873	0.018511	0.005270	0.008031	0.004014	0.006206	0.000986	0.001089	0.003466	0.002613	0.000604	0.001285	0.000859	0.000587	0.000230	0.000676	0.000406	0.000149	0.000132	0.000064	0.000123	0.000066	0.000071	0.000284	0.000193	0.000512	0.000371	0.000825	0.002149	0.001451	0.000814	0.001847	0.001393	0.000969	0.000329	0.000514	0.000690	0.000594	0.000254
requirements	0.020476	0.005753	0.001910	0.003320	0.000384	0.000148	0.000899	0.000397	0.000172	0.000683	0.000485	0.002134	0.002238	0.001779	0.002775	0.006904	0.001346	0.005323	0.007114	0.012723	0.001951	0.002042	0.049994	0.017142	0.005798	0.009126	0.017910	0.062755	0.103647	0.223349	0.121740	0.095751	0.047593	0.106341	0.013923	0.004876	0.007871	0.009235	0.006169	0.000322	0.001208	0.000771	0.000952	0.000188	0.000360	0.000390	0.000180	0.000100	0.000336	0.000268	0.000193	0.000070	0.000008	0.000059	0.000011	0.000061	0.000017	0.000013	0.000115	0.000363	0.000096	0.001167	0.000634	0.001144	0.002540	0.001008	0.001250	0.000535	0.000541	0.000286	0.000428	0.000211
combined	0.020096	0.002667	0.004182	0.002079	0.002688	0.000589	0.000662	0.000436	0.001132	0.000662	0.000772	0.001568	0.003735	0.001175	0.001834	0.010907	0.004906	0.007044	0.007444	0.020948	0.010010	0.008822	0.035948	0.025143	0.036562	0.030504	0.036986	0.178404	0.034798	0.019965	0.054919	0.084651	0.141539	0.024303	0.052867	0.050176	0.021869	0.012984	0.015419	0.004904	0.004281	0.001338	0.002312	0.001832	0.002236	0.001547	0.001110	0.001007	0.000648	0.000537	0.000621	0.000301	0.000146	0.000151	0.000060	0.000139	0.000124	0.000046	0.000079	0.000129	0.000301	0.000555	0.000720	0.000218	0.000266	0.000360	0.000419	0.001079	0.000659	0.000179	0.000211	0.000091
with	0.002130	0.002286	0.004047	0.003568	0.008210	0.001466	0.000735	0.000912	0.000695	0.000746	0.000453	0.001071	0.001422	0.001674	0.001609	0.008786	0.004530	0.008211	0.003236	0.010505	0.009541	0.007735	0.007840	0.020480	0.013668	0.014029	0.014858	0.026688	0.048359	0.097532	0.037649	0.140056	0.154683	0.100102	0.057102	0.058406	0.056405	0.027902	0.012338	0.003719	0.004490	0.001782	0.001898	0.001199	0.002059	0.000657	0.000642	0.000750	0.000760	0.001040	0.000959	0.000228	0.000171	0.000299	0.000047	0.000060	0.000090	0.000043	0.000027	0.000054	0.000157	0.000708	0.000188	0.000267	0.001542	0.000563	0.001054	0.000910	0.000641	0.000587	0.000583	0.000158
the	0.005440	0.002176	0.003449	0.002880	0.002072	0.001483	0.001210	0.000632	0.000478	0.000475	0.000657	0.000579	0.000724	0.001680	0.001151	0.002393	0.001890	0.004445	0.003114	0.007311	0.006975	0.006128	0.009715	0.016653	0.006629	0.009997	0.009713	0.011168	0.022335	0.078139	0.030551	0.055783	0.119113	0.149737	0.160992	0.062903	0.082863	0.060980	0.027498	0.005468	0.004901	0.003867	0.002505	0.000631	0.001640	0.000466	0.000611	0.000349	0.000363	0.001101	0.000692	0.000334	0.000134	0.000155	0.000053	0.000043	0.000050	0.000018	0.000023	0.000025	0.000032	0.000210	0.000073	0.000109	0.000570	0.000279	0.001032	0.000540	0.000314	0.000531	0.000663	0.000107
compliance	0.041013	0.003813	0.001742	0.003691	0.001653	0.000453	0.003172	0.000621	0.000392	0.000790	0.000539	0.000511	0.000503	0.000471	0.000365	0.001561	0.000620	0.002133	0.003978	0.012342	0.002869	0.002548	0.027581	0.007948	0.005131	0.007290	0.006775	0.010671	0.019149	0.015560	0.029168	0.029456	0.142510	0.124287	0.080827	0.069106	0.072432	0.113565	0.103086	0.010829	0.008121	0.009457	0.008432	0.001040	0.003811	0.001060	0.000782	0.000374	0.001209	0.000928	0.000688	0.000520	0.000124	0.000111	0.000059	0.000091	0.000042	0.000011	0.000039	0.000040	0.000024	0.000130	0.000039	0.000107	0.000122	0.000145	0.000236	0.000351	0.000366	0.000180	0.000128	0.000086
