TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
##sten	0.000276	0.006048	0.001295	0.013932	0.047921	0.190583	0.078489	0.186410	0.238831	0.022040	0.077919	0.000579	0.000262	0.000510	0.003452	0.017401	0.000537	0.000385	0.000679	0.002592	0.000728	0.001040	0.000105	0.000020	0.000238	0.001036	0.000802	0.000033	0.000020	0.000005	0.000005	0.000135	0.000345	0.000043	0.000026	0.000018	0.000012	0.000016	0.000023	0.000013	0.000044	0.000098	0.000019	0.000008	0.000004	0.000004	0.000000	0.000002	0.000019	0.000301	0.000087	0.000068	0.000047	0.000055	0.000015	0.000027	0.000075	0.000073	0.000163	0.000158	0.000170	0.000376	0.000011	0.000011	0.000003	0.000007	0.000042	0.000180	0.000010	0.000007	0.000548	0.102563
##t	0.000144	0.002623	0.001145	0.041180	0.097783	0.418604	0.019957	0.230415	0.139385	0.005891	0.021214	0.000252	0.000075	0.000280	0.001307	0.009194	0.000103	0.000192	0.000187	0.001424	0.000747	0.000320	0.000013	0.000001	0.000034	0.000071	0.000039	0.000001	0.000002	0.000000	0.000001	0.000005	0.000012	0.000017	0.000019	0.000012	0.000006	0.000004	0.000006	0.000002	0.000006	0.000012	0.000003	0.000002	0.000001	0.000000	0.000000	0.000001	0.000003	0.000110	0.000140	0.000086	0.000016	0.000017	0.000025	0.000013	0.000040	0.000023	0.000038	0.000022	0.000015	0.000006	0.000000	0.000001	0.000000	0.000001	0.000002	0.000006	0.000000	0.000000	0.000027	0.006714
because	0.001103	0.040782	0.192703	0.118501	0.352871	0.033770	0.001216	0.099367	0.009137	0.001604	0.006908	0.000230	0.000107	0.000426	0.000767	0.039107	0.000795	0.001421	0.004542	0.003178	0.004987	0.000865	0.000311	0.000171	0.000430	0.000110	0.000077	0.000024	0.000021	0.000013	0.000009	0.000143	0.000115	0.000078	0.000054	0.000044	0.000077	0.000066	0.000005	0.000002	0.000007	0.000012	0.000004	0.000001	0.000004	0.000001	0.000000	0.000002	0.000061	0.001572	0.000180	0.000061	0.000027	0.000006	0.000010	0.000005	0.000007	0.000010	0.000022	0.000005	0.000003	0.000025	0.000001	0.000005	0.000003	0.000006	0.000003	0.000002	0.000000	0.000000	0.002755	0.079062
,	0.001202	0.016522	0.048757	0.017165	0.010359	0.006645	0.001849	0.025316	0.010684	0.000964	0.002606	0.000495	0.000587	0.001034	0.002274	0.341618	0.011242	0.005805	0.060192	0.011942	0.046464	0.021038	0.002742	0.001586	0.005922	0.005402	0.002824	0.001349	0.003225	0.000631	0.000840	0.005655	0.006194	0.001666	0.001777	0.001173	0.001057	0.001294	0.000361	0.000067	0.000132	0.000287	0.000060	0.000048	0.000043	0.000034	0.000011	0.000036	0.000152	0.008984	0.000871	0.000437	0.000325	0.000040	0.000030	0.000034	0.000006	0.000013	0.000030	0.000026	0.000022	0.000105	0.000022	0.000305	0.000040	0.000123	0.000091	0.000282	0.000061	0.000093	0.010773	0.287957
among	0.003608	0.018844	0.030178	0.021296	0.010334	0.001806	0.002006	0.024140	0.007745	0.003015	0.000933	0.002242	0.001723	0.004682	0.004618	0.418411	0.035358	0.003966	0.038366	0.003493	0.055237	0.014070	0.000614	0.001364	0.003839	0.005064	0.002851	0.000711	0.001968	0.000890	0.001310	0.002040	0.010070	0.001367	0.000406	0.000229	0.000290	0.000330	0.000686	0.000052	0.000041	0.000239	0.000009	0.000004	0.000003	0.000018	0.000002	0.000004	0.000063	0.006935	0.000796	0.000168	0.000211	0.000011	0.000005	0.000008	0.000001	0.000001	0.000007	0.000035	0.000149	0.000341	0.000024	0.000266	0.000108	0.000455	0.000112	0.000224	0.000040	0.000089	0.034637	0.214842
other	0.000774	0.044104	0.066645	0.010744	0.006223	0.006556	0.002261	0.010626	0.003047	0.001138	0.000422	0.000234	0.000233	0.000718	0.002136	0.551443	0.006769	0.026310	0.096453	0.007465	0.010817	0.002382	0.000064	0.000037	0.001157	0.004426	0.001502	0.000146	0.000090	0.000053	0.000078	0.000322	0.000686	0.000449	0.000130	0.000043	0.000042	0.000022	0.000011	0.000001	0.000002	0.000013	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.000014	0.001219	0.000156	0.000029	0.000010	0.000001	0.000000	0.000000	0.000000	0.000000	0.000002	0.000005	0.000062	0.000131	0.000005	0.000039	0.000017	0.000082	0.000011	0.000111	0.000003	0.000006	0.006258	0.125066
reasons	0.001172	0.022461	0.013231	0.014766	0.019153	0.013367	0.003873	0.106079	0.048830	0.004778	0.009915	0.000619	0.000461	0.001834	0.001423	0.271890	0.034838	0.028398	0.086737	0.026184	0.006975	0.007296	0.000315	0.000134	0.000904	0.004137	0.002866	0.000408	0.000265	0.000104	0.000143	0.000431	0.001699	0.000855	0.000139	0.000066	0.000034	0.000022	0.000034	0.000003	0.000003	0.000014	0.000012	0.000006	0.000004	0.000004	0.000003	0.000006	0.000044	0.001999	0.000288	0.000043	0.000029	0.000005	0.000004	0.000004	0.000007	0.000012	0.000058	0.000020	0.000165	0.000320	0.000028	0.000125	0.000044	0.000165	0.000037	0.000633	0.000046	0.000074	0.006215	0.252741
,	0.000434	0.005155	0.007702	0.013088	0.015975	0.005419	0.000235	0.015950	0.003403	0.000265	0.000244	0.000022	0.000013	0.000176	0.000397	0.702668	0.004454	0.040920	0.085741	0.016205	0.026816	0.017193	0.000245	0.000163	0.001596	0.004765	0.001212	0.000091	0.000072	0.000033	0.000031	0.000335	0.000771	0.001223	0.000733	0.000157	0.000037	0.000061	0.000027	0.000001	0.000001	0.000003	0.000007	0.000004	0.000003	0.000001	0.000002	0.000003	0.000014	0.002313	0.000541	0.000037	0.000025	0.000004	0.000002	0.000002	0.000009	0.000004	0.000010	0.000007	0.000039	0.000044	0.000002	0.000026	0.000008	0.000010	0.000012	0.000213	0.000010	0.000010	0.002926	0.019678
the	0.000668	0.004207	0.003136	0.004427	0.002125	0.001057	0.000253	0.005921	0.000731	0.000444	0.000056	0.000012	0.000013	0.000187	0.000291	0.763540	0.001452	0.000827	0.003324	0.068310	0.027986	0.026073	0.000670	0.000279	0.001621	0.001821	0.001456	0.000170	0.000019	0.000035	0.000017	0.000331	0.001084	0.000501	0.000243	0.000086	0.000078	0.000177	0.000047	0.000002	0.000002	0.000011	0.000023	0.000006	0.000003	0.000002	0.000002	0.000008	0.000049	0.001121	0.000144	0.000032	0.000013	0.000005	0.000004	0.000007	0.000003	0.000004	0.000009	0.000005	0.000002	0.000012	0.000002	0.000003	0.000004	0.000004	0.000005	0.000035	0.000008	0.000017	0.003297	0.071478
phase	0.001277	0.001383	0.000319	0.005264	0.001084	0.001756	0.004394	0.005091	0.001471	0.001452	0.000264	0.000033	0.000028	0.001113	0.000553	0.130288	0.002546	0.000971	0.008609	0.100236	0.032310	0.321514	0.017845	0.002742	0.024906	0.010156	0.018899	0.001865	0.000129	0.000537	0.000189	0.002103	0.047727	0.001641	0.001359	0.000481	0.000697	0.004993	0.002863	0.000529	0.000178	0.000888	0.000368	0.000138	0.000079	0.000037	0.000016	0.000034	0.000288	0.000520	0.000535	0.000291	0.000095	0.000147	0.000086	0.000095	0.000058	0.000077	0.000044	0.000359	0.000135	0.000441	0.000016	0.000005	0.000011	0.000009	0.000067	0.000326	0.000188	0.000193	0.011071	0.221584
-	0.000856	0.004651	0.001519	0.005755	0.002806	0.001307	0.001591	0.003041	0.002379	0.001662	0.000264	0.000048	0.000034	0.000790	0.002781	0.272951	0.001983	0.002113	0.004732	0.073292	0.067408	0.140569	0.017012	0.001533	0.053327	0.027217	0.008643	0.001045	0.000164	0.000352	0.000094	0.002444	0.008559	0.007881	0.011312	0.002689	0.001533	0.004397	0.002420	0.000052	0.000059	0.000153	0.000256	0.000096	0.000054	0.000022	0.000091	0.000065	0.000131	0.000670	0.000733	0.000108	0.000120	0.000145	0.000111	0.000277	0.000130	0.000086	0.000134	0.000120	0.000037	0.000125	0.000008	0.000013	0.000018	0.000007	0.000057	0.001038	0.000651	0.000359	0.012267	0.238652
in	0.000342	0.002420	0.002078	0.005004	0.002977	0.003023	0.000897	0.007151	0.002217	0.000874	0.000260	0.000005	0.000004	0.000086	0.000311	0.293540	0.000695	0.000871	0.001957	0.064265	0.060516	0.456219	0.010074	0.000778	0.008803	0.016228	0.017920	0.000355	0.000053	0.000094	0.000021	0.000380	0.003026	0.005617	0.005513	0.002316	0.000530	0.002514	0.000796	0.000008	0.000011	0.000035	0.000191	0.000046	0.000021	0.000008	0.000015	0.000022	0.000041	0.000485	0.000383	0.000038	0.000054	0.000134	0.000085	0.000039	0.000021	0.000022	0.000019	0.000017	0.000017	0.000044	0.000001	0.000002	0.000003	0.000002	0.000005	0.000372	0.000076	0.000033	0.001949	0.015070
of	0.000868	0.002752	0.000713	0.004916	0.003105	0.004366	0.000749	0.002841	0.002578	0.001690	0.000357	0.000018	0.000007	0.000230	0.000456	0.489004	0.002303	0.004227	0.012490	0.096555	0.059816	0.179485	0.007706	0.000531	0.007470	0.006379	0.004346	0.000253	0.000106	0.000140	0.000048	0.000215	0.001536	0.009065	0.006842	0.002787	0.000611	0.000767	0.000395	0.000010	0.000010	0.000034	0.000024	0.000006	0.000005	0.000001	0.000001	0.000002	0.000021	0.000118	0.000120	0.000009	0.000005	0.000013	0.000007	0.000012	0.000021	0.000011	0.000022	0.000010	0.000005	0.000013	0.000000	0.000002	0.000002	0.000001	0.000003	0.000247	0.000064	0.000028	0.002315	0.078136
the	0.004111	0.006897	0.002240	0.006283	0.003215	0.001232	0.000897	0.002586	0.000968	0.002563	0.000162	0.000020	0.000030	0.000594	0.000458	0.492129	0.001695	0.001524	0.004117	0.053652	0.029719	0.035539	0.013094	0.000627	0.010079	0.011408	0.004099	0.001289	0.000124	0.000221	0.000118	0.001006	0.002904	0.005191	0.004194	0.000511	0.000460	0.001433	0.000387	0.000112	0.000055	0.000132	0.000040	0.000008	0.000012	0.000004	0.000002	0.000005	0.000097	0.000291	0.000139	0.000011	0.000012	0.000003	0.000001	0.000023	0.000007	0.000004	0.000013	0.000030	0.000007	0.000026	0.000003	0.000002	0.000004	0.000004	0.000011	0.000050	0.000029	0.000041	0.006702	0.284341
re	0.001859	0.006137	0.000757	0.002182	0.000773	0.001013	0.006235	0.003737	0.001480	0.005953	0.000626	0.000091	0.000113	0.004028	0.001319	0.074333	0.001283	0.002278	0.005840	0.065373	0.032309	0.164582	0.135295	0.003722	0.045247	0.136473	0.083206	0.036576	0.001697	0.002626	0.000865	0.011947	0.049643	0.012137	0.013993	0.000861	0.000933	0.006404	0.002430	0.002837	0.000856	0.001922	0.000748	0.000214	0.000171	0.000082	0.000067	0.000100	0.000527	0.000176	0.000180	0.000016	0.000030	0.000037	0.000009	0.000122	0.000066	0.000039	0.000063	0.000453	0.000566	0.000609	0.000080	0.000014	0.000018	0.000014	0.000121	0.000276	0.000118	0.000207	0.004742	0.058161
##man	0.002396	0.001579	0.000053	0.002123	0.000605	0.000440	0.001226	0.001162	0.001153	0.001676	0.000368	0.000167	0.000204	0.001853	0.000880	0.064410	0.005525	0.001121	0.002253	0.030256	0.068197	0.096173	0.045694	0.004992	0.037442	0.099328	0.096676	0.077019	0.002059	0.011063	0.003382	0.030013	0.050850	0.002793	0.004331	0.001012	0.001078	0.001745	0.001296	0.002057	0.001076	0.004314	0.000332	0.000151	0.000137	0.000166	0.000085	0.000108	0.001211	0.000381	0.000112	0.000011	0.000020	0.000017	0.000002	0.000031	0.000022	0.000024	0.000051	0.000196	0.000162	0.000489	0.000065	0.000006	0.000024	0.000030	0.000108	0.000103	0.000052	0.000200	0.005056	0.228609
##uf	0.000926	0.004350	0.000091	0.001192	0.000418	0.001289	0.005929	0.001351	0.001602	0.001567	0.000544	0.000144	0.000310	0.000936	0.000789	0.096672	0.005632	0.000589	0.002838	0.034464	0.034962	0.088743	0.040184	0.004794	0.018898	0.134925	0.216265	0.064351	0.004028	0.005304	0.001243	0.013720	0.033632	0.002651	0.001566	0.000622	0.000517	0.000668	0.000797	0.005810	0.002157	0.011510	0.000906	0.000309	0.000108	0.000342	0.000171	0.000364	0.000941	0.000109	0.000083	0.000036	0.000008	0.000009	0.000003	0.000020	0.000023	0.000053	0.000181	0.000298	0.000076	0.000534	0.000131	0.000027	0.000024	0.000019	0.000101	0.000158	0.000099	0.000266	0.003636	0.141986
##act	0.001602	0.002544	0.000077	0.001670	0.000524	0.000851	0.002746	0.001269	0.000659	0.000883	0.000369	0.000126	0.000345	0.000963	0.001537	0.059154	0.001715	0.000422	0.000922	0.027293	0.047605	0.065977	0.119032	0.008821	0.031404	0.086334	0.097970	0.057015	0.004206	0.003376	0.002358	0.066603	0.039458	0.000797	0.002301	0.000605	0.000663	0.001228	0.000877	0.005510	0.004765	0.012906	0.000269	0.000108	0.000166	0.000207	0.000067	0.000154	0.000644	0.000460	0.000112	0.000034	0.000026	0.000020	0.000006	0.000058	0.000042	0.000078	0.000128	0.001217	0.000409	0.002635	0.000202	0.000038	0.000020	0.000028	0.000607	0.000041	0.000065	0.000376	0.007620	0.218679
##uring	0.001636	0.006233	0.001262	0.001303	0.000738	0.000742	0.004132	0.002529	0.002047	0.009212	0.001111	0.000328	0.000669	0.003034	0.002595	0.062099	0.001820	0.001757	0.005852	0.085559	0.030002	0.131820	0.172486	0.012533	0.053448	0.090540	0.084933	0.046542	0.003357	0.007765	0.001836	0.011178	0.033263	0.003507	0.003529	0.000565	0.000675	0.003629	0.001331	0.001192	0.000719	0.001691	0.001126	0.000385	0.000303	0.000092	0.000162	0.000232	0.000767	0.000097	0.000097	0.000023	0.000018	0.000046	0.000017	0.000115	0.000073	0.000086	0.000173	0.000469	0.000300	0.000959	0.000125	0.000033	0.000046	0.000026	0.000086	0.000200	0.000263	0.000435	0.008872	0.093172
requirements	0.000877	0.000942	0.000478	0.004786	0.003571	0.001411	0.000998	0.006868	0.005135	0.005391	0.001290	0.000427	0.000733	0.003877	0.002309	0.178970	0.002398	0.002492	0.006624	0.096947	0.115163	0.092865	0.009983	0.000989	0.060797	0.216287	0.062686	0.008510	0.000853	0.001379	0.000833	0.005241	0.009719	0.010458	0.009928	0.000747	0.000237	0.000852	0.001275	0.000345	0.000213	0.000491	0.000448	0.000138	0.000074	0.000029	0.000021	0.000024	0.000076	0.000253	0.000092	0.000011	0.000014	0.000012	0.000003	0.000087	0.000083	0.000050	0.000113	0.000239	0.000094	0.000106	0.000009	0.000006	0.000009	0.000013	0.000024	0.000047	0.000071	0.000060	0.003846	0.057573
combined	0.000069	0.000149	0.000178	0.001053	0.000859	0.000218	0.000023	0.000540	0.000670	0.000248	0.000094	0.000051	0.000017	0.000107	0.000070	0.352471	0.002977	0.006218	0.004732	0.047661	0.358727	0.141980	0.000424	0.000333	0.004157	0.037629	0.007355	0.000225	0.000323	0.000224	0.000107	0.000320	0.000586	0.004627	0.002067	0.002392	0.000086	0.000201	0.000214	0.000059	0.000012	0.000026	0.000016	0.000005	0.000002	0.000002	0.000005	0.000005	0.000005	0.000073	0.000030	0.000001	0.000001	0.000001	0.000000	0.000001	0.000005	0.000002	0.000002	0.000001	0.000006	0.000003	0.000000	0.000003	0.000002	0.000003	0.000001	0.000018	0.000004	0.000003	0.000665	0.018658
with	0.000039	0.000080	0.000087	0.000541	0.000635	0.000378	0.000011	0.000544	0.001091	0.000043	0.000033	0.000012	0.000009	0.000060	0.000059	0.308127	0.001000	0.001957	0.003208	0.014438	0.384600	0.200208	0.000120	0.000271	0.003591	0.046667	0.018169	0.000133	0.000114	0.000073	0.000015	0.000148	0.000762	0.004480	0.002129	0.003368	0.000054	0.000114	0.000201	0.000020	0.000005	0.000020	0.000010	0.000004	0.000001	0.000001	0.000001	0.000002	0.000003	0.000081	0.000066	0.000003	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000001	0.000001	0.000005	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000155	0.002037
the	0.000276	0.000567	0.000423	0.001526	0.000740	0.000122	0.000047	0.000664	0.000235	0.000121	0.000021	0.000013	0.000013	0.000130	0.000107	0.635065	0.001720	0.001071	0.003997	0.058829	0.134921	0.039268	0.000517	0.000315	0.004266	0.011224	0.003078	0.000372	0.000103	0.000234	0.000041	0.000593	0.003410	0.046823	0.015185	0.005846	0.000957	0.002794	0.002371	0.000105	0.000023	0.000333	0.000105	0.000035	0.000021	0.000022	0.000008	0.000015	0.000101	0.002967	0.000991	0.000083	0.000042	0.000003	0.000002	0.000021	0.000008	0.000003	0.000008	0.000015	0.000003	0.000004	0.000001	0.000002	0.000004	0.000002	0.000003	0.000027	0.000011	0.000020	0.000700	0.016304
compliance	0.004348	0.004601	0.000676	0.005503	0.001517	0.000548	0.001508	0.001459	0.000466	0.001159	0.000082	0.000036	0.000045	0.000657	0.000640	0.036257	0.001936	0.000419	0.002223	0.020113	0.023526	0.020975	0.017397	0.004207	0.016574	0.012864	0.015436	0.011565	0.001065	0.002454	0.000875	0.018751	0.204800	0.033453	0.047952	0.018954	0.015509	0.044460	0.019399	0.013742	0.006969	0.017186	0.004662	0.002912	0.001833	0.001117	0.000293	0.001699	0.010930	0.012062	0.002918	0.001941	0.000907	0.000516	0.000230	0.000721	0.000251	0.000116	0.000166	0.000937	0.000129	0.000549	0.000240	0.000071	0.000149	0.000125	0.001008	0.000266	0.000466	0.000632	0.008332	0.291519
