TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
the	0.001385	0.009076	0.005086	0.004882	0.014377	0.012864	0.006995	0.010068	0.007932	0.019539	0.012912	0.012790	0.012540	0.010735	0.008605	0.030866	0.023580	0.034186	0.022239	0.011957	0.035733	0.037161	0.026461	0.028050	0.025412	0.017864	0.027805	0.017514	0.016226	0.013603	0.010829	0.006872	0.010278	0.010165	0.022766	0.021547	0.008507	0.011828	0.012739	0.016968	0.011458	0.006138	0.011770	0.011787	0.015020	0.003849	0.006756	0.011282	0.006113	0.006874	0.011084	0.008128	0.013251	0.008197	0.016148	0.010776	0.012624	0.013973	0.011658	0.010694	0.014116	0.006056	0.008498	0.009659	0.010420	0.008770	0.005818	0.014239	0.014167	0.012514	0.021666	0.015558
phase	0.009318	0.068151	0.014278	0.027279	0.014693	0.012620	0.011024	0.010760	0.012137	0.035310	0.049034	0.016405	0.008538	0.013934	0.018331	0.017865	0.015779	0.024086	0.015430	0.017892	0.015844	0.011840	0.006886	0.010538	0.009150	0.006179	0.008974	0.005466	0.012181	0.020728	0.022742	0.014353	0.031224	0.007304	0.005977	0.008285	0.026353	0.017632	0.008162	0.005074	0.023938	0.025748	0.007822	0.005138	0.008159	0.007281	0.002973	0.004698	0.016961	0.007214	0.015556	0.002702	0.003791	0.006189	0.005253	0.004766	0.010172	0.004873	0.009203	0.021245	0.003153	0.022707	0.002818	0.007308	0.016302	0.019354	0.008687	0.005105	0.015633	0.006870	0.018757	0.011871
-	0.003309	0.012072	0.009565	0.011335	0.011092	0.012506	0.009647	0.011148	0.008646	0.025546	0.019143	0.011430	0.022624	0.013449	0.013161	0.023538	0.026731	0.028785	0.016392	0.009374	0.028720	0.022977	0.018489	0.011195	0.025155	0.012386	0.020513	0.009923	0.011677	0.024547	0.022253	0.010441	0.016262	0.011616	0.020610	0.017317	0.011114	0.016364	0.016529	0.011311	0.010393	0.010960	0.018659	0.012235	0.013980	0.005964	0.007177	0.011415	0.011618	0.007734	0.013706	0.006865	0.007974	0.007604	0.011611	0.012045	0.012985	0.010530	0.012341	0.008523	0.012167	0.010276	0.005001	0.007178	0.018000	0.014995	0.009541	0.017720	0.012518	0.008078	0.014835	0.016479
in	0.001436	0.010152	0.007754	0.006716	0.011786	0.008885	0.007104	0.011044	0.007717	0.019744	0.018858	0.009414	0.012851	0.009599	0.012502	0.030253	0.039014	0.023028	0.014922	0.012501	0.042743	0.023841	0.019138	0.040692	0.025579	0.022317	0.025065	0.015261	0.024426	0.020055	0.015918	0.011273	0.011156	0.015687	0.020676	0.016640	0.006768	0.009871	0.020622	0.013327	0.011811	0.006728	0.013986	0.012013	0.016089	0.007715	0.009704	0.009840	0.008074	0.005453	0.011552	0.004895	0.008466	0.007703	0.008999	0.012943	0.008962	0.009876	0.011227	0.007016	0.013189	0.006372	0.006741	0.010692	0.011481	0.009524	0.006904	0.011186	0.008030	0.008584	0.026091	0.011818
of	0.001489	0.009967	0.004690	0.007093	0.009708	0.009437	0.005276	0.009319	0.004700	0.019876	0.016073	0.012337	0.013927	0.009152	0.008871	0.029924	0.018272	0.026877	0.014510	0.011651	0.022441	0.029789	0.016986	0.019720	0.024122	0.013639	0.028919	0.013301	0.018495	0.023145	0.022404	0.011977	0.015958	0.015284	0.020150	0.020906	0.011700	0.015901	0.020810	0.011259	0.014391	0.012321	0.014757	0.014399	0.019108	0.003689	0.006440	0.013160	0.010387	0.007442	0.017051	0.008652	0.007763	0.007991	0.013836	0.011444	0.011228	0.013763	0.011624	0.016335	0.012254	0.010171	0.006692	0.010398	0.015626	0.015999	0.009674	0.013965	0.012041	0.011016	0.014732	0.011594
the	0.001457	0.008775	0.004121	0.003878	0.011208	0.010152	0.004936	0.008139	0.006372	0.019014	0.013742	0.012881	0.013016	0.010584	0.008814	0.029305	0.023551	0.033576	0.018744	0.010455	0.032071	0.032973	0.021883	0.024944	0.025523	0.019355	0.031462	0.017304	0.018938	0.016542	0.014564	0.008238	0.012026	0.010404	0.023049	0.022293	0.007645	0.011291	0.015696	0.015946	0.014921	0.008190	0.015207	0.015541	0.019436	0.004850	0.008425	0.013627	0.007069	0.006606	0.011198	0.008054	0.010773	0.008843	0.015297	0.009656	0.012165	0.015156	0.011544	0.012767	0.016212	0.006524	0.007956	0.009682	0.010597	0.009787	0.006034	0.013669	0.011746	0.010420	0.017280	0.015902
re	0.005630	0.010398	0.007255	0.010397	0.005920	0.003813	0.008694	0.005200	0.005751	0.017371	0.022191	0.007823	0.014528	0.014738	0.014136	0.028084	0.026134	0.047039	0.010993	0.004630	0.023170	0.008001	0.010102	0.009182	0.030634	0.021610	0.008206	0.009933	0.026531	0.021872	0.045208	0.011442	0.012161	0.009949	0.028589	0.006473	0.006558	0.008941	0.012202	0.012983	0.006669	0.005525	0.023322	0.005923	0.016097	0.003500	0.016451	0.005786	0.007690	0.004261	0.015032	0.003373	0.010431	0.005140	0.004653	0.009389	0.026501	0.005167	0.006614	0.010307	0.035734	0.005126	0.006993	0.016432	0.017148	0.032743	0.013118	0.019130	0.006353	0.024952	0.009303	0.026667
##man	0.016584	0.012522	0.011111	0.012884	0.006953	0.005556	0.011072	0.004664	0.009923	0.015930	0.019593	0.009030	0.014798	0.029708	0.023304	0.018905	0.015063	0.013135	0.005733	0.008654	0.016511	0.007921	0.013189	0.025338	0.012579	0.009892	0.008855	0.018916	0.036111	0.032916	0.022866	0.019174	0.008547	0.025850	0.021647	0.008164	0.008972	0.009763	0.026984	0.009144	0.008544	0.007351	0.014657	0.006602	0.019538	0.006227	0.008371	0.006254	0.006317	0.007164	0.008285	0.003995	0.006385	0.006978	0.006187	0.015355	0.010304	0.005874	0.008496	0.004931	0.013633	0.009101	0.014323	0.028591	0.028929	0.017914	0.016579	0.014732	0.014922	0.018856	0.015173	0.030970
##uf	0.004344	0.005415	0.017893	0.014950	0.017267	0.008137	0.035883	0.011216	0.012800	0.034659	0.010061	0.013412	0.027937	0.009973	0.026013	0.028678	0.023000	0.013019	0.013747	0.020032	0.020136	0.008579	0.037733	0.011565	0.007080	0.017804	0.007766	0.014922	0.028799	0.010429	0.013463	0.008210	0.017257	0.016344	0.011581	0.006270	0.005508	0.008930	0.013625	0.009323	0.006991	0.005608	0.004559	0.004969	0.022633	0.013570	0.012909	0.004895	0.019339	0.005043	0.009406	0.011036	0.007963	0.012949	0.004953	0.021304	0.006764	0.005002	0.011068	0.005725	0.008149	0.005472	0.012007	0.025886	0.009610	0.012208	0.010017	0.015078	0.022955	0.023769	0.010319	0.024078
##act	0.059667	0.012688	0.005678	0.015762	0.012201	0.015647	0.010750	0.005141	0.005846	0.024383	0.020901	0.027065	0.012806	0.021863	0.012399	0.018080	0.005023	0.012229	0.007452	0.020850	0.005304	0.016444	0.028018	0.005927	0.003358	0.001737	0.014777	0.010744	0.008564	0.023942	0.016105	0.010376	0.034514	0.008639	0.003704	0.013881	0.038579	0.024035	0.008235	0.002830	0.021558	0.025235	0.003878	0.010814	0.011278	0.009934	0.001278	0.012205	0.008802	0.007753	0.015339	0.007016	0.002923	0.007202	0.012446	0.018921	0.003074	0.012520	0.009385	0.018384	0.002089	0.038879	0.009741	0.008427	0.022951	0.016959	0.016111	0.006226	0.027534	0.010379	0.005958	0.008657
##uring	0.007054	0.011065	0.011884	0.021298	0.011659	0.013658	0.016525	0.015449	0.007142	0.042958	0.007828	0.012527	0.029822	0.017265	0.013558	0.014569	0.005969	0.024088	0.013523	0.018076	0.006314	0.016263	0.041623	0.005009	0.007083	0.007345	0.013352	0.011161	0.016951	0.016601	0.018498	0.019150	0.014494	0.016804	0.009770	0.011983	0.012252	0.008990	0.019626	0.007162	0.011299	0.023400	0.008052	0.008610	0.025848	0.006268	0.005281	0.008811	0.020990	0.010757	0.010487	0.018492	0.006200	0.004961	0.009584	0.015463	0.007101	0.008886	0.011446	0.008765	0.004850	0.014265	0.008450	0.017259	0.015959	0.020335	0.018632	0.015099	0.017202	0.014199	0.007960	0.018738
requirements	0.008219	0.013955	0.009911	0.007663	0.048653	0.016747	0.003702	0.004187	0.008439	0.014412	0.008677	0.012982	0.008551	0.008320	0.003937	0.035741	0.010109	0.077409	0.011726	0.009576	0.013564	0.018717	0.015032	0.005142	0.062364	0.010864	0.014414	0.016274	0.004798	0.012176	0.010707	0.006240	0.007490	0.002327	0.039592	0.016868	0.010298	0.010284	0.014709	0.022632	0.008704	0.010717	0.033317	0.010204	0.007811	0.002776	0.007524	0.010247	0.011456	0.004052	0.014988	0.006951	0.019800	0.005214	0.011247	0.009738	0.035111	0.009784	0.007769	0.007978	0.013296	0.010717	0.009855	0.003259	0.009476	0.009480	0.005996	0.023707	0.009213	0.005982	0.020657	0.005568
combined	0.003081	0.028287	0.031164	0.011552	0.006609	0.006594	0.009479	0.014243	0.017599	0.022990	0.034561	0.016384	0.005879	0.016549	0.005691	0.020250	0.020227	0.019844	0.011775	0.012004	0.023485	0.011113	0.008822	0.016111	0.015375	0.008501	0.009039	0.011057	0.010689	0.017005	0.011845	0.008932	0.020159	0.014641	0.014265	0.008559	0.013665	0.015726	0.022176	0.010215	0.018295	0.017637	0.018043	0.005823	0.011834	0.008386	0.005277	0.005782	0.012518	0.014539	0.048262	0.004895	0.009184	0.014775	0.007210	0.004251	0.014434	0.006984	0.009659	0.014523	0.010934	0.023049	0.007687	0.007311	0.016255	0.011701	0.014485	0.012110	0.013462	0.010749	0.023644	0.010162
with	0.000451	0.008284	0.010088	0.006666	0.005674	0.008408	0.009797	0.015079	0.008249	0.027006	0.011120	0.012137	0.015612	0.010434	0.010426	0.017850	0.026558	0.021042	0.017948	0.011958	0.028526	0.025022	0.017957	0.022222	0.020717	0.015677	0.021617	0.015360	0.021651	0.012422	0.015002	0.007698	0.017770	0.019991	0.013359	0.016556	0.009518	0.013567	0.013259	0.012263	0.018559	0.010975	0.010748	0.012248	0.027594	0.005971	0.008922	0.012019	0.013117	0.010330	0.016120	0.013128	0.010296	0.012206	0.011980	0.010779	0.011721	0.012553	0.013620	0.012312	0.013562	0.010542	0.009859	0.015376	0.010492	0.013395	0.005816	0.012745	0.013043	0.010729	0.016846	0.017460
the	0.000743	0.007096	0.005270	0.003548	0.010970	0.010485	0.004043	0.008567	0.005737	0.015444	0.009133	0.008372	0.010789	0.008242	0.007921	0.022754	0.022242	0.029119	0.017485	0.008544	0.032595	0.032046	0.015032	0.023352	0.025121	0.017665	0.023973	0.014702	0.014533	0.013406	0.008543	0.006361	0.008903	0.010235	0.027036	0.022801	0.006356	0.010771	0.012742	0.020533	0.011031	0.005400	0.013390	0.014108	0.019328	0.003537	0.010451	0.014736	0.007554	0.007710	0.013765	0.011096	0.019174	0.013132	0.020464	0.010519	0.017020	0.017679	0.013605	0.010205	0.022801	0.006191	0.010413	0.012356	0.013833	0.009306	0.006300	0.020700	0.015341	0.012846	0.028445	0.024352
compliance	0.006920	0.009129	0.010925	0.015940	0.033047	0.021949	0.007058	0.004431	0.010357	0.025376	0.009357	0.010353	0.012854	0.011424	0.010133	0.024597	0.008904	0.039702	0.016978	0.010849	0.010628	0.028189	0.018140	0.004442	0.017859	0.008648	0.020020	0.010980	0.011661	0.013350	0.009174	0.007596	0.008692	0.007361	0.020263	0.021641	0.005170	0.006114	0.010442	0.013106	0.009730	0.013772	0.007723	0.013038	0.013959	0.005357	0.006446	0.014700	0.009345	0.003597	0.015192	0.009057	0.013951	0.007765	0.020368	0.013013	0.023069	0.018647	0.020681	0.010323	0.013087	0.011916	0.011407	0.012957	0.016346	0.012914	0.009559	0.012161	0.030858	0.012939	0.025408	0.026954
