TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.130063	0.001825	0.046033	0.002808	0.004744	0.004404	0.012717	0.012059	0.008608	0.018235	0.000703	0.001301	0.000721	0.008236	0.001639	0.012042	0.000665	0.007693	0.003646	0.018278	0.001840	0.003777	0.000911	0.002271	0.000300	0.001483	0.001720	0.000172	0.000295	0.000171	0.000211	0.001313	0.001226	0.009845	0.004900	0.002028	0.001552	0.001901	0.000693	0.000905	0.000287	0.000168	0.007039	0.001311	0.002504	0.001124	0.004707	0.007415	0.003484	0.046262	0.010446	0.001503	0.012158	0.018744	0.017718	0.002519	0.001759	0.011141	0.010652	0.000354	0.003618	0.001566	0.000120	0.000408	0.000131	0.000123	0.001431	0.017839	0.003176	0.010619	0.070755	0.394987
none	0.050246	0.002336	0.000408	0.001283	0.000383	0.005476	0.043278	0.001666	0.003027	0.007741	0.000613	0.000288	0.000380	0.000658	0.001341	0.001451	0.001177	0.000502	0.000375	0.009115	0.000891	0.003972	0.006659	0.000889	0.004110	0.002621	0.003629	0.006678	0.001213	0.000248	0.000364	0.003626	0.005414	0.000804	0.001528	0.001508	0.020799	0.013505	0.000837	0.005713	0.000803	0.000513	0.006124	0.003054	0.004487	0.000939	0.002286	0.004987	0.004451	0.003511	0.004718	0.001669	0.010178	0.012307	0.006579	0.003412	0.009904	0.008690	0.008444	0.000680	0.014014	0.024931	0.003950	0.001675	0.000227	0.000318	0.000879	0.002202	0.049747	0.017102	0.039186	0.531282
##xi	0.010165	0.003276	0.000537	0.000631	0.000194	0.000919	0.010984	0.000282	0.000429	0.003508	0.000444	0.001367	0.000139	0.000780	0.000768	0.001069	0.000556	0.001039	0.000428	0.003857	0.000598	0.001173	0.004515	0.000390	0.003987	0.000711	0.000524	0.005118	0.001588	0.000951	0.000730	0.001762	0.002551	0.000436	0.000372	0.000385	0.010206	0.005877	0.000315	0.000776	0.000252	0.000977	0.001195	0.000380	0.000766	0.000519	0.000285	0.000448	0.002568	0.001397	0.001502	0.000172	0.002559	0.005589	0.001159	0.002757	0.003745	0.001859	0.003282	0.000534	0.004149	0.017702	0.004004	0.002611	0.000839	0.000644	0.000520	0.000983	0.003760	0.002239	0.024814	0.821453
##sten	0.029491	0.001024	0.000695	0.000669	0.000486	0.003443	0.011935	0.000292	0.001366	0.003262	0.001405	0.000690	0.000123	0.000065	0.000818	0.000653	0.001511	0.000670	0.000286	0.002172	0.000669	0.002566	0.001406	0.000493	0.002159	0.001689	0.002299	0.001221	0.000245	0.000086	0.000074	0.000958	0.001905	0.000709	0.000798	0.000582	0.003306	0.005284	0.000515	0.000734	0.000179	0.001119	0.005491	0.001549	0.002139	0.000431	0.001746	0.000982	0.001495	0.000589	0.003200	0.000247	0.003730	0.005294	0.004591	0.001538	0.008408	0.005699	0.003175	0.000287	0.008351	0.010365	0.000738	0.000336	0.000086	0.000042	0.000409	0.003750	0.006780	0.004323	0.033750	0.790423
##t	0.066011	0.000987	0.001459	0.002479	0.000809	0.007261	0.087972	0.002012	0.002604	0.013021	0.000508	0.001723	0.000382	0.000804	0.000792	0.001876	0.000675	0.001069	0.000277	0.007692	0.000621	0.004496	0.008640	0.000723	0.004680	0.003622	0.004706	0.002228	0.001269	0.000187	0.000354	0.005357	0.011043	0.001216	0.001264	0.001776	0.029599	0.030166	0.003175	0.003553	0.000689	0.000848	0.008095	0.003155	0.012430	0.002102	0.003792	0.003330	0.011679	0.006759	0.007265	0.001299	0.013439	0.029135	0.007396	0.008289	0.011027	0.008805	0.016820	0.001027	0.012336	0.037437	0.001245	0.000991	0.000144	0.000244	0.001526	0.005447	0.029670	0.012005	0.040583	0.381903
because	0.159813	0.002633	0.096304	0.023587	0.024577	0.013930	0.008000	0.059516	0.008567	0.002919	0.003546	0.000900	0.000135	0.000443	0.000871	0.014162	0.000688	0.004731	0.001874	0.001502	0.007323	0.005478	0.000876	0.000420	0.000225	0.000862	0.004055	0.000090	0.000087	0.000029	0.000051	0.000477	0.002090	0.004397	0.002347	0.001437	0.000239	0.000722	0.000560	0.000502	0.000333	0.000129	0.003364	0.001677	0.003010	0.000374	0.001479	0.006972	0.003601	0.062984	0.005954	0.000969	0.001865	0.002708	0.003199	0.000942	0.000410	0.001941	0.001694	0.000508	0.002955	0.000901	0.000028	0.000075	0.000016	0.000032	0.000319	0.003294	0.001163	0.002961	0.088568	0.334611
,	0.055920	0.008880	0.008085	0.001615	0.000909	0.001729	0.007723	0.004133	0.000933	0.004128	0.000420	0.003343	0.000519	0.001262	0.001313	0.002883	0.000044	0.000709	0.000122	0.000363	0.000478	0.000935	0.000596	0.000455	0.000509	0.000283	0.000766	0.000397	0.000323	0.000136	0.000118	0.000471	0.000588	0.000775	0.000417	0.000333	0.000510	0.001233	0.000515	0.000473	0.000681	0.000420	0.000404	0.000162	0.000843	0.000157	0.000245	0.001374	0.001451	0.007326	0.000897	0.000317	0.000793	0.000940	0.000755	0.000557	0.000230	0.001048	0.004194	0.000436	0.001204	0.002092	0.000242	0.000330	0.000097	0.000101	0.000636	0.001475	0.001792	0.004517	0.037791	0.811146
among	0.026832	0.000671	0.005260	0.001099	0.002727	0.001278	0.001947	0.005057	0.002016	0.004796	0.001042	0.000913	0.000106	0.000296	0.000381	0.002676	0.000119	0.000179	0.000075	0.000270	0.000570	0.000688	0.000286	0.000094	0.000180	0.000200	0.000462	0.000046	0.000019	0.000010	0.000005	0.000084	0.000763	0.000576	0.000277	0.000351	0.000367	0.000716	0.000146	0.000257	0.000073	0.000066	0.001144	0.000166	0.001544	0.000131	0.000330	0.000638	0.000532	0.008197	0.001536	0.000107	0.001540	0.001325	0.000690	0.000582	0.000206	0.000506	0.003791	0.000293	0.000940	0.000457	0.000020	0.000016	0.000004	0.000005	0.000056	0.002513	0.000761	0.002118	0.035142	0.870733
other	0.066869	0.001689	0.018611	0.002676	0.003886	0.001681	0.005653	0.004421	0.001209	0.006192	0.000519	0.002227	0.000133	0.000393	0.000629	0.003761	0.000045	0.000150	0.000016	0.000141	0.000298	0.001707	0.000664	0.000044	0.000213	0.000072	0.000455	0.000050	0.000010	0.000006	0.000005	0.000083	0.000680	0.000546	0.000197	0.000452	0.000230	0.000944	0.000303	0.000243	0.000035	0.000089	0.000585	0.000153	0.001162	0.000260	0.000208	0.000568	0.000664	0.004204	0.000947	0.000104	0.001015	0.002087	0.000840	0.000979	0.000461	0.000716	0.004139	0.000321	0.000537	0.000640	0.000018	0.000011	0.000003	0.000004	0.000056	0.001622	0.002259	0.002618	0.021589	0.823000
reasons	0.042100	0.001566	0.008884	0.009925	0.006418	0.004914	0.009299	0.013665	0.006284	0.009551	0.001313	0.002604	0.000289	0.000692	0.002036	0.002403	0.000077	0.000472	0.000054	0.000053	0.001280	0.001904	0.000974	0.000210	0.000996	0.000816	0.001944	0.000228	0.000161	0.000052	0.000082	0.001123	0.006957	0.001139	0.000745	0.000900	0.002883	0.009352	0.001668	0.000600	0.000069	0.000080	0.002619	0.000685	0.001855	0.000370	0.000813	0.001425	0.001336	0.021551	0.014586	0.000557	0.002891	0.008514	0.004437	0.002085	0.002054	0.001748	0.004399	0.000758	0.002758	0.002478	0.000079	0.000157	0.000030	0.000064	0.000649	0.003102	0.003282	0.010882	0.049896	0.697180
,	0.128684	0.012760	0.141067	0.010802	0.017266	0.016104	0.013874	0.033713	0.007394	0.003840	0.002438	0.001575	0.000549	0.000913	0.001886	0.020173	0.000671	0.003727	0.000990	0.003657	0.000974	0.005569	0.000981	0.000844	0.000544	0.001209	0.007717	0.000593	0.000230	0.000099	0.000170	0.000913	0.001952	0.004542	0.001448	0.002018	0.001099	0.001440	0.001879	0.003119	0.001250	0.000604	0.002375	0.001351	0.003054	0.000697	0.001301	0.012037	0.005613	0.041153	0.005673	0.006785	0.005195	0.003289	0.003246	0.000818	0.000784	0.003269	0.007581	0.000550	0.003680	0.003769	0.000239	0.000165	0.000053	0.000080	0.001050	0.004368	0.001965	0.003055	0.076176	0.339350
the	0.088974	0.002373	0.048199	0.016314	0.009682	0.019711	0.022955	0.061943	0.014320	0.005453	0.003399	0.007084	0.000678	0.002317	0.008105	0.022055	0.000562	0.001526	0.001655	0.005526	0.003268	0.008173	0.004415	0.001386	0.002284	0.005461	0.016691	0.001633	0.000419	0.000498	0.000434	0.004914	0.011936	0.006320	0.004079	0.004399	0.001228	0.008678	0.007120	0.009204	0.002042	0.000860	0.004881	0.005889	0.014995	0.002783	0.002987	0.009216	0.003926	0.091768	0.017907	0.014853	0.014907	0.009202	0.006100	0.003609	0.003417	0.007032	0.020047	0.002903	0.024072	0.008951	0.000593	0.000285	0.000292	0.000348	0.002448	0.002087	0.001540	0.005908	0.061212	0.207572
phase	0.074805	0.009830	0.000495	0.003276	0.001189	0.001885	0.045634	0.002452	0.000672	0.007354	0.000290	0.001607	0.001987	0.001683	0.002688	0.000751	0.000028	0.000031	0.000036	0.000512	0.000234	0.000841	0.000655	0.000083	0.000224	0.001205	0.002097	0.003203	0.000388	0.000228	0.000520	0.020959	0.021759	0.000742	0.000424	0.000329	0.015645	0.006626	0.001067	0.001380	0.008634	0.004259	0.000904	0.000424	0.002580	0.001959	0.000319	0.001578	0.006239	0.001305	0.001474	0.001143	0.001698	0.002646	0.000796	0.002502	0.001826	0.001443	0.004579	0.020980	0.036955	0.078986	0.003258	0.000399	0.000253	0.000865	0.013291	0.001072	0.000644	0.001861	0.040619	0.518694
-	0.099786	0.010747	0.001234	0.004148	0.001326	0.004849	0.013329	0.003333	0.004620	0.023838	0.003021	0.002501	0.002688	0.004765	0.004256	0.002326	0.000618	0.000422	0.000346	0.001712	0.001328	0.004164	0.007018	0.000350	0.002310	0.004145	0.003791	0.004808	0.000857	0.000403	0.000942	0.013026	0.017730	0.001114	0.001121	0.002178	0.031545	0.012786	0.004031	0.006507	0.005156	0.006833	0.004498	0.003738	0.005055	0.001840	0.002033	0.005756	0.008462	0.003501	0.008958	0.005441	0.008003	0.014159	0.006152	0.008850	0.004351	0.008500	0.010802	0.005774	0.010772	0.027628	0.004367	0.000943	0.000364	0.001282	0.007206	0.003108	0.027965	0.013235	0.057483	0.407765
in	0.090701	0.002361	0.001148	0.002635	0.001339	0.006791	0.013732	0.002655	0.002444	0.008014	0.000396	0.002653	0.001804	0.002713	0.004126	0.001207	0.000220	0.000244	0.000185	0.004767	0.000355	0.001101	0.000741	0.000219	0.000143	0.001786	0.004758	0.002195	0.000403	0.000774	0.001670	0.036756	0.029278	0.001016	0.000720	0.000789	0.011547	0.005092	0.001478	0.004875	0.003261	0.000690	0.003058	0.001050	0.004140	0.002921	0.002053	0.007061	0.009449	0.003199	0.004412	0.003721	0.004051	0.005642	0.002078	0.002763	0.002620	0.003733	0.009727	0.009407	0.035107	0.029271	0.002673	0.000508	0.000853	0.002100	0.020269	0.002661	0.004581	0.004538	0.030043	0.526528
of	0.100153	0.003651	0.004695	0.004261	0.002745	0.014103	0.064495	0.010496	0.011420	0.020311	0.001434	0.004098	0.002226	0.002752	0.005495	0.002435	0.000248	0.000682	0.000258	0.006168	0.000712	0.007345	0.010676	0.001401	0.005398	0.004916	0.016031	0.004408	0.000546	0.000275	0.000483	0.018330	0.033379	0.003780	0.002375	0.002242	0.016114	0.020455	0.004354	0.006100	0.002047	0.001492	0.009970	0.004067	0.009089	0.001555	0.003063	0.007701	0.012541	0.010685	0.010899	0.004690	0.011472	0.026279	0.009521	0.013173	0.016917	0.012360	0.011576	0.002938	0.027738	0.023857	0.003850	0.000624	0.000223	0.000503	0.008020	0.008999	0.010971	0.012955	0.027409	0.271371
the	0.165465	0.006843	0.013442	0.010083	0.004292	0.010202	0.052712	0.026265	0.010830	0.009483	0.002921	0.005140	0.004360	0.005306	0.010257	0.007510	0.000317	0.000613	0.000736	0.003719	0.001640	0.005608	0.008902	0.001644	0.005771	0.008316	0.009421	0.009397	0.000881	0.002345	0.001462	0.037426	0.011655	0.006529	0.001903	0.002417	0.007149	0.014697	0.007710	0.008297	0.015704	0.007283	0.008963	0.005828	0.010371	0.003910	0.003504	0.007601	0.007765	0.015653	0.010992	0.012661	0.013346	0.025045	0.007270	0.018885	0.017018	0.013483	0.020501	0.009711	0.038014	0.019813	0.007718	0.000744	0.001945	0.001660	0.015107	0.001884	0.002420	0.006538	0.077426	0.087568
re	0.067044	0.007865	0.000486	0.003478	0.001097	0.003690	0.041653	0.001396	0.001294	0.007551	0.000166	0.005520	0.011746	0.002604	0.002997	0.000275	0.000125	0.000162	0.000153	0.001812	0.000684	0.001837	0.005148	0.000789	0.002075	0.006308	0.008142	0.015480	0.009485	0.010489	0.005154	0.086601	0.028203	0.001016	0.000601	0.000733	0.036973	0.016076	0.002077	0.004969	0.017168	0.012675	0.005466	0.001759	0.004338	0.002659	0.001928	0.003259	0.030283	0.000397	0.000906	0.000863	0.002414	0.003263	0.000833	0.004990	0.005033	0.002326	0.004182	0.018139	0.132421	0.154792	0.038846	0.010091	0.013390	0.008666	0.029778	0.000848	0.001114	0.001271	0.019490	0.062453
##man	0.019192	0.061070	0.000213	0.000832	0.000331	0.001583	0.022403	0.000418	0.000754	0.005468	0.000181	0.004353	0.002196	0.002118	0.005330	0.000544	0.000256	0.000129	0.000071	0.001928	0.000437	0.001057	0.007409	0.000389	0.002402	0.001471	0.001822	0.053018	0.000962	0.009339	0.002394	0.015392	0.006801	0.000667	0.000184	0.000241	0.008654	0.002762	0.000848	0.001377	0.011876	0.023361	0.000749	0.000345	0.000336	0.000308	0.000187	0.000570	0.006012	0.000298	0.000939	0.001551	0.001433	0.002306	0.000675	0.003569	0.003245	0.001738	0.002669	0.002158	0.009780	0.081665	0.130902	0.001575	0.013175	0.003182	0.007652	0.000848	0.002379	0.001764	0.014945	0.420809
##uf	0.024467	0.030576	0.000125	0.000684	0.000725	0.002420	0.045430	0.000461	0.000773	0.018525	0.000091	0.000712	0.001147	0.001317	0.000743	0.000404	0.000383	0.000264	0.000121	0.002630	0.000694	0.004622	0.005007	0.000206	0.002232	0.000886	0.002351	0.015795	0.002313	0.000035	0.000737	0.004189	0.016870	0.000749	0.000426	0.000978	0.074046	0.004534	0.001655	0.000912	0.001039	0.006212	0.000615	0.000324	0.000314	0.000344	0.000152	0.001184	0.007867	0.000785	0.001187	0.000665	0.002543	0.007124	0.002829	0.008309	0.002063	0.002549	0.002524	0.000697	0.003337	0.131972	0.021067	0.003634	0.000050	0.001605	0.003448	0.004625	0.031553	0.004937	0.021270	0.451939
##act	0.070763	0.012022	0.000237	0.000519	0.000313	0.001960	0.040555	0.000743	0.001276	0.014196	0.000342	0.003200	0.004695	0.002590	0.002606	0.000351	0.000088	0.000208	0.000052	0.001404	0.000526	0.001078	0.006442	0.000863	0.003706	0.001889	0.001674	0.023987	0.004227	0.002021	0.000304	0.033348	0.008188	0.000611	0.000412	0.000295	0.080386	0.010015	0.001229	0.000780	0.001329	0.011590	0.003863	0.000679	0.002564	0.000709	0.001299	0.001617	0.027889	0.000733	0.001947	0.000300	0.001640	0.008137	0.001731	0.008709	0.006036	0.002771	0.005857	0.007219	0.024886	0.033546	0.059762	0.005175	0.002599	0.000425	0.027472	0.004780	0.004390	0.004758	0.031185	0.364304
##uring	0.071865	0.021472	0.000143	0.000648	0.000236	0.004180	0.080095	0.001007	0.001726	0.006589	0.000157	0.000562	0.000974	0.000506	0.001346	0.000226	0.000049	0.000046	0.000031	0.000571	0.000142	0.000995	0.003134	0.000317	0.003515	0.003219	0.007838	0.006208	0.001129	0.000295	0.000711	0.042162	0.036957	0.000404	0.000158	0.000395	0.341909	0.010416	0.001743	0.002663	0.003869	0.006873	0.002123	0.001322	0.001286	0.000826	0.000826	0.004531	0.040806	0.000451	0.001037	0.001400	0.001540	0.003415	0.001198	0.008371	0.003669	0.002184	0.001441	0.006620	0.015637	0.058814	0.014351	0.002283	0.000526	0.002067	0.044637	0.003523	0.002098	0.004637	0.027969	0.072930
requirements	0.168470	0.010657	0.003082	0.003710	0.000645	0.006301	0.092449	0.003710	0.001768	0.005676	0.000239	0.001738	0.000645	0.001327	0.004072	0.002504	0.000048	0.000281	0.000168	0.007252	0.000283	0.002316	0.007210	0.000762	0.003480	0.002551	0.003977	0.005446	0.001287	0.002444	0.000731	0.037988	0.002172	0.002228	0.000621	0.000713	0.005143	0.018830	0.003553	0.003743	0.001837	0.005311	0.002024	0.000886	0.006482	0.002324	0.000718	0.001894	0.012447	0.001165	0.001103	0.001113	0.003459	0.004204	0.001303	0.003822	0.004549	0.003834	0.014356	0.005814	0.011425	0.008374	0.004386	0.001114	0.002097	0.000604	0.008322	0.000516	0.000693	0.002740	0.048395	0.412468
combined	0.037884	0.000963	0.004519	0.002881	0.003940	0.019045	0.007055	0.027081	0.008319	0.008821	0.007500	0.008735	0.000288	0.001674	0.004968	0.005323	0.000590	0.001499	0.000606	0.003273	0.002634	0.006117	0.001688	0.001020	0.002930	0.003300	0.011130	0.000339	0.000131	0.000076	0.000037	0.001992	0.020974	0.001154	0.003109	0.002560	0.003496	0.006938	0.002241	0.004842	0.000203	0.000089	0.005051	0.004716	0.010585	0.000643	0.002673	0.006645	0.003297	0.034747	0.007740	0.001977	0.006982	0.011029	0.002754	0.002697	0.004140	0.004448	0.005054	0.000717	0.014543	0.006070	0.000146	0.000106	0.000038	0.000027	0.000682	0.011202	0.003396	0.009388	0.039050	0.567492
with	0.035574	0.001401	0.004339	0.002833	0.002474	0.013674	0.016282	0.010926	0.006761	0.015118	0.002514	0.015542	0.000781	0.003530	0.008309	0.004756	0.000515	0.001265	0.000657	0.007181	0.001268	0.007270	0.004207	0.001529	0.005135	0.003747	0.011271	0.001289	0.000330	0.000203	0.000113	0.003808	0.013372	0.002609	0.002588	0.003495	0.007447	0.012632	0.004592	0.005134	0.000476	0.000330	0.006084	0.004253	0.015951	0.002460	0.004213	0.008292	0.006746	0.015723	0.005582	0.001497	0.009123	0.015188	0.004549	0.004590	0.007267	0.006699	0.013324	0.000864	0.015782	0.015657	0.000563	0.000257	0.000088	0.000063	0.001460	0.013002	0.006650	0.012738	0.025078	0.528983
the	0.106571	0.003905	0.030719	0.013160	0.005118	0.012142	0.013077	0.056784	0.010543	0.004117	0.004103	0.005218	0.000422	0.003248	0.008918	0.018448	0.000676	0.002485	0.002071	0.010418	0.002214	0.006502	0.003306	0.002830	0.002855	0.002791	0.006213	0.001457	0.000308	0.000308	0.000169	0.002559	0.004596	0.003997	0.002867	0.001514	0.000953	0.003405	0.002874	0.004720	0.000954	0.000351	0.002707	0.003708	0.009026	0.000856	0.001427	0.006092	0.003164	0.053092	0.010488	0.007001	0.009339	0.007865	0.003883	0.003319	0.001915	0.004768	0.009308	0.001461	0.013937	0.006849	0.000677	0.000332	0.000257	0.000182	0.001313	0.003431	0.003867	0.010655	0.070421	0.378771
compliance	0.067309	0.006625	0.000071	0.000797	0.000035	0.000839	0.008782	0.000776	0.000493	0.001755	0.000195	0.001999	0.001221	0.000976	0.005473	0.000399	0.000036	0.000061	0.000136	0.004191	0.000499	0.000503	0.007587	0.000610	0.000821	0.001614	0.001157	0.011163	0.001070	0.007539	0.002087	0.135754	0.001789	0.000608	0.000557	0.000118	0.000744	0.006099	0.000422	0.000864	0.008239	0.011243	0.000974	0.000605	0.006692	0.002756	0.000854	0.000989	0.009362	0.000173	0.000627	0.000362	0.000840	0.001082	0.000361	0.004503	0.002731	0.001388	0.005969	0.006581	0.028485	0.016987	0.021527	0.001288	0.010732	0.002126	0.025352	0.000135	0.000918	0.002848	0.022411	0.517085
