TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.081322	0.011811	0.007254	0.078331	0.006525	0.011715	0.037352	0.051550	0.033112	0.039979	0.081418	0.013988	0.005593	0.004051	0.005652	0.015082	0.010819	0.021440	0.034090	0.029804	0.009625	0.007673	0.014893	0.005016	0.008492	0.007822	0.005792	0.005499	0.003704	0.002831	0.009514	0.008320	0.021377	0.058214	0.003145	0.005085	0.015806	0.054089	0.014407	0.006363	0.016032	0.016350	0.005669	0.003549	0.006573	0.003214	0.003218	0.002694	0.006850	0.007612	0.007645	0.002270	0.003546	0.005093	0.002112	0.005834	0.003807	0.001835	0.003842	0.008005	0.003582	0.004951	0.001503	0.001015	0.001040	0.003609	0.001552	0.004463	0.003255	0.002635	0.001496	0.006591
none	0.061771	0.011853	0.016354	0.078243	0.004919	0.008402	0.052800	0.019709	0.028499	0.060731	0.032223	0.013306	0.008337	0.007147	0.010799	0.012666	0.006790	0.017738	0.020408	0.027287	0.006158	0.005042	0.015491	0.004985	0.005024	0.005744	0.003771	0.010862	0.009497	0.002559	0.016420	0.007820	0.035183	0.056834	0.002434	0.003802	0.016469	0.036874	0.012980	0.004476	0.012190	0.016668	0.005298	0.003134	0.006341	0.006567	0.003548	0.002838	0.030405	0.006643	0.007253	0.005854	0.003092	0.014750	0.002333	0.014207	0.002147	0.002178	0.004576	0.015838	0.005144	0.013685	0.004948	0.005030	0.001517	0.010969	0.003617	0.007429	0.005049	0.004148	0.001967	0.008232
##xi	0.147425	0.010554	0.008165	0.014622	0.015241	0.033169	0.005097	0.009944	0.025400	0.012197	0.006225	0.023948	0.019006	0.029857	0.034417	0.027571	0.045337	0.011062	0.010251	0.022271	0.042689	0.025886	0.012195	0.019586	0.012527	0.038714	0.019337	0.009094	0.014099	0.006983	0.010419	0.008729	0.002060	0.012737	0.008531	0.013833	0.015142	0.007306	0.005044	0.008986	0.001510	0.005024	0.013838	0.011627	0.006284	0.003557	0.021316	0.010521	0.005515	0.003809	0.004676	0.004111	0.006630	0.002822	0.010105	0.002164	0.004656	0.009403	0.005140	0.008395	0.009441	0.002061	0.004386	0.005774	0.003445	0.005187	0.003117	0.002722	0.001569	0.012033	0.000703	0.002801
##sten	0.052637	0.012374	0.018617	0.010351	0.010387	0.014098	0.036711	0.005449	0.015964	0.008732	0.008387	0.005249	0.044434	0.016241	0.022406	0.012322	0.069053	0.007359	0.003552	0.011929	0.060997	0.012366	0.013553	0.040853	0.029077	0.054003	0.011134	0.002231	0.015518	0.008791	0.021674	0.018369	0.004900	0.008271	0.024357	0.008899	0.021964	0.008213	0.004593	0.021801	0.002284	0.007056	0.013764	0.008924	0.002992	0.006060	0.042834	0.007338	0.004233	0.002685	0.004236	0.001398	0.012973	0.002431	0.005769	0.002724	0.011102	0.004654	0.000991	0.005586	0.004228	0.002328	0.000867	0.007191	0.003716	0.009481	0.003120	0.004035	0.004606	0.019925	0.010165	0.002492
##t	0.099678	0.008316	0.007513	0.014694	0.010557	0.029946	0.013614	0.005033	0.032108	0.007869	0.009077	0.004651	0.036868	0.031219	0.028084	0.023543	0.067970	0.011354	0.004531	0.010200	0.070965	0.029753	0.005613	0.038575	0.017474	0.036962	0.022552	0.007869	0.021326	0.028187	0.008696	0.019158	0.004179	0.003764	0.011307	0.016880	0.026109	0.004972	0.004931	0.015858	0.002113	0.007832	0.008556	0.012530	0.001217	0.003979	0.015001	0.010163	0.001500	0.002121	0.002941	0.001789	0.008288	0.001696	0.006849	0.001976	0.008612	0.005888	0.000509	0.003567	0.002003	0.001743	0.001605	0.005423	0.008946	0.002872	0.007225	0.001848	0.001511	0.001014	0.002515	0.004218
because	0.011459	0.006877	0.005085	0.073882	0.005863	0.009183	0.038963	0.061884	0.018517	0.070656	0.030252	0.029204	0.003916	0.008269	0.005431	0.020535	0.006652	0.030889	0.042022	0.086517	0.007098	0.009549	0.019732	0.003396	0.005221	0.009030	0.006851	0.004425	0.001801	0.004239	0.011106	0.005532	0.021322	0.022829	0.003490	0.003954	0.019540	0.053332	0.017593	0.004722	0.016664	0.011524	0.009126	0.003157	0.022017	0.005651	0.003382	0.002512	0.010428	0.013919	0.008725	0.002297	0.002859	0.005316	0.002414	0.013943	0.003889	0.002028	0.007978	0.008125	0.003975	0.005932	0.001099	0.000522	0.001333	0.003929	0.002073	0.003356	0.011995	0.004782	0.000795	0.003436
,	0.029451	0.016589	0.007579	0.033734	0.009804	0.019661	0.022070	0.028073	0.013567	0.017762	0.015686	0.006497	0.023698	0.010375	0.032706	0.015468	0.015335	0.027584	0.033127	0.016240	0.015554	0.026201	0.030424	0.009327	0.035874	0.075124	0.019604	0.005232	0.010428	0.004434	0.015888	0.009220	0.018259	0.015481	0.012647	0.011191	0.011375	0.014481	0.010514	0.017438	0.009086	0.016709	0.014276	0.007873	0.005634	0.009537	0.027868	0.007304	0.007948	0.007161	0.004143	0.003734	0.011211	0.008575	0.006168	0.004712	0.008057	0.005547	0.003754	0.009907	0.008862	0.005088	0.001442	0.003167	0.001519	0.005146	0.006158	0.004138	0.003097	0.006624	0.009160	0.002695
among	0.008317	0.016133	0.016889	0.061077	0.019178	0.015089	0.021490	0.034797	0.023085	0.051434	0.047196	0.043082	0.002231	0.002950	0.002798	0.025717	0.006536	0.023182	0.034786	0.048009	0.005925	0.016695	0.023460	0.005015	0.009800	0.007208	0.014051	0.011992	0.001190	0.001002	0.011792	0.007961	0.018669	0.045850	0.010064	0.008661	0.011914	0.014261	0.021827	0.006953	0.012995	0.007030	0.015540	0.006356	0.021985	0.016721	0.002862	0.005635	0.009755	0.010670	0.016839	0.011068	0.004278	0.008403	0.004548	0.007877	0.002462	0.004276	0.007934	0.010847	0.002993	0.013106	0.003938	0.000374	0.000399	0.004423	0.001729	0.009241	0.006463	0.000621	0.000610	0.009755
other	0.003247	0.010333	0.011666	0.034240	0.009073	0.006741	0.033547	0.025865	0.026870	0.057090	0.035995	0.038582	0.003100	0.003809	0.000983	0.029790	0.005773	0.055839	0.020410	0.089777	0.005902	0.009164	0.022025	0.005564	0.005825	0.002098	0.007410	0.024468	0.001512	0.002441	0.008011	0.014785	0.025829	0.030747	0.004388	0.004144	0.017604	0.031176	0.033537	0.004621	0.013574	0.011289	0.008271	0.003584	0.014679	0.006403	0.000742	0.002796	0.010987	0.005751	0.016835	0.005719	0.002991	0.013624	0.002396	0.024790	0.005775	0.002222	0.016790	0.007473	0.002325	0.014680	0.006630	0.000503	0.000939	0.003219	0.002770	0.009786	0.013798	0.000490	0.000838	0.003351
reasons	0.006556	0.025457	0.006052	0.056656	0.012384	0.006617	0.025340	0.036169	0.017675	0.056514	0.009783	0.023285	0.013931	0.009820	0.009413	0.030173	0.010686	0.025593	0.029907	0.026780	0.011458	0.007842	0.015315	0.005015	0.010585	0.014046	0.006660	0.021027	0.004980	0.004172	0.018745	0.010151	0.048666	0.015230	0.008117	0.004272	0.039293	0.022766	0.027247	0.010452	0.009833	0.006355	0.011450	0.002893	0.013001	0.005603	0.004766	0.002343	0.012234	0.016178	0.011429	0.004495	0.006305	0.006828	0.002084	0.009943	0.008405	0.001945	0.018329	0.007908	0.016583	0.018467	0.005822	0.001535	0.001660	0.007238	0.007122	0.008081	0.008995	0.008523	0.001817	0.007004
,	0.024421	0.012955	0.006147	0.022102	0.008408	0.015441	0.017647	0.020833	0.010309	0.013827	0.012985	0.005540	0.019264	0.009496	0.024049	0.011883	0.014360	0.024311	0.031595	0.016457	0.016029	0.030784	0.034086	0.012395	0.043820	0.091822	0.025616	0.006790	0.011250	0.005002	0.016186	0.012107	0.022333	0.017634	0.013808	0.013637	0.012279	0.015953	0.010946	0.017898	0.010648	0.014347	0.014237	0.008721	0.005906	0.008925	0.028452	0.008031	0.007783	0.007212	0.004525	0.004204	0.011628	0.008846	0.006995	0.005887	0.007957	0.006628	0.004157	0.009965	0.009944	0.005970	0.001823	0.003053	0.001645	0.004789	0.007129	0.004467	0.003288	0.007063	0.010717	0.002653
the	0.004666	0.014518	0.014670	0.023094	0.009204	0.011019	0.016868	0.023752	0.020356	0.020917	0.036784	0.011144	0.004289	0.003219	0.004144	0.019611	0.015994	0.049695	0.106673	0.030109	0.018501	0.019293	0.022384	0.010676	0.018920	0.009828	0.018338	0.023188	0.004154	0.002823	0.008266	0.013239	0.015818	0.102478	0.009605	0.010340	0.009257	0.017104	0.020725	0.007319	0.015846	0.012309	0.005800	0.006623	0.012321	0.012592	0.002843	0.005260	0.007279	0.006125	0.010496	0.005022	0.003793	0.006342	0.004342	0.008526	0.005982	0.004243	0.009784	0.008964	0.003550	0.006011	0.005445	0.001004	0.000857	0.002450	0.002045	0.004949	0.006364	0.001097	0.004365	0.004387
phase	0.007183	0.026880	0.008034	0.028938	0.003982	0.002627	0.028087	0.020605	0.012940	0.081763	0.044785	0.036741	0.008142	0.008001	0.001407	0.017070	0.003063	0.024036	0.013063	0.049125	0.003554	0.005190	0.014768	0.005504	0.004569	0.003479	0.004573	0.006213	0.002833	0.006853	0.017100	0.026554	0.107264	0.008620	0.002112	0.002198	0.038490	0.035167	0.022071	0.002317	0.023468	0.009770	0.003154	0.001428	0.009169	0.002185	0.000755	0.000962	0.015920	0.010423	0.021173	0.002059	0.001227	0.005122	0.000905	0.019744	0.002501	0.000805	0.003324	0.012123	0.002506	0.075027	0.001134	0.000628	0.001901	0.005629	0.002881	0.006514	0.006545	0.001341	0.000451	0.003326
-	0.038735	0.013069	0.004361	0.015931	0.008214	0.015005	0.013387	0.014133	0.009612	0.015877	0.007709	0.010405	0.015413	0.008011	0.007172	0.013645	0.031090	0.035795	0.022307	0.012279	0.045594	0.028889	0.027155	0.013331	0.030814	0.031733	0.029348	0.009597	0.009498	0.007118	0.015415	0.019425	0.024278	0.023207	0.014618	0.016412	0.030512	0.025680	0.011592	0.013466	0.005373	0.008360	0.012581	0.010827	0.007580	0.011685	0.010237	0.008204	0.006485	0.006988	0.009429	0.005571	0.007963	0.006589	0.009276	0.017168	0.014724	0.009727	0.003967	0.009056	0.011526	0.008645	0.003179	0.003516	0.002475	0.006908	0.006826	0.006386	0.008501	0.005821	0.004695	0.009901
in	0.008540	0.015411	0.003651	0.038961	0.010081	0.011713	0.019739	0.018609	0.010033	0.039384	0.010652	0.043328	0.003723	0.005757	0.003455	0.019217	0.002859	0.029051	0.033492	0.023116	0.003557	0.024324	0.047504	0.002961	0.004590	0.005859	0.025481	0.015628	0.001986	0.005709	0.018409	0.026322	0.034207	0.016153	0.010893	0.014040	0.019040	0.035026	0.023635	0.006960	0.018121	0.016046	0.012802	0.008127	0.026225	0.019468	0.001645	0.006326	0.019558	0.009225	0.025594	0.012395	0.003608	0.014183	0.006358	0.021896	0.004639	0.005863	0.007089	0.008741	0.002458	0.014628	0.004253	0.000488	0.001651	0.005386	0.008408	0.007488	0.007333	0.002196	0.000562	0.004188
of	0.011847	0.011222	0.005200	0.029304	0.010574	0.009380	0.018177	0.021050	0.011661	0.025058	0.020228	0.018385	0.004571	0.002908	0.001768	0.022970	0.006072	0.040360	0.045602	0.031516	0.007734	0.017410	0.036331	0.004509	0.017133	0.007557	0.020081	0.018665	0.003769	0.006257	0.013053	0.027505	0.031680	0.085500	0.013478	0.012969	0.015935	0.037623	0.019724	0.012612	0.013733	0.011441	0.014935	0.007730	0.025264	0.016640	0.002372	0.005177	0.010570	0.006875	0.016701	0.006222	0.005200	0.009403	0.004080	0.010924	0.007577	0.003832	0.007751	0.005902	0.005306	0.006441	0.003830	0.000826	0.001595	0.003469	0.003233	0.007478	0.007624	0.002212	0.000866	0.007415
the	0.003997	0.010658	0.010189	0.017246	0.008486	0.010169	0.012598	0.020131	0.016006	0.017572	0.023469	0.008557	0.004142	0.003145	0.003394	0.014937	0.013812	0.034088	0.081318	0.025488	0.017774	0.018819	0.019455	0.011409	0.019627	0.011332	0.021971	0.029377	0.006841	0.005311	0.009656	0.022978	0.021092	0.132223	0.012472	0.015905	0.011053	0.020406	0.023541	0.009460	0.020107	0.012869	0.006062	0.008666	0.014060	0.013707	0.003273	0.006304	0.008761	0.006572	0.009940	0.005739	0.003925	0.005510	0.004635	0.009148	0.006320	0.004742	0.011120	0.007643	0.003943	0.005197	0.006389	0.001451	0.001543	0.002615	0.002753	0.006330	0.006948	0.001274	0.006496	0.005847
re	0.014244	0.005739	0.001654	0.087668	0.005903	0.004505	0.017331	0.009528	0.017136	0.012418	0.019285	0.008873	0.003785	0.006263	0.006701	0.011375	0.003906	0.015360	0.024380	0.031580	0.005390	0.007833	0.023987	0.004398	0.004811	0.010287	0.009746	0.020903	0.007110	0.016518	0.024673	0.048264	0.050422	0.020489	0.009467	0.009175	0.030525	0.020818	0.037255	0.008903	0.016249	0.014885	0.004383	0.004782	0.031999	0.005368	0.004144	0.003622	0.021253	0.016956	0.023723	0.003480	0.003787	0.015252	0.002446	0.021129	0.004968	0.001997	0.049013	0.007157	0.004675	0.010988	0.004840	0.001743	0.005002	0.006958	0.007988	0.006732	0.003594	0.007822	0.000850	0.003608
##man	0.143590	0.012263	0.005082	0.010349	0.005379	0.011010	0.009839	0.003319	0.006857	0.013103	0.008066	0.011151	0.013571	0.016961	0.011855	0.012617	0.007003	0.008447	0.009147	0.035672	0.010753	0.021468	0.020192	0.014524	0.008362	0.038470	0.027413	0.006089	0.019495	0.041884	0.033881	0.035957	0.015821	0.014579	0.013459	0.021908	0.028775	0.030986	0.008952	0.009407	0.009415	0.015743	0.007332	0.012398	0.011245	0.004646	0.014354	0.008416	0.013903	0.003020	0.006672	0.003677	0.003579	0.004915	0.007429	0.004873	0.004220	0.006352	0.003681	0.010837	0.002781	0.008477	0.001366	0.004714	0.011083	0.009076	0.006862	0.005100	0.003428	0.007966	0.001252	0.003534
##uf	0.086347	0.009528	0.003074	0.005474	0.007214	0.009111	0.011080	0.001282	0.007896	0.005649	0.003278	0.004866	0.019239	0.041817	0.071433	0.011312	0.022408	0.004945	0.004083	0.007845	0.026182	0.018764	0.043736	0.028080	0.017079	0.045375	0.025155	0.009099	0.034629	0.008282	0.025733	0.040904	0.016311	0.008063	0.015213	0.020717	0.025381	0.005705	0.009078	0.017569	0.003772	0.012150	0.009518	0.014062	0.005145	0.005600	0.025085	0.011208	0.010080	0.001454	0.003830	0.003574	0.008249	0.007471	0.008060	0.002240	0.009612	0.006921	0.001009	0.009921	0.002071	0.005578	0.002679	0.011623	0.002738	0.007455	0.010624	0.001703	0.001328	0.011786	0.002537	0.001982
##act	0.006159	0.002541	0.004849	0.007091	0.020852	0.008179	0.011339	0.004007	0.006346	0.014547	0.010466	0.012590	0.003587	0.003265	0.002029	0.025832	0.060451	0.006748	0.006324	0.011545	0.067450	0.015150	0.004216	0.031159	0.055972	0.033696	0.020881	0.008833	0.003180	0.006735	0.003789	0.035264	0.041368	0.018639	0.052368	0.020273	0.064483	0.015787	0.021289	0.024514	0.008266	0.002280	0.024280	0.012767	0.006850	0.001157	0.019516	0.009949	0.002843	0.006983	0.009704	0.002488	0.009172	0.003236	0.006365	0.003706	0.006874	0.005737	0.002244	0.003340	0.014550	0.010375	0.002793	0.001008	0.002688	0.001234	0.004805	0.011715	0.002636	0.003026	0.014276	0.009343
##uring	0.017047	0.017859	0.004254	0.017377	0.007813	0.013793	0.010494	0.017387	0.008036	0.033997	0.013205	0.020390	0.003640	0.007129	0.003329	0.006525	0.003998	0.004213	0.013035	0.027965	0.004873	0.013104	0.017475	0.004774	0.004287	0.005258	0.013609	0.029032	0.002765	0.011645	0.018644	0.008603	0.071737	0.026557	0.004254	0.016784	0.050477	0.038726	0.017880	0.004379	0.015979	0.017686	0.004747	0.011077	0.046277	0.004704	0.003328	0.008284	0.039016	0.013327	0.018501	0.007298	0.002531	0.008683	0.006986	0.017256	0.006932	0.006948	0.037622	0.009911	0.003836	0.018709	0.013998	0.001147	0.005749	0.010143	0.004304	0.010733	0.007449	0.011076	0.001443	0.007972
requirements	0.001139	0.015353	0.001549	0.014564	0.004484	0.002214	0.015808	0.011856	0.008534	0.024889	0.010830	0.008744	0.000616	0.000922	0.000640	0.006288	0.002779	0.017071	0.018915	0.012558	0.003852	0.003446	0.008868	0.003197	0.009372	0.005356	0.005643	0.009110	0.001398	0.001745	0.019363	0.013930	0.059882	0.075026	0.023615	0.008053	0.094081	0.112060	0.066509	0.016926	0.016792	0.011760	0.014570	0.004631	0.022483	0.005685	0.003607	0.003068	0.013942	0.011051	0.044873	0.004189	0.005405	0.002363	0.001780	0.016066	0.006142	0.001449	0.012307	0.005301	0.005638	0.031157	0.002184	0.000315	0.000521	0.004591	0.000822	0.013011	0.002215	0.001637	0.000880	0.008382
combined	0.001671	0.005659	0.027733	0.012137	0.007316	0.001972	0.038030	0.018124	0.005117	0.048559	0.028526	0.016522	0.001686	0.001919	0.000473	0.010132	0.001084	0.008123	0.026957	0.023472	0.001091	0.002481	0.014938	0.002047	0.005775	0.002615	0.003592	0.014495	0.002007	0.003186	0.009964	0.020415	0.081414	0.040558	0.020577	0.004792	0.029886	0.041233	0.036191	0.009809	0.056758	0.023646	0.018274	0.003095	0.038134	0.014076	0.002038	0.002142	0.044280	0.021508	0.012719	0.006502	0.003340	0.012645	0.001224	0.017920	0.002080	0.001027	0.008610	0.005315	0.002774	0.029506	0.004561	0.000601	0.001139	0.003201	0.002667	0.011515	0.005613	0.003984	0.000880	0.005944
with	0.003997	0.006660	0.003175	0.023267	0.004517	0.003046	0.016121	0.016911	0.005097	0.025716	0.007074	0.012817	0.001205	0.001249	0.000595	0.009777	0.001248	0.012142	0.017548	0.022182	0.001432	0.003923	0.022254	0.001460	0.007450	0.003968	0.005367	0.015465	0.001904	0.003834	0.008576	0.024452	0.063600	0.098110	0.008455	0.007733	0.043305	0.066957	0.041954	0.012060	0.027431	0.039631	0.017014	0.004526	0.040361	0.019071	0.002593	0.003125	0.023365	0.012629	0.031198	0.007772	0.004617	0.012781	0.001865	0.023761	0.007339	0.001642	0.019365	0.007701	0.004466	0.016205	0.004940	0.000503	0.001233	0.002522	0.001919	0.009063	0.006856	0.002341	0.000923	0.004640
the	0.003300	0.008324	0.009823	0.014452	0.005968	0.007833	0.013620	0.016184	0.010090	0.015429	0.016121	0.007093	0.002282	0.001634	0.001699	0.009007	0.007015	0.019684	0.042597	0.013227	0.008493	0.009648	0.010408	0.006347	0.011384	0.006151	0.013770	0.019824	0.003830	0.005266	0.009530	0.026928	0.021995	0.175884	0.019916	0.020459	0.014951	0.034496	0.038665	0.014598	0.029444	0.024592	0.011014	0.013473	0.025901	0.024757	0.004771	0.009201	0.012974	0.010602	0.018405	0.008631	0.004882	0.007485	0.005208	0.011182	0.006260	0.004506	0.013304	0.006949	0.003773	0.005671	0.005946	0.000963	0.001557	0.002574	0.002080	0.005706	0.005457	0.001472	0.006965	0.006366
compliance	0.000448	0.009039	0.016542	0.006095	0.005850	0.007453	0.010432	0.008712	0.008391	0.031175	0.005058	0.007366	0.002972	0.002121	0.001980	0.004413	0.006012	0.004429	0.009430	0.013683	0.006460	0.011228	0.007733	0.008031	0.013733	0.007562	0.015191	0.014250	0.003128	0.002405	0.010548	0.012780	0.299810	0.013965	0.019447	0.022446	0.027199	0.021739	0.025221	0.013037	0.035336	0.016712	0.012656	0.015123	0.017328	0.008263	0.005746	0.011002	0.025132	0.009975	0.013795	0.004895	0.004794	0.003665	0.005294	0.007359	0.002778	0.004556	0.006059	0.005295	0.004052	0.025590	0.003944	0.000762	0.000801	0.002737	0.001801	0.006161	0.004030	0.007862	0.001788	0.007192
