TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.009677	0.000939	0.000529	0.001593	0.000766	0.006130	0.002637	0.007001	0.005645	0.062506	0.183358	0.309375	0.085200	0.087014	0.076383	0.009328	0.002356	0.000945	0.001159	0.000236	0.000141	0.000313	0.000025	0.000041	0.000050	0.000306	0.000690	0.000138	0.000096	0.000164	0.000108	0.000224	0.000874	0.000006	0.000001	0.000005	0.000001	0.000001	0.000001	0.000002	0.000006	0.000066	0.000016	0.000087	0.000017	0.000015	0.000123	0.000189	0.000031	0.000111	0.000017	0.000004	0.000002	0.000001	0.000033	0.000002	0.000006	0.000096	0.000096	0.000060	0.000136	0.001093	0.000063	0.000048	0.000059	0.000042	0.000075	0.000022	0.000002	0.000001	0.000243	0.141278
none	0.007448	0.000988	0.000520	0.000472	0.000266	0.004350	0.006687	0.005717	0.008024	0.030139	0.040946	0.105070	0.244356	0.268287	0.058217	0.006346	0.001690	0.007041	0.001658	0.001913	0.000022	0.000526	0.000257	0.000037	0.000033	0.001098	0.001516	0.000471	0.001264	0.000724	0.004963	0.004949	0.004503	0.000034	0.000007	0.000018	0.000004	0.000002	0.000002	0.000005	0.000017	0.000036	0.000015	0.000074	0.000040	0.000077	0.000521	0.000366	0.000195	0.000178	0.000020	0.000005	0.000004	0.000001	0.000022	0.000006	0.000005	0.000111	0.000201	0.000180	0.000073	0.000821	0.000091	0.000406	0.000138	0.001170	0.000277	0.000068	0.000004	0.000003	0.000151	0.174155
##xi	0.001720	0.000299	0.000352	0.000435	0.000050	0.000319	0.000164	0.000557	0.000255	0.000933	0.003381	0.012831	0.004046	0.886840	0.011213	0.001498	0.000127	0.000523	0.000178	0.000131	0.000007	0.000076	0.000005	0.000001	0.000001	0.000584	0.000385	0.000118	0.000189	0.000398	0.000765	0.001713	0.000198	0.000022	0.000099	0.000004	0.000000	0.000000	0.000000	0.000001	0.000001	0.000002	0.000001	0.000009	0.000003	0.000006	0.000056	0.000059	0.000012	0.000094	0.000009	0.000002	0.000001	0.000000	0.000004	0.000000	0.000001	0.000021	0.000009	0.000029	0.000057	0.000214	0.000051	0.000103	0.000139	0.000193	0.000524	0.000020	0.000001	0.000001	0.000141	0.067820
##sten	0.027463	0.000581	0.000283	0.000899	0.001020	0.002289	0.001313	0.003265	0.001209	0.009366	0.012099	0.025623	0.016241	0.011613	0.145299	0.027318	0.020039	0.007545	0.079777	0.006033	0.004741	0.002688	0.000186	0.000275	0.000045	0.000930	0.003275	0.000900	0.000323	0.001851	0.000342	0.003216	0.003449	0.000463	0.000145	0.000091	0.000014	0.000004	0.000002	0.000003	0.000033	0.000011	0.000004	0.000070	0.000013	0.000012	0.000047	0.000362	0.000419	0.000240	0.000046	0.000098	0.000012	0.000003	0.000017	0.000008	0.000002	0.000085	0.000054	0.000115	0.000077	0.003541	0.000638	0.000329	0.000857	0.000323	0.001413	0.003150	0.000065	0.000247	0.002273	0.563217
##t	0.025775	0.011256	0.003313	0.018525	0.003154	0.038461	0.072611	0.047078	0.021479	0.053398	0.080972	0.035035	0.012759	0.030355	0.027956	0.023432	0.003251	0.006970	0.005757	0.020321	0.003070	0.005902	0.003703	0.000430	0.000135	0.004687	0.012456	0.002427	0.002404	0.000787	0.000895	0.001390	0.015066	0.001369	0.000095	0.000468	0.000338	0.000094	0.000042	0.000028	0.000112	0.000291	0.000027	0.000170	0.000014	0.000032	0.000174	0.000820	0.001315	0.000704	0.000083	0.000120	0.000022	0.000075	0.000230	0.000022	0.000006	0.000584	0.000268	0.000924	0.000203	0.005282	0.000567	0.001788	0.000394	0.000429	0.000473	0.000492	0.000052	0.000044	0.000576	0.386060
because	0.034575	0.001135	0.000471	0.002367	0.004924	0.009262	0.006289	0.006909	0.001123	0.005924	0.000439	0.001282	0.000575	0.003557	0.002684	0.012886	0.018523	0.005229	0.016772	0.212295	0.096650	0.032998	0.008929	0.002310	0.002234	0.021606	0.002865	0.002165	0.000223	0.000800	0.000257	0.000708	0.049022	0.006184	0.000801	0.000858	0.001516	0.000806	0.000593	0.000043	0.000053	0.000393	0.000009	0.000007	0.000002	0.000006	0.000038	0.000055	0.000152	0.000162	0.000087	0.000359	0.000106	0.000080	0.000229	0.000049	0.000013	0.000065	0.000104	0.000108	0.000253	0.000522	0.001042	0.000707	0.001293	0.000399	0.002337	0.008904	0.008237	0.002794	0.054166	0.338478
,	0.011246	0.000111	0.000144	0.000761	0.000647	0.002586	0.000710	0.000887	0.000099	0.000131	0.000048	0.000088	0.000053	0.000146	0.000207	0.002256	0.011500	0.032001	0.026791	0.065444	0.778490	0.013859	0.000766	0.000268	0.000109	0.000496	0.000501	0.000077	0.000034	0.000154	0.000199	0.000063	0.001208	0.006386	0.001865	0.000951	0.000231	0.000045	0.000038	0.000005	0.000002	0.000003	0.000000	0.000002	0.000000	0.000000	0.000000	0.000015	0.000032	0.000106	0.000044	0.000049	0.000013	0.000006	0.000023	0.000001	0.000001	0.000005	0.000000	0.000003	0.000002	0.000033	0.000026	0.000088	0.000185	0.000301	0.000108	0.000248	0.000246	0.000120	0.007436	0.029299
among	0.040718	0.000147	0.000151	0.000605	0.000565	0.004027	0.000734	0.000947	0.000249	0.000078	0.000053	0.000059	0.000078	0.000135	0.000049	0.000943	0.014182	0.032828	0.195161	0.096169	0.348761	0.025577	0.001359	0.000457	0.000038	0.000270	0.000822	0.000158	0.000044	0.000174	0.000377	0.000134	0.001728	0.002400	0.006853	0.002130	0.000266	0.000101	0.000020	0.000004	0.000002	0.000012	0.000000	0.000002	0.000000	0.000000	0.000000	0.000019	0.000026	0.000175	0.000016	0.000036	0.000010	0.000002	0.000024	0.000001	0.000000	0.000004	0.000001	0.000001	0.000000	0.000023	0.000021	0.000040	0.000077	0.000226	0.000116	0.000088	0.000076	0.000030	0.007445	0.211974
other	0.036116	0.004577	0.000132	0.001117	0.000725	0.004217	0.003590	0.001627	0.000954	0.000237	0.000074	0.000671	0.000280	0.000479	0.000564	0.004731	0.005446	0.040039	0.067942	0.087502	0.159566	0.051243	0.004233	0.001048	0.000838	0.000764	0.007378	0.000308	0.000160	0.000392	0.002568	0.000353	0.006878	0.003025	0.000293	0.003693	0.001047	0.000202	0.000044	0.000006	0.000008	0.000067	0.000001	0.000009	0.000000	0.000000	0.000000	0.000088	0.000100	0.000097	0.000017	0.000040	0.000016	0.000005	0.000076	0.000002	0.000000	0.000028	0.000002	0.000006	0.000003	0.000100	0.000018	0.000059	0.000075	0.000864	0.000253	0.000070	0.000101	0.000222	0.003892	0.488721
reasons	0.035250	0.002170	0.000138	0.001558	0.005830	0.004479	0.004031	0.004638	0.000593	0.002976	0.000287	0.001542	0.000221	0.001388	0.001187	0.060242	0.002733	0.002631	0.013330	0.001907	0.018593	0.026167	0.010079	0.004046	0.004310	0.006289	0.012189	0.001101	0.000337	0.000360	0.000119	0.001274	0.007275	0.003087	0.000179	0.001891	0.003361	0.001373	0.001554	0.000068	0.000075	0.000112	0.000012	0.000035	0.000001	0.000001	0.000004	0.000081	0.000147	0.000175	0.000085	0.000073	0.000112	0.000090	0.000183	0.000039	0.000002	0.000128	0.000027	0.000080	0.007228	0.000111	0.000026	0.000065	0.000031	0.000010	0.000101	0.000764	0.002634	0.001152	0.009988	0.725647
,	0.022397	0.003912	0.000369	0.000831	0.000555	0.001387	0.012338	0.002807	0.003253	0.001408	0.001081	0.000735	0.000229	0.000845	0.000421	0.009165	0.000185	0.004882	0.001127	0.009715	0.004149	0.025445	0.113931	0.093024	0.023131	0.021903	0.046557	0.012401	0.009556	0.004051	0.004707	0.006956	0.126929	0.020643	0.001533	0.002672	0.022506	0.008597	0.005570	0.002795	0.001066	0.004865	0.000799	0.000106	0.000110	0.000017	0.000040	0.000210	0.000911	0.000297	0.000088	0.000176	0.000029	0.000052	0.000069	0.000222	0.000097	0.000126	0.000134	0.000455	0.000329	0.000188	0.000032	0.000161	0.000039	0.000092	0.000075	0.000226	0.000164	0.000159	0.007286	0.346678
the	0.009377	0.002859	0.000112	0.000061	0.000068	0.000209	0.007981	0.001026	0.000198	0.000247	0.000115	0.000315	0.000213	0.001144	0.000261	0.000734	0.000042	0.000395	0.000103	0.001799	0.002911	0.006645	0.109837	0.033081	0.033690	0.239692	0.048742	0.077626	0.013482	0.012656	0.013247	0.045571	0.241207	0.011441	0.000269	0.000522	0.004927	0.010310	0.008372	0.001854	0.001863	0.004864	0.000181	0.000057	0.000047	0.000079	0.000132	0.000123	0.000831	0.000103	0.000013	0.000028	0.000002	0.000002	0.000011	0.000103	0.000015	0.000045	0.000180	0.000579	0.000162	0.000103	0.000077	0.000074	0.000033	0.000037	0.000149	0.000018	0.000276	0.000194	0.002086	0.044188
phase	0.013360	0.000004	0.000001	0.000002	0.000000	0.000042	0.000033	0.000096	0.000046	0.000031	0.000004	0.000016	0.000012	0.000099	0.000078	0.000009	0.000003	0.000004	0.000002	0.000001	0.000024	0.002202	0.000822	0.000304	0.922180	0.043567	0.005017	0.000219	0.000028	0.000052	0.000047	0.000414	0.000154	0.000049	0.000009	0.000131	0.000079	0.000070	0.000111	0.000011	0.000008	0.000025	0.000002	0.000009	0.000000	0.000001	0.000003	0.000004	0.000001	0.000003	0.000001	0.000001	0.000000	0.000003	0.000021	0.000008	0.000002	0.000026	0.000004	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000013	0.000003	0.000286	0.010236
-	0.061862	0.000175	0.000023	0.000005	0.000001	0.000227	0.000506	0.000473	0.000107	0.000317	0.000298	0.000496	0.000276	0.003032	0.001003	0.000227	0.000044	0.000025	0.000122	0.000130	0.002464	0.031457	0.009082	0.001068	0.196278	0.036632	0.330025	0.106736	0.032673	0.021760	0.026961	0.013984	0.029412	0.004918	0.000284	0.002901	0.000527	0.001111	0.000110	0.000769	0.001452	0.004693	0.000042	0.001109	0.000014	0.000069	0.000009	0.000393	0.000064	0.000207	0.000004	0.000011	0.000000	0.000001	0.000055	0.000013	0.000003	0.000335	0.000089	0.000053	0.000019	0.000176	0.000052	0.000050	0.000011	0.000060	0.000018	0.000004	0.000094	0.000050	0.002020	0.070329
in	0.036629	0.000637	0.000132	0.000108	0.000016	0.000305	0.001980	0.000370	0.000152	0.000491	0.000047	0.000236	0.000064	0.000970	0.000540	0.000410	0.000534	0.000258	0.000596	0.011091	0.031947	0.017725	0.019959	0.003076	0.006750	0.045407	0.112835	0.086589	0.007377	0.014015	0.007911	0.039077	0.153095	0.036058	0.013496	0.003507	0.001542	0.005317	0.000594	0.000974	0.002535	0.004124	0.000086	0.000456	0.000245	0.000851	0.000049	0.000949	0.001011	0.001115	0.000120	0.000090	0.000001	0.000010	0.000027	0.000013	0.000003	0.000087	0.000160	0.000432	0.000015	0.000481	0.000251	0.000096	0.000070	0.000076	0.000351	0.000037	0.000258	0.000089	0.005020	0.318075
of	0.001488	0.001000	0.000017	0.000018	0.000002	0.000020	0.000319	0.000014	0.000011	0.000020	0.000002	0.000143	0.000021	0.000397	0.000063	0.000179	0.000028	0.000079	0.000178	0.001380	0.000284	0.000571	0.004297	0.001144	0.000550	0.001849	0.024657	0.067374	0.008847	0.018182	0.016502	0.085379	0.698177	0.014065	0.000485	0.000635	0.001339	0.001929	0.000162	0.000123	0.000428	0.001254	0.000189	0.000143	0.000858	0.000339	0.000069	0.000648	0.004433	0.000136	0.000033	0.000018	0.000000	0.000001	0.000001	0.000001	0.000000	0.000003	0.000032	0.000137	0.000040	0.000224	0.000081	0.000038	0.000027	0.000026	0.000112	0.000008	0.000037	0.000032	0.000250	0.038474
the	0.001152	0.002481	0.000038	0.000012	0.000004	0.000010	0.000150	0.000007	0.000002	0.000004	0.000002	0.000177	0.000054	0.000899	0.000040	0.000059	0.000015	0.000046	0.000033	0.000439	0.000115	0.000180	0.001058	0.000560	0.000126	0.007244	0.010371	0.067428	0.013867	0.020674	0.023866	0.279112	0.535649	0.002046	0.000141	0.000272	0.000665	0.000531	0.000187	0.000059	0.000279	0.001170	0.000069	0.000107	0.000255	0.000220	0.001164	0.000899	0.006585	0.000063	0.000010	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000009	0.000054	0.000022	0.000157	0.000157	0.000083	0.000044	0.000030	0.000401	0.000003	0.000027	0.000021	0.000113	0.018271
re	0.003615	0.001819	0.000049	0.000010	0.000001	0.000018	0.000020	0.000004	0.000004	0.000009	0.000007	0.000170	0.000096	0.000613	0.000182	0.000064	0.000033	0.000142	0.000091	0.000405	0.000148	0.001517	0.000445	0.000101	0.000516	0.016842	0.061285	0.010759	0.012931	0.028350	0.199580	0.259434	0.344737	0.002744	0.000427	0.004588	0.000465	0.000148	0.000092	0.000290	0.000755	0.002250	0.000524	0.001722	0.000088	0.000210	0.000876	0.002885	0.001158	0.000206	0.000027	0.000009	0.000000	0.000000	0.000002	0.000000	0.000000	0.000010	0.000001	0.000003	0.000002	0.000258	0.000021	0.000032	0.000017	0.000203	0.000272	0.000007	0.000010	0.000005	0.000460	0.035236
##man	0.016263	0.000743	0.000059	0.000052	0.000004	0.000097	0.000055	0.000031	0.000063	0.000134	0.000027	0.001022	0.000931	0.001897	0.000590	0.000259	0.000143	0.000364	0.000314	0.000069	0.000116	0.001528	0.000199	0.000039	0.000314	0.000903	0.023279	0.009038	0.010556	0.063382	0.366780	0.202174	0.030703	0.003934	0.003110	0.002344	0.000462	0.000092	0.000037	0.000484	0.000481	0.000177	0.000231	0.001451	0.000485	0.000112	0.000065	0.002694	0.000232	0.000461	0.000062	0.000005	0.000001	0.000000	0.000003	0.000000	0.000000	0.000015	0.000003	0.000002	0.000009	0.000449	0.000012	0.000022	0.000036	0.000283	0.000019	0.000005	0.000002	0.000001	0.000431	0.249659
##uf	0.003579	0.001131	0.000217	0.000062	0.000003	0.000048	0.000016	0.000020	0.000015	0.000007	0.000007	0.000093	0.000095	0.000394	0.000036	0.000030	0.000104	0.000143	0.000042	0.000030	0.000063	0.001146	0.000127	0.000049	0.000179	0.020920	0.022929	0.008917	0.032509	0.014946	0.405182	0.203441	0.034286	0.008160	0.005292	0.005848	0.000680	0.000091	0.000031	0.000136	0.000157	0.000146	0.000392	0.002631	0.000456	0.000190	0.001964	0.004294	0.000599	0.000846	0.000049	0.000019	0.000001	0.000001	0.000008	0.000001	0.000000	0.000024	0.000002	0.000002	0.000003	0.000086	0.000015	0.000119	0.000019	0.000467	0.000061	0.000003	0.000002	0.000002	0.000275	0.216164
##act	0.015921	0.005569	0.000470	0.000982	0.000232	0.000159	0.000132	0.000057	0.000018	0.000015	0.000008	0.000148	0.000130	0.001446	0.000075	0.001141	0.000157	0.000992	0.001889	0.002455	0.001343	0.002244	0.000571	0.000208	0.000121	0.006519	0.017207	0.016017	0.009694	0.024300	0.027659	0.134102	0.075353	0.062806	0.025744	0.008771	0.002071	0.001261	0.000654	0.002237	0.000499	0.000454	0.000189	0.000797	0.000388	0.000225	0.000567	0.003755	0.004930	0.002035	0.000727	0.000107	0.000011	0.000004	0.000007	0.000002	0.000000	0.000012	0.000005	0.000027	0.000064	0.000078	0.000085	0.000113	0.000093	0.000054	0.000437	0.000028	0.000036	0.000042	0.002848	0.530501
##uring	0.005478	0.005300	0.000124	0.000116	0.000005	0.000099	0.000180	0.000009	0.000004	0.000027	0.000004	0.000077	0.000004	0.000010	0.000015	0.000062	0.000132	0.000211	0.000353	0.003099	0.001417	0.002326	0.004381	0.000814	0.000131	0.004766	0.028087	0.009618	0.001895	0.001487	0.002321	0.013457	0.633261	0.004985	0.000687	0.004151	0.002794	0.002433	0.000276	0.000200	0.001653	0.001014	0.000361	0.000585	0.000316	0.000230	0.000517	0.004351	0.006361	0.000245	0.000065	0.000035	0.000002	0.000002	0.000005	0.000000	0.000000	0.000007	0.000006	0.000015	0.000011	0.000754	0.000055	0.000029	0.000007	0.000013	0.000143	0.000025	0.000064	0.000011	0.000443	0.247881
requirements	0.018878	0.002475	0.000149	0.000501	0.000231	0.000472	0.000065	0.000102	0.000076	0.000108	0.000004	0.000139	0.000020	0.000157	0.000081	0.000838	0.000754	0.000042	0.000513	0.000883	0.006457	0.011500	0.002851	0.001284	0.000560	0.005691	0.023339	0.028909	0.005821	0.011024	0.001038	0.015923	0.026392	0.031111	0.002812	0.042981	0.028413	0.054146	0.008626	0.001081	0.000980	0.001023	0.000237	0.000526	0.000120	0.000036	0.000228	0.002130	0.003080	0.000934	0.000488	0.000209	0.000054	0.000035	0.000054	0.000006	0.000000	0.000034	0.000009	0.000012	0.000285	0.000158	0.000165	0.000168	0.000095	0.000011	0.000070	0.000085	0.000670	0.000158	0.003684	0.647810
combined	0.028709	0.000349	0.000058	0.000118	0.000057	0.000600	0.000262	0.000035	0.000041	0.000007	0.000003	0.000002	0.000001	0.000002	0.000006	0.000073	0.000051	0.000410	0.001204	0.003616	0.047213	0.010660	0.002186	0.001143	0.000123	0.001564	0.007540	0.000492	0.000103	0.001265	0.002591	0.000962	0.029676	0.135503	0.267281	0.118366	0.017269	0.016258	0.008780	0.003568	0.002268	0.003464	0.000192	0.002116	0.000233	0.000125	0.000070	0.006714	0.002105	0.008467	0.001320	0.004591	0.000112	0.000086	0.000766	0.000047	0.000004	0.000129	0.000011	0.000006	0.000003	0.000031	0.000008	0.000011	0.000064	0.000282	0.000079	0.000016	0.000072	0.000071	0.013652	0.244737
with	0.024727	0.001021	0.000026	0.000076	0.000014	0.000233	0.000356	0.000038	0.000032	0.000015	0.000000	0.000003	0.000001	0.000006	0.000005	0.000021	0.000012	0.000070	0.000060	0.000475	0.001450	0.002935	0.006652	0.002146	0.001918	0.002129	0.004412	0.002317	0.000999	0.001523	0.000810	0.001307	0.019154	0.028348	0.002243	0.061729	0.143201	0.257487	0.054485	0.029179	0.008129	0.011361	0.002145	0.000950	0.000499	0.000192	0.000292	0.001790	0.008230	0.001030	0.000795	0.002246	0.000060	0.000142	0.000346	0.000218	0.000017	0.000092	0.000024	0.000021	0.000008	0.000019	0.000015	0.000066	0.000045	0.000041	0.000044	0.000018	0.000314	0.000486	0.003228	0.305520
the	0.008648	0.002761	0.000049	0.000119	0.000176	0.000275	0.001531	0.000119	0.000016	0.000006	0.000000	0.000001	0.000000	0.000002	0.000001	0.000010	0.000002	0.000035	0.000012	0.000124	0.000680	0.000579	0.007642	0.001718	0.000334	0.004901	0.000752	0.000958	0.000098	0.000151	0.000145	0.000909	0.011436	0.005755	0.001381	0.008891	0.214789	0.280666	0.286553	0.022730	0.007836	0.010937	0.000916	0.000226	0.000234	0.000293	0.001499	0.000839	0.011571	0.000713	0.000297	0.002511	0.000360	0.000078	0.000447	0.001435	0.000033	0.000071	0.000071	0.000068	0.000028	0.000009	0.000013	0.000017	0.000016	0.000012	0.000051	0.000008	0.000090	0.000190	0.001147	0.093030
compliance	0.027533	0.000506	0.000030	0.000167	0.000060	0.000515	0.000343	0.000062	0.000015	0.000141	0.000001	0.000004	0.000000	0.000003	0.000002	0.000011	0.000004	0.000031	0.000009	0.000075	0.000321	0.001749	0.002455	0.000880	0.000381	0.000269	0.000622	0.000155	0.000006	0.000052	0.000004	0.000144	0.001378	0.001506	0.011550	0.011026	0.009258	0.051126	0.108873	0.039865	0.004880	0.002875	0.000361	0.000213	0.000079	0.000065	0.000018	0.000367	0.000531	0.000907	0.000701	0.000948	0.000259	0.000914	0.001672	0.000597	0.000160	0.000147	0.000027	0.000025	0.000023	0.000040	0.000007	0.000002	0.000010	0.000001	0.000012	0.000035	0.000084	0.000081	0.007217	0.705609
