TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000485	0.008975	0.035049	0.099441	0.028662	0.066023	0.010821	0.043948	0.013905	0.025836	0.131042	0.019628	0.004503	0.003955	0.003926	0.125323	0.003094	0.013780	0.006038	0.018611	0.002885	0.002981	0.000523	0.000126	0.000295	0.000313	0.002909	0.000023	0.000012	0.000011	0.000007	0.000143	0.000506	0.001904	0.000857	0.001026	0.000038	0.000221	0.000100	0.000111	0.000081	0.000022	0.000148	0.000264	0.000268	0.000062	0.000109	0.002579	0.000903	0.041685	0.009307	0.000679	0.000781	0.000807	0.000766	0.000391	0.000080	0.000185	0.000723	0.000109	0.000055	0.000145	0.000007	0.000012	0.000007	0.000009	0.000014	0.002093	0.000204	0.000199	0.044703	0.214563
none	0.000510	0.020879	0.010325	0.035148	0.012364	0.028533	0.057480	0.013710	0.014811	0.033935	0.021544	0.014763	0.001601	0.008889	0.008522	0.041609	0.000618	0.001746	0.000994	0.010701	0.000844	0.003540	0.003290	0.000535	0.000909	0.000651	0.001790	0.000425	0.000055	0.000053	0.000028	0.000543	0.001291	0.001841	0.001021	0.001021	0.000276	0.001869	0.000377	0.000219	0.000785	0.000110	0.000424	0.000239	0.000156	0.000288	0.000186	0.000689	0.000964	0.007383	0.005299	0.002540	0.000681	0.001473	0.000535	0.001354	0.000231	0.000378	0.003156	0.000252	0.000190	0.000856	0.000114	0.000045	0.000028	0.000021	0.000080	0.004421	0.003591	0.004113	0.050794	0.549361
##xi	0.000085	0.002042	0.002564	0.007148	0.001731	0.008055	0.011217	0.008882	0.006649	0.013281	0.026742	0.006946	0.001825	0.007914	0.005102	0.019510	0.000385	0.001938	0.001500	0.008205	0.000329	0.002012	0.001476	0.000604	0.000902	0.000878	0.000622	0.000376	0.000081	0.000063	0.000014	0.000184	0.000610	0.002011	0.001543	0.001003	0.000095	0.000661	0.000423	0.000241	0.000820	0.000071	0.000623	0.000321	0.000462	0.000180	0.000255	0.000290	0.000208	0.003344	0.002774	0.001374	0.000634	0.001107	0.000396	0.001307	0.000336	0.000346	0.003460	0.000129	0.000273	0.000560	0.000104	0.000063	0.000028	0.000014	0.000050	0.003582	0.002437	0.003419	0.042065	0.773116
##sten	0.000320	0.007757	0.018645	0.023265	0.010164	0.012105	0.033113	0.032097	0.013981	0.017388	0.014825	0.005790	0.000596	0.008962	0.004727	0.059185	0.000533	0.001681	0.000715	0.005990	0.000713	0.003442	0.002627	0.000291	0.000973	0.000801	0.001647	0.000169	0.000023	0.000030	0.000019	0.000164	0.001266	0.001421	0.000719	0.000869	0.000067	0.000667	0.000397	0.000135	0.000287	0.000063	0.000540	0.000335	0.000285	0.000705	0.000409	0.000635	0.000714	0.015764	0.003718	0.001203	0.000947	0.001456	0.000677	0.001773	0.000232	0.000599	0.006017	0.000140	0.000183	0.000250	0.000032	0.000015	0.000012	0.000016	0.000032	0.002254	0.001209	0.004371	0.057344	0.609507
##t	0.000580	0.022873	0.017005	0.054616	0.018875	0.024986	0.047488	0.031051	0.016832	0.037580	0.017969	0.009837	0.000544	0.004521	0.005594	0.066140	0.000626	0.002165	0.001033	0.011650	0.000828	0.002271	0.001756	0.000177	0.000790	0.000308	0.001819	0.000095	0.000009	0.000004	0.000006	0.000347	0.001996	0.002278	0.000856	0.000622	0.000236	0.001142	0.000210	0.000208	0.000233	0.000092	0.000299	0.000204	0.000333	0.000459	0.000237	0.001901	0.003292	0.017586	0.009341	0.001760	0.000910	0.002218	0.000966	0.001832	0.000400	0.000408	0.004340	0.000355	0.000128	0.000826	0.000028	0.000012	0.000004	0.000006	0.000040	0.004710	0.002165	0.002153	0.053338	0.481502
because	0.000315	0.010475	0.069734	0.065991	0.022903	0.016398	0.007672	0.039753	0.026501	0.078023	0.078821	0.040299	0.005518	0.013374	0.018318	0.060683	0.080954	0.064902	0.022528	0.035168	0.004473	0.000863	0.000406	0.000511	0.000476	0.000193	0.000334	0.000016	0.000020	0.000100	0.000021	0.000040	0.000080	0.001538	0.001406	0.000997	0.000031	0.000167	0.000242	0.000087	0.000554	0.000037	0.000232	0.000162	0.000573	0.000238	0.000182	0.000532	0.000139	0.008257	0.001127	0.000191	0.000202	0.000963	0.000203	0.000404	0.000083	0.000213	0.000870	0.000031	0.000095	0.000059	0.000005	0.000024	0.000045	0.000017	0.000008	0.013255	0.002547	0.001480	0.044609	0.152333
,	0.000801	0.007820	0.084606	0.039957	0.027575	0.008324	0.007094	0.022623	0.014493	0.006982	0.064758	0.004080	0.001468	0.004530	0.003807	0.183887	0.006777	0.098608	0.013613	0.023537	0.008107	0.003628	0.001156	0.001689	0.001407	0.000589	0.000903	0.000018	0.000024	0.000138	0.000062	0.000183	0.000686	0.012399	0.005368	0.003573	0.000059	0.001275	0.001620	0.001264	0.001415	0.000407	0.000682	0.000523	0.001786	0.001412	0.000464	0.001492	0.001227	0.032805	0.002985	0.003013	0.001408	0.001362	0.000871	0.000896	0.000235	0.000634	0.001650	0.001040	0.000422	0.000222	0.000011	0.000033	0.000073	0.000097	0.000080	0.009357	0.001516	0.001970	0.042688	0.217736
among	0.000444	0.002146	0.043030	0.020085	0.028796	0.007615	0.001128	0.014580	0.023349	0.015897	0.014099	0.002276	0.000517	0.001256	0.001994	0.106509	0.013811	0.017446	0.003877	0.008014	0.010689	0.005321	0.000494	0.000764	0.001588	0.000690	0.000735	0.000002	0.000005	0.000043	0.000009	0.000013	0.000114	0.003005	0.002952	0.003821	0.000012	0.000493	0.000989	0.000298	0.000290	0.000037	0.000151	0.000160	0.000445	0.000142	0.000126	0.000841	0.000184	0.014205	0.004372	0.000757	0.000798	0.000600	0.000749	0.000609	0.000153	0.000476	0.000885	0.000034	0.000063	0.000022	0.000001	0.000006	0.000016	0.000010	0.000004	0.005323	0.000306	0.000450	0.096846	0.512034
other	0.000232	0.011475	0.099750	0.058150	0.057623	0.007855	0.003094	0.024557	0.015656	0.015921	0.017693	0.003658	0.000320	0.003792	0.002636	0.064056	0.009082	0.008562	0.001755	0.009449	0.002466	0.001855	0.000929	0.000738	0.001476	0.000352	0.000573	0.000007	0.000005	0.000018	0.000012	0.000087	0.000230	0.001658	0.001084	0.001271	0.000033	0.000792	0.000743	0.000166	0.000343	0.000059	0.000289	0.000317	0.002411	0.000307	0.000184	0.000985	0.000472	0.025371	0.007528	0.000356	0.001157	0.001938	0.000655	0.002532	0.000448	0.000511	0.001745	0.000178	0.000088	0.000134	0.000003	0.000008	0.000012	0.000018	0.000010	0.006609	0.000323	0.000453	0.095849	0.418897
reasons	0.000351	0.007879	0.059747	0.067507	0.027497	0.008239	0.009615	0.033956	0.030299	0.022408	0.018628	0.005973	0.000502	0.005273	0.004196	0.039358	0.001598	0.005005	0.003385	0.040008	0.001883	0.002776	0.001840	0.000518	0.000846	0.000424	0.000545	0.000006	0.000003	0.000012	0.000007	0.000036	0.000310	0.001510	0.001184	0.000568	0.000031	0.000837	0.000357	0.000466	0.000203	0.000025	0.000605	0.000297	0.000732	0.000210	0.000146	0.000458	0.000313	0.028601	0.007595	0.000669	0.000966	0.001488	0.000496	0.000735	0.000209	0.000295	0.000576	0.000125	0.000043	0.000089	0.000002	0.000003	0.000005	0.000005	0.000005	0.004603	0.001077	0.001426	0.068350	0.474063
,	0.000894	0.053941	0.036299	0.106692	0.059600	0.038542	0.059969	0.060880	0.035440	0.049581	0.055135	0.031245	0.001886	0.007373	0.015869	0.058080	0.007838	0.016079	0.008014	0.052716	0.005015	0.005639	0.002518	0.001642	0.001686	0.000724	0.003182	0.000136	0.000056	0.000171	0.000129	0.000665	0.002722	0.005054	0.004850	0.004053	0.000609	0.006914	0.002173	0.002196	0.003351	0.000497	0.001321	0.000928	0.002488	0.001346	0.000372	0.002868	0.001711	0.036586	0.015018	0.002756	0.001967	0.002667	0.001033	0.001334	0.000340	0.000644	0.003352	0.001259	0.000513	0.001886	0.000080	0.000058	0.000091	0.000118	0.000126	0.025601	0.005866	0.003622	0.018332	0.055660
the	0.000420	0.013899	0.018723	0.031873	0.015701	0.008770	0.027955	0.066037	0.061183	0.087487	0.007950	0.061783	0.004428	0.015231	0.027104	0.032316	0.004199	0.002503	0.001095	0.033480	0.002132	0.008875	0.017110	0.004644	0.006583	0.000424	0.001783	0.000212	0.000020	0.000052	0.000025	0.000334	0.001821	0.011568	0.006447	0.003927	0.000246	0.020398	0.005175	0.009399	0.003019	0.000318	0.016595	0.005306	0.017932	0.003846	0.001907	0.004542	0.002338	0.064674	0.029891	0.003855	0.003990	0.007508	0.002244	0.004368	0.000649	0.000840	0.020233	0.000997	0.000123	0.000444	0.000039	0.000008	0.000015	0.000012	0.000027	0.078403	0.024167	0.019928	0.012533	0.045939
phase	0.001032	0.007363	0.002068	0.003607	0.001852	0.009715	0.013606	0.008426	0.004978	0.025404	0.004928	0.016035	0.002225	0.004967	0.004167	0.011106	0.004082	0.001325	0.000409	0.008063	0.001382	0.007718	0.013900	0.008518	0.012213	0.003696	0.005458	0.000460	0.000121	0.000241	0.000071	0.001301	0.011334	0.018373	0.013809	0.009323	0.000900	0.037453	0.018976	0.024832	0.006811	0.001142	0.016339	0.005149	0.012504	0.000909	0.002219	0.006688	0.010403	0.017322	0.009467	0.004417	0.001307	0.002819	0.001647	0.002634	0.000480	0.000722	0.004195	0.001433	0.000611	0.002117	0.000182	0.000080	0.000168	0.000055	0.000237	0.029092	0.017720	0.011822	0.091697	0.412179
-	0.000819	0.009110	0.005912	0.014012	0.012015	0.009726	0.041229	0.007511	0.015230	0.030554	0.008188	0.013560	0.000913	0.008041	0.009125	0.025954	0.001844	0.003456	0.000618	0.021195	0.004325	0.016048	0.016009	0.011378	0.012748	0.008124	0.005187	0.000183	0.000059	0.000197	0.000086	0.000549	0.014765	0.059343	0.061006	0.012901	0.001119	0.058555	0.031164	0.021578	0.005279	0.001551	0.007396	0.002113	0.002949	0.001918	0.002739	0.002261	0.004389	0.009143	0.015103	0.004544	0.001673	0.003453	0.001580	0.003275	0.000524	0.000713	0.003590	0.002472	0.000645	0.001254	0.000048	0.000028	0.000085	0.000063	0.000175	0.022327	0.010554	0.014839	0.061387	0.237597
in	0.000470	0.005224	0.005253	0.010436	0.009377	0.009181	0.030484	0.019022	0.013446	0.036459	0.004616	0.015939	0.001350	0.008137	0.009159	0.028627	0.003614	0.001431	0.000545	0.016947	0.003445	0.014699	0.014042	0.010094	0.012198	0.003315	0.003541	0.000210	0.000029	0.000068	0.000025	0.000404	0.006199	0.030980	0.021295	0.010904	0.000385	0.038602	0.030307	0.025944	0.004705	0.000586	0.037340	0.005300	0.008247	0.002223	0.002337	0.004314	0.002662	0.040342	0.038908	0.006207	0.003029	0.005017	0.002382	0.003083	0.000442	0.000542	0.010044	0.000568	0.000173	0.000474	0.000045	0.000014	0.000027	0.000018	0.000048	0.044829	0.009957	0.009448	0.052818	0.247466
of	0.000418	0.024040	0.003165	0.007435	0.004051	0.007414	0.060194	0.012868	0.004215	0.005596	0.001757	0.002802	0.001228	0.008064	0.002902	0.004555	0.003401	0.003730	0.000750	0.009357	0.001656	0.012315	0.076401	0.015640	0.042746	0.003410	0.005108	0.002396	0.000160	0.000151	0.000217	0.005180	0.013320	0.044300	0.018043	0.006720	0.002228	0.054923	0.021602	0.034820	0.004454	0.003238	0.051572	0.007942	0.009407	0.006709	0.002988	0.006781	0.012915	0.051031	0.040701	0.024364	0.003925	0.009670	0.004309	0.012961	0.002001	0.001628	0.032148	0.010684	0.000432	0.001391	0.000507	0.000057	0.000057	0.000070	0.000224	0.014854	0.023343	0.020663	0.019842	0.089852
the	0.001864	0.124371	0.022069	0.026301	0.008252	0.029549	0.084498	0.113996	0.008284	0.008882	0.011801	0.005105	0.001503	0.009106	0.003354	0.009145	0.007698	0.002061	0.000351	0.002630	0.001073	0.005740	0.021707	0.006357	0.006735	0.001148	0.011006	0.008640	0.000498	0.000312	0.000227	0.008621	0.007420	0.007838	0.001809	0.001455	0.001295	0.010311	0.001744	0.003955	0.005135	0.001815	0.005885	0.002721	0.011818	0.003223	0.001498	0.011647	0.031427	0.051625	0.004084	0.009017	0.002059	0.005137	0.001947	0.010278	0.000958	0.001152	0.097173	0.007607	0.002317	0.003859	0.001968	0.000271	0.000167	0.000138	0.000842	0.015712	0.021011	0.017911	0.016757	0.064133
re	0.004423	0.108168	0.000296	0.000640	0.000485	0.014659	0.070980	0.004537	0.000715	0.003251	0.001557	0.003049	0.000463	0.000606	0.000651	0.000544	0.000734	0.000136	0.000020	0.000282	0.000194	0.000641	0.005519	0.001396	0.000684	0.000191	0.005314	0.052431	0.005650	0.003503	0.006007	0.105092	0.017004	0.000602	0.000207	0.000241	0.057657	0.026245	0.000794	0.003915	0.035279	0.023666	0.001034	0.000240	0.000999	0.000402	0.000128	0.002640	0.069864	0.001011	0.001051	0.008822	0.000480	0.001750	0.000812	0.003680	0.000473	0.000391	0.006385	0.014691	0.009313	0.085035	0.036670	0.004176	0.004157	0.003269	0.042764	0.005887	0.023411	0.012480	0.019945	0.069610
##man	0.000702	0.048679	0.000107	0.000171	0.000104	0.008279	0.027666	0.000623	0.000186	0.000965	0.001093	0.000841	0.000268	0.000521	0.000362	0.000246	0.000523	0.000302	0.000080	0.000142	0.000078	0.000419	0.002408	0.000785	0.000584	0.000502	0.002914	0.053686	0.009603	0.010636	0.008488	0.063528	0.006369	0.000448	0.000529	0.000591	0.026159	0.010858	0.001067	0.003944	0.068992	0.056921	0.001292	0.000244	0.000717	0.000206	0.000132	0.000774	0.012512	0.000364	0.000227	0.008730	0.000169	0.000434	0.000226	0.001318	0.000126	0.000168	0.001432	0.002971	0.005043	0.043335	0.057125	0.005835	0.006677	0.005318	0.042250	0.002718	0.007881	0.005676	0.041232	0.323496
##uf	0.001772	0.035429	0.000192	0.000382	0.000359	0.010755	0.018376	0.000428	0.000667	0.001657	0.001790	0.001200	0.000532	0.000917	0.000373	0.000832	0.000664	0.000769	0.000176	0.000665	0.000380	0.001354	0.002457	0.002398	0.001301	0.001332	0.004692	0.006519	0.004056	0.004107	0.003463	0.026290	0.009628	0.001681	0.001697	0.001168	0.010298	0.014874	0.001642	0.005678	0.016286	0.027226	0.001895	0.000530	0.000688	0.000350	0.000311	0.001504	0.010323	0.000293	0.001096	0.012673	0.000494	0.000816	0.000665	0.001392	0.000235	0.000399	0.001316	0.009360	0.004930	0.023274	0.008756	0.003274	0.003123	0.003147	0.023807	0.005010	0.005045	0.003987	0.080611	0.564234
##act	0.003332	0.235006	0.000604	0.000906	0.000548	0.016409	0.034664	0.001155	0.000888	0.002053	0.002291	0.001000	0.000211	0.000658	0.000410	0.000791	0.000830	0.000339	0.000039	0.000111	0.000281	0.000706	0.003637	0.000911	0.000596	0.000523	0.004996	0.022756	0.010629	0.005678	0.009613	0.071310	0.009992	0.000332	0.000170	0.000240	0.024133	0.008818	0.000532	0.001670	0.021262	0.039179	0.000920	0.000312	0.000693	0.000632	0.000214	0.001609	0.030849	0.000211	0.000254	0.008121	0.000386	0.000954	0.000644	0.002076	0.000455	0.000744	0.002351	0.020566	0.018727	0.045418	0.022125	0.007934	0.004168	0.004631	0.053019	0.002661	0.005438	0.005746	0.035127	0.182802
##uring	0.006702	0.143471	0.000789	0.000886	0.000494	0.007321	0.055187	0.002561	0.000500	0.002233	0.000653	0.001262	0.000224	0.000293	0.000362	0.000771	0.000529	0.000146	0.000024	0.000270	0.000197	0.001168	0.011521	0.001278	0.001937	0.000457	0.006084	0.018346	0.000913	0.000801	0.001849	0.055248	0.025674	0.000887	0.000243	0.000393	0.027391	0.029385	0.001666	0.008571	0.028731	0.032010	0.003798	0.000958	0.002506	0.001502	0.000406	0.006240	0.154835	0.001590	0.000800	0.021392	0.000681	0.002412	0.001705	0.007108	0.001066	0.001172	0.008633	0.029042	0.008844	0.047794	0.013018	0.001038	0.001682	0.001750	0.030756	0.008328	0.019566	0.018640	0.026756	0.096551
requirements	0.000970	0.047493	0.001186	0.002335	0.000879	0.008715	0.029457	0.002944	0.001806	0.003135	0.002419	0.002822	0.001220	0.003306	0.001054	0.001979	0.001391	0.000483	0.000117	0.000532	0.000570	0.004717	0.021046	0.007113	0.014901	0.004771	0.013778	0.008973	0.000563	0.000688	0.000415	0.021844	0.025772	0.005991	0.001932	0.001630	0.003407	0.029321	0.004194	0.011428	0.004327	0.003628	0.005685	0.003477	0.004397	0.001248	0.001300	0.008069	0.060916	0.004049	0.004002	0.007593	0.001353	0.003056	0.002333	0.007125	0.001744	0.002626	0.012496	0.018574	0.002330	0.010826	0.003096	0.000320	0.000406	0.000219	0.003063	0.006999	0.007038	0.009616	0.060016	0.440775
combined	0.000223	0.009038	0.006750	0.008570	0.006438	0.003817	0.007550	0.014858	0.004896	0.007655	0.004357	0.007030	0.002326	0.004239	0.002661	0.025170	0.020525	0.010509	0.002974	0.009688	0.006416	0.004331	0.006439	0.005202	0.009779	0.000910	0.000404	0.000070	0.000044	0.000135	0.000020	0.000093	0.000407	0.005271	0.003258	0.002328	0.000083	0.005106	0.005873	0.001307	0.000561	0.000035	0.004611	0.000796	0.001907	0.000351	0.000289	0.001037	0.000573	0.023102	0.022548	0.001113	0.001455	0.003548	0.000855	0.005170	0.000295	0.000581	0.004520	0.000118	0.000071	0.000142	0.000026	0.000037	0.000055	0.000022	0.000014	0.020032	0.002349	0.003100	0.098670	0.585269
with	0.000369	0.018442	0.005453	0.009351	0.010015	0.004312	0.020688	0.018641	0.011199	0.023060	0.002452	0.012820	0.002085	0.004501	0.005676	0.028787	0.005155	0.003274	0.001227	0.023411	0.007324	0.012098	0.020568	0.008392	0.020531	0.001170	0.001200	0.000312	0.000064	0.000236	0.000102	0.000512	0.002501	0.013816	0.007499	0.008286	0.000841	0.065743	0.023508	0.009498	0.003290	0.000363	0.007515	0.001550	0.004476	0.001170	0.000294	0.001598	0.001688	0.054864	0.091992	0.004040	0.004702	0.009338	0.002005	0.008423	0.000957	0.000846	0.008716	0.001011	0.000123	0.000635	0.000106	0.000035	0.000106	0.000078	0.000061	0.040215	0.007667	0.007995	0.057661	0.261364
the	0.000304	0.010883	0.011902	0.011988	0.005798	0.004112	0.017443	0.046712	0.021950	0.019958	0.002368	0.007707	0.001169	0.004398	0.007926	0.033164	0.002712	0.001693	0.000812	0.016749	0.003692	0.021072	0.024841	0.006950	0.014679	0.001225	0.003173	0.000626	0.000037	0.000069	0.000022	0.000376	0.004553	0.029839	0.013257	0.009503	0.000305	0.048339	0.019860	0.008147	0.002645	0.000257	0.034976	0.011705	0.032981	0.005465	0.003327	0.006668	0.003491	0.160214	0.049433	0.003867	0.010732	0.008183	0.003295	0.009576	0.000786	0.001266	0.050140	0.000904	0.000250	0.001049	0.000112	0.000018	0.000024	0.000018	0.000057	0.060135	0.019149	0.019175	0.012105	0.047681
compliance	0.003390	0.038861	0.000738	0.001310	0.000847	0.006506	0.035826	0.002227	0.002038	0.005576	0.001300	0.004957	0.000625	0.001238	0.001741	0.003347	0.000646	0.000253	0.000132	0.002258	0.000545	0.003414	0.009597	0.003117	0.002657	0.001594	0.004553	0.008923	0.001033	0.001769	0.002190	0.031674	0.024633	0.002768	0.001997	0.002152	0.024946	0.060906	0.008330	0.036128	0.031765	0.015615	0.007650	0.002881	0.004164	0.001536	0.000756	0.003426	0.031988	0.001791	0.002957	0.010613	0.001805	0.002543	0.001508	0.002521	0.001455	0.001007	0.002617	0.009404	0.004321	0.030828	0.006320	0.000805	0.001751	0.001474	0.014947	0.014711	0.012996	0.008967	0.072731	0.345401
