TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.011951	0.001548	0.000289	0.000970	0.003089	0.003075	0.000994	0.003133	0.003655	0.178495	0.009463	0.557764	0.039531	0.040384	0.033596	0.005989	0.000470	0.000440	0.000321	0.000198	0.000197	0.000669	0.000134	0.000030	0.000036	0.000121	0.000334	0.000278	0.000033	0.000421	0.000037	0.000145	0.000048	0.000024	0.000004	0.000016	0.000004	0.000003	0.000005	0.000007	0.000037	0.000062	0.000031	0.000045	0.000006	0.000002	0.000018	0.000046	0.000003	0.000064	0.000038	0.000014	0.000011	0.000070	0.000057	0.000009	0.000011	0.000268	0.000040	0.000181	0.000109	0.000206	0.000117	0.000026	0.000357	0.000042	0.000039	0.000131	0.000022	0.000006	0.000307	0.099722
none	0.005728	0.000176	0.000023	0.000013	0.000155	0.000967	0.001900	0.000495	0.000140	0.009317	0.001388	0.200077	0.580483	0.162633	0.006498	0.000607	0.000354	0.000032	0.000124	0.000012	0.000030	0.000147	0.000164	0.000033	0.000007	0.000025	0.000090	0.000157	0.004840	0.007244	0.000443	0.000312	0.000104	0.000011	0.000000	0.000006	0.000021	0.000019	0.000001	0.000001	0.000005	0.000010	0.000013	0.000010	0.000012	0.000001	0.000006	0.000013	0.000000	0.000016	0.000007	0.000004	0.000002	0.000002	0.000004	0.000002	0.000001	0.000019	0.000018	0.000051	0.000024	0.000321	0.000079	0.003021	0.004919	0.000310	0.000176	0.000012	0.000050	0.000065	0.000182	0.005868
##xi	0.055214	0.002690	0.001028	0.001603	0.001571	0.003403	0.001360	0.003507	0.007647	0.015229	0.009558	0.515374	0.004828	0.087680	0.013843	0.014166	0.014588	0.000307	0.000135	0.000564	0.002731	0.004513	0.000035	0.000513	0.000147	0.001509	0.002236	0.001948	0.006608	0.001769	0.007333	0.001424	0.000085	0.000230	0.000014	0.000065	0.000015	0.000010	0.000010	0.000012	0.000014	0.000003	0.000063	0.000155	0.000008	0.000078	0.000089	0.000124	0.000006	0.000077	0.000083	0.000024	0.000055	0.000020	0.000095	0.000002	0.000079	0.000300	0.000012	0.000053	0.000728	0.004295	0.001376	0.006222	0.001383	0.005117	0.001100	0.000158	0.000094	0.000475	0.004018	0.188190
##sten	0.005509	0.002089	0.001140	0.001568	0.000581	0.003964	0.022010	0.012399	0.027135	0.022790	0.004027	0.291984	0.258386	0.028591	0.010750	0.006014	0.001679	0.000751	0.000302	0.001175	0.000264	0.002653	0.001806	0.000624	0.001560	0.000569	0.001441	0.003462	0.025443	0.012584	0.002434	0.000742	0.002738	0.000619	0.000041	0.000074	0.000214	0.000019	0.000006	0.000006	0.000035	0.000166	0.000079	0.000042	0.000020	0.000008	0.000019	0.000118	0.000033	0.000377	0.000271	0.000287	0.000042	0.000095	0.000046	0.000176	0.000019	0.000152	0.000040	0.001449	0.000604	0.000930	0.000821	0.012776	0.004809	0.001186	0.000134	0.000152	0.002162	0.000123	0.001670	0.211020
##t	0.001168	0.000485	0.000255	0.000402	0.000147	0.001049	0.004566	0.001641	0.001518	0.004217	0.001832	0.796432	0.105138	0.047188	0.000291	0.001833	0.002172	0.000377	0.000068	0.000184	0.000050	0.000426	0.006553	0.000489	0.000024	0.000116	0.000117	0.000270	0.008192	0.004072	0.000581	0.000032	0.000061	0.000080	0.000001	0.000011	0.000014	0.000025	0.000020	0.000003	0.000004	0.000008	0.000015	0.000007	0.000005	0.000008	0.000004	0.000005	0.000003	0.000010	0.000017	0.000009	0.000007	0.000003	0.000009	0.000022	0.000011	0.000011	0.000005	0.000432	0.000041	0.000099	0.000067	0.003419	0.001582	0.000208	0.000008	0.000006	0.000294	0.000016	0.000094	0.001469
because	0.011394	0.003092	0.002449	0.002543	0.001989	0.005166	0.005456	0.031751	0.021188	0.085598	0.015803	0.004735	0.008924	0.037217	0.033650	0.007813	0.010895	0.014729	0.021961	0.286242	0.002962	0.005435	0.003258	0.004248	0.005574	0.004680	0.002498	0.000377	0.000090	0.002584	0.000157	0.001973	0.001573	0.004946	0.000362	0.000668	0.000118	0.000734	0.001884	0.000217	0.000261	0.001150	0.000143	0.000049	0.000079	0.000107	0.000114	0.000160	0.000091	0.001250	0.000499	0.001687	0.000311	0.000352	0.000531	0.000362	0.000458	0.000430	0.000988	0.000599	0.000676	0.000718	0.000185	0.000088	0.001863	0.000164	0.001501	0.011889	0.002836	0.002838	0.004179	0.306506
,	0.063703	0.001216	0.001191	0.011647	0.002461	0.001859	0.000325	0.005004	0.004819	0.016864	0.003074	0.003158	0.004465	0.010027	0.006287	0.073269	0.009937	0.341967	0.113667	0.026869	0.037963	0.017204	0.004631	0.002732	0.003289	0.009988	0.013309	0.001874	0.000170	0.001315	0.005226	0.002320	0.001234	0.049463	0.005970	0.003535	0.000108	0.000110	0.000269	0.000333	0.000136	0.000345	0.000277	0.000150	0.000034	0.000017	0.000037	0.000168	0.000098	0.000972	0.000718	0.000258	0.000196	0.000378	0.000237	0.000026	0.000100	0.000316	0.000028	0.000147	0.000452	0.000100	0.000178	0.000126	0.000456	0.002342	0.000245	0.002661	0.000998	0.001039	0.015543	0.108369
among	0.012209	0.000048	0.000033	0.000043	0.000278	0.000626	0.000051	0.000066	0.000046	0.000163	0.000061	0.000044	0.000059	0.000220	0.000129	0.001126	0.003488	0.044682	0.841625	0.026430	0.013817	0.005391	0.000073	0.000342	0.000175	0.001383	0.002386	0.000030	0.000007	0.000037	0.000032	0.000037	0.000118	0.002087	0.000132	0.000961	0.000057	0.000011	0.000032	0.000004	0.000010	0.000021	0.000014	0.000031	0.000001	0.000002	0.000003	0.000039	0.000000	0.000038	0.000014	0.000063	0.000021	0.000010	0.000042	0.000000	0.000000	0.000062	0.000003	0.000001	0.000014	0.000014	0.000003	0.000004	0.000008	0.000014	0.000012	0.000167	0.000024	0.000006	0.001873	0.038946
other	0.027004	0.001285	0.000504	0.002594	0.000759	0.002984	0.001524	0.001773	0.001388	0.001887	0.000215	0.000832	0.000490	0.000925	0.000176	0.023746	0.021528	0.218739	0.019662	0.055796	0.017267	0.027484	0.007033	0.002226	0.003516	0.005483	0.009307	0.001207	0.000194	0.000346	0.009158	0.000506	0.003108	0.068739	0.002098	0.002463	0.000279	0.000030	0.001352	0.000089	0.000056	0.000066	0.000060	0.000065	0.000001	0.000010	0.000010	0.000130	0.000054	0.000126	0.000695	0.000124	0.000056	0.000113	0.000113	0.000001	0.000012	0.000127	0.000003	0.000004	0.000276	0.000474	0.000070	0.000063	0.000051	0.001348	0.000182	0.000170	0.000128	0.000016	0.006088	0.443612
reasons	0.006700	0.000133	0.000149	0.000080	0.000468	0.000871	0.001087	0.001382	0.000083	0.000762	0.000047	0.000612	0.000865	0.000744	0.001811	0.003165	0.001681	0.009564	0.001696	0.000340	0.001367	0.002385	0.003902	0.000500	0.001569	0.000673	0.001627	0.000419	0.000208	0.000481	0.000330	0.001988	0.000455	0.000128	0.000053	0.000187	0.000237	0.000214	0.000039	0.000044	0.000058	0.000009	0.000049	0.000008	0.000013	0.000000	0.000001	0.000033	0.000013	0.000033	0.000003	0.000012	0.000008	0.000007	0.000011	0.000021	0.000007	0.000016	0.000029	0.000011	0.000076	0.000026	0.000039	0.000073	0.000077	0.000057	0.000175	0.000942	0.000138	0.001241	0.001276	0.946492
,	0.022771	0.010223	0.009323	0.015589	0.003903	0.001703	0.000460	0.013202	0.003500	0.014474	0.005003	0.007803	0.005429	0.031646	0.009150	0.029758	0.006489	0.056493	0.034362	0.050409	0.001258	0.024120	0.043483	0.029380	0.029907	0.036677	0.020439	0.010336	0.002425	0.010985	0.006974	0.027403	0.006445	0.030958	0.006730	0.007123	0.000694	0.010108	0.011635	0.005372	0.001779	0.001473	0.003063	0.000291	0.001473	0.000323	0.000266	0.000521	0.000431	0.002025	0.002187	0.001401	0.000269	0.000539	0.000328	0.000143	0.000136	0.000267	0.000185	0.000424	0.000954	0.000495	0.000206	0.000233	0.000613	0.000502	0.000181	0.003917	0.000638	0.000385	0.005251	0.314962
the	0.032957	0.006772	0.001254	0.002620	0.000227	0.000447	0.002012	0.003002	0.000826	0.004206	0.000926	0.005172	0.007313	0.057441	0.005453	0.005215	0.004475	0.012700	0.001706	0.012859	0.004171	0.009563	0.130766	0.052263	0.080206	0.094281	0.019744	0.012076	0.007142	0.084683	0.031642	0.044596	0.080401	0.024211	0.001635	0.001884	0.002495	0.014553	0.006906	0.003464	0.000470	0.000906	0.001155	0.000086	0.001378	0.000476	0.000298	0.000165	0.001824	0.000872	0.000606	0.000067	0.000116	0.000108	0.000061	0.000416	0.000122	0.000061	0.000407	0.001906	0.000351	0.000228	0.000070	0.000158	0.001251	0.000284	0.000459	0.000410	0.001754	0.001173	0.007045	0.101055
phase	0.004828	0.000081	0.000004	0.000019	0.000020	0.000360	0.000581	0.000117	0.000070	0.000007	0.000002	0.000075	0.000023	0.000045	0.000133	0.000676	0.000250	0.000057	0.000001	0.000020	0.001168	0.005459	0.014356	0.006281	0.533021	0.015950	0.019273	0.000915	0.000729	0.000780	0.001344	0.003005	0.000578	0.000165	0.000117	0.000753	0.002746	0.000414	0.000023	0.000410	0.000035	0.000291	0.000038	0.000030	0.000002	0.000023	0.000006	0.000165	0.000037	0.000008	0.000001	0.000019	0.000004	0.000016	0.000058	0.000377	0.000044	0.000126	0.000060	0.000040	0.000066	0.000030	0.000012	0.000032	0.000019	0.000043	0.000042	0.000033	0.000454	0.000083	0.002402	0.380550
-	0.010544	0.001380	0.000043	0.000089	0.000031	0.000600	0.000897	0.000385	0.000411	0.000812	0.000183	0.002583	0.001471	0.008018	0.000287	0.002147	0.001598	0.002420	0.000366	0.001815	0.007558	0.015571	0.262444	0.005500	0.129259	0.035268	0.035658	0.010605	0.006891	0.161019	0.047976	0.031596	0.029704	0.032187	0.002882	0.003746	0.002585	0.001679	0.002497	0.002454	0.001099	0.003944	0.001900	0.000265	0.000064	0.000373	0.000066	0.000181	0.000070	0.000181	0.000188	0.000060	0.000017	0.000128	0.000112	0.000056	0.000018	0.000195	0.000042	0.000228	0.000193	0.000693	0.000057	0.000087	0.001023	0.000662	0.000189	0.000479	0.001944	0.001091	0.004910	0.116318
in	0.010611	0.001334	0.000015	0.000487	0.001769	0.003677	0.000467	0.000160	0.000303	0.000127	0.000160	0.002546	0.000244	0.000602	0.000118	0.000466	0.004021	0.002540	0.000494	0.001120	0.002715	0.029858	0.650467	0.016663	0.000882	0.050403	0.056097	0.006298	0.001899	0.006195	0.000270	0.000192	0.002773	0.052937	0.003058	0.007750	0.003231	0.000399	0.001641	0.001901	0.001798	0.000932	0.000595	0.000799	0.000377	0.000106	0.000083	0.000435	0.000039	0.000064	0.000077	0.000036	0.000011	0.000031	0.000093	0.000072	0.000003	0.000178	0.000019	0.000151	0.000167	0.000006	0.000049	0.000052	0.000084	0.000011	0.000024	0.000148	0.001216	0.000128	0.002659	0.062669
of	0.032731	0.003142	0.000134	0.000812	0.000120	0.000466	0.000721	0.000679	0.000339	0.000418	0.000174	0.004701	0.003884	0.008179	0.000524	0.003682	0.001867	0.001528	0.000753	0.003085	0.004017	0.013794	0.087680	0.017755	0.017200	0.016952	0.038239	0.030617	0.009339	0.092749	0.191192	0.026566	0.177882	0.025946	0.002794	0.006985	0.012711	0.010630	0.003016	0.002945	0.000582	0.000593	0.001458	0.000413	0.001380	0.000511	0.000064	0.000366	0.001085	0.000302	0.000134	0.000118	0.000027	0.000030	0.000054	0.000024	0.000025	0.000056	0.000058	0.000129	0.000076	0.000137	0.000059	0.000088	0.000415	0.001055	0.000093	0.000120	0.001235	0.000166	0.005162	0.127039
the	0.014412	0.009173	0.000149	0.000292	0.000031	0.000149	0.001413	0.000219	0.000138	0.000420	0.000105	0.003346	0.013231	0.017069	0.000566	0.000453	0.001644	0.000792	0.000180	0.001148	0.002123	0.002351	0.045316	0.009754	0.006912	0.023454	0.017163	0.032912	0.025472	0.273840	0.140525	0.076019	0.146706	0.017936	0.000791	0.001421	0.003739	0.005023	0.003334	0.001528	0.000926	0.001928	0.001578	0.000276	0.002610	0.000488	0.000512	0.000383	0.006991	0.000296	0.000178	0.000027	0.000024	0.000017	0.000012	0.000069	0.000013	0.000022	0.000129	0.000530	0.000089	0.000213	0.000123	0.000234	0.001490	0.000408	0.000674	0.000037	0.001233	0.000445	0.003223	0.073571
re	0.004968	0.000111	0.000011	0.000011	0.000002	0.000027	0.000032	0.000006	0.000005	0.000004	0.000002	0.000587	0.000585	0.000081	0.000020	0.000054	0.000196	0.000032	0.000003	0.000005	0.001081	0.001229	0.005249	0.000830	0.000422	0.001674	0.009952	0.002209	0.288719	0.166858	0.466160	0.031455	0.001394	0.002621	0.000184	0.000669	0.001745	0.000034	0.000059	0.000082	0.000020	0.000192	0.000100	0.000183	0.000023	0.000059	0.000039	0.000298	0.000056	0.000029	0.000010	0.000003	0.000002	0.000002	0.000006	0.000002	0.000002	0.000026	0.000001	0.000008	0.000008	0.000179	0.000008	0.001644	0.000464	0.001304	0.000046	0.000001	0.000033	0.000074	0.001513	0.004299
##man	0.036990	0.000444	0.000003	0.000003	0.000026	0.000314	0.000265	0.000055	0.000028	0.000041	0.000018	0.001583	0.001453	0.004082	0.000092	0.000119	0.001389	0.000227	0.000044	0.000099	0.006161	0.010890	0.003226	0.002282	0.002341	0.002192	0.029371	0.037950	0.009989	0.705850	0.032896	0.011128	0.019141	0.004647	0.001232	0.003033	0.000737	0.000151	0.000090	0.000421	0.000103	0.000133	0.000707	0.001684	0.000034	0.000024	0.000087	0.000807	0.000025	0.000295	0.000081	0.000017	0.000004	0.000049	0.000039	0.000003	0.000001	0.000165	0.000004	0.000011	0.000025	0.000036	0.000192	0.000057	0.001806	0.000232	0.000126	0.000071	0.000250	0.000052	0.006328	0.055546
##uf	0.014067	0.000310	0.000049	0.000010	0.000003	0.000085	0.000116	0.000023	0.000028	0.000051	0.000005	0.000315	0.000550	0.000144	0.000092	0.000152	0.000408	0.000017	0.000001	0.000028	0.000297	0.003131	0.000799	0.000828	0.000823	0.001243	0.009167	0.009458	0.092808	0.082047	0.688542	0.018166	0.007459	0.004834	0.000748	0.001519	0.000218	0.000601	0.000063	0.000114	0.000041	0.000139	0.000310	0.000443	0.000022	0.000053	0.000019	0.000267	0.000110	0.000052	0.000018	0.000034	0.000004	0.000003	0.000014	0.000011	0.000001	0.000026	0.000001	0.000006	0.000007	0.000037	0.000051	0.000721	0.000294	0.002038	0.000127	0.000006	0.000071	0.000237	0.002089	0.053427
##act	0.002156	0.000113	0.000016	0.000002	0.000010	0.000078	0.000012	0.000024	0.000016	0.000013	0.000020	0.005541	0.010370	0.000043	0.000014	0.000141	0.001879	0.000165	0.000169	0.000028	0.000265	0.002382	0.001075	0.001631	0.000132	0.000652	0.003078	0.028926	0.046874	0.854913	0.011366	0.006105	0.001116	0.000943	0.000134	0.000938	0.000631	0.000488	0.000023	0.000035	0.000095	0.000094	0.000124	0.000303	0.000017	0.000005	0.000022	0.000102	0.000019	0.000057	0.000004	0.000007	0.000004	0.000000	0.000005	0.000001	0.000000	0.000015	0.000023	0.000007	0.000028	0.000016	0.000283	0.000696	0.004988	0.000042	0.000031	0.000006	0.000116	0.000027	0.000577	0.009771
##uring	0.001380	0.000220	0.000008	0.000006	0.000002	0.000056	0.000537	0.000005	0.000011	0.000018	0.000008	0.015294	0.009518	0.000959	0.000003	0.000048	0.000627	0.000059	0.000041	0.000044	0.000228	0.001245	0.010701	0.001818	0.000350	0.000660	0.005689	0.069093	0.335133	0.266162	0.248329	0.002140	0.003142	0.001156	0.000131	0.000620	0.002405	0.000221	0.000255	0.000143	0.000162	0.000950	0.000251	0.000219	0.000095	0.000103	0.000012	0.000138	0.000071	0.000012	0.000003	0.000007	0.000002	0.000002	0.000004	0.000002	0.000001	0.000008	0.000002	0.000012	0.000028	0.000511	0.000474	0.003171	0.000950	0.000716	0.000017	0.000005	0.001086	0.000060	0.000430	0.012031
requirements	0.009700	0.000562	0.000117	0.000041	0.000101	0.000417	0.001395	0.000071	0.000035	0.000069	0.000023	0.003066	0.000231	0.001985	0.000141	0.000193	0.000676	0.000093	0.000276	0.000313	0.001603	0.005248	0.003657	0.003846	0.005384	0.008680	0.012381	0.073959	0.043137	0.051679	0.001438	0.033541	0.012814	0.000178	0.000460	0.003015	0.033077	0.060457	0.000449	0.000773	0.000983	0.001103	0.000682	0.000450	0.000893	0.000205	0.000250	0.001013	0.000146	0.000076	0.000030	0.000031	0.000011	0.000019	0.000023	0.000009	0.000002	0.000023	0.000032	0.000040	0.000060	0.001622	0.000756	0.000818	0.000299	0.000012	0.000119	0.000064	0.001258	0.000410	0.003072	0.610208
combined	0.013695	0.002925	0.001043	0.000446	0.000238	0.000745	0.000605	0.000441	0.000511	0.000066	0.000119	0.000068	0.000047	0.000210	0.000039	0.004505	0.001181	0.002577	0.010876	0.056917	0.014952	0.026200	0.011316	0.005607	0.007223	0.016620	0.018142	0.011642	0.000435	0.014864	0.003519	0.006462	0.041408	0.155601	0.054488	0.060586	0.070832	0.100911	0.004010	0.003840	0.000832	0.016933	0.008409	0.002948	0.000354	0.002086	0.000414	0.002139	0.001085	0.004363	0.003478	0.002934	0.000427	0.000566	0.000772	0.000036	0.000023	0.000220	0.000023	0.000143	0.000054	0.000032	0.000139	0.000017	0.000209	0.000103	0.000072	0.000762	0.000875	0.000857	0.004695	0.218089
with	0.038660	0.000385	0.000354	0.000407	0.000055	0.000129	0.000156	0.000125	0.000148	0.000265	0.000040	0.000076	0.000202	0.000113	0.000027	0.001658	0.000644	0.000601	0.002002	0.005439	0.002061	0.009046	0.001580	0.001984	0.000360	0.007167	0.004100	0.001899	0.000801	0.041280	0.003678	0.000507	0.003243	0.455548	0.009225	0.034747	0.006434	0.091384	0.064107	0.005647	0.001053	0.002167	0.007158	0.001849	0.000808	0.000726	0.000636	0.000731	0.000413	0.011352	0.005459	0.000637	0.001007	0.000396	0.000369	0.000054	0.000018	0.000115	0.000018	0.000016	0.000023	0.000014	0.000020	0.000035	0.000652	0.000097	0.000012	0.000154	0.000474	0.000222	0.006009	0.161023
the	0.066412	0.005296	0.000538	0.000605	0.000058	0.000319	0.002436	0.000310	0.000114	0.000345	0.000035	0.000059	0.000329	0.001782	0.000222	0.000330	0.000450	0.000605	0.000132	0.001055	0.001767	0.001823	0.012577	0.006064	0.006899	0.012702	0.004309	0.001949	0.001397	0.019990	0.007517	0.007380	0.041004	0.068437	0.005214	0.013604	0.025621	0.203083	0.077928	0.020473	0.002810	0.007843	0.014587	0.001370	0.012235	0.003099	0.003466	0.001919	0.023442	0.008595	0.008217	0.000693	0.001185	0.000774	0.000472	0.002641	0.000210	0.000113	0.000401	0.000666	0.000095	0.000038	0.000039	0.000116	0.001107	0.000226	0.000342	0.000110	0.001592	0.001286	0.008088	0.271056
compliance	0.004945	0.000691	0.000014	0.000009	0.000013	0.000213	0.000662	0.000023	0.000005	0.000006	0.000000	0.000003	0.000003	0.000008	0.000002	0.000123	0.000025	0.000013	0.000002	0.000017	0.000890	0.000627	0.000902	0.000099	0.001179	0.000185	0.000792	0.000353	0.000012	0.000045	0.000101	0.000497	0.005415	0.000120	0.000503	0.002329	0.006380	0.000275	0.001146	0.000349	0.000522	0.001104	0.000977	0.000894	0.000019	0.000015	0.000100	0.000920	0.000488	0.000316	0.000030	0.000048	0.000035	0.000056	0.000197	0.000017	0.000023	0.000134	0.000010	0.000007	0.000015	0.000066	0.000049	0.000004	0.000008	0.000017	0.000067	0.000018	0.000512	0.000097	0.001333	0.962927
