TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.046470	0.000721	0.001571	0.000707	0.002930	0.004974	0.005415	0.019416	0.016799	0.053980	0.283497	0.037982	0.012817	0.035380	0.057942	0.010054	0.004302	0.004133	0.001224	0.003752	0.003187	0.005127	0.000535	0.002758	0.000477	0.001072	0.001525	0.000719	0.000532	0.000144	0.000510	0.000940	0.000987	0.001516	0.003826	0.002409	0.001443	0.001932	0.000386	0.000381	0.000420	0.000072	0.000702	0.001683	0.000494	0.000499	0.000372	0.000958	0.000356	0.001307	0.000524	0.002585	0.002255	0.001843	0.003558	0.002120	0.003890	0.006478	0.002498	0.001991	0.001891	0.003045	0.000844	0.000716	0.000135	0.000478	0.000941	0.004785	0.000501	0.001099	0.008190	0.308297
none	0.013628	0.000115	0.000944	0.000479	0.002630	0.010836	0.001064	0.009302	0.013380	0.008834	0.014788	0.000920	0.010009	0.000919	0.010383	0.007522	0.000371	0.000497	0.000810	0.000672	0.006211	0.005213	0.000247	0.005965	0.000084	0.001347	0.002214	0.000833	0.000350	0.000086	0.000421	0.000144	0.000239	0.001448	0.009256	0.004264	0.000502	0.001183	0.000139	0.000235	0.000247	0.000038	0.000336	0.001000	0.000241	0.000097	0.000562	0.002684	0.000633	0.002700	0.001788	0.006227	0.000922	0.002278	0.006088	0.000731	0.000928	0.003364	0.003624	0.000303	0.000511	0.000574	0.001077	0.000740	0.000152	0.000420	0.000398	0.001350	0.000679	0.000612	0.008078	0.802136
##xi	0.008435	0.000037	0.000116	0.000164	0.000821	0.006883	0.002440	0.005034	0.008679	0.007336	0.016448	0.005382	0.021591	0.014971	0.007514	0.002969	0.000355	0.000367	0.001187	0.001123	0.003164	0.005338	0.002020	0.000884	0.000933	0.001286	0.003252	0.002012	0.015053	0.002884	0.002581	0.001517	0.000572	0.000363	0.001239	0.005491	0.002218	0.003688	0.000626	0.000497	0.000434	0.000076	0.000787	0.002414	0.000526	0.000232	0.000653	0.001723	0.000766	0.001799	0.003163	0.001687	0.004739	0.006774	0.018110	0.004800	0.010183	0.008509	0.003329	0.000932	0.002267	0.001793	0.002368	0.038990	0.004969	0.002674	0.001755	0.002774	0.004759	0.002805	0.005266	0.690473
##sten	0.004243	0.000294	0.000855	0.000411	0.002919	0.004964	0.001805	0.008765	0.012174	0.005064	0.030490	0.001006	0.017436	0.001763	0.012977	0.005694	0.000625	0.001085	0.002042	0.002004	0.001329	0.002950	0.000383	0.002402	0.000881	0.001424	0.001695	0.000418	0.000492	0.000148	0.000777	0.000575	0.000630	0.000514	0.003910	0.005290	0.002990	0.002382	0.001470	0.000769	0.000481	0.000191	0.000589	0.001428	0.000111	0.000107	0.000630	0.002035	0.000763	0.001202	0.001292	0.001585	0.004215	0.002782	0.005073	0.001334	0.001357	0.004154	0.000915	0.001289	0.001722	0.001299	0.000602	0.001109	0.000256	0.000867	0.001173	0.004231	0.000799	0.002083	0.003800	0.802478
##t	0.032722	0.000593	0.001903	0.001210	0.008020	0.015352	0.003827	0.014180	0.047744	0.015872	0.010355	0.000766	0.003340	0.000529	0.024124	0.012424	0.000679	0.000171	0.000721	0.005062	0.002168	0.005504	0.000100	0.002135	0.000670	0.002303	0.003218	0.000633	0.000205	0.000060	0.000483	0.000540	0.002176	0.001211	0.003275	0.004970	0.002509	0.003405	0.000289	0.000301	0.000100	0.000124	0.000624	0.001265	0.000240	0.000207	0.001072	0.005322	0.002466	0.004090	0.001479	0.005830	0.002700	0.003237	0.009378	0.001955	0.001891	0.004621	0.004543	0.001121	0.001587	0.000853	0.000917	0.000534	0.000175	0.000645	0.003149	0.006574	0.000581	0.001355	0.012828	0.682792
because	0.015614	0.002014	0.003652	0.027284	0.066860	0.025968	0.013579	0.013995	0.013123	0.013365	0.006865	0.004240	0.002353	0.002910	0.004858	0.237227	0.006433	0.010012	0.003217	0.114613	0.002365	0.010214	0.000835	0.000869	0.000918	0.002520	0.003785	0.000433	0.000433	0.000102	0.000289	0.001007	0.003188	0.001653	0.004713	0.006341	0.001339	0.002608	0.000299	0.001115	0.000055	0.000103	0.001040	0.001234	0.000173	0.000247	0.000408	0.001551	0.001313	0.007359	0.011655	0.002816	0.001528	0.002099	0.003198	0.001544	0.000449	0.001619	0.000580	0.001169	0.001210	0.000222	0.000229	0.000774	0.000202	0.000445	0.000987	0.006031	0.001077	0.001516	0.019971	0.293987
,	0.030429	0.001189	0.009985	0.018306	0.027179	0.009388	0.003213	0.028184	0.015420	0.012286	0.109646	0.007600	0.002272	0.004329	0.004814	0.086525	0.147762	0.055330	0.012307	0.008333	0.026262	0.004826	0.001153	0.002175	0.000353	0.001854	0.003114	0.001279	0.000937	0.000222	0.000930	0.000908	0.001286	0.004194	0.008659	0.005762	0.000847	0.001590	0.000556	0.000978	0.000081	0.000124	0.001170	0.002248	0.000288	0.000497	0.000665	0.001747	0.001017	0.006117	0.001703	0.002354	0.003897	0.002029	0.007929	0.002089	0.002551	0.007793	0.004565	0.002656	0.002208	0.001395	0.002009	0.001461	0.000246	0.000584	0.000836	0.005413	0.000902	0.001713	0.011791	0.257538
among	0.032067	0.000153	0.003670	0.005252	0.004309	0.002034	0.001175	0.005022	0.005951	0.007306	0.036389	0.005200	0.003673	0.006541	0.001720	0.082295	0.008511	0.337316	0.058481	0.009411	0.005440	0.001898	0.000124	0.001006	0.000264	0.000218	0.000335	0.000164	0.000201	0.000087	0.000087	0.000113	0.000482	0.001728	0.004763	0.001425	0.000318	0.002534	0.000101	0.000115	0.000025	0.000016	0.000874	0.000402	0.000219	0.000108	0.000063	0.000161	0.000183	0.004667	0.001716	0.001535	0.000578	0.002823	0.001124	0.000495	0.000211	0.000548	0.000769	0.000425	0.000346	0.000396	0.000191	0.000278	0.000113	0.000066	0.000165	0.012156	0.000440	0.000686	0.006978	0.323370
other	0.061882	0.001773	0.005808	0.004165	0.011081	0.014067	0.002977	0.003757	0.005915	0.002993	0.013606	0.002569	0.002019	0.002655	0.001008	0.051521	0.012686	0.040503	0.037318	0.017241	0.012864	0.009056	0.001678	0.003779	0.000564	0.001764	0.004043	0.002223	0.001518	0.000376	0.001264	0.000655	0.002608	0.001060	0.005645	0.004316	0.000748	0.000786	0.000090	0.000472	0.000058	0.000064	0.001726	0.003378	0.000820	0.000533	0.000993	0.001361	0.000524	0.006777	0.001632	0.003979	0.000924	0.001605	0.006190	0.000665	0.000394	0.002771	0.001222	0.000442	0.001966	0.000882	0.003224	0.003068	0.000708	0.001540	0.001276	0.004927	0.000314	0.001630	0.035279	0.558074
reasons	0.025986	0.000347	0.001947	0.007738	0.013736	0.007765	0.005243	0.003436	0.005676	0.007137	0.003190	0.001306	0.002204	0.001032	0.001155	0.036152	0.009406	0.003694	0.005230	0.040072	0.010875	0.006896	0.000497	0.004202	0.000471	0.003089	0.001527	0.000456	0.000477	0.000262	0.000301	0.000344	0.002774	0.002582	0.010227	0.005761	0.000876	0.003728	0.001065	0.000872	0.000073	0.000144	0.001138	0.001055	0.000243	0.000497	0.000669	0.000608	0.000313	0.004953	0.003193	0.002150	0.001201	0.002419	0.002488	0.000831	0.000256	0.001037	0.000539	0.001806	0.001761	0.001236	0.001249	0.001271	0.000821	0.000602	0.001145	0.005425	0.002445	0.003582	0.013858	0.701261
,	0.074327	0.002408	0.004459	0.011979	0.064367	0.043804	0.010119	0.003704	0.007076	0.004333	0.006277	0.004780	0.002046	0.006509	0.002659	0.022310	0.098179	0.008277	0.006074	0.035614	0.028567	0.023742	0.001176	0.005250	0.001223	0.004660	0.015236	0.004137	0.002208	0.000331	0.001116	0.002348	0.006108	0.001680	0.004422	0.011199	0.000930	0.001040	0.000170	0.000981	0.000539	0.000374	0.000163	0.002039	0.000055	0.000096	0.000231	0.002642	0.000879	0.002575	0.001316	0.003239	0.000950	0.000869	0.006088	0.000365	0.000766	0.004521	0.002444	0.000598	0.001268	0.001323	0.003017	0.002112	0.000375	0.001090	0.004159	0.000830	0.002273	0.000739	0.029546	0.386692
the	0.041307	0.004681	0.008103	0.019785	0.072641	0.076339	0.010235	0.010180	0.027978	0.005177	0.003854	0.000847	0.000339	0.000941	0.002689	0.024605	0.006392	0.002824	0.005051	0.018066	0.015892	0.116363	0.002548	0.017398	0.003833	0.016843	0.032316	0.007002	0.000792	0.000297	0.000264	0.006138	0.011703	0.005281	0.017092	0.021159	0.001965	0.003037	0.000501	0.001476	0.000160	0.000328	0.001100	0.004222	0.000110	0.000135	0.000261	0.003792	0.001749	0.007178	0.003647	0.005675	0.001741	0.002039	0.012531	0.000564	0.001164	0.009351	0.003625	0.000907	0.002863	0.001419	0.002866	0.000491	0.000295	0.000146	0.005631	0.002694	0.001169	0.001149	0.013752	0.283314
phase	0.012984	0.000561	0.000428	0.001564	0.001211	0.003020	0.000319	0.000411	0.001312	0.001528	0.001246	0.000108	0.000272	0.000284	0.000184	0.001854	0.001272	0.000199	0.000578	0.000160	0.004103	0.007300	0.003413	0.030218	0.003763	0.005119	0.007266	0.005422	0.000579	0.000406	0.000060	0.001188	0.000792	0.000089	0.001231	0.003335	0.000699	0.000400	0.000185	0.000501	0.000461	0.000048	0.000824	0.002165	0.000624	0.000354	0.000446	0.001516	0.001239	0.000304	0.000181	0.000118	0.000267	0.000720	0.001251	0.000755	0.002160	0.001875	0.000857	0.000184	0.001878	0.001803	0.002051	0.000484	0.000410	0.000043	0.000368	0.000672	0.000464	0.000369	0.004844	0.864696
-	0.052216	0.003253	0.005584	0.011745	0.012289	0.007198	0.003136	0.009927	0.012449	0.011217	0.030015	0.004107	0.000996	0.002713	0.001416	0.007654	0.036050	0.002597	0.000674	0.000769	0.069096	0.023564	0.010002	0.150733	0.004323	0.018509	0.014244	0.023497	0.005558	0.002684	0.001670	0.013708	0.011899	0.008040	0.008250	0.006213	0.001217	0.002348	0.001382	0.000800	0.000375	0.000099	0.001785	0.003264	0.000926	0.002445	0.001143	0.001379	0.002515	0.003340	0.000507	0.000989	0.000755	0.001692	0.002838	0.001995	0.005386	0.004959	0.005630	0.001471	0.001671	0.005609	0.012594	0.003939	0.001836	0.000863	0.002296	0.000900	0.000573	0.000675	0.020592	0.311220
in	0.031002	0.000375	0.001548	0.003112	0.010965	0.019702	0.004968	0.003458	0.016658	0.002460	0.003683	0.000189	0.000351	0.000265	0.000782	0.004366	0.002392	0.000406	0.001202	0.000871	0.005024	0.020833	0.001152	0.084950	0.066880	0.033771	0.020489	0.003805	0.001740	0.001765	0.001544	0.006486	0.004176	0.001865	0.003685	0.007853	0.002718	0.001865	0.000781	0.000974	0.000023	0.000043	0.005282	0.004299	0.000290	0.000362	0.003160	0.005419	0.002282	0.001611	0.001048	0.000194	0.001246	0.003950	0.008050	0.002598	0.004488	0.003889	0.001820	0.000539	0.002844	0.000587	0.000641	0.001085	0.001625	0.000662	0.001197	0.002238	0.000283	0.000315	0.005654	0.551164
of	0.045337	0.003188	0.001945	0.005604	0.020986	0.067944	0.014171	0.007817	0.021329	0.002951	0.001574	0.000405	0.000195	0.000529	0.000962	0.004321	0.002318	0.000242	0.000669	0.009245	0.013398	0.088048	0.003688	0.027213	0.011415	0.107714	0.059060	0.026014	0.003454	0.001814	0.000981	0.019929	0.030959	0.004749	0.014555	0.013320	0.006657	0.003342	0.000823	0.005404	0.000105	0.000395	0.006534	0.008273	0.000384	0.000666	0.005306	0.007977	0.003955	0.004981	0.003214	0.005310	0.001821	0.001611	0.011875	0.001073	0.003323	0.008400	0.004562	0.001105	0.005591	0.001620	0.003195	0.001105	0.000796	0.000348	0.006217	0.001616	0.000483	0.000535	0.019418	0.223938
the	0.087653	0.015667	0.006727	0.012024	0.030036	0.057423	0.008659	0.005614	0.016053	0.002214	0.001832	0.000541	0.000362	0.000839	0.001181	0.005814	0.003182	0.000833	0.003093	0.008230	0.007916	0.061068	0.005125	0.017889	0.009728	0.034293	0.064079	0.045813	0.002198	0.001115	0.001060	0.023205	0.023762	0.002363	0.009625	0.009396	0.007242	0.002848	0.000358	0.003466	0.000705	0.001938	0.002977	0.007102	0.000313	0.000532	0.001086	0.011594	0.004523	0.005370	0.002838	0.006757	0.002654	0.001951	0.009578	0.001135	0.003262	0.011526	0.007843	0.002913	0.010222	0.007420	0.013381	0.000866	0.000752	0.000366	0.011773	0.001593	0.000864	0.001124	0.016302	0.248214
re	0.045701	0.000606	0.001980	0.001216	0.004543	0.023622	0.000682	0.001673	0.008335	0.000808	0.001254	0.000191	0.000573	0.000342	0.001066	0.002825	0.000534	0.000089	0.000499	0.000187	0.007956	0.034717	0.003108	0.031041	0.001276	0.017033	0.049401	0.072328	0.010610	0.004604	0.002865	0.015842	0.003359	0.001211	0.004636	0.010143	0.002423	0.001550	0.000338	0.001282	0.000954	0.000525	0.001972	0.005932	0.000213	0.000132	0.000659	0.006292	0.003453	0.001600	0.000606	0.001857	0.000744	0.000779	0.006001	0.000576	0.002415	0.011043	0.003132	0.000668	0.003282	0.006120	0.017698	0.003756	0.002049	0.000453	0.004768	0.000734	0.000478	0.000340	0.022357	0.515963
##man	0.021228	0.000036	0.000718	0.000294	0.001045	0.002665	0.000174	0.000928	0.005337	0.001095	0.001648	0.000236	0.000761	0.001081	0.002238	0.001418	0.000216	0.000069	0.000454	0.000058	0.008192	0.007736	0.000670	0.016714	0.000819	0.005961	0.008858	0.013729	0.009802	0.022687	0.022419	0.009471	0.000365	0.000485	0.001076	0.003875	0.001146	0.001242	0.000707	0.000271	0.000533	0.000058	0.000976	0.002080	0.000158	0.000136	0.000565	0.001285	0.000379	0.000168	0.000155	0.000170	0.000485	0.000485	0.001853	0.000465	0.001677	0.002886	0.000805	0.000283	0.001255	0.003065	0.004967	0.003992	0.007240	0.002167	0.001129	0.000353	0.000739	0.000468	0.012216	0.768881
##uf	0.022238	0.000325	0.001422	0.000411	0.001121	0.009146	0.000778	0.002191	0.005727	0.000524	0.004246	0.000178	0.002298	0.000849	0.001089	0.001141	0.000487	0.000174	0.000666	0.000207	0.004764	0.008276	0.001373	0.024007	0.001508	0.010413	0.015732	0.019409	0.023339	0.043283	0.026037	0.017317	0.001216	0.000970	0.001825	0.005582	0.004293	0.002544	0.002222	0.001642	0.000742	0.000443	0.001727	0.003241	0.000137	0.000095	0.001501	0.003916	0.002890	0.000761	0.000376	0.001105	0.000975	0.000627	0.004273	0.000372	0.000914	0.005635	0.001466	0.000865	0.002924	0.005948	0.007205	0.013163	0.017387	0.003792	0.003220	0.000844	0.000586	0.000700	0.021906	0.619293
##act	0.010007	0.000096	0.000674	0.000329	0.000747	0.007251	0.001059	0.001092	0.004933	0.000894	0.000955	0.000117	0.000505	0.000791	0.001302	0.001953	0.000246	0.000148	0.000489	0.000577	0.004254	0.026091	0.000518	0.009151	0.004103	0.008595	0.020102	0.008265	0.012058	0.016771	0.010239	0.006100	0.001832	0.001550	0.001810	0.009216	0.001217	0.002780	0.001093	0.000544	0.000185	0.000278	0.001759	0.002737	0.000218	0.000407	0.000792	0.003274	0.001072	0.000765	0.000713	0.001259	0.000721	0.000825	0.002752	0.000807	0.001111	0.003248	0.000807	0.000518	0.001527	0.000861	0.000575	0.001785	0.002126	0.000625	0.002012	0.001684	0.000396	0.000353	0.050150	0.733203
##uring	0.026856	0.001254	0.001566	0.001835	0.002813	0.011766	0.000734	0.000857	0.004220	0.000332	0.000554	0.000013	0.000041	0.000042	0.000190	0.000962	0.000189	0.000026	0.000288	0.000239	0.002635	0.012982	0.000464	0.007399	0.001635	0.011856	0.026588	0.016913	0.001994	0.001246	0.001447	0.007062	0.003824	0.001022	0.002825	0.005579	0.003362	0.000951	0.000173	0.000671	0.000179	0.000489	0.001612	0.002567	0.000178	0.000158	0.000881	0.006925	0.004072	0.001322	0.000322	0.000761	0.000459	0.000617	0.001943	0.000462	0.000813	0.003031	0.001459	0.000486	0.003081	0.001800	0.002631	0.000518	0.000476	0.000175	0.001974	0.000534	0.000059	0.000162	0.010759	0.783690
requirements	0.035112	0.002547	0.001357	0.004875	0.008848	0.020200	0.006996	0.007370	0.016833	0.002460	0.001393	0.000206	0.000421	0.000150	0.001633	0.009768	0.000676	0.000110	0.000334	0.011155	0.001796	0.016045	0.000653	0.007373	0.004155	0.027035	0.022707	0.011068	0.001638	0.002004	0.002456	0.012502	0.051525	0.005457	0.005170	0.009485	0.009068	0.017047	0.002963	0.001710	0.000076	0.001042	0.004315	0.002393	0.000201	0.000440	0.001847	0.004961	0.008480	0.002560	0.001379	0.003040	0.001158	0.000716	0.002155	0.001746	0.000469	0.001701	0.000598	0.002337	0.003223	0.001209	0.002004	0.000640	0.001120	0.000517	0.006349	0.001899	0.000216	0.000487	0.013991	0.582430
combined	0.019208	0.005718	0.010381	0.007597	0.005644	0.008114	0.003673	0.005203	0.004595	0.007609	0.010262	0.001008	0.000720	0.000890	0.004164	0.091565	0.011668	0.019635	0.002506	0.045165	0.007587	0.028632	0.001036	0.027930	0.004013	0.009383	0.007425	0.003671	0.000864	0.001705	0.000955	0.004736	0.019186	0.034591	0.036862	0.009748	0.002548	0.009941	0.005464	0.003972	0.000665	0.000493	0.004021	0.001990	0.000526	0.000921	0.000884	0.002003	0.001657	0.002707	0.002538	0.006102	0.000360	0.000498	0.000709	0.000737	0.000289	0.001014	0.000495	0.000841	0.000671	0.000787	0.000253	0.000114	0.000224	0.000110	0.000795	0.004236	0.000635	0.000387	0.032532	0.444231
with	0.049651	0.002272	0.009173	0.008730	0.010683	0.016325	0.004853	0.004967	0.007193	0.005377	0.009841	0.001232	0.000262	0.002258	0.002601	0.053948	0.006984	0.012850	0.009501	0.023963	0.019397	0.041143	0.002493	0.024005	0.002022	0.017561	0.012501	0.009718	0.000646	0.000768	0.000471	0.004620	0.025189	0.015552	0.165202	0.017249	0.002041	0.004491	0.001842	0.006468	0.000364	0.000348	0.005121	0.006516	0.000638	0.001348	0.001481	0.002485	0.000741	0.004025	0.005744	0.009287	0.000912	0.001021	0.003834	0.000714	0.001313	0.003962	0.001835	0.000363	0.001302	0.000474	0.001479	0.000104	0.000176	0.000103	0.001315	0.002600	0.000334	0.000454	0.028238	0.295326
the	0.039246	0.004409	0.005197	0.019407	0.039017	0.043760	0.007056	0.007343	0.012914	0.003109	0.001756	0.000800	0.000287	0.000951	0.001874	0.033153	0.003762	0.003605	0.009714	0.042549	0.016726	0.098184	0.002988	0.013307	0.004314	0.027200	0.045212	0.019577	0.001773	0.001253	0.000847	0.014037	0.045429	0.008077	0.053010	0.043062	0.009998	0.010224	0.001348	0.007291	0.000531	0.001414	0.002727	0.006139	0.000223	0.000365	0.000626	0.006000	0.002205	0.006347	0.006184	0.011578	0.003501	0.002015	0.010940	0.000839	0.001069	0.007153	0.003483	0.001103	0.004323	0.002002	0.003788	0.000385	0.000416	0.000162	0.004941	0.004418	0.002055	0.002109	0.017171	0.180020
compliance	0.042530	0.000924	0.000504	0.002557	0.007517	0.023222	0.003324	0.002915	0.002845	0.001906	0.000803	0.000165	0.000353	0.000382	0.000621	0.006151	0.000196	0.000048	0.000440	0.006351	0.002785	0.021487	0.000799	0.002272	0.000643	0.012758	0.024323	0.009817	0.002353	0.002424	0.000608	0.007912	0.006567	0.002009	0.004783	0.019121	0.011945	0.010399	0.002107	0.007607	0.001767	0.001841	0.003051	0.004376	0.000339	0.000260	0.000995	0.008645	0.004417	0.002897	0.002184	0.001683	0.002279	0.001060	0.006729	0.000733	0.001240	0.007495	0.002215	0.003050	0.011823	0.005529	0.002367	0.000877	0.001377	0.000183	0.002078	0.002587	0.001764	0.001072	0.020732	0.635884
