TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.001161	0.004522	0.000120	0.000667	0.000591	0.018523	0.003417	0.001212	0.007537	0.006313	0.157347	0.001487	0.000299	0.000411	0.000728	0.001829	0.000187	0.000121	0.000098	0.000235	0.000040	0.000288	0.000699	0.000026	0.000050	0.000040	0.000613	0.000194	0.000317	0.000056	0.000066	0.000397	0.000171	0.000039	0.000021	0.000074	0.000894	0.000095	0.000024	0.000043	0.000245	0.000333	0.000094	0.000067	0.000106	0.000222	0.000011	0.000103	0.000313	0.000198	0.000184	0.000248	0.000121	0.000311	0.000241	0.000102	0.000158	0.000307	0.000048	0.000302	0.000064	0.000387	0.000402	0.000481	0.000050	0.000053	0.000206	0.000425	0.000051	0.000222	0.319309	0.463683
none	0.000341	0.001018	0.000216	0.000938	0.001700	0.003946	0.000934	0.001335	0.002092	0.017157	0.002646	0.088833	0.001415	0.002068	0.002709	0.009674	0.000489	0.000068	0.000260	0.000920	0.000157	0.000690	0.000513	0.000038	0.000150	0.000141	0.000459	0.001641	0.000768	0.000576	0.000106	0.000245	0.000094	0.000119	0.000218	0.000491	0.002066	0.000243	0.000162	0.000025	0.000140	0.000142	0.000148	0.000076	0.000257	0.000131	0.000095	0.000076	0.000270	0.002213	0.000345	0.000090	0.000033	0.000031	0.000100	0.000046	0.000059	0.000080	0.000202	0.000354	0.000078	0.000857	0.002627	0.000431	0.000289	0.000084	0.000143	0.000241	0.001679	0.000457	0.341892	0.498675
##xi	0.000274	0.000213	0.000062	0.000098	0.000112	0.000475	0.000270	0.000190	0.000136	0.001108	0.000442	0.014605	0.017676	0.000944	0.000098	0.000363	0.000030	0.000032	0.000074	0.000202	0.000008	0.000070	0.000068	0.000013	0.000019	0.000009	0.000084	0.000183	0.000199	0.000102	0.000045	0.000024	0.000036	0.000020	0.000046	0.000093	0.000506	0.000051	0.000014	0.000004	0.000095	0.000111	0.000012	0.000016	0.000104	0.000012	0.000002	0.000007	0.000046	0.000600	0.000160	0.000090	0.000012	0.000012	0.000104	0.000127	0.000021	0.000027	0.000077	0.000107	0.000005	0.000152	0.000385	0.000199	0.000126	0.000050	0.000069	0.000062	0.000496	0.000168	0.393998	0.563551
##sten	0.000280	0.000167	0.000063	0.000149	0.000215	0.000749	0.000274	0.000900	0.001706	0.019144	0.000698	0.019157	0.000520	0.100935	0.004462	0.002398	0.000067	0.000025	0.000185	0.000366	0.000050	0.000218	0.000336	0.000218	0.000039	0.000026	0.000091	0.000222	0.000730	0.000254	0.000108	0.000047	0.000081	0.000201	0.000043	0.000113	0.000232	0.000535	0.000582	0.000004	0.000110	0.000243	0.000198	0.000075	0.000123	0.000103	0.000040	0.000042	0.000066	0.000725	0.000266	0.000127	0.000075	0.000102	0.000228	0.000113	0.000046	0.000170	0.000060	0.000260	0.000026	0.000211	0.000299	0.000512	0.000156	0.000085	0.000087	0.000125	0.000260	0.000223	0.353486	0.484768
##t	0.001045	0.001275	0.000164	0.001523	0.004030	0.008504	0.002788	0.002105	0.006563	0.126169	0.002812	0.017732	0.000241	0.002597	0.042215	0.020022	0.000669	0.000100	0.001137	0.000895	0.001434	0.001020	0.000295	0.000122	0.000161	0.000203	0.000442	0.000249	0.000247	0.000209	0.000036	0.000228	0.000248	0.000741	0.000256	0.000579	0.000793	0.000515	0.000685	0.000021	0.000141	0.000309	0.000281	0.000059	0.000162	0.000086	0.000076	0.000094	0.000437	0.001459	0.000261	0.000273	0.000203	0.000111	0.000406	0.000187	0.000155	0.000238	0.000251	0.000208	0.000055	0.000712	0.000289	0.000161	0.000083	0.000021	0.000209	0.000368	0.000178	0.000281	0.312250	0.428925
because	0.001318	0.001330	0.000367	0.001035	0.003387	0.002053	0.000129	0.000342	0.000157	0.000211	0.000547	0.000243	0.000020	0.000091	0.000232	0.015024	0.000031	0.000018	0.000743	0.001042	0.000082	0.000063	0.000005	0.000020	0.000008	0.000015	0.000206	0.000098	0.000120	0.000082	0.000023	0.000095	0.000016	0.000052	0.000076	0.000044	0.000086	0.000043	0.000017	0.000004	0.000177	0.000268	0.000108	0.000032	0.000051	0.000062	0.000046	0.000183	0.000200	0.000419	0.000074	0.000584	0.000040	0.000040	0.000087	0.000006	0.000057	0.000054	0.000072	0.000041	0.000020	0.000460	0.000145	0.000165	0.000050	0.000027	0.000225	0.000363	0.000154	0.000256	0.395913	0.570144
,	0.000271	0.002260	0.000504	0.001147	0.000772	0.001749	0.000385	0.000119	0.000158	0.000270	0.000363	0.000455	0.000013	0.000025	0.000082	0.000387	0.004046	0.000159	0.000191	0.000269	0.000019	0.000148	0.000009	0.000008	0.000014	0.000016	0.000161	0.000027	0.000009	0.000007	0.000003	0.000066	0.000041	0.000072	0.000045	0.000499	0.000254	0.000199	0.000069	0.000015	0.000087	0.000209	0.000010	0.000027	0.000101	0.000105	0.000010	0.000077	0.000122	0.000104	0.000011	0.000138	0.000003	0.000003	0.000006	0.000009	0.000012	0.000015	0.000070	0.000071	0.000004	0.000184	0.000019	0.000018	0.000005	0.000004	0.000117	0.000068	0.000283	0.000432	0.393497	0.588876
among	0.000513	0.002593	0.000812	0.001075	0.001711	0.002148	0.000276	0.000080	0.000289	0.000619	0.000726	0.000601	0.000058	0.000191	0.000041	0.000765	0.002226	0.006721	0.000584	0.000183	0.000021	0.000211	0.000063	0.000103	0.000065	0.000080	0.000276	0.000113	0.000062	0.000110	0.000023	0.000128	0.000124	0.000102	0.000064	0.000141	0.000488	0.000322	0.000093	0.000028	0.000207	0.000459	0.000136	0.000176	0.000242	0.000057	0.000019	0.000126	0.000093	0.000082	0.000024	0.000287	0.000016	0.000034	0.000046	0.000029	0.000018	0.000042	0.000018	0.000022	0.000007	0.000100	0.000097	0.000092	0.000110	0.000035	0.000122	0.000155	0.000167	0.000214	0.415593	0.556344
other	0.000498	0.001018	0.000602	0.002859	0.002968	0.001997	0.000130	0.000052	0.000213	0.002832	0.000061	0.000406	0.000017	0.000225	0.000120	0.001326	0.000749	0.000345	0.008151	0.000348	0.000027	0.000071	0.000024	0.000019	0.000031	0.000047	0.000160	0.000078	0.000074	0.000041	0.000008	0.000039	0.000008	0.000031	0.000010	0.000049	0.000187	0.000059	0.000015	0.000003	0.000076	0.000101	0.000048	0.000034	0.000204	0.000018	0.000006	0.000020	0.000021	0.000047	0.000015	0.000032	0.000018	0.000020	0.000017	0.000014	0.000005	0.000010	0.000022	0.000005	0.000003	0.000085	0.000094	0.000093	0.000047	0.000010	0.000025	0.000047	0.000081	0.000130	0.382680	0.590073
reasons	0.000361	0.000904	0.000174	0.001324	0.001209	0.001124	0.000135	0.000158	0.000182	0.003745	0.000056	0.000931	0.000038	0.000219	0.000252	0.001905	0.000078	0.000021	0.000366	0.002535	0.000036	0.000143	0.000044	0.000053	0.000087	0.000047	0.000169	0.000044	0.000025	0.000026	0.000011	0.000093	0.000014	0.000052	0.000038	0.000094	0.000202	0.000079	0.000024	0.000002	0.000134	0.000186	0.000022	0.000015	0.000195	0.000059	0.000013	0.000049	0.000059	0.000140	0.000072	0.000178	0.000008	0.000019	0.000023	0.000020	0.000008	0.000011	0.000015	0.000030	0.000001	0.000118	0.000048	0.000019	0.000022	0.000014	0.000059	0.000040	0.000078	0.000158	0.400345	0.580841
,	0.000862	0.001493	0.000086	0.000440	0.003305	0.002923	0.000469	0.000212	0.000123	0.000351	0.000106	0.000377	0.000008	0.000069	0.000305	0.005787	0.000150	0.000014	0.000198	0.000984	0.014574	0.001626	0.000027	0.000031	0.000121	0.000640	0.000610	0.000066	0.000017	0.000022	0.000003	0.000023	0.000034	0.001273	0.003709	0.000936	0.000071	0.000233	0.000344	0.000060	0.000594	0.000387	0.000415	0.000128	0.000440	0.000378	0.000571	0.000196	0.000390	0.000803	0.000351	0.001322	0.000057	0.000099	0.000072	0.000023	0.000150	0.000020	0.000198	0.000106	0.000033	0.000458	0.000051	0.000030	0.000017	0.000004	0.000107	0.000183	0.000374	0.000847	0.376830	0.571682
the	0.002283	0.005217	0.000482	0.000576	0.002067	0.005212	0.000870	0.000604	0.001969	0.001818	0.000679	0.002248	0.000169	0.000304	0.002205	0.006836	0.000664	0.000129	0.000622	0.002204	0.015189	0.068814	0.000744	0.000593	0.002869	0.001668	0.001702	0.000089	0.000036	0.000025	0.000008	0.000100	0.000197	0.007753	0.020463	0.018517	0.000470	0.003136	0.001729	0.000112	0.000902	0.000656	0.002850	0.001939	0.003072	0.001194	0.000655	0.000380	0.001196	0.003813	0.003583	0.005913	0.000660	0.001711	0.001867	0.000119	0.000707	0.000486	0.001281	0.000314	0.000075	0.000668	0.000030	0.000050	0.000016	0.000008	0.000150	0.002675	0.002247	0.005309	0.322002	0.452098
phase	0.000321	0.001251	0.000009	0.000029	0.000050	0.000422	0.000368	0.000132	0.000394	0.002587	0.000245	0.004354	0.000152	0.001713	0.001510	0.000263	0.000014	0.000026	0.000020	0.000133	0.000032	0.001207	0.010626	0.000167	0.000399	0.000029	0.000065	0.000093	0.000023	0.000014	0.000039	0.000216	0.000120	0.000140	0.000113	0.000554	0.000632	0.003193	0.000557	0.000006	0.000071	0.000188	0.000173	0.000097	0.000805	0.000357	0.000010	0.000016	0.000191	0.000143	0.000094	0.000212	0.000036	0.000212	0.000229	0.000314	0.000194	0.000134	0.000280	0.000651	0.000006	0.000129	0.000040	0.000011	0.000007	0.000045	0.000038	0.000058	0.000276	0.000253	0.389969	0.572540
-	0.000374	0.000529	0.000011	0.000021	0.000043	0.000510	0.001620	0.000123	0.000220	0.000864	0.000220	0.001182	0.000030	0.003023	0.000580	0.000195	0.000078	0.000011	0.000024	0.000221	0.000068	0.001319	0.010895	0.051332	0.006684	0.000309	0.000179	0.000068	0.000091	0.000130	0.000032	0.000461	0.000546	0.000316	0.000065	0.000977	0.001292	0.015486	0.002087	0.000001	0.000061	0.000186	0.000049	0.000058	0.000432	0.001881	0.000025	0.000051	0.000110	0.000080	0.000021	0.000064	0.000006	0.000083	0.000041	0.000187	0.000042	0.000032	0.000138	0.000635	0.000006	0.000324	0.000026	0.000082	0.000062	0.000022	0.000117	0.000031	0.000349	0.000525	0.345902	0.546152
in	0.000692	0.001279	0.000015	0.000191	0.000280	0.000520	0.001554	0.000249	0.000491	0.002897	0.000162	0.006608	0.000065	0.001134	0.002854	0.000614	0.000184	0.000075	0.000116	0.001918	0.000530	0.002108	0.001617	0.000324	0.080175	0.001105	0.000284	0.000099	0.000036	0.000049	0.000019	0.000465	0.000677	0.001176	0.001231	0.004016	0.000782	0.023424	0.008019	0.000034	0.000076	0.000195	0.000081	0.000099	0.000945	0.004631	0.000102	0.000091	0.000355	0.000355	0.000224	0.000271	0.000009	0.000103	0.000042	0.000606	0.000378	0.000140	0.000832	0.001934	0.000003	0.000287	0.000037	0.000039	0.000034	0.000028	0.000201	0.000021	0.000849	0.002715	0.330324	0.505925
of	0.001471	0.000739	0.000231	0.000497	0.001209	0.001101	0.001288	0.000697	0.000997	0.000536	0.000656	0.002217	0.000096	0.000766	0.001757	0.001465	0.000140	0.000120	0.000431	0.003269	0.003592	0.002749	0.000720	0.001010	0.011331	0.026680	0.003047	0.000477	0.000051	0.000162	0.000018	0.000429	0.000716	0.002495	0.015244	0.006621	0.000815	0.025025	0.015238	0.000284	0.000634	0.000422	0.003296	0.001204	0.008772	0.005407	0.002548	0.000416	0.001287	0.001846	0.000951	0.000810	0.000071	0.001379	0.000091	0.000533	0.002956	0.000170	0.003553	0.001872	0.000352	0.001979	0.000164	0.000097	0.000085	0.000027	0.000327	0.000407	0.000634	0.002179	0.332372	0.486768
the	0.004052	0.006696	0.000507	0.000616	0.004784	0.017978	0.001311	0.000910	0.000569	0.000192	0.001122	0.000534	0.000052	0.000106	0.001010	0.000710	0.000207	0.000026	0.000469	0.000376	0.001342	0.001134	0.000095	0.000165	0.000143	0.001101	0.045032	0.003074	0.000811	0.000519	0.000094	0.001623	0.001109	0.000215	0.000298	0.001012	0.000837	0.001244	0.000510	0.000205	0.005852	0.001547	0.001700	0.001590	0.003531	0.000587	0.000720	0.002685	0.008930	0.000825	0.000189	0.001762	0.000165	0.000489	0.000280	0.000103	0.000824	0.000508	0.010934	0.001455	0.001827	0.046368	0.002683	0.002048	0.000511	0.000133	0.003480	0.000280	0.000306	0.000920	0.322178	0.471795
re	0.001134	0.000270	0.000050	0.000022	0.000104	0.000385	0.000079	0.000041	0.000009	0.000031	0.000049	0.000816	0.000016	0.000038	0.000026	0.000074	0.000003	0.000011	0.000020	0.000026	0.000005	0.000009	0.000010	0.000004	0.000011	0.000012	0.000166	0.019127	0.000707	0.002611	0.000296	0.000363	0.000065	0.000012	0.000015	0.000009	0.000129	0.000078	0.000002	0.000006	0.001011	0.000325	0.000262	0.000072	0.000475	0.000120	0.000044	0.000115	0.000248	0.000027	0.000003	0.000051	0.000009	0.000016	0.000016	0.000010	0.000053	0.000018	0.000352	0.000161	0.000033	0.001546	0.033349	0.000862	0.002888	0.000425	0.001775	0.000024	0.000153	0.000041	0.364183	0.564494
##man	0.000059	0.000031	0.000008	0.000013	0.000026	0.000109	0.000015	0.000039	0.000015	0.000035	0.000076	0.000435	0.000021	0.000040	0.000006	0.000025	0.000002	0.000001	0.000010	0.000008	0.000001	0.000002	0.000002	0.000003	0.000001	0.000000	0.000030	0.001295	0.014030	0.005557	0.000165	0.000023	0.000024	0.000005	0.000002	0.000006	0.000033	0.000034	0.000004	0.000001	0.000117	0.000077	0.000026	0.000013	0.000032	0.000016	0.000002	0.000020	0.000090	0.000026	0.000004	0.000022	0.000006	0.000016	0.000037	0.000015	0.000020	0.000038	0.000115	0.000291	0.000013	0.000346	0.005154	0.032286	0.007922	0.000184	0.000435	0.000010	0.000036	0.000018	0.345719	0.584701
##uf	0.000261	0.000065	0.000018	0.000018	0.000114	0.000526	0.000062	0.000064	0.000031	0.000163	0.000240	0.002479	0.000094	0.000142	0.000035	0.000184	0.000004	0.000002	0.000040	0.000029	0.000005	0.000005	0.000005	0.000009	0.000021	0.000009	0.000114	0.006101	0.008046	0.059258	0.000828	0.000275	0.000057	0.000011	0.000014	0.000010	0.000121	0.000065	0.000006	0.000002	0.000135	0.000058	0.000047	0.000010	0.000062	0.000035	0.000006	0.000029	0.000055	0.000109	0.000012	0.000044	0.000006	0.000010	0.000030	0.000015	0.000032	0.000016	0.000073	0.000194	0.000008	0.000296	0.020990	0.011354	0.056435	0.000707	0.001074	0.000024	0.000307	0.000105	0.325282	0.502910
##act	0.000202	0.000041	0.000020	0.000018	0.000070	0.000203	0.000034	0.000087	0.000018	0.000081	0.000168	0.000241	0.000041	0.000156	0.000013	0.000073	0.000005	0.000013	0.000044	0.000021	0.000001	0.000003	0.000011	0.000007	0.000003	0.000003	0.000078	0.000952	0.000835	0.001589	0.006586	0.000369	0.000105	0.000007	0.000004	0.000009	0.000107	0.000050	0.000011	0.000006	0.000198	0.000138	0.000037	0.000035	0.000114	0.000073	0.000010	0.000130	0.000075	0.000059	0.000005	0.000073	0.000009	0.000013	0.000046	0.000021	0.000043	0.000091	0.000168	0.000257	0.000032	0.000417	0.002706	0.000789	0.002221	0.009670	0.001249	0.000082	0.000108	0.000035	0.390147	0.578663
##uring	0.000240	0.000402	0.000016	0.000029	0.000113	0.001848	0.000154	0.000117	0.000125	0.000153	0.000299	0.000272	0.000005	0.000063	0.000169	0.000076	0.000022	0.000023	0.000025	0.000021	0.000016	0.000068	0.000114	0.000051	0.000035	0.000027	0.000362	0.000729	0.000066	0.000159	0.000395	0.004614	0.000274	0.000037	0.000017	0.000056	0.000582	0.000299	0.000127	0.000043	0.000760	0.000316	0.000530	0.000231	0.000874	0.000258	0.000058	0.000579	0.000520	0.000067	0.000017	0.000180	0.000022	0.000085	0.000073	0.000025	0.000116	0.000069	0.000427	0.000182	0.000035	0.001692	0.000600	0.000058	0.000246	0.000957	0.001418	0.000136	0.000126	0.000075	0.381310	0.595714
requirements	0.000310	0.000676	0.000057	0.000010	0.000114	0.001344	0.000855	0.002001	0.000419	0.000176	0.000291	0.000289	0.000048	0.000203	0.000285	0.000306	0.000053	0.000021	0.000036	0.000042	0.000081	0.000224	0.000065	0.000128	0.000047	0.000057	0.000700	0.001071	0.000258	0.000390	0.000237	0.000503	0.009652	0.000466	0.000170	0.000340	0.000147	0.002727	0.005374	0.000048	0.001180	0.000527	0.002410	0.000728	0.000948	0.000675	0.000075	0.000211	0.001362	0.001497	0.000030	0.000440	0.000047	0.000042	0.000069	0.000043	0.000488	0.000116	0.000709	0.001003	0.000101	0.000661	0.000887	0.000398	0.000282	0.000312	0.001087	0.000163	0.000100	0.000109	0.403219	0.549860
combined	0.000309	0.000301	0.000042	0.000075	0.000182	0.000516	0.000419	0.000337	0.000267	0.000609	0.000102	0.000438	0.000040	0.000286	0.000373	0.000727	0.000131	0.000046	0.000063	0.000240	0.000949	0.001267	0.000115	0.000094	0.000396	0.000097	0.000099	0.000080	0.000043	0.000080	0.000006	0.000050	0.000525	0.022762	0.002178	0.000948	0.000072	0.001309	0.006560	0.000015	0.000223	0.000167	0.000680	0.000112	0.000794	0.000478	0.000051	0.000071	0.000568	0.000785	0.000156	0.000223	0.000047	0.000070	0.000056	0.000093	0.000183	0.000082	0.000371	0.001015	0.000031	0.000122	0.000055	0.000085	0.000071	0.000009	0.000136	0.000269	0.000195	0.000349	0.396062	0.553241
with	0.000402	0.000177	0.000037	0.000133	0.000313	0.000521	0.000296	0.000160	0.000193	0.000483	0.000046	0.000386	0.000067	0.000075	0.000082	0.000879	0.000109	0.000038	0.000022	0.000274	0.002739	0.004379	0.000104	0.000043	0.001199	0.001004	0.000237	0.000067	0.000024	0.000046	0.000004	0.000015	0.000143	0.011603	0.031144	0.002627	0.000106	0.000240	0.000905	0.000077	0.000270	0.000103	0.001481	0.000166	0.001082	0.000165	0.000097	0.000038	0.000288	0.001283	0.000843	0.000439	0.000124	0.000431	0.000095	0.000067	0.000343	0.000038	0.000168	0.000112	0.000034	0.000132	0.000047	0.000039	0.000046	0.000005	0.000039	0.000311	0.000563	0.000499	0.383621	0.545631
the	0.001423	0.002147	0.000212	0.000884	0.001658	0.005343	0.002034	0.000891	0.002000	0.004289	0.000311	0.002337	0.000221	0.000346	0.001257	0.003664	0.001688	0.000118	0.000194	0.000764	0.009715	0.032335	0.001064	0.000874	0.007361	0.002969	0.002950	0.000216	0.000221	0.000131	0.000054	0.000235	0.001236	0.011798	0.013601	0.044733	0.001901	0.003599	0.008455	0.000752	0.001493	0.000575	0.001616	0.001069	0.003485	0.001388	0.000565	0.000335	0.001843	0.003324	0.004236	0.001992	0.000441	0.000831	0.001240	0.000686	0.001669	0.000827	0.002829	0.000891	0.000147	0.001123	0.000076	0.000174	0.000087	0.000036	0.000174	0.000421	0.000657	0.001386	0.333537	0.454867
compliance	0.000218	0.001087	0.000090	0.000097	0.000248	0.004193	0.000352	0.000298	0.000599	0.002598	0.000913	0.004018	0.000137	0.000665	0.000950	0.000577	0.000209	0.000150	0.000225	0.000181	0.000108	0.001001	0.000481	0.000119	0.000073	0.000044	0.000450	0.000982	0.000169	0.000189	0.000507	0.000782	0.000144	0.000144	0.000238	0.000893	0.005894	0.001004	0.000212	0.000046	0.001584	0.000927	0.000441	0.000177	0.001010	0.000117	0.000023	0.000096	0.000184	0.000628	0.000128	0.000868	0.000120	0.000155	0.000295	0.000045	0.000154	0.000083	0.000390	0.000133	0.000034	0.001667	0.000670	0.000075	0.000185	0.000999	0.000316	0.000401	0.000315	0.000326	0.390035	0.566135
